alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9228343961658811,-0.9733387699878139,-0.9380639910473575,-0.9662687853214729,-0.9915405790985995,-0.9880852842809364,-0.989670141639469,-0.989670141639469
-0.9517487226205094,-0.988972240627563,-0.9681570781830205,-0.9511898426214552,-0.9889284063737015,-0.9641861761426979,-0.9842475859570136,-0.9842475859570136
-0.994335960708203,-0.9671576645244394,-0.9867745053156315,-0.9756456068324083,-0.989229810918882,-0.9338071348940914,-0.9863912588843257,-0.9863912588843257
-0.9936071612468809,-0.9881938105542144,-0.9669973040337759,-0.9672064674725664,-0.9908172081901662,-0.9727564102564102,-0.9734961569565355,-0.9734961569565355
-0.9626569493405157,-0.9901862208609993,-0.9946487613815556,-0.9760510910058542,-0.9652781963952016,-0.9892001114827201,-0.9941668951322368,-0.9941668951322368
-0.9753634095140017,-0.9821146423623499,-0.9867541584007324,-0.9645454775843281,-0.985311551831535,-0.9843227424749164,-0.9818972607552177,-0.9818972607552177
-0.9759892264427457,-0.991650410760869,-0.9809552876545093,-0.9733901011176157,-0.9868185745574377,-0.9746376811594203,-0.9858815166072656,-0.9858815166072656
-0.9528340000792174,-0.9633118492811106,-0.9474235719009105,-0.9664715274081959,-0.9895111218277172,-0.9779821627647715,-0.9738268005957096,-0.9738268005957096
-0.9791024676199153,-0.7917050862064972,-0.8994862403987995,-0.8737423654932969,-0.9228002491610907,-0.9646042363433668,-0.9134485167188579,-0.9134485167188579
-0.9338376836851903,-0.9592065573466655,-0.947810163283992,-0.9340327935325274,-0.9894106536459903,-0.9510172798216276,-0.9664148723508901,-0.9664148723508901
-0.9674892066384125,-0.96644410362387,-0.9525713413703647,-0.9674852378418105,-0.9915807663712902,-0.9806995540691192,-0.9871765375273642,-0.9871765375273642
-0.9626094189408643,-0.9833564236698344,-0.8853044407141767,-0.7566334676499658,-0.9212731327988426,-0.8616917502787068,-0.8717901735465801,-0.8717901735465801
-0.9363805600665426,-0.9449075382612282,-0.8612747342184242,-0.9509871005347322,-0.9806498281994093,-0.9572881828316611,-0.9565534258125223,-0.9565534258125223
-0.9720758902047768,-0.9874431815549141,-0.959204435627448,-0.9266327073671405,-0.9591697309462094,-0.9390328874024526,-0.984319225412168,-0.984319225412168
-0.9952865687012318,-0.9899267441698831,-0.9569866219034538,-0.9793203071542614,-0.9855526754676794,-0.9678790412486065,-0.9878874213515886,-0.9878874213515886
-0.9872539311601378,-0.9652115893410682,-0.9271580446614782,-0.9736688714868598,-0.98776297546567,-0.971850613154961,-0.9710989905725232,-0.9710989905725232
-0.9644393393274449,-0.8929751319392639,-0.9400579887074623,-0.9274690184748726,-0.96736793457512,-0.965649386845039,-0.9567766102689648,-0.9567766102689648
-0.9922446231235394,-0.9704381912621224,-0.9732234599928786,-0.875414987708761,-0.9814133863805333,-0.9747073578595318,-0.9822967884858863,-0.9822967884858863
-0.9410543826989345,-0.9740430638637007,-0.9195279515743425,-0.9029372259813984,-0.9771133482026242,-0.9519230769230769,-0.9883778760830302,-0.9883778760830302
-0.9978848972155108,-0.9670371932035641,-0.9773335368024824,-0.9567652500063357,-0.9834830309241064,-0.9703874024526199,-0.9641830277864648,-0.9641830277864648
-0.9732483067295125,-0.9849225508412142,-0.9817488173355715,-0.958513900504321,-0.9682520545743163,-0.9779821627647715,-0.9654422289789862,-0.9654422289789862
-0.9873173050263397,-0.9540818926971212,-0.9417060888142835,-0.9752401226589624,-0.9818554463801314,-0.9640468227424749,-0.9727714963140123,-0.9727714963140123
-0.9880064958212857,-0.99390229775877,-0.9151126710412534,-0.9438911274994298,-0.9891896236461912,-0.9788879598662208,-0.97254555649391,-0.97254555649391
-0.9511704360914168,-0.9627928958988782,-0.8778574698611323,-0.9655338452571023,-0.9908172081901662,-0.9427257525083612,-0.9549883792537649,-0.9549883792537649
-0.9168455658097991,-0.9616530518629036,-0.7272292588636249,-0.8809903950936415,-0.955291659131553,-0.7661649944258639,-0.8541916658515383,-0.8541916658515383
-0.9948429516378183,-0.9977666470514645,-0.99497431201994,-0.9518234116424643,-0.9909980509172746,-0.9740105908584169,-0.9959248171471792,-0.9959248171471792
-0.9895829207430585,-0.9723008632233492,-0.9568238465842617,-0.9824374667376264,-0.9752848272951956,-0.907608695652174,-0.9777311509016239,-0.9777311509016239
-0.9059373390897929,-0.9892965864914581,-0.9548908896688539,-0.9857827111685546,-0.985150802740772,-0.9834169453734671,-0.9621743676784821,-0.9621743676784821
-0.9820731175981304,-0.9878323965915883,-0.9463858792410601,-0.9464000608226261,-0.9883657845560311,-0.9805602006688963,-0.9658224691640365,-0.9658224691640365
-0.9866122707648434,-0.9871651708144324,-0.9475863472201027,-0.9610988621100383,-0.9788213072919806,-0.9597965440356745,-0.9728541572238057,-0.9728541572238057
-0.9297104606487899,-0.9864701439632284,-0.9561320514776946,-0.9597556957854989,-0.9868989491028192,-0.9708054626532887,-0.9721129643993238,-0.9721129643993238
-0.9549649463302571,-0.9632747811823796,-0.9516760771148075,-0.9231607491320104,-0.9491831936825608,-0.5983138238573021,-0.8098275555653525,-0.8098275555653525
-0.9793401196181725,-0.973468508333372,-0.957780151584516,-0.9651030183228161,-0.9893503727369543,-0.9825808249721293,-0.9814426257513532,-0.9814426257513532
-0.9057551392244623,-0.9833286225957862,-0.9599776183936111,-0.9706530829468563,-0.9641127654871702,-0.9489966555183946,-0.9682471891846466,-0.9682471891846466
-0.973858280191706,-0.9859141224822652,-0.9804669616969327,-0.9126688461440989,-0.987702694556634,-0.990175585284281,-0.995453649961356,-0.995453649961356
-0.9909613023329504,-0.9707532701013349,-0.9945470268070604,-0.9177880838338529,-0.9899732754636607,-0.9809085841694537,-0.9711651193003581,-0.9711651193003581
-0.9761872697746267,-0.9778888791070295,-0.9866524238262373,-0.9654324742137408,-0.9921232945526152,-0.9728957636566332,-0.9812332181132096,-0.9812332181132096
-0.9659286251831901,-0.9824019201275143,-0.8835749529477593,-0.9587419853518843,-0.9708843209355598,-0.9696209587513935,-0.9819633894830524,-0.9819633894830524
-0.9166396007446429,-0.9115833175021661,-0.7860928836665141,-0.7796953800146988,-0.883657845560311,-0.8274108138238573,-0.9590718281975651,-0.9590718281975651
-0.9658414861171625,-0.9768509723425648,-0.9978432270207029,-0.9742517549861882,-0.9771133482026242,-0.969969342251951,-0.9416524191404092,-0.9416524191404092
-0.9776765556303719,-0.9679638956718362,-0.979246146802991,-0.8991358118553435,-0.98368396728756,-0.969969342251951,-0.9792796652784226,-0.9792796652784226
-0.9943914128411296,-0.9644331592677197,-0.9297217559387558,-0.95359740490129,-0.9832218136516165,-0.9665551839464883,-0.9580468329161254,-0.9580468329161254
-0.9969422109557571,-0.9645999657120087,-0.8577140241110941,-0.9779011125472009,-0.9788414009283259,-0.9653706800445931,-0.9952993495964081,-0.9952993495964081
-0.9843545767813998,-0.9821146423623499,-0.9497634671142988,-0.9580577308091943,-0.9776156891112585,-0.9611204013377926,-0.8035067513298074,-0.8035067513298074
-0.9889491820810393,-0.9838846440767495,-0.8775115723078488,-0.9765579462226615,-0.985532581831334,-0.9834169453734671,-0.969850810834641,-0.969850810834641
-0.9857012714381906,-0.9738299222959981,-0.9776387405259678,-0.9714893940545883,-0.9785399963831455,-0.9433528428093646,-0.9964180272422805,-0.9964180272422805
-0.9596862993623004,-0.986321871568305,-0.9911083981891246,-0.9459692338883398,-0.9864769827395664,-0.9658584169453734,-0.9968065335183101,-0.9968065335183101
-0.8860379451023884,-0.9442681135581205,-0.8092476728216085,-0.8185458323829798,-0.896276649185203,-0.907329988851728,-0.7984754572870414,-0.7984754572870414
-0.9909533805996752,-0.9910480541564922,-0.9912915204232158,-0.9781291973947642,-0.9806900154721,-0.9790273132664437,-0.9866089326134486,-0.9866089326134486
-0.9851150631758229,-0.978667309180378,-0.9163945266798922,-0.990445779163182,-0.9814937609259148,-0.9636287625418061,-0.9832170799482542,-0.9832170799482542
-0.9602725076246683,-0.9752014419490407,-0.97926649371789,-0.979294964393421,-0.9835834991058332,-0.9837653288740246,-0.996743160154135,-0.996743160154135
-0.9428763813522398,-0.7951153512897382,-0.6360140393712803,-0.9147216097721685,-0.9300942391544598,-0.8485925306577481,-0.82556619279004,-0.82556619279004
-0.9600744642927873,-0.984134853743183,-0.9330993438119946,-0.9649509617577738,-0.9843470572869573,-0.9707357859531772,-0.9966467224260426,-0.9966467224260426
-0.9545371727333941,-0.9480119915299394,-0.9435576580700952,-0.985732025646874,-0.9934896618241003,-0.9715022296544036,-0.9829966508554715,-0.9829966508554715
-0.9916980235275479,-0.9647667721562976,-0.9203825220001017,-0.9851998276692263,-0.9797858018365584,-0.971711259754738,-0.9897390257309635,-0.9897390257309635
-0.9482552382461282,-0.9656564065258388,-0.9554809502009258,-0.9681694923845003,-0.9824582554704925,-0.9407748049052397,-0.9942633328603292,-0.9942633328603292
-0.9902404246049036,-0.9904086294533846,-0.9694389338216592,-0.9640386223675207,-0.9907569272811301,-0.9823021181716833,-0.935397743632699,-0.935397743632699
-0.8502871628312274,-0.9781854238968766,-0.9717584821201485,-0.9588686991560861,-0.982759660015673,-0.9670429208472686,-0.9826356982160398,-0.9826356982160398
-0.9532300867429794,-0.9398384757597802,-0.9222544381708123,-0.9856813401251933,-0.9903349609178773,-0.9528288740245262,-0.9567931424509235,-0.9567931424509235
-0.9417752604269815,-0.9740708649377487,-0.85905692049443,-0.8769608961200233,-0.9143006409869994,-0.9414715719063546,-0.9503070163957914,-0.9503070163957914
-0.9318572503663801,-0.9565005861393112,-0.948542652220357,-0.8566613446868903,-0.972150220025318,-0.9671822742474916,-0.8180605821807877,-0.8180605821807877
-0.9888224343486355,-0.9700675102748136,-0.9501500584973803,-0.9666489267340784,-0.9874414772841441,-0.9592391304347826,-0.9950734097763058,-0.9950734097763058
-0.87177090347368,-0.9325267932851139,-0.9207487664682843,-0.9380116069844648,-0.9835634054694878,-0.9338768115942029,-0.8835969068287555,-0.8835969068287555
-0.895504416366301,-0.9646741019094704,-0.9555012971158248,-0.9750373805722395,-0.9753451082042317,-0.9365942028985508,-0.7728671074330068,-0.7728671074330068
-0.8535113082742504,-0.8280966921355395,-0.35874663004221985,-0.3230695151929851,-0.9297124600638977,-0.7787068004459309,-0.3739207584965083,-0.3739207584965083
-0.9145561848932546,-0.9081545183695596,-0.9093341472099293,-0.8910261283864265,-0.9465308336849719,-0.8093645484949833,-0.9419417323246866,-0.9419417323246866
-0.9931318572503663,-0.9750809706281652,-0.9572104379673432,-0.9604399503281887,-0.9888882191010107,-0.9805602006688963,-0.9925798056642011,-0.9925798056642011
-0.9869766704955044,-0.920831808135521,-0.9538531970090035,-0.8600572746394992,-0.9934092872787188,-0.9805602006688963,-0.9549773577991257,-0.9549773577991257
-0.8415732562284628,-0.943851097447398,-0.8578361056004883,-0.7228769102105983,-0.868748367392047,-0.8643394648829431,-0.7779149336577315,-0.7779149336577315
-0.5663247118469521,-0.9242976753668584,-0.7298336639707004,-0.5735573633391622,-0.9120099664436273,-0.9184782608695652,-0.8228135844939155,-0.8228135844939155
-0.9450073276032795,-0.9344728684684852,-0.9337504450887634,-0.939126688461441,-0.9876625072839432,-0.9414018952062431,-0.9067584937529017,-0.9067584937529017
-0.5989622529409435,-0.7714473702500706,-0.9074825779541177,-0.5369370739248334,-0.9139590491691282,-0.7948021181716833,-0.7327490125465485,-0.7327490125465485
-0.9861844971679804,-0.9833100885464209,-0.9822167963782491,-0.9872019057756152,-0.9815138545622601,-0.9942865105908584,-0.9555945592589173,-0.9555945592589173
-0.9768130867033707,-0.9828652713616503,-0.9915356834020042,-0.965026990040295,-0.9867582936484015,-0.9502508361204013,-0.9323613328796168,-0.9323613328796168
-0.9961262724284073,-0.9961449177319884,-0.987791851060583,-0.9940191084416736,-0.9804287981996102,-0.9727564102564102,-0.987766185350558,-0.987766185350558
-0.8963758070265774,-0.8497166607203258,-0.7850958848364616,-0.731163993005398,-0.8964574919123114,-0.8773690078037905,-0.8595122730785816,-0.8595122730785816
-0.8566879233176219,-0.8373173816948462,-0.8827610763517981,-0.5645099977191514,-0.908674422810296,-0.8552118171683389,-0.6931985225740056,-0.6931985225740056
-0.9265417673386938,-0.9870354324688744,-0.9247367617884938,-0.8973364758356775,-0.9816344163803323,-0.9793756967670011,-0.9476425797367801,-0.9476425797367801
-0.8952509209014933,-0.9552958729305575,-0.9132204079556437,-0.9129983020350236,-0.9848293045592461,-0.9705964325529542,-0.902363688715546,-0.902363688715546
-0.9916980235275479,-0.9666479781668899,-0.9732234599928786,-0.9796244202843458,-0.9728133100247152,-0.9734531772575251,-0.9644199890612063,-0.9644199890612063
-0.9632748445359844,-0.9101283946269791,-0.9544636044559743,-0.9625433994779391,-0.982377880925111,-0.9726170568561873,-0.9427077234221065,-0.9427077234221065
-0.9604626292232741,-0.9020290150542816,-0.8303474235719009,-0.8010086418814466,-0.9381316936926075,-0.8823857302118172,-0.898696299684373,-0.898696299684373
-0.9243553689547273,-0.9789823880195905,-0.9400986825372603,-0.9411794520895106,-0.9773142845660779,-0.9526895206243032,-0.954845100343456,-0.954845100343456
-0.9945498475066344,-0.9705215944842669,-0.9573325194567374,-0.9645961631060088,-0.9822774127433842,-0.987876254180602,-0.9636622640547656,-0.9636622640547656
-0.9778033033627758,-0.9590119498283284,-0.9459789409430795,-0.9646215058668491,-0.9875218518295256,-0.9777034559643255,-0.984101551683045,-0.984101551683045
-0.9775973382976195,-0.976313484910967,-0.9725723587161097,-0.9470082870827948,-0.985371832740571,-0.9813266443701226,-0.9952855727781091,-0.9952855727781091
-0.9922446231235394,-0.967139130475074,-0.9950353527646371,-0.9746825819204744,-0.9834830309241064,-0.9875278706800446,-0.9804451841065114,-0.9804451841065114
-0.9770745039014537,-0.9540077564996594,-0.9764993132916222,-0.9545350870523834,-0.9747222054775253,-0.9761008918617614,-0.9883145027188551,-0.9883145027188551
-0.9864300708995128,-0.965220856365751,-0.9754819675466707,-0.9429787881091766,-0.9872606345570358,-0.9788182831661093,-0.9791363863681138,-0.9791363863681138
-0.9787459896225295,-0.9761096103679472,-0.9037997863573936,-0.9633543678248309,-0.9828601281973999,-0.9789576365663322,-0.9884798245384422,-0.9884798245384422
-0.9940111696439181,-0.9836344344103161,-0.963538328500941,-0.9635317671507134,-0.994614905459441,-0.9608416945373467,-0.9860633706088113,-0.9860633706088113
-0.9730502633976315,-0.9722452610752529,-0.9739356020143446,-0.9834258344104007,-0.9836236863785239,-0.9729654403567447,-0.9872316448005599,-0.9872316448005599
-0.8942210955757119,-0.700350756884241,-0.6875527748105194,-0.6990800577814947,-0.924447927341411,-0.8646181716833891,-0.9386077422963476,-0.9386077422963476
-0.9186596427298293,-0.8748302976104977,-0.7003102904522102,-0.9045084771535011,-0.9273414109751442,-0.9028010033444815,-0.7452142777434123,-0.7452142777434123
-0.9742622885887432,-0.9827169989667267,-0.9201587059362124,-0.9839833751488887,-0.9787610263829445,-0.970108695652174,-0.9761523275245675,-0.9761523275245675
-0.983340594922169,-0.9893151205408236,-0.9249198840225851,-0.951113814338934,-0.9826190045612555,-0.9558249721293199,-0.9947730751373893,-0.9947730751373893
-0.9937576741791104,-0.9749419652579244,-0.9934075995727147,-0.9569679920930586,-0.9927261036429763,-0.9847408026755853,-0.9783235540884775,-0.9783235540884775
-0.9764407652394343,-0.9818366316218683,-0.9762144564830357,-0.9345649915101751,-0.9843269636506119,-0.9567307692307693,-0.9763617351627111,-0.9763617351627111
-0.968923040361231,-0.9563337796950222,-0.9361106872170507,-0.9322588002737018,-0.9962424900034159,-0.9682971014492754,-0.9300964239512741,-0.9300964239512741
-0.9791579197528419,-0.9725140047910518,-0.9494989572206114,-0.9670797536683646,-0.9880643800108506,-0.9237040133779264,-0.9817429603902698,-0.9817429603902698
-0.9556937457915792,-0.9653598617359918,-0.9777201281855639,-0.9714133657720672,-0.97960495910945,-0.982093088071349,-0.9914005100178134,-0.9914005100178134
-0.9760288351091219,-0.9841533877925484,-0.9745053156315173,-0.9359081578347145,-0.9841662145598489,-0.9823021181716833,-0.9814371150240336,-0.9814371150240336
-0.9497128371687725,-0.9489664950722596,-0.9355613205147769,-0.9584885577434805,-0.9744408945686901,-0.9814659977703456,-0.9083290510389788,-0.9083290510389788
-0.9654850081197766,-0.9690481375597144,-0.9771300676534921,-0.9767606883093845,-0.9870797918299274,-0.9726170568561873,-0.9741271352346261,-0.9741271352346261
-0.7671485721075771,-0.6102845439928829,-0.3755328348339183,-0.8572442281862186,-0.9573211164024353,-0.8712374581939799,-0.5872823434918999,-0.5872823434918999
-0.9702222046183705,-0.9716614385202414,-0.8748664733709751,-0.9502268177095212,-0.9731950891152772,-0.9825111482720178,-0.9287462957579798,-0.9287462957579798
-0.4199390026537807,-0.8152433289006065,-0.6859453685334962,-0.6101016244709698,-0.9253320473406073,-0.560200668896321,-0.913663435084321,-0.913663435084321
-0.4675486196379768,-0.6016847450873186,-0.7813113586652424,-0.8106135482399452,-0.8544216046777986,-0.8301282051282051,-0.5118570186689665,-0.5118570186689665
-0.7749594011169644,-0.5808524736005634,-0.4353324177221629,-0.37593451430598845,-0.8289428737918701,0.045359531772575234,-0.24870601234127387,-0.24870601234127387
-0.9256545332118667,-0.9605966110490736,-0.9791240653135969,-0.9427253605007729,-0.935599895513091,-0.9689241917502787,-0.9091198404093368,-0.9091198404093368
-0.8593892343644789,-0.8260208786066101,-0.8708784780507656,-0.7370435135203629,-0.5977655876383949,-0.7279821627647715,-0.606985949023017,-0.606985949023017
-0.9087020240028518,-0.7350186962222973,-0.7593570374891907,-0.7355482906307813,-0.746096811139912,-0.382943143812709,-0.9638771824202288,-0.9638771824202288
-0.8075652552778548,-0.851236452768292,-0.3812910117503433,-0.6116475328822322,-0.8182530592561336,-0.3308946488294314,-0.6175169489307122,-0.6175169489307122
-0.9775022774983166,-0.7962366612763473,-0.886220051884633,-0.7790618109936897,-0.9024654891795768,-0.9019648829431438,-0.9476756441006975,-0.9476756441006975
-0.8473798867192142,-0.8498927341892974,-0.9514726079658172,-0.9332471679464761,-0.9532421082243253,-0.9591694537346711,-0.8684754710638597,-0.8684754710638597
-0.7754822355131303,-0.990093550614172,-0.9879749732946742,-0.8630477204186624,-0.9821166636526212,-0.9726170568561873,-0.9436583238847321,-0.9436583238847321
-0.9622291757436527,-0.9810952696472507,-0.9800803703138512,-0.9611242048708787,-0.9957803363674724,-0.9933807134894092,-0.9798169611920805,-0.9798169611920805
-0.964312591595041,-0.964090279354459,-0.9730403377587873,-0.981170328695608,-0.9870195109208914,-0.9913600891861761,-0.9341688514404353,-0.9341688514404353
0.04188220382619723,0.13439502546115034,-0.7052545907726742,-0.36442890088446234,-0.5199228404364338,0.11573299888517274,0.14039542223881574,0.14039542223881574
-0.952200261417198,-0.883300358170504,-0.9391423775370059,-0.6918827137028307,-0.7575702774931179,-0.8639214046822743,-0.8106734522089062,-0.8106734522089062
-0.9464807699924743,-0.9739503936168734,-0.9766010478661173,-0.7934564991510176,-0.9167319709847891,-0.5896042363433668,-0.7683262681216824,-0.7683262681216824
-0.9656909731849329,-0.9705957306817287,-0.9789002492497075,-0.9082338629970349,-0.9509514336809533,-0.8985507246376812,-0.9870608122536533,-0.9870608122536533
-0.8380956153206321,-0.8334808334762,-0.8138053817589908,-0.6317950277503231,-0.886651797375771,-0.7588489409141583,-0.8291812299116768,-0.8291812299116768
-0.9879352002218086,-0.9656471395011561,-0.9866931176560354,-0.9368965255074888,-0.974983422750015,-0.917572463768116,-0.9653705895238318,-0.9653705895238318
-0.9696597615558284,-0.9799554256112761,-0.9751564169082862,-0.9643934210192858,-0.9861353909216951,-0.975752508361204,-0.9873335932559719,-0.9873335932559719
-0.9742939755218442,-0.9833100885464209,-0.974179764993133,-0.9583871867001191,-0.9790825245644704,-0.967948717948718,-0.9729864146794754,-0.9729864146794754
-0.9843070463817484,-0.9721711248777911,-0.9718195228648456,-0.9846929724524189,-0.9852110836498081,-0.985855629877369,-0.9707986559336068,-0.9707986559336068
-0.9631639402701311,-0.9855341744702737,-0.939915560303169,-0.8907473580171824,-0.9862358591034219,-0.9345735785953178,-0.9333615298881185,-0.9333615298881185
-0.9336554838198597,-0.9689554673128872,-0.8695355816674297,-0.7907448237410983,-0.8885004119195451,-0.8749303232998885,-0.8238688887756128,-0.8238688887756128
-0.9929338139184853,-0.9947919321283112,-0.9946894552113535,-0.9425986466965711,-0.9772740972933872,-0.9730351170568562,-0.9569501981795312,-0.9569501981795312
-0.9836812294530043,-0.96644410362387,-0.9811384098886007,-0.9564864796370917,-0.9744007072959994,-0.9430741360089187,-0.8982030895892718,-0.8982030895892718
-0.9970293500217847,-0.9710034797677684,-0.9836817742509792,-0.9865936795154464,-0.9863363272851488,-0.9515050167224081,-0.9656378597988309,-0.9656378597988309
-0.9676397195706421,-0.994995806671331,-0.9719416043542398,-0.9472617146911985,-0.9778769063837482,-0.960005574136009,-0.9860275508812342,-0.9860275508812342
