alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9659424059012672,-0.9725695379525257,-0.9652487488960848,-0.8336375030233734,-0.9180734856007944,-0.9873080429142417,-0.9588075820351574,-0.9588075820351574
-0.6509007944013618,-0.526552020415753,-0.6727553723874007,-0.6176257173640581,-0.742154915590864,-0.6709206927985415,-0.8499530511199467,-0.8499530511199467
-0.9584121429922451,-0.9399197219764296,-0.9777156314395055,-0.9080894478770422,-0.9443892750744787,-0.9655704368557605,-0.9697873972673987,-0.9697873972673987
-0.9473590883298657,-0.817438028187076,-0.856697085663821,-0.536753226764001,-0.7469712015888779,-0.8270808498702755,-0.9651435911295873,-0.9651435911295873
-0.6379444864762625,-0.8978571153772169,-0.9373417721518987,-0.8393104509773741,-0.8178252234359483,-0.8380898955192483,-0.9566379958075718,-0.9566379958075718
-0.7433208814072252,-0.7516639095141,-0.45178098322048865,-0.4518788891576332,-0.8062065541211519,-0.8362667414627305,-0.8864849452448819,-0.8864849452448819
-0.7497044637790808,-0.030174790648764382,-0.7141301148071828,-0.10213505134237777,-0.6631578947368422,-0.7901269195708576,-0.786708126567865,-0.786708126567865
-0.9270261963306223,-0.953987612049398,-0.9805269355313512,-0.9634556608544603,-0.9526812313803377,-0.9655003155458944,-0.9461429939361179,-0.9461429939361179
-0.9850695101191602,-0.9745187806973672,-0.9848248454518693,-0.9306053343301304,-0.9500993048659384,-0.9638875254189748,-0.9838544148200572,-0.9838544148200572
-0.9077926990731984,-0.6363251644673567,-0.8864586399764498,-0.5817410233294488,-0.7361966236345581,-0.774139260921394,-0.9183860358891913,-0.9183860358891913
-0.9462124077926991,-0.96578566024186,-0.907182808360318,-0.9251962444205017,-0.8621151936444886,-0.9256714115419676,-0.938107351795249,-0.938107351795249
-0.9855778324191413,-0.9038330832660075,-0.9556226081836915,-0.8674553090437345,-0.8829195630585899,-0.8908211205385317,-0.9750961964441448,-0.9750961964441448
-0.37801446945337625,-0.8912271252516704,-0.7897851045039741,-0.36528947426284664,-0.4584409136047667,-0.6254820840053292,-0.9280823031049417,-0.9280823031049417
-0.9437180820881407,-0.9730568486387361,-0.9894465705033854,-0.803953473031509,-0.8865938430983118,-0.7869013393170184,-0.9863490674772895,-0.9863490674772895
-0.6992505201437489,-0.9164390412803447,-0.7901530762437445,-0.7287979067261814,-0.3961271102284012,-0.7463011009045649,-0.8891244846536138,-0.8891244846536138
-0.923042368072631,-0.6347991125815925,-0.842346187812776,-0.6419886101277512,-0.7634558093346574,-0.9082112053853166,-0.7920800815080853,-0.7920800815080853
-0.9308563457537355,-0.9612459764808474,-0.9493082131292316,-0.930385452626487,-0.9671797418073486,-0.9606619451651357,-0.9862710515341743,-0.9862710515341743
-0.9901409116701343,-0.9759678887905718,-0.9915219311156903,-0.9155654258009192,-0.9784508440913605,-0.977420938223126,-0.9900994053141859,-0.9900994053141859
-0.8642188386608662,-0.7741827928031906,-0.8455843391227553,-0.760548824732294,-0.8890764647467726,-0.7452492812565739,-0.8913702293018595,-0.8913702293018595
-0.30966285227917534,-0.7173726259634003,-0.7674124227259347,-0.5703511510807187,-0.795630585898709,-0.8186662926863474,-0.9324214755601127,-0.9324214755601127
-0.9427723661811992,-0.8855461085676913,-0.9000147188695908,-0.930385452626487,-0.8987586891757696,-0.9541406633475913,-0.9799499026193853,-0.9799499026193853
-0.9549011726877246,-0.9279036663717155,-0.7644833676773624,-0.7517975329272851,-0.8192651439920556,-0.9391347030362527,-0.962962859767271,-0.962962859767271
-0.9966072441838472,-0.993446953667013,-0.8163673829849868,-0.8471382396270806,-0.8413108242303873,-0.7589229366804572,-0.963932486488846,-0.963932486488846
-0.8478697749196141,-0.9180163890278152,-0.9018251398292612,-0.7578662679478441,-0.7628103277060576,-0.8615104130145151,-0.8953861928498388,-0.8953861928498388
-0.8562038963495366,-0.949268392772413,-0.9669708566382101,-0.827348886299171,-0.941708043694141,-0.8620713834934437,-0.9795542503364437,-0.9795542503364437
-0.7390533383771515,-0.8771464112132754,-0.8548866647041508,-0.806504100793773,-0.7354518371400198,-0.7918799523175093,-0.9328152703205991,-0.9328152703205991
-0.9713802723661812,-0.9771220456789649,-0.9852222549308213,-0.8688625519470525,-0.8647964250248262,-0.9676740761517425,-0.9924528862648289,-0.9924528862648289
-0.9816294685076603,-0.9847138332115056,-0.9998233735649102,-0.9905890630840608,-0.9839622641509433,-0.9913049575766075,-0.981346759505639,-0.981346759505639
-0.810088424437299,-0.810320727375319,-0.7594053576685311,-0.5178434002506651,-0.6487586891757696,-0.7819227263165276,-0.8856546327074412,-0.8856546327074412
-0.9233260828447134,-0.9736723989792123,-0.9585663821018546,-0.8865850172607137,-0.9164846077457796,-0.926092139401164,-0.944502801608243,-0.944502801608243
-0.8558847172309438,-0.9575270265071365,-0.9342360906682367,-0.9358824952175729,-0.9215988083416087,-0.9687960171095996,-0.9850970973425355,-0.9850970973425355
-0.9580929638736524,-0.9334820913322818,-0.9788784221371799,-0.9408957980606434,-0.9356504468718967,-0.9516162961924128,-0.9911656232034275,-0.9911656232034275
-0.9157248912426708,-0.8586414291027071,-0.9154695319399471,-0.2941357549638295,-0.34865938430983123,-0.16555641259378728,-0.9704356726042372,-0.9704356726042372
-0.953648099111027,-0.9622718937149746,-0.9590521047983515,-0.9432705204599925,-0.7623634558093346,-0.8197882336442045,-0.9713662913542546,-0.9713662913542546
-0.6478035748061282,-0.7196168199130535,-0.8804091845746247,-0.5671408782075243,-0.653227408142999,-0.731996353691887,-0.9229072455449646,-0.9229072455449646
-0.9923160582560999,-0.9342643532233037,-0.9528554607006182,-0.9504386639987686,-0.9510923535253227,-0.9195708575836197,-0.991709877282779,-0.991709877282779
-0.9669472290523926,-0.9749034996601649,-0.9688548719458345,-0.8944128059104202,-0.9044687189672294,-0.9164855199495127,-0.9674227711820251,-0.9674227711820251
-0.87807357669756,-0.9761858962028238,-0.9737268177803945,-0.8638492491039821,-0.8676762661370407,-0.6799663417712642,-0.9921408224923679,-0.9921408224923679
-0.9568753546434651,-0.9895997640390362,-0.9850750662349131,-0.9115635787946085,-0.895382323733863,-0.9307201458523245,-0.9702777831955516,-0.9702777831955516
-0.9261277662190278,-0.9669654650611061,-0.9871798645863997,-0.8347808878823193,-0.9655908639523336,-0.9697777154477245,-0.9658011540787014,-0.9658011540787014
-0.9729170607149612,-0.9711589017556008,-0.9719458345599058,-0.9565513753600563,-0.9240317775571003,-0.9765794825047331,-0.9882548855162473,-0.9882548855162473
-0.9902473047096653,-0.9581169289167596,-0.9730939063879894,-0.9397963895424262,-0.9284508440913605,-0.9315616015707173,-0.9903668885477239,-0.9903668885477239
-0.9476309816531114,-0.9590146064966208,-0.9235060347365323,-0.8992062270498472,-0.967279046673287,-0.9352079096837529,-0.9777468809876075,-0.9777468809876075
-0.9927889162095707,-0.99447287090114,-0.9517073888725346,-0.934475252314255,-0.8963257199602781,-0.9199915854428161,-0.9930231456585521,-0.9930231456585521
-0.9182073954983923,-0.9288911117095628,-0.9133352958492787,-0.941643395853031,-0.9554121151936444,-0.9244092279643784,-0.9819653144831955,-0.9819653144831955
-0.9777520332891999,-0.9643750240449351,-0.980055931704445,-0.9545724400272654,-0.9365938430983118,-0.9699179580674567,-0.9924881791914762,-0.9924881791914762
-0.9751631359939474,-0.9610536169994486,-0.9468501619075655,-0.9612568438180259,-0.9230883813306852,-0.8932753663838441,-0.9921055295657205,-0.9921055295657205
-0.8420418006430868,-0.9455879146949819,-0.9588901972328525,-0.9788034037687724,-0.9430983118172791,-0.913750788864736,-0.9757741921402653,-0.9757741921402653
-0.7926636088519009,-0.6941227766449942,-0.7568148366205476,0.6534664350579389,1.0,0.4054414136456068,-0.7575320213652232,-0.7575320213652232
-0.981085681861169,-0.931135305659216,-0.9065351780983221,-0.8048329998460828,-0.7860476663356505,-0.8786200126218358,-0.9744330609276652,-0.9744330609276652
-0.9627151503688292,-0.9338539863296529,-0.9736385045628496,-0.8796367554255811,-0.7996027805362462,-0.9713905055746441,-0.976337021444168,-0.976337021444168
-0.9559414601853603,-0.9334949152977083,-0.9740653517809832,-0.9108599573429494,-0.9727408142999007,-0.9506345978542879,-0.9522969658299457,-0.9522969658299457
-0.9573363911480991,-0.9389963964657151,-0.9848101265822785,-0.9080014951955848,-0.9426514399205561,-0.8826169272842017,-0.9923135720806945,-0.9923135720806945
-0.9980731038396066,-0.9890355095602662,-0.9910214895496026,-0.9932716198685108,-0.9809831181727905,-0.9824696725334829,-0.9914201037797795,-0.9914201037797795
-0.6555820881407226,-0.9125790276869413,-0.9052840741831027,-0.5230765847973791,-0.5287487586891757,-0.7218988850711732,-0.7295484455787715,-0.7295484455787715
-0.9469216947229052,-0.9625155490580798,-0.9682072416838386,-0.8404098594955913,-0.9777060575968223,-0.9777014234625903,-0.9958168594310595,-0.9958168594310595
-0.9902354832608284,-0.9552187127303505,-0.9643950544598174,-0.9612128674772972,-0.9764647467725919,-0.9842227052801347,-0.9772862154187366,-0.9772862154187366
-0.9490495555135238,-0.9042178022288052,-0.901516043567854,-0.9442379999560236,-0.9432472691161867,-0.9889909543510272,-0.975218792926183,-0.975218792926183
-0.9722077737847551,-0.9854960951025276,-0.9490285546070062,-0.8028980408540205,-0.9571002979145978,-0.947689502839913,-0.9915705630986447,-0.9915705630986447
-0.9760261017590316,-0.9748265558676054,-0.9546511627906977,-0.9479759889179621,-0.9748262164846078,-0.9582778206296894,-0.9873038340192235,-0.9873038340192235
-0.9647011537734065,-0.9715436207183985,-0.9848101265822785,-0.9240088832208272,-0.9708540218470705,-0.9258817754715658,-0.9847887486149848,-0.9847887486149848
-0.7267944959334216,-0.8964336552148655,-0.5899175743302915,-0.6105015501660107,-0.49329692154915594,-0.8336021316878199,-0.8458219211797496,-0.8458219211797496
-0.6205078494420276,-0.8022929250182742,-0.9762290256108331,-0.8627938169264935,-0.9311817279046674,-0.9636771614893767,-0.9515372391457997,-0.9515372391457997
-0.9606109324758842,-0.8285435822465023,-0.9032234324403886,-0.3499857076892632,-0.8114697120158888,-0.7831147885842508,-0.9426081287040159,-0.9426081287040159
-0.6486074333270286,-0.8439451647238359,-0.8549161024433324,-0.19202269179181597,-0.8746772591857002,-0.7272982259308605,-0.4857616260008564,-0.4857616260008564
-0.9254184792888216,-0.8145141640698137,-0.9602590521047983,-0.8525913058774379,-0.8084409136047667,-0.8865437206367015,-0.83606064067807,-0.83606064067807
-0.9287403064119538,-0.9646956231805999,-0.931660288489844,-0.8876844257789309,-0.8659880834160874,-0.8842998387209873,-0.9707235885847815,-0.9707235885847815
-0.9924342727444676,-0.9867400197489068,-0.9632617015013247,-0.9494272081620089,-0.9264150943396227,-0.9946707804501788,-0.9942695432259406,-0.9942695432259406
-0.9255485152260261,-0.9536028930866003,-0.9523550191345305,-0.9453374084742409,-0.9688679245283018,-0.980436154547367,-0.9735507377614812,-0.9735507377614812
-0.814344146018536,-0.8566665384270125,-0.9184574624668825,-0.8875964730974736,-0.9193644488579941,-0.9523876306009397,-0.9612056435247232,-0.9612056435247232
-0.8724229241535842,-0.9332384359891766,-0.9286576390933177,-0.9318806482112624,-0.9696623634558094,-0.9495827782062969,-0.9558262584946824,-0.9558262584946824
-0.981901361830906,-0.9666833378217212,-0.9847218133647336,-0.9534730315090482,-0.9645978152929493,-0.9731435383212959,-0.994767359243914,-0.994767359243914
-0.9356676754303007,-0.9576809140922556,-0.9392699440682956,-0.7551837111633941,-0.9588381330685204,-0.984643433139331,-0.9859459851045275,-0.9859459851045275
-0.9696543408360129,-0.8942279331614922,-0.9700471003826906,-0.9349589920622705,-0.9257696127110229,-0.9516162961924128,-0.9944255751121711,-0.9944255751121711
-0.9520994893134103,-0.9825722309852652,-0.9415072122460995,-0.9310011213966886,-0.9768123138033764,-0.9892013182806255,-0.9887471289668553,-0.9887471289668553
-0.9141999243427275,-0.9546159863553008,-0.9485133941713276,-0.9331559620923943,-0.9358490566037736,-0.9446742865156721,-0.9794056485400338,-0.9794056485400338
-0.7125969358804616,-0.8042806396593954,-0.8790403297026789,-0.026539721629763147,-0.2888778550148957,-0.6641890470513989,-0.9095312263456125,-0.9095312263456125
-0.5696165121997352,-0.9514741148257865,-0.632057697968796,-0.1109742958288441,-0.7068520357497518,-0.6700792370801487,-0.9415827763087871,-0.9415827763087871
-0.9543337431435597,-0.9761474243065441,-0.9745657933470709,-0.9375096198245344,-0.9752234359483615,-0.8441904494775962,-0.9911470479788762,-0.9911470479788762
-0.9800572158123699,-0.9505892612113518,-0.903032087135708,-0.8826271465951319,-0.9601787487586891,-0.9618540074328589,-0.9904449044908392,-0.9904449044908392
-0.8367812559107244,-0.9657087164493005,-0.950323815130998,-0.8813958090547286,-0.9416583912611718,-0.9575766075310287,-0.9662506745128415,-0.9662506745128415
-0.3489218838660866,-0.7587427384295772,-0.3762731822196055,-0.3712262802612195,-0.28386295928500493,-0.6313021527242129,-0.8777155817342387,-0.8777155817342387
-0.8471132021940609,-0.9630798035368496,-0.9579923461878128,-0.7929154115086083,-0.8856504468718968,-0.9337353621765655,-0.976426182522014,-0.976426182522014
-0.9836627577075846,-0.988137831980405,-0.9760965557845157,-0.9407638690384573,-0.9591360476663356,-0.9717411121239745,-0.9774979729786208,-0.9774979729786208
-0.9764516739171553,-0.9718898677849165,-0.928466293788637,-0.9206666813254469,-0.9609731876861967,-0.9707594137858495,-0.9872778287048518,-0.9872778287048518
-0.9397106109324759,-0.9741981815617025,-0.9906240800706506,-0.8496888673893446,-0.9414101290963257,-0.9046350185821471,-0.9775927066238322,-0.9775927066238322
-0.9503026290902213,-0.9391887559471139,-0.9901236385045629,-0.8917302491259702,-0.9719960278053624,-0.9771404529836617,-0.9829609465191422,-0.9829609465191422
-0.9338708152071118,-0.9934213057361597,-0.9677215189873418,-0.9521977176279162,-0.9659384309831182,-0.9729331743916977,-0.992068379116618,-0.992068379116618
-0.9216947229052392,-0.9624899011272265,-0.9415219311156903,-0.9129268453571978,-0.9118172790466733,-0.9584881845592875,-0.9652810477912664,-0.9652810477912664
-0.9409282201626631,-0.9862142371664167,-0.9811598469237562,-0.8866289936014424,-0.9440913604766633,-0.9683752892504032,-0.9851286752242726,-0.9851286752242726
-0.9905546623794212,-0.8953307941881788,-0.9602590521047983,-0.9266914400052771,-0.9483614697120158,-0.9506345978542879,-0.9812483108155173,-0.9812483108155173
-0.985282296198222,-0.9716975083035176,-0.9809685016190757,-0.843708085050243,-0.9639523336643495,-0.9349975457541547,-0.9752503708079201,-0.9752503708079201
-0.8837124077926991,-0.9497557034586235,-0.9881365911098028,-0.9360584005804877,-0.9407149950347568,-0.9685856531800014,-0.9849039150072025,-0.9849039150072025
-0.9836864006052581,-0.9299939727362495,-0.9576390933176332,-0.95039468765804,-0.9267130089374379,-0.9401865226842437,-0.9836240820356217,-0.9836240820356217
-0.9755768867032344,-0.9760704805139845,-0.9362378569325875,-0.9018887838342972,-0.9164349553128104,-0.8310076432227754,-0.9868543135850834,-0.9868543135850834
-0.9639682239455267,-0.9753523384500955,-0.9749337650868414,-0.9852239495151608,-0.9339126117179741,-0.9859757380267863,-0.9599611034797897,-0.9599611034797897
-0.9173444297333081,-0.9903179061029251,-0.9663526641153959,-0.9505705930209547,-0.8763157894736842,-0.7378164224107706,-0.9981369049775101,-0.9981369049775101
-0.973649990542841,-0.9659010759306993,-0.9710479835148661,-0.8141559840805647,-0.9166832174776565,-0.8581445901409438,-0.9345409086814098,-0.9345409086814098
-0.9774092112729336,-0.9889200938714269,-0.9792905504857227,-0.9384770993205656,-0.9701092353525322,-0.95077484047402,-0.9880096925521709,-0.9880096925521709
-0.9591568942689616,-0.9550007053180984,-0.9108478068884309,-0.8560654367950042,-0.9469215491559086,-0.9724423252226352,-0.9731588005234498,-0.9731588005234498
-0.9477373746926423,-0.9791354082509394,-0.9546070061819252,-0.8723366828646189,-0.9434955312810328,-0.9735642661804923,-0.9918269011974519,-0.9918269011974519
-0.9202997919425004,-0.938252606470973,-0.9267589049161025,-0.9495151608434662,-0.9420556107249255,-0.9614332795736624,-0.9803771327840639,-0.9803771327840639
-0.9279364478910536,-0.9560266225522256,-0.9696791286429203,-0.9408518217199147,-0.9788480635551142,-0.8614402917046491,-0.9774942579337106,-0.9774942579337106
-0.8831804425950445,-0.9219661703792047,-0.9636591109802767,-0.7688163767892874,-0.9340615690168819,-0.925040319753173,-0.9782335518708501,-0.9782335518708501
-0.9612729336107433,-0.9548468177329794,-0.9206064174271416,-0.9125750346313684,-0.9546673286991063,-0.9781221513217867,-0.9734504315489044,-0.9734504315489044
-0.950420843578589,-0.8690673129945241,-0.9705916985575508,-0.8550100046175158,-0.8809831181727905,-0.9354182736133511,-0.9853014248125992,-0.9853014248125992
-0.9829061849820314,-0.9566421728927019,-0.9770532823079188,-0.9278788012049517,-0.9611717974180735,-0.8884369960030853,-0.969330446743438,-0.969330446743438
-0.8885000945715907,-0.9863681247515357,-0.9928319105092729,-0.9411156797642868,-0.9802383316782523,-0.9427108898394222,-0.9869861976793972,-0.9869861976793972
-0.5670039720068092,-0.4955949678759666,-0.7038416249632029,-0.6280041337760285,-0.6906653426017875,-0.6106864876235888,-0.8278392462916886,-0.8278392462916886
-0.984927652733119,-0.9554751920388823,-0.9606270238445688,-0.8859693484905121,-0.9379344587884806,-0.9755977841666083,-0.9824909933379957,-0.9824909933379957
-0.9975056742954417,-0.9224663050308416,-0.9935236973800412,-0.956463422678599,-0.9555114200595829,-0.9138209101746021,-0.9846680096554017,-0.9846680096554017
-0.896325893701532,-0.8645019813026584,-0.9254194877833383,-0.9332878911145803,-0.9259682224428997,-0.9359091227824136,-0.968866066129657,-0.968866066129657
-0.9318493474560242,-0.9641570166326832,-0.9708419193405946,-0.9211064447327337,-0.9605263157894737,-0.9366804571909403,-0.9893192458830337,-0.9893192458830337
-0.9660015131454511,-0.9255312327677965,-0.9797321165734472,-0.9242727412651993,-0.9680734856007944,-0.9274244442886193,-0.9861261647826746,-0.9861261647826746
-0.6278489691696614,-0.7629618230549251,-0.8662054754194878,-0.8111216165702853,-0.44791459781529297,-0.7852184278802328,-0.8572103913521185,-0.8572103913521185
-0.8488036693777189,-0.9514484668949332,-0.9808507506623492,-0.9088810220101585,-0.9140516385302879,-0.9436925881775472,-0.94498018487921,-0.94498018487921
-0.9750567429544165,-0.976429551545929,-0.9671916396820724,-0.9327161986851074,-0.8771598808341609,-0.9234275296262534,-0.9557593876862979,-0.9557593876862979
-0.9007471155664838,-0.9577706818502417,-0.959493670886076,-0.952373622990831,-0.9637537239324727,-0.9609424304045999,-0.9831578438993854,-0.9831578438993854
-0.9061495176848875,-0.952269200682235,-0.9656608772446276,-0.9269113217089207,-0.9416583912611718,-0.9429212537690204,-0.9729600456207514,-0.9729600456207514
-0.9693233402685834,-0.8769284038010233,-0.9805710921401236,-0.9605532223663669,-0.9538232373386296,-0.9412383423322348,-0.9782539846178565,-0.9782539846178565
-0.8943162473992813,-0.9722745867477142,-0.9714601118634089,-0.9317487191890763,-0.9239821251241311,-0.9657808007853587,-0.9930863014220264,-0.9930863014220264
-0.986464441081899,-0.9237487015735005,-0.9145716808949073,-0.8435321796873282,-0.9271598808341609,-0.8784797700021036,-0.9788056687870286,-0.9788056687870286
-0.9829889351238887,-0.9434078405724619,-0.9792316750073594,-0.8989423690054751,-0.9318272095332671,-0.936259729331744,-0.9449931875363958,-0.9449931875363958
-0.9541800643086816,-0.9891765731799587,-0.9795996467471298,-0.9318806482112624,-0.9217477656405164,-0.9495827782062969,-0.9921148171779962,-0.9921148171779962
-0.9854714393796103,-0.9301606842867951,-0.9574624668825434,-0.946876580399745,-0.9362462760675273,-0.9894818035200897,-0.9882586005611576,-0.9882586005611576
-0.9831071496122564,-0.9510124520704292,-0.9775537238740065,-0.9255920314870599,-0.9666832174776564,-0.910665451230629,-0.9874524358156335,-0.9874524358156335
-0.969595233591829,-0.9678759666063941,-0.9831763320576979,-0.878801204951736,-0.9381827209533267,-0.9500736273753594,-0.9709334886222106,-0.9709334886222106
-0.9355376394930963,-0.9583477602944382,-0.9427730350309096,-0.8925657995998153,-0.9641012909632573,-0.9461468340228596,-0.989070337874047,-0.989070337874047
-0.9696661622848496,-0.9415355416201798,-0.9750220783043863,-0.8769981749818597,-0.8922542204568024,-0.9309305097819227,-0.9633046438990139,-0.9633046438990139
-0.5109584830716853,-0.721040280075405,-0.9180453341183397,-0.5741331163833857,-0.8100794438927508,-0.7455297664960381,-0.9305732407172638,-0.9305732407172638
-0.8208222999810857,-0.7898921504507623,-0.8791286429202237,-0.9175443611337101,-0.8979642502482622,-0.8621415048033098,-0.9639900696849549,-0.9639900696849549
-0.9681293739360696,-0.9770322779209787,-0.9631881071533707,-0.841025528265793,-0.8842105263157894,-0.9471285323609845,-0.9933017740268207,-0.9933017740268207
-0.9433516171742009,-0.9698380333166622,-0.96443921106859,-0.9123551529277248,-0.9468718967229395,-0.9189397657948251,-0.989324818450399,-0.989324818450399
-0.955291280499338,-0.9641057207709768,-0.9144097733294083,-0.8460828074495921,-0.9565541211519364,-0.9361896080218779,-0.9900009566240644,-0.9900009566240644
-0.95436920749007,-0.9405609202477591,-0.9924492198999116,-0.9184678642890125,-0.9409136047666335,-0.9223055886683963,-0.9938163077468902,-0.9938163077468902
-0.9805064308681672,-0.9606304261403711,-0.937238740064763,-0.7897491149761429,-0.9614200595829195,-0.9581375780099572,-0.9957889965942326,-0.9957889965942326
-0.9866417628144505,-0.9685684607394298,-0.9939505445981749,-0.8747993579454254,-0.9448361469712016,-0.9861159806465185,-0.9699452866760843,-0.9699452866760843
-0.9544874219784377,-0.8847638466766694,-0.9618634088901973,-0.9529013390795752,-0.8983614697120159,-0.9349274244442887,-0.9654055017957598,-0.9654055017957598
-0.9449002269718176,-0.9895869400736096,-0.9824256697085664,-0.9208425866883616,-0.9796425024826216,-0.9753874202370101,-0.9692914387718805,-0.9692914387718805
-0.9540854927179875,-0.9467933674450814,-0.9696644097733295,-0.846654499879065,-0.952780536246276,-0.9748264497580815,-0.983286012948789,-0.983286012948789
-0.973082560998676,-0.8870336885571757,-0.9835148660582868,-0.8828030519580465,-0.9683217477656405,-0.9633265549400463,-0.9940484980537808,-0.9940484980537808
-0.9102988462265935,-0.9723515305402737,-0.9568001177509567,-0.9001297302051496,-0.9636047666335651,-0.9233574083163874,-0.9901105504489167,-0.9901105504489167
-0.9481629468507661,-0.9924338603983124,-0.9718722402119517,-0.8365399415114668,-0.9153922542204568,-0.9295280835846014,-0.9889495989144639,-0.9889495989144639
-0.9340717798373368,-0.9903948498954847,-0.9915660877244628,-0.8811319510103565,-0.9519364448857994,-0.929177477035271,-0.9863509249997446,-0.9863509249997446
-0.76419756005296,-0.8292489003449647,-0.9592287312334413,-0.9045273642780184,-0.7057100297914598,-0.9196409788934857,-0.864971120169629,-0.864971120169629
-0.86618119916777,-0.9326100616832738,-0.9711804533411834,-0.7420347852855165,-0.7968718967229395,-0.7403407895659491,-0.9550052335695173,-0.9550052335695173
-0.9714866654057122,-0.9815719616819913,-0.9488813659110981,-0.9371138327579762,-0.8916087388282026,-0.9183787953158965,-0.9938033050897044,-0.9938033050897044
-0.9658832986570834,-0.9556419035894279,-0.9408007065057403,-0.8956441434508234,-0.8865938430983118,-0.9477596241497791,-0.9902275743635895,-0.9902275743635895
-0.9167297143937961,-0.9617332871670577,-0.9593906387989403,-0.8831548626838761,-0.9559086395233366,-0.8796718322698268,-0.9809771125370692,-0.9809771125370692
-0.9988414980139966,-0.9601302914887342,-0.9503826906093612,-0.8994261087534906,-0.95253227408143,-0.9551924829955823,-0.9801820929262759,-0.9801820929262759
-0.9594287875922073,-0.9783787942907706,-0.9681189284662938,-0.903032168693243,-0.962909632571996,-0.8844400813407194,-0.9488011085694013,-0.9488011085694013
-0.988722337809722,-0.9780068992933995,-0.9533117456579334,-0.8942808768882341,-0.9441906653426018,-0.9093331463431737,-0.9893879742138733,-0.9893879742138733
-0.9536717420087006,-0.8899960245707178,-0.9730644686488078,-0.8819675014842014,-0.9471698113207547,-0.9461468340228596,-0.9520573454332346,-0.9520573454332346
-0.8879681293739361,-0.9571551315097655,-0.8468795996467471,-0.9383451702983795,-0.9309334657398213,-0.9788934857303134,-0.9889495989144639,-0.9889495989144639
-0.9762861736334405,-0.9474858615781172,-0.9175301736826612,-0.9572549968117153,-0.9722939424031778,-0.9268634738096908,-0.9712641276192228,-0.9712641276192228
-0.9233970115377341,-0.9285961605047512,-0.9505445981748601,-0.9406319400162713,-0.9081429990069514,-0.9653600729261622,-0.9784880324472023,-0.9784880324472023
-0.9892306601097031,-0.9745187806973672,-0.9687812775978805,-0.8862332065348842,-0.9612214498510427,-0.9460767127129934,-0.9228608074835865,-0.9228608074835865
-0.9187748250425573,-0.8458302876415446,-0.9522225493082132,-0.9730864794740429,-0.9662859980139027,-0.9337353621765655,-0.9753952575594198,-0.9753952575594198
-0.9120957064497824,-0.9632978109491017,-0.9727995289961731,-0.9441940236152949,-0.9621151936444886,-0.9450950143748685,-0.9165638063607141,-0.9165638063607141
-0.9712265935313031,-0.9231075033021711,-0.9543567853988814,-0.9526814573759318,-0.956454816285998,-0.9488114437977702,-0.9568757586818277,-0.9568757586818277
-0.943292509930017,-0.9655804767950346,-0.9527082720047101,-0.9522416939686449,-0.9554121151936444,-0.9903933805483487,-0.9871403720431725,-0.9871403720431725
-0.7153040476640817,-0.8702471178137704,-0.9412128348542832,-0.6641087095142812,-0.7555610724925521,-0.8305167940537129,-0.9538888625739874,-0.9538888625739874
-0.7750614715339512,-0.897574988137832,-0.8677656755961143,-0.8095824446447811,-0.8595829195630587,-0.9480401093892434,-0.8644528714046492,-0.8644528714046492
0.006229903536977499,-0.43488631554649326,0.01685310568148357,0.13252270278590128,-0.5011916583912612,-0.8692237570997826,-0.4413352614416417,-0.4413352614416417
-0.9327950633629658,-0.7214634709344824,-0.9663821018545775,-0.8831988390246047,-0.9461271102284012,-0.9727929317719655,-0.981645820620914,-0.981645820620914
-0.9697961982220541,-0.900729683632773,-0.9445392993818075,-0.7325798720288486,-0.9178252234359483,-0.9532992076291985,-0.9971654207334799,-0.9971654207334799
-0.7661126347645167,-0.8408161171597481,-0.9438769502502208,-0.7236086985201962,-0.9114200595829196,-0.8135474370661244,-0.9102593751480214,-0.9102593751480214
-0.6497777567618688,-0.35117146924171894,-0.894259640859582,-0.08687526110952304,-0.6750248262164846,-0.8989551924829956,-0.8572419692338555,-0.8572419692338555
-0.5441531114053338,-0.7056386975980713,-0.5926111274654107,0.5184590690208668,-0.27497517378351544,-0.6895028399130496,-0.6399638526130234,-0.6399638526130234
-0.9320739549839229,-0.9259928955231537,-0.9147188695908154,-0.7292376701334682,-0.929940417080437,-0.9017600448776383,-0.9415586285168704,-0.9415586285168704
-0.9288230565538113,-0.9059490375613948,-0.9084486311451281,-0.7172321291145364,-0.4865938430983118,-0.767898464343314,-0.8872000913901048,-0.8872000913901048
-0.993131738225837,-0.9686197566011362,-0.9694289078598763,-0.9558037775676685,-0.9619165839126117,-0.9600308533763411,-0.9821900747002655,-0.9821900747002655
-0.05161244562133538,-0.7083317303376551,-0.4454813070356196,0.09087710811583372,0.045928500496524416,-0.3611247458102518,-0.11011857494592292,-0.11011857494592292
-0.9315419897862682,-0.9804178047935983,-0.9796290844863115,-0.9244926229688427,-0.9756206554121152,-0.9739148727298226,-0.9558095407925863,-0.9558095407925863
-0.8780499337998865,-0.6806319650162223,-0.6690462172505152,0.7245761780162272,-0.4133068520357498,-0.703246616646799,-0.9106401672513218,-0.9106401672513218
-0.355364573482126,-0.8170917811205581,-0.959493670886076,-0.5482310516941885,-0.2051142005958292,-0.7985414767547858,-0.9166994054999382,-0.9166994054999382
