alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9564707084349839,-0.9743455209018781,-0.9836833100962563,-0.967633859961886,-0.9966746765698197,-0.9879699957541161,-0.8831466910344236,-0.8831466910344236
-0.9937850896975526,-0.9862248491893475,-0.9684564289584716,-0.9853537837339399,-0.9869899754848419,-0.986531112893334,-0.9858929699430261,-0.9858929699430261
-0.9813702207613888,-0.994590818305413,-0.9951780528344161,-0.9912245650703879,-0.9986164712735746,-0.9990800584988442,-0.9844824202579466,-0.9844824202579466
-0.8763397318169018,-0.870823175415762,-0.9010648466657332,-0.8348804327780168,-0.9740770407048714,-0.9705382837193942,-0.6751488743200231,-0.6751488743200231
-0.970769487631232,-0.9966257837660776,-0.9956103233505227,-0.9925308907604352,-0.9928881768974975,-0.9904467613341511,-0.9921177870315289,-0.9921177870315289
-0.9427998993254305,-0.9872336354860871,-0.9758780875378237,-0.9839091412061228,-0.9890774047913784,-0.9938670566589611,-0.9468345425219402,-0.9468345425219402
-0.9955493866077904,-0.9870886949262108,-0.9873667419588551,-0.9845853568574414,-0.988470593946455,-0.9902344671415766,-0.9946598428770307,-0.9946598428770307
-0.9959979366697151,-0.9944980563470921,-0.9873484770074704,-0.9927767873609147,-0.9971115803781645,-0.9972165872529132,-0.9872053944326217,-0.9872053944326217
-0.9935159596603977,-0.989912137032603,-0.9958599443527815,-0.9758406590028893,-0.9931187650185684,-0.9920979383875077,-0.9925516843803087,-0.9925516843803087
-0.9461092020045204,-0.9914137212329224,-0.9870745027366985,-0.9888885473658326,-0.9971358528119615,-0.996461763457093,-0.9773499451112188,-0.9773499451112188
-0.9787785981813787,-0.9943299252976354,-0.9949345201492855,-0.9843701973320219,-0.9967110852205151,-0.9968863518422418,-0.9942627424765573,-0.9942627424765573
-0.979536149397074,-0.9918253524229713,-0.9838416063415911,-0.9729667424847851,-0.9959100949052161,-0.9873567014200123,-0.9962068479120798,-0.9962068479120798
-0.9974233290887207,-0.9897382083607512,-0.9882312829910684,-0.9881201204893343,-0.9951212408068157,-0.9933481152993349,-0.9927218702662259,-0.9927218702662259
-0.9102052614922264,-0.7538329531059312,-0.9523650067884736,-0.6790895678367246,-0.9093910046360348,-0.8924376090956267,-0.8932351876951005,-0.8932351876951005
-0.9559573678085589,-0.9626343236638655,-0.9652357091976207,-0.9649904715067315,-0.98367678827156,-0.9872387602019154,-0.9670452663792416,-0.9670452663792416
-0.992020792787315,-0.9905498754960591,-0.98780510079209,-0.9842933546443721,-0.9864074370737154,-0.9856111713921781,-0.9935176042733522,-0.9935176042733522
-0.9764461378593696,-0.9835405500204366,-0.9944109248762549,-0.9808200651625991,-0.9837617417898493,-0.9903524083596735,-0.9865399829507473,-0.9865399829507473
-0.9681130744867217,-0.9107687937176964,-0.8595668771194954,-0.16745558492653834,-0.9172067283186485,-0.9109779685804595,-0.6954929871149353,-0.6954929871149353
-0.6026494356991027,-0.8372085607692286,-0.930209620758726,-0.8940185651933362,-0.9199373771208039,-0.9622116337217531,-0.5817214225700216,-0.5817214225700216
-0.9308684676782302,-0.9519493055897776,-0.9843225833947239,-0.9401702833958321,-0.9665889948785165,-0.9600415153087701,-0.9493581998932888,-0.9493581998932888
-0.7734423476113463,-0.9348811052587334,-0.9224591930544478,-0.740732771869429,-0.8544018058690745,-0.9065669670236354,-0.7810520247520806,-0.7810520247520806
-0.9673605071606034,-0.9936458058550188,-0.9927914325201371,-0.9790680518841827,-0.9828879341731596,-0.9841722885313959,-0.9985771846654851,-0.9985771846654851
-0.9688207868066475,-0.9753021285970623,-0.9881338699170162,-0.9566299870904285,-0.9848540013107114,-0.9926404679907535,-0.9941738165181501,-0.9941738165181501
-0.9052562591423224,-0.9577411303624384,-0.9458505074612327,-0.9404161799963116,-0.9938226655986796,-0.9777798745105439,-0.9527573179930945,-0.9527573179930945
-0.9660347925331366,-0.9991013685287663,-0.9759876772461324,-0.9717987336325076,-0.9865287992427001,-0.9776855215360665,-0.988911852910332,-0.988911852910332
-0.9940093647285151,-0.9883641718531231,-0.988292166162351,-0.9836171389930535,-0.9843685526347727,-0.9853281124687456,-0.9873433829887708,-0.9873433829887708
-0.9899873658399224,-0.9827752638642893,-0.9752753441421257,-0.9762709780537284,-0.9947328818660647,-0.9880643487285937,-0.9813853437754896,-0.9813853437754896
-0.9876150344012978,-0.9842594551974235,-0.9932237030362437,-0.9854306264215897,-0.9886890458506274,-0.9877577015615417,-0.9905232526049172,-0.9905232526049172
-0.9718659433381593,-0.9915644594151938,-0.9933880875987069,-0.9697239810659618,-0.9822083060268453,-0.991130820399113,-0.9803918261712162,-0.9803918261712162
-0.9793417777035732,-0.9936052224982534,-0.9850957996700133,-0.9837247187557632,-0.9883856404281657,-0.9889135254988913,-0.992079456877043,-0.992079456877043
-0.9940492358451306,-0.9638634196116173,-0.9940334492143027,-0.9829409233417348,-0.9899754848418651,-0.9849978770580743,-0.9940020974260535,-0.9940020974260535
-0.9817539802588133,-0.9824158112757958,-0.9627334108579048,-0.9758867646154792,-0.9846112769727421,-0.9939142331462,-0.9794151738349166,-0.9794151738349166
-0.8122419279678439,-0.9292632091579244,-0.9422218704527882,-0.9085879387717465,-0.9878152382339377,-0.9911544086427324,-0.9766768675984472,-0.9766768675984472
-0.9398942917020731,-0.982439001765376,-0.979598049303192,-0.9696317698407819,-0.9894657637321295,-0.9879464075104968,-0.939432223087632,-0.939432223087632
-0.9919211149957762,-0.9970490102009166,-0.9938812412860961,-0.9945902747894511,-0.9925969076919343,-0.9961787045336604,-0.9906965049031934,-0.9906965049031934
-0.9798301988821135,-0.9816273346300682,-0.9837198399990259,-0.9864142128235077,-0.9878637831015316,-0.993607585979148,-0.9957070226975843,-0.9957070226975843
-0.9771688018480262,-0.9803924410599213,-0.9723164220177901,-0.9536945964222044,-0.991577465472463,-0.993607585979148,-0.9780720852217323,-0.9780720852217323
-0.9714472966136962,-0.9930660436155133,-0.9915189742403302,-0.9812350156759083,-0.9812252724580693,-0.9665754587913384,-0.9869324837326824,-0.9869324837326824
-0.9871166454436036,-0.9919702929828478,-0.9933272044274242,-0.9797288989979713,-0.9911162892303211,-0.9854696419304618,-0.9930637752442397,-0.9930637752442397
-0.9834734221628586,-0.9867408375825074,-0.9783255910233852,-0.9809122763877789,-0.988494866380252,-0.9833467000047177,-0.9813316815592094,-0.9813316815592094
-0.8644581390654709,-0.17901028788093998,-0.6767651553434115,-0.3786807647384275,-0.7096774193548387,-0.8648629523045714,-0.2889097064216808,-0.2889097064216808
-0.9816592863568515,-0.9910948520011943,-0.9865996140006941,-0.9871365340874162,-0.9965775868346319,-0.9989621172807472,-0.9762767007856148,-0.9762767007856148
-0.9821875786520073,-0.9987071302059025,-0.9838964011957455,-0.9766090858793877,-0.9889803150561907,-0.9811765815917347,-0.986302335992935,-0.986302335992935
-0.9720154600254677,-0.9430673480805521,-0.9337712862787597,-0.9371580500399582,-0.9887861355858152,-0.9891258196914657,-0.8482892485449873,-0.8482892485449873
-0.8595539917217594,-0.9115514727410289,-0.882952103209152,-0.789696932439909,-0.9582392776523702,-0.9368306835873002,-0.8746021329964369,-0.8746021329964369
-0.9384539476143366,-0.9708669474648447,-0.9774914915768133,-0.9868906374869367,-0.9826816184858855,-0.9940557626079162,-0.9755300293762303,-0.9755300293762303
-0.9931720712795887,-0.9263701955827915,-0.9437135081492125,-0.9027786315854184,-0.9831306585111289,-0.9646648110581686,-0.9128111641941161,-0.9128111641941161
-0.9360716483965581,-0.9718525432720041,-0.9778080840674829,-0.9560459826642896,-0.9910434719289303,-0.9893617021276596,-0.9518757244399197,-0.9518757244399197
-0.8450110019362411,-0.7198820763604845,-0.8079379478718287,-0.7536423433946026,-0.939889317701886,-0.8709251309147521,-0.43798640966042546,-0.43798640966042546
-0.9910439504302343,-0.9950720209642026,-0.9885722287502512,-0.9868137947992869,-0.9825845287506978,-0.9880171722413549,-0.9932784241093605,-0.9932784241093605
-0.9767102840069476,-0.9892628033243567,-0.990843171039093,-0.9451189524804819,-0.9813587708439525,-0.980634051988489,-0.9663982533715204,-0.9663982533715204
-0.9778515947200673,-0.9678231957074404,-0.9931262899621915,-0.9698622979037315,-0.9900118934925605,-0.9848091711091193,-0.9915750320440091,-0.9915750320440091
-0.9924294717326243,-0.98753511185063,-0.9984657440836778,-0.9776695149689556,-0.9916988276414476,-0.9743359909421144,-0.9959232047688845,-0.9959232047688845
-0.09019095772914054,0.8126266418141921,1.0,0.3541525788405975,-0.25929027403577753,-0.275038920601972,-0.54774557363376,-0.54774557363376
-0.9270308727039844,-0.981511382182167,-0.9715310291082442,-0.9526495358701665,-0.9706303551057065,-0.978959286691513,-0.8376120007114076,-0.8376120007114076
-0.9927035856593561,-0.9531726039151344,-0.9943561300221005,-0.9697854552160816,-0.9914682395203767,-0.9932773505684767,-0.9723102963994186,-0.9723102963994186
-0.9480878061665665,-0.9786763448309848,-0.9887244366784577,-0.9854152578840597,-0.9902424816136314,-0.9879699957541161,-0.974525779328701,-0.974525779328701
-0.8957320461607853,-0.981911418127426,-0.9792875451296507,-0.9815577549640376,-0.988834680453409,-0.9872623484455347,-0.9904665239762782,-0.9904665239762782
-0.9700916786487679,-0.991477495079268,-0.9843773782488783,-0.9786531013708736,-0.986735114929974,-0.9906354672831061,-0.9831270659953268,-0.9831270659953268
-0.9859055602764065,-0.980676524557279,-0.9619114880455893,-0.9665426937972582,-0.9868686133158572,-0.9891965844223239,-0.981990960216366,-0.981990960216366
-0.963488024959319,-0.9799692146250822,-0.9828492106496843,-0.9924847851478453,-0.9938954829000703,-0.9956125866867953,-0.9834061095199839,-0.9834061095199839
-0.9702760825631147,-0.9892048271004061,-0.9894915646366188,-0.9827565008913752,-0.9929367217650914,-0.9887012313063169,-0.9983334048829551,-0.9983334048829551
-0.9861996097614462,-0.9953908901959306,-0.988870556289536,-0.9864910555111576,-0.9875725138959683,-0.9961315280464217,-0.9907041709340906,-0.9907041709340906
-0.9804282656313467,-0.9652142656296653,-0.9787335082709788,-0.954370812073523,-0.9949270613364402,-0.9680615181393594,-0.9909111537683142,-0.9909111537683142
-0.9962271955902545,-0.9784560351799727,-0.9835311021680497,-0.9453955861560214,-0.9916017379062598,-0.9863895834316176,-0.9103258369772533,-0.9103258369772533
-0.9796059238511512,-0.988671445840061,-0.990423077157243,-0.9979252474334542,-0.9948299716012524,-0.9847855828654999,-0.9853486817493269,-0.9853486817493269
-0.9892198468450732,-0.9911296377355646,-0.9857228963342243,-0.9807739595500092,-0.9885312750309474,-0.9898806434872859,-0.9895603991242327,-0.9895603991242327
-0.9783549675673385,-0.9698117801889445,-0.9701002745831024,-0.9713684145816684,-0.9889317701885968,-0.9920979383875077,-0.9968799254248515,-0.9968799254248515
-0.9839319400039372,-0.9854421701660149,-0.9930045236196263,-0.9753642343394603,-0.9870749290031311,-0.9940085861206774,-0.9919751988568415,-0.9919751988568415
-0.9708243104165785,-0.971006090402326,-0.9790440124445202,-0.9535716481219647,-0.9860312143498629,-0.9927584092088503,-0.9783771932514397,-0.9783771932514397
-0.9213841258133084,-0.9941444013809937,-0.9876468045467552,-0.9515122640929489,-0.9935313963931164,-0.9890550549606076,-0.9650950281190014,-0.9650950281190014
-0.9980014602796461,-0.9898019822070969,-0.9971750208524862,-0.9727669514968955,-0.99175950872594,-0.9900221729490022,-0.9897259853916115,-0.9897259853916115
-0.9932418457336659,-0.9852856343613484,-0.9693209699906848,-0.9635304604413844,-0.9881307798732979,-0.9924045855545596,-0.988979313982227,-0.988979313982227
-0.9820779330813146,-0.9918253524229713,-0.9868187934173115,-0.9800516382861006,-0.9918323260273307,-0.991555408784262,-0.9986201144385093,-0.9986201144385093
-0.9943931242259396,-0.9855059440123606,-0.9957564429616009,-0.9859377881600787,-0.9870142479186388,-0.9936311742227674,-0.9897413174534059,-0.9897413174534059
-0.9512525760479251,-0.9888395768895176,-0.9887183483613294,-0.9678029138747157,-0.9809340032525061,-0.9935839977355286,-0.9882679063149696,-0.9882679063149696
-0.8548591677402795,-0.8185808000139143,-0.7475114003738227,-0.7334788221552837,-0.9267093861501493,-0.8784733688729537,-0.43501198967232313,-0.43501198967232313
-0.9956989032950986,-0.9857088607961875,-0.9904352537914994,-0.9856611544845393,-0.9918201898104323,-0.9940085861206774,-0.9886021452620862,-0.9886021452620862
-0.9980712347337233,-0.9906948160559355,-0.9933759109644503,-0.9881201204893343,-0.9898055778052866,-0.9899042317309054,-0.9954647761212336,-0.9954647761212336
-0.9303451592726512,-0.9900106966133189,-0.9837502815846672,-0.9354367738366017,-0.9879487366198209,-0.9914610558097844,-0.9892353594141926,-0.9892353594141926
-0.9630344910078172,-0.9875467070954201,-0.989936011786982,-0.9775158295936559,-0.9879972814874147,-0.9947398216728782,-0.9947411028045408,-0.9947411028045408
-0.9847792012320175,-0.9781197730810595,-0.9946544575613855,-0.9824644986783058,-0.9949027889026433,-0.996155116290041,-0.9967710677861116,-0.9967710677861116
-0.9761570722639069,-0.9812041081952292,-0.9894672113681058,-0.9662506915841889,-0.9912861962668997,-0.994786998160117,-0.9889885132193037,-0.9889885132193037
-0.9646741906786314,-0.9846478958978923,-0.9799937899165292,-0.961732341550378,-0.9840772834292094,-0.991555408784262,-0.9895849304231036,-0.9895849304231036
-0.9783001447819922,-0.9908861375949723,-0.9883652259678902,-0.9775158295936559,-0.9757639748537585,-0.9841251120441572,-0.9803626952538069,-0.9803626952538069
-0.9747266959553245,-0.9938429250164508,-0.9936681501866069,-0.9859531566976086,-0.993677030995898,-0.9842902297494929,-0.9732102884267465,-0.9732102884267465
-0.992459375070086,-0.9799982027370575,-0.993205438084859,-0.9888885473658326,-0.9930944925847714,-0.9931594093503797,-0.9852628222032787,-0.9852628222032787
-0.9815446568965818,-0.9989100469897295,-0.9772479588916827,-0.9719524190078073,-0.9916745552076507,-0.9852337594942681,-0.9852919531206878,-0.9852919531206878
-0.9706349226126546,-0.975887688458963,-0.98910191234041,-0.9805588000245896,-0.9883492317774704,-0.9935839977355286,-0.9367797763972108,-0.9367797763972108
-0.9803485233981156,-0.9855059440123606,-0.9789648643218528,-0.9881201204893343,-0.9764071943493774,-0.9931358211067604,-0.9845575473607389,-0.9845575473607389
-0.9954247893683668,-0.9864799445747299,-0.9949710500520551,-0.9730435851724349,-0.9945022937449938,-0.9832995235174788,-0.9904557915330222,-0.9904557915330222
-0.8844236007107027,-0.9728497343239537,-0.9706786647102874,-0.9634536177537345,-0.9920143692808078,-0.9856347596357975,-0.9631432566525816,-0.9631432566525816
-0.9936505246789752,-0.9821839063799935,-0.9913119714579693,-0.9872287453125961,-0.9879123279691254,-0.980822757937444,-0.9848672550089845,-0.9848672550089845
-0.8811940402648439,-0.9269209697103218,-0.9340513488666597,-0.9777770947316653,-0.994817835384354,-0.9859649950464688,-0.8795773870487008,-0.8795773870487008
-0.9728278340265093,-0.9876336714313461,-0.9958964742555511,-0.9874285363004857,-0.996322726279764,-0.9943388215313488,-0.9925041549887462,-0.9925041549887462
-0.9920805994622384,-0.9920166739620082,-0.9821490541799341,-0.9802206921989304,-0.9901818005291391,-0.992923526914186,-0.9825935102448837,-0.9825935102448837
-0.9417383308455418,-0.9665593140253183,-0.9347393287021535,-0.916149259236491,-0.9838588315250371,-0.9901401141670991,-0.915960369686674,-0.915960369686674
-0.98482405623821,-0.9978954630705947,-0.9944048365591267,-0.9740579086494129,-0.9939804364183596,-0.9919092324385527,-0.9845314828556885,-0.9845314828556885
-0.9761919594909455,-0.9823056564502898,-0.9811201285852578,-0.9275219770086679,-0.9791621155853297,-0.9911072321554937,-0.9839825950434511,-0.9839825950434511
-0.9960029205592921,-0.9927587696285753,-0.9960608588180141,-0.9930073154238642,-0.9920507779315032,-0.9938670566589611,-0.986779163114739,-0.986779163114739
-0.971721410540428,-0.9916398285063296,-0.9830135952121474,-0.9611176000491793,-0.98922303939416,-0.9905647025522479,-0.9919430015270734,-0.9919430015270734
-0.9698524519490747,-0.980259095744835,-0.9855280701861199,-0.9887963361406529,-0.9986286074904731,-0.9957541161485116,-0.9810894349828587,-0.9810894349828587
-0.9025898782186582,-0.9860045395383353,-0.9903439290345756,-0.9540480727853937,-0.9885070025971504,-0.9751379912251734,-0.9949373531955084,-0.9949373531955084
-0.9986593337038024,-0.9894715177305787,-0.9834458657282541,-0.9814962808139177,-0.9870627927862327,-0.9843374062367316,-0.9936203290873743,-0.9936203290873743
-0.9847692334528636,-0.9852334557597929,-0.9839207544642585,-0.9846929366201512,-0.9855579018908226,-0.9860121715337076,-0.9905922468829919,-0.9905922468829919
-0.994358236998901,-0.9812562867967847,-0.986459582706744,-0.9809583820003689,-0.9935920774776087,-0.9877577015615417,-0.9897796476078917,-0.9897796476078917
-0.9798202311029597,-0.9869321591215443,-0.9866178789520789,-0.9835249277678736,-0.9914318308696813,-0.993607585979148,-0.9833049179121411,-0.9833049179121411
-0.9538890536341277,-0.9800909646953784,-0.9789648643218528,-0.9815270178889777,-0.9980460690793466,-0.997452469689107,-0.9607192576828961,-0.9607192576828961
-0.9647639006910163,-0.9970258197113364,-0.992024304561976,-0.9832636626298641,-0.994429476443603,-0.9861537009954239,-0.9855112016043469,-0.9855112016043469
-0.9656659847044429,-0.9943589134096107,-0.9849862099617045,-0.9909171943197885,-0.9923905920046603,-0.9934896447610511,-0.9816214575271224,-0.9816214575271224
-0.9911236926634653,-0.9883641718531231,-0.9931993497677307,-0.9763785578164382,-0.9880094177043132,-0.9958720573666084,-0.994805497464077,-0.994805497464077
-0.9833189215859733,-0.9893555652826775,-0.9896194192963123,-0.9548011311243622,-0.9781669457996554,-0.9867434070859084,-0.9905600495532237,-0.9905600495532237
-0.9874754854931435,-0.9739454849566193,-0.979756345548527,-0.9353752996864818,-0.9653389645379742,-0.9866962305986696,-0.9837158171682295,-0.9837158171682295
-0.9657756302751356,-0.9624719902368039,-0.882093650494067,-0.8632968586709289,-0.9614796475642613,-0.9716941076567439,-0.8911055643118664,-0.8911055643118664
-0.9804083300730388,-0.9952459496360543,-0.9820455527887537,-0.9814040695887379,-0.9850724532148839,-0.9828041704014719,-0.997040912073692,-0.997040912073692
-0.9749908421029023,-0.9873959689131487,-0.9847487655937023,-0.9794215282473719,-0.9949149251195417,-0.9890314667169883,-0.9825045842864765,-0.9825045842864765
-0.9819782552897758,-0.9796851311277245,-0.9956894714731901,-0.9791602631093625,-0.9908371562416564,-0.9908713497192999,-0.9898026457005832,-0.9898026457005832
