alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.24716375870432672,-0.467062734563071,-0.6674363367016742,-0.665259009009009,-0.817347789824854,-0.8492487169445762,-0.2164647846536384,-0.2164647846536384
-0.8192316720131445,-0.939134465383101,-0.8895978680967632,-0.9301801801801802,-0.9237845263209538,-0.9838819382896716,-0.8785712145874317,-0.8785712145874317
-0.9288527240956628,-0.9821570083582952,-0.8992311575671806,-0.9672250375375375,-0.9491978609625669,-0.9933219283962322,-0.9955962093448238,-0.9955962093448238
-0.9922697754479305,-0.9789671997966497,-0.9220398738734266,-0.9410191441441441,-0.9577098562527596,-0.978358101284086,-0.9657243286965379,-0.9657243286965379
-0.9064966225908249,-0.962041278116418,-0.9094272165255605,-0.9251595345345345,-0.9109552077711819,-0.8659026732897748,-0.8744250606644631,-0.8744250606644631
-0.6534960749028507,-0.6805307043994437,-0.5911645190389883,-0.5412443693693694,-0.44593533827208953,-0.4443184863037698,-0.6132832705884703,-0.6132832705884703
-0.7907518973476254,-0.9233648493064659,-0.8873633421886767,-0.8657094594594594,-0.5115046852769465,-0.5387183873693757,-0.8860107248779221,-0.8860107248779221
-0.9663145815403072,-0.980881084933637,-0.9786644155887149,-0.9585444819819819,-0.9666388657214345,-0.9605086876764846,-0.9963691195414466,-0.9963691195414466
-0.8812925436194351,-0.965540099382473,-0.9381450124554129,-0.8781203078078078,-0.9579306284648972,-0.9841292742749964,-0.9038895157827463,-0.9038895157827463
-0.6909162037399265,-0.6933497475565569,-0.6197333465749684,-0.4370073198198198,-0.7563655987832998,-0.7793763010903395,-0.5834473392516552,-0.5834473392516552
-0.9750567248259134,-0.9751693339779405,-0.953720485636964,-0.9671077327327328,-0.9628612078693028,-0.981078797122658,-0.9873258705225632,-0.9873258705225632
-0.9641133974910675,-0.9981359556217884,-1.0,-0.9153059309309309,-0.9681352107148113,-0.9651256260692128,-0.9997863013151457,-0.9997863013151457
-0.9783845812795035,-0.9667661820483555,-0.9702063212255133,-0.907446509009009,-0.9765245547760388,-0.9704021270894738,-0.9942880538440798,-0.9942880538440798
-0.9648436481235166,-0.9789372953413843,-0.9741953637725418,-0.9540634384384384,-0.929745376048668,-0.9957540655852588,-0.9766009926004334,-0.9766009926004334
-0.9529301306627025,-0.9842901928338957,-0.9574612475275385,-0.8886308183183184,-0.9588627778050336,-0.9926623657686996,-0.9888457275241909,-0.9888457275241909
-0.9932712620295752,-0.9507274258743315,-0.9807168690154017,-0.9220157657657657,-0.9785605651768631,-0.9607560236618092,-0.9824727134740017,-0.9824727134740017
-0.9954620139269228,-0.9302628103210243,-0.9633537751073814,-0.9845392267267268,-0.9876367561202963,-0.9573345425314839,-0.9978869793591036,-0.9978869793591036
-0.9726990584982917,-0.9811701613345362,-0.9703221855318586,-0.9262152777777778,-0.9545454545454546,-0.9605911330049262,-0.9938586592904005,-0.9938586592904005
-0.9666692747046397,-0.9695572645397954,-0.9735829381532884,-0.9820054429429429,-0.9905067948780847,-0.9763381907372674,-0.990844908678763,-0.990844908678763
-0.9714159038155595,-0.9857754474454119,-0.9842590063808129,-0.9766094219219219,-0.984006279742923,-0.989075993981491,-0.9893769784603709,-0.9893769784603709
-0.9577393526849751,-0.9737139838216897,-0.8632304623813425,-0.8560200825825826,-0.9696315557081882,-0.965084403404992,-0.9362618707622252,-0.9362618707622252
-0.9666484104008555,-0.969955990610001,-0.9670779849541922,-0.9652308558558559,-0.9859932296521611,-0.9648370674196673,-0.9807092000279606,-0.9807092000279606
-0.9859165949456224,-0.9911084086344131,-0.9654393326215954,-0.9820992867867868,-0.9943335132218025,-0.9636828328214853,-0.9948852118512896,-0.9948852118512896
-0.9299689643481209,-0.9756677415656976,-0.9537535897244912,-0.983765015015015,-0.9794681842712064,-0.9704021270894738,-0.9985021120220489,-0.9985021120220489
-0.9906006311451895,-0.9902411794317156,-0.9661179664159032,-0.9668731231231231,-0.9916842466761517,-0.9816146917575282,-0.9967885281752729,-0.9967885281752729
-0.9455233028192891,-0.9661282203360264,-0.9744270923852323,-0.9413710585585585,-0.9707599470146691,-0.9687119978564215,-0.9872379944278568,-0.9872379944278568
-0.9942936129150041,-0.955033667432553,-0.9680380034924813,-0.9767267267267268,-0.9645292645832311,-0.9901477832512315,-0.9931276899571604,-0.9931276899571604
-0.9810552121638891,-0.9742024232576917,-0.9879335600963329,-0.9744744744744744,-0.9858215179316097,-0.9768328627079168,-0.990914810117734,-0.990914810117734
-0.9578019455963279,-0.9908891092957999,-0.9782175104070975,-0.934450075075075,-0.9749300887994897,-0.986149184821815,-0.9918874387114169,-0.9918874387114169
-0.9762355579897243,-0.9828149063741346,-0.9675745462671004,-0.9680930930930931,-0.9648972182701271,-0.9857369581796072,-0.9690835921350895,-0.9690835921350895
-0.9836423858331377,-0.9903009883422466,-0.9701401130504589,-0.9794481981981982,-0.9822646322916155,-0.9819032504070738,-0.9938366902667239,-0.9938366902667239
-0.9891192655765068,-0.98879579742722,-0.961533050293385,-0.9744275525525525,-0.9883971937398812,-0.983428488983243,-0.9926423742523043,-0.9926423742523043
-0.9301254466265029,-0.977162964328969,-0.9806837649278745,-0.9397991741741741,-0.9817494971299613,-0.9769565307005792,-0.9969562916288034,-0.9969562916288034
-0.8994340557598519,-0.9725576782180931,-0.8437156027840538,-0.7840653153153153,-0.9892802825884315,-0.9648370674196673,-0.9579692633386925,-0.9579692633386925
-0.8065357431604204,-0.9912280264554748,-0.9844576309059762,-0.9518815690690691,-0.9643084923710935,-0.9873446420842179,-0.9885301724568358,-0.9885301724568358
-0.9598883759747542,-0.967643379402808,-0.9744270923852323,-0.9744979354354354,-0.9871706814502281,-0.9856545128511656,-0.9965648435705655,-0.9965648435705655
-0.9662728529327387,-0.9862838231849241,-0.9936274631510126,-0.9726445195195195,-0.9833439631065103,-0.9932807057320114,-0.9985320697816079,-0.9985320697816079
-0.9969120830399291,-0.9868719441384776,-0.9804520363151841,-0.8997043918918919,-0.9860422901437472,-0.9875919780695427,-0.9900240660668458,-0.9900240660668458
-0.9760060506480974,-0.9919955741406207,-0.9706035702758398,-0.9718937687687688,-0.9556002551145563,-0.983222375662139,-0.9965548576507125,-0.9965548576507125
-0.9765380903945962,-0.9683511181774231,-0.9689152618119522,-0.9593890765765766,-0.9727223666781141,-0.9657851886967455,-0.9962672631589459,-0.9962672631589459
-0.9625485747072478,-0.9438793056185487,-0.994322648989084,-0.9379692192192193,-0.9539076681548349,-0.9523053774965476,-0.9799922109825147,-0.9799922109825147
-0.965500873692721,-0.9714312770697621,-0.9799885790898031,-0.9019801051051051,-0.9166707550409655,-0.9757610734381763,-0.994242118612756,-0.994242118612756
-0.9970372688626347,-0.9935904784214434,-0.9706201223196034,-0.9534299924924925,-0.9868272580091253,-0.9793886678896057,-0.991486004733326,-0.991486004733326
-0.9660537777430039,-0.9488334770408544,-0.9852024728753382,-0.9820289039039038,-0.9819947995878918,-0.9951769482861678,-0.9912902807042071,-0.9912902807042071
-0.9691312625511828,-0.987460065092031,-0.9798230586521671,-0.9838119369369369,-0.9784133837021047,-0.9835521569759054,-0.9962472913192398,-0.9962472913192398
-0.9618183240747985,-0.9700457039757974,-0.982372073391762,-0.9783455330330331,-0.978143550998381,-0.9824803677061649,-0.9956800910715891,-0.9956800910715891
-0.9942205878517592,-0.9158687991865988,-0.9779195736193527,-0.9637528153153153,-0.982804297699063,-0.9911783498567512,-0.9929239771921591,-0.9929239771921591
-0.9846438724147824,-0.986552963282313,-0.9762643692429923,-0.945289039039039,-0.992616396016288,-0.9948471669724014,-0.9923388022887728,-0.9923388022887728
-0.9858122734267011,-0.9839811801294863,-0.9886452979781678,-0.9309778528528528,-0.9686503458764657,-0.9793062225611642,-0.9930098561028949,-0.9930098561028949
-0.9673473645776283,-0.9546349413623473,-0.9847886717812482,-0.9826623498498499,-0.9834420840896826,-0.9876332007337634,-1.0,-1.0
-0.9864903632996896,-0.9861143646050867,-0.9846562554311393,-0.965137012012012,-0.9915370652013933,-0.9771626440216831,-0.9886619865988956,-0.9886619865988956
-0.9512609863599614,-0.9450356112221452,-0.9679055871423724,-0.9282329204204204,-0.9807928175440318,-0.9832635983263598,-0.9819654287454689,-0.9819654287454689
-0.9889732154500169,-0.9663574878263946,-0.9668131522539746,-0.9849380630630631,-0.9485600745719472,-0.9825215903703857,-0.9976013820513077,-0.9976013820513077
-0.9990611063297081,-0.9945573891416923,-0.9645289702145973,-0.96875,-0.9909728695481529,-0.9760908547519426,-0.9961853786161512,-0.9961853786161512
-0.9786766815324831,-0.9228664417187087,-0.9470003558689409,-0.9750375375375375,-0.9903350831575333,-0.9659500793536286,-0.9943839186746687,-0.9943839186746687
-0.9816707091255249,-0.9670054176904789,-0.9595964611730433,-0.9490662537537538,-0.9693371927586715,-0.9899828925943484,-0.9977531680330733,-0.9977531680330733
-0.9164280311921341,-0.9690488888002831,-0.9339573453832212,-0.9760932807807807,-0.980866408281411,-0.968011212564668,-0.9921450754436245,-0.9921450754436245
-0.9339644785228073,-0.9765050663131295,-0.9703387375756222,-0.959107545045045,-0.9768434479713487,-0.989859224601686,-0.9913122497278837,-0.9913122497278837
-0.9754322822940302,-0.9875796829130926,-0.9905487830109823,-0.9582864114114114,-0.9884217239856743,-0.9608384689902508,-0.9941742143577555,-0.9941742143577555
-0.9970059724069582,-0.9893340776219978,-0.9853679933129743,-0.980128566066066,-0.988299072756709,-0.9871797514273347,-0.9953166035889396,-0.9953166035889396
-0.9891505620321832,-0.9612537941277618,-0.9625923810942556,-0.9728322072072072,-0.9862140018642986,-0.992992147082466,-0.9950369978330554,-0.9950369978330554
-0.9417051352267689,-0.9933512427793201,-0.9759995365427746,-0.9707676426426426,-0.9850365500662317,-0.9791001092400602,-0.9943080256837858,-0.9943080256837858
-0.9836006572255692,-0.9864931543717822,-0.9737484585909245,-0.9742867867867868,-0.9579060982191041,-0.9922089164622709,-0.9934592224962803,-0.9934592224962803
-0.9705291709047283,-0.9849480908497351,-0.9685842209366802,-0.9702749624624625,-0.9730903203650101,-0.9682997712142136,-0.9975015228527776,-0.9975015228527776
-0.986751167096993,-0.9649719147324299,-0.9775885327440805,-0.9631428303303303,-0.9785850954226561,-0.9883339860255168,-0.9948672371955543,-0.9948672371955543
-0.9764442010275669,-0.9587916606442417,-0.9779030215755891,-0.9818646771771772,-0.9865819555511947,-0.9837582702970094,-0.9898982434766979,-0.9898982434766979
-0.9333072529536031,-0.9940191089469146,-0.9855335137506104,-0.9357404279279279,-0.9743904233920424,-0.9782756559556444,-0.9912024046095006,-0.9912024046095006
-0.9930313225360561,-0.9825357981249907,-0.9714808285953108,-0.9833896396396397,-0.9747093165873522,-0.9588185584434322,-0.9913721652470018,-0.9913721652470018
-0.9928957045614584,-0.9725875826733587,-0.9472982926566857,-0.9586383258258259,-0.9723544129912182,-0.9823979223777233,-0.9953485585324692,-0.9953485585324692
-0.9649062410348694,-0.9850378042155313,-0.9572791750461388,-0.9869791666666666,-0.9779227787862435,-0.9707731310674609,-0.9875495551272705,-0.9875495551272705
-0.8864981874136088,-0.9739831239190786,-0.9522473537420033,-0.9577233483483484,-0.9799833194328608,-0.9851186182162953,-0.975510530152485,-0.975510530152485
-0.9596067078736666,-0.9918958926230693,-0.9883639132341866,-0.9243384009009009,-0.9734828042976991,-0.968011212564668,-0.9933294055381912,-0.9933294055381912
-0.9621938815429153,-0.9935506058144229,-0.9772740439125721,-0.9803162537537538,-0.9804003336113428,-0.983634602304347,-0.9952307246782037,-0.9952307246782037
-0.9814933625433586,-0.9620213418129078,-0.9340401056020392,-0.9281156156156156,-0.9700485698866703,-0.9475235484469361,-0.9713923368051048,-0.9713923368051048
-0.9719792400177346,-0.9306017274806991,-0.8902433978035438,-0.9249483858858859,-0.9185841142128244,-0.9290145722118021,-0.9798104672411899,-0.9798104672411899
-0.296194872597345,-0.49812349543209444,-0.8648194585826485,-0.6315456081081081,-0.7051955060589707,-0.8692004864274379,-0.6531890035050578,-0.6531890035050578
-0.9814724982395744,-0.9749300983358171,-0.9650089794837418,-0.9611721096096096,-0.9819212088505127,-0.9910546818640888,-0.9882505667009517,-0.9882505667009517
-0.9438228620608716,-0.9789273271896292,-0.9706532264071306,-0.9584037162162162,-0.9689937693175685,-0.9706082404105777,-0.9453171028849322,-0.9453171028849322
-0.974702031661581,-0.9898623896650203,-0.9778368134005346,-0.9867680180180181,-0.9866555462885738,-0.9669806459591483,-0.9970221986998332,-0.9970221986998332
-0.99603578228099,-0.9808711167818819,-0.9891253072473124,-0.9903106231231231,-0.9887896776725703,-0.968217325885772,-0.9960895137855623,-0.9960895137855623
-0.6054455832876926,-0.8483545073490198,-0.5870596121856146,-0.5831221846846847,-0.8470784477260462,-0.9272419976503081,-0.8516691465034302,-0.8516691465034302
-0.8612419476827583,-0.9830740783197683,-0.9279158494095059,-0.9391422672672672,-0.8873080508266693,-0.8476410330399654,-0.9817157807491437,-0.9817157807491437
-0.9962548574707247,-0.9603267560145335,-0.9757843599738478,-0.9352712087087087,-0.9138743070205564,-0.9537069480800544,-0.9919014189992111,-0.9919014189992111
-0.9970164045588503,-0.9670253539939893,-0.9657703734968676,-0.9013231981981982,-0.8686160035323554,-0.889069810581858,-0.9925844559171568,-0.9925844559171568
-0.9934277443079571,-0.9841107661023032,-0.9717787653830556,-0.9673188813813813,-0.9751753912574204,-0.9866438567924645,-0.9972019452571874,-0.9972019452571874
-0.9596797329369116,-0.9789771679484048,-0.9620958197813475,-0.9483858858858859,-0.9653387626944022,-0.9859842941649318,-0.9944038905143747,-0.9944038905143747
-0.970581331664189,-0.985705670383126,-0.9613178737244581,-0.9500046921921922,-0.9841044007260953,-0.9826452583630481,-0.9908229396550863,-0.9908229396550863
-0.9468586182614819,-0.9659089209974132,-0.9644296579520156,-0.941136448948949,-0.9724770642201834,-0.9776573159923326,-0.9983163739127829,-0.9983163739127829
-0.980491875961714,-0.9852371672506343,-0.955143961400634,-0.9484328078078078,-0.9893048128342246,-0.9691242244986293,-0.9928680560409822,-0.9928680560409822
-0.7836371697571917,-0.5880561605669885,-0.7967905587142372,-0.7681353228228228,-0.9353137418436933,-0.9390729022816745,-0.792312838897155,-0.792312838897155
-0.9919672430430587,-0.9692382836836309,-0.981246534415837,-0.9488551051051051,-0.9674974243241917,-0.9843353875961003,-0.9852268301694611,-0.9852268301694611
-0.916501056255379,-0.9760066587253724,-0.9366222244291614,-0.951318506006006,-0.9899425992248443,-0.9604674650122638,-0.9958478545251196,-0.9958478545251196
-0.7442766606681793,-0.470212670517696,-0.8224793306353502,-0.651417042042042,-0.8097434136290046,-0.560690067399056,-0.93172826314896,-0.93172826314896
-0.9582296638239053,-0.9791964672870179,-0.9803030679213116,-0.9559403153153153,-0.9638424177010254,-0.9715563616876559,-0.99760937078719,-0.99760937078719
-0.9265263542237175,-0.8764646952985212,-0.9268896226961624,-0.7654607732732732,-0.9195407937987539,-0.8396850588453532,-0.9747156509321856,-0.9747156509321856
-0.41583079049630967,-0.581088422490144,-0.031192326472511245,-0.3373920795795796,-0.20809007506255217,-0.22027330626378383,-0.3882565582528634,-0.3882565582528634
-0.8145789322692538,-0.7884957560593903,-0.8327581498125481,-0.4055930930930931,-0.457464553794829,-0.8277717088855453,-0.41202304750302077,-0.41202304750302077
-0.9810030514044284,-0.9568379029002337,-0.9778699174880618,-0.9376876876876877,-0.9653632929401953,-0.9711853577096687,-0.9485785043089244,-0.9485785043089244
-0.9046709960097019,-0.7023509885914503,-0.5020648674595096,-0.6824793543543544,-0.8716086935191091,-0.687820763855968,-0.8782616510719885,-0.8782616510719885
-0.7902928826643716,-0.6046730695428106,0.41086310632205314,-0.19268487237237242,-0.7413530883579453,-0.8763320073376343,0.14487372804345866,0.14487372804345866
-0.9173982213181024,-0.8548238378381072,-0.8688581572609678,-0.5741366366366366,-0.514448314772114,-0.8165591442174908,-0.4596698654896596,-0.4596698654896596
-0.8573507550269932,-0.8678920847890988,-0.8484825913879717,-0.9000328453453453,-0.9066133542658097,-0.9601789063627182,-0.9663913881427187,-0.9663913881427187
-0.9818689200114754,-0.9508071710883726,-0.9431768337595484,-0.9154936186186187,-0.9521660207035274,-0.9525114908176515,-0.991535934332591,-0.991535934332591
-0.9818584878595832,-0.9772427095430101,-0.9758671201926657,-0.9623686186186187,-0.9561399205220036,-0.9661974153389533,-0.9928380982814232,-0.9928380982814232
-0.9815768197584956,-0.991038631572127,-0.9900522216980742,-0.9770786411411412,-0.964063189913163,-0.9607560236618092,-0.9992590447469069,-0.9992590447469069
-0.9964635005085674,-0.981509078494211,-0.9464375863809784,-0.9724568318318318,-0.9600892900946868,-0.9680936578931096,-0.9870003295353551,-0.9870003295353551
-0.9698928096393084,-0.9778607349518289,-0.9890094429409672,-0.9624390015015015,-0.9589118382966197,-0.9732877135849289,-0.9983303542005771,-0.9983303542005771
-0.9819628093785046,-0.9767642382587632,-0.9603744072299327,-0.9546734234234234,-0.9837364470391994,-0.9853659542016201,-0.9901758520486115,-0.9901758520486115
-0.9720731293847639,-0.9730361495023401,-0.9775223245690262,-0.9620636261261262,-0.9615120443506844,-0.9632706061792774,-0.9289501802458533,-0.9289501802458533
-0.986918081527267,-0.9738934105532823,-0.9610364889804769,-0.9392595720720721,-0.9354118628268655,-0.9884988766824,-0.9924047093598026,-0.9924047093598026
-0.9760686435594502,-0.9938795548223426,-0.9721263583020914,-0.9676473348348349,-0.9666633959672276,-0.9692891151555125,-0.9862234249707912,-0.9862234249707912
-0.9794799572281773,-0.9815987918600073,-0.9580405690592646,-0.9676004129129129,-0.9797870774665162,-0.9888286579961663,-0.9902976802708181,-0.9902976802708181
-0.8822627337454033,-0.9906997144124522,-0.9663827991161209,-0.9626501501501501,-0.9881028307903645,-0.9636828328214853,-0.9997004224044098,-0.9997004224044098
-0.9645932764781056,-0.9560304826080672,-0.980915493540565,-0.9404795420420421,-0.9783643232105186,-0.9894469979594781,-0.9917875795128869,-0.9917875795128869
-0.9713637430560988,-0.9849281545462248,-0.900257384280524,-0.8999155405405406,-0.9834175538438895,-0.9735762722344745,-0.9733655545680591,-0.9733655545680591
-0.9399838301645672,-0.9987041402718315,-0.9759167763239566,-0.9871903153153153,-0.9727959574154933,-0.9656615207040831,-0.9951847894468799,-0.9951847894468799
-0.9486320840831443,-0.9419853567850717,-0.947165876306577,-0.9387668918918919,-0.9913408232350488,-0.9732052682564875,-0.9966607084011544,-0.9966607084011544
-0.9724382547009884,-0.9699659587617562,-0.9552929297945064,-0.965137012012012,-0.9762301918265222,-0.9831399303336975,-0.9948912034032015,-0.9948912034032015
-0.9929061367133506,-0.9891347145868948,-0.970553914144549,-0.9772428678678678,-0.9884707844772604,-0.9863965208071398,-0.9920352303252414,-0.9920352303252414
-0.9730850481183007,-0.9807116263537996,-0.9578419445341013,-0.9788147522522522,-0.9757150566648678,-0.9506564709277161,-0.9967505816798314,-0.9967505816798314
-0.9029183944918238,-0.9769636012938661,-0.949251433820791,-0.8862143393393394,-0.9628366776235098,-0.990848568542985,-0.8732207587301904,-0.8732207587301904
-0.975494875205383,-0.964423666385897,-0.9702890814443313,-0.9813954579579579,-0.9778491880488642,-0.9915493538347383,-0.9982804246013122,-0.9982804246013122
-0.9304697076389432,-0.9823763076969084,-0.9858314505383552,-0.9710960960960962,-0.9825344649953393,-0.9903951192365562,-0.995264676805704,-0.995264676805704
-0.8962313851289675,-0.9868121352279468,-0.9079209805430726,-0.9724568318318318,-0.9466221851542953,-0.979141331904281,-0.9965268970751241,-0.9965268970751241
-0.6099209764494171,-0.9169453595761542,-0.8771672832302968,-0.8115850225225225,-0.9137761860373841,-0.8764144526660758,-0.9492036228917227,-0.9492036228917227
-0.9784889027984247,-0.8684403331356316,-0.9598116377419702,-0.954931493993994,-0.9637933572094393,-0.9880866500401921,-0.9957739587182073,-0.9957739587182073
-0.9986333881021308,-0.9359047842144349,-0.9959447492779171,-0.9632132132132132,-0.9882009517735367,-0.9927448110971412,-0.9963691195414466,-0.9963691195414466
-0.9579897243303862,-0.9718698757469884,-0.9661345184596668,-0.9572541291291291,-0.9712505519305303,-0.9863140754786982,-0.9923487882086258,-0.9923487882086258
-0.9897556268419269,-0.9956239813794925,-0.9256316673701286,-0.9707441816816816,-0.982068390325271,-0.9875507554053219,-0.9927801799462758,-0.9927801799462758
-0.9912474245625016,-0.9771330598737035,-0.9812961905471278,-0.9473066816816816,-0.9883971937398812,-0.9725869282931756,-0.993019842022748,-0.993019842022748
-0.9404845734553895,-0.9779205438623597,-0.9860962832385729,-0.9662396771771772,-0.9711769611931511,-0.9718449203372014,-0.9807072028439899,-0.9807072028439899
-0.9677646506533135,-0.9578546543792583,-0.9747250291729771,-0.9538522897897898,-0.9631555708188196,-0.9819032504070738,-0.9917995626167104,-0.9917995626167104
-0.9579375635709256,-0.9690588569520382,-0.9549618889192343,-0.9832723348348348,-0.9688711180886033,-0.9802955665024631,-0.9808310282501672,-0.9808310282501672
-0.9778838379886812,-0.984170575012834,-0.9719608378644553,-0.9703453453453453,-0.9809399990187901,-0.9862728528144774,-0.9901319140012582,-0.9901319140012582
-0.9771953159638004,-0.996361624609373,-0.9836300287177959,-0.9812781531531531,-0.9745376048668007,-0.9461219778634293,-0.994006450904225,-0.994006450904225
-0.9572594736979371,-0.9948664018461018,-0.9679055871423724,-0.982568506006006,-0.987489574645538,-0.9909722365356473,-0.9922149768825955,-0.9922149768825955
-0.9615575202774952,-0.9896729947816726,-0.9911115524989448,-0.972926051051051,-0.9822891625374086,-0.9844178329245419,-0.9938406846346651,-0.9938406846346651
-0.9660433455911118,-0.993620382876709,-0.8992642616547079,-0.9584037162162162,-0.9792228818132758,-0.9782756559556444,-0.9895906771452252,-0.9895906771452252
-0.9717080040685392,-0.939553127756817,-0.8657132689458831,-0.9976304429429429,-0.9894765245547761,-0.9871797514273347,-0.9938027381392237,-0.9938027381392237
-0.9139243147380226,-0.9841606068610789,-0.9631882546697453,-0.9780405405405406,-0.9872197419418143,-0.9655378527114208,-0.9953285866927633,-0.9953285866927633
-0.9465978144641786,-0.9867921989244364,-0.9852521290066291,-0.9554241741741741,-0.957489084040622,-0.9917554671558423,-0.9962652659749753,-0.9962652659749753
-0.9638943223013328,-0.9693878059599579,-0.9569150300833396,-0.9743806306306306,-0.9906049158612569,-0.9811612424510996,-0.9739447379195335,-0.9739447379195335
-0.7304644915629972,-0.9431217260851579,-0.8075990432918705,-0.8367586336336337,-0.9762547220723151,-0.9772450893501247,-0.6149509192039224,-0.6149509192039224
-0.9766215476097332,-0.9757076141727181,-0.97143117246402,-0.980128566066066,-0.9823872835205809,-0.9850361728878537,-0.985106999131225,-0.985106999131225
-0.20123099392327148,-0.6919442381590817,-0.5073118653325719,-0.6847785285285286,-0.8957464553794829,-0.8521755261042521,-0.23994967096394082,-0.23994967096394082
-0.8405549904806614,-0.6213996281879395,-0.5132209449561784,-0.4325966591591591,-0.805229848403081,-0.856668796504318,-0.8763842981396232,-0.8763842981396232
-0.7008893409488042,-0.9683810226326885,-0.5242942622340294,-0.7526510885885886,-0.8513712407398322,-0.8150339056413216,-0.7750971130705705,-0.7750971130705705
-0.7340531518138904,-0.8033383340227972,-0.9531742681927651,-0.9237987987987988,-0.9662218515429525,-0.9845002782529835,-0.945213249318461,-0.945213249318461
-0.8572047049005034,-0.9004779728766591,-0.9475962294444307,-0.8623076201201201,-0.9671785311288819,-0.876579343322959,-0.9084051487402762,-0.9084051487402762
-0.7045927548705109,-0.9310203898544152,-0.9165280433001465,-0.8301895645645645,-0.8988372663494089,-0.8996228126223798,-0.8993139673060984,-0.8993139673060984
-0.9877943822862061,-0.9772028369359895,-0.9324180053132061,-0.949535472972973,-0.9044546926360202,-0.7768204959086505,-0.9940663664233431,-0.9940663664233431
-0.9675768719192551,-0.8459521827760306,-0.9195901713964132,-0.9201623498498499,-0.9263602021292253,-0.7834161221839767,-0.8765860137206539,-0.8765860137206539
-0.9622773387580523,-0.9896032177193865,-0.9451465269674173,-0.8643252627627628,-0.9551341804444881,-0.9168951089308902,-0.9964350266124764,-0.9964350266124764
