alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.938483410947179,-0.979551771628897,-0.9574859485731353,-0.8139766571422642,-0.718450593673299,-0.8719441210710128,-0.8981433175309141,-0.8981433175309141
-0.8604169386778082,-0.8987104044071617,-0.7242729913926526,-0.6687306715741554,-0.8346685272167749,-0.8311626891734575,-0.7976987908851972,-0.7976987908851972
-0.9845758802280541,-0.9796719669462877,-0.9514173613185262,-0.9251700209629101,-0.9750570001121314,-0.9895590803259604,-0.9744334655339176,-0.9744334655339176
-0.8066066066066067,-0.9034430950294228,-0.926084064188547,-0.8155540642447472,-0.9172470503220662,-0.790745052386496,-0.9568210674106657,-0.9568210674106657
-0.9665462564013289,-0.9373481908100664,-0.9819707295880964,-0.8683141807514823,-0.8716967967805839,-0.8499345168800931,-0.9961125001962943,-0.9961125001962943
-0.985173579376478,-0.9583823713534494,-0.9396399576420755,-0.8637756761057416,-0.8138868469905187,-0.9011204889406287,-0.9334134795740501,-0.9334134795740501
-0.9972610291450871,-0.9953975209715789,-0.9941079040973146,-0.9899544073999764,-0.9822334076722774,-0.9835564610011641,-0.9951644713692386,-0.9951644713692386
-0.04236410323366846,-0.8169275071991987,-0.24148768633413886,0.7414712780456756,0.13065796195008916,-0.27357392316647267,-0.4028651408637066,-0.4028651408637066
-0.916461388925157,-0.8258219606861149,-0.8595536126422113,-0.7036965290125293,-0.8105976601921184,-0.9136350407450524,-0.9207191990959411,-0.9207191990959411
-0.9057434245840043,-0.8267735069487918,-0.9572279996741698,-0.8337080828277098,-0.8799695999401966,-0.9255311408614668,-0.9251952910303096,-0.9251952910303096
-0.7772787280033657,-0.9520420683610867,-0.9683808954899672,-0.8777094388443417,-0.8424180506584603,-0.9666399883585565,-0.9126289653632143,-0.9126289653632143
-0.9395859627743686,-0.9636359083510705,-0.9678039045317549,-0.989110356231104,-0.9794924186736105,-0.9718422584400466,-0.9706436766768042,-0.9706436766768042
-0.6717413065239153,-0.5058970827594842,-0.8557454723180102,-0.17817089960634003,-0.5688673485915055,-0.6875727590221188,-0.8175655201333987,-0.8175655201333987
-0.8153631892762327,-0.8907224239389007,-0.7598631513209699,-0.9113746272683875,-0.9061086677547563,-0.9707872526193247,-0.9449154538586227,-0.9449154538586227
-0.6871190030610321,-0.8817979216226368,-0.8392367427842189,-0.7762572557267489,-0.8935250364426947,-0.9049403376018627,-0.9110330199022076,-0.9110330199022076
-0.7150541846194021,-0.9698560160260423,-0.8411985120421407,-0.5749302965940459,-0.8290121226467987,-0.6709109429569267,-0.801751468717666,-0.801751468717666
-0.9885334609972292,-0.9827920370602229,-0.9506910315240708,-0.9541029880795069,-0.9237506696734485,-0.9862485448195576,-0.9810370970077767,-0.9810370970077767
-0.8179512846179513,-0.921001627644923,-0.8884031605528252,-0.577379428674217,-0.36132464522881025,-0.653812572759022,-0.9423168079694909,-0.9423168079694909
-0.9550042796419608,-0.9931238262176036,-0.9832468978250835,-0.9412208300758954,-0.955795322876045,-0.9843204307334109,-0.9874418169117873,-0.9874418169117873
-0.9683683683683684,-0.9852961061725304,-0.9805655869016264,-0.9707487840820251,-0.9436851351182985,-0.9870488940628638,-0.9911908928744874,-0.9911908928744874
-0.9771713742728235,-0.9838036809815951,-0.9939178364875506,-0.9543243785500308,-0.948245144088808,-0.961692374854482,-0.9829622353007549,-0.9829622353007549
-0.9753898826362595,-0.982686866157506,-0.9940264465502728,-0.9778194422343833,-0.9777979891107983,-0.9807188591385332,-0.9955192551634129,-0.9955192551634129
-0.9913304608956783,-0.9914110429447853,-0.9916234489125417,-0.9807805397776409,-0.9532785966136327,-0.9611103026775321,-0.9956681480344105,-0.9956681480344105
-0.9877674776225501,-0.9955978465005634,-0.9859214206196204,-0.9645775247161705,-0.9663107533982034,-0.9555078579743889,-0.9945340031186077,-0.9945340031186077
-0.9617762690226458,-0.9910204081632653,-0.9911822205327323,-0.9553067987629807,-0.9471238304075352,-0.9338256693830035,-0.9944328024953515,-0.9944328024953515
-0.06698002350176269,-0.33151871791661447,-0.5740313340030954,-0.6081388671726362,-0.8131642226181428,-0.741087019790454,-0.49145290943067665,-0.49145290943067665
-0.9535825680753217,-0.953900087642419,-0.8790830595454668,-0.8200095474640413,-0.8481242913920486,-0.9497598952270081,-0.9714125687684407,-0.9714125687684407
-0.948603676139908,-0.9609014648804307,-0.9419954383773657,-0.8390629648335075,-0.9500890821424567,-0.9474316065192083,-0.8497880312233004,-0.8497880312233004
-0.8474996735866301,-0.9658495054463503,-0.9606627929077629,-0.8767823662490227,-0.9199382031571209,-0.9266589057043073,-0.8893807394275883,-0.8893807394275883
-0.9946091018554787,-0.9988581444847878,-0.9845366423199109,-0.9649372842307719,-0.9746832288850404,-0.9923966821885913,-0.9950167417237956,-0.9950167417237956
-0.9904252078165121,-0.9863928884437211,-0.9568818050992425,-0.939449706311704,-0.8750109016607901,-0.9473224679860303,-0.9058403810261627,-0.9058403810261627
-0.8485906196051124,-0.7439639414047827,-0.775231475196177,-0.8686739402660837,-0.3899804393057822,-0.746180151338766,-0.848335162505518,-0.848335162505518
-0.9415473444458952,-0.965619131088018,-0.9760989980721714,-0.9293764399028649,-0.8849532163014091,-0.965221187427241,-0.9824341308989349,-0.9824341308989349
-0.9916960438699569,-0.9794666332790785,-0.9350104537185371,-0.9515569976684816,-0.9521323648505537,-0.9771900465657741,-0.9968383529424081,-0.9968383529424081
-0.9764518141329736,-0.9909002128458746,-0.9853987346927693,-0.9691575400751344,-0.9559946675304936,-0.9675858556461001,-0.9849339026159198,-0.9849339026159198
-0.6219465842654248,-0.8393739827219231,-0.8119145238806376,-0.8074871489750313,-0.49341539688274794,-0.2503274155995343,-0.9017958457725767,-0.9017958457725767
-0.9759933846890368,-0.9763615875798172,-0.973499144695756,-0.9701261233836767,-0.9305533060065037,-0.9547438882421421,-0.975509449171987,-0.975509449171987
-0.9873670772221497,-0.9785401277075247,-0.9868989111841212,-0.9672618841712732,-0.9500641640606506,-0.972860884749709,-0.9913211741366104,-0.9913211741366104
-0.8464899682290987,-0.6483986478026793,-0.4629911211273724,-0.2312492649144533,-0.37328532449572027,-0.21114668218859134,-0.9337298769249202,-0.9337298769249202
-0.9485862674268472,-0.9825566545636659,-0.969691004371555,-0.9566766522993476,-0.940246439829062,-0.9559807916181606,-0.9717568835326229,-0.9717568835326229
-0.831280555918237,-0.5866282709402779,-0.7529053191778219,-0.6414858067953038,-0.648331111471039,-0.6915381257275902,-0.9189127098095393,-0.9189127098095393
-0.9530661095878488,-0.9047452109678227,-0.9557006706671373,-0.9107381296656312,-0.974907491621295,-0.954052677532014,-0.9670621051939766,-0.9670621051939766
-0.9685656671163918,-0.921742832102166,-0.8083914849710826,-0.7223071654409475,-0.8405990306866178,-0.7965657741559953,-0.7789685330039079,-0.7789685330039079
-0.952625088856973,-0.9395818204582447,-0.9237353715821771,-0.9453442275894037,-0.8983093081494586,-0.9573268335273574,-0.9870800537642851,-0.9870800537642851
-0.6802657730193962,-0.8094753975209716,-0.880074126367808,-0.3259352017766586,-0.826769495284253,-0.8199577997671711,-0.7725521808443505,-0.7725521808443505
-0.9455687571629601,-0.8753774884186803,-0.9373862988405876,-0.9103506963422143,-0.9576392609296936,-0.9777721187427241,-0.9430054374978553,-0.9430054374978553
-0.9602675138907023,-0.9851608864404657,-0.9460615276005322,-0.982081208791969,-0.9048876817462592,-0.9217840512223516,-0.9578505220265483,-0.9578505220265483
-0.9795795795795795,-0.8577638662827094,-0.8502199353770127,-0.5666835015670294,-0.8851027247922455,-0.9551440628637952,-0.8595021278303459,-0.8595021278303459
-0.8960525743134439,-0.8997220483285339,-0.9289825952374487,-0.8670135117371541,-0.7736441448737277,-0.907232246798603,-0.95235311805518,-0.95235311805518
-0.8039140589865228,-0.9210266683360461,-0.9450840370360314,-0.8857901910184653,-0.8474265851014788,-0.912725552968568,-0.8705795247874641,-0.8705795247874641
-0.8730556643600123,-0.9537248028045574,-0.9082109207418068,-0.9355338623643119,-0.9440838244271956,-0.9533250873108265,-0.9540421215605601,-0.9540421215605601
-0.47621824723274,-0.7420959058470014,-0.9312362540389367,-0.6388152842446089,-0.8061622416306393,-0.8998472060535506,-0.9503558597778123,-0.9503558597778123
-0.9219915567741654,-0.9234906723425567,-0.9719039343995222,-0.9486512477428549,-0.9692760051331248,-0.9670401629802096,-0.9494322586874047,-0.9494322586874047
-0.6837359098228664,-0.7079103543257794,-0.8591327486491623,-0.7100753419445002,-0.5889014863635798,-0.8395299767171129,-0.3267948424905357,-0.3267948424905357
-0.9822779301040171,-0.9813496932515338,-0.9539221808900594,-0.9568842058654637,-0.9891107982507507,-0.9924694412107101,-0.9603107440746744,-0.9603107440746744
-0.9692910301605954,-0.9491072993614624,-0.9738860680442043,-0.9744570744633011,-0.9811619301546167,-0.9971260186263097,-0.966571224009906,-0.966571224009906
-0.8714482598540569,-0.9016752222361337,-0.8719147954057943,-0.8772804948077016,-0.9093480183895444,-0.9015570430733411,-0.9306205750172885,-0.9306205750172885
-0.9505824665244955,-0.9245974708901966,-0.9295460099378208,-0.5994631281089795,-0.8954437287417615,-0.9421565774155995,-0.9352409069204359,-0.9352409069204359
-0.9985086535811174,-0.9521021660197821,-0.9771647343126341,-0.9706242519423555,-0.9621992699002031,-0.9866850989522701,-0.9780022415356439,-0.9780022415356439
-0.9292916104510307,-0.953860022536622,-0.9068804474734584,-0.8030731764689604,-0.7335758693295791,-0.6999417927823051,-0.8987342361126863,-0.8987342361126863
-0.978134656395526,-0.9918717916614499,-0.9551440440956854,-0.9206176794127617,-0.9666346884616822,-0.9660579161816065,-0.9909512684102254,-0.9909512684102254
-0.7928189058623841,-0.17372730687366966,0.8330188166933667,1.0,-0.5879795173367555,-0.9058134458672875,-0.11328595515649165,-0.11328595515649165
-0.9028593811202507,-0.6324327031426067,-0.407050150696462,-0.496405864080088,-0.5259085755578535,-0.750982246798603,-0.6578023063273073,-0.6578023063273073
-0.9203899551725638,-0.9887417052710655,-0.9027872057346114,-0.8232197092866385,-0.864171536075153,-0.9516880093131548,-0.9159325259384758,-0.9159325259384758
-0.9869144506825667,-0.9833479404031551,-0.9899060522957452,-0.9831604873357732,-0.9607540211554515,-0.9787543655413271,-0.96333629374237,-0.96333629374237
-0.8859671265468367,-0.871791661449856,-0.8955442721768172,-0.782995828173321,-0.808853394465694,-0.946995052386496,-0.8397459050098379,-0.8397459050098379
-0.9906515210863037,-0.9916714661324653,-0.9801515110374976,-0.9707349471776174,-0.9802399611277924,-0.9953070430733411,-0.9816059143040101,-0.9816059143040101
-0.1988162075118597,-0.8598873168899461,-0.4762619131662549,-0.5711528216907313,-0.8553256170340007,-0.8244324796274738,-0.7608152349977346,-0.7608152349977346
1.0,-0.7039889820959058,-0.2838999158272014,-0.21677586290395112,-0.3953876630576978,-0.9607828870779976,-0.27344233920006145,-0.27344233920006145
-0.7965153559356458,-0.8745711781645173,-0.5261275082136361,-0.5970693436464394,-0.7454368762692648,-0.9185098952270081,-0.9563511242865792,-0.9563511242865792
-0.9708868288578434,-0.9562789532991111,-0.9719107225284422,-0.9611598093274573,-0.9545743368675479,-0.9775174621653085,-0.9953436081046577,-0.9953436081046577
-0.6699308003655831,-0.9145160886440465,-0.9621018762388336,-0.7366698722161877,-0.8699276129723534,-0.9606373690337602,-0.9430321916856127,-0.9430321916856127
-0.7054039546793169,-0.8701439839739576,-0.8842352493958565,-0.5248822133512291,-0.8932011013792158,-0.9474316065192083,-0.9066057834411353,-0.9066057834411353
-0.8860657759208483,-0.7451608864404657,-0.8198973634907274,-0.7334873842024062,-0.8465295341564606,-0.951797147846333,-0.8141700647393182,-0.8141700647393182
-0.9771075423249336,-0.990269187429573,-0.9729832468978251,-0.9789679053002263,-0.9562189302667481,-0.9989813736903376,-0.9835450113036444,-0.9835450113036444
-0.9532401967184576,-0.9797821459872292,-0.9947799288604089,-0.9844334825412858,-0.9858465295341564,-0.9953434225844005,-0.9822061386902197,-0.9822061386902197
-0.8615659137398268,-0.9484762739451609,-0.8653370984821744,-0.6694501906033582,-0.6127480906519815,-0.8827124563445867,-0.8808926825551645,-0.8808926825551645
-0.6875368121744934,-0.9201802929760862,-0.7869409975834261,-0.864190783237974,-0.8843551823380637,-0.8048603026775321,-0.9083122353298355,-0.9083122353298355
-0.9815525670598134,-0.997996744710154,-0.986892123055201,-0.9573961713285504,-0.9300300262885763,-0.9187281722933643,-0.9953284861724471,-0.9953284861724471
-0.7613613613613613,-0.9666257668711656,-0.7948695321621548,-0.8832026898942169,-0.7803471088795585,-0.6900101862630966,-0.9496276805805891,-0.9496276805805891
-0.9875585730658194,-0.9736121196945036,-0.9822558310027424,-0.9827315432991331,-0.939075289984177,-0.9743160651920838,-0.9910443264545991,-0.9910443264545991
-0.9766665215940579,-0.9522624264429698,-0.9885687908984767,-0.9735991863900209,-0.9304287155974733,-0.9436117578579744,-0.9881804651390026,-0.9881804651390026
-0.9371603487545517,-0.9785952172279955,-0.9521979961443428,-0.9218906746182745,-0.9283854328893761,-0.9756984866123399,-0.9663443950267454,-0.9663443950267454
-0.97350393872133,-0.9932139727056467,-0.9667924733226534,-0.9685348793767858,-0.9309021591517885,-0.9615104772991852,-0.9946154289074346,-0.9946154289074346
-0.5218290754522639,-0.7798222110930262,-0.7993361209916099,-0.7354937353415294,-0.8771289386143055,-0.8932261350407451,-0.9074025929460839,-0.9074025929460839
-0.961352657004831,-0.9695254789032177,-0.9664462787477259,-0.9437253097736974,-0.848273799882885,-0.9515424912689173,-0.9615228251026401,-0.9615228251026401
-0.9695057376216797,-0.970041317140353,-0.9112655787558718,-0.7503960813886718,-0.6736728006678045,-0.8072613504074505,-0.9632432356979964,-0.9632432356979964
-0.9785118451785119,-0.9734168023037436,-0.9836677618181324,-0.9302343279761451,-0.9397979143565528,-0.9840657741559954,-0.9810987479621742,-0.9810987479621742
-0.9760165963064513,-0.9925228496306499,-0.9812919166960818,-0.9688392912737562,-0.9752314266847738,-0.9657668800931315,-0.9972675831720812,-0.9972675831720812
-0.48351249800525165,-0.18167522223613375,-0.5784368296722691,-0.621048698985063,-0.8298842555100108,-0.7903812572759022,-0.4760518030868517,-0.4760518030868517
-0.9103973538756147,-0.9551671466132465,-0.9561418990469467,-0.9843366242104317,-0.9773245455564831,-0.9803186845168801,-0.9846291375205963,-0.9846291375205963
-0.2941173057115086,-0.8990509578064354,-0.816869857992343,-0.6073916743346179,-0.5130508453459253,-0.9078506984866124,0.008798056482743233,0.008798056482743233
-0.9325760543151848,-0.8742857142857143,-0.9646202720682071,-0.8661694605682817,-0.7545818122920898,-0.8600480209545984,-0.8879930113408675,-0.8879930113408675
-0.8559603081342212,-0.9483961437335671,-0.9164313448641017,-0.9143633986204607,-0.9034175149197015,-0.9759895227008148,-0.938496775247956,-0.938496775247956
-0.9978239108673891,-0.9942606735945912,-0.9948002932471693,-0.9956552120159677,-0.9927239201126298,-0.997453434225844,-0.9934510401272103,-0.9934510401272103
-0.9537740639189914,-0.9488769250031301,-0.975515218985039,-0.9666807341861479,-0.9686779711697794,-0.9848297438882422,-0.9333553182963166,-0.9333553182963166
-0.9257170213691953,-0.6375259797170402,-0.9236607021640555,-0.7838398793421936,-0.7864520389220437,-0.7026338766006985,-0.8387908968294543,-0.8387908968294543
-0.9596582089335712,-0.9804782772004508,-0.9586195661027994,-0.9743463792280391,-0.9759291329753436,-0.9864668218859138,-0.9548226459077435,-0.9548226459077435
-0.8936153544849197,-0.9384499812194816,-0.9305642292758424,-0.8639002082454114,-0.7694080709666969,-0.9245852735739232,-0.8625509420091348,-0.8625509420091348
-0.9812101957029493,-0.9708576436709653,-0.9175038692334845,-0.8849461398495928,-0.9638189452175971,-0.9944703143189756,-0.9821921799835637,-0.9821921799835637
-0.22922922922922928,-0.4369099787154126,-0.598869097721904,-0.42428791830691637,-0.25646935698889894,-0.8464784633294529,-0.8263560156500366,-0.8263560156500366
-0.8774832803818311,-0.9373331663953925,-0.9318879144152705,-0.8411661743034848,-0.8774777917595904,-0.8381111757857974,-0.8853106132117995,-0.8853106132117995
-0.26141213677445563,-0.8724777763866283,-0.49647017296152485,0.25717962377456915,-0.5593735594233955,-0.8867505820721769,-0.6960840593314827,-0.6960840593314827
-0.9887133510321916,-0.9960435708025541,-0.9947731407314888,-0.9887644336209104,-0.9707212538778764,-0.9872307916181606,-0.9960415434374594,-0.9960415434374594
-0.8942710826768798,-0.9669613121322148,-0.8850634011241142,-0.7744169474405186,-0.7318814397667668,-0.9203652502910361,-0.9652323513964813,-0.9652323513964813
-0.988910649780215,-0.9971553774884186,-0.9663444568139238,-0.9173521699725338,-0.9257939523815457,-0.9568175203725262,-0.9856341643998309,-0.9856341643998309
-0.8747907327617472,-0.967336922499061,-0.9826156018355101,-0.9644114818632775,-0.919165742621133,-0.9746798603026775,-0.978871171024982,-0.978871171024982
-0.9330286808547679,-0.9864780267935395,-0.9897227728149013,-0.9838800063649761,-0.9819842268542167,-0.9827197322467986,-0.9864321371303342,-0.9864321371303342
-0.9685598642120381,-0.9313384249405283,-0.9443441309837356,-0.9606893545775939,-0.952182201014166,-0.9341530849825378,-0.8078083841808303,-0.8078083841808303
-0.8923503213358286,-0.9729961186928759,-0.9585924135871189,-0.9215724258168962,-0.9286844498710489,-0.9690410360884749,-0.9523833619196014,-0.9523833619196014
-0.9269994632313473,-0.8936421685238513,-0.9639007304026718,-0.832006143585557,-0.8906345389531913,-0.9371362048894063,-0.922982836025328,-0.922982836025328
-0.9849530690110401,-0.995667960435708,-0.9942843954492384,-0.9879203824520378,-0.9953901548658785,-0.9945430733410943,-0.9792306077213749,-0.9792306077213749
-0.9730745237991615,-0.8422536622010768,-0.9514173613185262,-0.877640254322303,-0.5733775213984027,-0.8852590221187427,-0.9559253837335702,-0.9559253837335702
-0.7927144535840188,-0.7947715036935019,-0.4318675500285102,-0.7182391155450703,-0.6225408968017643,-0.8137369033760187,-0.4937630753822505,-0.4937630753822505
