alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9752293329887955,-0.9841448330147307,-0.989346401400522,-0.971681135471019,-0.9523009296434574,-0.9832369284258234,-0.9947447861508468,-0.9947447861508468
-0.978576558007049,-0.9928537361814989,-0.9560124172670298,-0.9785854149924732,-0.9670030381046201,-0.9893626928529299,-0.9872045207185263,-0.9872045207185263
-0.9915688389576128,-0.9604919793560995,-0.9885263932004399,-0.9796493531482383,-0.972118974494822,-0.9924255750664832,-0.9856632746772668,-0.9856632746772668
-0.9181882919236929,-0.9854011485205334,-0.9622470827882882,-0.978781602170132,-0.960711595294663,-0.989652424954212,-0.9881416145032973,-0.9881416145032973
-0.9963763434721601,-0.9781075390562899,-0.9757316620785256,-0.98518786808676,-0.9808607687149729,-0.9766558706967022,-0.9868553875049777,-0.9868553875049777
-0.9363546496080382,-0.9946257614473996,-0.9563768653559551,-0.9672291956702999,-0.9643540095530592,-0.9799670947113543,-0.9916005632682512,-0.9916005632682512
-0.9808180569869567,-0.997813080415825,-0.9883246451512134,-0.9712661241336639,-0.9848839808276558,-0.9849960161836073,-0.9930092398863951,-0.9930092398863951
-0.9943752197179798,-0.9690225167411797,-0.9820704556251911,-0.9816263162461847,-0.9789733358719857,-0.9835266605271055,-0.9871134424889049,-0.9871134424889049
-0.8365027808408927,-0.7641810490234473,-0.7734369407186136,-0.7480730269040532,-0.9085422892573614,-0.8993594851046657,-0.9463802222612396,-0.9463802222612396
0.020975743135033698,-0.6753393796748315,-0.2071041345334088,0.07747507102353124,-0.6373811041482131,-0.6322678780227853,-0.6147623642491638,-0.6147623642491638
-0.10726443979051303,-0.8538912821785442,-0.39813350514457524,-0.6470290847490879,-0.26944759476485736,-0.7800519448267298,-0.28305848790911203,-0.28305848790911203
-0.817116518885981,-0.017514744258366743,-0.5315280136928353,0.7184487630775731,-0.5916522487768938,-0.6152564646475098,-0.7459301946088772,-0.7459301946088772
-0.9874764507396045,-0.9889878517392603,-0.9867627247701048,-0.996408265516708,-0.9934270979064396,-0.9963576535838826,-0.9926226634006688,-0.9926226634006688
-0.8888685237655981,-0.9663431524988658,-0.8583012814255127,-0.9399742692970839,-0.8136905106830354,-0.9641560000413903,-0.9836342541173685,-0.9836342541173685
-0.7983432137566742,-0.8905338177644564,-0.7382937321436707,-0.8601109966685908,-0.823972052748781,-0.9596237621713352,-0.8647640087171986,-0.8647640087171986
-0.9914907170092514,-0.9906396739783712,-0.9717552731082867,-0.979596533523484,-0.9666884659641222,-0.9837750023282044,-0.9887832100319633,-0.9887832100319633
-0.7758921676737387,-0.9281302225307002,-0.9491399675901521,-0.8917876801998091,-0.9229960512918154,-0.9355553026148322,-0.9513935728117316,-0.9513935728117316
-0.98497654839204,-0.9787434518431777,-0.9883767091639171,-0.9737109181937198,-0.9671520459606454,-0.9840440392793949,-0.9862188518779572,-0.9862188518779572
-0.9500800749970705,-0.9854864538943842,-0.9879471810591122,-0.9798229033438596,-0.9540890239157609,-0.9849753210335158,-0.9492643661992498,-0.9492643661992498
-0.30708836493766767,-0.9023020818388736,-0.8922535257098603,-0.7437795459775969,-0.8921348686661313,-0.9003942426092445,-0.9191923587389308,-0.9191923587389308
-0.6070586185034839,-0.814922236396701,-0.6307229738964056,-0.7902834527434136,-0.9552148610501743,-0.9413085543402904,-0.8775362124511024,-0.8775362124511024
-0.9815512014254251,-0.992074355265862,-0.9809315553472995,-0.9731299023214225,-0.9967880528812325,-0.9980132655912087,-0.9965450991563626,-0.9965450991563626
-0.9593525493295033,-0.9769559165093041,-0.9814521954743357,-0.9734996396947025,-0.9745527694765685,-0.9841682101799444,-0.9755637109925858,-0.9755637109925858
-0.7896356212047005,-0.9197160106554167,-0.8031850159771439,-0.9167638170479112,-0.8904130001076168,-0.9679432125081487,-0.7532356806048404,-0.7532356806048404
-0.9690576990682456,-0.9792863042222283,-0.9415841777465394,-0.9810905743379625,-0.9592546295913046,-0.9840026489792117,-0.6374671549134427,-0.6374671549134427
-0.9950182234468005,-0.9757538862414065,-0.9893008453894063,-0.9780345817628927,-0.9205456998816215,-0.9915977690628202,-0.9857341133003057,-0.9857341133003057
-0.9669844627463471,-0.9796663008875637,-0.9789791548709138,-0.9914205838077668,-0.989238321509284,-0.9842716859304023,-0.9987471683525415,-0.9987471683525415
-0.9332898654800144,-0.9845093196120932,-0.9783088307073546,-0.9937295559755973,-0.9904634972143809,-0.9891764365021057,-0.9953681660335887,-0.9953681660335887
-0.9551760297824905,-0.9848117659375643,-0.9908107017578113,-0.9934201838877508,-0.9852482222534955,-0.9875001293446881,-0.9863099301075786,-0.9863099301075786
-0.9933536250086384,-0.9906629390803305,-0.9834241199554853,-0.9882438606618299,-0.9757282758963236,-0.9795118014093397,-0.9908071706902162,-0.9908071706902162
-0.9886963550101708,-0.9861533868172178,-0.9670825279681369,-0.9775290224973873,-0.9821521701338587,-0.9859272979377283,-0.9859071619365862,-0.9859071619365862
-0.9496594183520476,-0.9867699120191394,-0.9882660731369218,-0.997472203672473,-0.9904800536428282,-0.9885141916991753,-0.9975692232494385,-0.9975692232494385
-0.9811846292061909,-0.991008038092727,-0.9851617563794686,-0.9914130381470876,-0.979900495865032,-0.9860307736881861,-0.993921034162938,-0.993921034162938
-0.9100455811521786,-0.9905155934345882,-0.9450073865818023,-0.970292733906049,-0.9428968782854162,-0.9699920323672148,-0.982236709282845,-0.982236709282845
-0.9695384495197003,-0.9020461657173212,-0.8250584093142519,-0.8131618959227023,-0.8483431154231409,-0.8524228846969713,-0.9312845116916617,-0.9312845116916617
-0.9818817173608002,-0.961050341803123,-0.9601970622880832,-0.9671688303848665,-0.9557446667604864,-0.9806086443641933,-0.9911259444938909,-0.9911259444938909
-0.9644785510181393,-0.9876074556896746,-0.9886890932401388,-0.9886739633205435,-0.9896356757920182,-0.9725789261286617,-0.9900188380138267,-0.9900188380138267
-0.9540282380796423,-0.9936331170971356,-0.9875501929622471,-0.9797021727729925,-0.9711587016448812,-0.992632526567399,-0.9960047016606092,-0.9960047016606092
-0.9723628584219968,-0.984524829680066,-0.9757772180896412,-0.9698550855866562,-0.9881621536602124,-0.9784149584544862,-0.9951040391676866,-0.9951040391676866
-0.9411922010258013,-0.9779601934105476,-0.9890340173243002,-0.9911640313446745,-0.9807448737158421,-0.9904595358077835,-0.9860073479891698,-0.9860073479891698
-0.9813829387674159,-0.9932027127108884,-0.9821550596458346,-0.9825997064737996,-0.982367403703673,-0.9880795935472522,-0.9959085635293421,-0.9959085635293421
-0.9655722582951988,-0.9710698457135989,-0.9856303324938012,-0.9918657777878387,-0.9773508058841547,-0.9929636489688641,-0.998117716587825,-0.998117716587825
-0.9533431686863193,-0.9710116829587006,-0.9839838080920492,-0.975152139383444,-0.9699500823682315,-0.9841061247296696,-0.9946142406883896,-0.9946142406883896
-0.9712330948610781,-0.9824348480207215,-0.9798707510884632,-0.9824714302422535,-0.9758938401807962,-0.9973717159383698,-0.9956930117192382,-0.9956930117192382
-0.9880713794232797,-0.987917657049132,-0.9865414527161145,-0.9885683240710349,-0.9891886522239423,-0.9858859076375451,-0.9975479716625268,-0.9975479716625268
-0.9966527749817465,-0.9887164255497349,-0.9922294461039849,-0.9879420342346625,-0.9810428894278926,-0.9890108753013731,-0.9978566256629103,-0.9978566256629103
-0.9783962765877535,-0.9610231991841705,-0.983326499931666,-0.9895869882627248,-0.9643871224099537,-0.9817054873190468,-0.9936639911593399,-0.9936639911593399
-0.9427245930898132,-0.9801781331306685,-0.9845109562206733,-0.9824487932602158,-0.9755792680402984,-0.9943502240249997,-0.9905531636276054,-0.9905531636276054
-0.9867553250624225,-0.9951104510715518,-0.9907716537482835,-0.9733109981777229,-0.9778806115944668,-0.9833197090261897,-0.9877337864306593,-0.9877337864306593
-0.99262048057017,-0.9860603264093805,-0.9724646452813734,-0.9837768295397524,-0.9791885694418,-0.9705508014196873,-0.9848901217058142,-0.9848901217058142
-0.9832638749087326,-0.9886505077608503,-0.9955875749233682,-0.9814452203898842,-0.9828309837001962,-0.9906250970085161,-0.9913323884810327,-0.9913323884810327
-0.2895830391240727,-0.9808915962574206,-0.9418835458195852,-0.8309545638042203,-0.7466866447569931,-0.8468144990221542,-0.6057122241657866,-0.6057122241657866
-0.9360722087178085,-0.6762001884473259,-0.7960131982272204,-0.7476806525487356,-0.8518199653970645,-0.8820997299282913,-0.8710210830921868,-0.8710210830921868
-0.9800428468839859,-0.9633846070330403,-0.9913768978959631,-0.9692891610357174,-0.9809601072856563,-0.9867757990914829,-0.9772790176504549,-0.9772790176504549
-0.8140276972353844,-0.9571922123948708,-0.8938935421100243,-0.9102519118817746,-0.8467868111490989,-0.8685237114682174,-0.9630515862032674,-0.9630515862032674
-0.9661551682175876,-0.9699725084045181,-0.9812113994155814,-0.9761104382897006,-0.958244687456022,-0.9750002586893761,-0.9828519933229538,-0.9828519933229538
-0.9668943220366993,-0.9648192883205311,-0.9924572261595632,-0.9713038524370597,-0.9761752994643995,-0.97373785453379,-0.9910561178511812,-0.9910561178511812
-0.9859140117723767,-0.9944086204957793,-0.9780354946406606,-0.9868630047575391,-0.9873674450947442,-0.9729514388303101,-0.9912443461923988,-0.9912443461923988
-0.9942069570599706,-0.9912872193162386,-0.9603337303214302,-0.9737939204611907,-0.9773011365988129,-0.976717956146977,-0.9872197004234632,-0.9872197004234632
-0.9722126239059171,-0.9850793146100962,-0.9837820600428226,-0.9617133177138157,-0.9530294124951365,-0.9836922217278381,-0.9916815216945813,-0.9916815216945813
-0.9931072404022679,-0.9856997173290112,-0.9968371112282551,-0.9974420210297563,-0.9878806943766091,-0.998385778292857,-0.9858423951955222,-0.9858423951955222
-0.9591422210069919,-0.9800773176888448,-0.8946289462894629,-0.9318249557635643,-0.8362072533713028,-0.9182955474384578,-0.9391921259834551,-0.9391921259834551
-0.9759384399046912,-0.9819424033625828,-0.9825715717474635,-0.9757482465770997,-0.9809104380003145,-0.9901284134063182,-0.9860751506712212,-0.9860751506712212
-0.9927466775636768,-0.980383641531309,-0.9777296185660269,-0.9890889746578986,-0.9747514466179356,-0.990728572758974,-0.9911896992546259,-0.9911896992546259
-0.9965806624140283,-0.943620902918607,-0.9589670499879602,-0.9825317955276869,-0.929717961241401,-0.9638455727900167,-0.9834389419138471,-0.9834389419138471
-0.9541664538344355,-0.9902596773130359,-0.9711955849717228,-0.9848030393921215,-0.9812415665692596,-0.9830299769249077,-0.969487781096511,-0.969487781096511
-0.9024016489740485,-0.9644470466891821,-0.9455215187072505,-0.8946474855972202,-0.8741711438008593,-0.9219792841547583,-0.942987052217679,-0.942987052217679
-0.9527782869058601,-0.9736949247180076,-0.971976545162277,-0.9733864547845148,-0.9635261881306965,-0.9857410415869041,-0.9865123261734039,-0.9865123261734039
-0.942129664406138,-0.9821634218311962,-0.9854806484572782,-0.9823959736354616,-0.976854113030737,-0.9829885866247245,-0.9202215427336523,-0.9202215427336523
-0.9946516512275663,-0.9966498253178595,-0.9787708988200993,-0.9745107582257133,-0.9805627530029222,-0.9851201870841568,-0.9966513570909209,-0.9966513570909209
-0.9703437065258869,-0.9892747879967584,-0.9731349694449325,-0.9737486464971157,-0.9787912151590659,-0.9954470669798533,-0.993585056693668,-0.993585056693668
-0.9901145688419623,-0.9916361958456283,-0.9922750021151006,-0.9742843884053378,-0.9756786066109819,-0.9925083556668495,-0.9958852879817722,-0.9958852879817722
-0.9756319614918888,-0.9965024796721171,-0.989749897498975,-0.986372536813392,-0.9842382801182129,-0.9844372471311348,-0.9959257671949373,-0.9959257671949373
-0.9050818327409086,-0.9348538369969406,-0.981419655466396,-0.9796946271123134,-0.9810263329994453,-0.9833404041762813,-0.9789012221180444,-0.9789012221180444
-0.9788109238521332,-0.9989647029628107,-0.9847712762841914,-0.986983735328406,-0.9678970852407719,-0.9804844734636438,-0.9991489245432047,-0.9991489245432047
-0.9475501257462899,-0.9839160595121308,-0.9766688143071907,-0.9807661109287577,-0.9782614094487537,-0.9826367690731677,-0.9840076748588161,-0.9840076748588161
-0.9884199235005844,-0.9941565818912201,-0.9592143540483024,-0.980253006002573,-0.9779965065935976,-0.9927153071677652,-0.9819310912234488,-0.9819310912234488
-0.7744138600355155,-0.9083936610352195,-0.8192727959025622,-0.8600053574190822,-0.8110745949883691,-0.9492761871255472,-0.6847225883623274,-0.6847225883623274
