alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
0.022850249569481784,-0.5826588484091128,-0.5142034094711159,-0.7868121733784199,-0.43039501161798877,-0.7737299465240641,-0.6742539928189747,-0.6742539928189747
-0.9784085246990742,-0.9539491813258996,-0.968027027688692,-0.9171415734588191,-0.8976734609841466,-0.8564171122994653,-0.9763957461669622,-0.9763957461669622
-0.9470790317927917,-0.8952481655932584,-0.8438889840951191,-0.9098583556007472,-0.9047913173916879,-0.9107620320855615,-0.9428394038790319,-0.9428394038790319
-0.932935304247489,-0.3276298503636772,-0.7477742143445867,-0.8135685402823429,-0.649489690873261,-0.7053475935828877,-0.7670138484680403,-0.7670138484680403
-0.6708480117485598,-0.9635874267038355,-0.8893105164801984,-0.8894038638889545,-0.8391717403453043,-0.8016711229946524,-0.8910816961463048,-0.8910816961463048
-0.40281650742589403,-0.769412669422282,-0.8019275181367869,-0.8773558135685403,-0.8404953086855496,-0.8935160427807487,-0.9246129299541884,-0.9246129299541884
-0.9879542295689572,-0.8675638437630171,-0.7762871202291478,-0.904124003878077,-0.8572016824024236,-0.9187834224598931,-0.9453867733092292,-0.9453867733092292
-0.9127949159505931,-0.9915280848473197,-0.9195860977142344,-0.9742131523564047,-0.9032618606429601,-0.9564171122994652,-0.9451265581523811,-0.9451265581523811
-0.9638714301948478,-0.9306738440834375,-0.967651643123526,-0.9384237035635744,-0.9450572075649284,-0.9435160427807486,-0.9542751752457778,-0.9542751752457778
-0.9056618617621092,-0.8887884904995353,-0.8278780163373891,-0.9430821253753932,-0.8558487014323951,-0.9116310160427807,-0.8921545130210295,-0.8921545130210295
-0.9655060884463753,-0.9261238745233746,-0.9047502468561542,-0.9519260327744804,-0.9026736080472955,-0.9223930481283422,-0.9581898155439752,-0.9581898155439752
-0.8709756374730107,-0.8692428466147586,-0.8634089814837482,-0.972569698976093,-0.9198505838407012,-0.8269385026737968,-0.9201641638077238,-0.9201641638077238
-0.9304439801743053,-0.9453106475696114,-0.9634734497025486,-0.95586322684386,-0.8189358510544428,-0.9424465240641711,-0.9748367378149687,-0.9748367378149687
-0.8687378165511334,-0.9358262039796212,-0.8468920606164467,-0.9240109721204095,-0.8392011529750875,-0.9637032085561498,-0.9679387535693987,-0.9679387535693987
-0.9621580985515354,-0.9271492197763466,-0.9144776034143675,-0.9506254581569675,-0.8977616988734963,-0.9303475935828877,-0.9879502121666563,-0.9879502121666563
-0.9830939622542549,-0.936672113813323,-0.9636366603830555,-0.9593747783111447,-0.9102032412718021,-0.9509358288770053,-0.9551220158000817,-0.9551220158000817
-0.9346311529148492,-0.9846582716524079,-0.9069535910429979,-0.94074109106387,-0.8932909791464455,-0.7953208556149732,-0.9614813090191943,-0.9614813090191943
-0.6503317394686924,-0.8319202794065814,-0.9150651618641924,-0.7112724349121521,-0.16650489720285888,-0.8181818181818181,-0.8534418019671353,-0.8534418019671353
-0.9901396015629781,-0.9718670896215835,-0.9376698411144025,-0.91585282224692,-0.9193799817641696,-0.934692513368984,-0.9689157017021267,-0.9689157017021267
-0.9066933573432869,-0.6260565862411485,-0.5272439428436198,-0.3076095438530114,-0.6469602047119033,-0.7947860962566845,-0.9083974170221799,-0.9083974170221799
-0.8779775693418533,-0.9359031048735942,-0.6237993814315208,-0.8687483742817281,-0.5569869702050061,-0.8412433155080214,-0.9167768015905081,-0.9167768015905081
-0.9305663610059705,-0.9776218398538883,-0.9218710472413315,-0.9376197119818392,-0.9353804523662461,-0.8121657754010695,-0.9366330441292949,-0.9366330441292949
-0.5894735001792005,-0.7629658111442212,-0.6422421883288043,-0.7852160136205633,-0.8702608900261772,-0.9383689839572192,-0.9358227250005136,-0.9358227250005136
-0.994851263582087,-0.9463103591912589,-0.8255767457422414,-0.9433185934876682,-0.8956145768993206,-0.9541443850267379,-0.9620428259366034,-0.9620428259366034
-0.9522539926746331,-0.9739818642058381,-0.9680596698247933,-0.9636666745489371,-0.8867319627047854,-0.8933155080213904,-0.9467266531080875,-0.9467266531080875
-0.9621493570635593,-0.9450286776250441,-0.9517222807060494,-0.8936602899099056,-0.8883202447130798,-0.9536096256684492,-0.9913604002748237,-0.9913604002748237
-0.9524463054101069,-0.7711942067993207,-0.9769872940485226,-0.9650973066282011,-0.9350275008088473,-0.9306818181818182,-0.9737844642421005,-0.9737844642421005
-0.9692037378602586,-0.9701368195071934,-0.981377661354159,-0.97530090567287,-0.9292332127415512,-0.9595588235294118,-0.9497442358918875,-0.9497442358918875
-0.4252646485484759,-0.8714088884616618,-0.7343909385430183,-0.8265151694294024,0.08132592135062788,-0.5965240641711229,-0.9392215001632052,-0.9392215001632052
-0.868702850599229,-0.9758531192925117,-0.8371647040582335,-0.9481307195724656,-0.8556722256536957,-0.9677139037433156,-0.9495388028733232,-0.9495388028733232
-0.5558012884953276,-0.5955141145182479,-0.8570274438759272,-0.55447042966256,-0.37645224859554693,-0.3350267379679145,-0.9534945297752334,-0.9534945297752334
-0.8828553196325079,-0.8353551860040374,-0.8917586766878025,-0.925666248906335,-0.8871143268919675,-0.7695855614973262,-0.8650738759960648,-0.8650738759960648
-0.9778665524445571,-0.953641577750008,-0.9415868974465689,-0.9042185911229871,-0.8685843701285332,-0.9217245989304813,-0.954795605559474,-0.954795605559474
-0.9384686661363497,-0.9763017078406869,-0.9525546551766347,-0.9569509801603254,-0.9729109679696462,-0.8915106951871657,-0.9879205385084193,-0.9879205385084193
-0.9370525450842242,-0.9161011246755744,-0.9628206069805209,-0.968076804842867,-0.9404982499485279,-0.9350267379679145,-0.8163976635418022,-0.8163976635418022
-0.8589735744818483,-0.28668012432311196,-0.8598836307847986,-0.771252571590721,0.029883231859760606,-0.741042780748663,-0.6915354748584224,-0.6915354748584224
-0.930304116366688,-0.8497997372552789,-0.946956528835247,-0.9712691243585803,-0.8086414306303127,-0.8717914438502674,-0.9872882613290603,-0.9872882613290603
-0.8417353601930121,-0.5983081803325964,-0.7961172179107401,-0.8198940622857007,-0.5443395393982176,-0.29211229946524064,-0.3341824564767324,-0.3341824564767324
-0.9529096042728393,-0.960011535134096,-0.8595408883557341,-0.9690817943200359,-0.9571163857760523,-0.9227272727272727,-0.977829212118722,-0.977829212118722
-0.8779163789260208,-0.9148963440033324,-0.923862217543516,-0.8713731703279812,-0.7408747316097533,-0.865307486631016,-0.9048388606228273,-0.9048388606228273
-0.9507242322788185,-0.9618187061424589,-0.9644363927175394,-0.9254652510109012,-0.9776169887349628,-0.8989304812834225,-0.9645148699266604,-0.9645148699266604
-0.8137713401575216,-0.8911083341343843,-0.8267192205057898,-0.9456478043935775,-0.9498220535898114,-0.9181818181818182,-0.9081235063307609,-0.9081235063307609
-0.9125851202391672,-0.9051427472844372,-0.9392040215111677,-0.9235735061127007,-0.9537633459807642,-0.9413101604278075,-0.973159034830027,-0.973159034830027
-0.8474697763053227,-0.509436380531257,-0.963767228927461,-0.8752276005580647,-0.5425453689814406,-0.9107620320855615,-0.8710245857671439,-0.8710245857671439
-0.9587401767528869,-0.9216636226729469,-0.6639492088362262,-0.7667951476743361,-0.692520368246125,-0.7957219251336898,-0.9227160984161115,-0.9227160984161115
-0.8321372063952726,-0.944246851869653,-0.9790274275548592,-0.9603679443827,-0.9314391599752934,-0.9051470588235294,-0.972209477766441,-0.972209477766441
-0.9766077781760011,-0.8733570444423083,-0.9429741882308779,-0.9741303885171084,-0.7632283302450072,-0.922192513368984,-0.9922277841309841,-0.9922277841309841
-0.8545416400779741,-0.9414143356083181,-0.9619229482377327,-0.966728936602899,-0.8474661019441748,-0.9695187165775401,-0.9631475990586602,-0.9631475990586602
-0.9219035464216719,-0.8981063154859176,-0.9194228870337275,-0.8858686656104424,-0.8652019177034619,-0.8897727272727273,-0.9695890654851985,-0.9695890654851985
-0.9933652106261528,-0.927367105642603,-0.9195044923739809,-0.9550710586677387,-0.8637018735845172,-0.9649732620320856,-0.9659392055220395,-0.9659392055220395
-0.6450606222191142,-0.9321734115159088,-0.9247435552182535,-0.8369907068031877,-0.8611429747933763,-0.9491310160427807,-0.9168019100705548,-0.9168019100705548
-0.8405290348523126,-0.8712422698580538,-0.9036404142287071,-0.9254534276052875,-0.7330509720874143,-0.7970588235294118,-0.9572060196439618,-0.9572060196439618
-0.7975558799618871,-0.8702681918677304,-0.8402493859198146,-0.8842015654189033,-0.7907585517221095,-0.7030748663101605,-0.6650825498346264,-0.6650825498346264
-0.9177863055849367,-0.8681149668364895,-0.9481642878709983,-0.8799806096147934,-0.5943115973999236,-0.7272727272727273,-0.9086233933426007,-0.9086233933426007
-0.9260207872584071,-0.9604088564196226,-0.9532238189667132,-0.941746080541039,-0.7222859495867526,-0.8887700534759359,-0.9026293143787135,-0.9026293143787135
-0.964841735360193,-0.9202409561344485,-0.9813123770819563,-0.9360590224408238,-0.9375275743404218,-0.9206550802139037,-0.9314926534869973,-0.9314926534869973
-0.9831201867181831,-0.8899291870934667,-0.8896369378412123,-0.9538296010782946,-0.9595576340480603,-0.878475935828877,-0.8605132629839374,-0.8605132629839374
-0.5296030490310061,-0.8324714024800538,-0.8000995585151092,-0.9065714488401239,-0.8816435777522869,-0.9467914438502674,-0.8873542281539104,-0.8873542281539104
-0.8336757082790632,-0.5035534621423308,-0.6879901420748974,-0.6981484546808863,-0.3070678549369099,0.0064171122994651775,-0.47746057397985386,-0.47746057397985386
-0.7376417213738122,-0.23687397866000193,-0.5086868884699816,-0.6947433138641255,-0.32630371481514164,-0.42827540106951867,-0.10975144887342814,-0.10975144887342814
-0.9185205905749276,-0.9456182511455029,-0.9508899062354641,-0.9475277258861643,-0.879231742110062,-0.9733288770053476,-0.9660670305113684,-0.9660670305113684
-0.38057816201473815,-0.6843602806882629,-0.8690397499612375,-0.6422000993166072,-0.7669931468572605,-0.6278743315508022,-0.9034670245766367,-0.9034670245766367
-0.8725753297726339,-0.8656413214136948,-0.7864225034886283,-0.9295443259476459,-0.7952880967087267,-0.819451871657754,-0.937495862807265,-0.937495862807265
-0.9919316065980751,-0.9399788522541574,-0.9352706441109506,-0.973290926718532,-0.9609106150180887,-0.9795454545454545,-0.967913645089352,-0.967913645089352
-0.9087038995777861,-0.9643692524592266,-0.924449775993341,-0.9950932866702925,-0.9703814818082884,-0.9413770053475936,-0.9250580348277444,-0.9250580348277444
-0.9938809584167417,-0.9966291774808549,-0.9775748524983475,-0.9973870273593606,-0.9823524221300627,-0.9670454545454545,-0.9868203305645528,-0.9868203305645528
-0.9713628853903511,-0.983030536063315,-0.9774442839539419,-0.970465132776845,-0.9035265743110091,-0.9453208556149733,-0.9794795240345219,-0.9794795240345219
-0.7921711233686198,-0.8409048671857478,-0.9305212133081989,-0.9776419399843931,-0.9179387629047913,-0.957687165775401,-0.8713715393096081,-0.8713715393096081
-0.9480755614220653,-0.7963151654971322,-0.8281065112900988,-0.9328194093026555,-0.7999647048442602,-0.911096256684492,-0.976277051534014,-0.976277051534014
-0.8631520057344161,-0.871780576115864,-0.9243355285169862,-0.9286575705266145,-0.8392011529750875,-0.9349598930481283,-0.966980066149432,-0.966980066149432
-0.8512723235749189,-0.7673747957320004,-0.7600476575187081,-0.8426068244697202,-0.7629930292067414,-0.5463235294117648,-0.8794085355136625,-0.8794085355136625
-0.9816253922742729,-0.9715466692300297,-0.9468749234949935,-0.9528600818179669,-0.9027912585664284,-0.9439171122994653,-0.8794610350628511,-0.8794610350628511
-0.6693881832565539,-0.9682142971578711,-0.7949257799430395,-0.887417531745844,-0.6755198682314185,-0.6002005347593583,-0.8530035448608648,-0.8530035448608648
-0.7826341599867129,-0.8094011342881862,-0.7197509405015464,-0.7513774267540022,-0.5467807876702255,-0.5459224598930481,-0.6895108183310166,-0.6895108183310166
-0.9103385578293137,-0.7800634432375276,-0.7702972882545434,-0.7942490955094705,-0.47269037324627194,-0.44017379679144386,-0.5526467761852915,-0.5526467761852915
-0.953608923310926,-0.9788778877887789,-0.976008029965481,-0.9547045330937123,-0.9119974116885791,-0.9487967914438503,-0.9655351872521964,-0.9655351872521964
-0.7804575294806682,-0.9104360921529047,-0.8697089137513159,-0.8440729267658256,-0.9043795405747228,-0.8802139037433155,-0.8263360564621238,-0.8263360564621238
-0.9044467949334336,-0.8539523855298151,-0.8132216972278665,-0.9542788904916172,-0.9146151357392864,-0.85975935828877,-0.911330544009459,-0.911330544009459
-0.4930024388751453,-0.8733057771796597,-0.8263764780767253,-0.8363049492775899,-0.5796346951380923,-0.4973930481283423,-0.8821773160860902,-0.8821773160860902
-0.9715726811017772,-0.9588452049088404,-0.9369027509160199,-0.9684315070112796,-0.9388217300508839,-0.7407754010695187,-0.9819492854354838,-0.9819492854354838
-0.9801305978303627,-0.8736261975712134,-0.9043748622909883,-0.9627208020998368,-0.9168210829730286,-0.7024064171122995,-0.9671056085496658,-0.9671056085496658
-0.7002806017640323,-0.8808548816046653,-0.8628214230339233,-0.7918371207642649,-0.6722550663254802,-0.6786764705882353,-0.9126384675609851,-0.9126384675609851
-0.892208711766917,-0.8179243167035151,-0.9186721179033956,-0.8929863557899217,-0.8796435189270273,-0.8645053475935829,-0.6748132271472886,-0.6748132271472886
-0.9926833745640183,-0.9705085071613957,-0.874915334459487,-0.9272978788810329,-0.8261125327215506,-0.8912433155080214,-0.9697283034200033,-0.9697283034200033
-0.9177688226089845,-0.9676503572687366,-0.5750809933002016,-0.8805836033010949,-0.9185564281302391,-0.9545454545454546,-0.9104494646187278,-0.9104494646187278
-0.9072440710857802,-0.8987087058220385,-0.8121608278045716,-0.90608668920996,-0.8073766875496338,-0.9632352941176471,-0.9224330573683117,-0.9224330573683117
-0.6951843142739758,-0.8731904258387004,-0.1308051998922809,-0.7842228475490081,-0.6643136562840084,-0.8299465240641711,-0.8834601311575694,-0.8834601311575694
-0.6076295707055255,-0.8796629177480855,-0.7701993618462393,-0.7643240559010618,-0.7246095473396277,-0.48415775401069516,-0.8489154277914353,-0.8489154277914353
-0.9759172006258905,-0.9104489089685668,-0.8657428942149974,-0.9497741729527773,-0.8608194358657608,-0.8678475935828878,-0.9092008883836759,-0.9092008883836759
-0.9607244945234578,-0.9635105258098625,-0.954349972662211,-0.994301118494171,-0.9638518779964117,-0.961764705882353,-0.9470302374577436,-0.9470302374577436
-0.9089748857050447,-0.9459258547213945,-0.8883149313291062,-0.9497623495471635,-0.8791729168504956,-0.9091577540106952,-0.981218856925033,-0.981218856925033
-0.9624116017028419,-0.9703547053734499,-0.9672925796264108,-0.9871124878810092,-0.945263095973411,-0.9840909090909091,-0.9606047948066533,-0.9606047948066533
-0.3941536928415955,-0.727783652151623,-0.39989064884406034,-0.6025325734824659,-0.8569663813641577,-0.2745989304812835,-0.3320003013017606,-0.3320003013017606
-0.8005979177775641,-0.5225095325066487,0.12274259227523854,-0.7788195511835229,-0.5907232565663696,-0.4691844919786097,-0.8210906667214488,-0.8210906667214488
-0.9290366006101558,-0.5565381780896537,-0.6193274087856309,-0.8156612830759772,-0.10229712638607014,-0.6609625668449197,-0.804669720770876,-0.804669720770876
-0.9456454277647142,-0.959934634240123,-0.9477236190336296,-0.9458015086665563,-0.8879084678961146,-0.8837566844919786,-0.9258249847637178,-0.9258249847637178
-0.9556107240574491,-0.9478355602550547,-0.9765629462792045,-0.9237390337912932,-0.9690579134680432,-0.9372326203208556,-0.9925039774114983,-0.9925039774114983
-0.9353392134409119,-0.9371719696241468,-0.9443941211512882,-0.9550001182340562,-0.8896732256831084,-0.9034090909090909,-0.9116386935373055,-0.9116386935373055
-0.9188440256300427,-0.9785318337659008,-0.9796476281407855,-0.9315424814963702,-0.920850613253331,-0.8823529411764706,-0.9718465461003106,-0.9718465461003106
-0.9078297507801778,-0.8856996379249575,-0.8150986200536963,-0.7439168578117241,-0.8564663666578429,-0.8572192513368984,-0.9515634594007291,-0.9515634594007291
-0.8403979125326713,-0.7614406100804255,-0.9486702409805697,-0.9667525834141266,-0.6900791199741169,-0.929211229946524,-0.9777356259658205,-0.9777356259658205
-0.9358899271834051,-0.803620750424557,-0.7465011710366327,-0.9248740807302135,-0.876643430689138,-0.908288770053476,-0.8017046375362646,-0.8017046375362646
-0.8381950575626983,-0.8785606716011407,-0.9647464930105026,-0.8638653077632481,-0.8711138562898909,-0.8686497326203209,-0.9446631925660638,-0.9446631925660638
-0.96788377317587,-0.9816335031561408,-0.9222790739425988,-0.9899619286339237,-0.9863231271507985,-0.961764705882353,-0.9777105174857738,-0.9777105174857738
-0.7725552243502889,-0.44354513121215033,-0.5762724312679022,-0.7905010759299108,-0.43942468896144005,-0.36303475935828877,-0.7242929109630472,-0.7242929109630472
-0.9381714555451629,-0.9624723637412285,-0.9752082976309969,-0.9892407008914847,-0.9672049177916997,-0.9877005347593583,-0.9845696977167261,-0.9845696977167261
-0.8295759504182803,-0.9626646159761607,-0.878962959336059,-0.8904088533661236,-0.8827024324244831,-0.9440508021390375,-0.9595707819465463,-0.9595707819465463
-0.8242960916807259,-0.7610817392418854,-0.8766780098089619,-0.8857267847430774,-0.8840554133945115,-0.8929812834224599,-0.9747773904984947,-0.9747773904984947
-0.9889682421741829,-0.9893620430004165,-0.972760137423393,-0.9956844569509802,-0.9768228477308156,-0.9616978609625668,-0.9578634053033676,-0.9578634053033676
-0.9049013523081899,-0.9344035374411228,-0.9267836887245902,-0.9296034429757147,-0.9213506279596458,-0.8825534759358289,-0.8174020027436721,-0.8174020027436721
-0.7507714363138893,-0.8381620686340479,-0.755102373899348,-0.5964671664026107,-0.7588458484073061,-0.10501336898395719,-0.6364725781159053,-0.6364725781159053
-0.755247078157644,-0.7995578198596559,-0.6664136901118809,-0.6992835016198066,-0.45083678931733284,-0.09819518716577535,-0.8001753028425083,-0.8001753028425083
-0.7759119557331049,-0.769925342048768,-0.8571743334883835,-0.8728510960297005,-0.8142592429189094,-0.8800802139037434,-0.935124252737395,-0.935124252737395
-0.9365805047335157,-0.9683552821301548,-0.9638651553357652,-0.9898909882002412,-0.9971763875408101,-0.9889705882352942,-0.9728645808367515,-0.9728645808367515
-0.8784933171324423,-0.9259444391041046,-0.8645514562472968,-0.9519496795857079,-0.9150857378158181,-0.9148395721925133,-0.9464048080456701,-0.9464048080456701
-0.9621231325996311,-0.9400942035951168,-0.9870573930358003,-0.9441344084750172,-0.9006441365922527,-0.8873663101604278,-0.8755897639574617,-0.8755897639574617
-0.525302236946773,-0.3431253804992149,-0.7757648460515256,-0.6024379862375558,-0.8108179652342716,-0.717379679144385,-0.8400384388003624,-0.8400384388003624
-0.9520791629151114,-0.9449902271780576,-0.8790772068124137,-0.8889191042587907,-0.9036736374599252,-0.9015374331550802,-0.8841768641334493,-0.8841768641334493
-0.8560801419617647,-0.9024255823640617,-0.93572763401637,-0.9491711792664759,-0.8831142092414482,-0.9375668449197861,-0.991177793147211,-0.991177793147211
-0.8780300182697098,-0.7812682239097696,-0.8984013513844346,-0.9092317151032183,-0.9094679255272213,-0.8061497326203209,-0.919390366104465,-0.919390366104465
-0.9590024213921694,-0.9388766061072127,-0.977656457838601,-0.9541724798410934,-0.9135856936968735,-0.8334224598930482,-0.9095820807625674,-0.9095820807625674
-0.7777913756479629,-0.9109487647793906,-0.8859646975298063,-0.9579914398543357,-0.9295567516691667,-0.6764705882352942,-0.9660852912241297,-0.9660852912241297
-0.10736295532225493,-0.74786760229421,-0.3518087823667181,-0.7404053063444395,-0.29433218624077184,-0.6906417112299466,-0.48192303566088945,-0.48192303566088945
-0.9859524288224342,-0.9743791854913647,-0.9488334516610767,-0.9953061079713401,-0.9851172093296862,-0.9669786096256685,-0.986493920323945,-0.986493920323945
-0.831123193790047,-0.6852574577846133,-0.6954325491060135,-0.5385679491120623,-0.273537456984029,-0.4409090909090909,-0.8290979892672661,-0.8290979892672661
-0.8456602882942734,-0.4418404947290846,-0.6993496054381798,-0.7135188819787652,-0.5621341804170711,-0.0691176470588235,-0.6693783825117154,-0.6693783825117154
-0.9478832486865915,-0.7320644685827806,-0.8057629691286998,-0.920877769632765,-0.859319391746816,-0.8497326203208556,-0.8767835580542298,-0.8767835580542298
-0.835852338785108,-0.93605690666154,-0.7424209040239593,-0.7260398685237296,-0.678784670137357,-0.6713235294117648,-0.9102257708874022,-0.9102257708874022
-0.8196019126375692,-0.8579896824633919,-0.801437886095266,-0.7088959303837877,-0.10338539368804966,-0.606283422459893,-0.8622000963252598,-0.8622000963252598
-0.9648592183361452,-0.9450158608093819,-0.9114418847569385,-0.9615857551609166,-0.968263772463896,-0.9280748663101605,-0.9703057984610785,-0.9703057984610785
-0.9607070115475056,-0.9467973981864206,-0.9256901771651938,-0.9023741398472416,-0.9123209506161946,-0.7394385026737968,-0.9175414689373863,-0.9175414689373863
-0.901658260269063,-0.9555641000993303,-0.9488987359332794,-0.9508501028636288,-0.7460807670813847,-0.6725267379679145,-0.9229512050929127,-0.9229512050929127
-0.9498413419932341,-0.9155884520490885,-0.8829779420765295,-0.9219891697604579,-0.901585340745316,-0.9421791443850267,-0.9807212525022883,-0.9807212525022883
-0.9822984868484314,-0.9041430356627895,-0.9027590765539697,-0.9127077963536617,-0.8603488337892291,-0.8677807486631016,-0.9860670761631504,-0.9860670761631504
-0.9803054275898844,-0.9411195488480887,-0.9362172660578908,-0.9441580552862446,-0.7927880231771522,-0.6347593582887701,-0.9605888166829872,-0.9605888166829872
-0.9147442677692597,-0.9076804767855426,-0.8987277727454485,-0.9382818226962094,-0.9147916115179858,-0.8175802139037434,-0.9593265449133643,-0.9593265449133643
-0.9989947288827504,-0.9885674004293633,-0.9800230127059515,-0.9796992125611861,-0.9704108944380717,-0.977072192513369,-0.9930084296015285,-0.9930084296015285
-0.7576946947909473,-0.7874715626902496,-0.3503072441060543,-0.7478540518811039,-0.4974852201535339,-0.622192513368984,-0.7334164195763971,-0.7334164195763971
-0.9240452109758123,-0.9384152007433753,-0.9375719147060984,-0.8973846626782378,-0.6178122885967234,-0.9150401069518717,-0.9818762425844387,-0.9818762425844387
-0.6592043497644169,-0.5926431478099266,-0.9157996099264736,-0.46666981957483034,0.40618841730639144,-0.318783422459893,-0.7476415148174271,-0.7476415148174271
-0.9566247366626748,-0.8631676759909,-0.9863392660415697,-0.8101752228711958,-0.8997323450689726,-0.8796122994652407,-0.948990981490485,-0.948990981490485
-0.4543038716050246,-0.8531577429587619,-0.6309806513738259,-0.8702026531722198,-0.3143033618635842,-0.5572860962566846,-0.8411044079078016,-0.8411044079078016
-0.8645244193466612,-0.5411323656637508,-0.6256273410531985,-0.5729740594480834,-0.8672019765287214,-0.7822860962566844,-0.9019559505956416,-0.9019559505956416
-0.4642866508737117,-0.7613637091864527,-0.13721937963620334,-0.7333585565986427,-0.5646342539486455,-0.5127005347593583,-0.49656812729542865,-0.49656812729542865
-0.8564735089206885,-0.9633054567592682,-0.9329693735158029,-0.9312468963560264,-0.8515838701138269,-0.8924465240641711,-0.9540126774998345,-0.9540126774998345
-0.9416855337115484,-0.9960011535134096,-0.9586750556956447,-0.9803022062474875,-0.9486749610282655,-0.9391042780748663,-0.9416707182623105,-0.9416707182623105
-0.6351565163422117,-0.8414175398122337,-0.28703046327351667,-0.6415734588190782,-0.5170152063295979,-0.46577540106951876,-0.5362988730857637,-0.5362988730857637
-0.9074101593573258,-0.9737383447082573,-0.9652034829159221,-0.979320863581546,-0.9772346245477808,-0.9449866310160427,-0.9427412525479401,-0.9427412525479401
