alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,delta
-0.9581686844026075,-0.9356294142596338,-0.9947537280870614,-0.9264080913526714,-0.9505365938781499,-0.9701773405060443,-0.9989102551807278,-0.9989102551807278
-0.9730604985192084,-0.9761376419171026,-0.9455250121916788,-0.9448390716472626,-0.9489264156480769,-0.9580069136206508,-0.9833313087096469,-0.9833313087096469
-0.9830275267842911,-0.9282408118856919,-0.9862323862323862,-0.9071850358718666,-0.9480301095397111,-0.9554091922518357,-0.8961034163571123,-0.8961034163571123
-0.9416828169439481,-0.9193769478064703,-0.9884910551577218,-0.9507085518733086,-0.9579846596812958,-0.9235819918591094,-0.978878557388136,-0.978878557388136
-0.9462971818814864,-0.36036340613340057,-0.5142013808680475,-0.24896040131809438,-0.7496688426546525,-0.7580846407167257,-0.9769548096889255,-0.9769548096889255
-0.9284018356782697,-0.9408788871609203,-0.9840661173994507,-0.9741255439170149,-0.9765929263204651,-0.9976068236208554,-0.9774094620255188,-0.9774094620255188
-0.9826919366070155,-0.9880134986446033,-0.9672595672595673,-0.8889165325385502,-0.9639177302039295,-0.9849045797623187,-0.9960800443854344,-0.9960800443854344
-0.9873985888433046,-0.9324944831359147,-0.9492518159184826,-0.9620514747322938,-0.9264711714641517,-0.9466955756918735,-0.9794980211967445,-0.9794980211967445
-0.9696878172375895,-0.9345475556757621,-0.9752675752675752,-0.9433564693756316,-0.9511632149627597,-0.8569207797255006,-0.9694132640556835,-0.9694132640556835
-0.9781950282315237,-0.9349163711020819,-0.9578860912194246,-0.9579692410802687,-0.9884987269280496,-0.9398228640389453,-0.9779280498469456,-0.9779280498469456
-0.9715755119847642,-0.9158732012564312,-0.9803906470573137,-0.989073424354281,-0.9891332799251228,-0.9861932131972427,-0.8793963637758593,-0.8793963637758593
-0.8995578599414396,-0.9236920882944131,-0.8874464207797541,-0.9357200521957239,-0.9529082357047107,-0.9557569187342756,-0.8824510591623457,-0.8824510591623457
-0.4887619239384863,-0.5389438355574953,-0.6721644721644722,-0.5165599565374128,-0.8758100465603261,-0.6859825318578822,-0.7884261143777408,-0.7884261143777408
-0.9708791623669175,-0.9344369110478661,-0.8738020071353405,-0.9451030967093338,-0.8982256311819343,-0.9686023440855817,-0.9451788737267071,-0.9451788737267071
-0.906101868398312,-0.7468819729166538,-0.8851569518236185,-0.7627328624886394,-0.9274705924345419,-0.9297592505471578,-0.9637840998132373,-0.9637840998132373
0.0526624885689595,-0.36485066048695936,-0.7376042709376043,-0.701844621250971,-0.6400022209354898,-0.6397349096933871,-0.5151559066797664,-0.5151559066797664
-0.8564009631438088,-0.9604506924509629,-0.9232052565385899,-0.8450375981843199,-0.8427022439380358,-0.9711387019574955,-0.8845310936022602,-0.8845310936022602
-0.6956952170009985,-0.9041817522420904,-0.9076615076615077,-0.8923285487253174,-0.9474510799298819,-0.945202397267279,-0.9433602643803337,-0.9433602643803337
-0.938771572156083,-0.927613825660948,-0.9225276558609892,-0.9414879843209732,-0.9759821690607823,-0.9325410624066763,-0.9243415888252139,-0.9243415888252139
-1.0,-0.9400797870705605,-0.8351171684505018,-0.7819152987291256,-0.9151761281162502,-0.8051913518378367,-0.9841354750299964,-0.9841354750299964
-0.9180992172359115,-0.952865388516317,-0.9275891275891276,-0.975059786444344,-0.9799560572049527,-0.8970525066988484,-0.9269686268575923,-0.9269686268575923
-0.9769617343300362,-0.9569838274435559,-0.9844151844151844,-0.9911145411802936,-0.9979377027595123,-0.9854159422364949,-0.9929742006110811,-0.9929742006110811
-0.9000864144706484,-0.68836325860723,-0.8696850696850696,-0.8853420393905083,-0.9480142457147843,-0.9770500521589723,-0.9638679263377967,-0.9638679263377967
-0.9310781673420419,-0.9481322572118783,-0.9513667513667514,-0.942645632670055,-0.882512512591911,-0.9373069606659985,-0.9930011955935664,-0.9930011955935664
-0.98773417902058,-0.9857022553063319,-0.9852775852775852,-0.9661743276246376,-0.9630055602706369,-0.9773977786414122,-0.9971996257642954,-0.9971996257642954
-0.803755254083713,-0.96379461898293,-0.8834424167757501,-0.8750145975394895,-0.9121620013801528,-0.7801345906032031,-0.9801899452214974,-0.9801899452214974
-0.9974159556349785,-0.9160821966646792,-0.9514694181360848,-0.978055455417845,-0.9655437722589294,-0.9675591646382622,-0.9759346835086942,-0.9759346835086942
-0.7629390987725789,-0.30363959356540016,-0.8732989399656066,-0.6877802092906358,-0.9155727237394208,-0.9519728364253718,-0.8089266723924445,-0.8089266723924445
-0.5545879372110778,-0.26742191870078624,-0.6240753574086908,-0.8549893120623911,-0.7602262181434566,-0.6786598212276791,-0.32332529877407257,-0.32332529877407257
-0.9483023331907076,-0.9780063067437901,-0.96993916993917,-0.9573497976654092,-0.9664956017545391,-0.9206365440078546,-0.9557324910898798,-0.9557324910898798
-0.9220591813277625,-0.9725109568916236,-0.9691075691075691,-0.9557859569131408,-0.9592934252377591,-0.971322792448199,-0.9248900132062295,-0.9248900132062295
-0.7237169968035035,-0.9055463693194741,-0.8404045070711738,-0.3751440713680052,-0.8519825815202303,-0.84507762482358,-0.9539707132855806,-0.9539707132855806
-0.9496363041453777,-0.8115967863882521,-0.9228048561381894,-0.7490949525516499,-0.861611923250815,-0.7550573748696026,-0.8956018779983078,-0.8956018779983078
-0.994991316604163,-0.9870176969935396,-0.9868791868791869,-0.9485557321364197,-0.9165007574976403,-0.9749432387653665,-0.9941562966862239,-0.9941562966862239
-0.7978069181915045,-0.9384938807373849,-0.8754960088293422,-0.5248361267523394,-0.8834802059124476,-0.7195279101638405,-0.8667286130475276,-0.8667286130475276
-0.9844957338098714,-0.8109329186208762,-0.8425297091963759,-0.906687450177963,-0.9370840703401997,-0.8454662603039539,-0.8576114129102793,-0.8576114129102793
-0.8813017542976517,-0.9216881911447417,-0.8877852211185544,-0.7261857010119268,-0.6300873303562222,-0.7537278324367445,-0.5843227349611309,-0.5843227349611309
-0.9892695040816155,-0.9784242975602859,-0.9327737994404661,-0.9579692410802687,-0.9403916778374434,-0.9256274417558142,-0.997982480256367,-0.997982480256367
-0.9179985401827289,-0.8356804337269413,-0.4235671569004902,-0.6974678981066357,-0.47156805977489236,-0.8593548651025793,-0.7288950740550513,-0.7288950740550513
-0.9685635901437165,-0.9150495134709834,-0.9273119273119274,-0.9780249909876061,-0.9712547492325875,-0.8590275931191065,-0.9664779149075529,-0.9664779149075529
-0.640096314380878,-0.7414603861497513,-0.8176946176946177,-0.7487395341988616,-0.841076201883036,-0.8997729550614658,-0.7631204494806663,-0.7631204494806663
-0.9178475246029549,-0.9142012379904477,-0.9020148353481687,-0.9552883712192373,-0.8686951210806437,-0.9723659718955184,-0.8779315307788976,-0.8779315307788976
-0.9568934417289606,-0.9151601580988794,-0.9885526552193219,-0.9170148920289818,-0.9368540448787607,-0.9327251528973798,-0.8635247348630963,-0.8635247348630963
-0.9877929073016033,-0.9787316437488859,-0.9407715407715408,-0.9443922600037573,-0.9466816844209307,-0.9709546114667921,-0.9541838315683587,-0.9541838315683587
-0.8537330212344685,-0.847900518185674,-0.9231641898308565,-0.9119577966093089,-0.9467372078081746,-0.9628955388737753,-0.9085523656484585,-0.9085523656484585
-0.8903459095752267,-0.94939852350891,-0.9488822155488822,-0.8874034658366802,-0.9293663195132978,-0.9618523594264559,-0.9407019689998146,-0.9407019689998146
-0.9255996576980192,-0.9886404848693471,-0.9572495572495573,-0.8792897725830282,-0.960078684571637,-0.9461228497207961,-0.7877157201018137,-0.7877157201018137
-0.9845460723364627,-0.989095357228475,-0.9600318266984934,-0.9373042025681515,-0.9352835262110047,-0.9171183701855223,-0.9560493269369432,-0.9560493269369432
-0.9870210498938696,-0.9342647971822502,-0.9224044557377891,-0.9591268894293504,-0.9419384007678091,-0.9591319110638385,-0.9837191839843031,-0.9837191839843031
-0.950282315236633,-0.9893658218744429,-0.9669310335977003,-0.9449913937984575,-0.9787504065105137,-0.9337069688477981,-0.964352415233979,-0.964352415233979
-0.9202721636337704,-0.9875955078281075,-0.956017556017556,-0.9341968306837741,-0.9565331197004909,-0.995725009715887,-0.9085409993400437,-0.9085409993400437
-0.8081263161427266,-0.6457159014771058,-0.8104874104874105,-0.6824997080492102,-0.5622932745314222,-0.8719957454642149,-0.7103907239557026,-0.7103907239557026
-0.9231330698950442,-0.42784433530239796,-0.8537922537922538,-0.3604195967524917,-0.8125609765770625,-0.8890138886047987,-0.8524951533350524,-0.8524951533350524
-0.9241314506724388,-0.7908324778864417,-0.6067554734221401,-0.16911312966169245,-0.771767150777724,-0.8850252613062243,-0.8553139978219312,-0.8553139978219312
-0.9849823395669208,-0.9375964298666732,-0.9750417083750417,-0.9541713421104742,-0.9629579687958564,-0.98371821882223,-0.9827004785926237,-0.9827004785926237
-0.9877257892661482,-0.9471979247985346,-0.9562331562331562,-0.9373448218084701,-0.9606815099188566,-0.9643068993025016,-0.9877130206035651,-0.9877130206035651
-0.953571098973933,-0.9641511405617059,-0.9729370396037063,-0.9110235540819798,-0.942779183488931,-0.946920575180511,-0.8568129297441373,-0.8568129297441373
-0.915741696240551,-0.9543160625265086,-0.9695285028618362,-0.9417418545729649,-0.9058164714094216,-0.9755364192354108,-0.8805528856570686,-0.8805528856570686
-0.9832037116273606,-0.9608686832674588,-0.9857395857395858,-0.9389086625607385,-0.9652978829725635,-0.8886457076233918,-0.9910177747751779,-0.9910177747751779
-0.9329658620892166,-0.9707160551502001,-0.9163984497317831,-0.9021279404521937,-0.947950790415077,-0.9491501155679192,-0.9782491480596646,-0.9782491480596646
-0.9660970023407415,-0.8633415907009337,-0.9632760966094299,-0.9477535021401262,-0.9051501907624947,-0.951645564441899,-0.9728913544306226,-0.9728913544306226
-0.8560737627209651,-0.8427002206745634,-0.9027540360873694,-0.9614320313174343,-0.9491088496347354,-0.9647568982797766,-0.8364686584701375,-0.8364686584701375
-0.94586930440546,-0.9217865419250936,-0.9401452734786068,-0.9412645784992206,-0.8689568741919365,-0.9724068808934525,-0.9599749657057164,-0.9599749657057164
-0.9139295092832633,-0.9720560845324957,-0.987300120633454,-0.9697589755827591,-0.9373140958016387,-0.9682546176031418,-0.9761463810029204,-0.9761463810029204
-0.9545694797513277,-0.9525211607850851,-0.9681630348297015,-0.9626607633370737,-0.9170559913700792,-0.9325001534087423,-0.8980399511532896,-0.8980399511532896
-0.08919147936539895,-0.7746906560611742,-0.584281717615051,-0.6869373600540236,-0.8011707502795999,-0.8426844484444354,-0.6626522286134027,-0.6626522286134027
-0.8080508083528395,-0.7807269352052766,-0.8991914991914992,-0.6895065270041787,-0.7401029562237751,-0.8153163288265254,-0.77331460734022,-0.77331460734022
-0.9906034750362857,-0.9659460423031294,-0.9927003927003927,-0.9884032068890232,-0.9913462835024153,-0.991040929452433,-0.9852053288095426,-0.9852053288095426
-0.9584203770355642,-0.8238906339322486,-0.7908164574831241,-0.6547059928611685,-0.7572517509696763,-0.7717073370287795,-0.8272221665746706,-0.8272221665746706
-0.9705351824352101,-0.9717241506488078,-0.9882035882035882,-0.989499926377627,-0.9882845652915374,-0.9870727566528258,-0.9752995910260154,-0.9752995910260154
-0.9725822825165907,-0.9303676475108033,-0.9540874207540875,-0.9544658316027844,-0.9335623012064439,-0.9718546094213423,-0.9835330606840103,-0.9835330606840103
-0.8186135091825862,-0.8102075816157803,-0.7678191011524345,-0.5525486034597438,-0.7210346386617277,-0.8482071631655382,-0.6800128439285087,-0.6800128439285087
-0.9796464557482403,-0.9971724150648807,-0.9864685198018531,-0.946006874806424,-0.9565489835254178,-0.9189797295915236,-0.9923831525735098,-0.9923831525735098
-0.7916572281929308,-0.8898102444631584,-0.9760581093914428,-0.9334352199277993,-0.9311192721677124,-0.9589273660741681,-0.9844977761107192,-0.9844977761107192
-0.867743911135721,-0.76083548987909,-0.856964656964657,-0.7133703306913902,-0.7733059417956263,-0.8982593221379043,-0.9069667656245893,-0.9069667656245893
-0.8113563715990033,-0.6783437728588728,-0.8179615512948846,-0.714467050179994,-0.8482228550125721,-0.6684734807420892,-0.8947408801358843,-0.8947408801358843
-0.965232857634257,-0.9733346446770713,-0.9407612740946074,-0.9640011982675893,-0.9923219087354151,-0.9467364846898075,-0.9501530544467485,-0.9501530544467485
-0.9533361858498401,-0.9674458917034969,-0.9703190369857037,-0.9883118135983062,-0.9953122397341223,-0.9933318333367425,-0.9784921029020317,-0.9784921029020317
-0.8207612863171495,-0.920446512542798,-0.8886784220117554,-0.9200917994831201,-0.9221403472591276,-0.855386692302972,-0.8817506104062816,-0.8817506104062816
-0.967103772872568,-0.9396863839491526,-0.9714791714791715,-0.980055953003539,-0.9960102480309028,-0.9777659596228191,-0.9834733875648324,-0.9834733875648324
-0.9681357126676902,-0.9702488889435282,-0.9586355586355586,-0.9512975308579291,-0.9240360743378836,-0.9219251774427786,-0.921407660465635,-0.921407660465635
-0.8976701651942648,-0.9265319670770763,-0.9414594081260748,-0.9255550873059797,-0.9382500614723216,-0.9301478860275317,-0.8703757772601372,-0.8703757772601372
-0.8047536348611076,-0.7987005403145996,-0.9473011473011473,-0.9292311285548183,-0.8916738714871543,-0.9645523532901061,-0.8031128056382573,-0.8031128056382573
-0.8646313122414907,-0.9044399230405143,-0.9764277097610431,-0.9187513645526044,-0.9459678122992234,-0.9689500705680214,-0.8813385817262439,-0.8813385817262439
-0.9241733994445982,-0.9525211607850851,-0.9568696902030236,-0.9417520093830445,-0.9595393145241249,-0.9402319540182863,-0.8562574014203623,-0.8562574014203623
-0.6972389318164658,-0.9547217594954605,-0.8832781499448166,-0.7862514026331422,-0.862627208046132,-0.8003436355826464,-0.7480970313333604,-0.7480970313333604
-0.6725478845234201,-0.8501871738288573,-0.9200944534277867,-0.9291194256439419,-0.8760083443719116,-0.973040970361431,-0.835070602535113,-0.835070602535113
-0.9296938578607804,-0.9175697522175028,-0.9253509920176587,-0.9189341511340384,-0.9541059544866863,-0.9736341508314754,-0.9234962196368607,-0.9234962196368607
-0.9172854110560184,-0.6727623660738984,-0.8332383665716999,-0.8212042589273474,-0.5904119042142251,-0.9278365276442554,-0.7052872514774424,-0.7052872514774424
-0.9830526960475867,-0.978043188286422,-0.9773619773619774,-0.9849201070316982,-0.9862381318759766,-0.9831659473501196,-0.9871361804515124,-0.9871361804515124
-0.010017366791673976,-0.81885015643921,-0.744349477682811,-0.6323146366355084,-0.7293314190984588,-0.8221072224835853,-0.7433231817991304,-0.7433231817991304
-0.9766513134160563,-0.9685277502873687,-0.9620646287312954,-0.9560499819752121,-0.9450080508911504,-0.9164638262185768,-0.9642685887094196,-0.9642685887094196
-0.6862064047385332,-0.6472649262676493,-0.9342932676266009,-0.7234032830500987,-0.8650067817851562,-0.49109206569985064,-0.9355984965215545,-0.9355984965215545
-0.9826080390626967,-0.6768685111535933,-0.8959472292805626,-0.8448141923625674,-0.8667359387021805,-0.5863486673893923,-0.9223837422007588,-0.9223837422007588
-0.9457182888256861,-0.923765851379677,-0.9680398347065013,-0.9251996689531914,-0.8842496014213987,-0.9646137167870072,-0.9952929275277071,-0.9952929275277071
-0.9502403664644736,-0.8944573188347891,-0.7079233079233079,-0.6336144523257055,-0.30916215208648956,-0.8107140665589396,-0.6102421805126064,-0.6102421805126064
-0.33605161376926496,-0.7925044411524252,-0.8823541490208157,-0.9076623119456109,-0.7905340556661616,-0.7326187895027512,-0.7853018003522134,-0.7853018003522134
-0.7459917948201655,-0.9357769404301617,-0.7361053361053361,-0.7265005001243965,-0.46784006091708774,-0.9163206447258074,-0.8380414713970401,-0.8380414713970401
-0.9662647974293792,-0.9498411020204939,-0.9360488693822027,-0.9714446740559834,-0.9703346473868314,-0.9599500910225204,-0.9917082780113791,-0.9917082780113791
-0.9127381641539352,-0.9849400367586042,-0.9946202612869279,-0.9791420200963692,-0.9875072378701228,-0.9965431896745689,-0.9735193429705421,-0.9735193429705421
-0.7517136073427131,-0.891494501576686,-0.9281640614973948,-0.8044894415362197,-0.870519460947229,-0.8898934320603817,-0.8108930437482107,-0.8108930437482107
-0.8971080516473283,-0.9794569807539817,-0.8522830522830522,-0.9452351092403695,-0.9381945380850777,-0.9394546830575385,-0.9245930683988921,-0.9245930683988921
-0.9871468962103479,-0.9946275886232735,-0.9876491876491876,-0.9727343349361008,-0.99017236045783,-0.9967886436621735,-0.9712247694592976,-0.9712247694592976
-0.941842222278154,-0.5370997584258957,-0.8147070147070147,-0.7396103599372432,-0.7521753269930913,-0.6601484996625008,-0.6711712767703203,-0.6711712767703203
-0.9883885798662673,-0.9871406354689796,-0.9790970457637125,-0.8865199973597494,-0.9372109809396143,-0.9659228047208983,-0.9984570236326864,-0.9984570236326864
-0.9241817891990302,-0.963573329727138,-0.9365724699058032,-0.897578585536504,-0.9239567552132495,-0.9404364990079568,-0.9641947077047232,-0.9641947077047232
-0.8987608332704102,-0.938383236109489,-0.9371782038448705,-0.9768064137780463,-0.9842551537601231,-0.994436376280963,-0.8981067282152267,-0.8981067282152267
-0.989009421694227,-0.9776620790125582,-0.8995508328841663,-0.9592385923402268,-0.937702759512346,-0.9426251303974309,-0.9878622034015099,-0.9878622034015099
-0.8370374099150117,-0.1834549399752894,-0.938923538923539,-0.635686033581957,-0.6880616785513155,-0.910572930516067,-0.5939670476511169,-0.5939670476511169
-0.9626823722869632,-0.9576108136682997,-0.9374554041220708,-0.9497032256754218,-0.9593172209751493,-0.9336046963529628,-0.880869721504132,-0.880869721504132
-0.9849991190757846,-0.9923778145227221,-0.9816021149354482,-0.9878142279044027,-0.9761487392225139,-0.9968295526601076,-0.9790121115120103,-0.9790121115120103
-0.9834889632780448,-0.9475052709871344,-0.9664176997510331,-0.9069108559997157,-0.9247578783720543,-0.9745546032849925,-0.9450765769509736,-0.9450765769509736
-0.8362571627528462,-0.909640220551625,-0.7966068632735299,-0.623398713385563,-0.6128116250109064,-0.9370410521794269,-0.7186753420015644,-0.7186753420015644
-0.9542171100651884,-0.5294406914059859,-0.7025025025025025,-0.7388487491812684,-0.5926566354413713,-0.9500092045245352,-0.6915397014497016,-0.6915397014497016
-0.9853347092530602,-0.9873250431821395,-0.9844562511229178,-0.9064843539763697,-0.9544073671602961,-0.9566160076908916,-0.9851357101705017,-0.9851357101705017
-0.8602854194457729,-0.8021919930170947,-0.8449115782449116,-0.5900909363242635,-0.48211750335123305,-0.8654912147926936,-0.8839073674279962,-0.8839073674279962
-0.9786732442341413,-0.985456378355452,-0.9484304817638151,-0.9006148737503237,-0.9544708224600034,-0.9637955368283254,-0.972710914284537,-0.972710914284537
-0.6030555485640936,-0.8164528561681307,-0.6014578681245348,-0.5557676782549974,-0.5742308027888604,-0.7307369755977827,-0.5132392629233151,-0.5132392629233151
-0.980938477930751,-0.8750822151054505,-0.7639485639485639,-0.7812755456941066,-0.5421303530494237,-0.7309006115895191,-0.8165634108586607,-0.8165634108586607
-0.9442081330279463,-0.5335345426381368,-0.8151074151074151,-0.6523094576823677,-0.7840060917087719,-0.9052343062856676,-0.7925606090636363,-0.7925606090636363
-0.643536113697952,0.325670168364242,-0.7572649572649572,-0.6568994318383761,-0.5756664789447383,-0.44578535048783985,-0.10639930267697872,-0.10639930267697872
-0.5819301469046001,-0.4526164381035511,-0.8837504170837505,-0.6986458560758768,-0.542804565608814,-0.6100145226942666,-0.7016315625335217,-0.7016315625335217
-0.9559453994781573,-0.9032597136762907,-0.9773106439773106,-0.8926027285974684,-0.922433828020274,-0.9380637771277792,-0.9531153985773644,-0.9531153985773644
-0.9674729220675711,-0.9516360037619174,-0.9584712918046251,-0.9199090129016863,-0.9524799124316864,-0.9359569637341734,-0.949446922536477,-0.949446922536477
-0.6640071145117583,-0.8249356109734883,-0.6004928004928005,-0.7649770755162452,-0.7403647093350678,-0.5187056393053653,-0.9089714982712556,-0.9089714982712556
-0.8229594019783041,-0.6957641548287159,-0.7992659325992659,-0.7748881701539977,-0.4403718480562848,-0.7606005440896726,-0.6267318524454257,-0.6267318524454257
-0.5105920649702583,-0.45500144452708646,-0.9133697800364466,-0.8950094185863489,-0.7883448478262594,-0.8653275788009572,-0.93973299120745,-0.93973299120745
-0.9689662983564471,-0.8578954162389432,-0.8822206822206822,-0.7214637143248828,-0.7296011041222149,-0.8257685777986868,-0.9533114673975203,-0.9533114673975203
-0.9139714580554227,-0.8966825052402525,-0.8945714945714945,-0.8195591796944417,-0.7412451516185068,-0.9031888563889627,-0.9318149366079668,-0.9318149366079668
-0.9498796070239024,-0.9894641726547949,-0.9727625060958395,-0.9477230377098872,-0.9641874152276856,-0.9600728180163227,-0.9916628127777197,-0.9916628127777197
-0.9370097237253866,-0.9514638898963014,-0.9606067606067606,-0.9844022117176353,-0.9947490739492199,-0.9904272944834216,-0.9683391479104818,-0.9683391479104818
-0.8479860394486254,-0.8830609221615042,-0.95335848669182,-0.9329680986641348,-0.9524005933070523,-0.9264865307124301,-0.9418172880130201,-0.9418172880130201
-0.9065800844009296,-0.9706914674551121,-0.9679063679063679,-0.9394773319251997,-0.9108373719987626,-0.9547137392869561,-0.9498205899256146,-0.9498205899256146
-0.7178189994378865,-0.8318078717505825,-0.6717435384102051,-0.7041700727592142,-0.844352081730426,-0.8175663237129006,-0.6592949052653714,-0.6592949052653714
-0.9871552859647799,-0.9497550450876858,-0.9751854418521085,-0.8798889063777284,-0.8453118431384992,-0.973061424860398,-0.9924343009613765,-0.9924343009613765
