,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/11 09:43:49.574),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
150,21,NewMedia22,150,1.005,1638214466023,0.20366,-0.086,0.91125,0.09375,5,1,0.19258,-0.08933,1,1.36354,0.15185,0,,0.36385,0.30722,13.25661,0.95906,1,0.61165,0.33255,13.19445,0.95906,1,0,0.0,9,,
165,21,NewMedia22,165,1.10547,1638215470008,0.20706,-0.08049,0.91125,0.19421,5,1,0.20988,-0.06855,1,1.36354,0.15185,0,,0.36083,0.30641,12.93345,0.93896,1,0.60857,0.33074,13.55699,0.93896,1,0,0.0,9,,
180,21,NewMedia22,180,1.20605,1638216475911,0.23346,-0.11533,0.91125,0.28137,5,0,0.23642,-0.12173,1,1.36354,0.15185,0,,0.36042,0.30597,13.22537,0.96617,1,0.60787,0.32984,13.75563,0.95906,1,0,0.0,9,,
195,21,NewMedia22,195,1.30701,1638217485440,0.24301,-0.09962,1.19922,0.10779,6,1,0.23737,-0.13325,1,1.36354,0.15185,0,,0.35811,0.30575,13.37134,0.96698,1,0.60586,0.32902,13.72538,0.96698,1,0,0.0,9,,
210,21,NewMedia22,210,1.40747,1638218489987,0.22975,-0.10241,1.19922,0.20825,6,1,0.18859,-0.06473,1,1.36354,0.15185,0,,0.35401,0.30666,13.27405,0.9532,1,0.60137,0.32861,13.46032,0.9532,1,0,0.0,9,,
225,21,NewMedia22,225,1.50793,1638219494736,0.18519,-0.11437,1.41406,0.09387,7,1,0.1702,-0.14046,1,1.36354,0.15185,0,,0.35188,0.30633,13.30976,0.96698,1,0.59931,0.3274,13.72059,0.97409,1,0,0.0,9,,
240,21,NewMedia22,240,1.60791,1638220495021,0.23744,-0.14485,1.58789,0.02002,8,1,0.23682,-0.13977,1,1.36354,0.15185,0,,0.35205,0.3064,13.54154,0.97409,1,0.59955,0.32696,13.83195,0.97409,1,0,0.0,9,,
255,21,NewMedia22,255,1.70837,1638221498928,0.24314,-0.13924,1.58789,0.12048,8,1,0.24289,-0.13084,1,1.36354,0.15185,0,,0.35016,0.30647,13.97179,0.96617,1,0.59779,0.32661,14.28857,0.96617,1,0,0.0,9,,
270,21,NewMedia22,270,1.80933,1638222509092,0.24333,-0.12369,1.58789,0.22144,8,1,0.25164,-0.06444,1,1.36354,0.15185,0,,0.3483,0.30677,14.12244,0.94607,1,0.59574,0.32642,14.71378,0.93896,1,0,0.0,9,,
285,21,NewMedia22,285,1.90942,1638223510469,0.28545,-0.07624,1.82275,0.08667,9,1,0.29865,-0.07428,1,1.36354,0.15185,0,,0.34835,0.30816,13.89128,0.93896,1,0.59568,0.32743,14.6839,0.95406,1,0,0.0,9,,
300,21,NewMedia22,300,2.00977,1638224513773,0.27993,-0.12233,1.82275,0.16699,9,0,0.27975,-0.12594,1,1.36354,0.15185,0,,0.34778,0.30937,14.47258,0.97287,1,0.59504,0.32824,14.86257,0.97287,1,0,0.0,9,,
315,21,NewMedia22,315,2.11035,1638225518992,0.42096,-0.0536,1.99646,0.09387,10,0,0.43113,-0.04374,1,1.36354,0.15185,0,,0.35162,0.30958,14.95863,0.93896,1,0.59875,0.3282,15.06029,0.94607,1,0,0.0,9,,
330,21,NewMedia22,330,2.21082,1638226523964,0.41783,-0.06082,2.09729,0.11353,11,1,0.42799,-0.0861,1,1.36354,0.15185,0,,0.3514,0.30854,15.20264,0.94566,1,0.59861,0.32687,15.10607,0.94566,1,0,0.0,9,,
345,21,NewMedia22,345,2.31177,1638227533463,0.37148,-0.11865,2.27832,0.03345,12,1,0.36076,-0.10828,1,1.36354,0.15185,0,,0.34934,0.30671,15.15259,0.99419,1,0.59659,0.32471,14.99831,0.99419,1,0,0.0,8,,
360,21,NewMedia22,360,2.41223,1638228537551,0.37125,-0.12392,2.27832,0.13391,12,1,0.36658,-0.12294,1,1.36354,0.15185,0,,0.34732,0.30603,15.11277,0.98878,1,0.59515,0.32329,15.43493,0.98878,1,0,0.0,8,,
375,21,NewMedia22,375,2.5127,1638229542439,0.52019,-0.05926,2.49255,0.02014,13,1,0.51562,-0.07811,1,1.36354,0.15185,0,,0.34886,0.30749,14.86061,0.95906,1,0.5966,0.3236,15.23219,0.96617,1,0,0.0,8,,
390,21,NewMedia22,390,2.61255,1638230541202,0.52221,-0.0695,2.49255,0.12,13,1,0.50906,-0.07849,1,1.36354,0.15185,0,,0.34328,0.30881,15.2325,0.96028,1,0.5912,0.3224,14.87049,0.96028,1,0,0.0,8,,
405,21,NewMedia22,405,2.71313,1638231547459,0.56405,-0.0655,2.49255,0.21387,13,0,0.63413,-0.10873,1,1.36354,0.15185,0,,0.34406,0.31007,15.03312,0.98749,1,0.59153,0.32252,14.91228,0.98749,1,0,0.0,8,,
420,21,NewMedia22,420,2.8136,1638232552086,0.63042,-0.0414,2.71313,0.10046,14,1,0.63684,-0.00675,1,1.36354,0.15185,0,,0.34143,0.3099,15.19831,0.92658,1,0.58943,0.32192,15.31926,0.92658,1,0,0.0,8,,
435,21,NewMedia22,435,2.91418,1638233557419,0.63392,-0.03442,2.71313,0.20105,14,1,0.6443,-0.0321,1,1.36354,0.15185,0,,0.34044,0.30926,15.40308,0.94032,1,0.58868,0.32067,15.75235,0.94032,1,0,0.0,8,,
450,21,NewMedia22,451,3.02124,1638234627695,0.73556,0.00746,2.97449,0.04675,15,1,0.75312,0.00149,1,1.36354,0.15185,0,,0.34393,0.31042,15.3109,0.94668,1,0.59204,0.32211,15.25156,0.95304,1,0,0.0,8,,
465,21,NewMedia22,466,3.1217,1638235632352,0.74001,-0.00265,2.97449,0.14722,15,1,0.72728,-0.02497,1,1.36354,0.15185,0,,0.34425,0.31109,15.27104,0.93896,1,0.59241,0.3224,15.22316,0.93896,1,0,0.0,8,,
480,21,NewMedia22,481,3.22217,1638236637278,0.73734,-0.00375,2.97449,0.24768,15,1,0.73453,0.04701,1,1.36354,0.15185,0,,0.34591,0.31158,15.03601,0.91988,1,0.59394,0.32309,15.2073,0.92624,1,0,0.0,8,,
495,21,NewMedia22,496,3.32263,1638237642002,0.83984,0.06526,3.28967,0.03296,16,1,0.86909,0.09593,1,1.36354,0.15185,0,,0.35166,0.31203,15.32755,0.90789,1,0.59937,0.32434,14.70045,0.91425,1,0,0.0,8,,
510,21,NewMedia22,511,3.42358,1638238652027,0.85066,0.04822,3.28967,0.13391,16,1,0.84761,-0.00552,1,1.36354,0.15185,0,,0.35235,0.31134,15.1543,0.93896,1,0.60002,0.32391,14.70883,0.93896,1,0,0.0,8,,
525,21,NewMedia22,526,3.52417,1638239656883,0.78916,0.08511,3.28967,0.21387,16,0,0.78264,0.10039,1,1.36354,0.15185,0,,0.34956,0.31101,15.36702,0.90153,1,0.5975,0.32313,15.17698,0.90153,1,0,0.0,8,,
540,21,NewMedia22,541,3.62415,1638240657228,0.79044,0.04369,3.51038,0.11377,17,1,0.79021,0.04492,1,1.36354,0.15185,0,,0.34798,0.31168,15.55793,0.91352,1,0.59585,0.32373,15.71196,0.91352,1,0,0.0,8,,
555,21,NewMedia22,556,3.7251,1638241666470,0.80096,0.04891,3.51038,0.21472,17,1,0.84237,0.08011,1,1.36354,0.15185,0,,0.34708,0.31226,16.00788,0.91988,1,0.59497,0.32367,15.38053,0.92624,1,0,0.0,8,,
570,21,NewMedia22,571,3.82507,1638242666015,0.83995,0.04805,3.73853,0.08655,18,1,0.82301,0.0718,1,1.36354,0.15185,0,,0.34514,0.31236,15.99518,0.89581,1,0.59288,0.32343,15.5315,0.89009,1,0,0.0,8,,
585,21,NewMedia22,586,3.92603,1638243676008,0.87265,0.08232,3.73853,0.18091,18,0,0.90879,0.05405,1,1.36354,0.15185,0,,0.34467,0.31255,15.84507,0.90789,1,0.59256,0.3236,15.34023,0.91425,1,0,0.0,7,,
600,21,NewMedia22,601,4.02649,1638244681010,0.89247,0.06564,3.92603,0.10046,19,1,0.87874,0.11676,1,1.36354,0.15185,0,,0.3423,0.31223,15.85888,0.87873,1,0.59031,0.32223,15.22729,0.89082,1,0,0.0,7,,
615,21,NewMedia22,616,4.12659,1638245681590,0.20759,-0.07298,3.92603,0.14063,19,0,0.13717,-0.06529,1,1.36354,0.15185,0,,0.31605,0.3127,16.02256,1.00215,1,0.56334,0.31994,16.9607,0.99505,1,0,0.0,7,,
630,21,NewMedia22,631,4.22717,1638246687966,0.13664,-0.00527,4.13306,0.09412,20,1,0.13776,0.00195,1,1.36354,0.15185,0,,0.31339,0.31343,16.0296,0.95392,1,0.56159,0.3211,18.29689,0.94046,1,0,0.0,7,,
645,21,NewMedia22,646,4.32776,1638247692791,0.09042,0.01697,4.29456,0.0332,21,1,0.0819,-0.01393,1,1.36354,0.15185,0,,0.31334,0.31437,15.97182,0.96576,1,0.56066,0.32108,17.29502,0.96576,1,0,0.0,7,,
660,21,NewMedia22,661,4.4281,1638248697291,0.08558,0.01966,4.29456,0.13354,21,1,0.08849,0.00159,1,1.36354,0.15185,0,,0.31612,0.31476,16.29492,0.97368,1,0.56328,0.32229,17.60896,0.96657,1,0,0.0,7,,
675,21,NewMedia22,676,4.52856,1638249701636,0.08432,0.02714,4.29456,0.23401,21,1,0.08745,0.03828,1,1.36354,0.15185,0,,0.31913,0.31465,16.62512,0.95947,1,0.56612,0.32269,17.27755,0.96657,1,0,0.0,7,,
690,21,NewMedia22,691,4.62915,1638250706829,0.15711,-0.02417,4.57568,0.05347,22,1,0.14832,-0.12335,1,1.36354,0.15185,0,,0.32474,0.31362,16.69202,1.01726,1,0.57192,0.32379,17.92641,1.02525,1,0,0.0,7,,
705,21,NewMedia22,707,4.73608,1638251776939,0.15578,-0.0353,4.57568,0.1604,22,1,0.16111,0.00983,1,1.36354,0.15185,0,,0.32673,0.31325,16.3986,0.95987,1,0.5741,0.32372,17.95588,0.95277,1,0,0.0,7,,
720,21,NewMedia22,722,4.83655,1638252780968,0.18602,0.00926,4.77661,0.05994,23,1,0.24409,-0.0384,1,1.36354,0.15185,0,,0.33043,0.31197,16.32026,0.95987,1,0.57803,0.32295,17.86524,0.96698,1,0,0.0,7,,
735,21,NewMedia22,737,4.9375,1638253790640,0.2505,0.00595,4.88342,0.05408,24,1,0.24204,-0.00937,1,1.36354,0.15185,0,,0.3309,0.31192,16.26842,0.95906,1,0.57816,0.32199,17.05326,0.95906,1,0,0.0,7,,
750,21,NewMedia22,752,5.0376,1638254792172,0.34366,-0.06272,4.88342,0.1344,24,0,0.38882,-0.07111,1,1.36354,0.15185,0,,0.33404,0.31297,17.79113,1.00172,1,0.58087,0.3232,17.57859,1.00172,1,0,0.0,7,,
765,21,NewMedia22,767,5.13843,1638255800147,0.37162,-0.05961,5.02405,0.11438,25,1,0.38468,-0.03176,1,1.36354,0.15185,0,,0.33126,0.31248,16.80026,0.98163,1,0.57848,0.32239,17.9257,0.98163,1,0,0.0,7,,
780,21,NewMedia22,783,5.24524,1638256868123,0.37163,-0.04286,5.02405,0.22119,25,1,0.33703,-0.02619,1,1.36354,0.15185,0,,0.3273,0.31317,17.81464,1.00562,1,0.57455,0.32192,17.51805,0.99851,1,0,0.0,7,,
795,21,NewMedia22,798,5.34583,1638257874063,0.32649,-0.03,5.29248,0.05334,26,1,0.3329,0.00237,1,1.36354,0.15185,0,,0.32486,0.31364,17.69091,0.96739,1,0.57233,0.32134,17.93689,0.96739,1,0,0.0,6,,
810,21,NewMedia22,813,5.44617,1638258877615,0.45746,0.00526,5.29248,0.14099,26,0,0.52493,0.04008,1,1.36354,0.15185,0,,0.33163,0.31232,17.73438,0.9804,1,0.57872,0.32161,18.04861,0.97329,1,0,0.0,6,,
825,21,NewMedia22,828,5.54688,1638259885001,0.51234,0.00353,5.45959,0.08728,27,1,0.51195,0.01076,1,1.36354,0.15185,0,,0.33525,0.31096,16.96647,0.9959,1,0.58289,0.32232,17.65608,0.9959,1,0,0.0,6,,
840,21,NewMedia22,843,5.64746,1638260890032,0.51157,0.00337,5.45959,0.18787,27,1,0.50643,-0.001,1,1.36354,0.15185,0,,0.33635,0.31035,16.24083,0.99419,1,0.58397,0.32181,17.99334,0.99419,1,0,0.0,6,,
855,21,NewMedia22,858,5.74792,1638261895065,0.54823,0.00456,5.45959,0.28162,27,0,0.57146,0.06298,1,1.36354,0.15185,0,,0.33836,0.30998,16.80778,0.94607,1,0.58594,0.32117,18.22632,0.93896,1,0,0.0,6,,
870,21,NewMedia22,873,5.84863,1638262901418,0.56253,0.02615,5.74792,0.10071,28,1,0.57396,-0.02252,1,1.36354,0.15185,0,,0.33858,0.31051,16.14616,1.00301,1,0.58643,0.32135,17.37219,0.9959,1,0,0.0,6,,
885,21,NewMedia22,888,5.94885,1638263904823,0.57357,0.02424,5.87622,0.07263,29,1,0.5712,-0.00389,1,1.36354,0.15185,0,,0.33894,0.31131,16.62606,0.98038,1,0.58638,0.32249,17.62476,0.98749,1,0,0.0,6,,
900,21,NewMedia22,903,6.04883,1638264904488,0.57587,0.02906,5.87622,0.17261,29,1,0.62747,0.02309,1,1.36354,0.15185,0,,0.34131,0.31147,16.9987,0.9603,1,0.58927,0.3222,16.32284,0.9532,1,0,0.0,6,,
915,21,NewMedia22,918,6.14941,1638265910024,0.65793,-0.01562,6.08276,0.06665,30,1,0.66412,0.03338,1,1.36354,0.15185,0,,0.34188,0.31142,15.98744,0.95906,1,0.5898,0.32203,16.54584,0.96616,1,0,0.0,6,,
930,21,NewMedia22,933,6.25,1638266915529,0.65886,0.01176,6.20349,0.04651,31,1,0.65471,-0.04201,1,1.36354,0.15185,0,,0.34116,0.31153,16.75324,1.02433,1,0.58926,0.32161,16.59757,1.02433,1,0,0.0,6,,
945,21,NewMedia22,948,6.35034,1638267918723,0.65891,0.00717,6.20349,0.14685,31,1,0.6692,-0.01105,1,1.36354,0.15185,0,,0.34118,0.31165,16.78417,1.0168,1,0.58942,0.32198,16.49463,1.0168,1,0,0.0,6,,
960,21,NewMedia22,963,6.45081,1638268923677,0.75707,0.06255,6.39722,0.05359,32,1,0.75511,0.02591,1,1.36354,0.15185,0,,0.34581,0.31316,17.07154,0.96576,1,0.5939,0.32429,16.68636,0.96576,1,0,0.0,6,,
975,21,NewMedia22,978,6.55139,1638269929039,0.76034,0.06143,6.39722,0.15417,32,1,0.76698,0.07148,1,1.36354,0.15185,0,,0.34725,0.31388,17.53856,0.94566,1,0.59508,0.32526,17.05317,0.94566,1,0,0.0,6,,
990,21,NewMedia22,993,6.65149,1638270930963,0.80688,0.09105,6.60498,0.04651,33,1,0.80237,0.09838,1,1.36354,0.15185,0,,0.3505,0.31356,16.36127,0.91988,1,0.59785,0.32637,16.66456,0.91352,1,0,0.0,6,,
1005,21,NewMedia22,1008,6.7522,1638271937673,0.81178,0.10161,6.60498,0.14722,33,1,0.8059,0.09618,1,1.36354,0.15185,0,,0.35087,0.31362,16.25194,0.94566,1,0.59825,0.32658,16.73298,0.94566,1,0,0.0,6,,
1020,21,NewMedia22,1023,6.85266,1638272942560,0.8637,0.15266,6.81311,0.03955,34,1,0.86668,0.14051,1,1.36354,0.15185,0,,0.35334,0.31431,16.27914,0.91352,1,0.60055,0.32747,16.53689,0.91352,1,0,0.0,6,,
1035,21,NewMedia22,1038,6.95313,1638273947229,0.86867,0.15196,6.81311,0.14001,34,1,0.85367,0.16814,1,1.36354,0.15185,0,,0.35294,0.3146,16.20256,0.89062,1,0.60028,0.32804,16.85474,0.89635,1,0,0.0,6,,
1050,21,NewMedia22,1053,7.05371,1638274952675,0.85694,0.14903,6.81311,0.2406,34,1,0.85142,0.15478,1,1.36354,0.15185,0,,0.3522,0.31508,16.24589,0.91389,1,0.59942,0.32835,16.61507,0.90753,1,0,0.0,6,,
1065,21,NewMedia22,1068,7.15466,1638275962470,0.85463,0.14642,6.81311,0.34155,34,1,0.84737,0.15554,1,1.36354,0.15185,0,,0.35109,0.31449,16.09498,0.91352,1,0.59834,0.32747,16.81128,0.91988,1,0,0.0,6,,
1080,21,NewMedia22,1083,7.25513,1638276967272,0.84916,0.14116,6.81311,0.44202,34,1,0.84084,0.13402,1,1.36354,0.15185,0,,0.35162,0.31518,16.25152,0.92762,1,0.59879,0.32792,16.98438,0.92762,1,0,0.0,6,,
1095,21,NewMedia22,1098,7.35571,1638277972311,0.85129,0.13953,6.81311,0.5426,34,1,0.8498,0.12744,1,1.36354,0.15185,0,,0.35339,0.3144,16.19452,0.91988,1,0.60054,0.32804,16.68086,0.91988,1,0,0.0,6,,
1110,21,NewMedia22,1113,7.45618,1638278977092,0.85,0.13847,6.81311,0.64307,34,1,0.85903,0.14661,1,1.36354,0.15185,0,,0.35422,0.31336,16.01101,0.9326,1,0.60153,0.32735,16.93702,0.9326,1,0,0.0,6,,
1125,21,NewMedia22,1128,7.55664,1638279981628,0.84965,0.14043,6.81311,0.74353,34,1,0.88416,0.15904,1,1.36354,0.15185,0,,0.35554,0.31319,16.28701,0.89554,1,0.60263,0.32725,16.39268,0.88981,1,0,0.0,6,,
1140,21,NewMedia22,1143,7.6571,1638280986292,0.85973,0.13738,6.81311,0.84399,34,1,0.89004,0.12404,1,1.36354,0.15185,0,,0.35481,0.31352,16.53418,0.91352,1,0.60206,0.32723,16.51594,0.91352,1,0,0.0,6,,
1155,21,NewMedia22,1158,7.75696,1638281985274,0.8528,0.1099,7.71021,0.04675,35,1,0.79566,0.11713,1,1.36354,0.15185,0,,0.35099,0.31444,18.30768,0.92658,1,0.59894,0.32634,17.1881,0.92658,1,0,0.0,6,,
1170,21,NewMedia22,1173,7.85742,1638282990109,0.79028,0.09476,7.81775,0.03967,36,1,0.79647,0.0911,1,1.36354,0.15185,0,,0.35076,0.31383,18.11491,0.94785,1,0.59883,0.32625,17.15135,0.95421,1,0,0.0,6,,
1185,21,NewMedia22,1188,7.95789,1638283994789,0.84569,0.1255,7.81775,0.13354,36,0,0.86368,0.1709,1,1.36354,0.15185,0,,0.35328,0.31392,18.69148,0.91352,1,0.60112,0.32627,17.17977,0.91352,1,0,0.0,6,,
1200,21,NewMedia22,1203,8.05859,1638285001285,0.86538,0.15446,7.95789,0.10071,37,1,0.86758,0.1455,1,1.36354,0.15185,0,,0.35265,0.31367,19.0536,0.90862,1,0.60105,0.32575,17.53006,0.91498,1,0,0.0,6,,
1215,21,NewMedia22,1218,8.15918,1638286007546,0.86762,0.1561,7.95789,0.20129,37,1,0.86349,0.15761,1,1.36354,0.15185,0,,0.35158,0.31385,18.96496,0.92022,1,0.60007,0.32567,17.71605,0.92022,1,0,0.0,6,,
1230,21,NewMedia22,1233,8.25977,1638287013831,0.1632,0.04414,8.23926,0.02051,38,1,0.16475,0.08829,1,1.36354,0.15185,0,,0.32933,0.31365,19.73093,0.97286,1,0.57642,0.32449,20.85825,0.96575,1,0,0.0,6,,
1245,21,NewMedia22,1249,8.36682,1638288084327,0.17426,0.08273,8.23926,0.12756,38,1,0.1909,0.13978,1,1.36354,0.15185,0,,0.32753,0.31368,19.34456,0.93896,1,0.57489,0.32379,20.34175,0.93896,1,0,0.0,6,,
1260,21,NewMedia22,1264,8.46765,1638289091684,0.10587,0.11955,8.41345,0.0542,39,1,0.10216,0.07474,1,1.36354,0.15185,0,,0.32418,0.31309,17.22226,0.96739,1,0.57189,0.3248,19.7862,0.96739,1,0,0.0,6,,
1275,21,NewMedia22,1279,8.56763,1638290091508,0.10854,0.11286,8.41345,0.15417,39,1,0.19901,0.09359,1,1.36354,0.15185,0,,0.32646,0.31406,18.48641,0.95946,1,0.5739,0.32428,19.29577,0.96657,1,0,0.0,6,,
1290,21,NewMedia22,1294,8.66809,1638291096140,0.19052,0.07394,8.59473,0.07336,40,1,0.19615,0.0542,1,1.36354,0.15185,0,,0.32635,0.31429,18.27294,0.99419,1,0.57355,0.32389,18.9712,0.99419,1,0,0.0,6,,
1305,21,NewMedia22,1309,8.76868,1638292102126,0.19838,0.07661,8.59473,0.17395,40,1,0.26513,0.06077,1,1.36354,0.15185,0,,0.32867,0.3145,18.43861,0.97368,1,0.57557,0.32458,18.31703,0.96657,1,0,0.0,6,,
1320,21,NewMedia22,1324,8.86951,1638293110433,0.24086,0.05747,8.80896,0.06055,41,1,0.23484,0.07821,1,1.36354,0.15185,0,,0.33003,0.31431,17.67019,0.96575,1,0.57701,0.32469,18.25166,0.96575,1,0,0.0,6,,
1335,21,NewMedia22,1339,8.9696,1638294111960,0.24632,0.0607,8.80896,0.16064,41,1,0.32996,0.05124,1,1.36354,0.15185,0,,0.33301,0.31374,17.03434,0.98794,1,0.58021,0.3249,18.26552,0.99504,1,0,0.0,5,,
1350,21,NewMedia22,1354,9.07043,1638295119936,0.34986,0.07701,8.99634,0.0741,42,1,0.33417,0.08723,1,1.36354,0.15185,0,,0.33336,0.31301,17.93785,0.99419,1,0.58026,0.32483,18.54597,0.99419,1,0,0.0,5,,
1365,21,NewMedia22,1369,9.17029,1638296119183,0.3526,0.07034,8.99634,0.17395,42,1,0.35828,0.05338,1,1.36354,0.15185,0,,0.33148,0.31304,17.75996,0.98708,1,0.57869,0.32389,17.81023,0.97997,1,0,0.0,5,,
1380,21,NewMedia22,1384,9.27087,1638297124759,0.29922,0.05825,8.99634,0.25452,42,0,0.29206,0.03163,1,1.36354,0.15185,0,,0.32842,0.31361,17.82363,1.00926,1,0.57549,0.32383,18.32072,1.00926,1,0,0.0,5,,
1395,21,NewMedia22,1399,9.37146,1638298130077,0.29475,0.05283,9.25745,0.11401,43,1,0.30165,0.09663,1,1.36354,0.15185,0,,0.329,0.31476,18.58855,0.96739,1,0.57579,0.3255,18.47211,0.96739,1,0,0.0,5,,
1410,21,NewMedia22,1415,9.47852,1638299201388,0.29561,0.08531,9.38489,0.09363,44,1,0.30085,0.0636,1,1.36354,0.15185,0,,0.32953,0.3165,18.46951,0.96575,1,0.57634,0.32645,18.01975,0.96575,1,0,0.0,5,,
1425,21,NewMedia22,1430,9.5791,1638300206981,0.29245,0.07893,9.38489,0.19421,44,1,0.26673,0.07383,1,1.36354,0.15185,0,,0.33014,0.3172,17.77909,0.98836,1,0.57661,0.32734,18.89085,0.98836,1,0,0.0,5,,
1440,21,NewMedia22,1445,9.67944,1638301210300,0.28938,0.08143,9.38489,0.29456,44,1,0.27449,0.11988,1,1.36354,0.15185,0,,0.33158,0.31638,17.92494,0.96739,1,0.57801,0.32675,18.51651,0.96739,1,0,0.0,5,,
1455,21,NewMedia22,1460,9.78052,1638302220577,0.28482,0.07267,9.38489,0.39563,44,1,0.28222,0.04767,1,1.36354,0.15185,0,,0.33243,0.31524,17.22814,1.00258,1,0.57909,0.32603,18.49435,0.99547,1,0,0.0,5,,
1470,21,NewMedia22,1475,9.88086,1638303224398,0.29889,0.05946,9.8136,0.06726,45,1,0.32672,0.04232,1,1.36354,0.15185,0,,0.33453,0.31484,17.87964,1.03279,1,0.58129,0.32596,18.77437,1.02479,1,0,0.0,5,,
1485,21,NewMedia22,1490,9.98096,1638304225537,0.31708,0.062,9.8136,0.16736,45,1,0.3423,0.04732,1,1.36354,0.15185,0,,0.33478,0.31483,17.57172,0.98338,1,0.58176,0.32575,18.64743,0.99138,1,0,0.0,5,,
1500,21,NewMedia22,1505,10.08142,1638305230111,0.32448,0.0581,9.8136,0.26782,45,1,0.34021,0.10775,1,1.36354,0.15185,0,,0.33575,0.31505,18.53756,0.96741,1,0.5822,0.32585,19.20892,0.97452,1,0,0.0,5,,
1515,21,NewMedia22,1520,10.18237,1638306239470,0.33371,0.06177,9.8136,0.36877,45,1,0.32774,0.10335,1,1.36354,0.15185,0,,0.33621,0.3158,18.22337,0.99419,1,0.58281,0.32693,19.32165,0.99419,1,0,0.0,5,,
1530,21,NewMedia22,1535,10.28284,1638307244054,0.28581,0.07082,9.8136,0.44861,45,0,0.27442,0.06333,1,1.36354,0.15185,0,,0.33445,0.31382,18.85107,1.01018,1,0.58096,0.32464,20.24565,1.01817,1,0,0.0,5,,
1545,21,NewMedia22,1550,10.38306,1638308245982,0.28769,0.08921,10.26892,0.11414,46,1,0.29792,0.06335,1,1.36354,0.15185,0,,0.33356,0.31247,19.33395,0.98751,1,0.58032,0.32326,19.99362,0.99461,1,0,0.0,5,,
1560,21,NewMedia22,1565,10.48328,1638309248058,0.36336,0.10106,10.44995,0.03333,47,1,0.3769,0.08788,1,1.36354,0.15185,0,,0.3342,0.31451,18.79156,0.99419,1,0.58095,0.3252,20.21029,0.99419,1,0,0.0,5,,
1575,21,NewMedia22,1580,10.58374,1638310253158,0.36872,0.09561,10.44995,0.13379,47,1,0.38046,0.08858,1,1.36354,0.15185,0,,0.33257,0.31166,18.75555,1.00172,1,0.57904,0.32159,19.25978,1.00172,1,0,0.0,5,,
