,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/04/07 09:59:21.390),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
22680,8,NewMedia9,5559,37.24313,2390488902551,0.56607,0.06841,37.08261,0.16052,167,1,0.5288,0.08831,1,1.3625,0.30185,0,,0.2818,0.44903,25.00675,1.03419,1,0.5366,0.4712,23.79954,1.04109,1,0,0.0,3,,
22695,8,NewMedia9,5574,37.34341,2390489905219,0.55569,0.06306,37.08261,0.2608,167,1,0.52847,0.04319,1,1.3625,0.30185,0,,0.28175,0.44945,25.34321,1.06181,1,0.53674,0.47119,24.15066,1.0549,1,0,0.0,3,,
22710,8,NewMedia9,5590,37.45087,2390490979874,0.53158,0.07964,37.43091,0.01996,168,1,0.53286,0.07581,1,1.3625,0.30185,0,,0.28181,0.44963,25.26638,1.03419,1,0.53684,0.4717,24.03399,1.03419,1,0,0.0,3,,
22725,8,NewMedia9,5605,37.55109,2390491982155,0.53847,0.08943,37.43091,0.12018,168,1,0.54634,0.10713,1,1.3625,0.30185,0,,0.28211,0.44959,24.97926,1.02664,1,0.53708,0.47182,23.8221,1.01973,1,0,0.0,3,,
22740,8,NewMedia9,5620,37.65216,2390492992789,0.62125,0.10741,37.61874,0.03342,169,1,0.62713,0.08589,1,1.3625,0.30185,0,,0.28537,0.44913,25.08887,1.03419,1,0.53987,0.47172,23.84816,1.03419,1,0,0.0,3,,
22755,8,NewMedia9,5635,37.75269,2390493998135,0.60436,0.09562,37.61874,0.13394,169,1,0.54252,0.05372,1,1.3625,0.30185,0,,0.28289,0.44884,24.52617,1.04109,1,0.53762,0.47149,23.47921,1.048,1,0,0.0,3,,
22770,8,NewMedia9,5650,37.85284,2390494999749,0.54328,0.09992,37.76572,0.08713,170,1,0.53892,0.08915,1,1.3625,0.30185,0,,0.28286,0.44909,24.49903,1.03354,1,0.53806,0.47174,23.28536,1.03354,1,0,0.0,3,,
22785,8,NewMedia9,5665,37.95322,2390496003405,0.54083,0.0846,37.76572,0.1875,170,1,0.55505,0.05739,1,1.3625,0.30185,0,,0.28402,0.44885,24.58266,1.04767,1,0.53917,0.47185,23.72614,1.04767,1,0,0.0,3,,
22800,8,NewMedia9,5680,38.05374,2390497008724,0.62286,0.08469,37.98685,0.06689,171,1,0.62575,0.10659,1,1.3625,0.30185,0,,0.28791,0.449,24.82404,1.01555,1,0.54274,0.47235,23.89791,1.02176,1,0,0.0,3,,
22815,8,NewMedia9,5695,38.15433,2390498014293,0.62955,0.09557,37.98685,0.16748,171,1,0.66287,0.1143,1,1.3625,0.30185,0,,0.29058,0.44887,24.86254,1.00593,1,0.54535,0.47302,23.97199,1.00593,1,0,0.0,3,,
22830,8,NewMedia9,5710,38.25491,2390499020269,0.66316,0.0886,38.22162,0.03329,172,1,0.66463,0.11683,1,1.3625,0.30185,0,,0.29104,0.44871,25.31477,1.02798,1,0.546,0.4726,23.88059,1.02176,1,0,0.0,3,,
22845,8,NewMedia9,5725,38.35538,2390500024903,0.66515,0.10257,38.22162,0.13376,172,1,0.70271,0.11023,1,1.3625,0.30185,0,,0.29172,0.44853,25.43213,1.01555,1,0.54657,0.47263,23.85511,1.02176,1,0,0.0,3,,
22860,8,NewMedia9,5740,38.45587,2390501029742,0.70213,0.12935,38.41562,0.04025,173,1,0.69096,0.1353,1,1.3625,0.30185,0,,0.2916,0.44819,25.08063,0.98107,1,0.54659,0.47264,23.89737,0.98107,1,0,0.0,3,,
22875,8,NewMedia9,5755,38.55606,2390502031758,0.70852,0.10479,38.41562,0.14044,173,1,0.74399,0.09262,1,1.3625,0.30185,0,,0.29198,0.44869,25.16299,1.03419,1,0.54697,0.47346,23.22506,1.03419,1,0,0.0,3,,
22890,8,NewMedia9,5770,38.65671,2390503038255,0.73477,0.1063,38.60947,0.04724,174,1,0.74028,0.1088,1,1.3625,0.30185,0,,0.29115,0.44904,25.17395,1.01555,1,0.54599,0.47254,23.70821,1.02176,1,0,0.0,3,,
22905,8,NewMedia9,5785,38.75757,2390504046974,0.75864,0.10273,38.60947,0.1481,174,1,0.78658,0.11616,1,1.3625,0.30185,0,,0.29245,0.44924,24.56525,0.9952,1,0.54761,0.47246,21.25331,0.9952,1,0,0.0,3,,
22920,8,NewMedia9,5802,38.87097,2390505180906,0.76816,0.10511,38.60947,0.26151,174,1,0.78475,0.11214,1,1.3625,0.30185,0,,0.29262,0.44949,25.13316,1.00934,1,0.54773,0.47262,21.39411,1.00934,1,0,0.0,3,,
22935,8,NewMedia9,5817,38.97159,2390506186951,0.7745,0.10948,38.60947,0.36212,174,1,0.76614,0.11513,1,1.3625,0.30185,0,,0.29207,0.44941,25.07122,1.02091,1,0.54722,0.47241,21.63688,1.02091,1,0,0.0,3,,
22950,8,NewMedia9,5832,39.07193,2390507190432,0.7717,0.12185,38.60947,0.46246,174,1,0.74311,0.1358,1,1.3625,0.30185,0,,0.29065,0.44978,25.61175,0.99971,1,0.54568,0.4736,23.3679,0.99971,1,0,0.0,3,,
22965,8,NewMedia9,5847,39.17242,2390508195493,0.74276,0.11113,39.11224,0.06018,175,1,0.73986,0.10397,1,1.3625,0.30185,0,,0.28983,0.44931,25.10135,1.00678,1,0.5448,0.47256,24.20616,1.01299,1,0,0.0,3,,
22980,8,NewMedia9,5863,39.27951,2390509266319,0.74301,0.10649,39.11224,0.16727,175,1,0.73088,0.14458,1,1.3625,0.30185,0,,0.28906,0.44982,25.04707,0.98729,1,0.54402,0.47257,24.29181,0.9935,1,0,0.0,3,,
22995,8,NewMedia9,5878,39.38019,2390510272938,0.67867,0.0901,39.31345,0.06674,176,1,0.54641,0.03609,1,1.3625,0.30185,0,,0.28313,0.44866,24.97814,1.03419,1,0.53773,0.47107,24.28924,1.03419,1,0,0.0,3,,
23010,8,NewMedia9,5894,39.48734,2390511344374,0.54816,0.05822,39.40677,0.08057,177,1,0.54352,0.05814,1,1.3625,0.30185,0,,0.283,0.44849,25.07927,1.01299,1,0.53791,0.47123,24.69476,1.01299,1,0,0.0,3,,
23025,8,NewMedia9,5909,39.58771,2390512348252,0.54329,0.03914,39.40677,0.18094,177,1,0.53919,0.01872,1,1.3625,0.30185,0,,0.28365,0.44834,25.52972,1.04093,1,0.53883,0.47112,24.25205,1.03403,1,0,0.0,3,,
23040,8,NewMedia9,5924,39.68787,2390513349876,0.54055,0.03012,39.40677,0.2811,177,1,0.53514,0.00166,1,1.3625,0.30185,0,,0.28409,0.44817,25.36798,1.048,1,0.5394,0.47093,24.08934,1.0549,1,0,0.0,3,,
23055,8,NewMedia9,5939,39.78891,2390514360304,0.71568,0.03902,39.74887,0.04004,178,1,0.71734,0.0559,1,1.3625,0.30185,0,,0.2895,0.44916,26.30505,1.00593,1,0.54446,0.47145,22.42588,1.00593,1,0,0.0,3,,
23070,8,NewMedia9,5954,39.8891,2390515362214,0.71666,0.03085,39.74887,0.14023,178,1,0.71945,0.02509,1,1.3625,0.30185,0,,0.28902,0.44927,26.52502,1.03419,1,0.54432,0.47175,22.89322,1.03419,1,0,0.0,3,,
23085,8,NewMedia9,5969,39.99008,2390516371952,0.72347,0.25037,39.74887,0.22781,178,0,0.73453,0.41642,1,1.3625,0.30185,0,,0.28879,0.45413,25.81434,1.03557,1,0.54233,0.47694,23.52925,1.04869,1,0,0.0,3,,
23100,8,NewMedia9,5984,40.09015,2390517372664,0.65129,0.82836,40.04318,0.04697,179,1,0.6761,0.81781,1,1.3625,0.30185,0,,0.2843,0.46168,26.07362,1.08514,1,0.53923,0.48376,23.18307,1.07742,1,0,0.0,3,,
23115,8,NewMedia9,5999,40.19052,2390518376435,0.65297,0.82602,40.04318,0.14734,179,1,0.64301,0.83024,1,1.3625,0.30185,0,,0.28324,0.46192,26.14537,1.07724,1,0.53856,0.48367,23.41045,1.06952,1,0,0.0,3,,
23130,8,NewMedia9,6014,40.29117,2390519382786,0.65107,0.8237,40.04318,0.24799,179,1,0.64896,0.83484,1,1.3625,0.30185,0,,0.28327,0.46188,26.15545,1.06343,1,0.53866,0.48364,23.6715,1.04881,1,0,0.0,3,,
23145,8,NewMedia9,6029,40.39822,2390520453328,0.56545,0.8331,40.33649,0.06174,180,1,0.54898,0.84265,1,1.3625,0.30185,0,,0.28169,0.46242,25.99231,1.06181,1,0.53672,0.48428,24.44852,1.06181,1,0,0.0,3,,
23160,8,NewMedia9,6044,40.49881,2390521459230,0.66995,0.83309,40.33649,0.14227,180,0,0.69682,0.83276,1,1.3625,0.30185,0,,0.28641,0.46239,26.62933,1.0934,1,0.54111,0.48421,23.50097,1.0934,1,0,0.0,3,,
23175,8,NewMedia9,6059,40.59924,2390522463742,0.68388,0.83413,40.48529,0.11395,181,1,0.68847,0.82702,1,1.3625,0.30185,0,,0.28742,0.46193,26.43482,1.0855,1,0.54234,0.48431,23.47005,1.0855,1,0,0.0,3,,
23190,8,NewMedia9,6075,40.70642,2390523535466,0.66131,0.36482,40.48529,0.18805,181,0,0.66143,0.29388,1,1.3625,0.30185,0,,0.28822,0.45236,25.25279,1.0776,1,0.54094,0.47508,23.8696,1.0776,1,0,0.0,3,,
23205,8,NewMedia9,6091,40.81366,2390524607741,0.65257,0.30925,40.71967,0.09399,182,1,0.66675,0.28257,1,1.3625,0.30185,0,,0.28627,0.45188,24.59383,1.05788,1,0.54059,0.47491,24.3001,1.05788,1,0,0.0,3,,
23220,8,NewMedia9,6106,40.91409,2390525612195,0.65514,0.29656,40.71967,0.19443,182,1,0.65498,0.3174,1,1.3625,0.30185,0,,0.28533,0.45197,24.39027,1.03419,1,0.54003,0.47464,23.47463,1.03419,1,0,0.0,3,,
23235,8,NewMedia9,6121,41.01459,2390526617026,0.6851,0.76396,40.961,0.05359,183,1,0.69788,0.78167,1,1.3625,0.30185,0,,0.28591,0.45995,25.60884,1.06343,1,0.54004,0.48215,23.00707,1.07805,1,0,0.0,3,,
23250,8,NewMedia9,6136,41.11505,2390527621615,0.62967,0.79562,40.961,0.14774,183,0,0.44136,0.7332,1,1.3625,0.30185,0,,0.27974,0.45915,24.08249,1.06181,1,0.53446,0.48137,24.43147,1.06181,1,0,0.0,3,,
23265,8,NewMedia9,6151,41.21548,2390528625943,0.36327,0.91004,41.15549,0.06,184,1,0.35197,0.76285,1,1.3625,0.30185,0,,0.27772,0.45989,23.95502,1.10057,1,0.53292,0.4819,24.91981,1.10057,1,0,0.0,3,,
23280,8,NewMedia9,6166,41.31641,2390529635252,0.36166,0.79035,41.24225,0.07416,185,1,0.37091,0.80201,1,1.3625,0.30185,0,,0.27813,0.45991,24.39673,1.0946,1,0.53378,0.48219,25.09144,1.0782,1,0,0.0,3,,
23295,8,NewMedia9,6181,41.41608,2390530631957,0.35743,0.78161,41.24225,0.17383,185,1,0.3222,0.66397,1,1.3625,0.30185,0,,0.2773,0.45829,24.22461,1.11003,1,0.53203,0.48042,25.93595,1.11871,1,0,0.0,3,,
23310,8,NewMedia9,6196,41.51727,2390531644031,0.32465,0.67824,41.44327,0.07401,186,1,0.33097,0.68626,1,1.3625,0.30185,0,,0.27612,0.45863,24.92521,1.06181,1,0.53134,0.48059,26.31394,1.06181,1,0,0.0,3,,
23325,8,NewMedia9,6211,41.61728,2390532644027,0.39943,0.67471,41.44327,0.1539,186,0,0.40773,0.69179,1,1.3625,0.30185,0,,0.27756,0.45888,25.41518,1.06181,1,0.53245,0.48074,25.97191,1.06181,1,0,0.0,3,,
23340,8,NewMedia9,6226,41.71805,2390533651533,0.40581,0.68285,41.60406,0.11398,187,1,0.4058,0.70371,1,1.3625,0.30185,0,,0.27684,0.45891,25.08921,1.0855,1,0.5319,0.48033,25.65611,1.0855,1,0,0.0,3,,
23355,8,NewMedia9,6241,41.81824,2390534653676,0.69974,0.8371,41.77161,0.04663,188,1,0.7086,0.82597,1,1.3625,0.30185,0,,0.28613,0.46151,26.16067,1.0934,1,0.5404,0.48333,24.05752,1.0934,1,0,0.0,3,,
23370,8,NewMedia9,6256,41.91882,2390535659497,0.70356,0.84351,41.77161,0.14722,188,1,0.70183,0.85101,1,1.3625,0.30185,0,,0.28674,0.46189,26.30416,1.0855,1,0.54152,0.48402,24.05898,1.0855,1,0,0.0,3,,
23385,8,NewMedia9,6271,42.01923,2390536663568,0.70585,0.8533,41.77161,0.24762,188,1,0.71759,0.87794,1,1.3625,0.30185,0,,0.2875,0.46199,26.38432,1.0855,1,0.54255,0.48418,23.73803,1.0855,1,0,0.0,3,,
23400,8,NewMedia9,6286,42.11984,2390537669718,0.53989,0.75175,41.77161,0.328,188,0,0.46593,0.69632,1,1.3625,0.30185,0,,0.28182,0.45965,25.39202,1.08514,1,0.5359,0.48156,25.03082,1.09285,1,0,0.0,3,,
23415,8,NewMedia9,6301,42.22015,2390538672672,0.40916,0.70359,42.12646,0.09369,189,1,0.41271,0.70931,1,1.3625,0.30185,0,,0.27938,0.45888,24.69343,1.03354,1,0.53428,0.4811,25.68612,1.03354,1,0,0.0,3,,
23430,8,NewMedia9,6316,42.32114,2390539682602,0.63895,0.69211,42.12646,0.16119,189,0,0.63666,0.68991,1,1.3625,0.30185,0,,0.28553,0.45874,26.02511,1.0855,1,0.54011,0.48089,23.34381,1.0855,1,0,0.0,3,,
23445,8,NewMedia9,6332,42.42834,2390540754522,0.63738,0.67395,42.31406,0.11429,190,1,0.63225,0.67805,1,1.3625,0.30185,0,,0.28448,0.45882,26.22909,1.06181,1,0.5395,0.48101,23.47285,1.06181,1,0,0.0,3,,
23460,8,NewMedia9,6347,42.52844,2390541755577,0.64283,0.67238,42.31406,0.21439,190,1,0.65172,0.65592,1,1.3625,0.30185,0,,0.28422,0.45918,26.41583,1.10111,1,0.53946,0.48112,23.46681,1.0934,1,0,0.0,3,,
23475,8,NewMedia9,6363,42.63556,2390542826651,0.64208,0.67838,42.31406,0.3215,190,1,0.64064,0.67835,1,1.3625,0.30185,0,,0.28513,0.45942,26.51022,1.08649,1,0.54018,0.4816,23.99457,1.07959,1,0,0.0,3,,
23490,8,NewMedia9,6378,42.73633,2390543834416,0.61936,0.55627,42.31406,0.40903,190,0,0.60075,0.47315,1,1.3625,0.30185,0,,0.28529,0.45583,26.25126,1.0776,1,0.53898,0.47789,24.60085,1.0776,1,0,0.0,3,,
23505,8,NewMedia9,6393,42.83658,2390544837075,0.59758,0.48047,42.74976,0.08682,191,1,0.59281,0.47395,1,1.3625,0.30185,0,,0.28512,0.45552,26.28242,1.0411,1,0.53973,0.4775,24.60629,1.048,1,0,0.0,3,,
23520,8,NewMedia9,6408,42.93683,2390545839435,0.66879,0.29253,42.74976,0.14697,191,0,0.66935,0.2976,1,1.3625,0.30185,0,,0.28757,0.45225,25.01373,1.0549,1,0.54139,0.47507,24.84032,1.048,1,0,0.0,3,,
23535,8,NewMedia9,6423,43.03748,2390546845950,0.67016,0.31641,42.92361,0.11386,192,1,0.66523,0.32574,1,1.3625,0.30185,0,,0.28689,0.45185,24.9262,1.02798,1,0.54126,0.47478,24.26321,1.02176,1,0,0.0,3,,
23550,8,NewMedia9,6438,43.1376,2390547847178,0.73347,0.15836,43.09988,0.03772,193,1,0.73734,0.1268,1,1.3625,0.30185,0,,0.28757,0.44975,26.24657,1.00832,1,0.54135,0.47247,25.09416,1.02144,1,0,0.0,3,,
23565,8,NewMedia9,6453,43.23849,2390548855973,0.73608,0.1598,43.09988,0.13861,193,1,0.73693,0.16317,1,1.3625,0.30185,0,,0.28622,0.4499,26.42313,1.00593,1,0.54056,0.47245,25.26592,1.00593,1,0,0.0,3,,
23580,8,NewMedia9,6468,43.33878,2390549858970,0.73341,0.06689,43.28522,0.05356,194,1,0.73268,0.06479,1,1.3625,0.30185,0,,0.28618,0.44846,26.26938,0.98107,1,0.54097,0.47019,23.16687,0.98107,1,0,0.0,3,,
23595,8,NewMedia9,6483,43.43936,2390550864733,0.23097,0.11994,43.4129,0.02646,195,1,0.20391,0.12618,1,1.3625,0.30185,0,,0.27162,0.45015,26.46322,1.03354,1,0.52602,0.47131,25.58442,1.03354,1,0,0.0,3,,
23610,8,NewMedia9,6498,43.53986,2390551869868,0.23664,0.22482,43.4129,0.12051,195,0,0.29799,0.56706,1,1.3625,0.30185,0,,0.27513,0.45513,24.65223,1.02082,1,0.52827,0.47725,25.85967,1.02082,1,0,0.0,3,,
23625,8,NewMedia9,6513,43.6402,2390552873245,0.30772,0.67459,43.56,0.0802,196,1,0.29494,0.69296,1,1.3625,0.30185,0,,0.27577,0.45756,24.20199,1.05669,1,0.53052,0.47958,26.04475,1.04897,1,0,0.0,3,,
23640,8,NewMedia9,6528,43.74084,2390553879669,0.30465,0.78262,43.70715,0.03369,197,1,0.30651,0.80057,1,1.3625,0.30185,0,,0.27654,0.4592,24.78773,1.06952,1,0.53118,0.48128,25.82824,1.07724,1,0,0.0,3,,
23655,8,NewMedia9,6543,43.84131,2390554884388,0.32795,1.08132,43.70715,0.11438,197,0,0.34104,1.2989,0,1.3625,0.30185,0,,0.27621,0.46437,11.74232,1.05669,0,0.53059,0.48441,15.37823,1.04897,0,0,0.0,3,,
23670,8,NewMedia9,6558,43.94174,2390555888529,0.0,0.0,43.70715,0.11438,197,0,0.34104,1.2989,0,1.3625,0.30185,0,,0.27621,0.46437,11.74232,1.03354,0,0.53059,0.48441,15.37823,1.03354,0,33,0.0,3,,
23685,8,NewMedia9,6573,44.04208,2390556892052,0.62618,0.70667,44.00891,0.03317,198,1,0.61528,0.6775,1,1.3625,0.30185,0,,0.28324,0.45803,27.03297,1.0776,1,0.53873,0.47991,24.16648,1.0776,1,0,0.0,4,,
23700,8,NewMedia9,6588,44.14279,2390557899032,0.61934,0.70574,44.00891,0.13388,198,1,0.63234,0.69997,1,1.3625,0.30185,0,,0.28301,0.45836,27.26701,1.06181,1,0.53871,0.48011,23.97053,1.06181,1,0,0.0,4,,
23715,8,NewMedia9,6605,44.25659,2390559037126,0.62495,0.70458,44.00891,0.24768,198,1,0.64498,0.5964,1,1.3625,0.30185,0,,0.28363,0.45705,27.4846,1.06181,1,0.53847,0.47855,24.73001,1.06952,1,0,0.0,4,,
23730,8,NewMedia9,6620,44.35669,2390560038126,0.65988,0.5578,44.29022,0.06647,199,1,0.65269,0.5711,1,1.3625,0.30185,0,,0.28408,0.45586,27.55587,1.03419,1,0.53903,0.4774,24.79076,1.03419,1,0,0.0,4,,
23745,8,NewMedia9,6635,44.45764,2390561047672,0.62891,0.51282,44.29022,0.16055,199,0,0.60149,0.43888,1,1.3625,0.30185,0,,0.28266,0.45443,26.92289,1.0786,1,0.53736,0.47581,25.03317,1.0855,1,0,0.0,4,,
23760,8,NewMedia9,6650,44.55795,2390562050841,0.4121,0.53411,44.45764,0.08685,200,0,0.3622,0.56113,1,1.3625,0.30185,0,,0.27569,0.45566,24.95786,1.07147,1,0.53049,0.47699,26.41402,1.06376,1,0,0.0,4,,
23775,8,NewMedia9,6665,44.65881,2390563059387,0.34361,0.54632,44.57104,0.08777,201,1,0.29581,0.55223,1,1.3625,0.30185,0,,0.27383,0.45644,24.75466,1.06376,1,0.52865,0.47749,26.65854,1.06376,1,0,0.0,4,,
23790,8,NewMedia9,6680,44.75906,2390564061878,0.32402,0.5508,44.57104,0.18802,201,1,0.30572,0.57133,1,1.3625,0.30185,0,,0.27413,0.45654,24.92518,1.04126,1,0.52945,0.47783,26.39369,1.03354,1,0,0.0,4,,
23805,8,NewMedia9,6695,44.85934,2390565064758,0.50075,0.26769,44.57104,0.25519,201,0,0.50462,0.26655,1,1.3625,0.30185,0,,0.28235,0.4516,25.46226,1.10057,1,0.53581,0.47343,24.45262,1.08595,1,0,0.0,4,,
23820,8,NewMedia9,6710,44.95993,2390566070509,0.51657,0.27378,44.85284,0.10709,202,1,0.51583,0.27988,1,1.3625,0.30185,0,,0.2827,0.45132,24.98636,1.07099,1,0.53729,0.47349,24.56879,1.07789,1,0,0.0,4,,
23835,8,NewMedia9,6725,45.06058,2390567076898,0.54245,0.22596,44.85284,0.18762,202,0,0.54025,0.21333,1,1.3625,0.30185,0,,0.28387,0.45049,25.61992,1.06181,1,0.53813,0.47271,25.24332,1.06181,1,0,0.0,4,,
23850,8,NewMedia9,6740,45.16049,2390568076217,0.54436,0.20498,45.04733,0.11316,203,1,0.55317,0.20592,1,1.3625,0.30185,0,,0.2836,0.45048,25.46475,1.06181,1,0.53806,0.47272,25.24998,1.0549,1,0,0.0,4,,
23865,8,NewMedia9,6755,45.26169,2390569088167,0.42251,0.26875,45.22134,0.04034,204,1,0.4099,0.28823,1,1.3625,0.30185,0,,0.27881,0.45164,24.80168,1.07147,1,0.53318,0.47371,25.06206,1.07147,1,0,0.0,4,,
23880,8,NewMedia9,6770,45.36212,2390570092457,0.62074,0.31707,45.22134,0.1069,204,0,0.62446,0.31154,1,1.3625,0.30185,0,,0.28396,0.45241,25.04851,1.0549,1,0.53806,0.47519,25.17892,1.0549,1,0,0.0,4,,
23895,8,NewMedia9,6786,45.46909,2390571162104,0.60517,0.31731,45.35507,0.11401,205,1,0.56973,0.34692,1,1.3625,0.30185,0,,0.28097,0.45319,25.53059,1.04767,1,0.53564,0.47485,25.25122,1.04767,1,0,0.0,4,,
23910,8,NewMedia9,6801,45.5694,2390572165090,0.57391,0.35048,45.509,0.06039,206,1,0.56722,0.37452,1,1.3625,0.30185,0,,0.28106,0.45298,26.108,1.03419,1,0.53592,0.47479,25.41985,1.03419,1,0,0.0,4,,
23925,8,NewMedia9,6816,45.66995,2390573170670,0.3569,0.19415,45.64307,0.02689,207,1,0.34829,0.18884,1,1.3625,0.30185,0,,0.27526,0.45026,26.33703,1.04767,1,0.52951,0.47154,25.88795,1.04767,1,0,0.0,4,,
23940,8,NewMedia9,6831,45.77005,2390574171728,0.34492,0.16329,45.64307,0.12698,207,1,0.34472,0.18875,1,1.3625,0.30185,0,,0.27574,0.45072,26.16383,1.02082,1,0.53047,0.47185,25.7709,1.02082,1,0,0.0,4,,
23955,8,NewMedia9,6846,45.87094,2390575180449,0.35155,0.16771,45.64307,0.22787,207,1,0.48827,0.1417,1,1.3625,0.30185,0,,0.28054,0.4501,25.81754,1.04768,1,0.53476,0.47176,25.46028,1.04768,1,0,0.0,4,,
23970,8,NewMedia9,6861,45.9718,2390576189097,0.65799,0.171,45.90448,0.06732,208,1,0.67025,0.14325,1,1.3625,0.30185,0,,0.28724,0.44974,26.04466,1.04999,1,0.5414,0.47279,25.41465,1.04999,1,0,0.0,4,,
23985,8,NewMedia9,6876,46.07193,2390577190489,0.65959,0.15871,45.90448,0.16745,208,1,0.65574,0.13296,1,1.3625,0.30185,0,,0.28708,0.4497,26.06591,1.06181,1,0.54186,0.47283,25.67911,1.06181,1,0,0.0,4,,
24000,8,NewMedia9,6891,46.17218,2390578192841,0.65377,0.05431,45.90448,0.24774,208,0,0.65593,0.00277,1,1.3625,0.30185,0,,0.28715,0.44774,27.01903,1.03419,1,0.54078,0.47056,26.2792,1.03419,1,0,0.0,4,,
24015,8,NewMedia9,6906,46.27292,2390579200453,0.59413,0.03629,46.17896,0.09396,209,1,0.36807,-0.01795,1,1.3625,0.30185,0,,0.27893,0.44806,26.94871,1.04768,1,0.53264,0.47003,26.44357,1.04768,1,0,0.0,4,,
24030,8,NewMedia9,6921,46.37338,2390580204994,0.34449,-0.02172,46.30615,0.06723,210,1,0.34437,-0.01715,1,1.3625,0.30185,0,,0.27825,0.44838,26.6504,1.04077,1,0.53268,0.47057,26.29365,1.03387,1,0,0.0,4,,
24045,8,NewMedia9,6936,46.47372,2390581208506,0.34505,-0.00531,46.30615,0.16757,210,1,0.33965,0.01209,1,1.3625,0.30185,0,,0.2788,0.44776,26.28941,1.02082,1,0.53345,0.4703,26.06249,1.02082,1,0,0.0,4,,
24060,8,NewMedia9,6951,46.57434,2390582214654,0.25073,0.12304,46.54123,0.03311,211,1,0.24704,0.13742,1,1.3625,0.30185,0,,0.27614,0.44911,27.0061,0.98049,1,0.5304,0.47062,25.63414,0.98049,1,0,0.0,4,,
24075,8,NewMedia9,6966,46.67508,2390583221954,0.25589,0.11618,46.54123,0.13385,211,1,0.25741,0.12101,1,1.3625,0.30185,0,,0.27561,0.44897,26.70516,0.98739,1,0.53025,0.47066,25.65347,0.9943,1,0,0.0,4,,
24090,8,NewMedia9,6981,46.77563,2390584227580,0.25531,0.11419,46.54123,0.23441,211,1,0.25385,0.08301,1,1.3625,0.30185,0,,0.2741,0.44927,26.65762,1.02082,1,0.52907,0.47061,25.88407,1.02082,1,0,0.0,4,,
24105,8,NewMedia9,6996,46.87573,2390585228420,0.26217,0.11354,46.54123,0.3345,211,1,0.31072,0.11068,1,1.3625,0.30185,0,,0.2749,0.44927,27.13475,1.03354,1,0.52986,0.47054,25.48801,1.03354,1,0,0.0,4,,
24120,8,NewMedia9,7011,46.97604,2390586231628,0.3121,0.09128,46.8822,0.09384,212,1,0.31522,0.09199,1,1.3625,0.30185,0,,0.27433,0.44954,26.31215,1.03354,1,0.52943,0.47051,25.47416,1.03354,1,0,0.0,4,,
24135,8,NewMedia9,7026,47.07654,2390587236556,0.32299,0.09385,46.8822,0.19434,212,1,0.36323,0.06666,1,1.3625,0.30185,0,,0.2767,0.44964,26.07665,1.04768,1,0.53159,0.47051,25.5042,1.04768,1,0,0.0,4,,
24150,8,NewMedia9,7041,47.17752,2390588246509,0.37922,0.10759,47.10358,0.07394,213,1,0.38365,0.12249,1,1.3625,0.30185,0,,0.278,0.44936,26.35515,1.01283,1,0.53295,0.47086,25.53835,1.01974,1,0,0.0,4,,
24165,8,NewMedia9,7057,47.28427,2390589313842,0.37867,0.10209,47.10358,0.18069,213,1,0.37963,0.0917,1,1.3625,0.30185,0,,0.27884,0.44907,26.05883,1.03354,1,0.53391,0.47103,25.85279,1.03354,1,0,0.0,4,,
24180,8,NewMedia9,7072,47.38477,2390590318707,0.37862,0.09521,47.10358,0.28119,213,1,0.35862,0.07436,1,1.3625,0.30185,0,,0.27783,0.44935,26.26715,1.05474,1,0.53275,0.47091,25.47594,1.05474,1,0,0.0,4,,
24195,8,NewMedia9,7087,47.48526,2390591323789,0.37352,0.09012,47.10358,0.38168,213,1,0.367,0.10724,1,1.3625,0.30185,0,,0.27673,0.44957,26.49054,1.03354,1,0.53183,0.47077,25.43772,1.03354,1,0,0.0,4,,
24210,8,NewMedia9,7102,47.58566,2390592327647,0.37722,0.08604,47.10358,0.48209,213,1,0.42372,0.02586,1,1.3625,0.30185,0,,0.27789,0.44976,26.06665,1.07724,1,0.53297,0.47133,25.02228,1.08496,1,0,0.0,4,,
24225,8,NewMedia9,7117,47.68613,2390593332436,0.41111,0.08142,47.59238,0.09375,214,1,0.41415,0.0985,1,1.3625,0.30185,0,,0.27847,0.44981,26.47832,1.03354,1,0.53366,0.47138,24.79449,1.03354,1,0,0.0,4,,
24240,8,NewMedia9,7132,47.78662,2390594337507,0.41294,0.07983,47.59238,0.19424,214,1,0.40385,0.0144,1,1.3625,0.30185,0,,0.27974,0.44863,26.84432,1.01974,1,0.5342,0.46993,24.95749,1.02664,1,0,0.0,4,,
24255,8,NewMedia9,7147,47.88702,2390595341532,0.40817,0.00914,47.81335,0.07367,215,1,0.42312,0.01573,1,1.3625,0.30185,0,,0.28001,0.44836,25.96683,1.01974,1,0.53503,0.47039,25.26563,1.02664,1,0,0.0,4,,
24270,8,NewMedia9,7162,47.98752,2390596346343,0.30021,0.00624,47.81335,0.16086,215,0,0.24606,0.00546,1,1.3625,0.30185,0,,0.27394,0.44799,23.60336,1.02153,1,0.52862,0.47026,25.57087,1.02153,1,0,0.0,4,,
