,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/10 12:25:19.783),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
1380,15,NewMedia16,1384,9.30396,871086745639,0.69512,0.31186,9.18295,0.121,38,1,0.71191,0.2965,1,1.37917,0.16481,0,,0.47265,0.46664,22.7871,1.00601,1,0.7132,0.47739,24.7222,0.99899,1,0,0.0,14,,
1395,15,NewMedia16,1399,9.40445,871087750837,0.69021,0.30682,9.18295,0.2215,38,1,0.69569,0.266,1,1.37917,0.16481,0,,0.47317,0.4666,22.68142,1.03754,1,0.71381,0.4773,24.82145,1.04544,1,0,0.0,14,,
1410,15,NewMedia16,1414,9.50473,871088753416,0.6929,0.29501,9.43106,0.07367,39,1,0.70077,0.25702,1,1.37917,0.16481,0,,0.47407,0.46682,22.98504,1.06107,1,0.71474,0.47781,24.78436,1.04614,1,0,0.0,14,,
1425,15,NewMedia16,1429,9.60498,871089756122,0.70986,0.25608,9.43106,0.16721,39,0,0.71516,0.25251,1,1.37917,0.16481,0,,0.47518,0.4657,23.14542,1.03735,1,0.71567,0.47708,25.60216,1.02945,1,0,0.0,14,,
1440,15,NewMedia16,1444,9.70593,871090765670,0.69999,0.26573,9.60498,0.10095,40,1,0.71026,0.25188,1,1.37917,0.16481,0,,0.47531,0.46575,22.62539,1.02973,1,0.71589,0.47709,24.97207,1.03763,1,0,0.0,14,,
1455,15,NewMedia16,1459,9.81677,871091874038,0.70589,0.24776,9.60498,0.21179,40,1,0.68414,0.24424,1,1.37917,0.16481,0,,0.47459,0.46533,22.54695,1.04517,1,0.71515,0.47647,24.01265,1.03726,1,0,0.0,14,,
1470,15,NewMedia16,1475,9.91992,871092905379,0.69442,0.24776,9.60498,0.31494,40,1,0.65923,0.27219,1,1.37917,0.16481,0,,0.4739,0.46476,22.12356,1.01383,1,0.71425,0.47622,24.07477,1.01383,1,0,0.0,14,,
1485,15,NewMedia16,1490,10.02032,871093909416,0.66169,0.27726,9.92667,0.09366,41,1,0.66215,0.34654,1,1.37917,0.16481,0,,0.47478,0.46508,19.13571,1.02182,1,0.71464,0.47563,23.64781,1.01392,1,0,0.0,14,,
1500,15,NewMedia16,1505,10.12103,871094916570,0.0,0.0,9.92667,0.12064,41,0,0.67077,0.76885,0,1.37917,0.16481,0,,0.47478,0.46512,18.12272,1.00601,0,0.71414,0.47976,12.04787,1.00601,0,95,0.0,14,,
1515,15,NewMedia16,1520,10.22171,871095923170,0.8999,0.3699,10.17477,0.04694,42,1,0.89088,0.30971,1,1.37917,0.16481,0,,0.714,0.47306,23.07608,1.03726,1,0.71414,0.47976,12.04787,1.03726,0,0,0.0,15,,
1530,15,NewMedia16,1535,10.32172,871096923228,0.89052,0.31472,10.27536,0.04636,43,1,0.90515,0.34675,1,1.37917,0.16481,0,,0.71434,0.47203,23.78016,1.00601,1,0.71414,0.47976,12.04787,1.00601,0,0,0.0,15,,
1545,15,NewMedia16,1550,10.42227,871097928777,0.88534,0.3292,10.27536,0.14691,43,1,0.86811,0.34354,1,1.37917,0.16481,0,,0.71457,0.47206,24.4935,1.00601,1,0.71414,0.47976,12.04787,1.00601,0,0,0.0,15,,
1560,15,NewMedia16,1565,10.52283,871098934574,0.88341,0.32523,10.27536,0.24747,43,1,0.86134,0.27527,1,1.37917,0.16481,0,,0.71524,0.47279,25.22661,1.02945,1,0.71414,0.47976,12.04787,1.02945,0,0,0.0,14,,
1575,15,NewMedia16,1580,10.62323,871099938458,0.86661,0.30764,10.54282,0.08041,44,1,0.86494,0.34316,1,1.37917,0.16481,0,,0.71534,0.47276,25.46962,1.00601,1,0.71414,0.47976,12.04787,1.00601,0,0,0.0,14,,
1590,15,NewMedia16,1595,10.72375,871100943830,0.66794,0.23842,10.67673,0.04703,45,1,0.66061,0.25149,1,1.37917,0.16481,0,,0.47372,0.45899,23.73063,0.99977,1,0.714,0.47056,25.02896,1.0068,1,0,0.0,14,,
