obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
251, 257.0, 5545, 5176, 9071, 2107, 4878, 2671, 1632, 899, 37, 51, NA, 31979,  6
252, 258.0, 4764, 22351, 2571, 802, 9526, 3813, 1783, 1060, 30, 44, NA, 46670,  6
253, 258.9, 5606, 21075, 21463, 2178, 3046, 3770, 860, 882, 41, 66, NA, 58880,  6
254, 260.0, 231904, 78934, 3123, 5775, 5552, 5440, 4292, 662, 29, 38, NA, 335682,  6
255, 260.9, 384399, 73935, 7966, 3949, 6254, 9183, 7750, 2934, 26, 16, NA, 496370,  6
256, 261.9, 97946, 28562, 5559, 780, 2804, 1222, 1329, 415, 11, 24, NA, 138617,  6
257, 262.9, 764257, 62445, 28973, 11324, 6865, 12457, 15447, 3356, 14, 17, NA, 905124,  6
258, 264.0, 838747, 265601, 52391, 46919, 91069, 27993, 46404, 25264, 16, 29, NA, 1394388,  6
259, 264.9, 3561695, 324372, 155223, 40989, 85501, 33917, 13930, 10866, 13, 44, NA, 4226493,  6
260, 266.0, 1008361, 719884, 36151, 34446, 30349, 47776, 17014, 18440, 17, 35, NA, 1912421,  6
261, 266.9, 179538, 35315, 2645, 20517, 11581, 4964, 4998, 2429, 13, 34, NA, 261987,  6
262, 267.9, 415506, 102019, 31233, 45085, 94311, 59883, 14382, 8654, 27, 34, NA, 771073,  6
263, 269.0, 404591, 192301, 41700, 75099, 25862, 39549, 8692, 9198, 35, 35, NA, 796992,  6
264, 269.9, 76052, 15573, 11610, 1656, 6627, 5307, 2143, 1416, 44, 54, NA, 120384,  6
265, 271.0, 4758, 5528, 10190, 6225, 3723, 2533, 6124, 2326, 48, 70, NA, 41407,  6
266, 271.9, 2403, 3477, 834, 6227, 2871, 8252, 2490, 1915, 56, 77, NA, 28469,  6
267, 272.9, 3917, 4327, 2020, 2916, 2514, 3249, 1968, 533, 64, 78, NA, 21444,  6
268, 273.9, 2091, 5942, 3859, 828, 2853, 3254, 2746, 1274, 69, 77, NA, 22847,  6
269, 275.0, 5327, 6075, 3084, 6564, 3013, 2457, 3615, 1013, 70, 69, NA, 31148,  6
270, 275.9, 63933, 69826, 3399, 4888, 9387, 7051, 4979, 1297, 51, 51, NA, 164760,  6
271, 276.9, 7584, 13100, 1871, 3213, 2306, 4132, 3010, 1573, 48, 41, NA, 36789,  6
272, 278.0, 227375, 95870, 2672, 21700, 24085, 10364, 18206, 3714, 37, 30, NA, 403986,  6
273, 278.9, 38546, 21920, 11763, 10728, 4830, 4298, 1253, 2105, 34, 27, NA, 95443,  6
274, 280.0, 5178, 9175, 2491, 5672, 3379, 2232, 1829, 930, 37, 48, NA, 30886,  6
275, 280.9, 4438, 2963, 2212, 4059, 1550, 1281, 2330, 761, 30, 66, NA, 19594,  6
276, 282.0, 7907, 6638, 2236, 3792, 2299, 3134, 859, 511, 41, 80, NA, 27376,  6
277, 282.9, 11653, 3246, 2788, 1916, 3299, 1902, 1110, 642, 48, 78, NA, 26556,  6
278, 283.9, 601862, 52311, 11691, 15231, 10396, 24822, 5772, 7209, 56, 70, NA, 729294,  6
279, 284.9, 16718, 12694, 4392, 1691, 2062, 1908, 2151, 771, 53, 56, NA, 42387,  6
280, 285.9, 49549, 48282, 19952, 2332, 7125, 4980, 1498, 1370, 41, 51, NA, 135088,  6
281, 286.9, 10115, 14633, 4137, 3438, 5960, 3699, 1146, 1321, 40, 44, NA, 44449,  6
282, 287.9, 9176, 3794, 4359, 4362, 1013, 2079, 1164, 476, 35, 63, NA, 26423,  6
283, 289.0, 13387, 13649, 1485, 5844, 10658, 1481, 1713, 481, 30, 61, NA, 48698,  6
284, 289.9, 363437, 146318, 11656, 27111, 16152, 20269, 11233, 5875, 35, 54, NA, 602051,  6
285, 290.9, 20596, 24182, 10923, 1530, 3623, 3581, 6676, 580, 29, 56, NA, 71691,  6
286, 291.9, 3263, 23610, 22177, 736, 8166, 1450, 986, 744, 13, 48, NA, 61132,  6
287, 292.9, 12769, 12949, 12258, 3855, 5021, 1897, 2514, 1191, 11, 61, NA, 52454,  6
288, 293.9, 305491, 49436, 8713, 10749, 13552, 6856, 4094, 536, 11, 64, NA, 399427,  6
289, 294.9, 28262, 8225, 2579, 2298, 2899, 2893, 2881, 804, 20, 64, NA, 50841,  6
290, 296.0, 5021, 30211, 5233, 1459, 3921, 5073, 748, 564, 30, 48, NA, 52230,  6
291, 296.9, 17776, 5026, 4630, 1722, 832, 5442, 2952, 1984, 51, 41, NA, 40364,  6
292, 297.9, 10114, 5490, 1904, 4670, 2677, 4596, 737, 697, 63, 50, NA, 30885,  6
293, 298.9, 36086, 164542, 69228, 11999, 28709, 15415, 15083, 1677, 51, 50, NA, 342739,  6
294, 300.0, 43921, 88223, 1772, 10325, 6619, 6223, 4155, 1742, 44, 44, NA, 162980,  6
295, 300.9, 1515777, 280721, 70088, 18058, 48021, 39919, 9865, 5330, 30, 34, NA, 1987779,  6
296, 301.9, 85903, 5198, 2555, 835, 3759, 1632, 1228, 177, 24, 27, NA, 101287,  6
297, 302.9, 89430, 8805, 18784, 24793, 20955, 9554, 4753, 3258, 35, 41, NA, 180332,  6
298, 303.9, 524479, 136037, 27391, 53623, 20835, 19281, 20541, 5814, 38, 60, NA, 808001,  6
299, 304.9, 105202, 11810, 8513, 2166, 10148, 1884, 759, 177, 37, 67, NA, 140659,  6
300, 305.9, 2078451, 167905, 30176, 52507, 28184, 14461, 6593, 2311, 26, 70, NA, 2380588,  6
301, 307.0, 650730, 117181, 18222, 26693, 37942, 21274, 14900, 2058, 23, 53, NA, 889000,  6
302, 308.0, 82906, 45880, 17881, 24882, 25255, 15063, 10712, 2605, 29, 53, NA, 225184,  6
303, 308.9, 555524, 107975, 5306, 10633, 11337, 4045, 7044, 4743, 20, 38, NA, 706607,  6
304, 309.9, 167710, 105471, 10044, 17240, 5382, 7040, 7460, 3558, 17, 29, NA, 323905,  6
305, 310.9, 1351059, 105516, 8645, 36686, 22272, 29724, 14602, 13692, 21, 30, NA, 1582196,  6
306, 312.0, 1143243, 1480206, 211563, 131037, 162329, 53196, 49842, 4593, 4, 21, NA, 3236009,  6
307, 312.9, 1914251, 163215, 73951, 20992, 68761, 44026, 25068, 25750, 20, 34, NA, 2336014,  6
308, 314.0, 1425632, 229615, 25641, 13488, 23660, 20419, 15004, 7050, 23, 26, NA, 1760509,  6
309, 314.9, 1876384, 152592, 29507, 45701, 25572, 21535, 21520, 18933, 16, 29, NA, 2191744,  6
310, 315.9, 323001, 334419, 27215, 69728, 90227, 32829, 16699, 7369, 26, 29, NA, 901487,  6
311, 316.9, 1187223, 76241, 30708, 10062, 5885, 6930, 6011, 8467, 16, 35, NA, 1331527,  6
312, 318.0, 104864, 21447, 2541, 8236, 6221, 4486, 3314, 1164, 23, 44, NA, 152273,  6
313, 318.9, 11089, 15434, 2866, 2203, 5123, 3987, 2676, 1623, 29, 38, NA, 45001,  6
314, 319.9, 45634, 15061, 6575, 1970, 2356, 1934, 565, 935, 29, 47, NA, 75030,  6
315, 321.0, 27444, 9426, 4569, 5250, 2947, 5090, 4046, 1137, 43, 50, NA, 59909,  6
316, 321.9, 27323, 15040, 4523, 10095, 2642, 2551, 1575, 964, 38, 60, NA, 64713,  6
317, 322.9, 319292, 99664, 10347, 39081, 74258, 27530, 11055, 2955, 38, 63, NA, 584182,  6
318, 323.9, 31947, 9088, 9085, 1328, 3441, 2148, 541, 367, 40, 67, NA, 57945,  6
319, 325.0, 173904, 82692, 14385, 15538, 11125, 7376, 1826, 948, 27, 60, NA, 307794,  6
320, 325.9, 53953, 37110, 7403, 18521, 18750, 14362, 9449, 2844, 38, 51, NA, 162392,  6
321, 326.9, 125852, 31586, 7854, 19564, 8858, 5853, 3093, 730, 30, 61, NA, 203390,  6
322, 328.0, 547545, 26084, 13941, 3853, 5049, 2692, 702, 403, 26, 56, NA, 600269,  6
323, 328.9, 26086, 4361, 12463, 4647, 3185, 2764, 2496, 768, 30, 80, NA, 56770,  6
324, 329.9, 9264, 8159, 4251, 7434, 3942, 3161, 3212, 1902, 29, 91, NA, 41325,  6
325, 330.9, 88911, 62733, 5784, 7881, 10582, 3637, 1549, 2404, 23, 75, NA, 183481,  6
326, 332.0, 12326, 9266, 4411, 11918, 3981, 3034, 3397, 1072, 27, 84, NA, 49405,  6
327, 332.9, 23620, 17263, 3167, 4807, 11192, 2927, 4814, 2282, 27, 57, NA, 70072,  6
328, 333.9, 20342, 8761, 7735, 4996, 3050, 2593, 1740, 2215, 24, 60, NA, 51432,  6
329, 334.9, 95965, 15413, 3536, 3384, 2944, 1364, 1026, 142, 27, 69, NA, 123774,  6
330, 335.9, 53997, 27325, 3152, 10405, 8144, 2287, 2375, 523, 21, 54, NA, 108208,  6
331, 336.9, 222273, 24749, 5560, 4329, 4326, 4581, 3974, 1429, 21, 56, NA, 271221,  6
332, 338.0, 35065, 20675, 20075, 45890, 26644, 11017, 1925, 2340, 21, 61, NA, 163631,  6
333, 339.0, 715074, 135694, 24068, 37389, 33329, 14619, 20605, 4826, 23, 61, NA, 985604,  6
334, 339.9, 17083, 7162, 7571, 6285, 2945, 4716, 2439, 1946, 37, 74, NA, 50147,  6
335, 340.9, 6323, 11953, 2818, 2928, 6852, 4060, 1658, 1353, 41, 74, NA, 37945,  6
336, 341.9, 47713, 11396, 1259, 9440, 11396, 12407, 1799, 1729, 56, 54, NA, 97139,  6
337, 343.0, 1718908, 75852, 6496, 9442, 24211, 19345, 18212, 7989, 64, 41, NA, 1880455,  6
338, 344.0, 4570, 14572, 4651, 7203, 5393, 3922, 4714, 2294, 63, 34, NA, 47319,  6
339, 344.9, 16227, 8950, 11020, 5270, 1223, 5313, 3809, 917, 61, 51, NA, 52729,  6
340, 346.0, 12660, 47765, 20408, 3923, 10640, 5014, 3941, 2320, 41, 54, NA, 106671,  6
341, 346.9, 128354, 37427, 3000, 7155, 7054, 14745, 3020, 1393, 47, 56, NA, 202148,  6
342, 347.9, 87803, 47186, 4251, 9614, 5706, 6822, 1546, 1405, 43, 47, NA, 164333,  6
343, 348.9, 96034, 30675, 10860, 7733, 3223, 1755, 2830, 1540, 26, 38, NA, 154650,  6
344, 350.0, 37533, 28962, 2070, 9551, 7096, 5225, 5756, 685, 34, 35, NA, 96878,  6
345, 350.9, 206432, 14743, 964, 3226, 22089, 6279, 6374, 951, 34, 27, NA, 261058,  6
346, 351.9, 70964, 38189, 17996, 8306, 14263, 4741, 1349, 614, 27, 38, NA, 156422,  6
347, 353.0, 224325, 36432, 4736, 2268, 5044, 4147, 3063, 680, 38, 21, NA, 280695,  6
348, 353.9, 85046, 19347, 32122, 38798, 17938, 10169, 2520, 912, 37, 44, NA, 206852,  6
349, 354.9, 246927, 93881, 33166, 41068, 24518, 9446, 12193, 6653, 20, 66, NA, 467852,  6
350, 355.9, 12270, 10955, 16129, 11441, 4742, 3508, 1802, 282, 21, 81, NA, 61129,  6
351, 357.0, 360483, 39797, 24230, 9887, 12011, 10445, 803, 1288, 24, 100, NA, 458944,  6
352, 358.9, 72175, 84704, 18999, 48815, 15650, 26404, 18363, 8467, 27, 84, NA, 293577,  6
353, 360.0, 214249, 29419, 7427, 29184, 14510, 17643, 5411, 4829, 41, 83, NA, 322672,  6
354, 361.0, 244352, 121676, 11978, 32522, 12142, 18077, 4305, 15626, 43, 61, NA, 460678,  6
355, 361.9, 193964, 206718, 27718, 40210, 30237, 15738, 7741, 8849, 37, 53, NA, 531175,  6
356, 362.9, 1430697, 164973, 103198, 26607, 30495, 63564, 34693, 20660, 38, 51, NA, 1874887,  6
357, 363.9, 506548, 28116, 6733, 4044, 21329, 14369, 6301, 6086, 43, 37, NA, 593526,  6
358, 364.9, 1022854, 102071, 15177, 13568, 17127, 24269, 10088, 3953, 48, 34, NA, 1209107,  6
359, 365.9, 534921, 45757, 9899, 1772, 5679, 6810, 5000, 9716, 54, 27, NA, 619554,  6
360, 366.9, 71354, 19896, 5149, 4433, 7857, 7088, 2872, 3754, 54, 20, NA, 122403,  6
361, 368.0, 534885, 21460, 17544, 10488, 6245, 6749, 4544, 2097, 44, 40, NA, 604012,  6
362, 368.9, 41865, 40258, 24892, 43573, 28722, 14648, 13002, 8619, 41, 57, NA, 215579,  6
363, 369.9, 55357, 27554, 5302, 307, 611, 2300, 736, 492, 37, 57, NA, 92659,  6
364, 370.9, 1251351, 164658, 16385, 15786, 10478, 12845, 8805, 3809, 24, 51, NA, 1484117,  6
365, 371.9, 163751, 27754, 3861, 4518, 8700, 14868, 1960, 2068, 35, 30, NA, 227480,  6
366, 372.9, 307242, 44808, 6921, 18129, 3102, 1621, 2067, 877, 17, 24, NA, 384767,  6
367, 373.9, 369899, 45386, 29816, 31103, 23680, 38220, 12261, 2823, 35, 40, NA, 553188,  6
368, 375.0, 197871, 88557, 10947, 8394, 8856, 7297, 2644, 847, 35, 41, NA, 325413,  6
369, 376.0, 200200, 8287, 6225, 25732, 4160, 4747, 3058, 475, 24, 70, NA, 252884,  6
370, 376.9, 54303, 19627, 3589, 2597, 7195, 2747, 2590, 663, 38, 60, NA, 93311,  6
371, 378.0, 61062, 69752, 25140, 69583, 22590, 24038, 21701, 7251, 29, 64, NA, 301117,  6
372, 378.9, 180636, 26784, 6628, 13298, 16225, 2811, 4111, 522, 27, 75, NA, 251015,  6
373, 379.9, 108416, 57350, 13012, 9943, 2381, 7263, 1940, 3090, 24, 53, NA, 203395,  6
374, 380.9, 78231, 55027, 15245, 9560, 7044, 2919, 2375, 1439, 16, 61, NA, 171840,  6
375, 382.0, 205407, 51232, 16020, 1249, 2171, 2744, 860, 322, 3, 50, NA, 280005,  6
376, 382.9, 786286, 228719, 20087, 19234, 8992, 11196, 25641, 2581, 1, 37, NA, 1102736,  6
377, 383.9, 288309, 77383, 80375, 28046, 43056, 19836, 12786, 7000, 1, 48, NA, 556791,  6
378, 384.9, 833760, 107357, 41427, 19142, 20893, 11953, 14520, 5849, 7, 48, NA, 1054901,  6
379, 386.0, 8661, 7893, 14903, 3684, 7682, 3933, 3061, 1060, 20, 63, NA, 50877,  6
380, 386.9, 62630, 30618, 2771, 3076, 2341, 2032, 4766, 2000, 23, 64, NA, 110234,  6
381, 387.9, 113970, 42840, 38357, 22607, 37746, 26270, 3197, 3608, 30, 60, NA, 288595,  6
382, 388.9, 309976, 28506, 10241, 6099, 4303, 11882, 4522, 1185, 44, 57, NA, 376714,  6
383, 389.9, 501636, 64713, 46568, 37597, 14258, 37530, 16448, 6186, 48, 54, NA, 724936,  6
384, 390.9, 2194442, 368965, 23755, 90964, 65843, 53558, 40407, 20474, 54, 60, NA, 2858408,  6
385, 392.0, 205733, 90461, 3504, 6150, 9075, 6899, 1964, 3202, 43, 37, NA, 326988,  6
386, 393.0, 745739, 17071, 11198, 6371, 8808, 6289, 6953, 3975, 38, 41, NA, 806404,  6
387, 393.9, 1003497, 77859, 13558, 60153, 23187, 33448, 23989, 12458, 38, 37, NA, 1248149,  6
388, 394.9, 291143, 50522, 20034, 7016, 15897, 13927, 7093, 1431, 41, 41, NA, 407063,  6
389, 395.9, 1590423, 851605, 24410, 42488, 53187, 22580, 12314, 14272, 34, 38, NA, 2611279,  6
390, 396.9, 77767, 25749, 4300, 3616, 2461, 1745, 1160, 575, 20, 29, NA, 117373,  6
391, 397.9, 536411, 437679, 43554, 55560, 112162, 42443, 34224, 4233, 10, 14, NA, 1266266,  6
392, 398.9, 185859, 103825, 32889, 20713, 32318, 43732, 10001, 3286, 13, 13, NA, 432623,  6
393, 400.0, 36016, 10944, 3076, 8455, 5394, 2301, 4712, 958, 27, 40, NA, 71856,  6
394, 400.9, 805055, 298632, 54103, 31258, 23816, 28366, 26489, 5150, 30, 40, NA, 1272869,  6
395, 401.9, 188915, 129660, 63216, 18917, 8300, 5602, 5303, 3529, 21, 56, NA, 423442,  6
396, 402.9, 945859, 174305, 62499, 24792, 12951, 17120, 6907, 6925, 8, 60, NA, 1251358,  6
397, 404.0, 98217, 94556, 59958, 11882, 5965, 7152, 3918, 2391, 1, 61, NA, 284039,  6
398, 404.9, 796504, 114973, 55044, 23258, 41459, 34585, 8833, 4225, 8, 67, NA, 1078881,  6
399, 405.9, 69170, 39602, 5904, 2167, 7254, 2879, 2769, 2321, 16, 51, NA, 132066,  6
400, 407.0, 20633, 15727, 12382, 1039, 4211, 4829, 5367, 1511, 24, 54, NA, 65699,  6
401, 408.0, 77915, 6065, 4230, 1096, 862, 1454, 692, 340, 35, 53, NA, 92654,  6
402, 408.9, 227498, 56929, 31009, 68899, 27134, 23976, 11513, 3658, 34, 63, NA, 450616,  6
403, 409.9, 46677, 49829, 5830, 25828, 18482, 6360, 4945, 1849, 37, 77, NA, 159800,  6
404, 411.0, 2075090, 148221, 40540, 29194, 29852, 40482, 12137, 7676, 37, 69, NA, 2383192,  6
405, 411.9, 196171, 53772, 11712, 16919, 8555, 5558, 4278, 1801, 29, 63, NA, 298766,  6
406, 412.9, 682297, 305271, 44964, 25347, 17291, 18639, 10225, 8623, 20, 43, NA, 1112657,  6
407, 413.9, 143164, 24141, 643, 2295, 10516, 1677, 546, 211, 17, 21, NA, 183193,  6
408, 414.9, 100559, 124666, 41162, 42450, 16004, 23237, 21494, 3155, 13, 27, NA, 372727,  6
409, 415.9, 742052, 52127, 28774, 12463, 22162, 7952, 3509, 2009, 16, 30, NA, 871048,  6
410, 416.9, 27035, 33940, 8075, 12584, 2777, 10235, 3631, 2028, 27, 41, NA, 100305,  6
411, 418.0, 1218463, 196798, 37556, 66824, 77329, 15991, 11027, 7343, 26, 61, NA, 1631331,  6
412, 418.9, 303875, 185834, 64278, 20486, 21498, 13275, 12841, 10569, 17, 57, NA, 632656,  6
413, 419.9, 50207, 17151, 8032, 7278, 10048, 7931, 3372, 3310, 27, 54, NA, 107329,  6
414, 420.9, 251877, 54363, 12264, 3088, 6360, 3221, 954, 932, 14, 47, NA, 333059,  6
415, 421.9, 200235, 83186, 44924, 5506, 5856, 2804, 3824, 3686, 4, 51, NA, 350021,  6
416, 422.9, 9263, 30275, 28127, 3024, 6320, 5359, 1505, 1013, 11, 61, NA, 84886,  6
417, 424.0, 27373, 68885, 15932, 5768, 16874, 5116, 6534, 5398, 1, 53, NA, 151880,  6
418, 425.0, 48156, 11039, 17455, 28375, 6240, 12133, 2816, 876, 11, 78, NA, 127090,  6
419, 425.9, 255091, 14120, 38957, 24647, 20180, 3348, 2809, 1129, 20, 94, NA, 360281,  6
420, 426.9, 28100, 26735, 30683, 12138, 14770, 8790, 2687, 3136, 23, 94, NA, 127039,  6
421, 427.9, 1775968, 38896, 19826, 16637, 9247, 13014, 2970, 1727, 34, 100, NA, 1878285,  6
422, 429.0, 167848, 13199, 689, 1904, 4437, 2936, 1771, 663, 30, 74, NA, 193447,  6
423, 429.9, 177938, 63202, 8602, 6003, 7527, 5442, 1174, 542, 37, 44, NA, 270430,  6
424, 430.9, 537210, 33120, 22577, 5560, 17262, 11944, 10837, 2240, 40, 35, NA, 640750,  6
425, 431.9, 56069, 42252, 13466, 5821, 15259, 9837, 6311, 2991, 38, 24, NA, 152006,  6
426, 432.9, 111237, 34062, 2072, 12177, 7388, 4834, 3978, 5090, 34, 37, NA, 180838,  6
427, 433.9, 91047, 104930, 5920, 6625, 7198, 2946, 6007, 4924, 24, 27, NA, 229597,  6
428, 434.9, 561988, 71184, 12000, 11103, 12258, 9346, 5016, 2850, 17, 21, NA, 685745,  6
429, 436.0, 1318102, 597863, 51571, 75574, 77658, 44879, 21098, 28616, 10, 16, NA, 2215361,  6
430, 436.9, 119162, 11211, 15229, 13405, 3741, 8081, 2575, 1743, 16, 35, NA, 175147,  6
431, 437.9, 93337, 25539, 4045, 11807, 4977, 6417, 1769, 2314, 34, 53, NA, 150205,  6
432, 438.9, 156422, 112036, 16239, 15890, 25410, 10871, 34911, 9218, 29, 51, NA, 380997,  6
433, 440.0, 68624, 2744, 2416, 1440, 564, 1088, 800, 725, 40, 74, NA, 78401,  6
434, 440.9, 17243, 10127, 2053, 4670, 7013, 2337, 2439, 974, 37, 56, NA, 46856,  6
435, 441.9, 47679, 29607, 9031, 3738, 2710, 1357, 1240, 478, 21, 54, NA, 95840,  6
436, 443.0, 1194853, 313429, 2209, 26170, 10193, 19032, 10184, 13731, 20, 41, NA, 1589801,  6
437, 443.9, 53796, 31164, 4874, 21052, 22845, 7963, 2888, 704, 17, 29, NA, 145286,  6
438, 444.9, 19638, 14673, 11668, 6136, 4811, 5334, 3379, 1411, 21, 40, NA, 67050,  6
439, 445.9, 35181, 20813, 22378, 1144, 8504, 2057, 2648, 569, 26, 48, NA, 93294,  6
440, 447.0, 26431, 20166, 9386, 5238, 5208, 3590, 3302, 1171, 34, 74, NA, 74492,  6
441, 447.9, 202310, 21073, 6851, 15867, 8223, 5714, 1170, 1716, 34, 80, NA, 262924,  6
442, 448.9, 58473, 12641, 6173, 5864, 7972, 5319, 1735, 535, 35, 75, NA, 98712,  6
443, 450.0, 384118, 45841, 26378, 20683, 35975, 23234, 16269, 5856, 50, 67, NA, 558354,  6
444, 450.9, 260135, 62190, 3458, 5716, 3836, 3706, 3437, 6945, 43, 50, NA, 349423,  6
445, 451.9, 152290, 50497, 16315, 12122, 15797, 21822, 10764, 7489, 50, 40, NA, 287096,  6
446, 452.9, 145473, 12210, 11280, 3041, 5410, 2301, 5254, 1401, 41, 47, NA, 186370,  6
447, 454.0, 111681, 18318, 6705, 9933, 5132, 2215, 2565, 1950, 27, 51, NA, 158499,  6
448, 454.9, 225599, 23976, 8108, 5299, 10385, 2360, 2664, 1668, 29, 66, NA, 280059,  6
449, 456.0, 25364, 17318, 2902, 5495, 2160, 5079, 1981, 2456, 26, 69, NA, 62755,  6
450, 456.9, 3927, 7286, 16767, 4655, 4033, 2305, 1818, 1533, 26, 80, NA, 42324,  6
451, 457.9, 21006, 12566, 6641, 9016, 6575, 2602, 1283, 731, 29, 81, NA, 60420,  6
452, 458.9, 21728, 7323, 3558, 3072, 6549, 3104, 1184, 1656, 43, 80, NA, 48174,  6
453, 459.9, 32293, 22475, 7200, 5977, 3728, 3507, 2526, 882, 37, 81, NA, 78588,  6
454, 461.0, 120473, 39480, 8671, 1629, 7087, 4550, 3474, 1011, 37, 54, NA, 186375,  6
455, 461.9, 61950, 39719, 7776, 5961, 8647, 8185, 2146, 777, 41, 40, NA, 135161,  6
456, 462.9, 91879, 107099, 4765, 9609, 17764, 15428, 11824, 2335, 37, 23, NA, 260703,  6
457, 463.9, 94848, 20680, 5894, 4657, 2646, 4947, 1199, 614, 40, 21, NA, 135485,  6
458, 464.9, 95407, 12952, 9185, 7972, 5200, 3554, 564, 237, 43, 40, NA, 135071,  6
459, 465.9, 22533, 9780, 7324, 4652, 8992, 2876, 2670, 2214, 41, 50, NA, 61041,  6
460, 466.9, 26994, 14191, 10473, 723, 12081, 3090, 2215, 341, 41, 66, NA, 70108,  6
461, 468.0, 12125, 20766, 6058, 1323, 7087, 2940, 2146, 694, 38, 60, NA, 53139,  6
462, 468.9, 13732, 11063, 4839, 10720, 5018, 6902, 2664, 1427, 47, 57, NA, 56365,  6
463, 469.9, 6301, 13277, 3046, 7039, 2964, 1905, 2935, 1273, 41, 57, NA, 38740,  6
464, 470.9, 355842, 514714, 69920, 16530, 14561, 64790, 6591, 3636, 40, 44, NA, 1046584,  6
465, 472.0, 236586, 78002, 46441, 37057, 33959, 15366, 15049, 3463, 40, 57, NA, 465923,  6
466, 472.9, 9247, 4004, 1548, 4885, 3358, 5440, 3398, 541, 44, 54, NA, 32421,  6
467, 473.9, 25913, 16954, 6361, 10647, 3614, 2399, 1716, 564, 43, 60, NA, 68168,  6
468, 474.9, 1984, 39678, 6553, 9439, 7622, 4801, 4143, 1079, 41, 70, NA, 75299,  6
469, 475.9, 20584, 16511, 4076, 2403, 7519, 3090, 983, 747, 44, 56, NA, 55913,  6
470, 476.9, 2674, 22399, 8022, 3577, 8670, 2488, 1936, 481, 24, 51, NA, 50247,  6
471, 477.9, 19758, 28217, 3979, 6041, 2281, 4809, 1916, 1259, 30, 37, NA, 68260,  6
472, 479.0, 16417, 15719, 6188, 2720, 2771, 8180, 3152, 731, 43, 37, NA, 55878,  6
473, 479.9, 1232706, 70080, 25845, 36183, 40133, 11968, 10960, 15592, 38, 48, NA, 1443467,  6
474, 480.9, 1728201, 16962, 43363, 7663, 8157, 4500, 7528, 1867, 38, 69, NA, 1818241,  6
475, 481.9, 190981, 7860, 12625, 4100, 3343, 3262, 1096, 1940, 38, 90, NA, 225207,  6
476, 482.9, 1206289, 167422, 10293, 5236, 8793, 5840, 1940, 854, 14, 74, NA, 1406667,  6
477, 483.9, 564103, 213748, 18595, 17286, 61685, 9963, 3848, 2586, 8, 53, NA, 891814,  6
478, 484.9, 198394, 80736, 14468, 10696, 10112, 8884, 6155, 1586, 11, 26, NA, 331031,  6
479, 486.0, 25527, 9766, 12967, 1569, 2866, 4769, 3962, 2499, 16, 23, NA, 63925,  6
480, 486.9, 408213, 62546, 13034, 31534, 43570, 34799, 17748, 7376, 38, 38, NA, 618820,  6
481, 488.9, 1167039, 155921, 128944, 119815, 119430, 65247, 62668, 11993, 53, 63, NA, 1831057,  6
482, 490.0, 67088, 32703, 11284, 41546, 34318, 17924, 6559, 8178, 61, 75, NA, 219600,  6
483, 490.9, 725402, 61357, 29864, 19026, 11250, 8027, 1037, 1916, 51, 69, NA, 857879,  6
484, 491.9, 174642, 20318, 11366, 5667, 5077, 4301, 2954, 670, 41, 80, NA, 224995,  6
485, 492.9, 77751, 51607, 3416, 7521, 4152, 4944, 2392, 776, 34, 60, NA, 152559,  6
486, 493.9, 92863, 4303, 8218, 1401, 4757, 2553, 1499, 1372, 30, 64, NA, 116966,  6
487, 494.9, 874988, 138506, 11516, 22378, 24474, 39259, 4637, 3157, 43, 48, NA, 1118915,  6
488, 495.9, 170678, 16816, 7531, 2150, 9428, 3195, 3326, 358, 43, 40, NA, 213482,  6
489, 497.0, 1354107, 195269, 70007, 28041, 49363, 7861, 18433, 1435, 35, 50, NA, 1724516,  6
490, 497.9, 14959, 35790, 8988, 14523, 11946, 7293, 900, 1831, 30, 40, NA, 96230,  6
491, 498.9, 72526, 27446, 8521, 3265, 4415, 665, 686, 507, 7, 50, NA, 118031,  6
492, 499.9, 272867, 49185, 42485, 18306, 14437, 26639, 10748, 5018, 14, 60, NA, 439685,  6
493, 500.9, 70012, 11137, 5580, 2589, 4163, 4566, 3495, 2161, 35, 61, NA, 103703,  6
494, 501.9, 136106, 37207, 6568, 14215, 9195, 5346, 4251, 1287, 34, 61, NA, 214175,  6
495, 502.9, 46870, 33174, 5811, 8514, 4101, 9664, 2876, 1213, 56, 57, NA, 112223,  6
496, 504.0, 1788829, 355426, 31471, 9579, 44018, 22270, 10082, 6643, 41, 35, NA, 2268318,  6
497, 504.9, 28946, 11963, 1714, 6383, 2779, 4819, 2423, 465, 43, 35, NA, 59492,  6
498, 505.9, 41171, 22826, 15179, 3623, 7469, 5672, 3242, 846, 47, 38, NA, 100028,  6
499, 506.9, 682952, 191802, 112662, 31723, 17785, 34751, 13683, 8019, 40, 47, NA, 1093377,  6
500, 507.9, 244660, 21303, 2973, 7125, 3611, 4990, 4211, 2490, 50, 61, NA, 291363,  6
501, 508.9, 3203, 15331, 6643, 2866, 5188, 3951, 1885, 1000, 47, 61, NA, 40067,  6
502, 509.9, 280934, 137049, 42401, 20944, 15542, 16645, 7439, 2495, 41, 57, NA, 523449,  6
503, 511.0, 20193, 10843, 18147, 1925, 3085, 1066, 1447, 260, 30, 67, NA, 56966,  6
504, 511.9, 8436, 22595, 4194, 1888, 1343, 5683, 1554, 825, 34, 61, NA, 46518,  6
