obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
250, 256.0, 449071, 81648, 10858, 28428, 22276, 44411, 19885, 8573, 54, 56, NA, 665150,  9
251, 257.0, 29712, 25591, 806, 2102, 1986, 1641, 1897, 1013, 48, 40, NA, 64748,  9
252, 258.0, 13061, 11028, 3604, 5507, 3719, 2520, 6104, 2307, 44, 34, NA, 47850,  9
253, 259.0, 330600, 106267, 33547, 21359, 2938, 14808, 8706, 1460, 48, 30, NA, 519685,  9
254, 260.0, 341267, 94904, 16917, 12951, 3787, 6491, 17036, 2650, 35, 34, NA, 496003,  9
255, 261.0, 93932, 21249, 6905, 30742, 30900, 16732, 23923, 10295, 47, 53, NA, 234678,  9
256, 262.0, 108134, 25580, 1178, 1366, 5259, 4161, 3207, 1829, 48, 29, NA, 150714,  9
257, 263.0, 356089, 103171, 6462, 32826, 14060, 16966, 3663, 2274, 50, 24, NA, 535511,  9
258, 264.0, 7702, 3301, 3321, 3087, 4060, 4298, 1818, 1333, 66, 34, NA, 28920,  9
259, 265.0, 11181, 3578, 3706, 3438, 2385, 7098, 5400, 1103, 70, 34, NA, 37889,  9
260, 266.0, 5460, 2110, 4608, 11730, 4424, 4614, 2955, 5407, 75, 69, NA, 41308,  9
261, 267.0, 10821, 16105, 2641, 4837, 8530, 4758, 3380, 2448, 78, 67, NA, 53520,  9
262, 268.0, 8052, 11741, 9151, 7475, 3830, 3805, 1023, 2084, 67, 75, NA, 47161,  9
263, 269.0, 9034, 1700, 12820, 5219, 1645, 7908, 2125, 1053, 66, 88, NA, 41504,  9
264, 270.0, 246703, 112642, 6050, 3208, 5725, 4587, 3953, 2367, 53, 51, NA, 385235,  9
265, 271.0, 9935, 5186, 3409, 3345, 8535, 2436, 2498, 2499, 53, 57, NA, 37843,  9
266, 272.0, 198923, 90069, 19840, 7071, 11948, 14282, 3781, 733, 51, 41, NA, 346647,  9
267, 273.0, 41136, 15933, 2260, 3560, 4326, 2964, 4459, 2364, 43, 17, NA, 77002,  9
268, 274.0, 5000, 9862, 2033, 3413, 2512, 2984, 1322, 1127, 54, 37, NA, 28253,  9
269, 275.0, 6312, 8958, 11009, 2379, 2180, 8079, 2515, 1052, 60, 43, NA, 42484,  9
270, 276.0, 1333, 7853, 9402, 2093, 5480, 7544, 1879, 2345, 67, 53, NA, 37929,  9
271, 277.0, 51571, 7857, 7280, 3376, 3059, 4459, 3389, 1067, 70, 64, NA, 82058,  9
272, 278.0, 6880, 16794, 2652, 3432, 5463, 4407, 1923, 1288, 70, 60, NA, 42839,  9
273, 279.0, 65520, 9277, 1888, 1931, 7456, 3011, 3421, 1132, 67, 43, NA, 93636,  9
274, 280.0, 73171, 149278, 4906, 5481, 5549, 21057, 2828, 940, 61, 17, NA, 263210,  9
275, 281.0, 101326, 12574, 1215, 6800, 2947, 5294, 3403, 1330, 61, 13, NA, 134889,  9
276, 282.0, 27852, 13214, 5198, 660, 2206, 9480, 2003, 2393, 67, 14, NA, 63006,  9
277, 283.0, 19587, 3121, 4755, 1904, 5308, 2304, 4558, 1993, 67, 30, NA, 43530,  9
278, 284.0, 8795, 8263, 4924, 5930, 2138, 2886, 3476, 2631, 67, 61, NA, 39043,  9
279, 285.0, 3146, 6980, 4521, 724, 577, 5143, 4113, 1129, 74, 63, NA, 26333,  9
280, 286.0, 188788, 120218, 15457, 36234, 29435, 28346, 10116, 11216, 64, 66, NA, 439810,  9
281, 287.0, 9504, 6132, 6624, 725, 2365, 3872, 7448, 700, 66, 66, NA, 37370,  9
282, 288.0, 5888, 18220, 14815, 3374, 2296, 4912, 3392, 1875, 66, 63, NA, 54772,  9
283, 289.0, 3775, 7691, 5464, 8801, 3018, 3003, 2760, 1803, 56, 75, NA, 36315,  9
284, 290.0, 7834, 7213, 1562, 1753, 3644, 3099, 1782, 2218, 61, 70, NA, 29105,  9
285, 291.0, 8911, 6477, 2821, 1751, 4464, 2578, 4924, 1536, 60, 63, NA, 33462,  9
286, 292.0, 15315, 9904, 1960, 4729, 2415, 2246, 1702, 1561, 57, 57, NA, 39832,  9
287, 293.0, 7420, 7790, 3177, 2070, 4274, 3745, 1090, 432, 63, 44, NA, 29998,  9
288, 294.0, 23899, 18428, 7989, 3934, 1217, 5369, 3665, 929, 60, 53, NA, 65430,  9
289, 295.0, 108420, 5164, 511, 4882, 11844, 2847, 4046, 1875, 60, 50, NA, 139589,  9
290, 296.0, 3749, 12623, 10164, 6336, 7206, 5321, 1792, 883, 63, 56, NA, 48074,  9
291, 297.0, 13506, 13141, 5711, 3202, 5599, 3238, 1167, 1600, 57, 60, NA, 47164,  9
292, 298.0, 12851, 5246, 4367, 7084, 4048, 3090, 5319, 2766, 57, 67, NA, 44771,  9
293, 299.0, 5990, 6955, 9367, 1512, 5542, 4283, 4140, 869, 56, 77, NA, 38658,  9
294, 300.0, 941842, 30761, 4997, 6551, 3713, 6952, 4842, 2023, 56, 64, NA, 1001681,  9
295, 301.0, 508220, 49536, 10001, 6338, 8748, 15138, 10701, 11068, 60, 57, NA, 619750,  9
296, 302.0, 414701, 147580, 68707, 27732, 25910, 31612, 32460, 12757, 57, 50, NA, 761459,  9
297, 303.0, 83253, 7265, 3728, 1367, 856, 2030, 2026, 854, 54, 48, NA, 101379,  9
298, 304.0, 318619, 67178, 10030, 12359, 7905, 12222, 10375, 4823, 53, 47, NA, 443511,  9
299, 305.0, 1898812, 138293, 14175, 11457, 6840, 41795, 20345, 30464, 54, 40, NA, 2162181,  9
300, 306.0, 4467, 6760, 2993, 1854, 1624, 5713, 4824, 4611, 63, 38, NA, 32846,  9
301, 307.0, 13628, 5798, 3727, 3848, 1370, 5412, 1925, 2018, 69, 40, NA, 37726,  9
302, 308.0, 107215, 19352, 16298, 10701, 7429, 11287, 2428, 1538, 75, 51, NA, 176248,  9
303, 309.0, 14813, 7747, 3593, 3826, 3849, 3566, 2512, 1910, 75, 67, NA, 41816,  9
304, 310.0, 647091, 127311, 10337, 24574, 28584, 24346, 25944, 9418, 66, 60, NA, 897605,  9
305, 311.0, 84538, 66775, 21193, 23198, 10284, 3091, 3762, 1413, 47, 60, NA, 214254,  9
306, 312.0, 300322, 173741, 19718, 3426, 14882, 12949, 2310, 849, 35, 37, NA, 528197,  9
307, 313.0, 172370, 46378, 13601, 30546, 3282, 12469, 6374, 4586, 30, 40, NA, 289606,  9
308, 314.0, 49608, 24934, 11459, 3990, 3986, 4624, 5096, 1083, 29, 50, NA, 104780,  9
309, 315.0, 5845, 3738, 6023, 3154, 2767, 2999, 2281, 1274, 47, 56, NA, 28081,  9
310, 316.0, 11139, 18194, 5468, 3471, 2644, 2792, 1866, 930, 50, 70, NA, 46504,  9
311, 317.0, 572742, 14825, 35526, 34701, 11003, 13233, 9206, 4804, 50, 83, NA, 696040,  9
312, 318.0, 13281, 7281, 979, 4519, 1585, 2331, 5003, 772, 53, 84, NA, 35751,  9
313, 319.0, 7211, 2313, 1053, 10662, 3286, 5351, 2069, 817, 57, 87, NA, 32762,  9
314, 320.0, 2375, 9206, 9817, 7833, 2314, 3920, 1880, 1363, 61, 100, NA, 38708,  9
315, 321.0, 3977, 9975, 1550, 7417, 4187, 1115, 2766, 1540, 53, 87, NA, 32527,  9
316, 322.0, 62364, 32409, 15839, 10508, 7529, 19184, 3950, 3307, 57, 84, NA, 155090,  9
317, 323.0, 490124, 25520, 5703, 3008, 3848, 4258, 2765, 745, 48, 66, NA, 535971,  9
318, 324.0, 33987, 2817, 1337, 900, 4484, 1683, 2897, 1313, 54, 50, NA, 49418,  9
319, 325.0, 4206, 4805, 1184, 1856, 2991, 1101, 2939, 1423, 63, 41, NA, 20505,  9
320, 326.0, 21485, 8053, 17357, 4242, 2936, 2727, 2888, 1217, 51, 56, NA, 60905,  9
321, 327.0, 17445, 16587, 5951, 6656, 4825, 5099, 3734, 1191, 54, 64, NA, 61488,  9
322, 328.0, 3518, 5808, 4586, 3391, 4603, 3967, 3325, 1540, 53, 75, NA, 30738,  9
323, 329.0, 6652, 10297, 1684, 5559, 3900, 2502, 1741, 1110, 53, 78, NA, 33445,  9
324, 330.0, 13182, 15441, 1358, 3060, 2592, 2258, 2599, 1610, 54, 54, NA, 42100,  9
325, 331.0, 11291, 2614, 4431, 1036, 1945, 3995, 2370, 499, 64, 56, NA, 28181,  9
326, 332.0, 39196, 11366, 1551, 2571, 4761, 3341, 2715, 565, 61, 47, NA, 66066,  9
327, 333.0, 426446, 113275, 8222, 10416, 7339, 8775, 10434, 8289, 54, 35, NA, 593196,  9
328, 334.0, 194532, 61783, 58595, 21146, 11912, 29889, 24304, 5391, 60, 48, NA, 407552,  9
329, 335.0, 210106, 39013, 6803, 5691, 4758, 5366, 3266, 1029, 48, 40, NA, 276032,  9
330, 336.0, 43603, 8680, 2429, 4520, 2975, 3432, 5030, 1273, 48, 48, NA, 71942,  9
331, 337.0, 13878, 11907, 2669, 7514, 4192, 6141, 2861, 2008, 60, 61, NA, 51170,  9
332, 338.0, 3196, 7344, 9298, 11848, 3725, 6913, 2984, 787, 60, 66, NA, 46095,  9
333, 339.0, 20795, 53707, 5582, 7199, 3727, 7967, 1718, 700, 61, 61, NA, 101395,  9
334, 340.0, 84815, 83369, 18422, 6715, 6931, 5778, 2965, 2215, 50, 56, NA, 211210,  9
335, 341.0, 18622, 8155, 7170, 11080, 5545, 2700, 3064, 3215, 41, 64, NA, 59551,  9
336, 342.0, 18719, 11394, 1225, 3224, 3141, 2739, 1667, 1489, 38, 47, NA, 43598,  9
337, 343.0, 64617, 40250, 1404, 8632, 6181, 3268, 1682, 951, 35, 47, NA, 126985,  9
338, 344.0, 21313, 63303, 22462, 3515, 4885, 4878, 2000, 1719, 35, 50, NA, 124075,  9
339, 345.0, 10192, 11152, 1100, 3780, 975, 2731, 4459, 3464, 38, 37, NA, 37853,  9
340, 346.0, 350576, 184076, 3684, 34646, 24274, 13979, 17298, 5907, 30, 30, NA, 634440,  9
341, 347.0, 17066, 10348, 16543, 7564, 7405, 3835, 2386, 2456, 35, 53, NA, 67603,  9
342, 347.9, 11037, 8094, 1160, 7389, 4661, 5419, 3371, 3397, 48, 56, NA, 44528,  9
343, 348.9, 55194, 155513, 14222, 472, 2893, 8007, 7282, 1751, 38, 41, NA, 245334,  9
344, 350.0, 987484, 59782, 14890, 7170, 2238, 4709, 8667, 6122, 38, 48, NA, 1091062,  9
345, 351.0, 209640, 181363, 25189, 34333, 39166, 26691, 22875, 12687, 40, 29, NA, 551944,  9
346, 352.0, 250098, 386930, 25744, 12358, 13187, 41042, 10868, 12441, 30, 8, NA, 752668,  9
347, 353.0, 386315, 78414, 4699, 5486, 5626, 7292, 4598, 2708, 35, 10, NA, 495138,  9
348, 353.9, 444655, 233410, 40090, 79851, 25302, 22056, 21448, 7058, 35, 14, NA, 873870,  9
349, 354.9, 437605, 92721, 78390, 39956, 4347, 8365, 15954, 7756, 27, 35, NA, 685094,  9
350, 355.9, 962421, 360511, 52476, 19766, 13053, 13851, 16907, 2448, 17, 43, NA, 1441433,  9
351, 357.0, 650811, 94087, 16113, 22458, 9530, 7796, 10597, 5372, 14, 57, NA, 816764,  9
352, 357.9, 1476307, 90466, 45681, 88744, 20907, 39377, 35860, 16827, 23, 67, NA, 1814169,  9
353, 358.9, 627261, 79998, 9108, 9158, 3632, 9093, 6167, 1858, 29, 44, NA, 746275,  9
354, 360.0, 61259, 12956, 7096, 979, 297, 863, 1165, 1854, 30, 60, NA, 86469,  9
355, 361.0, 453914, 137549, 14295, 42687, 25654, 16235, 27986, 9056, 35, 57, NA, 727376,  9
356, 361.9, 1094582, 693457, 109218, 26161, 13825, 43817, 39556, 51205, 24, 40, NA, 2071821,  9
357, 362.9, 2134585, 328027, 21107, 29867, 9208, 20411, 30305, 21268, 20, 37, NA, 2594778,  9
358, 364.0, 78565, 127042, 19629, 3836, 2556, 7167, 3788, 2320, 20, 20, NA, 244903,  9
359, 364.9, 137898, 15563, 1616, 3120, 1704, 1204, 2845, 1389, 17, 17, NA, 165339,  9
360, 365.9, 2197573, 30500, 19089, 9930, 12529, 3813, 3581, 719, 20, 30, NA, 2277734,  9
361, 366.9, 97640, 57357, 3396, 2764, 3694, 1974, 2254, 470, 16, 26, NA, 169549,  9
362, 368.0, 14838, 4927, 2138, 1951, 2854, 2109, 4905, 3373, 30, 38, NA, 37095,  9
363, 368.9, 127117, 76787, 18316, 20260, 11651, 14613, 23194, 2086, 37, 43, NA, 294024,  9
364, 370.0, 443828, 199196, 84518, 27942, 22700, 27358, 20218, 8851, 40, 38, NA, 834611,  9
365, 371.0, 94319, 72010, 8089, 5965, 5314, 8727, 4170, 2884, 50, 44, NA, 201478,  9
366, 371.9, 729457, 282043, 104319, 123195, 36222, 27353, 24128, 7165, 37, 50, NA, 1333882,  9
367, 372.9, 337626, 161125, 20748, 24700, 9448, 10629, 17829, 20516, 29, 44, NA, 602621,  9
368, 373.9, 274813, 56470, 18336, 20477, 14947, 22254, 16695, 13208, 38, 44, NA, 437200,  9
369, 374.9, 2400913, 59252, 44036, 47052, 65112, 13548, 24517, 9086, 37, 61, NA, 2663516,  9
370, 375.9, 279679, 44591, 5589, 1779, 6135, 5440, 3129, 3249, 41, 43, NA, 349591,  9
371, 377.0, 20026, 12537, 7715, 1509, 1415, 3897, 2338, 1140, 53, 51, NA, 50577,  9
372, 378.0, 14706, 23497, 14008, 591, 2780, 5489, 2482, 489, 48, 53, NA, 64042,  9
373, 378.9, 3526, 12348, 2178, 6052, 5283, 3055, 1712, 2987, 51, 48, NA, 37141,  9
374, 379.9, 8507, 33229, 1651, 3645, 1715, 2744, 1684, 405, 48, 48, NA, 53580,  9
375, 380.9, 71162, 40694, 12328, 5373, 3360, 6355, 3908, 6079, 43, 43, NA, 149259,  9
376, 382.0, 151831, 25622, 5222, 1546, 1677, 868, 867, 1204, 29, 35, NA, 188837,  9
377, 382.9, 406949, 31767, 24845, 4128, 8448, 17259, 8619, 12030, 37, 38, NA, 514045,  9
378, 384.0, 372677, 26854, 5297, 3027, 3533, 6783, 8492, 1295, 44, 43, NA, 427958,  9
379, 384.9, 445729, 91438, 78788, 11860, 19615, 33033, 17733, 11892, 50, 51, NA, 710088,  9
380, 385.9, 1643619, 38663, 27912, 13503, 4788, 8414, 9742, 9240, 61, 64, NA, 1755881,  9
381, 387.0, 334399, 149936, 4365, 47473, 17565, 16970, 29603, 9168, 51, 57, NA, 609479,  9
382, 388.0, 138065, 8382, 15162, 3349, 9530, 3654, 3487, 2460, 50, 75, NA, 184089,  9
383, 389.0, 6205, 25959, 359, 2582, 3259, 3023, 2252, 1360, 43, 51, NA, 44999,  9
384, 389.9, 511227, 43289, 12281, 11181, 17894, 27777, 13925, 5216, 53, 37, NA, 642790,  9
385, 391.0, 202525, 60262, 32530, 33858, 45755, 9182, 7360, 6295, 51, 47, NA, 397767,  9
386, 392.0, 460918, 84676, 16307, 30299, 8509, 8921, 7736, 2394, 44, 38, NA, 619760,  9
387, 392.9, 243311, 14959, 8960, 18486, 5338, 12193, 1613, 1398, 53, 64, NA, 306258,  9
388, 393.9, 14850, 20044, 4655, 16969, 6268, 4448, 2044, 2403, 43, 77, NA, 71681,  9
389, 394.9, 1427151, 71126, 41282, 10611, 14442, 29993, 20659, 9634, 53, 70, NA, 1624898,  9
390, 396.0, 1586882, 22891, 10315, 61838, 21561, 8814, 10047, 11414, 56, 84, NA, 1733762,  9
391, 396.9, 106102, 51060, 21658, 8304, 4900, 7828, 6007, 5660, 48, 77, NA, 211519,  9
392, 398.0, 45940, 23003, 9955, 458, 738, 1637, 1817, 1338, 41, 70, NA, 84886,  9
393, 398.9, 141667, 90254, 5688, 3481, 7232, 4466, 4926, 5409, 27, 53, NA, 263123,  9
394, 400.0, 5231, 5635, 6632, 5179, 822, 5636, 3173, 2996, 38, 50, NA, 35304,  9
395, 400.9, 306278, 75135, 35305, 6985, 10253, 7032, 4378, 2321, 34, 50, NA, 447687,  9
396, 401.9, 173885, 49734, 11652, 8137, 3328, 10918, 6000, 4231, 43, 47, NA, 267885,  9
397, 403.0, 150671, 129337, 21491, 13425, 9868, 10098, 5685, 4727, 44, 56, NA, 345302,  9
398, 403.9, 623496, 60513, 21426, 8111, 6230, 8929, 2421, 709, 35, 44, NA, 731835,  9
399, 404.9, 309789, 19789, 12169, 19963, 23380, 24799, 25921, 6411, 53, 44, NA, 442221,  9
400, 405.9, 34321, 13914, 7490, 7870, 6033, 5626, 2361, 1701, 54, 54, NA, 79316,  9
401, 407.0, 101268, 11983, 3832, 3160, 1580, 2984, 10488, 4507, 63, 61, NA, 139802,  9
402, 407.9, 117811, 49442, 11172, 917, 1488, 5289, 6400, 3112, 60, 53, NA, 195631,  9
403, 408.9, 135152, 35577, 3121, 3831, 5326, 3601, 4128, 1578, 47, 41, NA, 192314,  9
404, 409.9, 397582, 493995, 47787, 18033, 17705, 43898, 9169, 6249, 40, 21, NA, 1034418,  9
405, 410.9, 65110, 6371, 5381, 2148, 1062, 757, 1260, 181, 29, 30, NA, 82270,  9
406, 411.9, 102138, 87403, 42562, 15005, 29119, 30551, 33617, 17668, 38, 40, NA, 358063,  9
407, 412.9, 1711337, 79797, 17780, 43667, 22299, 36706, 17259, 13936, 47, 53, NA, 1942781,  9
408, 414.0, 196325, 18961, 1957, 3999, 6066, 6981, 3736, 1267, 57, 56, NA, 239292,  9
409, 414.9, 5991, 15871, 3946, 3009, 5197, 3927, 2714, 503, 67, 43, NA, 41158,  9
410, 416.0, 30268, 9569, 4297, 2917, 2254, 3271, 1344, 2810, 66, 44, NA, 56730,  9
411, 416.9, 9398, 10870, 3942, 1572, 1555, 4095, 1698, 1060, 64, 40, NA, 34190,  9
412, 417.9, 38516, 9171, 770, 2741, 1052, 2543, 2768, 1910, 63, 44, NA, 59471,  9
413, 418.9, 5004, 5379, 12905, 4961, 2642, 4169, 2719, 1706, 63, 64, NA, 39485,  9
414, 419.9, 4234, 9769, 9387, 3827, 2864, 3901, 1511, 897, 63, 69, NA, 36390,  9
415, 421.0, 417959, 26765, 3013, 2272, 2420, 4703, 1425, 474, 60, 61, NA, 459031,  9
416, 421.9, 4543, 7104, 11601, 4792, 5734, 5504, 4897, 1278, 61, 77, NA, 45453,  9
417, 422.9, 291585, 43249, 7797, 3256, 7930, 3956, 1866, 1957, 53, 51, NA, 361596,  9
418, 423.9, 85157, 18867, 10188, 5193, 1950, 8060, 1486, 1989, 56, 48, NA, 132890,  9
419, 425.0, 243357, 21328, 2512, 1508, 5311, 2348, 2909, 1469, 51, 48, NA, 280742,  9
420, 426.0, 784185, 38311, 26650, 11818, 10235, 4585, 16135, 2195, 40, 44, NA, 894114,  9
421, 426.9, 1400325, 148463, 63371, 20163, 11154, 32659, 24013, 11250, 44, 54, NA, 1711398,  9
422, 428.0, 189890, 25098, 8770, 1893, 2614, 3957, 1033, 398, 40, 48, NA, 233653,  9
423, 428.9, 210326, 32186, 8447, 8930, 5503, 11757, 3491, 3036, 47, 60, NA, 283676,  9
424, 429.9, 1740591, 427184, 94032, 145571, 190247, 124393, 112055, 53550, 56, 50, NA, 2887623,  9
425, 430.9, 1540553, 224494, 14425, 43282, 38377, 43739, 70657, 18977, 57, 40, NA, 1994504,  9
426, 432.0, 103255, 12628, 6449, 1828, 1372, 1704, 2420, 1807, 54, 44, NA, 131463,  9
427, 432.9, 498934, 211592, 8784, 10277, 34160, 23664, 16338, 15397, 48, 24, NA, 819146,  9
428, 433.9, 777233, 170599, 41209, 13801, 37373, 43523, 23248, 3786, 48, 20, NA, 1110772,  9
429, 434.9, 865156, 128220, 140552, 36237, 22109, 23432, 16034, 7087, 41, 40, NA, 1238827,  9
430, 435.9, 317815, 32529, 6071, 8555, 7883, 6036, 3073, 3794, 44, 35, NA, 385756,  9
431, 436.9, 143552, 40222, 27941, 10106, 6847, 5380, 3571, 2325, 43, 63, NA, 239944,  9
432, 437.9, 42352, 25463, 3601, 11780, 2732, 4473, 4727, 914, 38, 74, NA, 96042,  9
433, 439.0, 693586, 397806, 21705, 30423, 18541, 50461, 20485, 7498, 41, 47, NA, 1240505,  9
434, 440.0, 47584, 13301, 11666, 2143, 3420, 5775, 2291, 987, 47, 54, NA, 87167,  9
435, 441.0, 663416, 115612, 22756, 31116, 27971, 12330, 23157, 6324, 47, 47, NA, 902682,  9
436, 441.9, 9172, 5872, 5224, 5969, 3473, 7246, 3328, 3974, 57, 48, NA, 44258,  9
437, 443.0, 54074, 25009, 2961, 7341, 5908, 2753, 3333, 2481, 54, 60, NA, 103860,  9
438, 444.0, 6006, 10125, 1909, 6361, 2675, 4643, 2164, 1046, 56, 57, NA, 34929,  9
439, 444.9, 96807, 54341, 12114, 11941, 8718, 20540, 8398, 5953, 67, 54, NA, 218812,  9
440, 445.9, 916770, 48977, 28646, 12096, 13868, 26191, 12123, 7988, 64, 51, NA, 1066659,  9
441, 447.0, 2658, 8969, 3396, 5948, 3083, 3943, 1667, 585, 75, 60, NA, 30249,  9
442, 448.0, 683566, 56549, 63066, 11815, 17012, 21330, 10235, 7251, 69, 64, NA, 870824,  9
443, 448.9, 12149, 19851, 3744, 6437, 2313, 5250, 2200, 1404, 66, 67, NA, 53348,  9
444, 450.0, 484874, 35993, 11361, 6385, 5326, 9340, 7774, 2044, 61, 66, NA, 563097,  9
445, 450.9, 298220, 230826, 13015, 13978, 19989, 19701, 4399, 5746, 51, 43, NA, 605874,  9
446, 451.9, 76961, 52549, 4493, 20221, 16414, 16833, 10435, 3349, 54, 30, NA, 201255,  9
447, 452.9, 1437019, 173251, 17181, 16956, 23825, 25512, 11416, 4478, 51, 21, NA, 1709638,  9
448, 454.0, 558533, 89004, 14672, 49975, 61211, 19162, 10662, 8096, 50, 23, NA, 811315,  9
449, 454.9, 76395, 2679, 3408, 5006, 1017, 1631, 1985, 624, 54, 56, NA, 92745,  9
450, 456.0, 40794, 29968, 4080, 4221, 10513, 6635, 3233, 2304, 53, 51, NA, 101748,  9
451, 457.0, 1313824, 64323, 45279, 20385, 9690, 30201, 9099, 11066, 57, 69, NA, 1503867,  9
452, 457.9, 183734, 166007, 25636, 21687, 7902, 14072, 7659, 11171, 51, 64, NA, 437868,  9
453, 458.9, 333121, 52290, 26661, 1550, 3437, 5244, 2605, 1397, 44, 48, NA, 426305,  9
454, 459.9, 101443, 13523, 3013, 1048, 2123, 1074, 500, 216, 37, 51, NA, 122940,  9
455, 460.9, 686940, 24132, 5069, 26637, 22664, 16660, 6591, 4909, 40, 47, NA, 793602,  9
456, 461.9, 27110, 17439, 7643, 5004, 2825, 2269, 1107, 1771, 41, 56, NA, 65168,  9
457, 462.9, 62320, 9567, 15127, 3800, 3879, 2124, 2716, 645, 41, 67, NA, 100178,  9
458, 464.0, 151878, 93975, 44455, 37160, 30478, 14026, 11069, 2804, 44, 78, NA, 385845,  9
459, 464.9, 95199, 83539, 23369, 13106, 6043, 6672, 4836, 1851, 27, 75, NA, 234615,  9
460, 465.9, 59198, 53627, 7995, 4695, 4531, 5604, 3192, 2541, 27, 61, NA, 141383,  9
461, 466.9, 8904, 7418, 5422, 1764, 1389, 4614, 2807, 1156, 41, 53, NA, 33474,  9
462, 468.0, 434957, 90635, 14856, 17104, 24484, 17532, 9949, 11213, 47, 41, NA, 620730,  9
463, 468.9, 101204, 33084, 2547, 5278, 5126, 3700, 2734, 1295, 51, 34, NA, 154968,  9
464, 469.9, 601582, 216489, 149106, 19239, 23689, 26120, 8098, 5469, 51, 48, NA, 1049792,  9
465, 470.9, 43361, 74754, 6196, 9511, 7252, 8226, 1930, 1392, 40, 35, NA, 152622,  9
466, 471.9, 43670, 25317, 5447, 7636, 6293, 9547, 2744, 648, 44, 38, NA, 101302,  9
467, 472.9, 12536, 5995, 476, 1254, 1751, 2136, 2363, 924, 53, 37, NA, 27435,  9
468, 473.9, 1507, 2594, 8710, 792, 1176, 3842, 2991, 1028, 67, 47, NA, 22640,  9
469, 475.0, 9202, 2688, 1354, 5227, 2406, 4801, 1812, 1195, 83, 61, NA, 28685,  9
470, 475.9, 5108, 1716, 469, 520, 275, 2137, 1218, 856, 93, 57, NA, 12299,  9
471, 476.9, 3303, 1165, 5168, 819, 496, 5112, 1261, 1317, 100, 77, NA, 18641,  9
472, 477.9, 9722, 3300, 3234, 1983, 709, 3888, 2009, 1685, 100, 67, NA, 26530,  9
473, 479.0, 3510, 2941, 2935, 1123, 1173, 4417, 1967, 1196, 100, 64, NA, 19262,  9
474, 480.0, 14802, 17370, 6405, 15055, 5537, 4294, 3910, 1582, 90, 78, NA, 68955,  9
475, 480.9, 72481, 17660, 5618, 8509, 3554, 6593, 3309, 1809, 78, 74, NA, 119533,  9
476, 482.0, 125479, 21669, 1889, 3653, 8897, 3655, 1157, 1381, 66, 54, NA, 167780,  9
477, 482.9, 7236, 8962, 2091, 1242, 1978, 2644, 1416, 525, 56, 48, NA, 26094,  9
478, 483.9, 5849, 3511, 2593, 848, 2398, 2870, 2877, 1406, 67, 40, NA, 22352,  9
479, 484.9, 814077, 7678, 38088, 19765, 17885, 37156, 11453, 3092, 78, 47, NA, 949194,  9
480, 485.9, 14326, 15938, 3766, 584, 1154, 4373, 1461, 1281, 83, 51, NA, 42883,  9
481, 486.9, 150180, 64205, 5127, 17293, 12610, 22534, 9344, 6284, 84, 48, NA, 287577,  9
482, 487.9, 68179, 113949, 2734, 1842, 3732, 5386, 1451, 690, 64, 26, NA, 197963,  9
483, 489.0, 48119, 8219, 3413, 2789, 3827, 4612, 2650, 1919, 60, 17, NA, 75548,  9
484, 489.9, 2179, 400, 2078, 4004, 1953, 4069, 4960, 2513, 69, 37, NA, 22156,  9
485, 490.9, 142464, 13539, 5003, 3585, 1263, 3295, 3159, 2263, 63, 48, NA, 174571,  9
486, 491.9, 125661, 67948, 2424, 8478, 4142, 5778, 2207, 2228, 67, 63, NA, 218866,  9
487, 493.0, 13898, 10051, 6501, 487, 1628, 8292, 3372, 1809, 70, 63, NA, 46038,  9
488, 493.9, 573096, 40128, 19320, 27429, 24067, 7697, 12517, 3583, 54, 57, NA, 707837,  9
489, 494.9, 411267, 15968, 3870, 13061, 7257, 9897, 3260, 1363, 60, 57, NA, 465943,  9
490, 496.0, 122749, 15486, 8478, 6268, 5902, 4779, 4811, 1722, 67, 74, NA, 170195,  9
491, 496.9, 20888, 17188, 9205, 4761, 6994, 10364, 4485, 3662, 63, 75, NA, 77547,  9
492, 497.9, 56574, 50313, 15921, 7884, 7939, 36965, 15189, 4306, 78, 64, NA, 195091,  9
493, 498.9, 4350, 8541, 3291, 1936, 2531, 2995, 1860, 2138, 77, 61, NA, 27642,  9
494, 500.0, 876003, 53046, 6907, 19988, 7653, 11103, 10983, 8507, 75, 57, NA, 994190,  9
495, 500.9, 1383733, 91237, 34162, 68075, 61707, 20028, 23090, 21577, 64, 61, NA, 1703609,  9
496, 501.9, 220120, 46126, 6913, 1283, 1150, 3366, 1854, 864, 47, 57, NA, 281676,  9
497, 502.9, 2346545, 56985, 26705, 16439, 9386, 11245, 7713, 4036, 40, 61, NA, 2479054,  9
498, 503.9, 134750, 29271, 10563, 13931, 6839, 6279, 3390, 1272, 38, 64, NA, 206295,  9
499, 504.9, 531905, 87779, 14118, 7029, 4121, 12065, 5996, 6475, 38, 54, NA, 669488,  9
500, 505.9, 3036622, 62234, 2209, 124782, 16321, 21299, 17885, 6070, 44, 75, NA, 3287422,  9
501, 507.0, 384698, 166421, 89244, 21042, 18254, 5820, 6190, 2667, 29, 77, NA, 694336,  9
502, 507.9, 1819014, 238521, 19249, 21051, 9648, 12654, 11550, 7790, 21, 63, NA, 2139477,  9
