obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
252, 255.9, 109709, 8063, 1859, 1875, 1881, 1925, 2084, 806, 35, 57, NA, 128202,  0
253, 256.9, 1708, 3729, 1250, 635, 1539, 2514, 2813, 613, 51, 44, NA, 14801,  0
254, 257.9, 54629, 31259, 2153, 14763, 871, 3835, 1572, 746, 44, 41, NA, 109828,  0
255, 259.0, 1338, 3241, 2234, 1925, 6926, 3993, 2731, 784, 53, 50, NA, 23172,  0
256, 259.9, 11966, 3732, 2171, 7526, 1713, 2620, 1541, 1467, 54, 63, NA, 32736,  0
257, 260.9, 4728, 11227, 997, 2904, 1187, 2880, 1007, 1166, 47, 66, NA, 26096,  0
258, 261.9, 5833, 5854, 6682, 1938, 3618, 4423, 2720, 4263, 57, 67, NA, 35331,  0
259, 263.0, 597215, 59988, 1869, 16883, 5603, 8631, 7725, 4193, 44, 66, NA, 702107,  0
260, 263.9, 7407, 36416, 1685, 4713, 1655, 3275, 3019, 1734, 38, 43, NA, 59904,  0
261, 264.9, 10837, 7912, 2142, 3661, 1239, 3612, 3451, 627, 40, 48, NA, 33481,  0
262, 265.9, 4643, 4495, 8131, 6077, 3942, 2572, 2361, 2710, 35, 56, NA, 34931,  0
263, 266.9, 171543, 193642, 24959, 7164, 2492, 12099, 3678, 3767, 27, 51, NA, 419344,  0
264, 267.9, 14191, 21486, 1184, 1859, 1221, 2623, 1528, 754, 30, 48, NA, 44846,  0
265, 268.9, 6648, 11337, 7373, 3148, 508, 2135, 2602, 1156, 23, 53, NA, 34907,  0
266, 270.0, 12204, 5474, 1869, 4236, 4617, 3070, 1615, 1208, 27, 43, NA, 34293,  0
267, 270.9, 6440, 5805, 1356, 1327, 2582, 4606, 1559, 1714, 47, 44, NA, 25389,  0
268, 271.9, 4088, 2500, 1714, 2004, 4249, 1921, 2034, 1645, 54, 60, NA, 20155,  0
269, 272.9, 14386, 8397, 7944, 2194, 2505, 2614, 1224, 954, 56, 57, NA, 40218,  0
270, 273.9, 15353, 11625, 1629, 7793, 4736, 4081, 1634, 1513, 54, 60, NA, 48364,  0
271, 274.9, 86747, 33631, 26234, 8665, 8419, 13919, 8693, 2743, 47, 70, NA, 189051,  0
272, 275.9, 8488, 5238, 2116, 1316, 1352, 1742, 1910, 605, 43, 70, NA, 22767,  0
273, 276.9, 12901, 3508, 2813, 3258, 1006, 3111, 1890, 777, 50, 70, NA, 29264,  0
274, 277.9, 10971, 11270, 1734, 5263, 1068, 2082, 3020, 1393, 47, 70, NA, 36801,  0
275, 278.9, 6297, 4703, 264, 1453, 4459, 1361, 4834, 2010, 48, 56, NA, 25381,  0
276, 279.9, 9504, 2129, 2487, 1304, 1975, 5755, 1201, 2398, 61, 56, NA, 26753,  0
277, 280.9, 10631, 7721, 1264, 2451, 1448, 5919, 2255, 608, 64, 43, NA, 32297,  0
278, 281.9, 2041, 3817, 290, 2561, 677, 2204, 1064, 1046, 70, 43, NA, 13700,  0
279, 282.9, 7539, 8531, 8545, 2973, 4133, 2963, 1326, 1026, 67, 57, NA, 37036,  0
280, 284.0, 4772, 5917, 1359, 2251, 1235, 3246, 1202, 617, 60, 57, NA, 20599,  0
281, 284.9, 7870, 8799, 3203, 3403, 1177, 2400, 1539, 2004, 50, 64, NA, 30395,  0
282, 285.9, 53114, 10271, 5765, 4537, 3378, 3322, 1797, 1238, 43, 69, NA, 83422,  0
283, 286.9, 7135, 2938, 6564, 7671, 1642, 1821, 2573, 1251, 41, 81, NA, 31595,  0
284, 288.0, 7748, 8484, 1296, 5701, 4033, 5450, 2925, 1135, 41, 83, NA, 36772,  0
285, 288.9, 153111, 15335, 6728, 2952, 4128, 2895, 384, 185, 38, 81, NA, 185718,  0
286, 289.9, 21659, 8655, 7441, 13466, 1822, 3007, 878, 1775, 35, 91, NA, 58703,  0
287, 290.9, 8531, 22361, 2265, 1505, 7225, 3911, 2745, 1468, 40, 57, NA, 50011,  0
288, 291.9, 9579, 37470, 9139, 4423, 1482, 2110, 1453, 650, 23, 56, NA, 66306,  0
289, 292.9, 45795, 2507, 6761, 2213, 942, 3774, 1734, 599, 30, 67, NA, 64325,  0
290, 293.9, 24332, 25920, 6263, 7939, 2900, 2212, 3118, 776, 27, 53, NA, 73460,  0
291, 294.9, 6603, 11393, 3981, 2101, 3164, 5195, 2525, 1610, 30, 64, NA, 36572,  0
292, 295.9, 120369, 15885, 5804, 2440, 2693, 3308, 2641, 2565, 41, 66, NA, 155705,  0
293, 296.9, 621850, 45077, 19346, 1435, 8722, 11488, 3767, 4441, 35, 53, NA, 716126,  0
294, 297.9, 79046, 15868, 3297, 4888, 5876, 3374, 1553, 849, 43, 50, NA, 114751,  0
295, 298.9, 32656, 105526, 7111, 4244, 5457, 3384, 2493, 901, 24, 40, NA, 161772,  0
296, 299.9, 9896, 16214, 2869, 8883, 7028, 1996, 2158, 1254, 20, 40, NA, 50298,  0
297, 300.9, 6017, 18189, 4620, 4228, 2640, 3646, 4013, 1508, 17, 41, NA, 44861,  0
298, 301.9, 64987, 9560, 4788, 2134, 1101, 4615, 3525, 1306, 23, 47, NA, 92016,  0
299, 302.9, 172388, 40055, 36960, 29185, 12233, 8626, 5896, 5829, 30, 74, NA, 311172,  0
300, 303.9, 423386, 49504, 11731, 25553, 4980, 12910, 8302, 9146, 38, 75, NA, 545512,  0
301, 304.9, 87988, 34962, 6264, 5152, 3901, 2844, 2156, 440, 30, 69, NA, 143707,  0
302, 306.0, 6992, 10294, 8502, 5195, 4155, 2129, 2235, 690, 23, 77, NA, 40192,  0
303, 306.9, 4975, 11350, 2243, 2660, 2245, 4482, 1619, 429, 30, 60, NA, 30003,  0
304, 307.9, 216540, 112754, 6498, 51968, 16924, 15443, 10833, 4028, 27, 56, NA, 434988,  0
305, 308.9, 63722, 32590, 37244, 20137, 11153, 11828, 11755, 2478, 35, 70, NA, 190907,  0
306, 309.9, 7435, 11600, 2055, 3805, 4697, 3409, 2700, 1499, 40, 61, NA, 37200,  0
307, 310.9, 369537, 20368, 10612, 2500, 6101, 2619, 691, 386, 29, 66, NA, 412814,  0
308, 311.9, 4876, 5781, 5265, 1871, 1800, 2266, 1372, 998, 35, 70, NA, 24229,  0
309, 312.9, 3056, 9973, 3255, 5826, 3213, 5065, 1357, 1678, 40, 63, NA, 33423,  0
310, 313.9, 109434, 12802, 3667, 3365, 2652, 2834, 2039, 822, 38, 66, NA, 137615,  0
311, 314.9, 96432, 3899, 3679, 1250, 1483, 4228, 2794, 1037, 53, 67, NA, 114802,  0
312, 315.9, 1406, 19082, 3951, 1232, 1889, 3289, 1448, 487, 50, 56, NA, 32784,  0
313, 316.9, 17519, 40348, 7942, 1728, 2788, 2634, 917, 976, 38, 47, NA, 74852,  0
314, 317.9, 11849, 8007, 2487, 5740, 2931, 5137, 4095, 1298, 44, 50, NA, 41544,  0
315, 318.9, 8921, 2043, 2351, 5404, 4224, 1784, 2408, 583, 37, 57, NA, 27718,  0
316, 319.9, 5518, 1744, 4587, 2694, 2883, 2319, 1313, 636, 41, 75, NA, 21694,  0
317, 320.9, 23797, 4173, 2659, 2533, 1992, 3922, 1125, 1050, 57, 84, NA, 41251,  0
318, 321.9, 5045, 9290, 2265, 2197, 2345, 2273, 1401, 532, 53, 80, NA, 25348,  0
319, 322.9, 1665, 6046, 1157, 4846, 1456, 2218, 1170, 446, 53, 74, NA, 19004,  0
320, 323.9, 3250, 4729, 1009, 2631, 3382, 5661, 1816, 1460, 60, 57, NA, 23938,  0
321, 324.9, 28665, 8818, 8722, 7866, 5985, 2247, 1810, 935, 48, 64, NA, 65048,  0
322, 325.9, 352182, 16683, 44945, 30202, 9886, 13269, 7161, 2705, 47, 84, NA, 477033,  0
323, 326.9, 262365, 22533, 4393, 3576, 5555, 3907, 1000, 1654, 43, 77, NA, 304983,  0
324, 327.9, 83989, 24920, 37253, 11932, 16119, 14171, 11109, 3058, 34, 90, NA, 202551,  0
325, 328.9, 2539, 9709, 7784, 4585, 2999, 4824, 1651, 1515, 40, 84, NA, 35606,  0
326, 329.9, 18619, 3413, 3048, 5119, 3745, 1954, 1439, 444, 43, 77, NA, 37781,  0
327, 330.9, 4453, 6900, 6059, 4205, 950, 2668, 1806, 1395, 43, 91, NA, 28436,  0
328, 331.9, 4769, 2957, 6994, 2382, 2433, 1930, 2573, 1636, 43, 96, NA, 25674,  0
329, 332.9, 4248, 4564, 505, 2195, 1711, 2729, 1291, 909, 47, 87, NA, 18152,  0
330, 333.9, 74789, 13533, 2152, 1778, 1636, 2717, 2109, 858, 44, 70, NA, 99572,  0
331, 334.9, 603803, 15529, 9121, 30404, 20805, 7414, 9578, 8513, 44, 69, NA, 705167,  0
332, 335.9, 8086, 9477, 2283, 2686, 1062, 2273, 1347, 2390, 43, 56, NA, 29604,  0
333, 336.9, 10812, 9376, 2341, 5695, 2550, 5607, 2632, 1483, 40, 61, NA, 40496,  0
334, 337.9, 8083, 16505, 762, 4932, 3591, 4178, 1665, 618, 43, 63, NA, 40334,  0
335, 338.9, 6202, 2255, 6297, 10957, 3053, 2844, 3413, 1976, 43, 74, NA, 36997,  0
336, 339.9, 229339, 34868, 37005, 62980, 18089, 11604, 7314, 10443, 38, 88, NA, 411642,  0
337, 340.9, 9287, 7611, 6959, 7786, 3476, 1500, 1377, 2127, 26, 97, NA, 40123,  0
338, 341.9, 2761, 8680, 14033, 5351, 2136, 6167, 1438, 343, 26, 100, NA, 40909,  0
339, 342.9, 9530, 11792, 3939, 9086, 2655, 3245, 2123, 565, 26, 100, NA, 42935,  0
340, 343.9, 168263, 14587, 440, 11371, 3584, 3182, 1163, 1269, 29, 90, NA, 203859,  0
341, 344.9, 30693, 8704, 2805, 2800, 1673, 5839, 1782, 752, 43, 77, NA, 55048,  0
342, 345.9, 7326, 1566, 5014, 7716, 2319, 793, 1721, 597, 34, 83, NA, 27052,  0
343, 346.9, 3926, 6382, 2405, 8838, 4455, 5433, 1721, 1369, 40, 81, NA, 34529,  0
344, 347.9, 9689, 9657, 2452, 1977, 1935, 2213, 4381, 922, 41, 75, NA, 33226,  0
345, 349.0, 2273, 9344, 5139, 5628, 5223, 2220, 2135, 609, 30, 80, NA, 32571,  0
346, 349.9, 5193, 4744, 722, 2213, 1265, 2874, 532, 454, 47, 57, NA, 17997,  0
347, 350.9, 153718, 12791, 1201, 12620, 6135, 5478, 1221, 1491, 43, 57, NA, 194655,  0
348, 351.9, 19390, 18195, 3998, 6071, 5333, 3799, 1918, 1041, 43, 57, NA, 59745,  0
349, 352.9, 5059, 5088, 2526, 3243, 4383, 1429, 834, 959, 44, 57, NA, 23521,  0
350, 353.9, 4415, 16486, 7729, 7235, 3406, 3754, 1067, 918, 35, 64, NA, 45010,  0
351, 354.9, 8035, 6566, 782, 4490, 4741, 2115, 709, 1759, 34, 60, NA, 29197,  0
352, 355.9, 39208, 7495, 1594, 3323, 844, 873, 536, 656, 27, 64, NA, 54529,  0
353, 356.9, 33835, 35699, 19435, 7842, 5709, 10698, 8846, 4189, 27, 64, NA, 126253,  0
354, 357.9, 7592, 16429, 3562, 9500, 3810, 6692, 2867, 725, 35, 61, NA, 51177,  0
355, 358.9, 268953, 126901, 26680, 12751, 8625, 14436, 8943, 1322, 27, 56, NA, 468611,  0
356, 359.9, 981169, 12328, 17226, 8304, 24588, 12580, 7776, 9436, 41, 54, NA, 1073407,  0
357, 360.9, 7824, 17866, 2259, 2103, 1225, 2207, 1197, 1797, 38, 44, NA, 36478,  0
358, 361.9, 10258, 6717, 2847, 4000, 4382, 1823, 1168, 1494, 34, 47, NA, 32689,  0
359, 362.9, 6821, 8119, 4353, 2792, 1633, 5571, 1886, 1251, 44, 53, NA, 32426,  0
360, 363.9, 7971, 5238, 5588, 2604, 1014, 2299, 1785, 1807, 40, 61, NA, 28306,  0
361, 364.9, 54585, 7188, 2153, 1777, 1703, 2341, 2446, 636, 44, 67, NA, 72829,  0
362, 365.9, 7399, 11405, 11238, 3553, 10779, 3393, 1406, 1287, 44, 67, NA, 50460,  0
363, 366.9, 89800, 19239, 8043, 1755, 171, 2506, 2073, 1274, 35, 67, NA, 124861,  0
364, 367.9, 25225, 58165, 16372, 19965, 3145, 34194, 5884, 2544, 41, 57, NA, 165494,  0
365, 368.9, 6696, 5531, 6289, 1328, 1299, 3216, 1452, 1501, 43, 66, NA, 27312,  0
366, 369.9, 108925, 30644, 8903, 10440, 2965, 1601, 2026, 2062, 30, 64, NA, 167566,  0
367, 370.9, 70718, 8746, 10475, 1356, 3207, 3321, 2579, 1028, 37, 69, NA, 101430,  0
368, 371.9, 118176, 9517, 6664, 926, 1572, 653, 527, 285, 16, 75, NA, 138320,  0
369, 372.9, 8386, 1723, 1337, 2083, 6256, 4390, 1631, 669, 26, 64, NA, 26475,  0
370, 374.0, 4555, 12482, 3962, 330, 2660, 4143, 589, 703, 44, 56, NA, 29424,  0
371, 374.9, 10957, 1066, 3114, 3443, 707, 2950, 1533, 1451, 51, 61, NA, 25221,  0
372, 375.9, 3517, 5245, 2419, 3513, 1234, 3204, 2473, 957, 69, 60, NA, 22562,  0
373, 376.9, 7343, 7974, 8139, 4611, 1480, 4773, 1715, 788, 57, 74, NA, 36823,  0
374, 377.9, 2281, 8630, 2642, 2618, 1400, 1351, 1175, 521, 50, 80, NA, 20618,  0
375, 378.9, 3238, 6457, 335, 4135, 1293, 4730, 1068, 405, 51, 66, NA, 21661,  0
376, 379.9, 7759, 4715, 819, 2583, 1618, 4169, 1246, 754, 56, 60, NA, 23663,  0
377, 380.9, 4409, 6293, 217, 687, 2098, 2302, 1254, 766, 57, 37, NA, 18026,  0
378, 381.9, 21814, 8715, 2217, 1786, 4024, 2762, 1560, 747, 64, 29, NA, 43625,  0
379, 382.9, 3580, 12186, 1435, 5962, 4085, 2581, 999, 893, 54, 29, NA, 31721,  0
380, 383.9, 16158, 9293, 6015, 10449, 2524, 2590, 1115, 1296, 41, 44, NA, 49440,  0
381, 384.9, 4782, 4213, 1431, 5032, 4304, 1323, 1450, 687, 35, 64, NA, 23222,  0
382, 385.9, 4155, 4110, 2426, 853, 781, 2181, 2510, 753, 38, 70, NA, 17769,  0
383, 386.9, 4079, 7054, 7560, 6807, 1960, 4674, 2005, 920, 41, 81, NA, 35059,  0
384, 387.9, 5314, 2809, 974, 2075, 721, 5847, 2468, 967, 60, 67, NA, 21175,  0
385, 388.9, 58057, 6471, 1878, 3690, 814, 2425, 2371, 1949, 64, 64, NA, 77655,  0
386, 389.9, 154049, 38610, 24570, 28457, 10529, 16490, 12544, 2609, 61, 69, NA, 287858,  0
387, 390.9, 1235958, 82900, 12299, 10517, 10023, 18843, 12707, 2449, 60, 53, NA, 1385696,  0
388, 392.0, 5517, 8160, 6203, 894, 1932, 2915, 1242, 1000, 47, 57, NA, 27863,  0
389, 392.9, 13738, 1281, 2860, 1964, 3168, 4804, 1774, 981, 57, 57, NA, 30570,  0
390, 393.9, 77914, 10270, 4219, 8109, 8185, 2913, 2207, 961, 54, 56, NA, 114778,  0
391, 394.9, 17706, 11774, 5076, 3550, 3795, 3815, 2122, 1768, 54, 64, NA, 49606,  0
392, 395.9, 623064, 28799, 28884, 12113, 8156, 4508, 3219, 1442, 44, 70, NA, 710185,  0
393, 396.9, 1178083, 98561, 21421, 17771, 4420, 29097, 5410, 5148, 34, 64, NA, 1359911,  0
394, 397.9, 108596, 23155, 2944, 2715, 2769, 3486, 1007, 3040, 34, 53, NA, 147712,  0
395, 399.0, 18820, 6523, 5284, 6593, 6045, 6927, 2157, 930, 38, 56, NA, 53279,  0
396, 399.9, 1370, 7616, 1164, 3562, 1663, 3121, 3686, 2804, 50, 47, NA, 24986,  0
397, 400.9, 6438, 4327, 3191, 2145, 8085, 2590, 2547, 1305, 51, 48, NA, 30628,  0
398, 401.9, 471299, 27972, 35734, 7848, 27035, 11077, 3559, 4238, 54, 61, NA, 588762,  0
399, 403.0, 3829, 6333, 3677, 1222, 3515, 2364, 1765, 654, 50, 56, NA, 23359,  0
400, 403.9, 7167, 9700, 7066, 4550, 1270, 2860, 1462, 1003, 44, 64, NA, 35078,  0
401, 404.9, 13455, 6098, 881, 673, 3817, 1622, 1127, 493, 43, 54, NA, 28166,  0
402, 405.9, 4182, 3884, 3450, 2982, 685, 6432, 2098, 840, 54, 54, NA, 24553,  0
403, 406.9, 9385, 2557, 747, 682, 1718, 2528, 3957, 1077, 61, 48, NA, 22651,  0
404, 407.9, 8643, 7941, 6037, 3244, 1960, 5078, 1770, 450, 67, 44, NA, 35123,  0
405, 408.9, 42332, 35917, 5360, 12546, 3491, 27084, 8433, 2094, 75, 51, NA, 137257,  0
406, 409.9, 11521, 15998, 4723, 7014, 2176, 2405, 2415, 1122, 60, 50, NA, 47374,  0
407, 410.9, 114767, 7326, 1117, 6058, 6355, 4269, 1061, 699, 53, 57, NA, 141652,  0
408, 411.9, 21008, 7089, 814, 6639, 3677, 4656, 1591, 1392, 54, 53, NA, 46866,  0
409, 412.9, 59482, 31512, 967, 7490, 4433, 1852, 919, 2113, 35, 53, NA, 108768,  0
410, 413.9, 99910, 6417, 1877, 4096, 3248, 2204, 1217, 419, 41, 51, NA, 119388,  0
411, 414.9, 8010, 12206, 10925, 8160, 3321, 2416, 1137, 1837, 29, 61, NA, 48012,  0
412, 415.9, 4013, 3964, 6090, 4438, 1699, 1998, 2439, 2359, 23, 74, NA, 27000,  0
413, 417.0, 11716, 7098, 6073, 7496, 4881, 3627, 2593, 1170, 34, 87, NA, 44654,  0
414, 417.9, 460762, 56597, 5372, 8721, 10672, 11814, 5015, 2871, 34, 77, NA, 561824,  0
415, 418.9, 5982, 6158, 2043, 4188, 2201, 8572, 1779, 754, 51, 64, NA, 31677,  0
416, 419.9, 85108, 10335, 3447, 4290, 3675, 3068, 2936, 1733, 53, 53, NA, 114592,  0
417, 420.9, 21960, 14386, 15699, 7826, 2188, 2554, 2655, 972, 43, 56, NA, 68240,  0
418, 421.9, 34605, 5568, 228, 3135, 1774, 3857, 1356, 2296, 53, 63, NA, 52819,  0
419, 422.9, 18194, 21719, 5023, 461, 565, 603, 1209, 244, 23, 57, NA, 48018,  0
420, 423.9, 16460, 13680, 8839, 6283, 2169, 3836, 2814, 1094, 21, 63, NA, 55175,  0
421, 424.9, 184092, 111786, 12411, 4371, 5833, 5355, 2042, 559, 17, 41, NA, 326449,  0
422, 425.9, 22811, 55823, 32135, 16816, 9818, 6570, 2607, 1384, 1, 48, NA, 147964,  0
423, 426.9, 614295, 265526, 18474, 33625, 22889, 52656, 19429, 7446, 17, 44, NA, 1034340,  0
424, 427.9, 6285, 5274, 6398, 1281, 1590, 4058, 3208, 923, 26, 43, NA, 29017,  0
425, 428.9, 5118, 4705, 650, 11958, 1810, 5364, 2030, 452, 41, 64, NA, 32087,  0
426, 429.9, 7710, 10201, 1414, 5891, 2177, 3932, 2140, 669, 53, 61, NA, 34134,  0
427, 430.9, 4789, 6007, 1379, 3018, 2999, 2592, 2911, 498, 56, 70, NA, 24193,  0
428, 431.9, 76052, 10868, 1027, 4899, 1161, 3892, 1917, 680, 53, 64, NA, 100496,  0
429, 432.9, 8282, 6067, 1697, 6834, 2108, 3017, 2512, 514, 50, 61, NA, 31031,  0
430, 433.9, 118916, 30705, 6311, 19954, 5350, 2331, 2016, 1528, 37, 64, NA, 187111,  0
431, 435.0, 5820, 13947, 2088, 5722, 1999, 2223, 4700, 939, 29, 66, NA, 37438,  0
432, 435.9, 236546, 87868, 30439, 44282, 9011, 17640, 10990, 1977, 23, 74, NA, 438753,  0
433, 436.9, 12554, 10378, 2020, 9964, 1958, 2745, 4524, 1587, 20, 74, NA, 45730,  0
434, 437.9, 4902, 10045, 2916, 5274, 2032, 2264, 1409, 1426, 27, 70, NA, 30268,  0
435, 438.9, 60790, 6312, 2253, 1358, 1137, 1202, 331, 282, 29, 69, NA, 73665,  0
436, 439.9, 544666, 32936, 11268, 36034, 17554, 19273, 20809, 7355, 37, 69, NA, 689895,  0
437, 440.9, 8761, 8361, 406, 3517, 4699, 2387, 3148, 996, 41, 57, NA, 32275,  0
438, 442.0, 2241, 7905, 4018, 4201, 669, 1779, 3352, 1417, 40, 61, NA, 25582,  0
439, 442.9, 6365, 9711, 1589, 3540, 3780, 2256, 1107, 677, 41, 60, NA, 29025,  0
440, 443.9, 3333, 1439, 1667, 1555, 2596, 4199, 1469, 1660, 53, 53, NA, 17918,  0
441, 444.9, 3006, 3399, 2131, 572, 3967, 4790, 2044, 1436, 63, 51, NA, 21345,  0
442, 445.9, 6406, 12884, 2288, 3051, 5076, 5095, 1978, 1382, 70, 38, NA, 38160,  0
443, 446.9, 8577, 9955, 2858, 5819, 3974, 2914, 2548, 1040, 70, 43, NA, 37685,  0
444, 447.9, 138946, 41766, 19921, 1726, 2314, 6436, 2749, 934, 53, 44, NA, 214792,  0
445, 448.9, 7740, 4446, 3235, 4506, 1546, 4603, 3774, 1821, 47, 57, NA, 31671,  0
446, 449.9, 10905, 17854, 3742, 402, 2813, 3212, 1527, 661, 41, 54, NA, 41116,  0
447, 450.9, 42315, 12572, 1966, 1277, 1519, 5413, 1949, 698, 48, 43, NA, 67709,  0
448, 451.9, 2687, 10000, 1274, 9617, 3184, 2378, 3293, 1724, 50, 48, NA, 34157,  0
449, 452.9, 560255, 25064, 25242, 71032, 11719, 18874, 12610, 10296, 41, 56, NA, 735092,  0
450, 453.9, 10881, 17595, 2655, 5554, 3307, 4079, 2325, 1431, 41, 63, NA, 47827,  0
451, 454.9, 4869, 5970, 3303, 8319, 3404, 3495, 3015, 2582, 38, 81, NA, 34957,  0
452, 455.9, 209338, 35820, 19204, 2558, 9455, 10580, 17376, 4052, 41, 77, NA, 308383,  0
453, 456.9, 11815, 35628, 8235, 3688, 2185, 2169, 1124, 2371, 30, 57, NA, 67215,  0
454, 457.9, 207224, 27392, 578, 3941, 9562, 2696, 1365, 4001, 26, 44, NA, 256759,  0
455, 458.9, 12517, 12254, 585, 4044, 2516, 3556, 840, 2085, 26, 34, NA, 38397,  0
456, 460.0, 8922, 10078, 2348, 8975, 1177, 5927, 1492, 395, 29, 38, NA, 39314,  0
457, 460.9, 331795, 142073, 47040, 19418, 23789, 19634, 22327, 3424, 37, 41, NA, 609500,  0
458, 461.9, 28045, 6147, 2444, 13210, 3253, 10207, 2980, 1565, 50, 61, NA, 67851,  0
459, 462.9, 18633, 17993, 6730, 8274, 3071, 4591, 1842, 1314, 47, 69, NA, 62448,  0
460, 463.9, 9817, 6777, 5727, 4622, 1975, 5921, 3359, 1548, 48, 70, NA, 39746,  0
461, 464.9, 315288, 26412, 16882, 27098, 17788, 18144, 8389, 6952, 54, 77, NA, 436953,  0
462, 465.9, 30908, 11569, 6411, 3637, 6012, 4993, 1464, 1686, 50, 69, NA, 66680,  0
463, 467.0, 140085, 39320, 14794, 7246, 5143, 4652, 4751, 1102, 47, 66, NA, 217093,  0
464, 467.9, 293282, 40125, 14124, 18222, 8320, 16480, 30074, 3210, 44, 63, NA, 423837,  0
465, 468.9, 70913, 28302, 4878, 3340, 2404, 4558, 1855, 1189, 38, 53, NA, 117439,  0
466, 469.9, 25595, 8840, 2188, 13228, 1938, 3606, 3760, 813, 35, 63, NA, 59968,  0
467, 470.9, 135543, 69357, 31577, 7179, 14182, 2845, 1826, 665, 26, 63, NA, 263174,  0
468, 471.9, 1763684, 120849, 30690, 12520, 10770, 16684, 10794, 5242, 17, 56, NA, 1971233,  0
469, 472.9, 85135, 26155, 187, 8797, 2312, 3124, 3395, 1711, 16, 57, NA, 130816,  0
470, 473.9, 10494, 5346, 641, 2904, 1457, 5568, 3598, 1786, 26, 43, NA, 31794,  0
471, 474.9, 535687, 23860, 28171, 33893, 16360, 16588, 13447, 3189, 44, 53, NA, 671195,  0
472, 475.9, 21490, 8536, 1786, 3730, 3650, 7647, 3308, 2404, 57, 53, NA, 52551,  0
473, 476.9, 24938, 11278, 439, 9143, 4091, 5152, 2892, 2984, 66, 57, NA, 60917,  0
474, 478.0, 8547, 4309, 6260, 1932, 1268, 3485, 4721, 1284, 60, 70, NA, 31806,  0
475, 478.9, 20615, 14567, 4522, 1526, 509, 3641, 2282, 1943, 57, 57, NA, 49605,  0
476, 479.9, 17225, 3638, 13987, 2579, 1316, 2027, 2786, 898, 44, 81, NA, 44456,  0
477, 480.9, 15902, 7130, 3629, 10356, 1974, 4871, 5464, 1058, 44, 90, NA, 50384,  0
478, 481.9, 11518, 11779, 11199, 1635, 1934, 6291, 3321, 2169, 43, 84, NA, 49846,  0
479, 482.9, 11211, 9850, 11853, 3973, 1548, 7994, 1477, 1530, 48, 96, NA, 49436,  0
480, 483.9, 11314, 6423, 1672, 4611, 2060, 2841, 1781, 1195, 54, 80, NA, 31897,  0
481, 484.9, 288370, 26812, 13298, 21837, 11183, 26271, 10490, 2963, 60, 74, NA, 401224,  0
482, 485.9, 13334, 10306, 2448, 6142, 7752, 3777, 4150, 1446, 56, 67, NA, 49355,  0
483, 486.9, 10792, 16613, 5063, 2069, 2632, 1382, 3661, 905, 43, 57, NA, 43117,  0
484, 487.9, 8648, 6945, 6173, 2505, 3668, 4142, 2353, 946, 44, 60, NA, 35380,  0
485, 488.9, 6975, 13760, 4745, 10122, 4391, 3352, 4071, 2290, 35, 61, NA, 49706,  0
486, 489.9, 19587, 3314, 626, 3337, 4014, 4234, 3240, 681, 44, 60, NA, 39033,  0
487, 490.9, 335398, 79134, 6100, 33230, 56758, 20632, 13895, 3175, 53, 57, NA, 548322,  0
488, 492.0, 2350, 12095, 2683, 7455, 826, 6542, 1613, 2290, 53, 56, NA, 35854,  0
489, 492.9, 184812, 169052, 26913, 20816, 20181, 38090, 18951, 7438, 56, 43, NA, 486253,  0
490, 493.9, 64070, 9869, 2665, 6909, 1664, 3372, 3234, 655, 47, 50, NA, 92438,  0
491, 494.9, 4989, 12038, 881, 2043, 1509, 3153, 2153, 1147, 48, 44, NA, 27913,  0
492, 496.0, 8792, 8341, 6620, 7258, 2700, 3705, 1657, 659, 44, 51, NA, 39732,  0
493, 496.9, 455027, 18284, 19208, 9479, 22169, 20867, 21330, 5802, 51, 60, NA, 572166,  0
494, 497.9, 112992, 11037, 8009, 3239, 2711, 2779, 920, 450, 50, 60, NA, 142137,  0
495, 499.0, 91547, 15366, 7795, 3805, 1359, 2946, 4317, 1080, 43, 74, NA, 128215,  0
496, 499.9, 79071, 11417, 5328, 1815, 1979, 5501, 1888, 841, 47, 63, NA, 107840,  0
497, 500.9, 22673, 7014, 3165, 3218, 4545, 3725, 1247, 976, 43, 61, NA, 46563,  0
498, 501.9, 4158, 4845, 8709, 5381, 1228, 3822, 2562, 1172, 47, 69, NA, 31877,  0
499, 502.9, 15137, 7273, 4492, 5479, 1309, 4286, 1832, 760, 53, 74, NA, 40568,  0
500, 503.9, 5176, 3552, 3225, 2539, 3451, 5347, 1121, 1379, 60, 75, NA, 25790,  0
501, 504.9, 2462, 8766, 4687, 4493, 4004, 4835, 1879, 1386, 60, 77, NA, 32512,  0
502, 505.9, 32395, 18928, 20040, 18402, 5405, 5585, 3404, 1273, 53, 77, NA, 105432,  0
503, 506.9, 1807714, 261481, 82835, 24105, 14095, 14827, 18088, 9562, 38, 69, NA, 2232707,  0
504, 507.9, 8944, 3837, 7212, 467, 5532, 3749, 2561, 615, 34, 70, NA, 32917,  0
505, 508.9, 8290, 7399, 2690, 4218, 2457, 4346, 1204, 1406, 35, 70, NA, 32010,  0
506, 509.9, 2432, 4481, 798, 3374, 3253, 2652, 1343, 2136, 44, 60, NA, 20469,  0
507, 510.9, 7588, 4479, 1579, 1782, 2828, 5250, 1345, 1140, 67, 56, NA, 25991,  0
