obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
256, 259.9, 53713, 8430, 10401, 6617, 4110, 3393, 917, 350, 50, 80, NA, 87931,  X
257, 260.9, 150146, 28204, 9619, 9038, 13172, 8688, 898, 351, 54, 67, NA, 220116,  X
258, 261.9, 989, 2292, 8700, 3890, 2384, 1722, 1007, 646, 44, 77, NA, 21630,  X
259, 263.0, 2078, 4881, 3746, 2950, 1131, 1573, 912, 1016, 47, 83, NA, 18287,  X
260, 263.9, 2420, 3140, 3441, 4041, 3157, 3450, 644, 986, 54, 80, NA, 21279,  X
261, 264.9, 899, 2784, 2194, 2303, 679, 2662, 1036, 758, 60, 87, NA, 13315,  X
262, 265.9, 3649, 1131, 1501, 1772, 764, 2442, 695, 399, 70, 77, NA, 12353,  X
263, 267.0, 3856, 2291, 6801, 2420, 1947, 1968, 1696, 873, 75, 81, NA, 21852,  X
264, 268.0, 9074, 3411, 1230, 2497, 1759, 1346, 830, 648, 69, 80, NA, 20795,  X
265, 268.9, 179290, 2766, 338, 1001, 1689, 656, 156, 444, 63, 69, NA, 186340,  X
266, 270.0, 2169, 3396, 2184, 5502, 1147, 1823, 801, 315, 53, 75, NA, 17337,  X
267, 270.9, 73041, 22257, 9342, 5432, 2921, 1325, 1248, 1128, 40, 66, NA, 116694,  X
268, 271.9, 8917, 9117, 2029, 3366, 1237, 1214, 666, 695, 34, 63, NA, 27241,  X
269, 272.9, 90360, 11725, 2763, 2408, 2190, 1514, 1404, 731, 26, 64, NA, 113095,  X
270, 274.0, 782, 4662, 1182, 2417, 2488, 2198, 683, 835, 29, 53, NA, 15247,  X
271, 274.9, 133555, 10330, 2646, 6224, 2020, 900, 1163, 605, 34, 54, NA, 157443,  X
272, 275.9, 3146, 3518, 894, 4018, 2662, 3546, 656, 499, 47, 56, NA, 18939,  X
273, 277.0, 2204, 2328, 1967, 1609, 1133, 2202, 731, 540, 57, 61, NA, 12714,  X
274, 277.9, 5668, 6509, 5380, 2720, 2565, 3429, 672, 282, 57, 66, NA, 27225,  X
275, 278.9, 71046, 17203, 22523, 3954, 8416, 14435, 1782, 1685, 75, 66, NA, 141044,  X
276, 279.9, 4420, 6158, 12152, 7066, 1422, 2148, 949, 680, 63, 78, NA, 34995,  X
277, 281.0, 1827, 5829, 1298, 1043, 1944, 2789, 956, 420, 61, 67, NA, 16106,  X
278, 281.9, 1540, 2763, 863, 5969, 1002, 1705, 585, 2055, 60, 75, NA, 16482,  X
279, 282.9, 10291, 13062, 5314, 3481, 2488, 1536, 1159, 610, 47, 70, NA, 37941,  X
280, 284.0, 8260, 4918, 3499, 2933, 4014, 1539, 1000, 1543, 50, 60, NA, 27706,  X
281, 284.9, 6158, 3953, 2236, 1848, 1441, 1230, 1095, 1047, 43, 69, NA, 19008,  X
282, 285.9, 784, 1214, 4274, 989, 2412, 2712, 1050, 695, 51, 64, NA, 14130,  X
283, 286.9, 2143, 7839, 4121, 1165, 2399, 2057, 1470, 726, 57, 63, NA, 21920,  X
284, 288.0, 615, 2838, 2888, 2987, 2143, 1684, 1546, 374, 61, 66, NA, 15075,  X
285, 288.9, 1155, 1402, 5430, 1870, 1439, 491, 577, 318, 53, 78, NA, 12682,  X
286, 289.9, 447, 3909, 10661, 489, 2455, 1391, 1076, 604, 40, 83, NA, 21032,  X
287, 290.9, 1328, 5534, 3195, 226, 672, 837, 978, 344, 35, 84, NA, 13114,  X
288, 292.0, 3583, 1404, 1030, 1984, 870, 1776, 898, 842, 40, 83, NA, 12387,  X
289, 292.9, 2673, 2654, 1313, 2002, 1852, 3538, 2201, 293, 60, 66, NA, 16526,  X
290, 293.9, 3057, 9469, 7481, 3089, 2446, 1703, 859, 382, 60, 61, NA, 28486,  X
291, 294.9, 4505, 3976, 1924, 863, 799, 1849, 761, 290, 67, 60, NA, 14967,  X
292, 295.9, 49688, 14084, 4052, 3522, 22575, 7299, 8202, 4441, 67, 47, NA, 113863,  X
293, 296.9, 223402, 33679, 7767, 6590, 17607, 5967, 1297, 403, 54, 43, NA, 296712,  X
294, 297.9, 87601, 10482, 11855, 5849, 4647, 10884, 4311, 3997, 66, 41, NA, 139626,  X
295, 299.0, 8840, 9779, 491, 2243, 1838, 2776, 449, 417, 64, 34, NA, 26833,  X
296, 300.0, 1404, 2698, 2586, 6390, 1172, 1187, 995, 703, 54, 56, NA, 17135,  X
297, 300.9, 2652, 868, 1385, 1098, 3135, 1327, 454, 608, 63, 61, NA, 11527,  X
298, 301.9, 1159, 5118, 5961, 1295, 2197, 1210, 543, 393, 53, 63, NA, 17876,  X
299, 302.9, 1201, 1543, 5660, 3374, 2539, 4051, 1163, 419, 56, 80, NA, 19950,  X
300, 303.9, 85471, 7316, 2864, 724, 1019, 2119, 1078, 1830, 61, 64, NA, 102421,  X
301, 304.9, 7421, 6444, 135, 1160, 1240, 1425, 1254, 1106, 54, 53, NA, 20185,  X
302, 306.0, 3775, 3605, 917, 1577, 3834, 2504, 1649, 581, 66, 41, NA, 18442,  X
303, 306.9, 1338, 1311, 2722, 3237, 1006, 2923, 1056, 777, 66, 41, NA, 14370,  X
304, 307.9, 41654, 11605, 1590, 1596, 2723, 854, 236, 197, 54, 37, NA, 60455,  X
305, 308.9, 1401, 1039, 556, 594, 1420, 2359, 846, 441, 69, 41, NA, 8656,  X
306, 310.0, 978, 3445, 914, 1374, 962, 1204, 969, 754, 64, 47, NA, 10600,  X
307, 310.9, 5071, 5257, 1730, 6515, 2566, 637, 1475, 323, 47, 44, NA, 23574,  X
308, 311.9, 171632, 48342, 33298, 27320, 10831, 14380, 7527, 1463, 54, 57, NA, 314793,  X
309, 312.9, 5632, 8199, 2571, 234, 1769, 1329, 1097, 562, 37, 57, NA, 21393,  X
310, 313.9, 3264, 2323, 1191, 2159, 1254, 2072, 1101, 465, 41, 61, NA, 13829,  X
311, 314.9, 1873, 194, 883, 1796, 2747, 1868, 869, 675, 63, 56, NA, 10905,  X
312, 316.0, 49419, 27523, 1640, 2336, 1133, 2857, 1080, 363, 60, 38, NA, 86351,  X
313, 317.0, 11470, 9310, 1254, 2433, 1187, 1954, 241, 257, 61, 40, NA, 28106,  X
314, 317.9, 4089, 4290, 4674, 1087, 2431, 1408, 441, 1012, 54, 41, NA, 19432,  X
315, 318.9, 9438, 11539, 2726, 1787, 655, 1534, 882, 746, 38, 37, NA, 29307,  X
316, 319.9, 1839, 6430, 6464, 2083, 1040, 1725, 1661, 1084, 40, 56, NA, 22326,  X
317, 320.9, 11535, 8126, 3689, 898, 1359, 1085, 838, 233, 35, 60, NA, 27763,  X
318, 321.9, 4345, 3238, 773, 1962, 1488, 552, 1071, 885, 30, 56, NA, 14314,  X
319, 322.9, 203743, 126869, 5444, 2839, 2037, 5468, 14209, 2482, 23, 41, NA, 363091,  X
320, 324.0, 11809, 10091, 7748, 2307, 2175, 2004, 803, 405, 23, 38, NA, 37342,  X
321, 324.9, 65661, 14884, 2953, 1588, 574, 652, 686, 166, 14, 34, NA, 87164,  X
322, 325.9, 5464, 17063, 2456, 3997, 2575, 1159, 984, 505, 10, 27, NA, 34203,  X
323, 326.9, 3149, 4768, 3952, 1237, 679, 1328, 470, 636, 21, 53, NA, 16219,  X
324, 327.9, 71877, 14090, 3534, 2530, 1180, 2889, 1045, 714, 23, 44, NA, 97859,  X
325, 328.9, 3996, 5711, 1712, 1810, 1662, 948, 858, 293, 34, 48, NA, 16990,  X
326, 329.9, 3064, 3621, 2255, 1648, 1829, 1467, 461, 879, 43, 54, NA, 15224,  X
327, 331.0, 83417, 27454, 9298, 2035, 1345, 3641, 1231, 495, 40, 48, NA, 128916,  X
328, 332.0, 3780, 5769, 4720, 872, 1780, 2387, 648, 590, 43, 53, NA, 20546,  X
329, 332.9, 8249, 7631, 2143, 1996, 891, 1407, 575, 422, 44, 54, NA, 23314,  X
330, 333.9, 125523, 3572, 3641, 3621, 3204, 1454, 1090, 549, 41, 57, NA, 142654,  X
331, 335.0, 198043, 47926, 358, 4050, 1254, 2036, 822, 1267, 35, 44, NA, 255756,  X
332, 335.9, 2426, 2935, 2478, 1168, 1493, 1142, 1657, 377, 34, 47, NA, 13676,  X
333, 336.9, 6521, 9945, 6065, 6678, 1776, 2146, 478, 535, 30, 53, NA, 34144,  X
334, 337.9, 6651, 3973, 478, 2847, 1708, 1543, 745, 551, 35, 47, NA, 18496,  X
335, 338.9, 4542, 3071, 503, 1104, 2131, 1064, 841, 676, 50, 56, NA, 13932,  X
336, 339.9, 12834, 32145, 12317, 1691, 3827, 2898, 1273, 175, 41, 50, NA, 67160,  X
337, 340.9, 21302, 7892, 11897, 6553, 1742, 3179, 1174, 518, 43, 54, NA, 54257,  X
338, 342.0, 6682, 6307, 1365, 280, 2254, 362, 656, 354, 29, 47, NA, 18260,  X
339, 342.9, 12285, 1290, 5564, 1654, 2339, 1344, 757, 842, 26, 64, NA, 26075,  X
340, 343.9, 449588, 40073, 13863, 6243, 5051, 4640, 3248, 1862, 29, 64, NA, 524568,  X
341, 344.9, 790833, 77896, 12127, 9089, 8463, 7166, 3175, 1969, 24, 47, NA, 910718,  X
342, 345.9, 3791, 5555, 3165, 1229, 1834, 1532, 1303, 691, 35, 56, NA, 19100,  X
343, 346.9, 69909, 25467, 17656, 3223, 3809, 1630, 711, 369, 21, 48, NA, 122774,  X
344, 348.0, 745798, 38239, 9796, 5901, 6969, 8863, 4802, 1959, 27, 47, NA, 822327,  X
345, 348.9, 2103, 3573, 9395, 1565, 1091, 1789, 440, 378, 34, 64, NA, 20334,  X
346, 349.9, 8961, 18537, 5010, 3104, 1936, 1195, 702, 559, 23, 63, NA, 40004,  X
347, 350.9, 6841, 5253, 3411, 1440, 1552, 1191, 484, 366, 35, 61, NA, 20538,  X
348, 351.9, 71189, 4156, 11762, 1882, 1866, 1217, 1081, 540, 27, 80, NA, 93693,  X
349, 353.0, 3007, 824, 2086, 943, 666, 2165, 623, 599, 41, 70, NA, 10913,  X
350, 353.9, 25122, 13608, 3321, 1443, 3584, 814, 1301, 238, 41, 67, NA, 49431,  X
351, 354.9, 20455, 1608, 2423, 3501, 1308, 2169, 1321, 688, 48, 75, NA, 33473,  X
352, 355.9, 31900, 4955, 280, 3138, 2331, 3309, 724, 363, 63, 57, NA, 47000,  X
353, 356.9, 2875, 5139, 2070, 6024, 792, 3136, 924, 671, 56, 60, NA, 21631,  X
354, 357.9, 5820, 2126, 3346, 1600, 837, 2666, 1420, 905, 75, 70, NA, 18720,  X
355, 358.9, 2333, 2393, 3577, 1037, 791, 2406, 357, 263, 75, 69, NA, 13157,  X
356, 360.0, 130205, 34420, 8621, 4199, 3338, 3834, 746, 831, 63, 67, NA, 186194,  X
357, 360.9, 5145, 9718, 6284, 3419, 2319, 1050, 917, 449, 50, 66, NA, 29301,  X
358, 361.9, 35530, 19622, 13554, 8470, 10725, 9559, 4944, 1474, 47, 61, NA, 103878,  X
359, 362.9, 102310, 9395, 2898, 1560, 1705, 1820, 155, 222, 38, 53, NA, 120065,  X
360, 364.0, 6076, 10084, 732, 2010, 3150, 3660, 1822, 1333, 50, 47, NA, 28867,  X
361, 364.9, 2590, 5506, 1927, 4452, 1731, 1951, 646, 234, 57, 44, NA, 19037,  X
362, 365.9, 5855, 1115, 2849, 3817, 2147, 1329, 1565, 638, 56, 54, NA, 19315,  X
363, 367.0, 1148, 3091, 5203, 2031, 1737, 3429, 1590, 799, 63, 63, NA, 19028,  X
364, 368.0, 9056, 3586, 3611, 5044, 562, 610, 1213, 892, 48, 88, NA, 24574,  X
365, 368.9, 3991, 4128, 3814, 8465, 2419, 1103, 1329, 725, 40, 94, NA, 25974,  X
366, 369.9, 51094, 10359, 10685, 4585, 1581, 1690, 1216, 419, 30, 91, NA, 81629,  X
367, 371.0, 12045, 5107, 3201, 2211, 2053, 2766, 881, 705, 29, 88, NA, 28969,  X
368, 371.9, 5722, 2212, 2350, 1218, 1063, 2130, 1800, 1046, 47, 78, NA, 17541,  X
369, 372.9, 7153, 5703, 3601, 1563, 1772, 1694, 1019, 439, 54, 67, NA, 22944,  X
370, 374.0, 5303, 6398, 1611, 3509, 329, 1549, 1315, 465, 61, 63, NA, 20479,  X
371, 374.9, 115165, 13719, 3196, 387, 1315, 745, 547, 86, 44, 53, NA, 135160,  X
372, 375.9, 12093, 14641, 9298, 1726, 687, 2180, 938, 912, 34, 53, NA, 42475,  X
373, 376.9, 3440, 2591, 12363, 1017, 1219, 1765, 879, 479, 29, 66, NA, 23753,  X
374, 378.0, 21632, 4403, 3548, 815, 1698, 2791, 617, 508, 37, 64, NA, 36012,  X
375, 378.9, 21643, 9856, 5171, 3940, 2581, 1488, 831, 418, 41, 77, NA, 45928,  X
376, 380.0, 58276, 9270, 4837, 2878, 792, 515, 152, 82, 30, 78, NA, 76802,  X
377, 380.9, 108981, 11233, 3439, 1760, 1734, 1288, 514, 581, 27, 60, NA, 129530,  X
378, 381.9, 13098, 16558, 4956, 2445, 1033, 606, 2089, 1013, 8, 57, NA, 41798,  X
379, 382.9, 491185, 38932, 10468, 3372, 6846, 4852, 3759, 1713, 10, 50, NA, 561127,  X
380, 383.9, 15269, 10416, 4528, 1837, 3331, 1433, 879, 385, 17, 44, NA, 38078,  X
381, 385.0, 51778, 47964, 24599, 8075, 3952, 5294, 2320, 758, 17, 48, NA, 144740,  X
382, 385.9, 3196, 6295, 564, 1566, 872, 1742, 1507, 960, 35, 43, NA, 16702,  X
383, 386.9, 1379, 2716, 1190, 924, 985, 1582, 887, 875, 44, 48, NA, 10538,  X
384, 387.9, 7733, 9388, 3181, 1120, 574, 1449, 708, 810, 48, 47, NA, 24963,  X
385, 388.9, 173064, 15474, 6358, 6316, 1064, 1809, 605, 803, 48, 48, NA, 205493,  X
386, 389.9, 23163, 2894, 2540, 1792, 532, 1087, 797, 537, 44, 61, NA, 33342,  X
387, 390.9, 10833, 22754, 3677, 1961, 1206, 2323, 832, 497, 35, 56, NA, 44083,  X
388, 392.0, 11179, 4606, 2618, 2017, 2031, 2403, 630, 384, 41, 60, NA, 25868,  X
389, 392.9, 3064, 1750, 853, 634, 353, 773, 423, 318, 53, 56, NA, 8168,  X
390, 393.9, 1968, 6235, 2610, 4588, 1204, 1663, 348, 523, 50, 54, NA, 19139,  X
391, 394.9, 10581, 5007, 1508, 1608, 1493, 951, 1156, 342, 53, 60, NA, 22646,  X
392, 396.0, 1150, 3903, 608, 2957, 1087, 1367, 359, 276, 50, 60, NA, 11707,  X
393, 396.9, 3155, 3697, 3533, 1406, 883, 1248, 688, 565, 44, 64, NA, 15175,  X
394, 397.9, 2304, 4391, 1953, 140, 1209, 2507, 558, 256, 54, 54, NA, 13318,  X
395, 398.9, 363848, 16959, 35616, 14677, 4317, 8321, 2703, 3741, 56, 67, NA, 450182,  X
396, 399.9, 9961, 9453, 519, 790, 442, 1951, 703, 279, 56, 53, NA, 24098,  X
397, 400.9, 6487, 4398, 7005, 2325, 3092, 2254, 840, 376, 57, 54, NA, 26777,  X
398, 401.9, 209356, 60680, 18777, 5247, 5490, 4201, 1754, 613, 41, 56, NA, 306118,  X
399, 403.0, 30003, 21503, 5712, 2445, 1950, 1635, 743, 637, 34, 40, NA, 64628,  X
400, 403.9, 28260, 14095, 2525, 4130, 1373, 10133, 2763, 756, 41, 48, NA, 64035,  X
401, 404.9, 15639, 8108, 6567, 8124, 5319, 1905, 732, 422, 35, 48, NA, 46816,  X
402, 405.9, 5905, 2072, 1612, 731, 1675, 3998, 3337, 817, 60, 47, NA, 20147,  X
403, 406.9, 13120, 10856, 5079, 4719, 2844, 1143, 614, 512, 60, 53, NA, 38887,  X
404, 407.9, 60262, 1402, 1002, 4788, 2862, 1170, 1115, 804, 50, 67, NA, 73405,  X
405, 408.9, 4912, 4563, 1905, 2606, 1798, 3001, 919, 560, 63, 60, NA, 20264,  X
406, 410.0, 2613, 1949, 4418, 2774, 3976, 3165, 517, 180, 54, 69, NA, 19592,  X
407, 410.9, 76697, 15982, 16341, 8974, 7464, 7572, 825, 571, 64, 70, NA, 134426,  X
408, 412.0, 7158, 3209, 5192, 1696, 950, 1809, 3464, 1632, 66, 74, NA, 25110,  X
409, 412.9, 3933, 2498, 1534, 900, 3177, 1842, 801, 331, 67, 69, NA, 15016,  X
410, 414.0, 328, 1632, 1447, 605, 1382, 1164, 875, 402, 66, 64, NA, 7835,  X
411, 414.9, 11174, 7949, 4616, 2972, 3262, 3259, 2101, 1222, 67, 60, NA, 36555,  X
412, 415.9, 89887, 27957, 6213, 2479, 4464, 3923, 2403, 971, 63, 44, NA, 138297,  X
413, 416.9, 10998, 2007, 6104, 1577, 639, 2318, 669, 613, 60, 61, NA, 24925,  X
414, 417.9, 1047, 2272, 9234, 1266, 4325, 1280, 1234, 256, 50, 69, NA, 20914,  X
415, 418.9, 4464, 4056, 891, 4351, 3332, 1164, 708, 424, 47, 70, NA, 19390,  X
416, 419.9, 1109, 2026, 1883, 543, 1936, 2031, 1208, 885, 57, 77, NA, 11621,  X
417, 421.0, 6160, 10316, 4212, 4742, 3654, 971, 1216, 559, 44, 66, NA, 31830,  X
418, 421.9, 24883, 8214, 6609, 9502, 7226, 7062, 740, 629, 53, 61, NA, 64865,  X
419, 422.9, 4556, 5116, 2490, 1778, 1945, 1286, 478, 1998, 54, 60, NA, 19647,  X
420, 423.9, 110617, 5499, 2262, 2349, 3643, 1838, 1053, 306, 47, 61, NA, 127567,  X
421, 424.9, 2717, 1142, 723, 2204, 968, 1890, 836, 652, 66, 63, NA, 11132,  X
422, 425.9, 4473, 1134, 2723, 4253, 794, 1805, 1043, 797, 63, 70, NA, 17022,  X
423, 426.9, 52654, 22840, 30879, 4639, 9410, 9439, 5530, 2218, 64, 77, NA, 137609,  X
424, 428.0, 2005, 5497, 1684, 1225, 1332, 1830, 1159, 722, 64, 74, NA, 15454,  X
425, 428.9, 1519, 1194, 1388, 2040, 868, 1065, 1449, 724, 60, 77, NA, 10247,  X
426, 429.9, 1916, 7799, 3805, 3936, 1034, 1174, 713, 458, 50, 69, NA, 20835,  X
427, 430.9, 2874, 4146, 5853, 670, 1023, 1015, 858, 243, 44, 70, NA, 16682,  X
428, 431.9, 69205, 32265, 18864, 4249, 4903, 2925, 752, 1102, 34, 77, NA, 134265,  X
429, 432.9, 1871, 2922, 906, 1762, 2708, 627, 836, 370, 27, 67, NA, 12002,  X
430, 433.9, 3128, 2515, 3562, 2110, 852, 1051, 810, 217, 34, 70, NA, 14245,  X
431, 435.0, 1303, 3132, 4946, 5664, 3706, 2997, 1396, 487, 40, 74, NA, 23631,  X
432, 435.9, 2103, 5303, 969, 3797, 898, 922, 736, 805, 44, 75, NA, 15533,  X
433, 436.9, 6379, 1229, 1815, 1301, 1842, 948, 979, 626, 50, 80, NA, 15119,  X
434, 437.9, 132243, 20350, 9362, 9325, 4987, 3339, 1709, 617, 47, 74, NA, 181932,  X
435, 439.0, 6014, 814, 10010, 3913, 1197, 1048, 1642, 1156, 38, 84, NA, 25794,  X
436, 439.9, 2175, 3720, 6783, 1425, 2472, 1723, 501, 725, 41, 87, NA, 19524,  X
437, 440.9, 1043, 1768, 9292, 2097, 1689, 1710, 818, 755, 38, 94, NA, 19172,  X
438, 441.9, 3285, 7726, 7157, 3866, 1573, 1420, 434, 446, 37, 96, NA, 25907,  X
439, 442.9, 1571, 2458, 2402, 475, 2534, 1201, 725, 727, 44, 75, NA, 12093,  X
440, 444.0, 2373, 1329, 1896, 1090, 720, 1920, 814, 746, 54, 70, NA, 10888,  X
441, 444.9, 1549, 2629, 579, 2354, 2551, 1309, 620, 244, 60, 56, NA, 11835,  X
442, 446.0, 3984, 3374, 5317, 614, 2525, 1110, 715, 386, 63, 54, NA, 18025,  X
443, 446.9, 12748, 21240, 2310, 2412, 3103, 1405, 968, 325, 51, 47, NA, 44511,  X
444, 447.9, 1981, 3342, 2242, 2448, 628, 1324, 863, 253, 41, 50, NA, 13081,  X
445, 448.9, 1562, 641, 1182, 273, 285, 1632, 870, 415, 51, 51, NA, 6860,  X
446, 449.9, 1910, 682, 1829, 3376, 786, 1288, 158, 737, 56, 60, NA, 10766,  X
447, 450.9, 3198, 1075, 4890, 1310, 2235, 1501, 1014, 394, 67, 77, NA, 15617,  X
448, 451.9, 921, 1694, 2380, 1715, 403, 2501, 1119, 1516, 77, 77, NA, 12249,  X
449, 453.0, 1285, 4678, 1297, 2143, 2351, 1240, 662, 577, 63, 74, NA, 14233,  X
450, 453.9, 1642, 5120, 1114, 2138, 522, 1681, 839, 406, 61, 60, NA, 13462,  X
451, 454.9, 74014, 7478, 2606, 2174, 2182, 1853, 1147, 615, 60, 48, NA, 92069,  X
452, 455.9, 3850, 3739, 4000, 970, 3302, 1741, 802, 442, 53, 43, NA, 18846,  X
453, 457.0, 2543, 7634, 1984, 2901, 2719, 1951, 346, 466, 54, 43, NA, 20544,  X
454, 457.9, 6139, 2557, 321, 3328, 830, 1307, 1053, 677, 54, 50, NA, 16212,  X
455, 458.9, 6288, 7169, 2372, 3514, 1430, 1342, 1093, 245, 51, 51, NA, 23453,  X
456, 460.0, 4886, 4600, 9323, 2746, 1191, 2365, 1056, 245, 48, 61, NA, 26412,  X
457, 460.9, 2299, 2400, 1268, 1517, 1533, 1683, 630, 719, 54, 63, NA, 12049,  X
458, 461.9, 14252, 7217, 2619, 3675, 1110, 637, 1231, 730, 41, 63, NA, 31471,  X
459, 462.9, 5344, 4590, 8169, 1199, 1527, 834, 842, 451, 37, 70, NA, 22956,  X
460, 464.0, 10376, 6441, 1756, 1182, 2039, 888, 472, 195, 34, 56, NA, 23349,  X
461, 464.9, 11901, 11309, 5467, 2553, 2331, 5993, 1855, 653, 34, 54, NA, 42062,  X
462, 465.9, 3664, 7800, 5557, 1619, 1143, 949, 969, 284, 35, 56, NA, 21985,  X
463, 466.9, 87945, 9598, 5280, 3588, 3602, 1863, 1057, 342, 40, 48, NA, 113275,  X
464, 467.9, 1317, 3506, 577, 2175, 606, 2017, 518, 576, 50, 51, NA, 11292,  X
465, 468.9, 1383, 12402, 2315, 1255, 3529, 562, 858, 887, 30, 44, NA, 23191,  X
466, 469.9, 5557, 4801, 589, 3372, 1422, 863, 817, 645, 35, 41, NA, 18066,  X
467, 471.0, 7380, 4073, 1824, 3949, 1107, 815, 964, 955, 34, 47, NA, 21067,  X
468, 471.9, 10824, 10893, 8781, 2489, 2742, 3034, 824, 612, 26, 50, NA, 40199,  X
469, 472.9, 68522, 13647, 25137, 4355, 3040, 5538, 4989, 5426, 38, 67, NA, 130654,  X
470, 473.9, 9704, 1352, 1349, 3126, 1044, 2008, 845, 423, 48, 74, NA, 19851,  X
471, 474.9, 35581, 11213, 6886, 6765, 6084, 4397, 2832, 430, 54, 69, NA, 74188,  X
472, 476.0, 962, 4222, 3239, 1199, 2204, 1408, 1028, 819, 56, 67, NA, 15081,  X
473, 476.9, 5278, 4109, 642, 1050, 1897, 2388, 840, 401, 66, 48, NA, 16605,  X
474, 477.9, 12590, 9530, 6979, 1587, 2681, 1409, 691, 422, 54, 44, NA, 35889,  X
475, 478.9, 183260, 44914, 3401, 13339, 9950, 4482, 883, 444, 47, 38, NA, 260673,  X
476, 479.9, 117667, 4217, 4313, 9264, 5121, 1671, 872, 705, 41, 47, NA, 143830,  X
477, 480.9, 3747, 4571, 3388, 1304, 744, 1203, 2098, 256, 30, 57, NA, 17311,  X
478, 482.0, 6312, 4619, 8077, 5352, 949, 1983, 574, 637, 35, 67, NA, 28503,  X
479, 482.9, 163140, 26952, 18305, 10825, 23072, 4713, 1241, 617, 37, 74, NA, 248865,  X
480, 483.9, 9103, 3901, 1924, 4706, 990, 1641, 599, 287, 40, 70, NA, 23151,  X
481, 485.0, 109597, 19135, 2608, 519, 3835, 825, 835, 544, 29, 54, NA, 137898,  X
482, 485.9, 4173, 3473, 3255, 5062, 2642, 1541, 506, 785, 30, 51, NA, 21437,  X
483, 486.9, 5357, 3702, 5326, 1968, 449, 895, 636, 409, 30, 61, NA, 18742,  X
484, 487.9, 290842, 15078, 8022, 7332, 359, 2370, 907, 565, 24, 60, NA, 325475,  X
485, 489.0, 19118, 3164, 1639, 3640, 1263, 2895, 825, 260, 44, 75, NA, 32804,  X
486, 489.9, 76064, 18637, 12166, 9060, 7241, 10236, 5073, 1385, 50, 67, NA, 139862,  X
487, 490.9, 6210, 4083, 3474, 765, 1813, 2271, 941, 470, 57, 57, NA, 20027,  X
488, 492.0, 9302, 2249, 34133, 4812, 3881, 822, 2067, 854, 47, 75, NA, 58120,  X
489, 492.9, 162405, 20558, 21579, 8556, 6290, 6759, 974, 512, 38, 75, NA, 227633,  X
490, 493.9, 11504, 4306, 2581, 609, 1140, 1938, 1376, 281, 40, 70, NA, 23735,  X
491, 494.9, 2073, 2668, 15255, 1201, 2205, 3121, 634, 230, 37, 83, NA, 27387,  X
492, 496.0, 2089, 3297, 1858, 1816, 1224, 1475, 901, 398, 56, 63, NA, 13058,  X
493, 496.9, 8414, 2259, 5434, 1763, 2221, 1550, 751, 417, 57, 67, NA, 22809,  X
494, 497.9, 2805, 3480, 7798, 2492, 854, 1334, 433, 923, 50, 80, NA, 20119,  X
495, 498.9, 88348, 12115, 1267, 2477, 1361, 1845, 1106, 280, 47, 61, NA, 108799,  X
496, 500.0, 7615, 5294, 4300, 1093, 2331, 1216, 2184, 675, 41, 60, NA, 24708,  X
497, 500.9, 4302, 2193, 4000, 604, 1490, 2676, 1203, 298, 48, 54, NA, 16766,  X
498, 501.9, 146044, 14342, 4075, 9113, 1529, 2563, 2542, 554, 48, 47, NA, 180762,  X
499, 502.9, 1285, 5862, 1189, 1783, 2571, 2046, 1012, 557, 54, 47, NA, 16305,  X
500, 503.9, 15933, 3152, 5924, 1356, 1099, 1781, 433, 362, 56, 53, NA, 30040,  X
501, 504.9, 4294, 6766, 504, 832, 3716, 1538, 710, 2031, 51, 38, NA, 20391,  X
502, 505.9, 22676, 56936, 16769, 3219, 2274, 1907, 561, 746, 40, 30, NA, 105088,  X
503, 507.0, 2127, 4895, 3161, 1222, 555, 1243, 865, 439, 35, 38, NA, 14507,  X
504, 508.0, 1408, 5449, 8355, 2280, 1175, 1046, 888, 631, 26, 40, NA, 21232,  X
505, 508.9, 127451, 8401, 186, 1170, 2035, 1200, 166, 174, 23, 40, NA, 140783,  X
506, 509.9, 5607, 1099, 1046, 1035, 3673, 616, 836, 152, 41, 41, NA, 14064,  X
507, 510.9, 3806, 6659, 4485, 1414, 1797, 1473, 919, 1089, 40, 41, NA, 21642,  X
508, 511.9, 144363, 69820, 75777, 18880, 34113, 9604, 5701, 3500, 38, 37, NA, 361758,  X
509, 512.9, 2133, 9550, 7961, 710, 862, 1774, 937, 455, 37, 53, NA, 24382,  X
510, 514.0, 2584, 5725, 4575, 7539, 3882, 1713, 1166, 1103, 30, 61, NA, 28287,  X
511, 514.9, 252556, 48934, 45177, 39038, 32444, 11191, 2783, 1651, 26, 64, NA, 433774,  X
512, 515.9, 1274, 7337, 3038, 3918, 1469, 2161, 1455, 1185, 37, 63, NA, 21837,  X
513, 516.9, 85283, 5063, 5227, 3057, 2663, 3182, 677, 698, 43, 63, NA, 105850,  X
514, 517.9, 1223, 6702, 2521, 1045, 1548, 1038, 608, 537, 43, 54, NA, 15222,  X
515, 518.9, 633, 5131, 5526, 238, 1044, 1481, 768, 619, 48, 53, NA, 15440,  X
516, 519.9, 2625, 4597, 4595, 858, 3383, 1510, 1129, 545, 48, 51, NA, 19242,  X
517, 520.9, 147539, 25797, 12787, 17092, 13646, 6538, 1314, 1047, 43, 50, NA, 225760,  X
518, 521.9, 4762, 2021, 1986, 3218, 1275, 991, 1163, 286, 44, 60, NA, 15702,  X
