obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
253, 260.0, 1637437, 204853, 103324, 139823, 83960, 14932, 3364, 4125, 21, 66, NA, 2191818,  X
254, 261.0, 143130, 95627, 7436, 8483, 1650, 3085, 2316, 1334, 1, 61, NA, 263061,  X
255, 262.0, 720, 2192, 162, 2257, 851, 2367, 666, 569, 35, 66, NA, 9784,  X
256, 263.0, 26390, 32783, 18075, 7843, 1663, 5881, 1166, 1096, 30, 77, NA, 94897,  X
257, 264.0, 850780, 23042, 5771, 3834, 6487, 2371, 1595, 762, 40, 66, NA, 894642,  X
258, 265.0, 5264, 11470, 4060, 878, 4380, 2138, 719, 893, 54, 70, NA, 29802,  X
259, 266.0, 452636, 177124, 24631, 10028, 10432, 14227, 2847, 1290, 34, 61, NA, 693215,  X
260, 267.0, 160255, 27285, 19841, 8201, 1391, 3963, 846, 424, 30, 63, NA, 222206,  X
261, 268.0, 16614, 17712, 8969, 4675, 3890, 9530, 1877, 771, 44, 67, NA, 64038,  X
262, 269.0, 3876, 4218, 3791, 6791, 1871, 2276, 3254, 1467, 47, 83, NA, 27544,  X
263, 270.0, 76000, 36572, 14418, 7664, 11251, 6251, 2981, 654, 51, 91, NA, 155791,  X
264, 271.0, 9118, 2801, 2128, 2232, 2468, 1833, 1642, 662, 64, 88, NA, 22884,  X
265, 272.0, 809387, 285621, 30183, 32674, 33208, 22681, 4509, 2541, 50, 80, NA, 1220804,  X
266, 273.0, 90309, 228052, 157251, 4255, 25593, 22370, 8628, 4428, 40, 70, NA, 540886,  X
267, 274.0, 2330791, 324485, 31547, 47040, 30973, 23709, 9712, 2806, 34, 64, NA, 2801063,  X
268, 275.0, 95218, 41431, 1840, 5806, 8672, 6660, 934, 689, 27, 48, NA, 161250,  X
269, 276.0, 959598, 500863, 149504, 131106, 129764, 91612, 19991, 16328, 35, 56, NA, 1998766,  X
270, 277.0, 761361, 112751, 25673, 7283, 7194, 8361, 4075, 2297, 35, 50, NA, 928995,  X
271, 278.0, 83271, 36588, 2466, 12863, 5539, 1937, 3097, 2570, 30, 54, NA, 148331,  X
272, 280.0, 37358, 76628, 50796, 49052, 20895, 14668, 2644, 2221, 26, 75, NA, 254262,  X
273, 281.0, 9360, 52427, 16683, 13479, 9439, 8779, 7115, 2826, 23, 75, NA, 120108,  X
274, 282.0, 2904, 2162, 1733, 363, 720, 1245, 996, 1174, 40, 81, NA, 11297,  X
275, 283.0, 20795, 41328, 5581, 4782, 6132, 15872, 3828, 1625, 61, 74, NA, 99943,  X
276, 284.0, 3122888, 211934, 30395, 16452, 17647, 15258, 5689, 2869, 56, 57, NA, 3423132,  X
277, 285.0, 84192, 138981, 21306, 7175, 5279, 11888, 2448, 749, 51, 48, NA, 272018,  X
278, 286.0, 75974, 11741, 9071, 3322, 2923, 2091, 2284, 1163, 41, 51, NA, 108569,  X
279, 287.0, 6840, 7964, 1822, 1368, 1204, 5646, 2312, 1158, 47, 54, NA, 28314,  X
280, 288.0, 35065, 61269, 16556, 7731, 3915, 6512, 2026, 3690, 48, 60, NA, 136764,  X
281, 289.0, 1444343, 157009, 19166, 99924, 162815, 73581, 13759, 7807, 63, 64, NA, 1978404,  X
282, 290.0, 56074, 32893, 13153, 8844, 5219, 4698, 2648, 675, 61, 61, NA, 124204,  X
283, 291.0, 13193, 14645, 2467, 6957, 2786, 3837, 2855, 669, 50, 69, NA, 47409,  X
284, 292.0, 2061, 2312, 1437, 2436, 968, 1421, 1440, 535, 61, 80, NA, 12610,  X
285, 293.0, 8257, 24449, 20192, 5484, 11525, 8922, 1740, 2054, 57, 87, NA, 82623,  X
286, 294.0, 20500, 5869, 1087, 5176, 4826, 2089, 1234, 1748, 64, 87, NA, 42529,  X
287, 295.0, 12217, 6567, 5131, 4628, 2606, 5538, 1845, 801, 74, 91, NA, 39333,  X
288, 296.0, 95123, 140669, 18740, 5822, 2982, 12727, 1178, 2392, 60, 74, NA, 279633,  X
289, 297.0, 187204, 35065, 6154, 7755, 4481, 4876, 2692, 2112, 54, 66, NA, 250339,  X
290, 298.0, 167020, 125629, 37210, 10504, 10543, 8097, 2218, 974, 41, 61, NA, 362195,  X
291, 299.0, 27882, 15765, 4797, 3017, 4710, 2959, 2506, 853, 30, 54, NA, 62489,  X
292, 300.0, 124060, 70197, 19946, 17195, 28789, 23395, 3397, 1612, 43, 63, NA, 288591,  X
293, 301.0, 2978646, 474122, 114415, 239419, 180145, 123800, 37865, 8369, 47, 66, NA, 4156781,  X
294, 302.0, 108893, 37197, 7222, 13092, 5278, 6042, 5009, 1575, 54, 69, NA, 184308,  X
295, 303.0, 531534, 381235, 87915, 44205, 92818, 49359, 8859, 3935, 51, 67, NA, 1199860,  X
296, 304.0, 1378871, 425205, 11181, 52321, 10026, 21591, 10399, 9462, 35, 60, NA, 1919056,  X
297, 305.0, 56185, 13997, 6074, 5963, 9510, 4777, 2416, 1146, 37, 57, NA, 100068,  X
298, 306.0, 1966, 14869, 1962, 4986, 2123, 1947, 1929, 776, 37, 56, NA, 30558,  X
299, 307.0, 89768, 100967, 12630, 4760, 6283, 8234, 3332, 1110, 34, 50, NA, 227084,  X
300, 309.0, 430270, 159728, 94329, 79678, 69413, 32139, 6241, 4302, 41, 66, NA, 876100,  X
301, 310.0, 262816, 25930, 7765, 9062, 6263, 2846, 3023, 979, 30, 67, NA, 318684,  X
302, 311.0, 653441, 54840, 30217, 36294, 4148, 31555, 12018, 3376, 41, 77, NA, 825889,  X
303, 312.0, 1828621, 912749, 92358, 90914, 92498, 124152, 80731, 25168, 47, 77, NA, 3247191,  X
304, 313.0, 203179, 30706, 1857, 1093, 2703, 2161, 2811, 999, 41, 54, NA, 245509,  X
305, 314.0, 757921, 174798, 85746, 40520, 15982, 28023, 26095, 4969, 44, 56, NA, 1134054,  X
306, 315.0, 268142, 31107, 5798, 777, 2848, 4737, 2854, 1356, 37, 40, NA, 317619,  X
307, 316.0, 66662, 23517, 6128, 1485, 2875, 4393, 1086, 594, 38, 43, NA, 106740,  X
308, 317.0, 163205, 10037, 6065, 9732, 13894, 16533, 12208, 1738, 64, 61, NA, 233412,  X
309, 318.0, 16716, 10766, 6808, 3434, 8485, 4444, 2529, 541, 74, 57, NA, 53723,  X
310, 319.0, 173200, 53657, 10451, 6911, 4599, 2236, 2887, 2032, 57, 64, NA, 255973,  X
311, 320.0, 183065, 27688, 1379, 11211, 11529, 6203, 2151, 1103, 60, 66, NA, 244329,  X
312, 321.0, 1052415, 178357, 66971, 29433, 47648, 23370, 8281, 5414, 38, 64, NA, 1411889,  X
313, 322.0, 39067, 29703, 22213, 3296, 1485, 1564, 1230, 1006, 16, 69, NA, 99564,  X
314, 323.0, 48412, 26849, 24796, 5375, 11747, 6614, 5975, 3575, 29, 78, NA, 133343,  X
315, 324.0, 1300686, 133116, 64694, 87234, 25309, 34697, 12022, 5739, 27, 90, NA, 1663497,  X
316, 325.0, 6942, 1996, 438, 3121, 3287, 2004, 3185, 2762, 44, 93, NA, 23735,  X
317, 326.0, 116098, 254037, 8175, 13145, 36482, 19066, 14786, 5048, 53, 67, NA, 466837,  X
318, 327.0, 26140, 20621, 3330, 6255, 2641, 3692, 4414, 1974, 54, 61, NA, 69067,  X
319, 328.0, 6970, 9233, 945, 1205, 3281, 1553, 2392, 1596, 54, 43, NA, 27175,  X
320, 329.0, 7447, 5878, 1778, 3622, 1521, 3215, 2274, 652, 51, 44, NA, 26387,  X
321, 330.0, 235208, 47360, 2394, 4041, 2806, 3456, 602, 853, 50, 50, NA, 296720,  X
322, 331.0, 7038, 5420, 454, 1230, 2316, 4568, 2608, 309, 67, 40, NA, 23943,  X
323, 332.0, 179747, 12414, 8426, 3569, 8149, 4506, 2416, 2762, 70, 51, NA, 221989,  X
324, 333.0, 66414, 15895, 899, 2459, 3117, 2257, 4303, 525, 61, 40, NA, 95869,  X
325, 334.0, 1490364, 395817, 328597, 410261, 129010, 337641, 239816, 69082, 78, 60, NA, 3400588,  X
326, 335.0, 103468, 177736, 2645, 7506, 32725, 16279, 12928, 3801, 56, 48, NA, 357088,  X
327, 336.0, 264260, 186615, 104727, 8246, 22462, 46236, 14669, 6786, 54, 48, NA, 654001,  X
328, 337.0, 113243, 35679, 686, 3240, 2105, 5723, 4351, 1528, 57, 41, NA, 166555,  X
329, 338.0, 705241, 185715, 29034, 20508, 50120, 28086, 8807, 6781, 48, 26, NA, 1034292,  X
330, 339.0, 124081, 74970, 17569, 2089, 3886, 12078, 3322, 697, 51, 41, NA, 238692,  X
331, 340.0, 1739, 10323, 867, 3029, 4024, 5072, 1951, 1299, 60, 35, NA, 28304,  X
332, 341.0, 417117, 106374, 15899, 2509, 1613, 7971, 4657, 1339, 51, 40, NA, 557479,  X
333, 342.0, 615916, 76122, 10510, 20475, 23127, 7479, 4044, 1659, 47, 44, NA, 759332,  X
334, 343.0, 804251, 81896, 91270, 89758, 16336, 31039, 20564, 6259, 44, 64, NA, 1141373,  X
335, 344.0, 339867, 439035, 11394, 32614, 68041, 53994, 5960, 7664, 34, 53, NA, 958569,  X
336, 345.0, 3050, 7147, 1090, 3194, 2014, 2753, 1030, 1732, 47, 63, NA, 22010,  X
337, 346.0, 44809, 71602, 4571, 5542, 16007, 12038, 4191, 1696, 54, 51, NA, 160456,  X
338, 347.0, 1205, 5205, 2961, 2077, 3428, 1586, 3117, 1056, 57, 41, NA, 20635,  X
339, 348.0, 51442, 47959, 5832, 33243, 40620, 13305, 5684, 868, 60, 57, NA, 198953,  X
340, 349.0, 352824, 36636, 12389, 6358, 770, 1458, 1019, 547, 38, 61, NA, 412001,  X
341, 350.0, 353044, 275559, 31882, 64761, 23001, 41609, 11656, 13511, 35, 70, NA, 815023,  X
342, 351.0, 6048, 1890, 1669, 2442, 1957, 2190, 710, 777, 44, 77, NA, 17683,  X
343, 352.0, 61170, 68892, 10380, 12746, 1809, 5103, 3590, 1782, 34, 74, NA, 165472,  X
344, 353.0, 950926, 243969, 31663, 16277, 21481, 24725, 17267, 8376, 47, 61, NA, 1314684,  X
345, 354.0, 97599, 59880, 27188, 4340, 4196, 11128, 3340, 641, 47, 66, NA, 208312,  X
346, 355.0, 160206, 8508, 6805, 5437, 16107, 12932, 1198, 905, 51, 56, NA, 212098,  X
347, 356.0, 1929, 2657, 1036, 352, 3426, 4250, 1421, 913, 81, 48, NA, 15984,  X
348, 357.0, 353819, 120851, 84778, 80121, 10871, 30691, 9825, 2703, 81, 67, NA, 693659,  X
349, 359.0, 7845, 7815, 5957, 3736, 6233, 5696, 3349, 1190, 91, 69, NA, 41821,  X
350, 360.0, 2976, 2470, 931, 588, 790, 1649, 630, 831, 87, 69, NA, 10865,  X
351, 361.0, 556209, 164414, 32173, 41930, 22063, 6795, 13478, 5220, 50, 81, NA, 842282,  X
352, 362.0, 997, 3688, 164, 984, 2518, 3935, 2272, 1106, 69, 57, NA, 15664,  X
353, 363.0, 97498, 16220, 4206, 3824, 6917, 19682, 1695, 836, 80, 48, NA, 150878,  X
354, 364.0, 4531, 4007, 879, 1788, 1507, 2832, 1697, 940, 80, 48, NA, 18181,  X
355, 365.0, 34504, 20807, 24041, 23125, 20826, 18148, 6311, 10082, 100, 54, NA, 157844,  X
356, 366.0, 2008692, 98130, 30251, 30152, 7269, 7566, 3334, 2306, 74, 70, NA, 2187700,  X
357, 367.0, 111104, 66974, 18691, 3256, 5196, 9123, 2180, 1269, 53, 75, NA, 217793,  X
358, 368.0, 25225, 14391, 2577, 6252, 3360, 1750, 1475, 834, 35, 80, NA, 55864,  X
359, 369.0, 4670, 5172, 2752, 1980, 2283, 4481, 1405, 1131, 41, 74, NA, 23874,  X
360, 370.0, 71640, 59264, 7536, 5028, 6306, 3789, 1573, 1141, 43, 61, NA, 156277,  X
361, 371.0, 9032, 4606, 1931, 2297, 4322, 3279, 1806, 733, 54, 64, NA, 28006,  X
362, 372.0, 149727, 5237, 1862, 1158, 1112, 1856, 832, 418, 64, 60, NA, 162202,  X
363, 373.0, 138367, 106909, 11064, 3813, 3621, 6873, 3598, 1049, 44, 47, NA, 275294,  X
364, 374.0, 1539031, 157544, 23821, 8393, 17383, 11855, 8070, 4221, 47, 47, NA, 1770318,  X
365, 375.0, 1437, 6881, 1865, 1327, 2377, 3021, 2719, 1302, 44, 41, NA, 20929,  X
366, 376.0, 3521, 4670, 3736, 2667, 2069, 3029, 1731, 895, 47, 51, NA, 22318,  X
367, 377.0, 70233, 21000, 2382, 7474, 3671, 4110, 534, 425, 54, 61, NA, 109829,  X
368, 378.0, 10400, 16536, 3835, 2298, 3473, 4224, 2390, 1328, 66, 66, NA, 44484,  X
369, 379.0, 1388, 3854, 3277, 1273, 4700, 3518, 3518, 1218, 69, 69, NA, 22746,  X
370, 380.0, 246316, 355981, 16478, 33657, 5930, 25496, 8097, 7334, 54, 53, NA, 699289,  X
371, 381.0, 3032, 3606, 792, 3261, 3685, 3793, 1441, 734, 67, 54, NA, 20344,  X
372, 382.0, 173146, 38333, 60441, 65014, 30096, 52262, 19466, 2737, 74, 70, NA, 441495,  X
373, 383.0, 2549799, 129500, 14889, 18454, 12603, 9705, 3942, 4523, 54, 64, NA, 2743415,  X
374, 384.0, 49454, 72098, 21677, 2749, 2238, 3244, 9529, 993, 48, 74, NA, 161982,  X
375, 385.0, 5951, 2771, 1403, 1964, 3356, 2048, 1768, 1225, 47, 75, NA, 20486,  X
376, 386.0, 2437, 6493, 2928, 6927, 4732, 2408, 2209, 627, 38, 69, NA, 28761,  X
377, 387.0, 4488, 1763, 1595, 2273, 3655, 3459, 916, 1874, 61, 78, NA, 20023,  X
378, 388.0, 89237, 5884, 7673, 4657, 7417, 2566, 2494, 395, 77, 88, NA, 120323,  X
379, 389.0, 39957, 43967, 3519, 1767, 3639, 1735, 359, 199, 51, 74, NA, 95142,  X
380, 390.0, 131661, 70858, 15877, 41949, 89228, 64195, 37935, 10687, 64, 63, NA, 462390,  X
381, 391.0, 92606, 16590, 4385, 3687, 716, 1032, 811, 333, 37, 63, NA, 120160,  X
382, 392.0, 8010, 3829, 2299, 1621, 2652, 2050, 1298, 1537, 43, 56, NA, 23296,  X
383, 393.0, 5837, 1742, 1829, 585, 601, 1659, 1683, 806, 66, 77, NA, 14742,  X
384, 394.0, 52234, 43756, 949, 688, 4049, 5428, 1989, 2436, 51, 53, NA, 111529,  X
385, 395.0, 99477, 106275, 7919, 1546, 3226, 9930, 699, 837, 57, 35, NA, 229909,  X
386, 396.0, 118857, 20978, 6870, 3380, 1734, 3287, 2454, 698, 47, 34, NA, 158258,  X
387, 397.0, 40801, 60168, 47628, 31623, 3812, 10381, 3531, 676, 30, 38, NA, 198620,  X
388, 398.0, 18162, 9236, 2235, 3137, 2387, 2310, 3653, 668, 35, 64, NA, 41788,  X
389, 399.0, 134908, 95842, 16938, 17826, 9346, 13963, 3798, 2342, 38, 78, NA, 294963,  X
390, 400.0, 595978, 100329, 24962, 50356, 27024, 22275, 7969, 2976, 40, 80, NA, 831869,  X
391, 401.0, 122244, 4396, 646, 959, 1095, 568, 612, 831, 43, 66, NA, 131351,  X
392, 402.0, 289369, 110226, 3735, 4791, 3891, 10211, 934, 614, 37, 48, NA, 423771,  X
393, 403.0, 11469, 7148, 3060, 665, 4631, 1675, 1818, 1162, 40, 48, NA, 31628,  X
394, 404.0, 201157, 57133, 37754, 7648, 10788, 11923, 3373, 2020, 40, 50, NA, 331796,  X
395, 405.0, 258092, 107872, 62413, 26299, 20621, 23635, 7987, 7337, 41, 56, NA, 514256,  X
396, 406.0, 36793, 30864, 5620, 4704, 1489, 2646, 1661, 1373, 40, 70, NA, 85150,  X
397, 407.0, 272015, 109840, 50684, 31401, 52881, 26089, 7094, 3003, 38, 77, NA, 553007,  X
398, 408.0, 401808, 58790, 27981, 9281, 17108, 3658, 3193, 994, 27, 75, NA, 522813,  X
399, 409.0, 29672, 41181, 1591, 1196, 1225, 2177, 734, 317, 20, 53, NA, 78093,  X
400, 410.0, 101760, 394501, 41483, 17346, 40766, 15235, 4997, 1747, 13, 44, NA, 617835,  X
401, 411.0, 56044, 22168, 4529, 452, 1274, 1883, 365, 97, 7, 35, NA, 86812,  X
402, 412.0, 807180, 61839, 16320, 34525, 22270, 13156, 9109, 4543, 16, 37, NA, 968942,  X
403, 413.0, 1166111, 162060, 16615, 15785, 39461, 20488, 6065, 5514, 23, 44, NA, 1432099,  X
404, 414.0, 1257931, 206956, 24558, 18179, 8670, 23268, 16666, 12616, 34, 48, NA, 1568844,  X
405, 415.0, 2862414, 812517, 42842, 39278, 16602, 12936, 19647, 25089, 20, 41, NA, 3831325,  X
406, 416.0, 644065, 40241, 14236, 4065, 4491, 3297, 1297, 3088, 13, 38, NA, 714780,  X
407, 417.0, 348485, 391938, 143701, 26963, 25922, 26343, 12405, 5567, 4, 48, NA, 981324,  X
408, 418.0, 248459, 31991, 11355, 6783, 1329, 1742, 3847, 963, 1, 60, NA, 306469,  X
409, 419.0, 412049, 23124, 13457, 10543, 32575, 22825, 3167, 1587, 30, 69, NA, 519327,  X
410, 420.0, 41798, 7174, 3798, 1825, 3163, 8323, 2698, 1169, 56, 66, NA, 69948,  X
411, 421.0, 82555, 38028, 18109, 10231, 7521, 5469, 1562, 2498, 61, 69, NA, 165973,  X
412, 422.0, 85755, 29582, 3782, 4502, 3332, 5972, 3211, 1595, 77, 61, NA, 137731,  X
413, 423.0, 69442, 11536, 1976, 3024, 1372, 1656, 476, 288, 60, 63, NA, 89770,  X
414, 424.0, 175737, 95895, 6021, 27744, 15406, 5270, 2733, 1192, 30, 63, NA, 329998,  X
415, 425.0, 44496, 32130, 8147, 4338, 8830, 12908, 26020, 2584, 44, 54, NA, 139453,  X
416, 426.0, 77371, 10355, 2565, 4183, 2855, 1337, 558, 236, 38, 61, NA, 99460,  X
417, 427.0, 25649, 13554, 4312, 6851, 777, 3608, 1325, 549, 43, 67, NA, 56625,  X
418, 428.0, 1419, 5855, 2471, 1398, 1729, 2604, 1284, 595, 61, 70, NA, 17355,  X
419, 429.0, 5203, 4550, 2123, 4938, 1898, 2805, 1903, 1581, 60, 83, NA, 25001,  X
420, 430.0, 2256, 7685, 255, 3023, 1750, 3358, 987, 642, 74, 78, NA, 19956,  X
421, 431.0, 37874, 7351, 4331, 14555, 20771, 10505, 2250, 1226, 83, 77, NA, 98863,  X
422, 432.0, 276019, 109243, 7144, 16229, 8794, 6641, 3832, 1522, 66, 66, NA, 429424,  X
423, 433.0, 106088, 35599, 4468, 6514, 6687, 5059, 1525, 2043, 57, 54, NA, 167983,  X
424, 434.0, 16471, 9363, 4145, 2658, 1690, 2632, 1254, 1775, 51, 63, NA, 39988,  X
425, 435.0, 77145, 136809, 20400, 3778, 3753, 4297, 1775, 598, 26, 50, NA, 248555,  X
426, 436.0, 457417, 39785, 2798, 5488, 8890, 14227, 7938, 3906, 44, 48, NA, 540449,  X
427, 437.0, 140020, 56866, 7335, 13190, 8366, 12933, 2656, 1398, 48, 50, NA, 242764,  X
428, 438.0, 114212, 58361, 7252, 8758, 6874, 5920, 1897, 2436, 41, 41, NA, 205710,  X
429, 439.0, 339012, 88863, 39458, 39222, 14721, 21627, 8493, 2449, 54, 54, NA, 553845,  X
430, 440.0, 59475, 145008, 16561, 76601, 3455, 11740, 4296, 2547, 38, 70, NA, 319683,  X
431, 441.0, 28211, 35516, 7499, 3589, 10456, 5937, 3266, 834, 35, 67, NA, 95308,  X
432, 442.0, 1835651, 404933, 62726, 15061, 38347, 22382, 15707, 4584, 29, 64, NA, 2399391,  X
433, 443.0, 1120, 1921, 1707, 806, 1901, 1544, 664, 253, 40, 61, NA, 9916,  X
434, 444.0, 2332, 5859, 180, 2337, 681, 3187, 1859, 1025, 60, 51, NA, 17460,  X
435, 445.0, 154671, 18197, 7608, 3148, 9303, 4459, 664, 1578, 61, 56, NA, 199628,  X
436, 446.0, 1496, 5186, 424, 1485, 795, 1580, 866, 683, 77, 61, NA, 12515,  X
437, 447.0, 59371, 59387, 15127, 4405, 2421, 4296, 509, 1844, 60, 56, NA, 147360,  X
438, 448.0, 119812, 41111, 3855, 10854, 6238, 3992, 1294, 1001, 44, 57, NA, 188157,  X
439, 449.0, 180952, 25618, 3418, 3303, 1719, 1262, 434, 128, 30, 54, NA, 216834,  X
440, 450.0, 58939, 15554, 5813, 2211, 1337, 2544, 463, 286, 23, 60, NA, 87147,  X
441, 451.0, 5630, 4123, 2821, 816, 2995, 1187, 1706, 482, 34, 64, NA, 19760,  X
442, 452.0, 1968, 921, 3337, 2547, 6278, 1354, 1545, 464, 41, 74, NA, 18414,  X
443, 453.0, 29197, 31250, 5934, 3509, 2826, 5921, 3206, 1327, 54, 74, NA, 83170,  X
444, 454.0, 502219, 77106, 22069, 33114, 7666, 6077, 7718, 1866, 47, 78, NA, 657835,  X
445, 455.0, 1341, 2070, 4146, 1728, 2627, 2533, 1318, 1253, 53, 84, NA, 17016,  X
446, 456.0, 479309, 25010, 15386, 6390, 3217, 5382, 2742, 1502, 48, 83, NA, 538938,  X
447, 457.0, 3101, 3185, 499, 2260, 2653, 1868, 1053, 366, 54, 87, NA, 14985,  X
448, 458.0, 62995, 55091, 7617, 6540, 6313, 9211, 1351, 3471, 66, 75, NA, 152589,  X
449, 459.0, 12214, 9671, 4858, 5950, 3049, 2425, 904, 772, 57, 74, NA, 39843,  X
450, 460.0, 1212166, 169377, 38646, 18021, 30584, 6606, 4918, 2309, 44, 63, NA, 1482627,  X
451, 461.0, 82919, 83768, 8196, 2049, 5633, 8206, 1628, 687, 34, 50, NA, 193086,  X
452, 462.0, 90827, 22058, 4694, 4736, 7361, 2033, 2861, 864, 26, 54, NA, 135434,  X
453, 463.0, 215408, 36149, 5432, 1531, 2347, 1961, 313, 645, 16, 38, NA, 263786,  X
454, 464.0, 7925, 6289, 5854, 1180, 1234, 1864, 710, 736, 30, 50, NA, 25792,  X
455, 465.0, 1928, 2264, 2162, 1386, 1654, 1884, 1921, 1408, 43, 66, NA, 14607,  X
456, 466.0, 28137, 39773, 13278, 4517, 5792, 2981, 3570, 1404, 41, 69, NA, 99452,  X
457, 467.0, 2662, 1598, 984, 1496, 862, 1609, 1329, 684, 61, 83, NA, 11224,  X
458, 468.0, 2599, 2934, 2414, 2308, 2162, 1717, 583, 840, 66, 83, NA, 15557,  X
459, 469.0, 3348, 1014, 1246, 1045, 2524, 1025, 612, 478, 66, 81, NA, 11292,  X
460, 470.0, 65403, 69314, 8350, 18564, 11595, 4748, 1705, 2084, 67, 80, NA, 181763,  X
461, 471.0, 7685, 2903, 2949, 2926, 1413, 2085, 1347, 627, 63, 84, NA, 21935,  X
462, 472.0, 85198, 30778, 8723, 3264, 13902, 7004, 1868, 756, 60, 70, NA, 151493,  X
463, 473.0, 18776, 12164, 4458, 3872, 1370, 5059, 1354, 641, 56, 70, NA, 47694,  X
464, 474.0, 35425, 11928, 1698, 1183, 2267, 2219, 5131, 2178, 66, 63, NA, 62029,  X
465, 475.0, 465843, 14707, 458, 4019, 2329, 1921, 1723, 545, 57, 48, NA, 491545,  X
466, 476.0, 177399, 39716, 47915, 2182, 7223, 7333, 1512, 1485, 51, 63, NA, 284765,  X
467, 477.0, 39256, 12869, 355, 931, 1193, 831, 390, 182, 38, 44, NA, 56007,  X
468, 478.0, 10612, 4293, 4967, 4917, 2296, 1785, 1535, 562, 37, 66, NA, 30967,  X
469, 479.0, 70223, 41881, 9381, 5320, 4284, 12301, 2286, 1664, 44, 67, NA, 147340,  X
470, 480.0, 20513, 6293, 7641, 3918, 2758, 4192, 993, 617, 54, 67, NA, 46925,  X
471, 481.0, 73410, 49654, 12406, 2283, 7123, 9385, 2226, 279, 63, 77, NA, 156766,  X
472, 482.0, 7652, 7402, 2621, 1087, 796, 1013, 1583, 881, 61, 66, NA, 23035,  X
473, 483.0, 7097, 7071, 2099, 2231, 1782, 2678, 1472, 839, 61, 70, NA, 25269,  X
474, 484.0, 225854, 138403, 11349, 5062, 3047, 10957, 2079, 1337, 48, 48, NA, 398088,  X
475, 485.0, 11971, 3565, 1938, 3182, 2317, 3597, 1449, 1083, 57, 57, NA, 29102,  X
476, 486.0, 55480, 12523, 16309, 2227, 493, 2170, 667, 357, 54, 70, NA, 90226,  X
477, 487.0, 6996, 19494, 24590, 9227, 4955, 3846, 1481, 754, 44, 84, NA, 71343,  X
478, 488.0, 23390, 16943, 14970, 12889, 15618, 6980, 2944, 1819, 53, 100, NA, 95553,  X
479, 489.0, 279034, 10423, 5786, 2484, 3332, 2096, 603, 176, 40, 100, NA, 303934,  X
480, 490.0, 8048, 1793, 2733, 1366, 1777, 1166, 2014, 549, 51, 100, NA, 19446,  X
481, 491.0, 19888, 46259, 18014, 2039, 10740, 4683, 3132, 1173, 50, 84, NA, 105928,  X
482, 492.0, 17029, 4762, 3817, 3062, 1016, 3631, 1323, 1549, 56, 84, NA, 36189,  X
483, 493.0, 12622, 13482, 1087, 4176, 4013, 1971, 696, 570, 56, 77, NA, 38617,  X
484, 494.0, 136247, 27721, 6796, 13471, 3333, 6645, 3508, 3445, 51, 69, NA, 201166,  X
485, 495.0, 5881, 2341, 5931, 3020, 4571, 2829, 1339, 1904, 64, 83, NA, 27816,  X
486, 497.0, 6741, 20350, 22404, 15951, 13593, 11191, 2874, 1104, 57, 84, NA, 94208,  X
487, 498.0, 44662, 54377, 8005, 6348, 10235, 8716, 3317, 1780, 60, 81, NA, 137440,  X
488, 499.0, 9717, 7087, 4384, 1224, 4274, 2158, 1233, 990, 63, 78, NA, 31067,  X
489, 500.0, 3893, 6732, 684, 5413, 2691, 1500, 1648, 414, 54, 74, NA, 22975,  X
490, 501.0, 74235, 118176, 52650, 10763, 12319, 11154, 2227, 857, 44, 66, NA, 282381,  X
491, 502.0, 5985, 3016, 2978, 4900, 4046, 1775, 1659, 1345, 47, 83, NA, 25704,  X
492, 503.0, 3811, 6701, 1856, 2288, 2502, 2450, 2404, 761, 50, 83, NA, 22773,  X
493, 504.0, 6287, 3903, 2934, 2344, 2449, 4826, 2687, 1264, 64, 81, NA, 26694,  X
494, 505.0, 40063, 77759, 5033, 5892, 2581, 3756, 2586, 1604, 61, 67, NA, 139274,  X
495, 506.0, 381430, 70990, 17217, 21221, 12235, 16647, 2130, 2157, 61, 57, NA, 524027,  X
496, 507.0, 235448, 83121, 18700, 2113, 4780, 14407, 4715, 8155, 57, 51, NA, 371439,  X
497, 508.0, 2277, 1555, 542, 2684, 468, 694, 3194, 1246, 44, 60, NA, 12660,  X
498, 509.0, 152659, 75926, 13549, 2791, 6265, 6084, 1902, 1040, 48, 64, NA, 260216,  X
499, 510.0, 36583, 3236, 2710, 3328, 1759, 1611, 1829, 723, 48, 75, NA, 51779,  X
500, 511.0, 4755, 7994, 5935, 4647, 1672, 4734, 1339, 1086, 53, 88, NA, 32162,  X
501, 512.0, 354961, 64753, 31190, 15833, 3425, 3149, 4656, 968, 38, 81, NA, 478935,  X
502, 513.0, 25102, 32372, 17976, 6529, 4286, 2661, 1452, 1453, 35, 94, NA, 91831,  X
503, 514.0, 31797, 5409, 8260, 3622, 4841, 2138, 3959, 1604, 34, 94, NA, 61630,  X
504, 515.0, 16162, 6063, 2894, 2754, 1166, 2847, 3285, 3621, 34, 91, NA, 38792,  X
505, 516.0, 183193, 42844, 13892, 9279, 9819, 6489, 3441, 583, 43, 87, NA, 269540,  X
506, 517.0, 115404, 135468, 4277, 21110, 10704, 4976, 9215, 8636, 40, 70, NA, 309790,  X
507, 518.0, 366407, 114540, 4684, 3702, 27814, 12602, 1523, 1302, 37, 41, NA, 532574,  X
508, 519.0, 18250, 6904, 1571, 6687, 5783, 3928, 2857, 2221, 38, 40, NA, 48201,  X
