obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
250, 254.0, 324452, 110777, 33739, 10099, 35453, 14157, 5758, 5762, 11, 29, NA, 540197,  0
251, 255.0, 17383, 1887, 5260, 3193, 8126, 6767, 4322, 5001, 43, 41, NA, 51939,  0
252, 256.0, 674305, 319050, 64595, 17557, 33782, 41149, 18160, 7294, 51, 34, NA, 1175892,  0
253, 257.0, 10310, 19014, 14203, 14860, 10455, 20969, 4085, 2997, 64, 38, NA, 96893,  0
254, 258.0, 4088, 4186, 1345, 2808, 2921, 6945, 7498, 814, 90, 40, NA, 30605,  0
255, 259.0, 11848, 2792, 3145, 2370, 4594, 6588, 1788, 568, 90, 37, NA, 33693,  0
256, 260.0, 4224, 3149, 1635, 3664, 3190, 2521, 2837, 1456, 100, 48, NA, 22676,  0
257, 261.0, 373008, 24509, 4947, 20596, 11615, 23701, 12400, 938, 100, 44, NA, 471714,  0
258, 262.0, 2846, 5055, 4294, 2641, 4381, 4560, 1974, 815, 93, 50, NA, 26566,  0
259, 263.0, 369169, 276205, 20982, 42406, 44461, 22888, 4563, 3685, 66, 41, NA, 784359,  0
260, 264.0, 785073, 95133, 106776, 29121, 26412, 17593, 15688, 4416, 51, 48, NA, 1080212,  0
261, 265.0, 18884, 10552, 1892, 6136, 5845, 7644, 2102, 1044, 50, 47, NA, 54099,  0
262, 266.0, 95579, 56443, 5320, 16505, 58267, 14535, 15312, 3702, 41, 34, NA, 265663,  0
263, 267.0, 267181, 48690, 7944, 31733, 18000, 10629, 4588, 2616, 48, 43, NA, 391381,  0
264, 268.0, 679114, 80926, 21083, 5111, 23953, 21488, 9803, 4039, 57, 26, NA, 845517,  0
265, 269.0, 27503, 24189, 16332, 6034, 16185, 12046, 7795, 4653, 53, 27, NA, 114737,  0
266, 270.0, 694719, 280696, 21619, 16875, 18082, 31772, 7662, 11792, 47, 23, NA, 1083217,  0
267, 271.0, 400827, 212776, 41113, 79506, 35894, 19731, 17055, 9584, 38, 21, NA, 816486,  0
268, 272.0, 2012126, 16881, 2907, 3567, 8842, 26712, 6880, 7347, 57, 16, NA, 2085262,  0
269, 273.0, 78843, 6467, 422, 255, 618, 1139, 1007, 442, 51, 1, NA, 89193,  0
270, 274.0, 313198, 84419, 36793, 22608, 15132, 24197, 8011, 2160, 54, 13, NA, 506518,  0
271, 275.0, 268460, 89326, 64998, 5988, 44433, 22506, 13580, 11305, 64, 14, NA, 520596,  0
272, 276.0, 1063167, 254299, 17124, 16594, 22230, 12251, 11790, 11597, 27, 14, NA, 1409052,  0
273, 277.0, 252675, 46287, 11483, 4421, 6897, 3308, 979, 929, 14, 29, NA, 326979,  0
274, 278.0, 48537, 27375, 4668, 3114, 2133, 1614, 127, 187, 1, 23, NA, 87755,  0
275, 279.0, 8120, 1670, 3556, 6436, 6462, 5550, 994, 713, 13, 27, NA, 33501,  0
276, 280.0, 3608, 7587, 2693, 1369, 2522, 3521, 892, 528, 35, 37, NA, 22720,  0
277, 281.0, 628720, 33922, 16063, 24626, 17984, 22884, 12944, 5038, 54, 43, NA, 762181,  0
278, 282.0, 540866, 45198, 8552, 8873, 18500, 27079, 33556, 29904, 80, 40, NA, 712528,  0
279, 283.0, 15913, 3572, 3318, 4316, 6274, 6120, 8985, 943, 81, 35, NA, 49441,  0
280, 284.0, 258441, 67215, 25059, 11190, 26538, 15130, 8869, 5436, 74, 37, NA, 417878,  0
281, 285.0, 6906, 4847, 6213, 1670, 1585, 4526, 2569, 1148, 77, 41, NA, 29464,  0
282, 286.0, 3018, 5009, 771, 2080, 1884, 4544, 2184, 1329, 78, 43, NA, 20819,  0
283, 287.0, 33623, 19928, 24007, 8629, 6126, 3379, 2806, 728, 56, 53, NA, 99226,  0
284, 288.0, 65084, 50453, 3644, 4724, 9131, 6638, 5543, 914, 53, 43, NA, 146131,  0
285, 289.0, 11679, 3861, 3593, 2452, 6171, 5286, 6027, 1080, 56, 35, NA, 40149,  0
286, 290.0, 8416, 9860, 2862, 901, 5151, 8038, 1637, 826, 57, 29, NA, 37691,  0
287, 291.0, 1746, 12828, 2890, 6932, 6254, 6869, 2883, 930, 74, 17, NA, 41332,  0
288, 292.0, 3294, 4960, 1335, 3581, 5741, 8937, 3045, 731, 97, 26, NA, 31624,  0
289, 293.0, 2861, 2399, 4993, 1810, 4540, 4200, 879, 326, 96, 34, NA, 22008,  0
290, 294.0, 1773, 1959, 6085, 2384, 5311, 4246, 3414, 1371, 93, 50, NA, 26543,  0
291, 295.0, 13536, 2075, 3568, 845, 1957, 4941, 2805, 1025, 100, 53, NA, 30752,  0
292, 296.0, 7627, 9813, 1864, 862, 5225, 5945, 3352, 877, 96, 44, NA, 35565,  0
293, 297.0, 93491, 5109, 1732, 2743, 528, 580, 1362, 338, 74, 44, NA, 105883,  0
294, 298.0, 926697, 377307, 8290, 27268, 25178, 23532, 21304, 10647, 51, 21, NA, 1420223,  0
295, 299.0, 4108, 3525, 2957, 6999, 8940, 5548, 6078, 525, 43, 21, NA, 38680,  0
296, 300.0, 13124, 19726, 3175, 699, 8912, 1919, 1035, 561, 24, 23, NA, 49151,  0
297, 301.0, 97976, 39679, 19504, 5705, 7254, 4371, 1823, 504, 26, 20, NA, 176816,  0
298, 302.0, 983195, 15591, 11425, 9686, 6426, 8732, 3820, 1709, 41, 41, NA, 1040584,  0
299, 303.0, 56206, 67741, 2608, 4735, 7845, 4688, 4037, 620, 21, 23, NA, 148480,  0
300, 304.0, 24553, 15725, 6669, 17109, 6630, 5212, 890, 756, 27, 43, NA, 77544,  0
301, 305.0, 621415, 57981, 5887, 18294, 10570, 14118, 20877, 7270, 37, 37, NA, 756412,  0
302, 306.0, 606611, 144805, 7929, 36402, 19302, 12473, 11600, 4379, 23, 26, NA, 843501,  0
303, 307.0, 147463, 70792, 21112, 6516, 14529, 8109, 9515, 7114, 26, 38, NA, 285150,  0
304, 308.0, 1319117, 100936, 8060, 13590, 20445, 14280, 6456, 7946, 23, 20, NA, 1490830,  0
305, 309.0, 18781, 9909, 4267, 2481, 5186, 6003, 5843, 1423, 30, 21, NA, 53893,  0
306, 310.0, 47869, 22406, 8693, 6692, 21950, 18729, 10989, 5783, 53, 21, NA, 143111,  0
307, 311.0, 613656, 300262, 10235, 18070, 16960, 24545, 13721, 12762, 51, 7, NA, 1010211,  0
308, 312.0, 913, 7840, 4656, 1069, 2245, 5382, 8296, 780, 64, 16, NA, 31181,  0
309, 313.0, 9025, 1651, 3800, 9899, 2642, 5989, 1983, 1338, 66, 30, NA, 36327,  0
310, 314.0, 654421, 40893, 2162, 11183, 54647, 66304, 11022, 9934, 77, 20, NA, 850566,  0
311, 315.0, 40742, 5543, 13908, 2763, 9890, 3779, 9186, 2610, 87, 47, NA, 88421,  0
312, 316.0, 2022, 2905, 2992, 5708, 6091, 6935, 2962, 2930, 91, 51, NA, 32545,  0
313, 317.0, 11557, 2384, 2851, 3296, 6396, 6528, 5688, 1678, 97, 38, NA, 40378,  0
314, 318.0, 17641, 10636, 5084, 3415, 7622, 8236, 5662, 2047, 88, 54, NA, 60343,  0
315, 319.0, 2748, 4273, 5357, 2035, 2191, 3703, 5035, 1108, 93, 51, NA, 26450,  0
316, 320.0, 569967, 58276, 7169, 6177, 7172, 8054, 7151, 4010, 77, 41, NA, 667976,  0
317, 321.0, 16938, 13867, 4873, 3460, 2551, 2593, 2916, 1656, 56, 41, NA, 48854,  0
318, 322.0, 5575, 1191, 1454, 2014, 1667, 6053, 1604, 864, 66, 43, NA, 20422,  0
319, 323.0, 656547, 201311, 15898, 18360, 11674, 26468, 10128, 6693, 54, 24, NA, 947079,  0
320, 324.0, 502845, 17543, 19383, 8075, 15050, 10006, 21379, 8573, 63, 38, NA, 602854,  0
321, 325.0, 1128712, 316021, 147143, 94965, 23824, 22591, 97674, 16211, 50, 41, NA, 1847141,  0
322, 326.0, 1144321, 54729, 15101, 20303, 16153, 9617, 12744, 3798, 23, 44, NA, 1276766,  0
323, 327.0, 600727, 92255, 10375, 22164, 12545, 6541, 3185, 1831, 14, 51, NA, 749623,  0
324, 328.0, 8234, 29985, 9386, 6473, 4885, 5327, 4243, 1273, 8, 47, NA, 69806,  0
325, 329.0, 1008253, 129652, 24771, 12127, 18110, 16323, 15840, 4960, 16, 35, NA, 1230036,  0
326, 330.0, 675370, 30639, 7009, 16095, 7325, 17004, 5007, 3461, 29, 34, NA, 761910,  0
327, 331.0, 890985, 214710, 12962, 58918, 20598, 16090, 20483, 4815, 30, 34, NA, 1239561,  0
328, 332.0, 17513, 15178, 1800, 4380, 10380, 8052, 2735, 1269, 44, 23, NA, 61307,  0
329, 333.0, 779804, 51348, 42038, 20050, 25266, 14212, 54154, 5743, 47, 37, NA, 992615,  0
330, 334.0, 12518, 10760, 6181, 4035, 3445, 10679, 3093, 798, 51, 35, NA, 51509,  0
331, 335.0, 106775, 41887, 10180, 3076, 2946, 4191, 2765, 446, 56, 35, NA, 172266,  0
332, 336.0, 56460, 37416, 12320, 54288, 26502, 10491, 13003, 3532, 41, 53, NA, 214012,  0
333, 337.0, 17708, 17114, 2764, 4270, 2526, 5055, 3855, 854, 48, 43, NA, 54146,  0
334, 338.0, 6334, 10679, 947, 4326, 5682, 3112, 2612, 4032, 37, 40, NA, 37724,  0
335, 339.0, 7285, 4420, 6212, 3889, 8042, 2018, 1783, 1723, 43, 48, NA, 35372,  0
336, 340.0, 1122094, 220968, 73741, 43033, 40777, 35740, 23397, 12126, 43, 40, NA, 1571876,  0
337, 341.0, 25682, 7118, 820, 1377, 1477, 4171, 1061, 899, 51, 35, NA, 42605,  0
338, 342.0, 55162, 9077, 6340, 12973, 3689, 3792, 1093, 1145, 48, 50, NA, 93271,  0
339, 343.0, 121296, 81161, 35458, 25906, 8620, 12571, 20102, 3531, 43, 48, NA, 308645,  0
340, 344.0, 113471, 12815, 8278, 2257, 5423, 2319, 1405, 361, 43, 51, NA, 146329,  0
341, 345.0, 6184, 7804, 2934, 836, 3422, 7127, 3518, 815, 44, 53, NA, 32640,  0
342, 346.0, 578882, 17265, 28448, 24443, 16790, 20789, 8005, 1975, 53, 51, NA, 696597,  0
343, 347.0, 793665, 570453, 69895, 23046, 44049, 13245, 11756, 3360, 41, 37, NA, 1529469,  0
344, 348.0, 37726, 6041, 5425, 7458, 10368, 4128, 7982, 1471, 51, 38, NA, 80599,  0
345, 349.0, 211736, 45797, 3058, 6339, 1931, 3027, 3641, 3431, 27, 37, NA, 278960,  0
346, 350.0, 26929, 14059, 10419, 4008, 4020, 3369, 1735, 3867, 20, 35, NA, 68406,  0
347, 351.0, 50788, 31720, 3316, 5098, 4950, 3636, 957, 1440, 37, 38, NA, 101905,  0
348, 352.0, 37552, 19363, 4903, 1225, 1091, 2866, 1660, 601, 29, 29, NA, 69261,  0
349, 353.0, 91234, 71932, 12127, 7731, 7975, 2456, 2621, 2142, 21, 30, NA, 198218,  0
350, 354.0, 1204578, 210112, 11360, 39216, 17124, 22389, 28937, 16522, 17, 16, NA, 1550238,  0
351, 355.0, 3733, 9854, 858, 1672, 5322, 4690, 3460, 562, 30, 10, NA, 30151,  0
352, 356.0, 2697, 15898, 2014, 5880, 11095, 7223, 1698, 427, 41, 10, NA, 46932,  0
353, 357.0, 116483, 94564, 9135, 14632, 8615, 9039, 4200, 3874, 53, 8, NA, 260542,  0
354, 358.0, 520, 6198, 1006, 2898, 3910, 8241, 8276, 2134, 77, 10, NA, 33183,  0
355, 359.0, 959796, 170105, 2292, 21575, 6281, 22577, 7035, 2678, 64, 10, NA, 1192339,  0
356, 360.0, 18382, 10904, 5012, 436, 4913, 1899, 5787, 367, 54, 11, NA, 47700,  0
357, 361.0, 505434, 78269, 3811, 6130, 51761, 34511, 12741, 11322, 74, 1, NA, 703979,  0
358, 362.0, 490071, 277287, 59618, 9460, 38906, 17561, 6653, 1898, 44, 1, NA, 901454,  0
359, 363.0, 347219, 35411, 12434, 5626, 2112, 9785, 5586, 3685, 48, 14, NA, 421858,  0
360, 364.0, 243012, 48832, 6363, 5723, 4544, 4065, 2021, 2932, 43, 11, NA, 317492,  0
361, 365.0, 102072, 29363, 647, 7197, 4403, 3355, 1646, 1374, 26, 24, NA, 150057,  0
362, 366.0, 2986, 5176, 6024, 6453, 3830, 3978, 1866, 696, 41, 41, NA, 31009,  0
363, 367.0, 439960, 52570, 47886, 10437, 7519, 13127, 10584, 6013, 37, 50, NA, 588096,  0
364, 368.0, 1039954, 382963, 26993, 43531, 25006, 21234, 23898, 11469, 34, 48, NA, 1575048,  0
365, 369.0, 4211, 11061, 8440, 6203, 5507, 5254, 4325, 793, 41, 60, NA, 45794,  0
366, 370.0, 116657, 2194, 139, 646, 1209, 723, 981, 911, 43, 43, NA, 123460,  0
367, 371.0, 2018, 5950, 419, 3099, 5432, 3190, 7500, 856, 53, 27, NA, 28464,  0
368, 372.0, 441453, 48252, 18769, 26726, 20577, 30099, 9807, 2205, 74, 40, NA, 597888,  0
369, 373.0, 124533, 9276, 11603, 6216, 5209, 5871, 2246, 2219, 74, 41, NA, 167173,  0
370, 374.0, 1321525, 135309, 3947, 9913, 18891, 27184, 9411, 2735, 69, 34, NA, 1528915,  0
371, 375.0, 210538, 10358, 5175, 2341, 3771, 2808, 621, 429, 61, 40, NA, 236041,  0
372, 376.0, 62174, 61935, 15712, 5555, 19331, 10097, 7671, 2326, 51, 30, NA, 184801,  0
373, 377.0, 599712, 69201, 48782, 41021, 32834, 24942, 13803, 4841, 48, 27, NA, 835136,  0
374, 378.0, 142044, 155086, 4486, 3009, 20116, 4120, 3514, 2484, 29, 26, NA, 334859,  0
375, 379.0, 287698, 58474, 11054, 17025, 2633, 10255, 8763, 2834, 27, 26, NA, 398736,  0
376, 380.0, 1628387, 382334, 64402, 44368, 64323, 22181, 12113, 6054, 17, 27, NA, 2224162,  0
377, 381.0, 2266, 5540, 4557, 4269, 4295, 3337, 2393, 1018, 21, 30, NA, 27675,  0
378, 382.0, 8212, 2236, 6730, 5156, 3498, 3724, 2233, 1094, 44, 64, NA, 32883,  0
379, 383.0, 270845, 103536, 25766, 54848, 18090, 22385, 9015, 6449, 43, 67, NA, 510934,  0
380, 384.0, 2633, 11076, 5929, 6636, 5498, 3676, 3238, 855, 56, 78, NA, 39541,  0
381, 385.0, 3610, 9668, 3260, 5262, 4110, 7147, 3302, 1297, 61, 74, NA, 37656,  0
382, 386.0, 4045, 9640, 11313, 2646, 1745, 3804, 1072, 588, 56, 69, NA, 34853,  0
383, 387.0, 121548, 93889, 66356, 40680, 72701, 18357, 9311, 1685, 54, 70, NA, 424527,  0
384, 388.0, 20166, 4402, 5576, 4340, 4413, 5277, 6333, 2573, 63, 70, NA, 53080,  0
385, 389.0, 144338, 56362, 15994, 2405, 2749, 7152, 2920, 642, 48, 66, NA, 232562,  0
386, 390.0, 2312, 9210, 1946, 4781, 6610, 5161, 1139, 1439, 54, 56, NA, 32598,  0
387, 391.0, 947600, 44381, 8165, 35739, 12863, 13565, 16612, 2638, 61, 56, NA, 1081563,  0
388, 392.0, 191425, 54043, 15214, 22803, 16870, 21687, 10892, 1359, 56, 51, NA, 334293,  0
389, 393.0, 8365, 7454, 8333, 6750, 3088, 3807, 4192, 681, 63, 64, NA, 42670,  0
390, 394.0, 233717, 220760, 14669, 18953, 21659, 18646, 8362, 4758, 48, 56, NA, 541524,  0
391, 395.0, 16500, 4874, 3148, 15040, 4615, 4416, 3564, 1171, 50, 64, NA, 53328,  0
392, 396.0, 868770, 181187, 29888, 19624, 20284, 20671, 8085, 6871, 40, 57, NA, 1155380,  0
393, 397.0, 546994, 95833, 46810, 36209, 59946, 31642, 19343, 8479, 41, 50, NA, 845256,  0
394, 398.0, 3882, 1944, 5458, 8158, 1590, 8467, 3969, 1668, 61, 70, NA, 35136,  0
395, 399.0, 91855, 59121, 4169, 7596, 8437, 4887, 4134, 3396, 51, 51, NA, 183595,  0
396, 400.0, 125707, 23874, 7944, 5513, 8247, 6102, 6055, 2120, 56, 56, NA, 185562,  0
397, 401.0, 366061, 69212, 4062, 13327, 2642, 8378, 9764, 4902, 50, 48, NA, 478348,  0
398, 402.0, 104396, 21200, 4615, 1743, 1302, 1995, 667, 92, 29, 34, NA, 136010,  0
399, 403.0, 96212, 17535, 10842, 2236, 5603, 4170, 6891, 1156, 38, 44, NA, 144645,  0
400, 404.0, 25127, 8110, 4367, 1961, 3564, 10223, 5634, 751, 53, 41, NA, 59737,  0
401, 405.0, 318483, 380007, 70885, 38445, 32741, 15484, 9904, 5480, 41, 43, NA, 871429,  0
402, 406.0, 26440, 23024, 1619, 12210, 4374, 9522, 2568, 1394, 54, 47, NA, 81151,  0
403, 407.0, 212731, 45998, 750, 3591, 10654, 6657, 2828, 1993, 53, 26, NA, 285202,  0
404, 408.0, 2763, 10021, 7158, 2284, 5585, 4161, 4513, 1186, 43, 30, NA, 37671,  0
405, 409.0, 243910, 142303, 4112, 14155, 21387, 21403, 8204, 5852, 56, 23, NA, 461326,  0
406, 410.0, 331153, 71320, 16232, 23248, 13969, 22396, 5762, 5244, 53, 23, NA, 489324,  0
407, 411.0, 264600, 13677, 7340, 20684, 12566, 19864, 16572, 3531, 66, 44, NA, 358834,  0
408, 412.0, 131674, 87324, 1802, 3663, 1163, 2091, 2134, 665, 43, 23, NA, 230516,  0
409, 413.0, 496836, 14801, 28277, 21343, 18869, 19366, 8528, 1924, 51, 47, NA, 609944,  0
410, 414.0, 6261, 12716, 5776, 2762, 5882, 6590, 1868, 573, 54, 47, NA, 42428,  0
411, 415.0, 80983, 69948, 18657, 17748, 62152, 32174, 6058, 9833, 51, 37, NA, 297553,  0
412, 416.0, 71005, 6854, 92, 867, 2573, 2004, 1537, 421, 75, 40, NA, 85353,  0
413, 417.0, 250440, 41607, 3111, 1441, 5852, 3635, 4101, 605, 61, 14, NA, 310792,  0
414, 418.0, 5709, 2210, 6180, 1839, 3318, 3503, 2571, 770, 63, 23, NA, 26100,  0
415, 419.0, 506281, 32267, 15159, 6943, 14700, 30065, 8089, 2539, 69, 26, NA, 616043,  0
416, 420.0, 599300, 47864, 29482, 20296, 15661, 18800, 13082, 11593, 67, 47, NA, 756078,  0
417, 421.0, 897130, 144252, 6602, 6457, 5918, 22905, 15120, 2872, 74, 44, NA, 1101256,  0
418, 422.0, 436661, 42825, 35256, 33833, 23846, 17960, 14316, 9342, 66, 43, NA, 614039,  0
419, 423.0, 58215, 51486, 19001, 1354, 7437, 7989, 2613, 4200, 50, 43, NA, 152295,  0
420, 424.0, 347888, 15858, 3145, 2857, 6111, 3785, 2102, 1355, 48, 35, NA, 383101,  0
421, 425.0, 121417, 9062, 5920, 9495, 8884, 5487, 1663, 779, 53, 56, NA, 162707,  0
422, 426.0, 34616, 15184, 7653, 5369, 1789, 1552, 730, 192, 43, 54, NA, 67085,  0
423, 427.0, 234347, 7145, 4766, 3476, 1094, 3477, 1924, 2294, 48, 64, NA, 258523,  0
424, 428.0, 2057, 3202, 860, 6890, 2179, 19720, 6223, 2214, 67, 67, NA, 43345,  0
425, 429.0, 1224488, 47100, 39071, 27273, 34865, 40351, 14102, 9303, 69, 66, NA, 1436553,  0
426, 430.0, 5016, 2734, 902, 1988, 2272, 3744, 2764, 707, 91, 60, NA, 20127,  0
427, 431.0, 292428, 73024, 10263, 11553, 12700, 13526, 12650, 4558, 87, 47, NA, 430702,  0
428, 432.0, 4830, 4013, 7089, 679, 4282, 5348, 2354, 715, 75, 53, NA, 29310,  0
429, 433.0, 6827, 26925, 7562, 5190, 3777, 3551, 1918, 699, 61, 48, NA, 56449,  0
430, 434.0, 54095, 10001, 9001, 3735, 1837, 2906, 3730, 1728, 47, 56, NA, 87033,  0
431, 435.0, 74867, 12896, 3410, 666, 2589, 3480, 6483, 528, 48, 56, NA, 104919,  0
432, 436.0, 309791, 38272, 15932, 10046, 4515, 5780, 10194, 2313, 34, 56, NA, 396843,  0
433, 437.0, 97957, 4335, 5663, 12893, 7854, 1799, 2508, 1152, 30, 69, NA, 134161,  0
434, 438.0, 2392371, 239732, 13691, 16127, 63616, 15098, 11092, 5175, 24, 48, NA, 2756902,  0
435, 439.0, 1396, 33051, 1356, 9761, 8957, 6532, 4042, 557, 21, 50, NA, 65652,  0
436, 440.0, 13456, 5330, 5711, 1774, 3272, 3180, 1738, 413, 30, 51, NA, 34874,  0
437, 441.0, 868215, 208055, 37314, 31453, 17509, 21595, 11430, 1323, 30, 35, NA, 1196894,  0
438, 442.0, 3452, 1429, 3567, 7074, 7571, 3978, 4317, 2972, 48, 56, NA, 34360,  0
439, 443.0, 9028, 14355, 1012, 6641, 3156, 11092, 3652, 3279, 60, 57, NA, 52215,  0
440, 444.0, 24417, 10745, 8200, 15125, 14624, 6739, 3019, 828, 56, 57, NA, 83697,  0
441, 445.0, 5364, 4489, 822, 3708, 5293, 2420, 3447, 938, 69, 61, NA, 26481,  0
442, 446.0, 724762, 50419, 35769, 5602, 4089, 11188, 10523, 3536, 57, 57, NA, 845888,  0
443, 447.0, 123190, 73584, 11549, 10278, 9800, 10673, 15691, 3848, 44, 56, NA, 258613,  0
444, 448.0, 434861, 26722, 20448, 44657, 25388, 34741, 7337, 3999, 51, 57, NA, 598153,  0
445, 449.0, 789622, 403892, 8101, 5644, 12880, 22934, 30278, 11028, 38, 37, NA, 1284379,  0
446, 450.0, 341907, 33585, 28703, 13524, 15450, 37650, 17595, 11728, 51, 37, NA, 500142,  0
447, 451.0, 11955, 4023, 10604, 6351, 4250, 4503, 4311, 1696, 56, 54, NA, 47693,  0
448, 452.0, 318032, 123098, 15143, 5187, 21780, 12133, 12814, 4146, 41, 38, NA, 512333,  0
449, 453.0, 121652, 41802, 72604, 13436, 16610, 16979, 11019, 5229, 50, 70, NA, 299331,  0
450, 454.0, 133431, 18928, 4097, 3294, 6053, 9956, 6208, 1505, 48, 63, NA, 183472,  0
451, 455.0, 8803, 14693, 10510, 4117, 1347, 4473, 5181, 1266, 44, 56, NA, 50390,  0
452, 456.0, 1179, 7280, 1612, 1247, 5980, 4673, 2539, 1806, 61, 60, NA, 26316,  0
453, 457.0, 36499, 12717, 23170, 8119, 39955, 10199, 9014, 7936, 66, 53, NA, 147609,  0
454, 458.0, 73216, 14739, 5849, 4134, 3402, 8346, 4969, 1800, 64, 57, NA, 116455,  0
455, 459.0, 12229, 3197, 4272, 2247, 5061, 4516, 4098, 906, 77, 54, NA, 36526,  0
456, 460.0, 3025, 4808, 5374, 888, 3073, 4238, 2361, 883, 75, 66, NA, 24650,  0
457, 461.0, 7957, 5267, 2249, 1031, 4346, 5779, 1807, 804, 83, 56, NA, 29240,  0
458, 462.0, 604499, 616232, 24710, 62318, 54390, 19914, 4855, 5970, 60, 47, NA, 1392888,  0
459, 463.0, 9267, 6874, 2209, 8442, 7552, 6668, 1623, 1045, 57, 47, NA, 43680,  0
460, 464.0, 491014, 10106, 2206, 8492, 17324, 27710, 16277, 9750, 69, 37, NA, 582879,  0
461, 465.0, 1586, 3311, 4883, 2926, 2845, 4615, 1276, 675, 66, 50, NA, 22117,  0
462, 466.0, 1747, 2604, 6703, 7280, 2325, 2398, 3370, 768, 81, 75, NA, 27195,  0
463, 467.0, 11664, 1491, 6287, 3084, 4397, 6112, 1687, 1267, 84, 80, NA, 35989,  0
464, 468.0, 451141, 48372, 12969, 10774, 35084, 12551, 5409, 3060, 66, 83, NA, 579360,  0
465, 469.0, 5950, 7617, 5600, 916, 9891, 3511, 1584, 964, 60, 74, NA, 36033,  0
466, 470.0, 40604, 11446, 11322, 7343, 2591, 8249, 1366, 501, 66, 67, NA, 83422,  0
467, 471.0, 8993, 2688, 9566, 5538, 7681, 4410, 2651, 805, 60, 67, NA, 42332,  0
468, 472.0, 120275, 77180, 3307, 6325, 2270, 3068, 3849, 1868, 44, 61, NA, 218142,  0
469, 473.0, 1632, 4240, 5902, 4839, 1300, 4771, 2872, 820, 47, 70, NA, 26376,  0
470, 474.0, 203012, 35279, 43414, 20467, 22800, 19778, 8060, 4565, 43, 70, NA, 357375,  0
471, 475.0, 198229, 23602, 18729, 4892, 4414, 2837, 3701, 767, 29, 67, NA, 257171,  0
472, 476.0, 133064, 25023, 5331, 5486, 6637, 4838, 1569, 2575, 43, 78, NA, 184523,  0
473, 477.0, 90407, 4482, 5712, 3610, 2209, 5657, 1184, 2254, 44, 75, NA, 115515,  0
474, 478.0, 6356, 7563, 3913, 2596, 6999, 5772, 1630, 650, 53, 66, NA, 35479,  0
475, 479.0, 51814, 103335, 6097, 5561, 9130, 8593, 3818, 1352, 54, 48, NA, 189700,  0
476, 480.0, 187065, 202174, 19252, 8253, 15549, 13945, 9812, 2517, 47, 38, NA, 458567,  0
477, 481.0, 197840, 66370, 9974, 2227, 9776, 8903, 2373, 1163, 35, 23, NA, 298626,  0
478, 482.0, 145750, 18511, 4246, 2871, 5127, 9236, 3175, 988, 34, 17, NA, 189904,  0
479, 483.0, 187124, 31245, 13504, 5171, 9056, 5761, 9576, 1739, 38, 30, NA, 263176,  0
480, 484.0, 817015, 37660, 18181, 5921, 15033, 13958, 44004, 11481, 50, 41, NA, 963253,  0
481, 485.0, 6397, 14088, 9513, 2927, 4849, 3147, 4417, 2401, 50, 54, NA, 47739,  0
482, 486.0, 1145826, 61460, 55822, 25274, 17689, 16805, 36714, 2743, 40, 67, NA, 1362333,  0
483, 487.0, 533491, 99104, 2691, 2262, 12355, 14263, 4897, 4775, 41, 47, NA, 673838,  0
484, 488.0, 182273, 32290, 8630, 2061, 5261, 5476, 2132, 2212, 37, 43, NA, 240335,  0
485, 489.0, 572442, 40918, 20415, 39484, 20200, 13148, 20946, 6333, 37, 47, NA, 733886,  0
486, 490.0, 482, 3313, 1589, 1845, 6151, 6277, 4226, 1477, 54, 34, NA, 25360,  0
487, 491.0, 8630, 12265, 9770, 2636, 6957, 7230, 3625, 1626, 61, 57, NA, 52739,  0
488, 492.0, 10322, 2640, 4541, 1403, 1956, 2879, 1247, 848, 70, 67, NA, 25836,  0
489, 493.0, 1151, 4089, 477, 1246, 5238, 1828, 4070, 1826, 80, 53, NA, 19925,  0
490, 494.0, 738428, 162214, 26026, 7989, 27625, 10342, 15103, 8212, 54, 51, NA, 995939,  0
491, 495.0, 350829, 374993, 78003, 7386, 76204, 32992, 13013, 5283, 41, 41, NA, 938703,  0
492, 496.0, 128236, 4701, 1227, 1897, 2661, 820, 4479, 486, 29, 35, NA, 144507,  0
493, 497.0, 114035, 46194, 2679, 3891, 7048, 6893, 24723, 2025, 21, 30, NA, 207488,  0
494, 498.0, 34657, 20934, 7428, 1251, 3844, 7716, 4684, 2488, 37, 35, NA, 83002,  0
495, 499.0, 32151, 11333, 8593, 2716, 2410, 4076, 5603, 3852, 44, 48, NA, 70734,  0
496, 500.0, 91590, 33493, 7874, 30278, 9662, 34913, 35112, 6132, 60, 50, NA, 249054,  0
497, 501.1, 53764, 27180, 1671, 7361, 4157, 2506, 2661, 1616, 53, 57, NA, 100916,  0
498, 502.0, 1296, 3708, 10485, 3896, 6580, 5700, 2629, 1047, 54, 69, NA, 35341,  0
499, 503.0, 4814, 5846, 10228, 3190, 5808, 3927, 2858, 1824, 56, 70, NA, 38495,  0
500, 504.0, 117464, 42653, 6091, 5519, 4459, 4097, 1963, 1595, 40, 64, NA, 183841,  0
501, 505.0, 667441, 153022, 66974, 72779, 29247, 30678, 15095, 17720, 43, 75, NA, 1052956,  0
502, 506.0, 1781882, 128576, 10042, 56354, 25262, 20163, 9361, 4862, 34, 66, NA, 2036502,  0
503, 507.0, 141891, 26635, 14152, 8516, 19004, 8228, 7895, 1434, 30, 60, NA, 227755,  0
