obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
255, 258.9, 9529, 11964, 5529, 2756, 522, 1294, 371, 179, 40, 66, NA, 32144,  5
256, 259.9, 23806, 6621, 9382, 6174, 1550, 2989, 428, 255, 37, 77, NA, 51205,  5
257, 260.9, 411653, 35895, 6357, 5135, 4619, 1989, 722, 322, 35, 74, NA, 466692,  5
258, 262.0, 18968, 8806, 7237, 6622, 1659, 1580, 977, 204, 34, 80, NA, 46053,  5
259, 262.9, 19875, 4713, 4975, 907, 1015, 1251, 634, 299, 40, 83, NA, 33669,  5
260, 263.9, 78972, 18070, 8035, 4392, 5389, 2866, 1259, 358, 35, 70, NA, 119341,  5
261, 264.9, 17214, 5191, 4177, 1939, 767, 1050, 515, 593, 43, 83, NA, 31446,  5
262, 265.9, 20071, 4620, 13260, 5961, 1036, 1170, 536, 303, 40, 91, NA, 46957,  5
263, 266.9, 14949, 5099, 1791, 1961, 2456, 1439, 529, 626, 43, 83, NA, 28850,  5
264, 267.9, 21466, 8332, 2877, 2145, 1810, 388, 990, 239, 30, 83, NA, 38247,  5
265, 269.0, 10441, 8555, 15125, 1107, 1453, 2137, 223, 376, 29, 88, NA, 39417,  5
266, 269.9, 15963, 4125, 5558, 3747, 1045, 1250, 495, 555, 35, 83, NA, 32738,  5
267, 270.9, 6748, 16666, 4700, 1406, 1060, 913, 722, 275, 21, 78, NA, 32490,  5
268, 271.9, 76886, 29518, 9925, 2565, 2406, 2113, 722, 377, 27, 77, NA, 124512,  5
269, 272.9, 496224, 278310, 9090, 17360, 15119, 7885, 4012, 3630, 14, 47, NA, 831630,  5
270, 273.9, 11122, 4316, 6150, 1885, 9037, 5144, 974, 1322, 30, 34, NA, 39950,  5
271, 274.9, 18332, 7407, 4508, 2466, 2706, 4549, 1530, 1978, 51, 38, NA, 43476,  5
272, 276.0, 62210, 31239, 5881, 4915, 12029, 2966, 724, 467, 54, 34, NA, 120431,  5
273, 276.9, 123315, 23798, 2923, 3477, 3084, 1547, 543, 159, 61, 44, NA, 158846,  5
274, 277.9, 48317, 7532, 5311, 3747, 1583, 1974, 1276, 536, 48, 51, NA, 70276,  5
275, 278.9, 92565, 65169, 22355, 7881, 5327, 9432, 1211, 196, 38, 50, NA, 204136,  5
276, 280.0, 13354, 16124, 1553, 3488, 665, 3280, 635, 959, 47, 50, NA, 40058,  5
277, 280.9, 22064, 19146, 4416, 2601, 1356, 1461, 1469, 619, 47, 53, NA, 53132,  5
278, 281.9, 16254, 11114, 7353, 1894, 2602, 586, 1366, 530, 34, 51, NA, 41699,  5
279, 282.9, 31250, 4643, 6259, 1170, 814, 1763, 898, 820, 37, 61, NA, 47617,  5
280, 283.9, 18326, 14649, 4147, 2795, 1100, 1384, 672, 145, 26, 66, NA, 43218,  5
281, 284.9, 17445, 21165, 1414, 1498, 2071, 1046, 463, 530, 24, 56, NA, 45632,  5
282, 285.9, 17594, 29246, 12629, 8533, 4549, 1404, 1066, 1115, 23, 54, NA, 76136,  5
283, 286.9, 1605266, 223858, 63462, 78243, 112078, 44480, 9657, 3510, 21, 44, NA, 2140554,  5
284, 287.9, 10965, 10595, 2026, 407, 3242, 2637, 748, 851, 35, 35, NA, 31471,  5
285, 288.9, 102226, 29784, 8508, 5017, 6906, 4200, 1053, 477, 43, 44, NA, 158171,  5
286, 289.9, 128936, 74093, 5351, 5026, 4416, 1099, 4450, 2084, 37, 29, NA, 225455,  5
287, 290.9, 145797, 9374, 10341, 2816, 1924, 1554, 3854, 1538, 30, 40, NA, 177198,  5
288, 291.9, 62139, 40437, 23834, 7863, 5837, 863, 3275, 1672, 3, 56, NA, 145920,  5
289, 292.9, 70742, 22589, 2049, 3348, 2558, 1143, 721, 221, 1, 51, NA, 103371,  5
290, 293.9, 17959, 9387, 14287, 3842, 2626, 1820, 1067, 311, 11, 75, NA, 51299,  5
291, 294.9, 50408, 43038, 3055, 1236, 2376, 2864, 2468, 800, 11, 50, NA, 106245,  5
292, 295.9, 35828, 94845, 29160, 3949, 17441, 3906, 2391, 324, 20, 41, NA, 187844,  5
293, 296.9, 43261, 27936, 22889, 11612, 2127, 1838, 1223, 557, 16, 57, NA, 111443,  5
294, 297.9, 118106, 26760, 6507, 3442, 3778, 3539, 2242, 732, 20, 41, NA, 165106,  5
295, 298.9, 10222, 7232, 1565, 4247, 1769, 1233, 1489, 1108, 24, 61, NA, 28865,  5
296, 299.9, 349693, 130165, 36278, 18346, 20718, 10343, 7694, 2627, 30, 63, NA, 575864,  5
297, 300.9, 10964, 14815, 8338, 1202, 629, 3509, 615, 469, 48, 54, NA, 40541,  5
298, 301.9, 75468, 14114, 6648, 3308, 3662, 2167, 1168, 960, 48, 61, NA, 107495,  5
299, 302.9, 320720, 181682, 27538, 44804, 37237, 16217, 2698, 1472, 43, 53, NA, 632368,  5
300, 303.9, 247323, 70117, 11146, 2753, 9563, 3802, 3438, 513, 41, 44, NA, 348655,  5
301, 305.0, 107297, 17193, 2251, 2076, 4843, 2928, 645, 274, 40, 35, NA, 137507,  5
302, 305.9, 83041, 7442, 1929, 470, 1924, 1165, 1179, 403, 43, 26, NA, 97553,  5
303, 306.9, 600043, 35643, 6340, 12534, 7911, 12364, 12886, 8711, 54, 27, NA, 696432,  5
304, 307.9, 16010, 15398, 20362, 7246, 5559, 2293, 878, 1388, 56, 50, NA, 69134,  5
305, 308.9, 337707, 55583, 3162, 3923, 3440, 2776, 498, 312, 44, 44, NA, 407401,  5
306, 309.9, 70492, 8060, 4794, 3055, 2522, 1463, 1018, 387, 41, 56, NA, 91791,  5
307, 310.9, 17326, 46187, 17962, 2471, 12593, 2058, 1116, 398, 21, 54, NA, 100111,  5
308, 311.9, 67641, 15250, 5110, 3136, 2152, 1992, 1813, 521, 26, 44, NA, 97615,  5
309, 312.9, 40167, 7174, 3773, 870, 996, 1365, 2073, 459, 37, 61, NA, 56877,  5
310, 313.9, 24983, 16599, 6126, 3018, 2981, 2703, 326, 254, 38, 54, NA, 56990,  5
311, 314.9, 44511, 13102, 2920, 2144, 1586, 2712, 578, 832, 54, 53, NA, 68385,  5
312, 315.9, 25963, 19415, 6377, 7293, 2673, 2819, 1443, 627, 53, 54, NA, 66610,  5
313, 316.9, 158620, 82929, 14182, 67180, 23262, 12394, 7564, 3982, 50, 57, NA, 370113,  5
314, 317.9, 31991, 20648, 2371, 2770, 892, 1445, 1488, 243, 43, 51, NA, 61848,  5
315, 318.9, 13215, 15693, 8691, 1826, 2518, 3570, 419, 605, 41, 57, NA, 46537,  5
316, 319.9, 52262, 35244, 11050, 9537, 15581, 3705, 943, 233, 40, 54, NA, 128555,  5
317, 320.9, 19828, 28449, 4242, 6686, 1099, 1622, 1781, 691, 35, 48, NA, 64398,  5
318, 321.9, 118832, 2224, 2080, 3071, 2601, 1600, 381, 186, 48, 61, NA, 130975,  5
319, 323.0, 591485, 76264, 44668, 27557, 27259, 11278, 6382, 2636, 41, 63, NA, 787529,  5
320, 323.9, 19905, 27108, 9301, 7445, 14192, 5766, 3035, 416, 48, 63, NA, 87168,  5
321, 324.9, 108993, 8873, 900, 1578, 1568, 1484, 228, 273, 60, 57, NA, 123897,  5
322, 325.9, 1839373, 92785, 12041, 14166, 18471, 8600, 3323, 1581, 50, 43, NA, 1990340,  5
323, 326.9, 23359, 16308, 3847, 6094, 4989, 4160, 1765, 1022, 57, 40, NA, 61544,  5
324, 327.9, 20383, 8688, 6966, 3027, 1296, 1620, 1027, 776, 53, 48, NA, 43783,  5
325, 328.9, 41125, 7023, 4316, 1437, 1141, 1808, 1258, 540, 54, 57, NA, 58648,  5
326, 329.9, 67263, 12988, 4929, 1073, 2341, 1561, 1080, 466, 54, 63, NA, 91701,  5
327, 330.9, 33674, 31002, 2565, 4083, 2910, 1785, 1289, 784, 41, 54, NA, 78092,  5
328, 331.9, 144373, 12487, 7000, 7324, 3569, 813, 284, 190, 29, 53, NA, 176040,  5
329, 332.9, 125836, 34391, 1379, 9318, 15049, 2152, 827, 1584, 17, 43, NA, 190536,  5
330, 333.9, 15936, 18084, 10151, 7444, 5683, 4482, 1251, 638, 23, 50, NA, 63669,  5
331, 334.9, 315295, 37699, 12581, 23938, 18338, 5182, 4264, 2608, 27, 63, NA, 419905,  5
332, 335.9, 4256, 11630, 4741, 2305, 1113, 1209, 1319, 504, 37, 57, NA, 27077,  5
333, 336.9, 108513, 25981, 11638, 3112, 2441, 3670, 1100, 276, 43, 66, NA, 156731,  5
334, 337.9, 80474, 72446, 35067, 45493, 7594, 16546, 3490, 4323, 43, 69, NA, 265433,  5
335, 338.9, 17775, 20759, 6056, 9940, 2810, 1134, 1083, 338, 35, 70, NA, 59895,  5
336, 339.9, 11859, 4910, 6373, 2901, 2347, 1995, 973, 524, 43, 78, NA, 31882,  5
337, 340.9, 1800, 8787, 6272, 3360, 1969, 1541, 1407, 377, 41, 84, NA, 25513,  5
338, 341.9, 63630, 63831, 1531, 7526, 21994, 9632, 1181, 740, 43, 60, NA, 170065,  5
339, 342.9, 69225, 1198, 1587, 931, 528, 402, 138, 114, 56, 66, NA, 74123,  5
340, 343.9, 12950, 10049, 2480, 1278, 1120, 1577, 348, 1185, 53, 53, NA, 30987,  5
341, 344.9, 28436, 6291, 8688, 3438, 1815, 2411, 803, 482, 57, 56, NA, 52364,  5
342, 345.9, 10160, 11347, 7247, 6442, 2800, 2578, 599, 388, 56, 80, NA, 41561,  5
343, 346.9, 62069, 10575, 7070, 743, 905, 1263, 1351, 535, 51, 74, NA, 84511,  5
344, 348.0, 36799, 5035, 14406, 969, 1048, 2058, 695, 502, 51, 94, NA, 61512,  5
345, 348.9, 138399, 23945, 5331, 7106, 19917, 8023, 1138, 594, 56, 78, NA, 204453,  5
346, 349.9, 1368803, 41770, 7848, 14356, 16943, 12860, 3706, 1426, 63, 67, NA, 1467712,  5
347, 350.9, 35501, 23279, 11848, 16800, 8506, 2475, 1355, 315, 60, 69, NA, 100079,  5
348, 351.9, 218387, 7845, 1316, 2476, 3841, 2733, 220, 252, 66, 47, NA, 237070,  5
349, 352.9, 49817, 61987, 16385, 47333, 21290, 12714, 2841, 2074, 57, 57, NA, 214441,  5
350, 353.9, 189798, 18441, 715, 2330, 1606, 999, 644, 370, 43, 50, NA, 214903,  5
351, 354.9, 49785, 16071, 13529, 9851, 9211, 2134, 1931, 687, 44, 51, NA, 103199,  5
352, 355.9, 372552, 176830, 15667, 18746, 9860, 26247, 9906, 2602, 38, 48, NA, 632410,  5
353, 356.9, 36018, 33134, 12673, 6620, 6134, 6696, 2286, 532, 41, 41, NA, 104093,  5
354, 357.9, 72415, 58554, 1180, 7701, 6376, 4130, 2058, 1068, 44, 40, NA, 153482,  5
355, 358.9, 462548, 88378, 12578, 16142, 5894, 6426, 3735, 4553, 43, 29, NA, 600254,  5
356, 359.9, 1740973, 226571, 41669, 31799, 13105, 15192, 7699, 4705, 34, 35, NA, 2081713,  5
357, 360.9, 537374, 144640, 9869, 27941, 41510, 11840, 6059, 2088, 26, 26, NA, 781321,  5
358, 361.9, 252378, 48290, 11561, 6257, 15340, 4455, 1443, 747, 26, 34, NA, 340471,  5
359, 362.9, 8044, 24181, 4192, 5770, 1558, 1364, 947, 762, 23, 35, NA, 46818,  5
360, 363.9, 75248, 50875, 3852, 5086, 8519, 5162, 1168, 711, 27, 27, NA, 150621,  5
361, 364.9, 40268, 22164, 19796, 8389, 6564, 2563, 1375, 620, 26, 43, NA, 101739,  5
362, 366.0, 52104, 25487, 15789, 12306, 10280, 5938, 2679, 1733, 30, 54, NA, 126316,  5
363, 366.9, 61824, 20961, 2309, 1996, 4560, 1773, 3372, 691, 38, 44, NA, 97486,  5
364, 367.9, 131351, 19353, 6987, 2970, 2914, 1542, 457, 720, 34, 57, NA, 166294,  5
365, 368.9, 29316, 26166, 8068, 4818, 3079, 5805, 1607, 546, 43, 48, NA, 79405,  5
366, 369.9, 99802, 52536, 14159, 7855, 2251, 9353, 1138, 465, 44, 41, NA, 187559,  5
367, 370.9, 21159, 11310, 6896, 1660, 913, 767, 927, 508, 40, 56, NA, 44140,  5
368, 371.9, 23307, 4879, 4184, 3578, 2101, 1395, 788, 679, 47, 66, NA, 40911,  5
369, 372.9, 8290, 8291, 3827, 1728, 700, 1139, 464, 234, 40, 69, NA, 24673,  5
370, 373.9, 248489, 25042, 12440, 3704, 2764, 4643, 1282, 364, 40, 75, NA, 298728,  5
371, 374.9, 67233, 15292, 1409, 3293, 1252, 1889, 1297, 690, 50, 63, NA, 92355,  5
372, 375.9, 29690, 24432, 5844, 3832, 4801, 2030, 1624, 1002, 43, 51, NA, 73255,  5
373, 376.9, 19785, 55367, 769, 1957, 2701, 2421, 649, 203, 37, 26, NA, 83852,  5
374, 377.9, 76547, 33668, 2320, 7142, 2358, 3823, 2614, 684, 34, 20, NA, 129156,  5
375, 378.9, 107663, 33418, 5069, 1563, 3488, 982, 475, 566, 20, 16, NA, 153224,  5
376, 379.9, 40320, 11915, 3132, 4939, 1986, 2367, 1015, 2385, 27, 21, NA, 68059,  5
377, 380.9, 6453, 9347, 3846, 12917, 2811, 2204, 1259, 828, 35, 56, NA, 39665,  5
378, 381.9, 25881, 7971, 779, 2167, 3811, 3344, 2137, 715, 50, 53, NA, 46805,  5
379, 382.9, 13936, 23397, 18099, 3152, 1547, 1218, 917, 1021, 50, 69, NA, 63287,  5
380, 383.9, 624752, 320713, 6004, 51626, 43554, 17862, 5324, 3519, 40, 57, NA, 1073354,  5
381, 384.9, 21036, 13089, 2756, 3770, 7897, 5328, 2876, 676, 51, 43, NA, 57428,  5
382, 385.9, 182817, 109217, 70171, 34889, 17841, 48520, 12602, 9586, 48, 54, NA, 485643,  5
383, 386.9, 1728259, 91812, 9661, 5241, 3564, 5274, 1729, 966, 53, 37, NA, 1846506,  5
384, 387.9, 9823, 7824, 13106, 3069, 1886, 2006, 1395, 1089, 60, 60, NA, 40198,  5
385, 388.9, 77532, 12818, 2369, 9646, 3386, 2632, 1661, 763, 50, 67, NA, 110807,  5
386, 389.9, 43909, 17554, 5832, 3931, 4083, 1421, 1104, 708, 35, 64, NA, 78542,  5
387, 390.9, 23569, 21763, 4166, 4975, 1848, 1086, 431, 495, 30, 74, NA, 58333,  5
388, 391.9, 12790, 5739, 2948, 1844, 860, 926, 843, 588, 30, 66, NA, 26538,  5
389, 392.9, 92274, 18974, 7583, 4360, 5751, 5026, 2670, 971, 35, 61, NA, 137609,  5
390, 393.9, 24487, 5152, 4471, 854, 3225, 1789, 874, 517, 47, 64, NA, 41369,  5
391, 394.9, 5347, 37803, 2485, 9226, 2955, 2547, 1128, 866, 50, 61, NA, 62357,  5
392, 395.9, 23229, 12628, 5494, 10190, 6655, 2149, 1405, 1517, 50, 63, NA, 63267,  5
393, 396.9, 29119, 9173, 4410, 3058, 1195, 1606, 1008, 402, 43, 67, NA, 49971,  5
394, 397.9, 7498, 15141, 1419, 5012, 529, 1795, 325, 829, 37, 63, NA, 32548,  5
395, 398.9, 285819, 7127, 1290, 5721, 2069, 2957, 1308, 494, 53, 70, NA, 306785,  5
396, 399.9, 24486, 9824, 12258, 5302, 1179, 1709, 1102, 494, 50, 78, NA, 56354,  5
397, 400.9, 51525, 20725, 28961, 5865, 6039, 5697, 2480, 781, 51, 83, NA, 122073,  5
398, 401.9, 22728, 12622, 10005, 967, 3245, 1288, 1025, 875, 48, 90, NA, 52755,  5
399, 402.9, 151598, 5570, 1701, 3117, 2762, 780, 247, 78, 37, 88, NA, 165853,  5
400, 403.9, 36958, 4991, 4329, 2447, 3442, 1759, 1051, 592, 44, 81, NA, 55569,  5
401, 404.9, 19341, 18746, 5259, 2017, 2139, 2410, 1467, 357, 44, 67, NA, 51736,  5
402, 405.9, 32651, 75780, 39455, 15282, 16375, 10191, 4262, 3355, 48, 67, NA, 197351,  5
403, 406.9, 17391, 15215, 3751, 3758, 3406, 1182, 1550, 241, 43, 64, NA, 46494,  5
404, 407.9, 11701, 6184, 9497, 3694, 1190, 910, 2239, 802, 30, 70, NA, 36217,  5
405, 409.0, 12743, 7761, 3118, 6440, 3326, 1235, 1304, 315, 27, 80, NA, 36242,  5
406, 409.9, 17008, 15104, 1913, 3505, 2055, 1618, 457, 586, 27, 74, NA, 42246,  5
407, 410.9, 27831, 27859, 9635, 3948, 1488, 2032, 560, 829, 26, 74, NA, 74182,  5
408, 411.9, 44388, 9414, 8396, 7183, 1477, 1424, 477, 564, 27, 74, NA, 73323,  5
409, 412.9, 18181, 12355, 9986, 7547, 2378, 2681, 1244, 1055, 30, 75, NA, 55427,  5
410, 413.9, 40503, 12131, 6774, 2255, 2766, 982, 1138, 465, 26, 83, NA, 67014,  5
411, 414.9, 22335, 26549, 8222, 5769, 3485, 1081, 872, 1178, 21, 83, NA, 69491,  5
412, 415.9, 107597, 17691, 14235, 4674, 3674, 4109, 743, 305, 29, 78, NA, 153028,  5
413, 416.9, 73623, 71482, 11176, 40184, 9190, 19218, 4626, 5261, 38, 69, NA, 234760,  5
414, 417.9, 16364, 10413, 4990, 728, 3509, 1483, 1014, 870, 47, 64, NA, 39371,  5
415, 418.9, 42389, 5738, 4217, 2606, 1685, 2454, 724, 489, 67, 69, NA, 60302,  5
416, 420.0, 5575, 7905, 18730, 4335, 1784, 1246, 1063, 259, 54, 80, NA, 40897,  5
417, 420.9, 91588, 17160, 2094, 2554, 1634, 2314, 1663, 342, 51, 70, NA, 119349,  5
418, 421.9, 23094, 11403, 5859, 3007, 1330, 877, 775, 411, 43, 77, NA, 46756,  5
419, 422.9, 16007, 9591, 7134, 773, 1146, 742, 854, 297, 24, 77, NA, 36544,  5
420, 423.9, 22541, 10227, 1458, 5900, 2814, 3749, 844, 341, 44, 60, NA, 47874,  5
421, 424.9, 544712, 55394, 9083, 16654, 8962, 11523, 5755, 1534, 47, 63, NA, 653617,  5
422, 425.9, 111011, 8112, 1198, 3680, 7450, 1762, 1599, 927, 60, 53, NA, 135739,  5
423, 426.9, 10271, 37714, 5352, 2876, 2988, 1994, 2241, 2136, 61, 41, NA, 65572,  5
424, 427.9, 332241, 19321, 44581, 9180, 3519, 7768, 2459, 522, 54, 56, NA, 419591,  5
425, 428.9, 48756, 9932, 2606, 2934, 2325, 1583, 1151, 796, 50, 57, NA, 70083,  5
426, 429.9, 865527, 74634, 27499, 23588, 21366, 12124, 7979, 5138, 44, 63, NA, 1037855,  5
427, 430.9, 17356, 29183, 4747, 5085, 2222, 3846, 3743, 1027, 54, 66, NA, 67209,  5
428, 431.9, 1206234, 298418, 89066, 76792, 66403, 31306, 32613, 42256, 48, 51, NA, 1843088,  5
429, 432.9, 2563831, 131222, 23906, 41173, 36705, 23987, 6510, 4401, 51, 50, NA, 2831735,  5
430, 434.0, 26254, 8169, 1164, 12745, 2938, 3837, 1034, 302, 60, 57, NA, 56443,  5
431, 434.9, 251269, 67858, 2497, 8151, 10008, 14695, 6198, 4548, 66, 48, NA, 365224,  5
432, 435.9, 52488, 10573, 3858, 7166, 3609, 1137, 1365, 701, 63, 53, NA, 80897,  5
433, 436.9, 54319, 3167, 6822, 10053, 6166, 2620, 753, 529, 64, 67, NA, 84429,  5
434, 437.9, 311233, 50587, 23260, 4543, 3493, 6041, 758, 287, 54, 61, NA, 400202,  5
435, 438.9, 370503, 46842, 30880, 10573, 4780, 6476, 2558, 1408, 43, 81, NA, 474020,  5
436, 439.9, 88698, 10524, 9064, 5964, 4916, 3754, 1049, 519, 54, 81, NA, 124488,  5
437, 440.9, 29170, 15265, 9365, 488, 1492, 2302, 661, 570, 51, 69, NA, 59313,  5
438, 441.9, 91135, 39874, 3327, 3512, 2983, 4459, 2043, 1358, 53, 57, NA, 148691,  5
439, 442.9, 31807, 9395, 12923, 1475, 1528, 1069, 1475, 349, 48, 64, NA, 60021,  5
440, 443.9, 33678, 9020, 4337, 1054, 1114, 3032, 1140, 250, 51, 57, NA, 53625,  5
441, 444.9, 204095, 19798, 2566, 3040, 14003, 3255, 4078, 1086, 54, 44, NA, 251921,  5
442, 445.9, 55172, 34633, 13045, 53118, 20672, 6443, 3431, 4203, 50, 66, NA, 190717,  5
443, 446.9, 118709, 28072, 6738, 5650, 2798, 3910, 1488, 456, 60, 53, NA, 167821,  5
444, 447.9, 26115, 22916, 14283, 3323, 4355, 2144, 879, 275, 44, 56, NA, 74290,  5
445, 448.9, 80250, 13325, 11669, 7410, 2764, 2078, 853, 712, 38, 78, NA, 119061,  5
446, 449.9, 17020, 29930, 2849, 8473, 5648, 2499, 982, 637, 38, 64, NA, 68038,  5
447, 450.9, 97429, 13767, 5015, 3481, 4954, 3245, 1975, 593, 41, 66, NA, 130459,  5
448, 452.0, 15739, 25319, 14066, 6479, 4288, 2029, 826, 900, 38, 66, NA, 69646,  5
449, 452.9, 104772, 26032, 7741, 2779, 6482, 3764, 939, 351, 43, 53, NA, 152860,  5
450, 453.9, 21914, 7235, 6172, 1452, 1638, 1655, 798, 285, 50, 61, NA, 41149,  5
451, 454.9, 7899, 39749, 4064, 4555, 2395, 2736, 749, 460, 40, 54, NA, 62607,  5
452, 455.9, 17824, 9824, 1722, 1967, 1264, 2219, 821, 733, 54, 47, NA, 36374,  5
453, 456.9, 8002, 10524, 4040, 1452, 2065, 2376, 366, 254, 57, 48, NA, 29079,  5
454, 457.9, 56551, 11254, 4157, 4653, 1483, 2564, 861, 519, 61, 47, NA, 82042,  5
455, 459.0, 27546, 14400, 3387, 1909, 3255, 705, 494, 277, 56, 50, NA, 51973,  5
456, 459.9, 5324, 10573, 2056, 1580, 1184, 1071, 1440, 852, 48, 50, NA, 24080,  5
457, 460.9, 158553, 13623, 3612, 7592, 3812, 2851, 1061, 296, 44, 54, NA, 191400,  5
458, 461.9, 301456, 31585, 17168, 9966, 23086, 7524, 2679, 1920, 44, 51, NA, 395384,  5
459, 462.9, 371024, 48866, 13102, 7142, 1937, 9215, 2407, 878, 57, 51, NA, 454571,  5
460, 463.9, 9724, 6234, 6970, 2075, 1791, 1300, 493, 519, 60, 63, NA, 29106,  5
461, 464.9, 22076, 5387, 7982, 4675, 1701, 1147, 325, 328, 53, 75, NA, 43621,  5
462, 465.9, 16621, 31900, 2712, 8601, 4196, 3263, 1089, 457, 47, 69, NA, 68839,  5
463, 466.9, 101625, 95117, 18615, 42251, 25726, 10164, 10384, 3905, 38, 75, NA, 307787,  5
464, 467.9, 122265, 22223, 2924, 5661, 4349, 6044, 2725, 1255, 47, 61, NA, 167446,  5
465, 468.9, 24386, 9355, 9796, 9531, 5465, 2147, 1466, 840, 48, 57, NA, 62986,  5
466, 469.9, 271873, 141065, 37915, 9583, 7856, 8941, 2712, 954, 43, 57, NA, 480899,  5
467, 470.9, 818358, 54922, 17863, 9675, 8616, 3421, 1997, 1392, 38, 56, NA, 916244,  5
468, 471.9, 724265, 51474, 36639, 24056, 21407, 6235, 5032, 1271, 26, 67, NA, 870379,  5
469, 472.9, 49363, 2057, 2710, 7248, 6321, 1465, 1475, 618, 30, 67, NA, 71257,  5
470, 473.9, 12862, 3569, 4148, 1302, 728, 617, 541, 382, 35, 81, NA, 24149,  5
471, 474.9, 30601, 58066, 36458, 37928, 40831, 22682, 1669, 1439, 51, 87, NA, 229674,  5
472, 475.9, 16433, 8923, 3656, 532, 1078, 809, 316, 586, 51, 80, NA, 32333,  5
473, 477.0, 8418, 9919, 15108, 2986, 1804, 1194, 414, 295, 40, 84, NA, 40138,  5
474, 477.9, 27953, 34050, 866, 13047, 2735, 1064, 1177, 609, 27, 70, NA, 81501,  5
475, 478.9, 111088, 9312, 3105, 3088, 1980, 748, 534, 135, 13, 69, NA, 129990,  5
476, 479.9, 753155, 1212684, 263500, 43806, 71081, 50790, 20404, 2013, 7, 63, NA, 2417433,  5
477, 480.9, 27868, 17541, 2977, 1089, 470, 1253, 930, 415, 10, 43, NA, 52543,  5
478, 481.9, 14779, 12374, 4797, 1860, 343, 749, 891, 318, 14, 47, NA, 36111,  5
479, 482.9, 24768, 6153, 1509, 1190, 1790, 1072, 448, 364, 26, 40, NA, 37294,  5
480, 484.0, 11658, 5935, 2267, 4843, 780, 1011, 494, 394, 37, 54, NA, 27382,  5
481, 484.9, 11431, 10199, 6815, 6155, 1774, 1816, 894, 1037, 40, 69, NA, 40121,  5
482, 485.9, 40780, 3173, 12296, 2103, 465, 2302, 1093, 412, 54, 88, NA, 62624,  5
483, 486.9, 7804, 12508, 689, 6342, 2246, 1362, 751, 775, 47, 91, NA, 32477,  5
484, 487.9, 27845, 4431, 3710, 1169, 776, 1290, 248, 203, 53, 90, NA, 39672,  5
485, 488.9, 397240, 65824, 42123, 105549, 48136, 41920, 3637, 2236, 63, 91, NA, 706665,  5
486, 489.9, 277890, 30651, 6552, 5756, 3442, 4547, 759, 876, 61, 69, NA, 330473,  5
487, 490.9, 43586, 3521, 6282, 5446, 301, 1661, 246, 276, 66, 87, NA, 61319,  5
488, 491.9, 31911, 38466, 10412, 17513, 8409, 12736, 3628, 2604, 69, 81, NA, 125679,  5
489, 492.9, 175279, 4951, 10031, 10801, 6015, 5731, 541, 578, 70, 83, NA, 213927,  5
490, 493.9, 56029, 22127, 3950, 1896, 3354, 2680, 738, 575, 69, 78, NA, 91349,  5
491, 495.0, 205662, 130323, 61708, 16696, 32908, 22187, 2182, 1260, 69, 60, NA, 472926,  5
492, 495.9, 74183, 23782, 3105, 5415, 5231, 2632, 682, 758, 61, 54, NA, 115788,  5
493, 496.9, 162459, 17127, 8212, 12860, 8277, 2418, 1473, 563, 47, 50, NA, 213389,  5
494, 497.9, 174822, 27443, 14568, 9926, 4946, 2566, 887, 665, 40, 63, NA, 235823,  5
495, 498.9, 6480, 16482, 16655, 10462, 4598, 4357, 737, 1257, 40, 74, NA, 61028,  5
496, 499.9, 22721, 25049, 13048, 1802, 1700, 2733, 914, 670, 37, 80, NA, 68637,  5
497, 500.9, 3052836, 195575, 25226, 41683, 82090, 52934, 5391, 3079, 50, 64, NA, 3458814,  5
498, 501.9, 263970, 20212, 24343, 1467, 323, 1718, 1242, 886, 44, 70, NA, 314161,  5
499, 502.9, 41794, 60358, 42013, 32338, 27592, 15569, 8309, 2718, 47, 67, NA, 230691,  5
500, 503.9, 73831, 22364, 13455, 5451, 2381, 1331, 1716, 361, 38, 74, NA, 120890,  5
501, 504.9, 50795, 9210, 5533, 3168, 1684, 3944, 1387, 573, 41, 84, NA, 76294,  5
502, 505.9, 32978, 21456, 1382, 9547, 4423, 3859, 1236, 1848, 54, 70, NA, 76729,  5
503, 506.9, 48749, 73075, 19768, 35809, 6127, 8048, 12671, 4493, 48, 69, NA, 208740,  5
504, 507.9, 483064, 348336, 8394, 61310, 22038, 26950, 6970, 6867, 56, 53, NA, 963929,  5
505, 509.0, 309362, 27910, 6585, 6964, 4018, 3594, 3258, 2670, 44, 48, NA, 364361,  5
506, 509.9, 3599, 18747, 1405, 4945, 4095, 3860, 1563, 3149, 48, 43, NA, 41363,  5
507, 510.9, 16710, 8529, 10717, 1906, 2330, 3180, 1292, 1029, 57, 48, NA, 45693,  5
508, 511.9, 428081, 42365, 3021, 3324, 5448, 3341, 1788, 1770, 60, 43, NA, 489138,  5
509, 513.0, 56060, 20759, 2289, 603, 701, 1452, 1053, 375, 54, 30, NA, 83292,  5
510, 513.9, 27545, 9475, 9479, 2018, 892, 835, 1318, 555, 40, 48, NA, 52117,  5
511, 514.9, 592396, 58812, 99224, 17126, 9603, 15398, 8725, 1573, 35, 53, NA, 802857,  5
512, 515.9, 31549, 32499, 10992, 1488, 2114, 1714, 898, 924, 27, 64, NA, 82178,  5
513, 516.9, 23461, 24920, 6248, 1711, 1585, 1116, 879, 766, 20, 75, NA, 60686,  5
