obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
249, 270.0, 925162, 70974, 56934, 2228, 3338, 7531, 8580, 10721, 50, 29, NA, 1085468,  X
250, 271.0, 170763, 11249, 2040, 3047, 989, 8022, 2654, 942, 66, 41, NA, 199706,  X
251, 272.0, 415259, 151327, 54356, 43869, 55826, 27589, 29281, 16146, 78, 41, NA, 793653,  X
252, 273.0, 209813, 15490, 5899, 787, 2934, 2599, 1595, 792, 77, 56, NA, 239909,  X
253, 274.0, 581853, 310380, 8805, 37468, 3260, 15917, 3535, 5564, 75, 38, NA, 966782,  X
254, 274.9, 116568, 23439, 668, 3566, 3689, 3998, 4348, 1131, 61, 34, NA, 157407,  X
255, 276.0, 135675, 83809, 13639, 7074, 14591, 5676, 17825, 3553, 54, 26, NA, 281842,  X
256, 276.9, 198505, 31338, 16629, 9032, 4915, 12020, 11536, 5508, 60, 30, NA, 289483,  X
257, 277.9, 98406, 160423, 17246, 5831, 10285, 12717, 8941, 2622, 63, 30, NA, 316471,  X
258, 279.0, 501376, 111800, 2398, 11639, 7002, 10720, 4982, 5426, 56, 27, NA, 655343,  X
259, 280.0, 327044, 85679, 20434, 5354, 6936, 11577, 20428, 3146, 63, 29, NA, 480598,  X
260, 281.0, 419876, 106543, 85659, 6351, 7099, 23294, 29128, 2270, 56, 30, NA, 680220,  X
261, 282.0, 493850, 97128, 70951, 4420, 11012, 7920, 29397, 6541, 53, 48, NA, 721219,  X
262, 283.0, 379218, 87103, 12055, 1757, 12045, 10152, 12927, 2673, 54, 50, NA, 517930,  X
263, 284.0, 249752, 84897, 23361, 5493, 2944, 18802, 19373, 7898, 60, 51, NA, 412520,  X
264, 285.0, 210774, 30341, 811, 4058, 2259, 6634, 2802, 464, 64, 35, NA, 258143,  X
265, 285.9, 1387641, 572752, 51861, 30018, 45110, 34571, 38243, 13599, 66, 16, NA, 2173795,  X
266, 287.0, 443794, 42700, 67597, 17942, 18912, 15573, 7397, 3227, 69, 40, NA, 617142,  X
267, 288.0, 314832, 179003, 5326, 10989, 6874, 3738, 7839, 2067, 47, 27, NA, 530668,  X
268, 289.0, 2397706, 310643, 30279, 33260, 47215, 79747, 84012, 7910, 48, 29, NA, 2990772,  X
269, 290.0, 66760, 42478, 10563, 4356, 2005, 1849, 2491, 1244, 41, 40, NA, 131746,  X
270, 291.0, 1274437, 371027, 206086, 80442, 61055, 109943, 65779, 8074, 44, 30, NA, 2176843,  X
271, 292.0, 833283, 456785, 27954, 38519, 71661, 48201, 36680, 11130, 61, 35, NA, 1524213,  X
272, 293.0, 53724, 45444, 1969, 2046, 1485, 2609, 4657, 1266, 44, 27, NA, 113200,  X
273, 294.0, 1374553, 341313, 103803, 66415, 45503, 110949, 62597, 16219, 66, 27, NA, 2121352,  X
274, 295.0, 318537, 401592, 21212, 16422, 12863, 8988, 29705, 3597, 43, 11, NA, 812916,  X
275, 295.9, 1512989, 541590, 32746, 60845, 21800, 25108, 91674, 17930, 35, 14, NA, 2304682,  X
276, 297.0, 1473007, 89680, 2607, 13986, 11641, 19618, 19641, 3276, 50, 20, NA, 1633456,  X
277, 298.0, 89471, 61592, 29910, 37906, 22844, 24960, 10697, 2299, 48, 27, NA, 279679,  X
278, 298.9, 2532277, 282235, 14126, 11294, 8287, 41245, 17115, 2391, 69, 24, NA, 2908970,  X
279, 300.0, 1547575, 112103, 31358, 7701, 8051, 13713, 13329, 3351, 78, 29, NA, 1737181,  X
280, 301.0, 699254, 65949, 11545, 36553, 7664, 11786, 18935, 4900, 70, 44, NA, 856586,  X
281, 302.0, 101093, 17827, 2133, 1899, 952, 8971, 3415, 688, 80, 27, NA, 136978,  X
282, 303.0, 1418508, 34258, 27156, 22746, 14336, 7805, 7082, 1716, 77, 54, NA, 1533607,  X
283, 304.0, 538575, 112226, 8728, 14188, 12212, 11878, 9530, 5628, 75, 50, NA, 712965,  X
284, 305.0, 108598, 38596, 14217, 16425, 3953, 5110, 5451, 2336, 69, 51, NA, 194686,  X
285, 305.9, 1527869, 199580, 18276, 74083, 32506, 9486, 13614, 5282, 43, 61, NA, 1880696,  X
286, 307.0, 967035, 120044, 82535, 11811, 5399, 24415, 31395, 10591, 43, 56, NA, 1253225,  X
287, 308.0, 1048795, 497868, 74722, 58351, 28813, 73781, 134382, 17094, 48, 60, NA, 1933806,  X
288, 309.0, 173381, 20081, 198, 2555, 2253, 3758, 2227, 789, 57, 41, NA, 205242,  X
289, 310.0, 876971, 48131, 12435, 10360, 6190, 14183, 8090, 3948, 77, 40, NA, 980308,  X
290, 311.0, 84913, 44144, 3242, 7756, 3027, 8000, 4725, 2963, 81, 27, NA, 158770,  X
291, 312.0, 3005410, 88803, 5194, 14457, 4543, 5611, 5586, 2588, 69, 24, NA, 3132192,  X
292, 313.0, 151559, 19576, 705, 4001, 694, 8847, 3886, 1272, 80, 29, NA, 190540,  X
293, 314.0, 2197673, 1705491, 14277, 82608, 16666, 150914, 40430, 19726, 70, 10, NA, 4227785,  X
294, 317.0, 118161, 4190, 1784, 1775, 2636, 1927, 1745, 754, 77, 17, NA, 132972,  X
295, 317.9, 1380511, 62644, 4156, 2296, 22522, 8780, 2752, 1001, 87, 7, NA, 1484662,  X
296, 319.0, 1237500, 184532, 112577, 25377, 20683, 28878, 5461, 5009, 70, 20, NA, 1620017,  X
297, 319.9, 199462, 16805, 2681, 6505, 6905, 4603, 881, 1109, 80, 40, NA, 238951,  X
298, 321.0, 50667, 20350, 11974, 6063, 1929, 2457, 1793, 428, 64, 47, NA, 95661,  X
299, 321.9, 49120, 40253, 15021, 2065, 1073, 5335, 1886, 523, 61, 64, NA, 115276,  X
300, 323.0, 471894, 142068, 93992, 57100, 17397, 43479, 23682, 9844, 66, 67, NA, 859456,  X
301, 324.0, 680194, 26910, 4783, 7422, 1919, 3519, 2033, 341, 57, 67, NA, 727121,  X
302, 325.0, 497518, 12690, 2361, 14142, 2808, 3668, 555, 474, 66, 70, NA, 534216,  X
303, 326.0, 263775, 329377, 19303, 10056, 21342, 12255, 5632, 1128, 54, 54, NA, 662868,  X
304, 326.9, 146293, 38066, 27405, 4920, 7034, 6618, 4667, 1879, 50, 53, NA, 236882,  X
305, 327.9, 336730, 49237, 15939, 8970, 7243, 4619, 2149, 1543, 44, 54, NA, 426430,  X
306, 329.0, 1810221, 371050, 9913, 47462, 7956, 62264, 43443, 3623, 48, 35, NA, 2355932,  X
307, 330.0, 590272, 239447, 19273, 16053, 45811, 24540, 36652, 14791, 56, 38, NA, 986839,  X
308, 331.0, 830401, 344682, 26446, 104188, 50632, 32418, 35825, 14299, 54, 29, NA, 1438891,  X
309, 332.0, 496758, 67709, 16163, 4903, 4831, 6465, 2901, 1670, 56, 24, NA, 601400,  X
310, 333.0, 555399, 61200, 37949, 2601, 3936, 13502, 7096, 2763, 54, 38, NA, 684446,  X
311, 334.0, 974968, 26156, 11583, 12151, 20556, 8925, 5076, 5240, 63, 53, NA, 1064655,  X
312, 334.9, 281408, 16128, 536, 409, 5210, 2125, 1742, 262, 69, 34, NA, 307820,  X
313, 336.0, 693152, 51337, 15751, 8984, 12663, 15417, 5030, 4939, 81, 37, NA, 807273,  X
314, 337.0, 1546053, 213248, 9923, 58087, 61384, 23880, 11700, 2367, 77, 27, NA, 1926642,  X
315, 338.0, 1448486, 174284, 30913, 34834, 6306, 6111, 8138, 3445, 54, 27, NA, 1712517,  X
316, 339.0, 504935, 57830, 24655, 16537, 6644, 7718, 8450, 4322, 50, 56, NA, 631091,  X
317, 340.0, 211089, 44244, 7030, 1818, 4598, 7497, 4119, 2391, 47, 50, NA, 282786,  X
318, 341.0, 152998, 71121, 10493, 19235, 8610, 6987, 14875, 1681, 43, 53, NA, 286000,  X
319, 342.0, 206422, 526356, 44577, 73283, 18113, 26163, 68980, 19369, 50, 48, NA, 983263,  X
320, 343.0, 87816, 96756, 16239, 17753, 3306, 7520, 3378, 4000, 47, 41, NA, 236768,  X
321, 344.0, 90704, 23356, 2174, 2804, 1185, 3015, 3128, 892, 41, 41, NA, 127258,  X
322, 345.0, 41013, 54293, 19928, 2361, 2583, 13408, 8555, 4062, 53, 40, NA, 146203,  X
323, 346.0, 955080, 562371, 52676, 24336, 14074, 27873, 16286, 9389, 53, 35, NA, 1662085,  X
324, 347.0, 992996, 43367, 5412, 14092, 5294, 16359, 5423, 3061, 69, 35, NA, 1086004,  X
325, 348.0, 133654, 95142, 35459, 12159, 17824, 20083, 6278, 2472, 70, 41, NA, 323071,  X
326, 348.9, 243250, 5528, 413, 739, 844, 1818, 1260, 1210, 77, 34, NA, 255062,  X
327, 350.0, 25981, 8565, 413, 836, 247, 1984, 1115, 324, 93, 34, NA, 39465,  X
328, 350.9, 471629, 138771, 19680, 14313, 2920, 25039, 14138, 4015, 88, 27, NA, 690505,  X
329, 352.0, 162741, 71369, 16708, 2770, 8613, 6543, 4006, 1506, 81, 24, NA, 274256,  X
330, 353.0, 298987, 35722, 1438, 8529, 5286, 3648, 12106, 3208, 67, 29, NA, 368924,  X
331, 354.0, 1663935, 71291, 25481, 71362, 11094, 10434, 14185, 8863, 54, 51, NA, 1876645,  X
332, 355.0, 283488, 31584, 1911, 4085, 1291, 7374, 4827, 823, 56, 48, NA, 335383,  X
333, 355.9, 1764516, 93721, 53996, 20384, 15005, 12892, 5265, 5886, 57, 60, NA, 1971665,  X
334, 357.0, 1042167, 149109, 124943, 66880, 11219, 68775, 47901, 17630, 67, 74, NA, 1528624,  X
335, 357.9, 1408138, 510888, 234027, 63296, 53602, 48705, 16142, 6148, 67, 66, NA, 2340946,  X
336, 359.0, 625046, 28502, 27926, 35410, 15192, 10592, 3795, 720, 61, 88, NA, 747183,  X
337, 360.0, 1324591, 77893, 42456, 49769, 20897, 6714, 2583, 1000, 54, 91, NA, 1525903,  X
338, 361.0, 308018, 75185, 11624, 10166, 2227, 2439, 1721, 566, 34, 80, NA, 411946,  X
339, 362.0, 996440, 252108, 76871, 31976, 8348, 19137, 12002, 10870, 30, 77, NA, 1407752,  X
340, 363.0, 97409, 12393, 2484, 2089, 1013, 384, 301, 388, 13, 63, NA, 116461,  X
341, 364.0, 223137, 33453, 8792, 17709, 3264, 2234, 3388, 1353, 11, 60, NA, 293330,  X
342, 365.0, 57922, 14002, 13518, 13379, 1447, 7461, 2106, 1163, 35, 75, NA, 110998,  X
343, 366.0, 113956, 21399, 12777, 6260, 6218, 8620, 2377, 2439, 50, 78, NA, 174046,  X
344, 366.9, 471698, 753230, 77277, 30769, 42706, 39787, 35990, 18886, 57, 69, NA, 1470343,  X
345, 368.0, 872568, 100281, 9401, 20529, 13643, 8526, 8704, 3615, 64, 60, NA, 1037267,  X
346, 369.0, 2168221, 701779, 38879, 122975, 14334, 56229, 68005, 19679, 51, 41, NA, 3190101,  X
347, 370.0, 1353185, 151920, 12719, 73681, 37910, 35631, 11523, 8916, 48, 38, NA, 1685485,  X
348, 371.0, 244723, 44071, 2320, 1525, 2653, 2704, 2133, 1076, 50, 30, NA, 301205,  X
349, 372.0, 78355, 13688, 10724, 8128, 5975, 3085, 3074, 2803, 54, 44, NA, 125832,  X
350, 373.0, 83095, 27557, 6667, 7756, 9925, 8575, 2641, 830, 67, 50, NA, 147046,  X
351, 374.0, 446305, 181113, 3026, 3683, 23110, 4393, 4165, 1147, 48, 26, NA, 666942,  X
352, 375.0, 113863, 18358, 16323, 4699, 8176, 5230, 3413, 2223, 56, 48, NA, 172285,  X
353, 376.0, 28641, 2925, 6495, 1271, 924, 777, 492, 139, 54, 54, NA, 41664,  X
354, 377.0, 451619, 52237, 8141, 30746, 21522, 15498, 10641, 7648, 51, 60, NA, 598052,  X
355, 377.9, 74860, 10975, 523, 4061, 1332, 1370, 1203, 160, 64, 81, NA, 94484,  X
356, 378.9, 2014359, 100429, 6053, 11205, 17395, 8192, 9293, 2666, 60, 66, NA, 2169592,  X
357, 380.0, 26496, 8426, 691, 2030, 3019, 1181, 544, 604, 63, 47, NA, 42991,  X
358, 381.0, 162892, 74754, 38979, 9181, 4664, 4244, 1985, 1533, 47, 48, NA, 298232,  X
359, 382.0, 220486, 24470, 7274, 2159, 4005, 1511, 2609, 926, 38, 48, NA, 263440,  X
360, 383.0, 68628, 74983, 7742, 19348, 9637, 6650, 1913, 509, 37, 54, NA, 189410,  X
361, 384.0, 170491, 37291, 5753, 9542, 8063, 5034, 2546, 774, 35, 60, NA, 239494,  X
362, 385.0, 763649, 8454, 23136, 10947, 3936, 6479, 2396, 2561, 50, 70, NA, 821558,  X
363, 386.0, 333125, 12419, 11788, 9682, 7048, 3990, 4878, 1091, 61, 81, NA, 384021,  X
364, 387.0, 332242, 60610, 5784, 7026, 13818, 4885, 3857, 1045, 63, 75, NA, 429267,  X
365, 387.9, 1042467, 13605, 4378, 7720, 7321, 3220, 3941, 1004, 64, 80, NA, 1083656,  X
366, 388.9, 486832, 75646, 45273, 76368, 67750, 34082, 17768, 6129, 66, 70, NA, 809848,  X
367, 390.0, 1570249, 140444, 38418, 137813, 21256, 27186, 17567, 28355, 64, 70, NA, 1981288,  X
368, 391.0, 511919, 60569, 69044, 21003, 15300, 29654, 7420, 6545, 77, 88, NA, 721454,  X
369, 392.0, 574072, 470434, 75672, 47351, 79418, 11364, 8144, 4513, 54, 80, NA, 1270968,  X
370, 393.0, 13575, 5641, 904, 1400, 3244, 1020, 1344, 442, 51, 69, NA, 27570,  X
371, 394.0, 72250, 37379, 6581, 7831, 4255, 7460, 4975, 2139, 56, 57, NA, 142870,  X
372, 395.0, 194232, 37127, 1348, 3058, 3995, 3930, 3800, 1277, 50, 38, NA, 248767,  X
373, 396.0, 370260, 242886, 21171, 46708, 15921, 15271, 14629, 8691, 60, 38, NA, 735537,  X
374, 397.0, 647370, 159652, 40554, 57459, 31387, 21244, 8881, 8077, 54, 44, NA, 974624,  X
375, 398.0, 109108, 20808, 9208, 1329, 846, 1237, 710, 582, 40, 48, NA, 143828,  X
376, 399.0, 518608, 143217, 53203, 14922, 60231, 26603, 24571, 8430, 43, 57, NA, 849785,  X
377, 399.9, 161598, 180131, 13935, 106036, 22540, 14302, 23856, 13786, 41, 66, NA, 536184,  X
378, 401.0, 151460, 271022, 22531, 3351, 1550, 6258, 1780, 2062, 26, 50, NA, 460014,  X
379, 401.9, 1719549, 393678, 73646, 39655, 61848, 25152, 34487, 11626, 29, 43, NA, 2359641,  X
380, 402.9, 186484, 13248, 1495, 1622, 1700, 729, 669, 206, 17, 38, NA, 206153,  X
381, 404.0, 2767653, 228509, 102304, 136229, 64338, 186941, 72887, 15996, 41, 38, NA, 3574857,  X
382, 405.0, 39226, 49252, 1336, 1389, 2297, 3304, 899, 417, 54, 30, NA, 98120,  X
383, 406.0, 130358, 7540, 7229, 4249, 1987, 1256, 1204, 1528, 56, 48, NA, 155351,  X
384, 407.0, 421237, 70607, 6377, 7476, 3635, 5049, 5354, 3451, 60, 47, NA, 523186,  X
385, 408.0, 1043461, 76982, 5088, 14840, 10033, 8421, 11614, 3260, 44, 38, NA, 1173699,  X
386, 409.0, 590502, 20420, 18484, 1718, 2865, 9458, 1681, 1402, 60, 63, NA, 646530,  X
387, 410.0, 1232946, 43452, 9033, 7934, 4779, 11965, 5078, 4313, 70, 50, NA, 1319500,  X
388, 411.0, 1086329, 20954, 16397, 19463, 18687, 10851, 8851, 3615, 84, 63, NA, 1185147,  X
389, 412.0, 234958, 33566, 9800, 22760, 56943, 7694, 18329, 2690, 88, 69, NA, 386740,  X
390, 413.0, 55006, 14698, 3955, 2038, 2903, 1775, 2508, 367, 75, 63, NA, 83250,  X
391, 414.0, 906804, 31136, 4966, 8439, 3732, 8975, 3696, 2244, 77, 63, NA, 969992,  X
392, 415.0, 784381, 32630, 21678, 17468, 7575, 8307, 6421, 3302, 70, 64, NA, 881762,  X
393, 416.0, 19073, 34895, 6712, 1721, 1930, 3495, 1643, 1845, 67, 61, NA, 71314,  X
394, 417.0, 110270, 51817, 18480, 19984, 7172, 7503, 2755, 1980, 67, 66, NA, 219961,  X
395, 418.0, 26047, 6935, 4267, 1970, 1657, 1553, 1021, 868, 61, 74, NA, 44318,  X
396, 418.9, 251826, 18139, 2410, 2289, 1163, 2286, 1690, 1429, 57, 60, NA, 281232,  X
397, 420.0, 252693, 21825, 3986, 4035, 3285, 2055, 4843, 463, 57, 63, NA, 293185,  X
398, 421.0, 273976, 47850, 1297, 2524, 2754, 2665, 3673, 433, 53, 41, NA, 335172,  X
399, 422.0, 71402, 30690, 3557, 3342, 3037, 2295, 2189, 1078, 44, 29, NA, 117590,  X
400, 423.0, 70706, 47834, 20774, 10612, 5921, 10220, 7206, 7245, 48, 38, NA, 180518,  X
401, 423.9, 64750, 20878, 3374, 3194, 1254, 2220, 1549, 354, 48, 37, NA, 97573,  X
402, 425.0, 52436, 21533, 520, 1575, 2161, 3570, 1540, 1378, 60, 38, NA, 84713,  X
403, 426.0, 1927137, 88800, 135985, 73870, 49016, 45267, 46889, 7257, 69, 56, NA, 2374221,  X
404, 427.0, 2135789, 400509, 98460, 47836, 20847, 42032, 10831, 4755, 64, 51, NA, 2761059,  X
405, 428.0, 35947, 48527, 1378, 2751, 844, 2462, 1870, 844, 60, 40, NA, 94623,  X
406, 428.9, 107157, 19157, 4484, 2339, 1011, 3734, 3357, 863, 60, 53, NA, 142102,  X
407, 430.0, 40236, 8845, 731, 4424, 1245, 2192, 1585, 1037, 60, 44, NA, 60295,  X
408, 431.0, 2552876, 211923, 13330, 129090, 11529, 26352, 16461, 12509, 60, 50, NA, 2974070,  X
409, 431.9, 1947385, 386574, 160060, 46444, 88350, 85649, 48990, 10185, 70, 64, NA, 2773637,  X
410, 432.9, 1769057, 46426, 23157, 12581, 17948, 16140, 9730, 3342, 75, 67, NA, 1898381,  X
411, 434.0, 2211267, 689198, 154808, 106580, 28478, 51276, 38856, 14503, 63, 66, NA, 3294966,  X
412, 435.0, 1091547, 238077, 19604, 56290, 93852, 16977, 33868, 35842, 60, 56, NA, 1586057,  X
413, 436.0, 27385, 6920, 1551, 814, 786, 827, 284, 143, 53, 54, NA, 38710,  X
414, 437.0, 1215583, 13502, 2927, 14887, 4637, 3060, 2035, 1840, 44, 61, NA, 1258471,  X
415, 438.0, 82716, 8058, 3431, 4885, 1466, 4473, 3209, 413, 63, 66, NA, 108651,  X
416, 439.0, 590254, 19901, 8091, 2790, 3768, 2948, 2850, 792, 67, 74, NA, 631394,  X
417, 439.9, 303826, 61561, 12445, 13269, 12712, 7628, 14811, 2674, 67, 75, NA, 428926,  X
418, 441.0, 281590, 25579, 37843, 18846, 2396, 7494, 9119, 5233, 67, 80, NA, 388100,  X
419, 442.0, 269360, 63141, 44697, 13508, 2918, 8998, 5918, 1803, 54, 83, NA, 410343,  X
420, 443.0, 1036536, 70930, 5974, 14388, 10315, 14137, 8921, 4233, 60, 75, NA, 1165434,  X
421, 444.0, 703054, 52235, 7146, 1574, 3898, 6511, 11921, 1308, 63, 66, NA, 787647,  X
422, 445.0, 1649538, 871274, 72294, 72190, 90141, 41465, 72861, 9495, 53, 43, NA, 2879258,  X
423, 446.0, 630114, 82063, 27878, 20893, 32438, 25144, 21267, 2624, 64, 34, NA, 842421,  X
424, 447.0, 556141, 40423, 7887, 23549, 7368, 5916, 3389, 613, 57, 44, NA, 645286,  X
425, 448.0, 589819, 125601, 11893, 25649, 13375, 5566, 3221, 2730, 44, 51, NA, 777854,  X
426, 449.0, 969924, 67871, 5232, 12481, 2823, 8042, 11647, 4368, 54, 56, NA, 1082388,  X
427, 450.0, 209473, 5291, 4224, 1381, 4825, 3100, 1622, 625, 60, 57, NA, 230541,  X
428, 451.0, 1459785, 246044, 17804, 10708, 10121, 10092, 15208, 1406, 50, 41, NA, 1771168,  X
429, 452.0, 241132, 91661, 17866, 10670, 8428, 16107, 4548, 4513, 64, 38, NA, 394925,  X
430, 452.9, 355534, 71193, 15262, 10824, 18830, 12560, 8535, 2799, 69, 40, NA, 495537,  X
431, 453.9, 1912054, 302973, 40856, 77013, 140802, 21284, 32099, 21427, 50, 35, NA, 2548508,  X
432, 455.0, 424132, 73407, 148762, 22899, 43498, 58147, 28913, 3812, 70, 57, NA, 803570,  X
433, 456.0, 403128, 201333, 48125, 9852, 21656, 24881, 14260, 3724, 67, 57, NA, 726959,  X
434, 456.9, 379547, 589466, 212873, 59068, 38612, 23946, 23445, 6809, 50, 63, NA, 1333766,  X
435, 457.9, 1704380, 229418, 7534, 12380, 10891, 9401, 2374, 4173, 44, 51, NA, 1980551,  X
436, 459.0, 563528, 30390, 2807, 3450, 7321, 8410, 7229, 1632, 44, 30, NA, 624767,  X
437, 460.0, 1047928, 55735, 22184, 3316, 7049, 15923, 11403, 2548, 54, 35, NA, 1166086,  X
438, 460.9, 761922, 218262, 40911, 5403, 11353, 19382, 44746, 16528, 64, 26, NA, 1118507,  X
439, 462.0, 1284675, 81605, 21849, 14169, 8260, 7126, 7418, 1985, 69, 43, NA, 1427087,  X
440, 463.0, 278570, 310063, 37016, 28873, 22839, 22275, 15887, 3933, 53, 47, NA, 719456,  X
441, 464.0, 568956, 16366, 4094, 6589, 2785, 3249, 1742, 1509, 47, 51, NA, 605290,  X
442, 465.0, 239717, 73957, 11406, 6558, 9844, 7842, 8470, 2828, 48, 51, NA, 360622,  X
443, 466.0, 150023, 40114, 1306, 8641, 12624, 3688, 2153, 2182, 51, 43, NA, 220731,  X
444, 467.0, 1165816, 351329, 28418, 16258, 21740, 41504, 43518, 4460, 60, 37, NA, 1673043,  X
445, 467.9, 54564, 98185, 2198, 5108, 4641, 9108, 5499, 6524, 56, 16, NA, 185827,  X
446, 469.0, 1377937, 466555, 39616, 34441, 102176, 34212, 28759, 3988, 53, 13, NA, 2087684,  X
447, 470.0, 148714, 45638, 15383, 3521, 11818, 14401, 4737, 5018, 64, 17, NA, 249230,  X
448, 471.0, 73916, 5481, 1756, 2120, 1450, 1326, 792, 830, 67, 30, NA, 87671,  X
449, 472.0, 228046, 225098, 22382, 14274, 15691, 45536, 9435, 13442, 77, 38, NA, 573904,  X
450, 473.0, 707920, 142232, 11898, 32382, 23297, 34076, 23299, 7055, 88, 43, NA, 982159,  X
451, 474.0, 768028, 117196, 34167, 62044, 28319, 46700, 21361, 10953, 88, 50, NA, 1088768,  X
452, 475.0, 332341, 130867, 25532, 3082, 32203, 51760, 13781, 5094, 97, 37, NA, 594660,  X
453, 476.0, 186091, 23799, 20706, 4231, 3621, 10448, 4858, 3451, 100, 53, NA, 257205,  X
454, 477.0, 293154, 14448, 6739, 2742, 1057, 1520, 1343, 918, 88, 61, NA, 321921,  X
455, 478.0, 111853, 56979, 5522, 3736, 5412, 6165, 4167, 2262, 78, 50, NA, 196096,  X
456, 478.9, 166040, 25595, 5081, 4256, 5624, 7415, 4124, 1710, 74, 56, NA, 219845,  X
457, 480.0, 158700, 58847, 4623, 33014, 6985, 8215, 5588, 3453, 63, 53, NA, 279425,  X
458, 481.0, 230020, 73539, 5722, 12988, 4360, 4350, 4349, 1736, 60, 44, NA, 337064,  X
459, 481.9, 1742956, 63791, 45109, 46730, 20981, 33547, 37155, 19775, 70, 61, NA, 2010044,  X
460, 483.0, 70991, 10530, 2361, 2211, 1646, 1527, 1460, 981, 63, 64, NA, 91707,  X
461, 484.0, 216571, 48748, 10867, 6659, 3022, 6799, 7365, 3093, 63, 60, NA, 303124,  X
462, 485.0, 1395546, 235647, 90678, 6706, 42539, 46161, 19582, 12435, 75, 63, NA, 1849294,  X
463, 485.9, 97459, 56897, 25211, 5535, 9750, 6042, 4047, 870, 60, 57, NA, 205811,  X
464, 486.9, 342138, 49278, 14183, 21134, 26776, 7113, 6812, 1486, 57, 60, NA, 468920,  X
465, 487.9, 203853, 14954, 7966, 2556, 2924, 3467, 1237, 558, 61, 64, NA, 237515,  X
466, 488.9, 167155, 35472, 21578, 14570, 4056, 4102, 1296, 469, 53, 75, NA, 248698,  X
467, 489.9, 974438, 289211, 31381, 16602, 11086, 31023, 14822, 2805, 57, 63, NA, 1371368,  X
468, 491.0, 639100, 70346, 22356, 15522, 18573, 15412, 13051, 3656, 64, 63, NA, 798016,  X
469, 492.0, 1198061, 98400, 12060, 6125, 1850, 8544, 8808, 5397, 57, 51, NA, 1339245,  X
470, 492.9, 1474784, 339690, 48800, 18816, 9564, 12716, 12228, 7499, 50, 37, NA, 1924097,  X
471, 493.9, 68693, 25439, 3720, 1275, 1278, 2314, 3266, 831, 48, 38, NA, 106816,  X
472, 495.0, 241961, 132597, 20613, 14453, 8149, 29631, 16916, 1950, 50, 30, NA, 466270,  X
473, 496.0, 52618, 20860, 1505, 2300, 1756, 6176, 2480, 948, 63, 29, NA, 88643,  X
474, 496.9, 2165814, 239311, 80539, 40879, 52280, 30698, 20610, 8984, 75, 37, NA, 2639115,  X
475, 497.9, 655095, 87480, 17415, 5180, 10090, 6016, 4947, 3941, 69, 40, NA, 790164,  X
476, 498.9, 713038, 22092, 5578, 8898, 10588, 6325, 16400, 2496, 69, 47, NA, 785415,  X
477, 499.9, 549598, 133159, 6150, 17942, 6563, 24330, 23525, 2100, 63, 47, NA, 763367,  X
478, 501.0, 293584, 17064, 9101, 4297, 1624, 3890, 4929, 2222, 69, 51, NA, 336711,  X
479, 502.0, 741310, 87644, 19176, 12199, 6800, 15107, 2151, 5639, 80, 53, NA, 890026,  X
480, 502.9, 296075, 86095, 9008, 2619, 6432, 14101, 9457, 2602, 78, 41, NA, 426389,  X
481, 503.9, 2874078, 263943, 38254, 15972, 95367, 58041, 36383, 13894, 80, 41, NA, 3395932,  X
482, 504.9, 2132025, 68016, 1604, 22043, 11053, 10963, 9266, 1549, 78, 34, NA, 2256519,  X
483, 505.9, 898676, 40626, 22378, 13182, 10146, 14204, 7237, 3414, 81, 40, NA, 1009863,  X
484, 506.9, 198995, 44403, 12777, 5497, 2980, 6759, 15912, 3458, 78, 50, NA, 290781,  X
485, 508.0, 526708, 194075, 8770, 93046, 22524, 68154, 56518, 14565, 80, 60, NA, 984360,  X
486, 509.0, 139668, 44113, 2858, 2523, 532, 6316, 3447, 1393, 81, 50, NA, 200850,  X
487, 509.9, 118652, 26192, 9120, 6665, 12477, 21911, 9056, 3471, 91, 43, NA, 207544,  X
488, 510.9, 28483, 20756, 4697, 2210, 1884, 4636, 1550, 1202, 97, 41, NA, 65418,  X
489, 511.9, 2060899, 91123, 17924, 6990, 24392, 98681, 121620, 14593, 100, 29, NA, 2436222,  X
490, 513.0, 150684, 62400, 19789, 3856, 23290, 13054, 11897, 718, 100, 37, NA, 285688,  X
491, 514.0, 772890, 111873, 7827, 14481, 3927, 11612, 12439, 4710, 81, 30, NA, 939759,  X
492, 514.9, 130798, 106273, 13553, 8839, 6927, 13939, 38903, 5505, 74, 27, NA, 324737,  X
493, 516.0, 1265058, 317652, 81981, 40511, 17425, 47995, 171662, 10249, 53, 38, NA, 1952533,  X
494, 516.9, 1963444, 141562, 13284, 29855, 27155, 59002, 116181, 19370, 61, 37, NA, 2369853,  X
495, 518.0, 854545, 112660, 3292, 21487, 26104, 15824, 25414, 4703, 64, 37, NA, 1064029,  X
496, 518.9, 1005405, 84963, 13361, 30552, 9605, 12953, 14131, 2519, 63, 44, NA, 1173489,  X
497, 520.0, 249526, 20335, 3388, 2944, 1524, 5146, 4031, 1562, 69, 41, NA, 288456,  X
498, 520.9, 941134, 291024, 38162, 10095, 27599, 55753, 82784, 10668, 63, 37, NA, 1457219,  X
499, 521.9, 932224, 65938, 25197, 7870, 6667, 21862, 35971, 4661, 67, 47, NA, 1100390,  X
500, 522.9, 623343, 108260, 11329, 4176, 3142, 14928, 10440, 2424, 69, 35, NA, 778042,  X
