obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
251, 253.9, 135027, 31361, 4369, 8282, 4024, 4327, 2936, 516, 56, 67, NA, 190842,  0
252, 254.9, 113570, 105011, 85775, 25640, 14626, 4752, 3265, 2820, 30, 77, NA, 355459,  0
253, 255.9, 474741, 66903, 8293, 8436, 13690, 13352, 5522, 3594, 37, 64, NA, 594531,  0
254, 256.9, 38832, 15624, 8509, 1140, 580, 552, 1215, 613, 10, 51, NA, 67065,  0
255, 257.9, 623253, 435161, 163394, 9312, 19658, 54155, 30673, 9912, 8, 51, NA, 1345518,  0
256, 258.9, 2024556, 76314, 188428, 18746, 10430, 12284, 24887, 16008, 14, 57, NA, 2371653,  0
257, 259.9, 3508, 18174, 6199, 9954, 3900, 5837, 1000, 1401, 14, 69, NA, 49973,  0
258, 260.9, 4485, 11082, 14500, 4981, 1533, 3287, 4074, 1248, 34, 77, NA, 45190,  0
259, 261.9, 16286, 12057, 5252, 3096, 3293, 3503, 2193, 1558, 41, 80, NA, 47238,  0
260, 262.9, 3815, 2558, 9267, 3410, 3404, 1617, 1055, 819, 51, 78, NA, 25945,  0
261, 263.9, 10698, 7103, 8566, 2782, 2133, 1599, 2204, 1502, 43, 83, NA, 36587,  0
262, 264.9, 9136, 7612, 2202, 7012, 3385, 4019, 2722, 466, 53, 77, NA, 36554,  0
263, 265.9, 5486, 8663, 976, 5175, 6565, 1838, 2349, 1297, 48, 75, NA, 32349,  0
264, 267.0, 504504, 71096, 23695, 32760, 13097, 13481, 12362, 5739, 48, 64, NA, 676734,  0
265, 267.9, 560943, 62123, 34685, 16114, 8331, 12215, 7519, 5556, 51, 60, NA, 707486,  0
266, 268.9, 14643, 3189, 8006, 4016, 1920, 2165, 1171, 1412, 47, 67, NA, 36522,  0
267, 269.9, 547130, 86982, 139760, 4392, 10555, 15015, 4843, 3511, 38, 80, NA, 812188,  0
268, 270.9, 618691, 130996, 24791, 26035, 13322, 15571, 9651, 4417, 37, 75, NA, 843474,  0
269, 271.9, 72787, 17213, 3193, 7021, 1315, 2834, 1400, 1577, 37, 70, NA, 107340,  0
270, 272.9, 1708, 5559, 5870, 3671, 1904, 2677, 894, 978, 38, 67, NA, 23261,  0
271, 274.0, 5169, 4259, 7976, 2989, 2562, 4776, 1669, 1522, 57, 64, NA, 30922,  0
272, 274.9, 975898, 160675, 9980, 10268, 32847, 11108, 19950, 2546, 53, 54, NA, 1223272,  0
273, 275.9, 6299, 4256, 14950, 3016, 1923, 4436, 2280, 2313, 60, 66, NA, 39473,  0
274, 276.9, 4760, 10505, 3182, 6544, 7934, 2702, 2117, 715, 57, 57, NA, 38459,  0
275, 277.9, 483632, 15015, 48377, 18003, 28814, 15832, 11438, 2660, 53, 61, NA, 623771,  0
276, 278.9, 406467, 81710, 38286, 18694, 31690, 19622, 9237, 9783, 63, 75, NA, 615489,  0
277, 279.9, 7685, 4998, 3603, 3209, 2503, 2018, 1703, 1445, 60, 66, NA, 27164,  0
278, 280.9, 3196, 16513, 7396, 5480, 3638, 3337, 2592, 1059, 57, 67, NA, 43211,  0
279, 281.9, 439259, 154434, 6154, 15734, 4734, 11551, 8191, 3495, 44, 47, NA, 643552,  0
280, 282.9, 116811, 21640, 5779, 5563, 2912, 2847, 533, 1107, 40, 48, NA, 157192,  0
281, 283.9, 13458, 5360, 6584, 3063, 2990, 2983, 2762, 2033, 40, 50, NA, 39233,  0
282, 285.0, 1636, 12803, 3659, 3582, 1401, 3433, 2000, 1811, 44, 47, NA, 30325,  0
283, 285.9, 10036, 14729, 10232, 9919, 2195, 3945, 999, 394, 51, 64, NA, 52449,  0
284, 286.9, 42133, 30797, 4183, 3434, 3214, 4501, 2562, 1525, 54, 57, NA, 92349,  0
285, 287.9, 1196221, 374468, 32060, 31114, 7505, 18565, 6370, 7718, 38, 43, NA, 1674021,  0
286, 288.9, 7871, 7128, 2052, 4142, 1288, 3261, 1977, 1586, 41, 44, NA, 29305,  0
287, 289.9, 4177, 1440, 3447, 3931, 5265, 3460, 3729, 1704, 54, 43, NA, 27153,  0
288, 290.9, 5970, 4501, 6932, 3108, 3194, 1926, 1971, 2997, 56, 57, NA, 30599,  0
289, 291.9, 63353, 7092, 6863, 2167, 1082, 625, 443, 381, 54, 77, NA, 82006,  0
290, 292.9, 2448, 10742, 4087, 8840, 3460, 3629, 3795, 1262, 51, 78, NA, 38263,  0
291, 293.9, 6148, 9642, 2912, 4425, 1586, 1878, 4875, 1691, 37, 77, NA, 33157,  0
292, 294.9, 13937, 8592, 7795, 5455, 3784, 3647, 1793, 721, 40, 74, NA, 45724,  0
293, 295.9, 28610, 15829, 21424, 6739, 2189, 2749, 1528, 317, 44, 75, NA, 79385,  0
294, 296.9, 96473, 162413, 10306, 50741, 17631, 24298, 11934, 2452, 40, 67, NA, 376248,  0
295, 297.9, 264468, 80586, 33264, 50499, 10264, 10959, 7517, 2408, 35, 70, NA, 459965,  0
296, 298.9, 270918, 61175, 13251, 31317, 18828, 11275, 6433, 6025, 29, 66, NA, 419222,  0
297, 299.9, 3576, 2578, 5079, 1480, 2424, 5921, 818, 817, 56, 57, NA, 22693,  0
298, 300.9, 62671, 12743, 4572, 12477, 2488, 2381, 1695, 555, 53, 69, NA, 99582,  0
299, 301.9, 47885, 15538, 6390, 6922, 3334, 3100, 1069, 342, 60, 67, NA, 84580,  0
300, 302.9, 234693, 34923, 2930, 4921, 10906, 4059, 2954, 1161, 57, 57, NA, 296547,  0
301, 303.9, 835447, 9246, 35192, 40453, 8194, 16080, 11005, 1641, 43, 69, NA, 957258,  0
302, 304.9, 5341, 13850, 3674, 4733, 4704, 2464, 1649, 793, 47, 61, NA, 37208,  0
303, 305.9, 122264, 29765, 38177, 9783, 41415, 7380, 6117, 2273, 47, 61, NA, 257174,  0
304, 306.9, 406883, 42326, 5528, 3447, 4637, 5353, 3280, 1657, 47, 61, NA, 473111,  0
305, 307.9, 1216245, 692865, 65380, 32343, 44170, 17333, 15794, 12999, 23, 35, NA, 2097129,  0
306, 308.9, 1362972, 64301, 21319, 37399, 61412, 19589, 11963, 4194, 24, 35, NA, 1583149,  0
307, 309.9, 317671, 31002, 36049, 7469, 12728, 3848, 4469, 3244, 17, 40, NA, 416480,  0
308, 310.9, 192746, 25164, 10569, 3686, 2977, 1631, 1683, 830, 8, 48, NA, 239286,  0
309, 311.9, 523438, 128706, 48490, 13327, 6807, 10398, 2952, 4140, 17, 60, NA, 738258,  0
310, 312.9, 385607, 130065, 12573, 47202, 24779, 33595, 13634, 15472, 21, 57, NA, 662927,  0
311, 313.9, 1097, 9729, 1814, 805, 2399, 4086, 1914, 828, 43, 41, NA, 22672,  0
312, 314.9, 4821, 5413, 6141, 1664, 905, 4832, 3978, 886, 67, 47, NA, 28640,  0
313, 315.9, 3038, 6266, 1690, 2010, 3661, 2208, 954, 810, 83, 43, NA, 20637,  0
314, 316.9, 3375, 8821, 16735, 4225, 2584, 2385, 5020, 1474, 75, 57, NA, 44619,  0
315, 317.9, 1646, 3499, 4530, 1912, 1539, 2804, 1099, 338, 70, 74, NA, 17367,  0
316, 318.9, 3219, 3708, 6145, 2071, 4493, 3462, 2317, 606, 69, 74, NA, 26021,  0
317, 319.9, 160702, 10577, 802, 3677, 835, 1045, 809, 191, 56, 74, NA, 178638,  0
318, 320.9, 1548, 7149, 815, 2260, 1058, 2297, 1712, 921, 67, 57, NA, 17760,  0
319, 321.9, 1754, 11088, 11408, 2443, 4860, 2322, 2312, 1163, 56, 57, NA, 37350,  0
320, 322.9, 977, 6156, 4184, 2515, 1658, 1752, 1406, 1037, 47, 57, NA, 19685,  0
321, 323.9, 3031, 7169, 3050, 5293, 2797, 2478, 2157, 2199, 54, 63, NA, 28174,  0
322, 324.9, 2952, 2642, 2953, 2998, 2085, 2481, 3952, 356, 56, 74, NA, 20419,  0
323, 325.9, 357360, 619751, 20745, 105667, 106099, 98975, 35176, 10419, 61, 57, NA, 1354192,  0
324, 326.9, 45334, 14976, 201, 10085, 4319, 2232, 2416, 1781, 56, 54, NA, 81344,  0
325, 328.0, 10854, 12142, 1878, 4492, 2986, 2640, 1761, 1419, 54, 48, NA, 38172,  0
326, 328.9, 51956, 6536, 15278, 5573, 4984, 1957, 3098, 3085, 40, 54, NA, 92467,  0
327, 329.9, 16507, 9419, 3136, 2323, 1045, 2768, 2329, 1064, 43, 63, NA, 38591,  0
328, 330.9, 93783, 7605, 2618, 4493, 2932, 6086, 2831, 1155, 60, 61, NA, 121503,  0
329, 331.9, 649, 4152, 12021, 3458, 2328, 3043, 2950, 1395, 61, 75, NA, 29996,  0
330, 332.9, 2771, 5139, 3557, 2493, 2981, 3295, 2672, 1249, 77, 64, NA, 24157,  0
331, 333.9, 272823, 12874, 4831, 10521, 2836, 2170, 4444, 1297, 67, 70, NA, 311796,  0
332, 334.9, 114886, 6623, 12416, 7774, 7407, 3791, 3479, 1075, 56, 81, NA, 157451,  0
333, 335.9, 2871, 7374, 2220, 3329, 1745, 3621, 1772, 689, 64, 67, NA, 23621,  0
334, 336.9, 14089, 9485, 1826, 6107, 2121, 3892, 4606, 1187, 61, 67, NA, 43313,  0
335, 337.9, 973336, 210001, 16813, 7428, 14932, 13267, 16152, 4812, 56, 48, NA, 1256741,  0
336, 338.9, 382427, 100358, 19538, 6604, 9870, 5246, 2498, 1042, 43, 34, NA, 527583,  0
337, 339.9, 10741, 12886, 1909, 4586, 2923, 6566, 2688, 920, 43, 29, NA, 43219,  0
338, 340.9, 1021955, 21362, 18675, 12162, 24947, 17119, 7541, 3317, 48, 29, NA, 1127078,  0
339, 341.9, 715979, 78604, 60541, 24151, 27121, 11553, 13873, 3393, 53, 48, NA, 935215,  0
340, 342.9, 1396486, 270573, 29266, 87706, 28402, 9096, 7470, 3721, 47, 54, NA, 1832720,  0
341, 343.9, 9773, 10388, 3134, 4203, 1272, 4306, 2963, 1543, 43, 57, NA, 37582,  0
342, 344.9, 90472, 11201, 5345, 7984, 875, 3475, 4276, 523, 34, 63, NA, 124151,  0
343, 345.9, 4503, 10759, 5978, 3199, 1550, 1886, 6023, 1450, 37, 61, NA, 35348,  0
344, 346.9, 417243, 61126, 14795, 16571, 14446, 10477, 10109, 5321, 54, 61, NA, 550088,  0
345, 347.9, 10998, 9627, 6620, 4432, 6462, 4091, 935, 1063, 51, 63, NA, 44228,  0
346, 348.9, 20094, 11679, 9490, 4868, 2072, 4680, 2556, 984, 53, 63, NA, 56423,  0
347, 349.9, 15219, 9014, 1431, 2440, 5756, 2603, 3695, 1769, 63, 54, NA, 41927,  0
348, 350.9, 71216, 9763, 2804, 4033, 5478, 8721, 1794, 1255, 80, 51, NA, 105064,  0
349, 351.9, 333019, 37353, 52190, 18205, 10788, 25861, 7035, 3114, 81, 56, NA, 487565,  0
350, 352.9, 5569, 9142, 9015, 4560, 1805, 2593, 2271, 1431, 77, 57, NA, 36386,  0
351, 353.9, 381918, 40752, 22360, 14351, 12976, 10639, 8576, 2674, 70, 66, NA, 494246,  0
352, 354.9, 4154, 6948, 5547, 3776, 4107, 2799, 1385, 1201, 57, 75, NA, 29917,  0
353, 355.9, 6507, 7164, 3163, 8469, 2241, 3186, 1924, 2212, 54, 75, NA, 34866,  0
354, 356.9, 729261, 161957, 55129, 23674, 10583, 19666, 4013, 5890, 51, 66, NA, 1010173,  0
355, 357.9, 231441, 15894, 1893, 4826, 2083, 1261, 1207, 418, 40, 61, NA, 259023,  0
356, 358.9, 8113, 4856, 6041, 10733, 10015, 3201, 1926, 1346, 38, 64, NA, 46231,  0
357, 359.9, 30036, 5665, 24396, 5838, 3174, 3551, 2110, 1868, 34, 75, NA, 76638,  0
358, 360.9, 7178, 6515, 3254, 3793, 4233, 3802, 3094, 860, 47, 75, NA, 32729,  0
359, 361.9, 8003, 8879, 7830, 6022, 3094, 2507, 1522, 950, 54, 83, NA, 38807,  0
360, 362.9, 370669, 33902, 15075, 14502, 7601, 1339, 2156, 449, 30, 80, NA, 445693,  0
361, 363.9, 13313, 14587, 6765, 12830, 6415, 2343, 2127, 1406, 27, 70, NA, 59786,  0
362, 364.9, 246295, 149730, 32362, 22995, 5094, 14278, 5317, 4319, 11, 67, NA, 480390,  0
363, 365.9, 3110, 9683, 7114, 785, 1084, 1511, 3306, 1181, 10, 64, NA, 27774,  0
364, 366.9, 17121, 16747, 6317, 9376, 2480, 3073, 1629, 794, 26, 66, NA, 57537,  0
365, 367.9, 450745, 277164, 11944, 24163, 39071, 19196, 10951, 5335, 24, 47, NA, 838569,  0
366, 368.9, 17371, 13180, 6407, 1646, 3211, 3563, 1844, 655, 35, 50, NA, 47877,  0
367, 369.9, 15296, 16769, 5650, 6564, 7831, 5208, 2943, 1554, 44, 43, NA, 61815,  0
368, 370.9, 407838, 85498, 12978, 12812, 9671, 14194, 5433, 4100, 48, 34, NA, 552524,  0
369, 371.9, 422475, 111605, 17159, 30921, 15596, 14069, 17496, 3797, 51, 43, NA, 633118,  0
370, 372.9, 13671, 11488, 7572, 4957, 5759, 2249, 2564, 1119, 44, 47, NA, 49379,  0
371, 373.9, 496947, 181071, 45548, 26823, 19074, 20846, 9560, 3304, 37, 44, NA, 803173,  0
372, 374.9, 33474, 16376, 386, 1850, 4115, 2080, 1753, 2167, 35, 38, NA, 62201,  0
373, 375.9, 26678, 1570, 13651, 12627, 6803, 4154, 1755, 1342, 43, 54, NA, 68580,  0
374, 376.9, 830269, 10001, 5606, 5253, 6385, 3756, 2240, 3369, 50, 53, NA, 866879,  0
375, 377.9, 96582, 10259, 1924, 8959, 4120, 3691, 1847, 733, 57, 57, NA, 128115,  0
376, 378.9, 634129, 11730, 10355, 24808, 19834, 19018, 7422, 8833, 74, 77, NA, 736129,  0
377, 379.9, 3989, 7257, 3749, 2673, 4237, 2241, 1597, 1083, 74, 63, NA, 26826,  0
378, 380.9, 441701, 15775, 8034, 3839, 3415, 3305, 2395, 435, 67, 63, NA, 478899,  0
379, 381.9, 535563, 76696, 11650, 21596, 13800, 7543, 3701, 5337, 57, 57, NA, 675886,  0
380, 382.9, 12446, 18677, 4560, 7095, 1825, 2519, 1671, 1323, 38, 54, NA, 50116,  0
381, 383.9, 724332, 76747, 8364, 35591, 5797, 5223, 6780, 2616, 23, 56, NA, 865450,  0
382, 384.9, 1420245, 56606, 77398, 6950, 17129, 20977, 9598, 7018, 26, 61, NA, 1615921,  0
383, 385.9, 1113693, 66174, 16607, 28941, 25309, 27164, 24200, 9152, 41, 61, NA, 1311240,  0
384, 386.9, 410545, 208620, 14115, 35069, 15147, 10178, 4691, 5553, 34, 53, NA, 703918,  0
385, 387.9, 376501, 211260, 117583, 132856, 100708, 111662, 29503, 13300, 51, 56, NA, 1093373,  0
386, 388.9, 1426994, 202811, 151339, 183546, 99234, 68131, 43693, 55029, 50, 56, NA, 2230777,  0
387, 389.9, 1020290, 52492, 16912, 15899, 13961, 15453, 9309, 2244, 47, 56, NA, 1146560,  0
388, 390.9, 23922, 40670, 9104, 6385, 5440, 5367, 3096, 3290, 56, 61, NA, 97274,  0
389, 391.9, 34313, 6807, 3411, 1025, 918, 561, 625, 242, 40, 57, NA, 47902,  0
390, 392.9, 69859, 33311, 10501, 7608, 4314, 2642, 2898, 1189, 29, 51, NA, 132322,  0
391, 393.9, 7701, 3649, 1923, 2975, 6838, 3753, 1384, 808, 40, 50, NA, 29031,  0
392, 394.9, 105796, 973, 1109, 757, 760, 657, 694, 294, 50, 57, NA, 111040,  0
393, 395.9, 9747, 8734, 6679, 6376, 2834, 2297, 1296, 1413, 57, 63, NA, 39376,  0
394, 396.9, 674997, 208090, 53991, 25653, 25586, 18605, 3912, 5680, 60, 60, NA, 1016514,  0
395, 397.9, 2486, 32225, 6445, 6237, 2186, 1315, 1455, 980, 29, 60, NA, 53329,  0
396, 398.9, 2787, 8526, 12910, 6157, 1695, 2406, 1748, 754, 20, 66, NA, 36983,  0
397, 399.9, 8641, 18991, 2511, 6816, 2081, 2671, 674, 419, 17, 57, NA, 42804,  0
398, 400.9, 119214, 7436, 941, 1489, 1514, 1286, 244, 146, 26, 56, NA, 132270,  0
399, 401.9, 4220, 7979, 3577, 7642, 1802, 1736, 2478, 638, 38, 66, NA, 30072,  0
400, 402.9, 15427, 6860, 5045, 5660, 3767, 1545, 2689, 333, 38, 61, NA, 41326,  0
401, 403.9, 20938, 7034, 7502, 1475, 1762, 3260, 3395, 1725, 47, 66, NA, 47091,  0
402, 404.9, 129445, 54369, 10239, 3302, 4362, 3408, 1404, 515, 35, 64, NA, 207044,  0
403, 405.9, 1504752, 788305, 34140, 151349, 60150, 106518, 41623, 21447, 37, 51, NA, 2708284,  0
404, 406.9, 227070, 113331, 24272, 41127, 54914, 33195, 16349, 15023, 47, 41, NA, 525281,  0
405, 407.9, 11954, 7100, 21318, 2457, 8828, 2724, 2781, 238, 38, 44, NA, 57400,  0
406, 408.9, 4000, 8431, 3281, 4327, 6771, 2549, 3421, 891, 50, 51, NA, 33671,  0
407, 409.9, 4097, 11354, 21103, 3356, 7738, 4500, 1191, 1545, 51, 66, NA, 54884,  0
408, 410.9, 2990, 22476, 2974, 5238, 2386, 1828, 1297, 976, 38, 66, NA, 40165,  0
409, 411.9, 12269, 3534, 8176, 5117, 1605, 2096, 2167, 1610, 43, 69, NA, 36574,  0
410, 412.9, 41372, 7699, 8306, 6611, 9690, 2724, 2803, 1974, 40, 77, NA, 81179,  0
411, 413.9, 2412, 6329, 10472, 4469, 4920, 2498, 1079, 614, 38, 77, NA, 32793,  0
412, 414.9, 6279, 18080, 3756, 305, 4023, 2239, 3834, 827, 44, 70, NA, 39343,  0
413, 415.9, 7614, 8663, 445, 5686, 3206, 1887, 1499, 759, 44, 57, NA, 29759,  0
414, 416.9, 3008, 6499, 3234, 3051, 2950, 1338, 1707, 794, 43, 54, NA, 22581,  0
415, 417.9, 213292, 96293, 14592, 16488, 19138, 14020, 10540, 7981, 43, 41, NA, 392344,  0
416, 418.9, 96713, 9936, 2262, 3606, 8893, 6381, 4533, 1136, 57, 44, NA, 133460,  0
417, 419.9, 212156, 58458, 5629, 5684, 11148, 5961, 4154, 3058, 53, 35, NA, 306248,  0
418, 420.9, 93217, 84340, 5521, 2996, 2185, 18903, 3403, 7258, 60, 16, NA, 217823,  0
419, 421.9, 71003, 80063, 101870, 67979, 13805, 22343, 7647, 18467, 57, 34, NA, 383177,  0
420, 422.9, 137030, 23574, 2834, 3617, 5280, 2120, 514, 567, 38, 30, NA, 175536,  0
421, 423.9, 49398, 15313, 17490, 3918, 1912, 3195, 2198, 1841, 40, 50, NA, 95265,  0
422, 424.9, 6109, 9062, 6629, 11347, 1773, 4087, 4463, 1095, 35, 75, NA, 44565,  0
423, 425.9, 284230, 21550, 3941, 6149, 4109, 6175, 1893, 1244, 44, 60, NA, 329291,  0
424, 426.9, 84955, 6921, 1775, 1716, 548, 1186, 355, 414, 50, 66, NA, 97870,  0
425, 427.9, 2531, 9578, 7417, 8250, 3635, 2685, 2026, 805, 51, 66, NA, 36927,  0
426, 428.9, 95248, 8608, 9694, 12210, 4293, 1751, 2986, 1211, 41, 66, NA, 136001,  0
427, 429.9, 9245, 36505, 28940, 36561, 7263, 13685, 9524, 4784, 38, 80, NA, 146507,  0
428, 430.9, 761, 7192, 12450, 3106, 3153, 2787, 1954, 1034, 38, 90, NA, 32437,  0
429, 431.9, 2470, 11341, 8966, 4736, 2930, 2123, 1661, 1046, 35, 88, NA, 35273,  0
430, 432.9, 3941, 6334, 3128, 13100, 3701, 1647, 1254, 1728, 38, 88, NA, 34833,  0
431, 433.9, 634151, 54112, 13489, 18029, 11723, 6711, 10234, 2265, 30, 80, NA, 750714,  0
432, 434.9, 3096, 4534, 4695, 4857, 1603, 2910, 1805, 454, 38, 78, NA, 23954,  0
433, 435.9, 13118, 13638, 4066, 10089, 7104, 5213, 1673, 924, 48, 75, NA, 55825,  0
434, 436.9, 5068, 2610, 1638, 1235, 1513, 1585, 1637, 815, 64, 64, NA, 16101,  0
435, 437.9, 5183, 3297, 5332, 3922, 1281, 2637, 827, 1313, 75, 75, NA, 23792,  0
436, 438.9, 28401, 14135, 4674, 6386, 2675, 1437, 1087, 621, 60, 67, NA, 59416,  0
437, 439.9, 403735, 342528, 12590, 45682, 20458, 17125, 14002, 4304, 43, 57, NA, 860424,  0
438, 440.9, 300381, 77992, 14393, 2818, 6533, 4411, 2184, 391, 23, 50, NA, 409103,  0
439, 441.9, 13333, 8224, 7435, 3334, 3929, 4065, 2430, 1801, 23, 43, NA, 44551,  0
440, 442.9, 606796, 9293, 38237, 24050, 11736, 19691, 12267, 6358, 40, 53, NA, 728428,  0
441, 443.9, 4579, 4930, 1631, 4442, 3954, 4766, 1517, 1617, 66, 61, NA, 27436,  0
442, 444.9, 736, 4738, 11323, 2175, 2016, 2091, 2270, 1665, 78, 80, NA, 27014,  0
443, 445.9, 12136, 7410, 7605, 5191, 4584, 3803, 2002, 1895, 77, 81, NA, 44626,  0
444, 446.9, 2301, 3661, 4742, 1499, 4975, 3243, 1626, 300, 80, 70, NA, 22347,  0
445, 447.9, 5585, 3348, 5067, 2103, 1893, 5139, 879, 1269, 80, 77, NA, 25283,  0
446, 448.9, 65060, 8911, 3293, 5753, 4056, 3988, 2835, 2468, 87, 66, NA, 96364,  0
447, 449.9, 4423, 2303, 1246, 11142, 2349, 1323, 2115, 732, 78, 75, NA, 25633,  0
448, 450.9, 1045, 3815, 3082, 4548, 1293, 7552, 1733, 2084, 87, 77, NA, 25152,  0
449, 451.9, 3259, 7662, 1517, 2449, 4270, 3034, 969, 3970, 78, 67, NA, 27130,  0
450, 452.9, 4811, 9362, 3087, 4418, 3164, 3240, 1495, 1626, 75, 66, NA, 31203,  0
451, 453.9, 6775, 6108, 6127, 3221, 1400, 3559, 1294, 1783, 84, 57, NA, 30267,  0
452, 454.9, 9964, 3364, 3833, 2442, 3980, 3174, 2135, 1474, 78, 57, NA, 30366,  0
453, 455.9, 248626, 16081, 11762, 8073, 5949, 6628, 7153, 3074, 74, 67, NA, 307346,  0
454, 456.9, 360081, 191176, 5076, 25018, 13234, 23221, 16279, 12924, 67, 56, NA, 647009,  0
455, 457.9, 326325, 66625, 39785, 11448, 17269, 14767, 8104, 9225, 61, 50, NA, 493548,  0
456, 458.9, 7227, 12015, 9394, 2080, 4950, 3756, 1944, 1196, 53, 50, NA, 42562,  0
457, 459.9, 5751, 8567, 17335, 2734, 1269, 3664, 1722, 519, 51, 56, NA, 41561,  0
458, 460.9, 1647, 8609, 2074, 4494, 3434, 1391, 1640, 1627, 48, 66, NA, 24916,  0
459, 461.9, 1978, 6692, 4150, 4857, 4870, 3667, 2140, 433, 54, 67, NA, 28787,  0
460, 462.9, 2932, 14685, 4809, 2560, 3558, 1501, 892, 926, 44, 66, NA, 31863,  0
461, 463.9, 4633, 13669, 3698, 2357, 5666, 5780, 1516, 1380, 54, 50, NA, 38699,  0
462, 464.9, 115187, 42982, 6986, 6937, 14408, 6536, 1460, 439, 56, 41, NA, 194935,  0
463, 465.9, 16473, 3247, 6992, 2964, 2475, 2266, 1489, 717, 54, 48, NA, 36623,  0
464, 466.9, 46580, 12299, 581, 9378, 5895, 3739, 2019, 997, 64, 50, NA, 81488,  0
465, 467.9, 697984, 38919, 25830, 27741, 15974, 6009, 7241, 1819, 47, 63, NA, 821517,  0
466, 468.9, 2447, 3626, 3958, 4234, 3625, 2798, 1435, 1075, 54, 77, NA, 23198,  0
467, 469.9, 10161, 7765, 2834, 1475, 6070, 6124, 1605, 1000, 66, 61, NA, 37034,  0
468, 470.9, 9440, 2637, 12555, 5356, 3275, 1731, 2257, 338, 57, 77, NA, 37589,  0
469, 471.9, 3177, 2148, 16285, 3700, 2336, 2079, 2546, 1301, 64, 88, NA, 33572,  0
470, 472.9, 1886, 8774, 10452, 4506, 4556, 3485, 4863, 1004, 60, 87, NA, 39526,  0
471, 473.9, 2642, 1770, 4034, 2968, 3300, 2435, 4045, 562, 53, 100, NA, 21756,  0
472, 475.0, 1653, 10899, 2864, 2605, 5458, 1806, 2485, 933, 56, 81, NA, 28703,  0
473, 475.9, 7727, 12616, 5918, 3533, 1494, 3135, 2905, 573, 60, 64, NA, 37901,  0
474, 476.9, 4393, 14635, 14221, 6824, 5620, 1985, 1080, 929, 50, 66, NA, 49687,  0
475, 477.9, 5570, 3979, 2999, 1401, 4448, 2983, 2159, 386, 51, 57, NA, 23925,  0
476, 478.9, 5379, 4803, 2078, 2997, 3966, 4852, 1537, 538, 67, 60, NA, 26150,  0
477, 479.9, 4576, 8078, 3257, 2140, 2647, 3439, 1018, 929, 75, 56, NA, 26084,  0
478, 480.9, 10962, 3168, 5886, 1139, 7941, 1643, 2294, 414, 87, 51, NA, 33447,  0
479, 481.9, 301325, 28482, 1340, 7521, 8577, 5693, 1523, 475, 78, 44, NA, 354936,  0
480, 482.9, 13846, 3537, 7439, 601, 1868, 4396, 1211, 547, 75, 53, NA, 33445,  0
481, 483.9, 1266, 6237, 3600, 9679, 6912, 2753, 805, 849, 66, 60, NA, 32101,  0
482, 484.9, 1692, 3592, 11433, 7653, 2912, 3647, 1724, 698, 66, 70, NA, 33351,  0
483, 485.9, 82873, 7952, 4757, 4293, 4169, 1677, 1437, 397, 61, 81, NA, 107555,  0
484, 486.9, 3215, 4248, 4671, 13477, 3963, 1689, 946, 445, 44, 90, NA, 32654,  0
485, 487.9, 2233, 7930, 3623, 2822, 2787, 1665, 1366, 1190, 43, 84, NA, 23616,  0
486, 488.9, 5597, 1334, 4423, 433, 1056, 1284, 1140, 351, 44, 81, NA, 15618,  0
487, 489.9, 7996, 1741, 2176, 5328, 3980, 2158, 1498, 416, 54, 84, NA, 25293,  0
488, 490.9, 14135, 5198, 7066, 1619, 3840, 3177, 1160, 451, 66, 77, NA, 36646,  0
489, 491.9, 1603, 1651, 1843, 1300, 2367, 1700, 1001, 937, 80, 77, NA, 12402,  0
490, 492.9, 1203, 7519, 1943, 3507, 2206, 2510, 1289, 494, 78, 67, NA, 20671,  0
491, 493.9, 2342, 3843, 4614, 3781, 790, 1841, 1392, 734, 75, 70, NA, 19337,  0
492, 494.9, 1439, 2445, 1305, 3788, 1499, 1856, 591, 765, 77, 70, NA, 13688,  0
493, 495.9, 14165, 3816, 2349, 2539, 3044, 2579, 2010, 258, 75, 70, NA, 30760,  0
494, 496.9, 1016, 4541, 9497, 5800, 679, 3093, 1232, 729, 74, 83, NA, 26587,  0
495, 497.9, 6171, 4020, 4102, 3130, 4835, 2202, 1268, 892, 75, 77, NA, 26620,  0
496, 498.9, 51609, 8226, 898, 9390, 2044, 3198, 3205, 4957, 69, 77, NA, 83527,  0
497, 499.9, 50862, 181217, 3099, 4593, 9204, 4054, 3860, 4640, 41, 53, NA, 261529,  0
498, 500.9, 22704, 35671, 33790, 23345, 12142, 8285, 7928, 2035, 35, 50, NA, 145900,  0
499, 501.9, 2106, 7482, 2000, 304, 3549, 1514, 1182, 783, 29, 37, NA, 18920,  0
500, 502.9, 2083, 12103, 1760, 1675, 2002, 1738, 1059, 554, 24, 24, NA, 22974,  0
501, 503.9, 1952, 4694, 6427, 4330, 2451, 2546, 1054, 690, 47, 54, NA, 24144,  0
502, 504.9, 4845, 3355, 3324, 4401, 3107, 1108, 2483, 1046, 48, 56, NA, 23669,  0
503, 505.9, 138436, 19435, 5717, 248, 3161, 1364, 205, 327, 37, 57, NA, 168893,  0
504, 507.0, 1029, 4932, 6127, 3330, 1013, 2871, 917, 496, 43, 74, NA, 20715,  0
505, 507.9, 6406, 9699, 3219, 466, 1100, 2364, 884, 712, 44, 61, NA, 24850,  0
