obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
517, 552.9, 19706, 7835, 1032, 2649, 2253, 1835, 757, 659, 38, 75, NA, 36726,  0
518, 553.9, 41050, 19076, 15878, 3981, 3369, 763, 1094, 372, 27, 81, NA, 85583,  0
519, 554.9, 5589, 24681, 10644, 6703, 722, 1367, 584, 745, 24, 83, NA, 51035,  0
520, 555.9, 40362, 9805, 5072, 7344, 1738, 901, 1128, 801, 29, 80, NA, 67151,  0
521, 556.9, 32926, 14942, 6137, 3812, 1872, 1423, 1418, 673, 17, 83, NA, 63203,  0
522, 557.9, 31220, 15434, 15758, 1673, 2016, 1340, 585, 791, 26, 84, NA, 68817,  0
523, 559.0, 31204, 19950, 11958, 4293, 3396, 2104, 1038, 452, 34, 84, NA, 74395,  0
524, 559.9, 31788, 6890, 8300, 1234, 1636, 2610, 538, 497, 48, 83, NA, 53493,  0
525, 560.9, 47355, 9087, 6433, 1559, 2535, 1664, 1627, 924, 53, 84, NA, 71184,  0
526, 561.9, 1053250, 42724, 5504, 29363, 5705, 14781, 2083, 662, 70, 80, NA, 1154072,  0
527, 562.9, 205787, 100341, 22912, 6649, 3412, 5872, 3615, 5148, 67, 74, NA, 353736,  0
528, 563.9, 75083, 30686, 18063, 16528, 4658, 5637, 5373, 2582, 63, 74, NA, 158610,  0
529, 564.9, 24568, 16298, 1829, 9819, 1628, 1540, 504, 552, 56, 70, NA, 56738,  0
530, 565.9, 71323, 7010, 6480, 5073, 1162, 647, 708, 496, 37, 78, NA, 92899,  0
531, 566.9, 21330, 13374, 11563, 3433, 2020, 1483, 1347, 579, 38, 87, NA, 55129,  0
532, 567.9, 34921, 7938, 1362, 989, 1519, 787, 741, 156, 37, 75, NA, 48413,  0
533, 568.9, 117589, 27332, 29023, 6969, 4232, 3502, 1192, 1285, 35, 80, NA, 191124,  0
534, 570.0, 45903, 39474, 6560, 8742, 1667, 2046, 1982, 299, 37, 67, NA, 106673,  0
535, 570.9, 27513, 11580, 4742, 3564, 424, 1297, 615, 545, 40, 66, NA, 50280,  0
536, 571.9, 87957, 56903, 4498, 3214, 2465, 930, 869, 489, 21, 61, NA, 157325,  0
537, 572.9, 108883, 36611, 7286, 4850, 886, 1923, 1243, 307, 20, 51, NA, 161989,  0
538, 573.9, 13297, 19488, 5233, 6521, 1672, 1657, 508, 232, 21, 54, NA, 48608,  0
539, 574.9, 32266, 9784, 3268, 2187, 3755, 1362, 1354, 767, 24, 48, NA, 54743,  0
540, 575.9, 17143, 15198, 9725, 1163, 4399, 820, 863, 744, 34, 60, NA, 50055,  0
541, 577.0, 11624, 11269, 15734, 3159, 1306, 1596, 268, 266, 35, 74, NA, 45222,  0
542, 577.9, 38040, 8769, 3051, 2089, 1337, 1430, 687, 1283, 44, 74, NA, 56686,  0
543, 578.9, 67410, 27636, 19297, 1363, 1829, 1564, 1069, 322, 34, 78, NA, 120490,  0
544, 579.9, 15068, 8896, 4835, 1927, 2929, 852, 669, 207, 38, 78, NA, 35383,  0
545, 580.9, 32903, 13276, 6109, 3294, 2163, 1012, 397, 223, 37, 69, NA, 59377,  0
546, 581.9, 6646, 11316, 2695, 1699, 1099, 1428, 241, 323, 35, 66, NA, 25447,  0
547, 582.9, 44796, 11679, 8574, 1729, 719, 918, 286, 368, 38, 67, NA, 69069,  0
548, 584.0, 6383, 39421, 5519, 4554, 1628, 1607, 435, 296, 34, 60, NA, 59843,  0
549, 584.9, 18359, 9353, 4285, 2488, 1022, 1485, 388, 509, 41, 61, NA, 37889,  0
550, 585.9, 22107, 8144, 6657, 3247, 931, 1030, 639, 620, 37, 70, NA, 43375,  0
551, 586.9, 11485, 11029, 7180, 10883, 1757, 830, 470, 197, 29, 77, NA, 43831,  0
552, 588.0, 50624, 25672, 5235, 2098, 976, 2004, 595, 591, 38, 78, NA, 87795,  0
553, 588.9, 11084, 8329, 4541, 2076, 1805, 1331, 681, 304, 38, 77, NA, 30151,  0
554, 589.9, 4160, 4693, 3003, 1987, 773, 626, 576, 275, 38, 75, NA, 16093,  0
555, 590.9, 32260, 16397, 9342, 3631, 1093, 1414, 748, 408, 44, 69, NA, 65293,  0
556, 591.9, 43032, 38342, 9546, 6372, 2895, 1493, 1159, 676, 35, 70, NA, 103515,  0
557, 592.9, 13410, 5418, 2097, 5919, 3253, 2912, 847, 470, 44, 75, NA, 34326,  0
558, 593.9, 27123, 15835, 17933, 1949, 4424, 912, 780, 367, 35, 75, NA, 69323,  0
559, 595.0, 25619, 9851, 1767, 2034, 779, 664, 268, 247, 35, 69, NA, 41229,  0
560, 595.9, 36190, 31017, 5176, 1501, 1238, 688, 398, 620, 29, 63, NA, 76828,  0
561, 596.9, 7297, 8279, 16772, 3617, 1355, 1037, 924, 408, 11, 70, NA, 39689,  0
562, 597.9, 37300, 18844, 15173, 2517, 3798, 1690, 1219, 270, 17, 69, NA, 80811,  0
563, 598.9, 12299, 17830, 8249, 13192, 2624, 1154, 443, 495, 13, 80, NA, 56286,  0
564, 599.9, 37755, 6391, 3668, 6845, 1470, 1494, 992, 616, 30, 94, NA, 59231,  0
565, 600.9, 17725, 12711, 7869, 1476, 2825, 1218, 445, 222, 35, 84, NA, 44491,  0
566, 601.9, 21221, 3727, 5715, 2147, 1219, 808, 398, 456, 40, 90, NA, 35691,  0
567, 602.9, 1159040, 26363, 2465, 30660, 17739, 1655, 2070, 923, 38, 88, NA, 1240915,  0
568, 603.9, 89308, 72707, 14666, 30686, 11262, 5619, 5406, 2132, 30, 81, NA, 231786,  0
569, 604.9, 66356, 158514, 47266, 3067, 3627, 4379, 3281, 1432, 20, 77, NA, 287922,  0
570, 606.0, 70611, 17967, 19785, 5681, 2935, 1107, 950, 331, 8, 75, NA, 119367,  0
571, 606.9, 13978, 13225, 2171, 3898, 1931, 1138, 1326, 371, 17, 67, NA, 38038,  0
572, 607.9, 15094, 32195, 8393, 5120, 2271, 2988, 783, 584, 21, 63, NA, 67428,  0
573, 609.0, 9553, 4679, 13887, 5445, 1813, 1154, 456, 170, 30, 83, NA, 37157,  0
574, 609.9, 23492, 21437, 17211, 3993, 716, 1064, 1202, 271, 30, 81, NA, 69386,  0
575, 610.9, 37584, 33965, 41144, 4692, 2265, 1991, 479, 469, 21, 91, NA, 122589,  0
576, 611.9, 180975, 47758, 21896, 32577, 22182, 4335, 2123, 3621, 17, 97, NA, 315467,  0
577, 613.0, 25846, 14168, 8110, 7320, 4463, 1698, 714, 433, 20, 88, NA, 62752,  0
578, 613.9, 5882, 13368, 5150, 1620, 1328, 2593, 314, 364, 38, 80, NA, 30619,  0
579, 614.9, 39041, 7036, 1653, 4784, 1134, 968, 609, 370, 51, 75, NA, 55595,  0
580, 615.9, 26705, 28352, 9626, 2216, 2667, 798, 357, 259, 41, 69, NA, 70980,  0
581, 616.9, 8284, 17666, 8820, 2832, 2008, 1690, 920, 331, 41, 64, NA, 42551,  0
582, 617.9, 285522, 32947, 5246, 2783, 1595, 1768, 924, 585, 27, 60, NA, 331370,  0
583, 618.9, 9998, 8170, 7916, 2665, 1472, 1028, 469, 317, 24, 63, NA, 32035,  0
584, 620.0, 31284, 43072, 4298, 3652, 971, 1158, 485, 196, 26, 56, NA, 85116,  0
585, 620.9, 366541, 69240, 4228, 11309, 10478, 17954, 2474, 715, 41, 47, NA, 482939,  0
586, 621.9, 26040, 2883, 13222, 5561, 2142, 2336, 1088, 537, 53, 67, NA, 53809,  0
587, 622.9, 31413, 4434, 1995, 3784, 1070, 1491, 665, 103, 64, 67, NA, 44955,  0
588, 623.9, 6235, 5635, 4831, 1281, 779, 1170, 689, 582, 81, 81, NA, 21202,  0
589, 624.9, 28945, 9774, 3300, 2491, 3678, 849, 438, 179, 64, 88, NA, 49654,  0
590, 625.9, 30781, 9570, 9355, 10946, 3258, 2594, 693, 480, 61, 81, NA, 67677,  0
591, 626.9, 89271, 31597, 8122, 3432, 2690, 1587, 631, 570, 47, 74, NA, 137900,  0
592, 627.9, 200907, 225352, 17390, 19437, 16792, 4890, 7099, 2051, 24, 57, NA, 493918,  0
593, 628.9, 21503, 11888, 4305, 638, 2031, 1141, 523, 444, 27, 54, NA, 42473,  0
594, 629.9, 32474, 45242, 1277, 3433, 6199, 2893, 806, 351, 23, 30, NA, 92675,  0
595, 631.0, 11757, 16961, 8539, 4706, 3317, 3294, 1121, 376, 35, 37, NA, 50071,  0
596, 631.9, 23395, 12783, 12515, 2632, 1108, 2645, 634, 795, 54, 53, NA, 56507,  0
597, 632.9, 30481, 11711, 6487, 3377, 978, 1317, 801, 153, 54, 60, NA, 55305,  0
598, 633.9, 16336, 5345, 11090, 2152, 2997, 1712, 682, 449, 60, 83, NA, 40763,  0
599, 634.9, 17936, 19875, 763, 2600, 1184, 1936, 1056, 343, 57, 74, NA, 45693,  0
600, 635.9, 32754, 62838, 21456, 17599, 9163, 12563, 2379, 1897, 60, 66, NA, 160649,  0
601, 636.9, 22723, 23436, 4046, 3912, 796, 833, 1136, 397, 50, 60, NA, 57279,  0
602, 638.0, 8152, 15773, 2251, 2215, 2117, 1008, 545, 264, 44, 44, NA, 32325,  0
603, 638.9, 31657, 12592, 513, 3033, 2085, 998, 1012, 602, 40, 48, NA, 52492,  0
604, 639.9, 29999, 10316, 7951, 5414, 1286, 648, 873, 418, 23, 56, NA, 56905,  0
605, 640.9, 9404, 23218, 280, 2097, 1447, 1004, 425, 459, 27, 44, NA, 38334,  0
606, 642.9, 31136, 10323, 4859, 3507, 853, 1972, 820, 386, 37, 54, NA, 53856,  0
607, 643.9, 201138, 12803, 6401, 3897, 4962, 4006, 944, 234, 48, 63, NA, 234385,  0
608, 644.9, 93756, 23040, 2963, 1830, 2222, 1564, 987, 469, 56, 47, NA, 126831,  0
609, 645.9, 18362, 17874, 9036, 5047, 2799, 2223, 779, 422, 63, 61, NA, 56542,  0
610, 646.9, 43596, 17374, 7204, 2983, 2154, 1516, 555, 454, 54, 57, NA, 75836,  0
611, 647.9, 103313, 24533, 1478, 2572, 279, 979, 330, 370, 37, 48, NA, 133854,  0
612, 648.9, 629962, 423952, 125123, 138569, 37448, 30137, 11671, 7033, 34, 57, NA, 1403895,  0
613, 649.9, 1204240, 24660, 11028, 11709, 3163, 4028, 1099, 595, 37, 60, NA, 1260522,  0
614, 650.9, 526219, 103101, 44238, 11280, 10912, 13938, 5303, 1708, 43, 60, NA, 716699,  0
615, 651.9, 33326, 16666, 12104, 13924, 4684, 2789, 1094, 657, 48, 77, NA, 85244,  0
616, 652.9, 17166, 22325, 15324, 3097, 1124, 1284, 1353, 648, 44, 78, NA, 62321,  0
617, 653.9, 13816, 34078, 8437, 4093, 2582, 1812, 1020, 479, 37, 70, NA, 66317,  0
618, 654.9, 35503, 10739, 1439, 2493, 4151, 2689, 1375, 521, 44, 66, NA, 58910,  0
619, 656.0, 428948, 92927, 33461, 10865, 25475, 27604, 6563, 6650, 56, 54, NA, 632493,  0
620, 656.9, 871098, 239586, 156258, 68762, 9187, 26169, 8673, 8334, 61, 54, NA, 1388067,  0
621, 657.9, 202711, 4714, 2071, 870, 1174, 566, 212, 271, 69, 57, NA, 212589,  0
622, 658.9, 142717, 50749, 69792, 37071, 4077, 9017, 7497, 3568, 56, 77, NA, 324488,  0
623, 659.9, 26496, 12314, 4153, 3366, 2724, 1371, 1132, 896, 44, 80, NA, 52452,  0
624, 660.9, 47006, 34415, 10267, 12926, 6791, 4572, 4265, 1292, 48, 77, NA, 121534,  0
625, 661.9, 562015, 97201, 29410, 15630, 15628, 3993, 3789, 714, 38, 74, NA, 728380,  0
626, 662.9, 11364, 5767, 3061, 2029, 1433, 1890, 804, 500, 51, 63, NA, 26848,  0
627, 663.9, 28069, 30358, 4610, 3624, 4256, 6544, 1972, 436, 60, 56, NA, 79869,  0
628, 664.9, 478141, 130694, 70173, 20118, 11018, 27555, 7657, 4023, 66, 57, NA, 749379,  0
629, 665.9, 1817763, 237763, 44221, 80485, 22947, 21383, 14563, 3303, 75, 60, NA, 2242428,  0
630, 666.9, 62012, 32543, 6960, 3493, 2569, 1501, 2813, 439, 54, 54, NA, 112330,  0
631, 667.9, 42316, 17748, 1523, 5337, 4509, 1757, 1727, 1023, 44, 57, NA, 75940,  0
632, 668.9, 41367, 25229, 7991, 5923, 2602, 1123, 576, 319, 27, 56, NA, 85130,  0
633, 669.9, 48450, 11823, 4016, 1530, 1035, 1318, 541, 391, 30, 54, NA, 69104,  0
634, 670.9, 15212, 23674, 18627, 4449, 2573, 1466, 711, 578, 30, 64, NA, 67290,  0
635, 671.9, 38484, 16458, 3580, 5005, 2929, 1137, 522, 451, 26, 67, NA, 68566,  0
636, 672.9, 30518, 14148, 823, 1788, 4118, 1483, 897, 325, 38, 56, NA, 54100,  0
637, 674.0, 106037, 18328, 21929, 4308, 3979, 1398, 1150, 489, 27, 66, NA, 157618,  0
638, 674.9, 19477, 15978, 3607, 1587, 3310, 553, 900, 338, 24, 54, NA, 45750,  0
639, 675.9, 23810, 32755, 9045, 5164, 2780, 1338, 1245, 751, 20, 53, NA, 76888,  0
640, 676.9, 23636, 9322, 20400, 1575, 2992, 1182, 560, 1037, 11, 77, NA, 60704,  0
641, 677.9, 7880, 33225, 6102, 8951, 2923, 1300, 1064, 782, 11, 66, NA, 62227,  0
642, 678.9, 134283, 20707, 13983, 4811, 2916, 1659, 687, 503, 16, 77, NA, 179549,  0
643, 679.9, 110998, 14860, 6019, 4838, 2738, 4109, 752, 566, 37, 80, NA, 144880,  0
644, 681.0, 24845, 31607, 1833, 5720, 1467, 1492, 469, 533, 37, 61, NA, 67966,  0
645, 681.9, 36748, 8679, 4686, 771, 4345, 2371, 623, 873, 57, 60, NA, 59096,  0
646, 682.9, 14612, 12482, 4900, 834, 2753, 3129, 1638, 854, 75, 51, NA, 41202,  0
647, 683.9, 152537, 22058, 1042, 1846, 1987, 932, 467, 118, 56, 38, NA, 180987,  0
648, 684.9, 11842, 19582, 10556, 3986, 1432, 1317, 1499, 866, 56, 48, NA, 51080,  0
649, 685.9, 11092, 6788, 11600, 13100, 2671, 1026, 786, 594, 38, 67, NA, 47657,  0
650, 686.9, 67169, 5176, 1156, 2428, 2604, 1129, 738, 825, 34, 69, NA, 81225,  0
651, 687.9, 149498, 14038, 1139, 3319, 2104, 1554, 313, 389, 41, 78, NA, 172354,  0
652, 688.9, 37561, 7042, 6823, 3158, 3086, 1809, 861, 587, 53, 80, NA, 60927,  0
653, 689.9, 32226, 34331, 2037, 5352, 2798, 1344, 618, 581, 53, 56, NA, 79287,  0
654, 690.9, 544855, 306848, 49742, 30597, 9500, 17566, 4679, 2822, 41, 50, NA, 966609,  0
655, 691.9, 158952, 89938, 26507, 9591, 6677, 7749, 2440, 2127, 40, 53, NA, 303981,  0
656, 692.9, 7634, 22107, 3173, 1178, 698, 1366, 465, 235, 30, 40, NA, 36856,  0
657, 693.9, 298692, 69828, 2095, 8125, 2857, 1399, 932, 438, 24, 35, NA, 384366,  0
658, 694.9, 499585, 63152, 13440, 7823, 4435, 3726, 3008, 1025, 23, 38, NA, 596194,  0
659, 695.9, 209348, 43833, 12714, 3934, 1034, 3015, 1554, 501, 20, 38, NA, 275933,  0
660, 696.9, 621542, 127339, 12892, 21411, 8338, 31740, 4799, 7141, 37, 40, NA, 835202,  0
661, 697.9, 646450, 487814, 35334, 94304, 17098, 34659, 17682, 3947, 50, 44, NA, 1337288,  0
662, 699.0, 296628, 23619, 13032, 11569, 6634, 7195, 2565, 2985, 64, 53, NA, 364227,  0
663, 699.9, 1017709, 108534, 3850, 23634, 4503, 6180, 4831, 819, 64, 48, NA, 1170060,  0
664, 700.9, 92828, 63407, 8227, 6144, 2421, 2628, 2350, 1816, 43, 48, NA, 179821,  0
665, 701.9, 19959, 23806, 3928, 3360, 2597, 989, 1375, 457, 37, 50, NA, 56471,  0
666, 702.9, 323451, 28880, 8219, 9536, 4295, 5587, 1892, 1145, 34, 47, NA, 383005,  0
667, 703.9, 1106299, 223172, 24607, 9366, 38722, 42958, 23367, 5891, 47, 40, NA, 1474382,  0
668, 704.9, 116110, 25625, 13557, 1616, 1899, 1951, 749, 601, 51, 48, NA, 162108,  0
669, 705.9, 14399, 9058, 14036, 3279, 2050, 1925, 670, 504, 63, 63, NA, 45921,  0
670, 706.9, 39602, 3201, 897, 1073, 2525, 2258, 1134, 408, 78, 56, NA, 51098,  0
671, 707.9, 50472, 30719, 4366, 14265, 2977, 2828, 387, 513, 66, 70, NA, 106527,  0
672, 708.9, 7719, 15117, 12281, 1640, 1612, 957, 770, 316, 60, 77, NA, 40412,  0
673, 709.9, 31126, 32077, 7759, 1701, 1706, 1978, 1201, 376, 54, 61, NA, 77924,  0
674, 710.9, 164275, 73072, 25380, 13418, 9897, 4543, 4405, 1352, 27, 66, NA, 296342,  0
675, 711.9, 60740, 18378, 1895, 5689, 3983, 1216, 610, 216, 24, 61, NA, 92727,  0
676, 712.9, 19802, 17188, 10525, 7495, 2356, 2375, 1117, 445, 35, 61, NA, 61303,  0
677, 713.9, 26244, 10004, 4364, 4350, 2020, 2638, 490, 429, 47, 69, NA, 50539,  0
678, 714.9, 54440, 9897, 13067, 4277, 1946, 860, 362, 193, 43, 80, NA, 85042,  0
679, 715.9, 15864, 15232, 10240, 786, 633, 2436, 1009, 466, 51, 84, NA, 46666,  0
680, 717.0, 59631, 30185, 6222, 8343, 3487, 1375, 1203, 750, 43, 78, NA, 111196,  0
681, 717.9, 10212, 25020, 6460, 1622, 3018, 1200, 1108, 417, 26, 70, NA, 49057,  0
682, 718.9, 76482, 2620, 22071, 858, 3758, 1628, 581, 276, 35, 78, NA, 108274,  0
683, 719.9, 28243, 25777, 5166, 7838, 4431, 3906, 829, 257, 35, 74, NA, 76447,  0
684, 720.9, 26672, 7290, 5360, 5108, 4369, 820, 908, 595, 40, 80, NA, 51122,  0
685, 721.9, 8343, 6557, 3208, 4676, 3428, 1215, 1110, 371, 50, 90, NA, 28908,  0
686, 722.9, 7488, 32715, 2615, 2778, 939, 2142, 694, 492, 48, 61, NA, 49863,  0
687, 724.0, 56862, 48788, 13367, 5677, 6084, 2937, 963, 794, 38, 61, NA, 135472,  0
688, 724.9, 116075, 79434, 27109, 11671, 5236, 11121, 4423, 1298, 44, 54, NA, 256367,  0
689, 725.9, 4079, 35293, 16487, 2723, 3168, 664, 764, 722, 23, 50, NA, 63900,  0
690, 726.9, 44088, 4011, 6515, 5673, 1590, 1253, 1359, 138, 26, 74, NA, 64627,  0
691, 728.0, 11329, 12025, 12491, 880, 2006, 1328, 251, 290, 29, 83, NA, 40600,  0
692, 728.9, 5084, 25214, 11241, 4313, 3003, 1597, 1517, 213, 20, 84, NA, 52182,  0
693, 729.9, 20887, 11852, 13259, 3845, 4189, 4970, 1626, 630, 50, 90, NA, 61258,  0
694, 730.9, 28730, 118289, 13968, 11269, 17807, 3485, 2363, 884, 37, 69, NA, 196795,  0
695, 731.9, 161429, 61901, 29871, 27081, 5679, 7632, 2623, 3170, 40, 66, NA, 299386,  0
696, 735.0, 207434, 413337, 148422, 47402, 38657, 12126, 13642, 3282, 29, 63, NA, 884302,  0
697, 742.0, 535183, 464494, 9071, 45084, 6590, 6265, 6583, 3489, 1, 44, NA, 1076759,  0
698, 742.9, 1831986, 98635, 71150, 103408, 80444, 52800, 44049, 6727, 23, 57, NA, 2289199,  0
699, 743.9, 1491809, 309651, 67575, 76484, 28368, 26314, 11086, 5368, 23, 51, NA, 2016655,  0
700, 744.9, 608848, 85215, 48159, 20062, 34265, 6600, 2378, 6565, 30, 54, NA, 812092,  0
701, 745.9, 38888, 43314, 6526, 2082, 2464, 1180, 853, 267, 40, 60, NA, 95574,  0
702, 746.9, 17750, 13911, 6543, 4302, 2052, 1830, 450, 578, 29, 57, NA, 47416,  0
703, 747.9, 262579, 127835, 9278, 14605, 16529, 9492, 4124, 4554, 29, 50, NA, 448996,  0
704, 748.9, 121589, 27295, 5451, 1231, 3286, 629, 961, 253, 20, 41, NA, 160695,  0
705, 749.9, 48699, 28206, 7910, 3437, 2070, 1148, 181, 594, 23, 47, NA, 92245,  0
706, 750.9, 13574, 3333, 5059, 2612, 4503, 1802, 953, 223, 34, 50, NA, 32059,  0
707, 751.9, 57437, 21359, 3676, 2798, 996, 1094, 820, 294, 27, 54, NA, 88474,  0
708, 752.9, 35321, 23600, 9611, 12956, 4255, 1443, 240, 426, 35, 66, NA, 87852,  0
709, 753.9, 28733, 6034, 3002, 2456, 1641, 1120, 1117, 227, 48, 70, NA, 44330,  0
710, 754.9, 23035, 15947, 1805, 2849, 1326, 830, 668, 501, 29, 63, NA, 46961,  0
711, 755.9, 42382, 18364, 2468, 9312, 1462, 1137, 868, 538, 29, 67, NA, 76531,  0
712, 756.9, 12117, 6787, 2570, 2007, 1077, 1471, 828, 428, 44, 63, NA, 27285,  0
713, 757.9, 29500, 13370, 7463, 6562, 1764, 700, 594, 818, 29, 66, NA, 60771,  0
714, 758.9, 31778, 13872, 18583, 590, 1160, 2619, 587, 454, 38, 80, NA, 69643,  0
715, 760.0, 93844, 32422, 10974, 2856, 552, 1658, 376, 500, 37, 77, NA, 143182,  0
716, 760.9, 17519, 8534, 4402, 2774, 4163, 2766, 692, 1394, 40, 77, NA, 42244,  0
717, 761.9, 60324, 24288, 8105, 5394, 2162, 1506, 1507, 664, 44, 70, NA, 103950,  0
718, 762.9, 336240, 202167, 42995, 51568, 8626, 9374, 7717, 5340, 35, 63, NA, 664027,  0
719, 763.9, 152345, 58155, 3125, 968, 5710, 2997, 1953, 826, 38, 44, NA, 226079,  0
720, 764.9, 61730, 33594, 37598, 4361, 6246, 8068, 3313, 4950, 34, 51, NA, 159860,  0
721, 765.9, 485428, 11874, 26116, 1208, 4963, 2406, 1842, 1517, 38, 61, NA, 535354,  0
722, 767.0, 12180, 19181, 12450, 4436, 2149, 1995, 967, 394, 44, 66, NA, 53752,  0
723, 767.9, 18288, 8781, 4815, 1445, 2710, 1039, 691, 650, 51, 87, NA, 38419,  0
724, 768.9, 24399, 11043, 3002, 1327, 1013, 2983, 556, 477, 57, 77, NA, 44800,  0
725, 769.9, 6385, 9226, 3821, 2576, 998, 877, 199, 463, 54, 67, NA, 24545,  0
726, 770.9, 43000, 4584, 5993, 1146, 3047, 1855, 702, 477, 66, 67, NA, 60804,  0
727, 771.9, 20925, 12201, 4585, 1327, 1100, 1101, 711, 552, 64, 64, NA, 42502,  0
728, 772.9, 16852, 9398, 4839, 5070, 1026, 2245, 1034, 157, 60, 75, NA, 40621,  0
729, 773.9, 14898, 4520, 9152, 3760, 2074, 1130, 490, 894, 61, 83, NA, 36918,  0
730, 774.9, 12142, 15539, 5643, 4604, 3783, 1589, 960, 388, 51, 80, NA, 44648,  0
731, 775.9, 34855, 8697, 3508, 1030, 3201, 1167, 773, 756, 56, 78, NA, 53987,  0
732, 776.9, 92886, 8230, 5100, 2405, 1788, 1869, 1196, 359, 56, 77, NA, 113833,  0
733, 778.0, 23023, 16664, 285, 6379, 1502, 907, 723, 240, 51, 63, NA, 49723,  0
734, 778.9, 29438, 14031, 6741, 1294, 7358, 2239, 739, 353, 56, 60, NA, 62193,  0
735, 779.9, 10926, 15952, 8462, 1302, 2825, 859, 1246, 567, 44, 63, NA, 42139,  0
736, 780.9, 39546, 5210, 2346, 2604, 1080, 1331, 437, 337, 47, 63, NA, 52891,  0
737, 781.9, 62163, 4321, 3060, 1326, 826, 330, 80, 53, 47, 70, NA, 72159,  0
738, 782.9, 14625, 8340, 2679, 695, 2326, 1520, 1048, 1125, 48, 69, NA, 32358,  0
739, 783.9, 11478, 28627, 4892, 5269, 834, 1892, 659, 470, 53, 66, NA, 54121,  0
740, 785.0, 9147, 7336, 10898, 1060, 1424, 2426, 599, 281, 51, 69, NA, 33171,  0
741, 785.9, 411440, 90528, 44018, 17581, 11087, 3719, 4048, 1695, 47, 67, NA, 584116,  0
742, 786.9, 14856, 10921, 8188, 780, 1377, 1730, 532, 343, 43, 75, NA, 38727,  0
743, 787.9, 47960, 9952, 15518, 1977, 1338, 2217, 1273, 202, 48, 88, NA, 80437,  0
744, 788.9, 26985, 4539, 7574, 7288, 2064, 1556, 722, 778, 43, 93, NA, 51506,  0
745, 789.9, 20423, 4157, 2023, 5726, 1225, 2067, 622, 541, 66, 97, NA, 36784,  0
746, 790.9, 86895, 22001, 11790, 596, 2419, 1978, 753, 441, 61, 94, NA, 126873,  0
747, 792.0, 107394, 19787, 4600, 2498, 5299, 3757, 923, 526, 67, 80, NA, 144784,  0
748, 792.9, 32555, 10110, 9849, 2088, 1502, 1267, 794, 609, 64, 74, NA, 58774,  0
749, 793.9, 18568, 11764, 3866, 7070, 2836, 2115, 681, 167, 56, 67, NA, 47067,  0
750, 794.9, 46384, 17552, 6363, 8680, 1855, 2116, 479, 375, 57, 70, NA, 83804,  0
751, 795.9, 126517, 10769, 9197, 2370, 1367, 2365, 210, 520, 56, 83, NA, 153315,  0
752, 796.9, 24100, 31196, 16306, 10605, 5973, 1376, 675, 447, 47, 80, NA, 90678,  0
753, 797.9, 33321, 11047, 1391, 6835, 703, 1332, 554, 263, 41, 81, NA, 55446,  0
754, 798.9, 75161, 17837, 1255, 3834, 3342, 1253, 954, 595, 38, 70, NA, 104231,  0
755, 799.9, 19152, 17445, 1927, 6474, 3457, 2293, 950, 468, 37, 64, NA, 52166,  0
756, 800.9, 12335, 19990, 646, 5193, 1770, 1868, 754, 552, 50, 54, NA, 43108,  0
757, 801.9, 5381, 22164, 21163, 2772, 3315, 2106, 872, 395, 44, 56, NA, 58168,  0
758, 803.0, 18294, 5857, 4691, 9250, 744, 692, 500, 194, 40, 77, NA, 40222,  0
759, 803.9, 12056, 16592, 179, 2215, 1703, 516, 996, 346, 27, 64, NA, 34603,  0
760, 804.9, 11675, 4794, 6001, 3661, 2292, 1621, 684, 441, 30, 78, NA, 31169,  0
761, 805.9, 26278, 16700, 2020, 898, 2099, 1256, 1193, 704, 35, 63, NA, 51148,  0
762, 806.9, 22900, 11730, 1568, 7334, 2213, 1075, 1059, 398, 40, 51, NA, 48277,  0
763, 807.9, 43006, 32540, 15200, 6128, 3624, 1445, 426, 342, 38, 66, NA, 102711,  0
764, 808.9, 16928, 6066, 5060, 14344, 991, 1013, 923, 479, 26, 74, NA, 45804,  0
765, 809.9, 20718, 14067, 9344, 5278, 2423, 1579, 1077, 580, 24, 90, NA, 55066,  0
766, 810.9, 38009, 10141, 3335, 6068, 1446, 1111, 840, 239, 26, 91, NA, 61189,  0
767, 811.9, 13824, 27417, 3285, 3415, 2447, 906, 583, 978, 26, 83, NA, 52855,  0
768, 812.9, 16431, 9542, 2295, 3815, 1830, 1963, 670, 479, 40, 66, NA, 37025,  0
769, 813.9, 13208, 16613, 5483, 2913, 1258, 1032, 1117, 272, 38, 61, NA, 41896,  0
770, 814.9, 15887, 44094, 8052, 4736, 2688, 2223, 802, 573, 34, 51, NA, 79055,  0
771, 815.9, 40718, 8026, 2890, 7108, 3676, 1113, 764, 893, 43, 63, NA, 65188,  0
772, 817.0, 11049, 8371, 6510, 2465, 3476, 1558, 881, 363, 40, 67, NA, 34673,  0
773, 817.9, 33530, 10784, 1559, 1821, 3071, 2361, 992, 301, 54, 61, NA, 54419,  0
774, 818.9, 18585, 8999, 9462, 4916, 836, 1777, 986, 838, 63, 75, NA, 46399,  0
775, 819.9, 15430, 21009, 6148, 5963, 2350, 2353, 238, 283, 63, 69, NA, 53774,  0
776, 821.0, 36888, 30341, 7341, 5132, 2460, 1718, 1151, 564, 54, 64, NA, 85595,  0
777, 821.9, 20443, 19941, 13535, 1439, 842, 1889, 654, 356, 40, 75, NA, 59099,  0
