obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
515, 521.9, 7654, 7574, 1159, 8068, 5216, 2286, 1561, 425, 38, 66, NA, 33943,  X
516, 522.9, 130464, 27105, 6943, 18117, 5013, 3447, 1525, 512, 37, 75, NA, 193126,  X
517, 523.9, 38589, 14416, 4820, 3880, 976, 1004, 709, 198, 27, 69, NA, 64592,  X
518, 524.9, 182241, 106505, 54520, 32391, 7804, 5187, 3946, 1090, 21, 69, NA, 393684,  X
519, 525.9, 141567, 33987, 12653, 2835, 3159, 1322, 832, 431, 4, 64, NA, 196786,  X
520, 526.9, 510783, 119449, 78031, 37864, 25352, 13726, 5880, 1907, 3, 66, NA, 792992,  X
521, 527.9, 1077316, 244090, 82308, 47603, 22529, 31035, 18495, 2746, 10, 64, NA, 1526122,  X
522, 528.9, 315122, 8893, 2299, 696, 3299, 814, 849, 662, 17, 51, NA, 332634,  X
523, 529.9, 124463, 37025, 595, 1390, 5618, 4312, 744, 379, 34, 29, NA, 174526,  X
524, 530.9, 29448, 14713, 12925, 8214, 6368, 9590, 6180, 1849, 50, 29, NA, 89287,  X
525, 531.9, 19594, 17607, 887, 2941, 708, 2366, 524, 815, 51, 21, NA, 45442,  X
526, 532.9, 7823, 5267, 4934, 1187, 1066, 1642, 800, 1153, 60, 35, NA, 23872,  X
527, 533.9, 4066, 6698, 9037, 4130, 1763, 2775, 1105, 795, 61, 67, NA, 30369,  X
528, 534.9, 17031, 7521, 2704, 5051, 4724, 1807, 1034, 844, 53, 66, NA, 40716,  X
529, 535.9, 3431, 8394, 3870, 5905, 2238, 2098, 745, 502, 54, 80, NA, 27183,  X
530, 536.9, 6646, 12349, 3846, 3044, 550, 1480, 743, 680, 48, 77, NA, 29338,  X
531, 538.0, 428869, 106066, 12185, 34327, 24309, 8453, 3222, 3326, 40, 63, NA, 620757,  X
532, 538.9, 5593, 2987, 5011, 2848, 920, 2113, 1049, 1027, 44, 70, NA, 21548,  X
533, 539.9, 9921, 2312, 2150, 3877, 988, 2813, 725, 516, 53, 75, NA, 23302,  X
534, 540.9, 3799, 7402, 1192, 5054, 603, 875, 885, 469, 51, 78, NA, 20279,  X
535, 541.9, 14509, 4851, 2043, 3900, 1653, 1507, 291, 438, 60, 87, NA, 29192,  X
536, 542.9, 17028, 8411, 1528, 1091, 2128, 990, 1171, 433, 51, 67, NA, 32780,  X
537, 543.9, 21433, 9703, 4044, 5039, 1261, 1671, 516, 482, 40, 64, NA, 44149,  X
538, 545.0, 8024, 10654, 3758, 5708, 1696, 1013, 533, 657, 38, 64, NA, 32043,  X
539, 545.9, 8966, 5440, 2532, 4855, 738, 980, 337, 262, 34, 69, NA, 24110,  X
540, 546.9, 13854, 10388, 5404, 2267, 1629, 1498, 1896, 480, 30, 78, NA, 37416,  X
541, 547.9, 20925, 2154, 2815, 2269, 2385, 1726, 1360, 279, 40, 78, NA, 33913,  X
542, 548.9, 5848, 7797, 1858, 223, 1606, 1341, 1143, 392, 50, 66, NA, 20208,  X
543, 549.9, 31809, 8529, 1327, 1947, 366, 1294, 476, 399, 53, 54, NA, 46147,  X
544, 550.9, 8832, 5866, 10062, 32, 3356, 1415, 347, 844, 54, 60, NA, 30754,  X
545, 551.9, 27133, 14942, 8287, 3589, 1454, 1106, 847, 426, 38, 57, NA, 57784,  X
546, 552.9, 37991, 8234, 16634, 12129, 3865, 1957, 1060, 1386, 27, 81, NA, 83256,  X
547, 553.9, 7620, 8248, 9365, 1061, 3039, 3875, 388, 346, 34, 88, NA, 33942,  X
548, 554.9, 13464, 28039, 3185, 7229, 1865, 1541, 6157, 507, 26, 78, NA, 61987,  X
549, 555.9, 190166, 24324, 16485, 8740, 5786, 2714, 780, 1281, 27, 80, NA, 250276,  X
550, 556.9, 25021, 12101, 12996, 1334, 3426, 2161, 756, 1329, 34, 67, NA, 59124,  X
551, 557.9, 24212, 6181, 1365, 2551, 5005, 4166, 938, 261, 41, 60, NA, 44679,  X
552, 558.9, 489562, 94077, 40344, 38542, 43045, 5609, 4166, 2402, 38, 64, NA, 717747,  X
553, 559.9, 25062, 4732, 2280, 2980, 929, 1707, 819, 327, 51, 64, NA, 38836,  X
554, 560.9, 15098, 11497, 2263, 1131, 2571, 2408, 550, 995, 56, 51, NA, 36513,  X
555, 561.9, 7491, 6254, 5013, 5523, 3257, 1059, 806, 251, 37, 64, NA, 29654,  X
556, 563.0, 17631, 9139, 6695, 1606, 2802, 1181, 1158, 482, 44, 66, NA, 40694,  X
557, 563.9, 12416, 33174, 2286, 4880, 3662, 1176, 1033, 324, 27, 53, NA, 58951,  X
558, 564.9, 592051, 19234, 24030, 18704, 12563, 3690, 3906, 1294, 16, 70, NA, 675472,  X
559, 565.9, 28644, 14653, 24419, 8674, 3796, 2036, 696, 296, 13, 77, NA, 83214,  X
560, 566.9, 13641, 15181, 2023, 4203, 1644, 1764, 525, 566, 14, 67, NA, 39547,  X
561, 567.9, 8223, 5531, 6862, 2401, 1356, 2600, 1092, 527, 34, 87, NA, 28592,  X
562, 568.9, 21663, 18213, 4080, 1046, 1656, 1546, 1728, 1266, 35, 69, NA, 51198,  X
563, 569.9, 22953, 13060, 5711, 820, 2733, 1356, 391, 918, 38, 54, NA, 47942,  X
564, 570.9, 25945, 9356, 2474, 3886, 1180, 803, 1393, 768, 34, 60, NA, 45805,  X
565, 571.9, 18965, 5786, 1907, 2481, 3552, 1912, 616, 888, 35, 51, NA, 36107,  X
566, 572.9, 270208, 94201, 4275, 28478, 11438, 5804, 2307, 2726, 29, 53, NA, 419437,  X
567, 573.9, 144919, 7155, 4239, 4866, 4515, 4783, 2043, 1074, 44, 56, NA, 173594,  X
568, 574.9, 17682, 4903, 5365, 3672, 2077, 3701, 776, 520, 61, 60, NA, 38696,  X
569, 575.9, 9989, 7913, 2079, 5542, 2835, 1367, 1295, 902, 53, 64, NA, 31922,  X
570, 576.9, 8370, 7695, 1956, 1879, 3387, 3958, 1438, 859, 75, 63, NA, 29542,  X
571, 577.9, 8288, 4156, 2706, 1445, 1709, 2432, 989, 262, 74, 63, NA, 21987,  X
572, 578.9, 6057, 2061, 1599, 10173, 1902, 1286, 1140, 337, 63, 74, NA, 24555,  X
573, 579.9, 15026, 8381, 4158, 1887, 1212, 2027, 1344, 474, 67, 69, NA, 34509,  X
574, 581.0, 5030, 6589, 2419, 3360, 2760, 946, 2209, 955, 53, 78, NA, 24268,  X
575, 581.9, 5831, 3981, 7698, 3986, 1426, 3437, 873, 720, 50, 88, NA, 27952,  X
576, 582.9, 13215, 20455, 5660, 11144, 1891, 2099, 2360, 537, 44, 77, NA, 57361,  X
577, 583.9, 11733, 7240, 16284, 4928, 2755, 1058, 1543, 370, 34, 91, NA, 45911,  X
578, 584.9, 67462, 15947, 699, 2156, 1852, 1211, 1269, 609, 30, 78, NA, 91205,  X
579, 585.9, 14729, 7126, 1090, 773, 2644, 1397, 905, 819, 27, 57, NA, 29483,  X
580, 586.9, 34084, 6452, 1354, 2829, 2173, 2159, 1290, 633, 41, 51, NA, 50974,  X
581, 588.0, 19354, 8462, 6349, 4805, 758, 1082, 643, 435, 44, 44, NA, 41888,  X
582, 588.9, 450038, 200860, 15817, 9623, 13342, 3965, 5085, 4904, 30, 43, NA, 703634,  X
583, 589.9, 7323, 9877, 2353, 2033, 1306, 1061, 2075, 653, 26, 50, NA, 26681,  X
584, 590.9, 11168, 27234, 2791, 3613, 3460, 1773, 1486, 714, 11, 43, NA, 52239,  X
585, 591.9, 12416, 9253, 765, 6311, 337, 2191, 816, 202, 20, 37, NA, 32291,  X
586, 592.9, 11257, 14829, 3564, 2660, 5746, 888, 1909, 679, 27, 47, NA, 41532,  X
587, 593.9, 460271, 142473, 55745, 14292, 7313, 8189, 4529, 4943, 21, 48, NA, 697755,  X
588, 594.9, 51303, 42006, 8055, 7336, 3618, 1682, 1207, 925, 16, 54, NA, 116132,  X
589, 595.9, 10443, 4350, 2186, 841, 2398, 2229, 470, 668, 23, 48, NA, 23585,  X
590, 596.9, 188409, 56343, 28807, 30767, 15819, 10407, 4887, 4774, 30, 56, NA, 340213,  X
591, 597.9, 60571, 34161, 4545, 3823, 1417, 1307, 2048, 1137, 27, 50, NA, 109009,  X
592, 598.9, 32475, 13963, 4614, 4501, 4466, 3163, 1240, 747, 43, 51, NA, 65169,  X
593, 599.9, 9780, 2936, 614, 2156, 825, 2501, 1056, 394, 48, 54, NA, 20262,  X
594, 600.9, 6141, 6925, 522, 5002, 1143, 1592, 1616, 1984, 51, 51, NA, 24925,  X
595, 601.9, 31452, 18696, 9463, 3233, 1922, 1320, 1046, 775, 54, 61, NA, 67907,  X
596, 602.9, 96686, 6047, 6363, 2749, 1169, 1530, 887, 335, 50, 69, NA, 115766,  X
597, 603.9, 923485, 103632, 15084, 32067, 16295, 8985, 5433, 789, 29, 67, NA, 1105770,  X
598, 604.9, 45079, 36640, 6341, 3639, 2899, 7926, 673, 1006, 34, 60, NA, 104203,  X
599, 605.9, 9747, 31077, 5227, 7325, 2121, 1611, 1012, 436, 34, 54, NA, 58556,  X
600, 606.9, 150400, 149025, 4582, 7620, 26278, 6607, 9724, 2300, 24, 26, NA, 356536,  X
601, 607.9, 128203, 9035, 34, 676, 328, 480, 309, 80, 23, 10, NA, 139145,  X
602, 608.9, 93103, 7256, 794, 1014, 2256, 2979, 759, 492, 29, 7, NA, 108653,  X
603, 609.9, 108039, 12051, 1996, 6516, 4523, 1810, 1279, 674, 38, 10, NA, 136888,  X
604, 610.9, 288307, 12182, 1623, 4249, 1223, 582, 264, 223, 37, 29, NA, 308653,  X
605, 611.9, 115881, 130755, 45530, 33932, 13828, 12643, 9332, 1691, 38, 48, NA, 363592,  X
606, 612.9, 21449, 12501, 1853, 5397, 1683, 4334, 683, 531, 35, 57, NA, 48431,  X
607, 613.9, 226462, 36137, 1709, 7768, 18668, 2637, 3402, 1705, 29, 47, NA, 298488,  X
608, 614.9, 25662, 17086, 4501, 1285, 1521, 980, 753, 619, 34, 43, NA, 52407,  X
609, 615.9, 310254, 156853, 24132, 5791, 9153, 22407, 22029, 8777, 40, 30, NA, 559396,  X
610, 616.9, 687614, 37246, 7268, 12294, 7716, 8688, 11872, 2626, 37, 30, NA, 775324,  X
611, 617.9, 652380, 320514, 25366, 44544, 15996, 12012, 15109, 3358, 29, 34, NA, 1089279,  X
612, 618.9, 178476, 15738, 2118, 2668, 1072, 893, 571, 158, 27, 34, NA, 201694,  X
613, 619.9, 178185, 28966, 46431, 36455, 11837, 6748, 3771, 3271, 23, 56, NA, 315664,  X
614, 620.9, 12991, 15430, 4086, 1146, 1577, 2441, 961, 835, 20, 54, NA, 39467,  X
615, 621.9, 589661, 91941, 10423, 12301, 6141, 5386, 1885, 2008, 23, 54, NA, 719746,  X
616, 622.9, 21734, 4808, 5331, 3554, 1489, 2831, 748, 203, 40, 67, NA, 40698,  X
617, 624.0, 26728, 28144, 5717, 2260, 3644, 1392, 865, 662, 35, 48, NA, 69412,  X
618, 624.9, 6624, 8940, 515, 1955, 1292, 2568, 512, 468, 41, 44, NA, 22874,  X
619, 625.9, 2847, 2919, 2155, 2983, 1477, 1459, 704, 387, 54, 57, NA, 14931,  X
620, 626.9, 13681, 14264, 4496, 2368, 5257, 1541, 375, 656, 43, 47, NA, 42638,  X
621, 627.9, 1705, 2973, 490, 1927, 538, 2054, 753, 439, 67, 53, NA, 10879,  X
622, 628.9, 41120, 12450, 5730, 1406, 1430, 1585, 962, 317, 57, 61, NA, 65000,  X
623, 629.9, 184889, 5895, 21461, 4381, 3977, 7746, 2429, 1091, 61, 66, NA, 231869,  X
624, 631.9, 257668, 33228, 4772, 1405, 4095, 2449, 1462, 508, 60, 60, NA, 305587,  X
625, 632.9, 1740843, 85212, 20779, 4663, 19533, 14056, 6560, 2424, 48, 51, NA, 1894070,  X
626, 633.9, 141851, 24465, 1160, 4717, 2693, 778, 580, 200, 37, 44, NA, 176444,  X
627, 634.9, 140266, 57237, 1312, 1978, 4592, 2719, 1656, 1615, 20, 10, NA, 211375,  X
628, 635.9, 67480, 52777, 546, 2448, 2504, 5033, 4528, 2081, 23, 1, NA, 137397,  X
629, 636.9, 7474, 6809, 4474, 2247, 2888, 3538, 888, 695, 29, 8, NA, 29013,  X
630, 637.9, 14140, 6365, 451, 805, 1631, 1932, 556, 468, 53, 3, NA, 26348,  X
631, 638.9, 51747, 17359, 3187, 1811, 3077, 2705, 941, 619, 63, 17, NA, 81446,  X
632, 639.9, 18655, 10447, 1704, 2173, 2445, 1928, 1051, 588, 67, 35, NA, 38991,  X
633, 640.9, 5850, 3743, 1519, 1490, 2893, 1255, 1137, 397, 64, 29, NA, 18284,  X
634, 641.9, 146628, 69548, 21307, 19473, 10708, 4964, 3829, 1534, 47, 43, NA, 277991,  X
635, 642.9, 51770, 10051, 2900, 3352, 4670, 577, 1235, 192, 35, 50, NA, 74747,  X
636, 643.9, 3284, 2996, 5082, 756, 2183, 896, 911, 673, 30, 63, NA, 16781,  X
637, 644.9, 4950, 3236, 1560, 1244, 850, 2376, 889, 641, 40, 64, NA, 15746,  X
638, 645.9, 20512, 21052, 13411, 4076, 9206, 1351, 1141, 359, 37, 66, NA, 71108,  X
639, 646.9, 2877, 1809, 2028, 7339, 1884, 1653, 544, 389, 51, 81, NA, 18523,  X
640, 647.9, 6466, 3453, 1103, 1930, 1640, 1854, 642, 172, 61, 74, NA, 17260,  X
641, 648.9, 7833, 8204, 1854, 6054, 2300, 2796, 992, 709, 51, 77, NA, 30742,  X
642, 649.9, 4775, 4397, 2153, 1959, 1083, 1653, 436, 285, 67, 78, NA, 16741,  X
643, 650.9, 2586, 956, 3517, 1829, 2222, 1567, 1073, 336, 74, 74, NA, 14086,  X
644, 651.9, 6853, 6960, 3207, 3980, 4302, 1711, 907, 379, 64, 77, NA, 28299,  X
645, 652.9, 2891, 2371, 496, 1355, 2218, 640, 2060, 335, 64, 70, NA, 12366,  X
646, 653.9, 43821, 13159, 4164, 1318, 6435, 2849, 551, 448, 63, 61, NA, 72745,  X
647, 654.9, 15441, 5552, 1868, 732, 3667, 2384, 774, 887, 64, 47, NA, 31305,  X
648, 655.9, 847, 5114, 560, 2862, 3522, 1480, 1087, 338, 66, 41, NA, 15810,  X
649, 656.9, 5166, 5106, 10646, 1644, 1956, 1160, 732, 525, 57, 54, NA, 26935,  X
650, 657.9, 2903, 8352, 5139, 3020, 1850, 2378, 315, 403, 57, 64, NA, 24360,  X
651, 658.9, 18972, 10860, 3888, 3002, 1093, 2266, 605, 1109, 50, 70, NA, 41795,  X
652, 659.9, 6096, 657, 4317, 2547, 1599, 1815, 1322, 1138, 53, 88, NA, 19491,  X
653, 660.9, 95532, 14645, 876, 2149, 1268, 1004, 788, 655, 51, 66, NA, 116917,  X
654, 661.9, 9947, 34133, 6525, 1710, 3353, 1499, 1268, 784, 38, 54, NA, 59219,  X
655, 662.9, 166248, 14022, 15787, 3861, 2358, 3613, 845, 423, 37, 63, NA, 207157,  X
656, 663.9, 3903, 3566, 5262, 2407, 1549, 1253, 945, 656, 27, 60, NA, 19541,  X
657, 664.9, 10885, 4750, 4378, 4010, 2450, 2923, 827, 394, 41, 77, NA, 30617,  X
658, 665.9, 3563, 3418, 4143, 3147, 1648, 2562, 945, 354, 61, 91, NA, 19780,  X
659, 667.0, 1711, 5126, 3474, 494, 5343, 994, 2590, 421, 63, 81, NA, 20153,  X
660, 667.9, 37488, 5355, 1306, 4006, 1733, 989, 617, 380, 61, 75, NA, 51874,  X
661, 668.9, 4513, 5498, 2759, 1986, 1470, 2964, 1462, 822, 63, 67, NA, 21474,  X
662, 669.9, 33829, 5667, 1652, 2903, 1515, 1948, 859, 879, 61, 61, NA, 49252,  X
663, 670.9, 3654, 2392, 1407, 2443, 1773, 1448, 918, 568, 67, 69, NA, 14603,  X
664, 671.9, 912, 2577, 2800, 4177, 2487, 3165, 1030, 949, 80, 70, NA, 18097,  X
665, 672.9, 7631, 7478, 4589, 2096, 2661, 1698, 1144, 514, 74, 74, NA, 27811,  X
666, 673.9, 21663, 10317, 4010, 2977, 1619, 1667, 573, 1120, 64, 74, NA, 43946,  X
667, 674.9, 26632, 44194, 3959, 7447, 2085, 4006, 2502, 1721, 53, 60, NA, 92546,  X
668, 675.9, 100395, 49884, 12277, 10504, 4696, 10493, 3049, 867, 47, 53, NA, 192165,  X
669, 676.9, 17271, 6866, 869, 853, 3121, 2235, 1267, 448, 53, 38, NA, 32930,  X
670, 677.9, 12023, 13597, 1996, 2725, 1525, 1341, 985, 1452, 50, 34, NA, 35644,  X
671, 678.9, 4331, 3196, 8779, 2642, 2646, 1679, 484, 789, 54, 51, NA, 24546,  X
672, 679.9, 1716, 6845, 398, 1263, 3841, 2861, 896, 397, 63, 40, NA, 18217,  X
673, 680.9, 14109, 42936, 8101, 9691, 4841, 4313, 1431, 949, 50, 50, NA, 86371,  X
674, 681.9, 710907, 104534, 42224, 22753, 13252, 12392, 14172, 2573, 50, 54, NA, 922807,  X
675, 682.9, 425932, 43287, 17393, 13558, 6457, 6344, 2271, 679, 47, 47, NA, 515921,  X
676, 683.9, 116640, 22338, 7060, 1700, 4130, 4730, 648, 696, 38, 54, NA, 157942,  X
677, 685.0, 1828819, 592574, 52822, 84952, 41613, 32920, 8241, 6642, 35, 50, NA, 2648583,  X
678, 685.9, 65581, 4512, 722, 405, 387, 382, 436, 98, 34, 40, NA, 72523,  X
679, 686.9, 231157, 42840, 21299, 10578, 4261, 9586, 4350, 1324, 38, 40, NA, 325395,  X
680, 687.9, 172951, 11027, 21332, 16436, 2679, 5154, 1376, 814, 35, 61, NA, 231769,  X
681, 688.9, 3123196, 81585, 195275, 26792, 58016, 30787, 34191, 20004, 43, 80, NA, 3569846,  X
682, 689.9, 2057058, 264672, 7526, 53747, 38181, 25546, 6718, 718, 44, 78, NA, 2454166,  X
683, 690.9, 612157, 6986, 3066, 6550, 1665, 1329, 635, 428, 40, 83, NA, 632816,  X
684, 692.0, 995414, 33174, 2148, 9310, 4288, 2437, 836, 935, 34, 63, NA, 1048542,  X
685, 692.9, 237119, 9837, 1762, 502, 951, 579, 184, 85, 26, 43, NA, 251019,  X
686, 693.9, 285446, 61143, 23070, 18461, 12097, 12550, 3955, 4830, 29, 54, NA, 421552,  X
687, 694.9, 73354, 10393, 4094, 2863, 4515, 2761, 1349, 473, 38, 44, NA, 99802,  X
688, 695.9, 1693228, 273354, 60352, 52285, 10033, 6634, 9189, 2296, 24, 48, NA, 2107371,  X
689, 696.9, 908057, 143163, 54803, 13358, 13865, 3035, 3787, 1462, 13, 56, NA, 1141530,  X
690, 697.9, 1420321, 71740, 6491, 9933, 4424, 3582, 2023, 1796, 1, 48, NA, 1520310,  X
691, 698.9, 1235811, 88363, 64447, 37405, 40744, 10180, 10530, 4622, 1, 54, NA, 1492102,  X
692, 699.9, 21736, 11220, 7964, 1521, 1029, 802, 865, 778, 1, 61, NA, 45915,  X
693, 700.9, 63866, 64558, 11832, 4074, 4559, 2027, 1479, 883, 4, 54, NA, 153278,  X
694, 701.9, 273977, 18293, 6703, 3036, 8458, 3735, 1924, 1979, 16, 57, NA, 318105,  X
695, 703.0, 91369, 28636, 4236, 4632, 9293, 2179, 1808, 1539, 16, 47, NA, 143692,  X
696, 703.9, 109151, 52657, 18859, 3630, 3188, 3307, 2918, 1133, 17, 38, NA, 194843,  X
697, 704.9, 1363168, 11700, 22246, 8836, 2476, 3843, 4597, 1647, 30, 60, NA, 1418513,  X
698, 705.9, 64364, 5316, 2262, 4649, 1672, 3584, 3124, 1374, 40, 67, NA, 86345,  X
699, 706.9, 13762, 6021, 2166, 1137, 1932, 2215, 811, 533, 53, 70, NA, 28577,  X
700, 707.9, 36908, 98404, 28117, 33322, 20843, 31094, 3662, 2965, 69, 70, NA, 255315,  X
701, 708.9, 45857, 32175, 8178, 7784, 12387, 8553, 1901, 2115, 77, 53, NA, 118950,  X
702, 710.0, 5559, 6184, 8042, 2114, 1245, 1959, 1260, 1281, 67, 57, NA, 27644,  X
703, 710.9, 2188, 6195, 2424, 1170, 1699, 3009, 1300, 1181, 69, 60, NA, 19166,  X
704, 711.9, 109711, 52284, 5170, 7434, 4323, 5949, 3528, 1770, 61, 51, NA, 190169,  X
705, 712.9, 744228, 24428, 3448, 18918, 7187, 11076, 3823, 3173, 63, 56, NA, 816281,  X
706, 713.9, 1303, 3321, 11928, 1965, 1415, 1485, 1725, 1107, 57, 64, NA, 24249,  X
707, 714.9, 14600, 11926, 5664, 14978, 5389, 3316, 7879, 1153, 47, 75, NA, 64905,  X
708, 715.9, 2355, 2255, 2000, 2112, 977, 926, 910, 652, 53, 93, NA, 12187,  X
709, 717.0, 4650, 5014, 1236, 2492, 928, 1202, 1763, 390, 48, 93, NA, 17675,  X
710, 717.9, 7486, 5317, 4648, 3813, 2473, 2970, 1167, 673, 56, 83, NA, 28547,  X
711, 718.9, 681807, 43963, 4316, 15441, 3328, 8105, 2368, 2977, 60, 74, NA, 762305,  X
712, 719.9, 410214, 42531, 6213, 4517, 3814, 1437, 1415, 233, 43, 57, NA, 470374,  X
713, 720.9, 571777, 38066, 16217, 12014, 4895, 4466, 4483, 3488, 35, 57, NA, 655406,  X
714, 721.9, 888646, 134873, 52037, 13519, 8475, 17856, 6486, 2116, 26, 53, NA, 1124008,  X
715, 722.9, 1543945, 111933, 30179, 16518, 6877, 6086, 2409, 2090, 13, 53, NA, 1720037,  X
716, 724.0, 17555, 8314, 8243, 4120, 1835, 1700, 1194, 676, 24, 67, NA, 43637,  X
717, 724.9, 49476, 8721, 3495, 2010, 927, 2819, 622, 575, 37, 64, NA, 68645,  X
718, 725.9, 329685, 66179, 8317, 4403, 5018, 8555, 2560, 3714, 40, 54, NA, 428431,  X
719, 726.9, 96162, 8380, 1885, 4747, 1579, 2873, 2336, 908, 56, 57, NA, 118870,  X
720, 728.0, 188074, 40329, 26287, 4318, 7599, 8712, 7064, 1946, 61, 50, NA, 284329,  X
721, 728.9, 85731, 10001, 5688, 3754, 3186, 1340, 1735, 1811, 50, 54, NA, 113246,  X
722, 729.9, 22056, 13638, 2687, 3708, 1082, 2024, 3914, 628, 48, 63, NA, 49737,  X
723, 730.9, 89680, 9728, 4861, 3452, 1487, 1258, 2041, 725, 38, 66, NA, 113232,  X
724, 731.9, 821941, 256237, 14679, 17393, 12785, 9209, 4900, 3118, 23, 50, NA, 1140262,  X
725, 732.9, 938322, 71889, 21062, 34196, 15517, 14918, 5762, 2556, 29, 48, NA, 1104222,  X
726, 733.9, 759909, 70005, 16075, 14498, 4260, 2757, 10477, 4287, 14, 50, NA, 882268,  X
727, 734.9, 307248, 132884, 2390, 8889, 10658, 11598, 7627, 4480, 16, 24, NA, 485774,  X
728, 735.9, 218458, 68228, 14846, 5312, 10293, 5780, 6805, 7250, 26, 34, NA, 336972,  X
729, 736.9, 32135, 6615, 4180, 2522, 1637, 2234, 1526, 654, 29, 35, NA, 51503,  X
730, 737.9, 42997, 76862, 46023, 30085, 6807, 6477, 5561, 2971, 35, 43, NA, 217783,  X
731, 738.9, 9882, 10280, 7618, 8971, 2402, 1807, 2631, 536, 35, 70, NA, 44127,  X
732, 739.9, 213445, 56001, 8477, 7967, 4017, 1757, 1772, 1119, 23, 74, NA, 294555,  X
733, 740.9, 9491, 7507, 3683, 2207, 1972, 3467, 912, 490, 27, 69, NA, 29729,  X
734, 741.9, 157372, 11232, 7683, 25899, 23205, 14887, 10026, 6025, 50, 67, NA, 256329,  X
735, 742.9, 843500, 173084, 18009, 13065, 12569, 13043, 3011, 1553, 50, 48, NA, 1077834,  X
736, 743.9, 62503, 30200, 2680, 3587, 3273, 4892, 1501, 549, 66, 41, NA, 109185,  X
737, 744.9, 5310, 3539, 3942, 1741, 2121, 955, 1768, 460, 56, 50, NA, 19836,  X
738, 745.9, 9184, 13623, 1377, 3178, 4776, 2250, 1703, 722, 47, 37, NA, 36813,  X
739, 746.9, 10367, 5165, 2521, 3173, 1894, 2611, 3461, 690, 61, 50, NA, 29882,  X
740, 747.9, 1000206, 69647, 29602, 35495, 19827, 9812, 7749, 1368, 53, 64, NA, 1173706,  X
741, 748.9, 386421, 85362, 5862, 9500, 6109, 7573, 16035, 2854, 51, 47, NA, 519716,  X
742, 749.9, 905533, 40680, 18082, 40422, 21017, 5423, 6304, 2439, 41, 61, NA, 1039900,  X
743, 750.9, 83503, 6354, 2711, 1155, 2898, 1547, 2420, 525, 38, 56, NA, 101113,  X
744, 751.9, 64432, 44354, 38886, 12056, 15637, 12260, 7247, 4576, 43, 57, NA, 199448,  X
745, 752.9, 149801, 133713, 15163, 10408, 11011, 21489, 6066, 3298, 50, 56, NA, 350949,  X
746, 753.9, 13788, 4148, 1341, 406, 3217, 2056, 2651, 801, 70, 40, NA, 28408,  X
747, 754.9, 32833, 6157, 4409, 5006, 1250, 2290, 1371, 648, 69, 50, NA, 53964,  X
748, 755.9, 10560, 8010, 2988, 4146, 957, 2456, 1163, 452, 70, 48, NA, 30732,  X
749, 756.9, 128407, 17420, 4428, 5474, 6057, 2627, 2797, 1333, 67, 57, NA, 168543,  X
750, 757.9, 611965, 47057, 36869, 11159, 14863, 7993, 9367, 3681, 53, 74, NA, 742954,  X
751, 758.9, 44167, 34669, 4933, 15598, 13920, 12924, 8655, 1651, 57, 60, NA, 136517,  X
752, 759.9, 15844, 5085, 3675, 2218, 3309, 2314, 978, 546, 61, 60, NA, 33969,  X
753, 760.9, 4916, 5080, 728, 312, 607, 2609, 2888, 992, 78, 47, NA, 18132,  X
754, 761.9, 91554, 44700, 5761, 6073, 10895, 3737, 2050, 467, 75, 35, NA, 165237,  X
755, 762.9, 6668, 1352, 256, 1502, 1425, 1229, 1588, 741, 81, 37, NA, 14761,  X
756, 763.9, 854512, 64666, 33289, 19633, 18663, 21697, 5111, 4151, 78, 37, NA, 1021722,  X
757, 764.9, 16751, 28170, 8989, 3623, 5061, 5322, 2096, 305, 66, 47, NA, 70317,  X
758, 765.9, 74242, 16266, 5389, 6258, 1662, 1770, 1007, 884, 64, 57, NA, 107478,  X
759, 766.9, 26987, 3511, 5882, 1278, 2481, 1615, 922, 1371, 54, 66, NA, 44047,  X
760, 767.9, 502912, 19820, 3096, 5111, 10740, 5581, 3681, 1078, 54, 60, NA, 552019,  X
761, 768.9, 25989, 21500, 4471, 4786, 2251, 2384, 4113, 833, 50, 61, NA, 66327,  X
762, 769.9, 16196, 6814, 1266, 4818, 3272, 1567, 893, 1049, 56, 60, NA, 35875,  X
763, 771.0, 30511, 12549, 3806, 5058, 2942, 2082, 2466, 1185, 53, 53, NA, 60599,  X
764, 771.9, 4564, 6610, 3785, 3881, 1498, 2664, 779, 481, 53, 63, NA, 24262,  X
765, 772.9, 11115, 5615, 3334, 2261, 1061, 1386, 3308, 447, 57, 69, NA, 28527,  X
766, 773.9, 18234, 16800, 6087, 13146, 5631, 2159, 3412, 1284, 51, 74, NA, 66753,  X
767, 774.9, 1570, 1642, 1138, 1517, 765, 2087, 2504, 545, 67, 77, NA, 11768,  X
768, 775.9, 113124, 5876, 1544, 4509, 2622, 1567, 1786, 968, 63, 75, NA, 131996,  X
769, 776.9, 88420, 20992, 1177, 3991, 4824, 3982, 3130, 1656, 66, 60, NA, 128172,  X
770, 777.9, 152020, 11779, 8370, 4196, 3685, 3744, 1274, 1408, 77, 57, NA, 186476,  X
771, 778.9, 538137, 167154, 75324, 31900, 36564, 14168, 15439, 2552, 51, 56, NA, 881238,  X
772, 779.9, 571194, 37902, 2791, 18126, 3790, 6135, 5215, 1936, 48, 53, NA, 647089,  X
