obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
252, 256.9, 1222061, 471164, 78035, 77432, 50510, 49813, 62968, 21948, 30, 43, NA, 2033931,  0
253, 258.0, 1412837, 309482, 99514, 194495, 109452, 158874, 16092, 72238, 41, 48, NA, 2372984,  0
254, 258.9, 1443587, 74681, 18569, 15159, 40125, 17676, 13840, 2096, 40, 50, NA, 1625733,  0
255, 259.9, 2428552, 44326, 9500, 10525, 12988, 15246, 3378, 1695, 47, 40, NA, 2526210,  0
256, 260.9, 949397, 72159, 103397, 67151, 64660, 14164, 18437, 11273, 41, 53, NA, 1300638,  0
257, 262.0, 47175, 48914, 4850, 15781, 4754, 3185, 2738, 765, 24, 51, NA, 128162,  0
258, 262.9, 109171, 38432, 41202, 53408, 14570, 8243, 8145, 2142, 14, 69, NA, 275313,  0
259, 263.9, 5659, 12332, 5230, 13977, 5108, 990, 1151, 928, 1, 83, NA, 45375,  0
260, 264.9, 8127, 7960, 5048, 6535, 4708, 3457, 1689, 2542, 7, 80, NA, 40066,  0
261, 266.0, 192855, 19420, 14953, 9149, 11676, 6570, 2416, 798, 20, 83, NA, 257837,  0
262, 266.9, 13743, 10448, 15529, 6458, 2855, 4614, 1845, 571, 27, 81, NA, 56063,  0
263, 267.9, 112207, 13519, 7767, 9367, 12173, 3132, 2255, 787, 40, 75, NA, 161207,  0
264, 268.9, 35555, 6487, 3394, 5749, 5729, 3930, 2075, 1250, 43, 70, NA, 64169,  0
265, 269.9, 106588, 3313, 10516, 6863, 2469, 2755, 3035, 1642, 41, 84, NA, 137181,  0
266, 270.9, 12700, 12202, 17476, 13656, 1909, 1604, 1326, 346, 27, 90, NA, 61219,  0
267, 271.9, 40742, 95708, 24467, 9994, 12800, 12131, 2029, 1146, 26, 81, NA, 199017,  0
268, 273.0, 1057056, 170837, 100966, 61270, 13227, 22451, 5901, 9189, 11, 84, NA, 1440897,  0
269, 273.9, 43955, 35782, 18143, 9416, 12005, 10141, 2448, 1147, 13, 70, NA, 133037,  0
270, 274.9, 36111, 42537, 3085, 7174, 7836, 11662, 1419, 546, 30, 47, NA, 110370,  0
271, 275.9, 92475, 32057, 2062, 6715, 6326, 9272, 3493, 1059, 43, 41, NA, 153459,  0
272, 276.9, 304152, 72822, 17487, 38657, 14090, 14414, 4765, 2969, 48, 38, NA, 469356,  0
273, 277.9, 33449, 27552, 4038, 7970, 4243, 2793, 1228, 524, 41, 35, NA, 81797,  0
274, 278.9, 358008, 12146, 22405, 951, 6213, 5442, 3084, 1567, 37, 53, NA, 409816,  0
275, 280.0, 111766, 22417, 20942, 6310, 4164, 2511, 4882, 4003, 20, 67, NA, 176995,  0
276, 280.9, 1702489, 424239, 107690, 25774, 39806, 41917, 8762, 9115, 14, 61, NA, 2359792,  0
277, 281.9, 1373025, 236655, 30891, 60743, 9770, 27122, 22246, 7238, 16, 61, NA, 1767690,  0
278, 282.9, 942672, 37692, 6332, 18662, 8795, 1689, 2966, 1065, 1, 54, NA, 1019873,  0
279, 284.0, 19127, 6546, 2779, 2065, 3364, 6462, 4357, 2326, 24, 43, NA, 47026,  0
280, 284.9, 750426, 52002, 90161, 7294, 4627, 24481, 8633, 5143, 30, 57, NA, 942767,  0
281, 285.9, 40736, 29467, 2207, 9853, 7197, 4666, 2088, 2402, 35, 56, NA, 98616,  0
282, 287.0, 561843, 81899, 23817, 25097, 20053, 26542, 7272, 2749, 54, 53, NA, 749272,  0
283, 287.9, 126236, 19088, 14468, 1167, 5294, 5807, 1348, 1126, 41, 57, NA, 174534,  0
284, 288.9, 23796, 14600, 6061, 26654, 2037, 2633, 3974, 614, 34, 61, NA, 80369,  0
285, 289.9, 581965, 49117, 4156, 53932, 59119, 50921, 17502, 5972, 47, 66, NA, 822684,  0
286, 291.0, 796891, 18263, 9920, 10479, 5041, 5460, 3795, 2278, 43, 70, NA, 852127,  0
287, 291.9, 279177, 25049, 7342, 10968, 2707, 4140, 2576, 908, 38, 70, NA, 332867,  0
288, 292.9, 67158, 74187, 7053, 74406, 24848, 11612, 3537, 5949, 41, 63, NA, 268750,  0
289, 293.9, 995242, 96278, 35789, 35665, 64042, 16933, 14082, 8576, 26, 64, NA, 1266607,  0
290, 294.9, 976947, 19929, 6262, 4792, 3565, 6033, 4626, 2002, 29, 57, NA, 1024156,  0
291, 295.9, 11205, 9561, 1794, 4584, 4352, 1947, 1174, 352, 30, 54, NA, 34969,  0
292, 296.9, 3023, 7941, 1432, 10097, 4002, 3093, 1876, 615, 38, 54, NA, 32079,  0
293, 298.0, 45330, 36631, 5127, 15935, 5361, 2147, 1827, 1305, 27, 56, NA, 113663,  0
294, 298.9, 9237, 8504, 4674, 5064, 3339, 2374, 1367, 1307, 24, 64, NA, 35866,  0
295, 299.9, 13211, 12493, 7774, 8454, 4183, 3047, 2256, 981, 23, 70, NA, 52399,  0
296, 300.9, 20472, 7009, 5563, 1349, 7311, 1940, 1411, 410, 21, 66, NA, 45465,  0
297, 301.9, 22849, 6576, 13961, 6246, 4087, 6553, 1021, 644, 40, 74, NA, 61937,  0
298, 302.9, 15124, 26406, 24946, 6462, 2500, 2966, 1661, 717, 29, 78, NA, 80782,  0
299, 303.9, 21851, 11213, 5522, 11085, 1897, 3313, 1505, 563, 30, 80, NA, 56949,  0
300, 305.0, 32152, 13924, 6182, 2588, 4245, 1929, 2166, 840, 26, 80, NA, 64026,  0
301, 305.9, 5814, 10375, 18484, 9190, 4118, 3202, 2546, 899, 16, 84, NA, 54628,  0
302, 306.9, 84704, 18668, 4930, 5951, 6430, 2995, 1451, 473, 23, 75, NA, 125602,  0
303, 307.9, 3109, 9652, 1960, 12998, 3807, 2012, 2295, 453, 20, 74, NA, 36286,  0
304, 309.0, 28171, 6195, 6667, 7888, 3990, 2430, 1577, 658, 23, 83, NA, 57576,  0
305, 309.9, 20547, 13973, 2441, 8087, 4932, 3958, 2108, 528, 29, 69, NA, 56574,  0
306, 310.9, 33305, 19871, 9927, 6681, 2497, 3145, 1686, 688, 29, 77, NA, 77800,  0
307, 311.9, 419617, 77704, 37216, 23488, 21575, 15348, 7551, 4758, 30, 69, NA, 607257,  0
308, 312.9, 33652, 12336, 10924, 2897, 14154, 3637, 1456, 1382, 35, 57, NA, 80438,  0
309, 313.9, 15815, 17272, 5250, 11821, 3109, 2838, 1159, 708, 27, 64, NA, 57972,  0
310, 314.9, 46071, 20107, 9487, 12231, 6008, 2778, 977, 816, 24, 64, NA, 98475,  0
311, 316.0, 24643, 21575, 7980, 12194, 2810, 6847, 2565, 1869, 29, 64, NA, 80483,  0
312, 316.9, 8138, 13629, 10069, 2999, 7264, 5957, 1619, 1310, 34, 64, NA, 50985,  0
313, 317.9, 41961, 27963, 773, 25625, 455, 3395, 674, 519, 29, 64, NA, 101365,  0
314, 318.9, 673711, 55235, 30935, 17162, 22260, 11212, 4933, 2432, 35, 61, NA, 817880,  0
315, 319.9, 49563, 9013, 8224, 6150, 2588, 2832, 1279, 243, 34, 67, NA, 79892,  0
316, 320.9, 8628, 2718, 2630, 2904, 1692, 1236, 808, 263, 27, 75, NA, 20879,  0
317, 321.9, 18274, 12215, 4318, 4843, 1941, 3811, 1347, 1043, 40, 70, NA, 47792,  0
318, 323.0, 12100, 10861, 4493, 2684, 3097, 2280, 1747, 409, 41, 69, NA, 37671,  0
319, 323.9, 44048, 17549, 3872, 7842, 5908, 5123, 1369, 1804, 47, 57, NA, 87515,  0
320, 324.9, 43381, 13060, 5621, 2553, 6527, 2364, 1091, 1288, 43, 48, NA, 75885,  0
321, 325.9, 20392, 9815, 7675, 7193, 4386, 2822, 1696, 586, 38, 53, NA, 54565,  0
322, 327.0, 8693, 15978, 6547, 6425, 4854, 947, 1589, 317, 23, 54, NA, 45350,  0
323, 327.9, 60632, 6487, 2521, 838, 1185, 885, 785, 405, 16, 53, NA, 73738,  0
324, 328.9, 302448, 564946, 122218, 161964, 64224, 44556, 120675, 19168, 8, 54, NA, 1400199,  0
325, 330.0, 120767, 12484, 2629, 3056, 573, 1216, 365, 224, 1, 47, NA, 141314,  0
326, 330.9, 101266, 28554, 5750, 8187, 3263, 8201, 1692, 1252, 23, 41, NA, 158165,  0
327, 331.9, 980098, 170295, 11894, 32560, 38701, 5853, 7867, 7037, 10, 34, NA, 1254305,  0
328, 332.9, 49023, 23371, 10903, 2592, 4013, 1785, 1793, 650, 8, 35, NA, 94130,  0
329, 334.0, 35806, 12196, 3211, 19761, 5050, 2883, 1267, 800, 10, 47, NA, 80974,  0
330, 334.9, 19900, 26005, 25721, 15670, 9069, 11377, 9150, 3215, 7, 57, NA, 120107,  0
331, 335.9, 994855, 192395, 151829, 59140, 37097, 31111, 25799, 17513, 17, 74, NA, 1509739,  0
332, 336.9, 176529, 89362, 12810, 18440, 12421, 13414, 23457, 7345, 29, 67, NA, 353778,  0
333, 337.9, 824168, 306740, 55448, 19789, 15018, 5753, 6285, 2905, 16, 50, NA, 1236106,  0
334, 338.9, 896195, 31987, 14941, 3163, 9228, 4066, 3490, 760, 11, 40, NA, 963830,  0
335, 339.9, 445180, 174414, 20948, 52769, 23757, 11874, 9737, 13834, 10, 29, NA, 752513,  0
336, 341.0, 45053, 7673, 6961, 3104, 1196, 5173, 2522, 1150, 21, 41, NA, 72832,  0
337, 341.9, 453055, 317913, 34465, 50931, 20218, 45464, 13350, 10420, 41, 40, NA, 945816,  0
338, 342.9, 1414588, 194748, 90580, 21743, 23181, 13320, 18602, 9539, 35, 41, NA, 1786301,  0
339, 343.9, 514544, 79287, 3982, 29080, 21508, 14737, 11581, 4195, 47, 40, NA, 678914,  0
340, 344.9, 1197455, 60610, 25286, 21862, 40577, 20976, 11400, 2855, 43, 34, NA, 1381021,  0
341, 345.9, 604602, 19944, 8531, 9560, 14980, 10920, 8096, 7250, 51, 40, NA, 683883,  0
342, 346.9, 66187, 8055, 2057, 2033, 1310, 1259, 1252, 328, 60, 38, NA, 82481,  0
343, 348.0, 11490, 4733, 8254, 1856, 3038, 6593, 2038, 3266, 70, 47, NA, 41268,  0
344, 348.9, 17544, 19945, 2055, 3012, 4104, 2997, 2103, 657, 64, 38, NA, 52417,  0
345, 349.9, 10144, 17256, 14314, 7668, 4464, 5105, 1179, 2613, 57, 44, NA, 62743,  0
346, 350.9, 108178, 27171, 20889, 15041, 1204, 4177, 1080, 1199, 53, 56, NA, 178939,  0
347, 352.0, 84881, 2271, 6240, 3757, 2095, 1446, 622, 549, 41, 67, NA, 101861,  0
348, 352.9, 11774, 6856, 2537, 3312, 4063, 2720, 3415, 969, 48, 78, NA, 35646,  0
349, 353.9, 17132, 16486, 5201, 3043, 5524, 3855, 1387, 949, 50, 67, NA, 53577,  0
350, 354.9, 123383, 99777, 15087, 14250, 19316, 15645, 9042, 5301, 56, 50, NA, 301801,  0
351, 355.9, 2951, 22829, 11590, 1860, 1489, 7211, 2708, 1552, 61, 35, NA, 52190,  0
352, 356.9, 6422, 10476, 3618, 3659, 3591, 3837, 1736, 1765, 61, 35, NA, 35104,  0
353, 357.9, 239582, 28735, 11171, 5489, 1997, 6312, 2242, 2354, 60, 38, NA, 297882,  0
354, 359.0, 3667, 14787, 21005, 12915, 4746, 3297, 2198, 575, 53, 60, NA, 63190,  0
355, 359.9, 538733, 16357, 9530, 5682, 11189, 13007, 17566, 7011, 60, 60, NA, 619075,  0
356, 360.9, 58936, 36634, 10636, 12034, 10700, 4787, 2928, 2284, 50, 61, NA, 138939,  0
357, 361.9, 6161, 2081, 4250, 3738, 2716, 3618, 2099, 567, 61, 67, NA, 25230,  0
358, 362.9, 14127, 45304, 14080, 10796, 4537, 3730, 3393, 1223, 57, 54, NA, 97190,  0
359, 363.9, 123562, 9572, 15356, 4060, 6829, 6260, 2414, 1059, 51, 63, NA, 169112,  0
360, 364.9, 228107, 24725, 11348, 2975, 5651, 4081, 2571, 1152, 54, 61, NA, 280610,  0
361, 366.0, 362037, 151103, 31415, 56937, 27807, 22335, 14781, 2409, 40, 53, NA, 668824,  0
362, 366.9, 547955, 62051, 20963, 14852, 32463, 18188, 6782, 2883, 53, 48, NA, 706137,  0
363, 367.9, 7950, 6721, 752, 4477, 3022, 4358, 1770, 705, 57, 40, NA, 29755,  0
364, 368.9, 21708, 14767, 4849, 1418, 2571, 1028, 625, 475, 51, 38, NA, 47441,  0
365, 370.0, 491163, 15573, 23378, 77235, 10446, 36035, 6241, 8580, 64, 53, NA, 668651,  0
366, 370.9, 663970, 71710, 41231, 12368, 33152, 10287, 4402, 2132, 54, 57, NA, 839252,  0
367, 371.9, 7258, 17956, 749, 6677, 2455, 3032, 1709, 1359, 43, 54, NA, 41195,  0
368, 372.9, 16159, 7689, 24718, 970, 917, 1982, 1871, 1106, 43, 78, NA, 55412,  0
369, 373.9, 222771, 24832, 32251, 18109, 45105, 24353, 18132, 7066, 43, 64, NA, 392619,  0
370, 374.9, 16889, 8412, 11134, 15236, 2983, 3876, 2702, 698, 47, 80, NA, 61930,  0
371, 375.9, 20486, 4660, 1436, 3586, 3932, 2560, 1791, 696, 56, 84, NA, 39147,  0
372, 377.0, 16831, 10140, 4213, 3450, 2055, 2109, 1147, 896, 63, 66, NA, 40841,  0
373, 377.9, 27773, 24127, 14423, 25102, 15116, 5447, 1670, 1649, 51, 74, NA, 115307,  0
374, 378.9, 949033, 325595, 62493, 27011, 8510, 13737, 5967, 1863, 38, 51, NA, 1394209,  0
375, 379.9, 15896, 8804, 6525, 4883, 3059, 5977, 2925, 2024, 40, 54, NA, 50093,  0
376, 380.9, 34919, 8273, 2114, 6101, 3690, 5016, 2346, 2820, 47, 54, NA, 65279,  0
377, 381.9, 7305, 4177, 2661, 8272, 1956, 1551, 2538, 780, 50, 57, NA, 29240,  0
378, 382.9, 8760, 9096, 3158, 8322, 2075, 1594, 1167, 564, 57, 74, NA, 34736,  0
379, 384.0, 997191, 122409, 52738, 23292, 50290, 14832, 6383, 11956, 43, 67, NA, 1279091,  0
380, 384.9, 97957, 17256, 3643, 3654, 4235, 3717, 3317, 946, 38, 63, NA, 134725,  0
381, 385.9, 484937, 27366, 4004, 5129, 13100, 2238, 3209, 1892, 34, 41, NA, 541875,  0
382, 386.9, 4055, 4537, 8195, 22841, 3217, 5594, 2124, 883, 41, 53, NA, 51446,  0
383, 387.9, 416849, 65429, 32883, 14996, 11694, 15800, 6618, 5203, 48, 54, NA, 569472,  0
384, 388.9, 13325, 10137, 4729, 6534, 2839, 2241, 1571, 934, 43, 64, NA, 42310,  0
385, 389.9, 31384, 44245, 9916, 8871, 1700, 3822, 2773, 501, 43, 70, NA, 103212,  0
386, 391.0, 985962, 448878, 9335, 20588, 24985, 16225, 8230, 4010, 27, 30, NA, 1518213,  0
387, 391.9, 181194, 19399, 2361, 6005, 3313, 4558, 1985, 2002, 27, 27, NA, 220817,  0
388, 392.9, 1580361, 191200, 72002, 106409, 45485, 23660, 10757, 7767, 23, 27, NA, 2037641,  0
389, 393.9, 33569, 23553, 43732, 10325, 10046, 8655, 5259, 2548, 29, 41, NA, 137687,  0
390, 395.0, 20501, 8858, 7622, 5559, 1954, 2352, 1207, 960, 41, 70, NA, 49013,  0
391, 395.9, 1385625, 130445, 6285, 37663, 43391, 13661, 11717, 5541, 35, 67, NA, 1634328,  0
392, 396.9, 307898, 42921, 6370, 36844, 16291, 9371, 16209, 5125, 41, 67, NA, 441029,  0
393, 397.9, 17272, 9733, 8774, 11229, 6759, 4014, 2769, 1061, 43, 63, NA, 61611,  0
394, 398.9, 112770, 13754, 12953, 3733, 3224, 1452, 397, 658, 35, 63, NA, 148941,  0
395, 399.9, 21533, 8022, 6482, 10060, 2293, 2164, 3413, 486, 37, 83, NA, 54453,  0
396, 400.9, 23957, 9099, 1027, 12351, 3721, 3220, 1455, 1076, 40, 87, NA, 55906,  0
397, 402.0, 7901, 12894, 5705, 4081, 2502, 1418, 2244, 487, 30, 81, NA, 37232,  0
398, 402.9, 16489, 11642, 6832, 10058, 3256, 2259, 2909, 484, 37, 81, NA, 53929,  0
399, 403.9, 12335, 6827, 1813, 920, 1129, 1175, 2534, 521, 40, 64, NA, 27254,  0
400, 404.9, 16307, 8538, 2597, 8130, 2424, 1034, 1411, 1252, 29, 64, NA, 41693,  0
401, 405.9, 15988, 5957, 7860, 5164, 1494, 1958, 1127, 439, 37, 75, NA, 39987,  0
402, 406.9, 7734, 6894, 10454, 7177, 1721, 1502, 305, 488, 34, 81, NA, 36275,  0
403, 407.9, 14740, 11664, 7518, 3886, 6171, 1655, 1119, 570, 27, 90, NA, 47323,  0
404, 409.0, 7198, 12890, 1081, 4720, 2069, 1796, 349, 371, 34, 78, NA, 30474,  0
405, 409.9, 17977, 3016, 7868, 3455, 3870, 1824, 1286, 850, 35, 78, NA, 40146,  0
406, 410.9, 24814, 4454, 5108, 9650, 4637, 2601, 2401, 659, 43, 75, NA, 54324,  0
407, 411.9, 3342, 16569, 1164, 12100, 3526, 532, 617, 847, 29, 75, NA, 38697,  0
408, 413.0, 16546, 7760, 4554, 3505, 2027, 1737, 930, 821, 30, 83, NA, 37880,  0
409, 413.9, 56273, 10580, 7016, 1754, 1419, 2261, 1075, 344, 29, 75, NA, 80722,  0
410, 414.9, 17415, 14069, 941, 3237, 1701, 2218, 760, 327, 29, 56, NA, 40668,  0
411, 415.9, 8437, 4483, 15559, 3293, 4784, 1094, 918, 617, 40, 69, NA, 39185,  0
412, 416.9, 7051, 10840, 9121, 9277, 2597, 1195, 2183, 871, 29, 75, NA, 43135,  0
413, 417.9, 31331, 18342, 6911, 6181, 3700, 2241, 2042, 1191, 23, 74, NA, 71939,  0
414, 418.9, 10158, 5623, 11850, 5436, 3942, 3424, 818, 1283, 24, 91, NA, 42534,  0
415, 420.0, 10450, 3264, 801, 5156, 3324, 1423, 1093, 772, 37, 81, NA, 26283,  0
416, 420.9, 19643, 2771, 7510, 4219, 693, 1131, 1283, 679, 43, 90, NA, 37929,  0
417, 421.9, 14983, 5780, 4143, 3287, 2464, 2043, 999, 438, 53, 93, NA, 34137,  0
418, 422.9, 39711, 6008, 5116, 1844, 1384, 3424, 659, 563, 60, 84, NA, 58709,  0
419, 423.9, 8528, 12450, 5234, 1221, 3547, 1827, 1005, 404, 54, 77, NA, 34216,  0
420, 425.0, 19066, 18338, 5281, 3741, 2255, 1716, 576, 337, 53, 56, NA, 51310,  0
421, 425.9, 27225, 2682, 1521, 1228, 1280, 1036, 848, 526, 54, 54, NA, 36346,  0
422, 427.0, 9121, 4689, 6287, 11573, 1050, 2777, 760, 895, 47, 66, NA, 37152,  0
423, 427.9, 9811, 10072, 3258, 3286, 2375, 3335, 1318, 589, 54, 66, NA, 34044,  0
424, 428.9, 9022, 6600, 2938, 2853, 1883, 1399, 981, 755, 60, 70, NA, 26431,  0
425, 429.9, 6481, 3573, 12404, 7680, 1894, 1839, 853, 671, 50, 88, NA, 35395,  0
426, 430.9, 36655, 11993, 2343, 3422, 1582, 2215, 1934, 929, 50, 69, NA, 61073,  0
427, 431.9, 163982, 21319, 2570, 3438, 2522, 3474, 1999, 709, 47, 63, NA, 200013,  0
428, 432.9, 75683, 14325, 1177, 9100, 2977, 2285, 1095, 476, 44, 61, NA, 107118,  0
429, 434.0, 8707, 6521, 10804, 4274, 1439, 1456, 742, 252, 41, 56, NA, 34195,  0
430, 434.9, 26376, 12167, 4596, 5390, 2710, 1930, 448, 498, 40, 60, NA, 54115,  0
431, 435.9, 20672, 7598, 11910, 4581, 4415, 1886, 1075, 564, 35, 80, NA, 52701,  0
432, 436.9, 29367, 14219, 24996, 11334, 6442, 3158, 1169, 1009, 30, 91, NA, 91694,  0
433, 438.0, 10728, 20191, 5649, 4784, 1155, 1243, 410, 477, 24, 78, NA, 44637,  0
434, 438.9, 7361, 11344, 10623, 3081, 1446, 2821, 611, 433, 27, 83, NA, 37720,  0
435, 439.9, 18777, 7600, 2916, 4359, 1758, 1659, 771, 356, 29, 77, NA, 38196,  0
436, 441.0, 10822, 6762, 18830, 5979, 2889, 990, 1987, 452, 23, 81, NA, 48711,  0
437, 441.9, 9090, 8763, 2073, 11769, 3202, 1619, 687, 486, 27, 90, NA, 37689,  0
438, 442.9, 171405, 37864, 7175, 5045, 2922, 1876, 818, 1854, 16, 78, NA, 228959,  0
439, 443.9, 4579, 5564, 15012, 2652, 3633, 1903, 1444, 752, 13, 87, NA, 35539,  0
440, 445.0, 23138, 13729, 8624, 12290, 1398, 3750, 1699, 787, 26, 78, NA, 65415,  0
441, 445.9, 6815, 14427, 645, 6534, 4093, 2065, 1377, 544, 30, 67, NA, 36500,  0
442, 446.9, 15639, 28535, 12561, 7721, 5126, 1892, 790, 561, 30, 75, NA, 72825,  0
443, 447.9, 154063, 20885, 5628, 7977, 5062, 3817, 3323, 1313, 35, 61, NA, 202068,  0
444, 448.9, 14303, 26792, 3654, 3095, 2433, 2560, 644, 746, 30, 43, NA, 54227,  0
445, 449.9, 124491, 20491, 11684, 43989, 16557, 10911, 4115, 5240, 34, 56, NA, 237478,  0
446, 450.9, 4055, 4402, 3360, 1462, 1983, 836, 740, 596, 41, 57, NA, 17434,  0
447, 451.9, 199569, 36330, 17837, 9149, 5114, 2532, 1376, 698, 30, 61, NA, 272605,  0
448, 452.9, 210530, 16326, 5624, 3995, 9382, 6805, 2366, 1839, 44, 64, NA, 256867,  0
449, 453.9, 1162274, 141748, 19302, 8201, 12224, 5211, 7117, 4832, 29, 44, NA, 1360909,  0
450, 454.9, 615510, 27568, 4134, 7191, 10300, 7163, 4597, 1844, 37, 35, NA, 678307,  0
451, 456.0, 695785, 55066, 16705, 9378, 41094, 9837, 3649, 3275, 50, 24, NA, 834789,  0
452, 457.0, 5248, 4711, 1929, 643, 2874, 2639, 902, 1264, 51, 23, NA, 20210,  0
453, 457.9, 3596, 5539, 2360, 2917, 3644, 5508, 3272, 1416, 81, 30, NA, 28252,  0
454, 459.0, 24310, 8407, 1589, 15744, 4966, 4496, 2477, 710, 81, 44, NA, 62699,  0
455, 459.9, 8286, 5145, 7825, 10804, 5381, 4100, 2249, 1497, 84, 63, NA, 45287,  0
456, 460.9, 6165, 5005, 18161, 9695, 4404, 8662, 1386, 936, 81, 83, NA, 54414,  0
457, 461.9, 8655, 1720, 2507, 8059, 3805, 3391, 2236, 875, 77, 96, NA, 31248,  0
458, 463.0, 38728, 27973, 8817, 538, 2618, 1257, 1248, 363, 57, 83, NA, 81542,  0
459, 463.9, 7031, 13029, 4414, 2971, 2654, 2439, 1933, 772, 53, 69, NA, 35243,  0
460, 464.9, 91353, 10456, 1622, 7379, 3920, 870, 391, 190, 37, 60, NA, 116181,  0
461, 466.0, 109662, 16751, 14401, 3978, 5274, 2674, 2277, 829, 21, 54, NA, 155846,  0
462, 466.9, 7891, 15722, 13175, 3186, 2505, 3636, 2467, 1530, 35, 64, NA, 50112,  0
463, 467.9, 173662, 44117, 11893, 84174, 15201, 28840, 9166, 12149, 41, 75, NA, 379202,  0
464, 468.9, 8051, 14679, 14433, 13103, 2730, 3466, 1553, 686, 47, 83, NA, 58701,  0
465, 470.0, 94961, 112726, 84322, 40317, 47390, 25601, 7907, 6176, 50, 83, NA, 419400,  0
466, 470.9, 169616, 387207, 19931, 3157, 49923, 27600, 15380, 3822, 44, 56, NA, 676636,  0
467, 471.9, 7334, 11963, 2787, 36835, 4378, 4135, 3488, 3227, 35, 63, NA, 74147,  0
468, 472.9, 3192, 7389, 13200, 3030, 4440, 7855, 1408, 1132, 51, 60, NA, 41646,  0
469, 473.9, 95457, 13197, 549, 16709, 15032, 1548, 1593, 905, 43, 60, NA, 144990,  0
470, 474.9, 30016, 12314, 14962, 802, 4865, 3571, 1404, 1367, 50, 90, NA, 69301,  0
471, 475.9, 303109, 71077, 15219, 34369, 5853, 4242, 5035, 2723, 41, 78, NA, 441627,  0
472, 476.9, 153832, 587721, 63111, 33012, 9114, 22164, 15373, 52457, 16, 60, NA, 936784,  0
473, 477.9, 979153, 2318, 3737, 5191, 10019, 4520, 4481, 8673, 38, 57, NA, 1018092,  0
474, 478.9, 4353, 4202, 4391, 2039, 2204, 8813, 1762, 873, 57, 51, NA, 28637,  0
475, 479.9, 96200, 43375, 2869, 11538, 4877, 3971, 3699, 469, 63, 43, NA, 166998,  0
476, 481.0, 1183, 12846, 13209, 1905, 3886, 3117, 2264, 1009, 78, 60, NA, 39419,  0
477, 481.9, 12452, 6386, 12969, 11957, 4360, 2763, 1977, 1066, 60, 74, NA, 53930,  0
478, 482.9, 130790, 221682, 46545, 20794, 20225, 7288, 2513, 2921, 24, 69, NA, 452758,  0
479, 483.9, 2609335, 372716, 33158, 115056, 116454, 30449, 15057, 7657, 23, 69, NA, 3299882,  0
480, 484.9, 75187, 74095, 71382, 30950, 8869, 8286, 4179, 2499, 14, 74, NA, 275447,  0
481, 485.9, 70328, 15633, 10527, 7405, 4932, 3774, 2364, 732, 16, 63, NA, 115695,  0
482, 486.9, 4981, 8392, 3965, 4669, 2872, 4068, 1921, 1827, 40, 70, NA, 32695,  0
483, 488.0, 4426, 14660, 8112, 11166, 1733, 3036, 1396, 807, 43, 84, NA, 45336,  0
484, 488.9, 89352, 17410, 8256, 7270, 8296, 2603, 3679, 1440, 47, 78, NA, 138306,  0
485, 489.9, 9220, 7134, 1851, 8515, 13752, 4637, 1940, 500, 56, 74, NA, 47549,  0
486, 490.9, 7907, 15488, 2487, 1703, 19619, 4063, 2350, 957, 56, 54, NA, 54574,  0
487, 491.9, 4891, 7931, 3024, 14611, 2331, 2578, 2047, 753, 57, 57, NA, 38166,  0
488, 492.9, 212432, 9939, 3329, 3264, 2461, 783, 598, 241, 53, 56, NA, 233047,  0
489, 493.9, 36271, 14464, 4625, 9448, 1433, 4857, 1412, 458, 48, 61, NA, 72968,  0
490, 495.0, 145055, 43635, 38310, 95970, 59628, 13028, 8242, 4816, 38, 84, NA, 408684,  0
491, 495.9, 946961, 155733, 99908, 58030, 52001, 38850, 7026, 4863, 40, 77, NA, 1363372,  0
492, 496.9, 34776, 3450, 6918, 6011, 8375, 3693, 2327, 910, 56, 81, NA, 66460,  0
493, 497.9, 4237, 19266, 9762, 4591, 4484, 2804, 1749, 1890, 48, 80, NA, 48783,  0
494, 499.0, 13484, 7796, 4893, 9396, 2131, 6105, 2760, 291, 61, 77, NA, 46856,  0
495, 499.9, 12458, 5133, 3623, 3712, 4764, 1896, 1564, 980, 63, 78, NA, 34130,  0
496, 500.9, 5030, 13895, 8852, 3752, 3530, 2893, 3375, 639, 56, 77, NA, 41966,  0
497, 501.9, 12711, 12145, 8361, 7126, 2568, 1680, 740, 437, 53, 80, NA, 45768,  0
498, 502.9, 104000, 10578, 6057, 3185, 2006, 4831, 1490, 1195, 53, 75, NA, 133342,  0
499, 503.9, 31452, 4633, 16961, 2458, 1827, 4801, 1363, 1599, 56, 87, NA, 65094,  0
500, 504.9, 24069, 5350, 9630, 5329, 4212, 3571, 1686, 1082, 61, 93, NA, 54929,  0
501, 506.0, 98643, 33548, 23888, 13925, 11244, 11185, 20049, 3577, 69, 90, NA, 216059,  0
502, 506.9, 54880, 5567, 3264, 4711, 5260, 3536, 1737, 775, 69, 90, NA, 79730,  0
503, 507.9, 8269, 5533, 1048, 3601, 3218, 3114, 2542, 1043, 75, 75, NA, 28368,  0
504, 508.9, 12114, 17666, 10633, 5235, 2967, 1929, 1112, 646, 63, 69, NA, 52302,  0
505, 509.9, 10452, 11601, 1971, 3127, 11029, 4785, 1384, 1988, 69, 54, NA, 46337,  0
506, 510.9, 1854, 11504, 9221, 8668, 5544, 6402, 822, 240, 67, 57, NA, 44255,  0
507, 511.9, 232044, 65988, 30590, 18926, 13680, 5662, 3761, 714, 48, 61, NA, 371365,  0
