obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
256, 259.4, 16183, 11429, 5294, 5607, 2202, 2626, 1342, 556, 61, 57, NA, 45239,  X
257, 260.5, 4424, 2389, 1632, 1403, 1119, 1805, 1622, 828, 80, 60, NA, 15222,  X
258, 261.4, 3190, 2499, 3127, 934, 2308, 2302, 488, 286, 88, 63, NA, 15134,  X
259, 262.4, 5985, 8507, 2457, 1001, 2017, 1506, 1130, 302, 78, 53, NA, 22905,  X
260, 263.4, 4915, 25118, 4123, 2695, 2408, 1701, 590, 511, 67, 40, NA, 42061,  X
261, 264.4, 301909, 17175, 8028, 6992, 6013, 5181, 1174, 450, 60, 40, NA, 346922,  X
262, 265.4, 60248, 30013, 4095, 3606, 1099, 1827, 599, 386, 40, 29, NA, 101873,  X
263, 266.4, 557044, 31611, 22523, 17469, 12666, 7663, 8058, 1007, 38, 41, NA, 658041,  X
264, 267.5, 128492, 29697, 5330, 3547, 5376, 9456, 6157, 1965, 53, 40, NA, 190020,  X
265, 268.4, 128437, 34772, 3261, 6683, 1714, 2358, 2250, 1818, 43, 29, NA, 181293,  X
266, 269.4, 68511, 15708, 4806, 2478, 6392, 2351, 1594, 3388, 51, 35, NA, 105228,  X
267, 270.4, 84612, 6811, 6329, 7354, 4915, 2286, 1100, 775, 51, 37, NA, 114182,  X
268, 271.4, 6592, 13551, 2508, 2594, 2734, 1324, 1073, 378, 38, 40, NA, 30754,  X
269, 272.4, 5935, 3299, 3879, 7422, 1924, 1310, 849, 304, 43, 64, NA, 24922,  X
270, 273.4, 5748, 8389, 4394, 6827, 1875, 897, 771, 461, 35, 78, NA, 29362,  X
271, 274.4, 2381, 15494, 3089, 2534, 2459, 1146, 520, 403, 26, 63, NA, 28026,  X
272, 275.4, 7983, 20697, 12785, 34978, 2154, 2449, 999, 682, 20, 84, NA, 82727,  X
273, 276.4, 9924, 4034, 6005, 1534, 539, 2164, 831, 465, 27, 80, NA, 25496,  X
274, 277.4, 6574, 6183, 5575, 2851, 726, 1199, 847, 325, 34, 80, NA, 24280,  X
275, 278.4, 4290, 9959, 4127, 7361, 1360, 1489, 710, 220, 37, 94, NA, 29516,  X
276, 279.4, 21470, 12768, 7206, 7814, 7385, 1306, 949, 310, 40, 83, NA, 59208,  X
277, 280.4, 1322, 8542, 1636, 887, 1031, 1383, 690, 248, 35, 64, NA, 15739,  X
278, 281.4, 119095, 16865, 8565, 1685, 8429, 3717, 1137, 210, 40, 51, NA, 159703,  X
279, 282.4, 4790, 5959, 7623, 10924, 2561, 2078, 448, 167, 43, 60, NA, 34550,  X
280, 283.4, 72033, 40639, 4780, 8209, 4588, 2334, 713, 366, 43, 48, NA, 133662,  X
281, 284.4, 98938, 36019, 29378, 10797, 8096, 12140, 3371, 954, 44, 61, NA, 199693,  X
282, 285.4, 280815, 132284, 67910, 37153, 10338, 10103, 6410, 10203, 30, 67, NA, 555216,  X
283, 286.4, 1854388, 52423, 19563, 17627, 16081, 4837, 2691, 2568, 26, 54, NA, 1970178,  X
284, 287.4, 23770, 5972, 3690, 2529, 1453, 3251, 1912, 544, 44, 63, NA, 43121,  X
285, 288.4, 24694, 16656, 18984, 11245, 12832, 6208, 2131, 563, 44, 64, NA, 93313,  X
286, 289.4, 512332, 68821, 30176, 13922, 12227, 9270, 2346, 1685, 53, 61, NA, 650779,  X
287, 290.4, 428181, 17545, 20574, 10425, 7672, 13306, 8039, 2956, 67, 66, NA, 508698,  X
288, 291.4, 1121, 1239, 3261, 1757, 3080, 2013, 1126, 338, 70, 69, NA, 13935,  X
289, 292.4, 1479, 3628, 9303, 3829, 2913, 2432, 657, 462, 70, 77, NA, 24703,  X
290, 293.4, 2127, 2649, 1247, 4877, 1216, 2180, 1399, 831, 81, 84, NA, 16526,  X
291, 294.4, 90573, 27124, 4768, 313, 931, 1018, 982, 945, 60, 64, NA, 126654,  X
292, 295.4, 1090, 7552, 873, 1285, 1675, 1639, 1462, 252, 51, 50, NA, 15828,  X
293, 296.4, 66190, 66557, 5848, 9513, 4583, 4268, 2063, 886, 43, 26, NA, 159908,  X
294, 297.4, 5737, 5106, 7042, 790, 1951, 1953, 680, 472, 38, 26, NA, 23731,  X
295, 298.4, 991, 3634, 753, 5283, 1251, 1324, 512, 227, 53, 47, NA, 13975,  X
296, 299.4, 1075, 5507, 1187, 1434, 1188, 1527, 462, 242, 54, 51, NA, 12622,  X
297, 300.4, 7549, 5938, 10826, 8514, 2508, 1894, 714, 274, 57, 77, NA, 38217,  X
298, 301.4, 1813, 6931, 7942, 1599, 1009, 1127, 253, 421, 48, 80, NA, 21095,  X
299, 302.4, 3884, 1838, 3799, 2421, 2476, 902, 829, 568, 47, 81, NA, 16717,  X
300, 303.5, 9304, 1649, 3540, 926, 1380, 802, 612, 392, 43, 97, NA, 18605,  X
301, 304.4, 5189, 9483, 5051, 1897, 2111, 2035, 1177, 557, 48, 83, NA, 27500,  X
302, 305.4, 9883, 4586, 5547, 3171, 2057, 1381, 467, 236, 53, 83, NA, 27328,  X
303, 306.4, 148490, 13862, 10057, 3322, 1425, 2724, 659, 484, 51, 78, NA, 181023,  X
304, 307.4, 3022, 3070, 4155, 2097, 1857, 1918, 490, 280, 54, 75, NA, 16889,  X
305, 308.4, 452, 4746, 1933, 4034, 1485, 777, 391, 328, 50, 81, NA, 14146,  X
306, 309.4, 2860, 1032, 4688, 1604, 1270, 1156, 365, 607, 54, 88, NA, 13582,  X
307, 310.4, 3345, 4310, 1326, 1525, 936, 1812, 587, 307, 64, 80, NA, 14148,  X
308, 311.4, 59900, 101410, 11560, 4717, 3398, 3894, 1918, 294, 47, 57, NA, 187091,  X
309, 312.4, 13019, 8279, 3857, 4054, 3192, 1779, 2039, 361, 51, 54, NA, 36580,  X
310, 313.4, 281701, 28988, 1039, 1062, 1550, 747, 262, 170, 29, 17, NA, 315519,  X
311, 314.4, 2441, 2860, 6407, 3351, 545, 1321, 1075, 219, 20, 37, NA, 18219,  X
312, 315.4, 3358, 1926, 12665, 825, 1238, 2281, 424, 362, 35, 70, NA, 23079,  X
313, 316.4, 2079, 4368, 2579, 2841, 1564, 1290, 388, 367, 38, 74, NA, 15476,  X
314, 317.4, 990, 4204, 254, 1694, 3185, 852, 1295, 258, 56, 87, NA, 12732,  X
315, 318.4, 4952, 3269, 5133, 2443, 2105, 2489, 539, 334, 64, 78, NA, 21264,  X
316, 319.4, 610, 2257, 1609, 1046, 2621, 1551, 420, 386, 74, 56, NA, 10500,  X
317, 320.4, 1089, 3143, 7268, 1607, 1079, 2524, 1161, 401, 78, 63, NA, 18272,  X
318, 321.4, 1595, 3722, 1825, 2207, 1176, 1104, 580, 326, 78, 77, NA, 12535,  X
319, 322.4, 329470, 75264, 12293, 10252, 5044, 4631, 3654, 751, 63, 63, NA, 441359,  X
320, 323.4, 2336, 2512, 867, 2297, 938, 1909, 1655, 523, 63, 66, NA, 13037,  X
321, 324.4, 11460, 3848, 4027, 2611, 2334, 1127, 750, 432, 56, 61, NA, 26589,  X
322, 325.4, 5507, 5390, 8044, 1851, 203, 1041, 903, 359, 50, 69, NA, 23298,  X
323, 326.4, 33344, 22524, 13710, 19975, 17582, 17989, 1870, 1587, 67, 80, NA, 128581,  X
324, 327.4, 1600072, 321468, 106386, 49253, 25184, 17357, 9817, 4803, 47, 75, NA, 2134340,  X
325, 328.5, 20451, 8071, 4583, 3971, 2225, 2173, 362, 513, 48, 74, NA, 42349,  X
326, 329.4, 1000393, 82942, 19167, 31178, 10635, 5841, 1909, 1230, 41, 60, NA, 1153295,  X
327, 330.4, 2875, 9236, 4235, 4485, 3101, 4006, 1495, 674, 38, 60, NA, 30107,  X
328, 331.4, 39229, 33384, 15374, 4077, 5984, 4648, 1077, 476, 48, 60, NA, 104249,  X
329, 332.4, 4443, 7345, 2492, 2435, 1161, 1008, 723, 424, 43, 56, NA, 20031,  X
330, 333.4, 37054, 42565, 13867, 3132, 4166, 2108, 992, 342, 43, 53, NA, 104226,  X
331, 334.4, 6917, 21811, 3529, 6531, 1800, 1611, 1226, 378, 26, 50, NA, 43803,  X
332, 335.4, 11473, 10130, 8188, 5145, 3384, 1923, 712, 423, 24, 56, NA, 41378,  X
333, 336.4, 2425, 2173, 1607, 2193, 1877, 1643, 464, 339, 37, 60, NA, 12721,  X
334, 337.4, 82206, 11122, 3043, 1346, 1908, 1697, 486, 326, 48, 56, NA, 102134,  X
335, 338.4, 35290, 19837, 7995, 8094, 2869, 4526, 736, 283, 57, 61, NA, 79630,  X
336, 339.4, 33930, 8289, 4559, 4401, 5760, 2806, 1069, 180, 63, 54, NA, 60994,  X
337, 340.4, 112834, 14237, 20915, 10361, 8370, 5406, 1087, 759, 54, 61, NA, 173969,  X
338, 341.4, 1699960, 214062, 68988, 33018, 34861, 12569, 9037, 6692, 44, 64, NA, 2079187,  X
339, 342.4, 25839, 5407, 3841, 5492, 1689, 2423, 1318, 1253, 48, 70, NA, 47262,  X
340, 343.4, 854169, 20726, 6476, 19378, 10712, 5605, 6544, 1727, 44, 74, NA, 925337,  X
341, 344.4, 6933, 6236, 1448, 4269, 4473, 2585, 3507, 1422, 51, 63, NA, 30873,  X
342, 345.4, 121284, 18821, 468, 4628, 1335, 2624, 2275, 777, 63, 56, NA, 152212,  X
343, 346.5, 140413, 42854, 25322, 27409, 14364, 18056, 14960, 3571, 64, 51, NA, 286949,  X
344, 347.4, 4684, 5553, 1424, 3706, 781, 1287, 1272, 796, 66, 51, NA, 19503,  X
345, 348.4, 8306, 4298, 7521, 4613, 1247, 2055, 743, 515, 60, 66, NA, 29298,  X
346, 349.4, 973, 7419, 5884, 4109, 2794, 2541, 825, 298, 61, 81, NA, 24843,  X
347, 350.4, 4003, 13066, 8639, 3664, 2238, 2041, 1359, 477, 51, 81, NA, 35487,  X
348, 351.4, 5363, 6762, 11840, 10875, 2418, 1589, 1461, 433, 43, 94, NA, 40741,  X
349, 352.4, 12447, 14868, 13743, 4718, 4530, 959, 612, 275, 26, 90, NA, 52152,  X
350, 353.4, 27884, 29947, 22214, 8110, 2345, 1773, 430, 366, 10, 91, NA, 93069,  X
351, 354.4, 62615, 8423, 3946, 2799, 3907, 1325, 1530, 288, 11, 87, NA, 84833,  X
352, 355.4, 450782, 214269, 13374, 86234, 32155, 10884, 4983, 2821, 7, 66, NA, 815502,  X
353, 356.4, 11139, 6905, 8458, 6040, 2051, 2397, 791, 297, 21, 69, NA, 38078,  X
354, 357.4, 14654, 16723, 5257, 7934, 5375, 4227, 1013, 1243, 40, 63, NA, 56426,  X
355, 358.4, 751168, 64320, 16910, 13442, 4009, 5759, 11465, 1987, 35, 61, NA, 869060,  X
356, 359.4, 402368, 296370, 22171, 17490, 23953, 6899, 6080, 1658, 29, 48, NA, 776989,  X
357, 360.4, 2349, 5439, 4161, 4733, 1585, 1083, 1002, 97, 26, 47, NA, 20449,  X
358, 361.4, 18055, 14873, 5633, 3688, 4800, 3452, 737, 448, 26, 44, NA, 51686,  X
359, 362.4, 16957, 26733, 10651, 8833, 5920, 1507, 993, 192, 20, 48, NA, 71786,  X
360, 363.4, 147532, 81603, 7782, 11041, 19393, 1696, 545, 1072, 17, 53, NA, 270664,  X
361, 364.5, 183966, 139936, 8920, 6133, 5360, 4533, 2099, 904, 7, 26, NA, 351851,  X
362, 365.4, 76663, 4100, 1532, 2656, 448, 939, 1163, 580, 3, 34, NA, 88081,  X
363, 366.4, 18004, 16003, 6715, 9784, 3023, 3425, 1075, 1157, 16, 38, NA, 59186,  X
364, 367.4, 259405, 43476, 51349, 42716, 14053, 3650, 10937, 2286, 21, 63, NA, 427872,  X
365, 368.4, 1842907, 48395, 18619, 38283, 27745, 25199, 4779, 3784, 43, 83, NA, 2009711,  X
366, 369.4, 92846, 1919, 2075, 913, 1706, 1226, 310, 158, 51, 78, NA, 101153,  X
367, 370.4, 111507, 16701, 1374, 2127, 4495, 2579, 1573, 1121, 54, 57, NA, 141477,  X
368, 371.5, 121486, 40523, 16040, 2909, 4586, 4542, 2596, 580, 64, 43, NA, 193262,  X
369, 372.4, 94255, 21796, 26516, 5579, 5667, 9046, 2888, 1334, 61, 48, NA, 167081,  X
370, 373.4, 381304, 35471, 24753, 23512, 10751, 8541, 4121, 1927, 51, 53, NA, 490380,  X
371, 374.4, 3633, 23422, 6800, 1800, 4832, 1357, 944, 1105, 40, 60, NA, 43893,  X
372, 375.4, 114063, 42334, 6631, 18940, 2957, 2853, 617, 560, 34, 64, NA, 188955,  X
373, 376.4, 11982, 30730, 1265, 1655, 3640, 1431, 1584, 1586, 20, 37, NA, 53873,  X
374, 377.4, 53754, 22173, 442, 8149, 2160, 2419, 727, 426, 14, 24, NA, 90250,  X
375, 378.4, 78787, 55069, 11664, 10205, 1241, 1931, 2335, 237, 11, 27, NA, 161469,  X
376, 379.4, 14350, 8209, 11438, 2998, 2593, 4783, 1219, 570, 27, 34, NA, 46160,  X
377, 380.4, 13793, 3722, 3525, 6082, 3454, 2134, 461, 486, 41, 61, NA, 33657,  X
378, 381.4, 3508, 7168, 3196, 4837, 2187, 1273, 488, 527, 43, 70, NA, 23184,  X
379, 382.4, 204729, 21234, 4969, 2456, 1766, 1991, 712, 475, 53, 69, NA, 238332,  X
380, 383.4, 17656, 4862, 10155, 1986, 2301, 2234, 648, 1164, 48, 74, NA, 41006,  X
381, 384.4, 977501, 65477, 10375, 9596, 29226, 10544, 4622, 3148, 47, 54, NA, 1110489,  X
382, 385.4, 17718, 5059, 3880, 5384, 7725, 1971, 851, 558, 51, 51, NA, 43146,  X
383, 386.4, 36565, 40543, 6514, 7003, 2859, 3488, 1102, 666, 50, 51, NA, 98740,  X
384, 387.4, 15681, 7765, 2586, 874, 3654, 3301, 415, 499, 60, 34, NA, 34775,  X
385, 388.4, 15284, 13389, 5314, 3651, 1886, 969, 603, 562, 50, 44, NA, 41658,  X
386, 389.5, 3013, 4804, 6260, 6550, 3764, 3112, 957, 419, 51, 51, NA, 28879,  X
387, 390.4, 10204, 2943, 6899, 11774, 8362, 4538, 1149, 890, 64, 67, NA, 46759,  X
388, 391.4, 54539, 56920, 3529, 4989, 3847, 1486, 1623, 563, 37, 61, NA, 127496,  X
389, 392.4, 6094, 13469, 9714, 5716, 2429, 3868, 807, 464, 48, 66, NA, 42561,  X
390, 393.4, 18843, 18347, 2840, 2392, 2117, 1809, 757, 538, 40, 50, NA, 47643,  X
391, 394.4, 898069, 130324, 10595, 26166, 23948, 8679, 3310, 5302, 24, 30, NA, 1106393,  X
392, 395.4, 139936, 11546, 1827, 310, 2433, 2545, 769, 1311, 47, 29, NA, 160677,  X
393, 396.5, 53096, 58706, 24244, 7414, 11757, 2931, 944, 385, 30, 23, NA, 159477,  X
394, 397.4, 622821, 10181, 13410, 8843, 8275, 3221, 974, 742, 34, 38, NA, 668467,  X
395, 398.4, 45479, 14878, 1925, 6679, 12444, 5401, 914, 1167, 48, 40, NA, 88887,  X
396, 399.4, 116044, 89626, 33733, 16703, 10465, 6474, 1721, 1764, 34, 54, NA, 276530,  X
397, 400.4, 97322, 57817, 6356, 4143, 4799, 5853, 691, 741, 43, 43, NA, 177722,  X
398, 401.4, 993597, 693455, 18551, 26006, 30757, 16587, 8535, 4987, 29, 11, NA, 1792475,  X
399, 402.4, 429892, 76934, 8277, 24847, 25181, 9451, 3675, 8242, 20, 14, NA, 586499,  X
400, 403.5, 216653, 133532, 82753, 12957, 19589, 11298, 12263, 6490, 21, 17, NA, 495535,  X
401, 404.4, 639152, 64937, 5406, 11558, 18253, 8784, 7666, 3031, 24, 21, NA, 758787,  X
402, 405.4, 2483, 3227, 1496, 2615, 1817, 2779, 990, 535, 53, 47, NA, 15942,  X
403, 406.4, 2979, 1060, 1277, 2548, 2407, 1458, 1336, 713, 66, 56, NA, 13778,  X
404, 407.4, 1031, 2064, 1111, 2630, 1850, 1348, 551, 439, 81, 57, NA, 11024,  X
405, 408.4, 236, 2556, 9276, 2553, 1742, 1344, 1532, 1357, 78, 84, NA, 20596,  X
406, 409.4, 8726, 13017, 2625, 3611, 2032, 1598, 1965, 673, 63, 80, NA, 34247,  X
407, 410.4, 74104, 12242, 1650, 2541, 5703, 1985, 751, 314, 53, 66, NA, 99290,  X
408, 411.4, 4424, 3193, 939, 1059, 631, 2039, 1793, 1599, 57, 57, NA, 15677,  X
409, 412.4, 7570, 7744, 1505, 1646, 3016, 2567, 1279, 1785, 69, 35, NA, 27112,  X
410, 413.4, 1897, 1405, 3313, 2769, 1161, 1692, 750, 742, 80, 50, NA, 13729,  X
411, 414.5, 152839, 28944, 15084, 5545, 7157, 5492, 225, 1161, 80, 57, NA, 216447,  X
412, 415.4, 3384, 3454, 639, 2602, 1622, 990, 951, 417, 69, 63, NA, 14059,  X
413, 416.4, 1966, 4613, 6178, 1301, 1198, 1963, 776, 531, 66, 78, NA, 18526,  X
414, 417.4, 4980, 8285, 1933, 1683, 1043, 1080, 566, 474, 56, 63, NA, 20044,  X
415, 418.4, 84943, 45796, 50471, 19960, 45292, 42226, 13124, 12483, 69, 63, NA, 314295,  X
416, 419.4, 74236, 11747, 6624, 1386, 238, 726, 333, 87, 54, 64, NA, 95377,  X
417, 420.4, 1732, 4051, 6352, 1173, 697, 1300, 899, 330, 50, 67, NA, 16534,  X
418, 421.4, 8018, 9804, 5261, 4654, 894, 524, 689, 560, 38, 80, NA, 30404,  X
419, 422.4, 498, 1522, 5495, 1881, 1883, 1433, 483, 158, 29, 91, NA, 13353,  X
420, 423.4, 1859, 1865, 6937, 598, 2610, 1455, 594, 345, 43, 100, NA, 16263,  X
421, 424.4, 8287, 5895, 3555, 1278, 1144, 733, 702, 282, 38, 91, NA, 21876,  X
422, 425.4, 651, 3770, 11355, 2406, 1830, 1969, 800, 726, 53, 97, NA, 23507,  X
423, 426.4, 10176, 3369, 687, 1041, 1520, 1079, 1144, 256, 56, 80, NA, 19272,  X
424, 427.4, 31812, 14615, 11754, 383, 5685, 3598, 2720, 2651, 56, 69, NA, 73218,  X
425, 428.5, 57121, 46612, 5733, 5506, 11758, 5882, 988, 1469, 60, 56, NA, 135069,  X
426, 429.4, 24922, 1738, 7087, 4343, 1776, 1196, 1462, 544, 56, 57, NA, 43068,  X
427, 430.4, 1685, 2051, 5417, 2032, 819, 983, 1099, 311, 50, 78, NA, 14397,  X
428, 431.4, 4882, 9423, 7331, 989, 1486, 1177, 862, 596, 41, 83, NA, 26746,  X
429, 432.5, 2740, 2735, 3811, 2870, 1372, 1361, 909, 239, 47, 100, NA, 16037,  X
430, 433.4, 2677, 11111, 5391, 1626, 1030, 1800, 845, 424, 47, 88, NA, 24904,  X
431, 434.4, 2914, 3260, 8445, 1359, 1647, 1259, 529, 689, 47, 87, NA, 20102,  X
432, 435.4, 663, 4472, 3471, 2952, 873, 2121, 437, 623, 57, 88, NA, 15612,  X
433, 436.4, 14302, 11604, 2634, 482, 1828, 1160, 647, 269, 51, 67, NA, 32926,  X
434, 437.4, 4934, 5886, 12120, 3022, 2401, 3620, 848, 791, 57, 78, NA, 33622,  X
435, 438.4, 3102, 9125, 5557, 1671, 2738, 1202, 939, 496, 54, 67, NA, 24830,  X
436, 439.4, 4527, 6121, 3043, 4094, 1783, 1729, 520, 366, 50, 66, NA, 22183,  X
437, 440.4, 93094, 27717, 5468, 4693, 4901, 2186, 1084, 782, 47, 67, NA, 139925,  X
438, 441.4, 344003, 45493, 6886, 7605, 4778, 3408, 986, 798, 35, 51, NA, 413957,  X
439, 442.4, 3276, 4790, 7104, 2903, 4916, 1993, 638, 572, 41, 54, NA, 26192,  X
440, 443.4, 1630, 8004, 4463, 2874, 2830, 2922, 583, 530, 44, 53, NA, 23836,  X
441, 444.4, 5867, 7546, 1922, 1880, 2188, 1071, 804, 346, 50, 56, NA, 21624,  X
442, 445.4, 8770, 6740, 1022, 1694, 1183, 2678, 481, 426, 66, 54, NA, 22994,  X
443, 446.4, 1791, 3132, 2708, 4128, 3347, 1397, 610, 428, 66, 54, NA, 17541,  X
444, 447.4, 3584, 4935, 5412, 8247, 7141, 2109, 845, 595, 61, 61, NA, 32868,  X
445, 448.4, 5942, 11635, 3479, 4653, 903, 1293, 709, 244, 57, 67, NA, 28858,  X
446, 449.4, 639, 1805, 4962, 2422, 2127, 1682, 531, 911, 54, 87, NA, 15079,  X
447, 450.4, 8083, 12033, 2740, 4816, 3300, 4934, 476, 815, 60, 78, NA, 37197,  X
448, 451.4, 25062, 10485, 12802, 7019, 4814, 3420, 642, 559, 60, 78, NA, 64803,  X
449, 452.4, 6043, 8738, 1995, 2319, 2207, 1273, 578, 878, 63, 74, NA, 24031,  X
450, 453.4, 376, 4618, 3776, 2831, 1175, 1196, 1136, 712, 57, 67, NA, 15820,  X
451, 454.4, 2715, 3720, 1368, 4633, 1573, 1688, 1220, 678, 54, 77, NA, 17595,  X
452, 455.4, 8928, 4421, 5291, 2763, 2387, 2055, 360, 362, 60, 77, NA, 26567,  X
453, 456.4, 2454, 6836, 4869, 9592, 779, 970, 715, 556, 51, 91, NA, 26771,  X
454, 457.4, 4399, 6769, 7754, 808, 1434, 1181, 1365, 488, 48, 91, NA, 24198,  X
455, 458.4, 2171, 4212, 3603, 2276, 1575, 1641, 438, 271, 48, 91, NA, 16187,  X
456, 459.4, 1831, 2954, 6742, 731, 1050, 1090, 495, 190, 41, 96, NA, 15083,  X
457, 460.4, 417, 5083, 1653, 1562, 4738, 571, 586, 481, 44, 78, NA, 15091,  X
458, 461.4, 2921, 2591, 4336, 5936, 523, 1180, 433, 247, 47, 88, NA, 18167,  X
459, 462.4, 3633, 4739, 5820, 2364, 5780, 814, 1009, 394, 37, 87, NA, 24553,  X
460, 463.4, 73634, 54510, 8942, 1528, 11050, 6061, 851, 391, 35, 61, NA, 156967,  X
461, 464.4, 36259, 9090, 9661, 9701, 3108, 3282, 1116, 1102, 41, 77, NA, 73319,  X
462, 465.4, 1823, 5019, 5593, 1316, 2283, 1230, 824, 226, 41, 64, NA, 18314,  X
463, 466.4, 1348, 2633, 2157, 1576, 2128, 600, 494, 547, 47, 64, NA, 11483,  X
464, 467.4, 27203, 10945, 1907, 6070, 5025, 2355, 1562, 815, 50, 77, NA, 55882,  X
465, 468.4, 77018, 22304, 11658, 741, 5101, 1844, 907, 644, 41, 64, NA, 120217,  X
466, 469.4, 24401, 13627, 5393, 11056, 5922, 1473, 1062, 559, 34, 66, NA, 63493,  X
467, 470.4, 926, 15998, 5128, 1284, 1364, 1383, 508, 467, 27, 57, NA, 27058,  X
468, 471.4, 3237, 5783, 2030, 2405, 2935, 2511, 661, 153, 37, 56, NA, 19715,  X
469, 472.4, 1033, 3423, 3514, 2176, 1504, 1709, 728, 260, 50, 64, NA, 14347,  X
470, 473.4, 3620, 17022, 6078, 3659, 3376, 1659, 354, 557, 51, 57, NA, 36325,  X
471, 474.4, 3476, 3029, 1530, 2361, 1167, 1899, 546, 434, 67, 66, NA, 14442,  X
472, 475.5, 3398, 5068, 2086, 3654, 811, 2411, 1154, 1146, 67, 70, NA, 19728,  X
473, 476.4, 360005, 121253, 8967, 15267, 9419, 4202, 2645, 1929, 48, 53, NA, 523687,  X
474, 477.4, 71709, 67709, 34198, 31045, 11594, 9502, 2560, 3473, 50, 57, NA, 231790,  X
475, 478.4, 10224, 16113, 1020, 3456, 5358, 2680, 1344, 503, 41, 44, NA, 40698,  X
476, 479.4, 4572, 5382, 1327, 3662, 1152, 1632, 1344, 725, 37, 43, NA, 19796,  X
477, 480.4, 1927, 6626, 5719, 962, 3184, 1435, 1451, 279, 50, 57, NA, 21583,  X
478, 481.4, 731439, 61640, 15811, 9268, 4573, 8488, 3616, 1603, 54, 50, NA, 836438,  X
479, 482.4, 2005, 13968, 6670, 427, 734, 654, 979, 188, 40, 57, NA, 25625,  X
480, 483.4, 2614, 12462, 2892, 2385, 2302, 994, 956, 461, 29, 51, NA, 25066,  X
481, 484.4, 2922, 4397, 4130, 3620, 3666, 1865, 811, 980, 34, 54, NA, 22391,  X
482, 485.4, 2571, 13762, 3912, 832, 1319, 1915, 628, 436, 34, 53, NA, 25375,  X
483, 486.4, 104204, 7425, 3191, 1565, 3850, 1227, 298, 221, 47, 51, NA, 121981,  X
484, 487.4, 491101, 326108, 14100, 44567, 10092, 17233, 11507, 5268, 43, 44, NA, 919976,  X
485, 488.4, 5302, 22801, 9184, 5532, 1644, 5311, 3655, 2328, 41, 38, NA, 55757,  X
486, 489.4, 245693, 46445, 32845, 9449, 14892, 4383, 2784, 5592, 35, 48, NA, 362083,  X
487, 490.4, 71630, 19525, 2633, 125, 820, 524, 382, 437, 20, 35, NA, 96076,  X
488, 491.4, 2201554, 75841, 20864, 27637, 3864, 15898, 5610, 4769, 29, 47, NA, 2356037,  X
489, 492.4, 393792, 163034, 11142, 8085, 7516, 8438, 1688, 421, 17, 29, NA, 594116,  X
490, 493.4, 26649, 25208, 4910, 3342, 9702, 4361, 732, 372, 27, 20, NA, 75276,  X
491, 494.4, 70943, 28591, 12507, 18526, 24577, 11877, 6177, 4470, 50, 35, NA, 177668,  X
492, 495.4, 472854, 154939, 10432, 5807, 6942, 4089, 2558, 2456, 30, 16, NA, 660077,  X
493, 496.4, 1792325, 428075, 116359, 40250, 35453, 20122, 14209, 19846, 27, 27, NA, 2466639,  X
494, 497.4, 492234, 76568, 141818, 77541, 41564, 11968, 4017, 6099, 14, 50, NA, 851809,  X
495, 498.4, 113464, 10161, 5496, 2852, 3958, 1836, 1015, 961, 8, 51, NA, 139743,  X
496, 499.4, 191024, 141135, 22529, 10538, 12023, 10824, 19860, 11863, 17, 60, NA, 419796,  X
497, 500.4, 7979, 2073, 1151, 1963, 2632, 2819, 4218, 2951, 48, 63, NA, 25786,  X
498, 501.4, 921, 4339, 2469, 2005, 2036, 1826, 2380, 1040, 67, 50, NA, 17016,  X
499, 502.4, 1107, 3458, 2802, 3295, 813, 1682, 1528, 1022, 75, 56, NA, 15707,  X
500, 503.4, 2966, 3477, 2886, 2554, 1022, 2560, 1294, 882, 91, 69, NA, 17641,  X
501, 504.4, 1559, 8044, 1970, 1053, 1491, 2356, 2430, 946, 81, 64, NA, 19849,  X
502, 505.4, 1761, 3913, 3316, 1610, 3010, 4646, 2207, 1082, 91, 63, NA, 21545,  X
503, 506.4, 4387, 4334, 1949, 1323, 1155, 2617, 2353, 1555, 100, 53, NA, 19673,  X
504, 507.4, 2118, 3443, 264, 2050, 3116, 2195, 1264, 1077, 100, 41, NA, 15527,  X
505, 508.4, 248265, 45352, 24179, 22978, 12433, 11362, 4820, 1475, 96, 51, NA, 370864,  X
506, 509.4, 4320, 1505, 3300, 2387, 1036, 1656, 1696, 896, 84, 63, NA, 16796,  X
507, 510.4, 5039, 7440, 8854, 1600, 2665, 1743, 1229, 1171, 70, 74, NA, 29741,  X
508, 511.4, 1673, 4901, 6438, 1040, 901, 873, 479, 540, 51, 88, NA, 16845,  X
509, 512.4, 4982, 18692, 4942, 4998, 3408, 1038, 1109, 390, 40, 83, NA, 39559,  X
510, 513.4, 1327, 11331, 1697, 5631, 1386, 1904, 973, 400, 30, 74, NA, 24649,  X
511, 514.4, 1814, 7610, 3453, 611, 1986, 4607, 801, 546, 47, 61, NA, 21428,  X
512, 515.4, 1749, 14549, 1884, 1384, 3538, 1713, 291, 436, 50, 40, NA, 25544,  X
513, 516.4, 1682, 4712, 1243, 6695, 770, 1398, 1072, 426, 61, 51, NA, 17998,  X
514, 517.4, 1738, 4627, 6243, 573, 1994, 867, 718, 378, 57, 57, NA, 17138,  X
515, 518.5, 992, 4469, 973, 1845, 3978, 2576, 526, 330, 56, 56, NA, 15689,  X
