obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
252, 261.9, 23334, 10360, 4596, 1510, 1235, 3607, 1522, 1032, 67, 66, NA, 47196,  2
253, 262.9, 129025, 19166, 3432, 4936, 8027, 1697, 1490, 1268, 53, 64, NA, 169041,  2
254, 263.9, 168784, 6628, 10842, 4443, 10070, 3388, 998, 588, 66, 70, NA, 205741,  2
255, 264.9, 67824, 9519, 4848, 5001, 6486, 3420, 1803, 467, 69, 70, NA, 99368,  2
256, 265.9, 185763, 47825, 1553, 7132, 8697, 2987, 728, 1859, 53, 61, NA, 256544,  2
257, 266.9, 42524, 8589, 7398, 3016, 4020, 6200, 2576, 1146, 70, 67, NA, 75469,  2
258, 267.9, 444463, 157510, 10885, 14927, 15615, 14850, 7826, 734, 64, 51, NA, 666810,  2
259, 268.9, 208365, 41950, 5694, 7542, 9703, 3965, 1184, 829, 54, 44, NA, 279232,  2
260, 269.9, 37518, 15331, 5119, 1741, 1963, 3641, 840, 314, 67, 51, NA, 66467,  2
261, 270.9, 92215, 39049, 12103, 3017, 1165, 1978, 1290, 737, 43, 48, NA, 151554,  2
262, 271.9, 19650, 6629, 4233, 3006, 4562, 1810, 1093, 225, 50, 61, NA, 41208,  2
263, 272.9, 164438, 24542, 13006, 30466, 15283, 11382, 8858, 3002, 57, 74, NA, 270977,  2
264, 273.9, 27270, 26988, 17219, 8439, 4256, 2323, 928, 470, 43, 80, NA, 87893,  2
265, 274.9, 62379, 6147, 551, 1035, 1922, 1253, 681, 255, 60, 74, NA, 74223,  2
266, 275.9, 14533, 15810, 2792, 9187, 10928, 7058, 4371, 763, 66, 67, NA, 65442,  2
267, 276.9, 20777, 8066, 6584, 2196, 3696, 2437, 467, 204, 64, 64, NA, 44427,  2
268, 277.9, 30276, 15602, 3524, 6326, 1996, 1643, 1277, 413, 66, 61, NA, 61057,  2
269, 279.0, 251636, 96286, 27378, 61255, 51976, 15179, 3483, 2076, 60, 74, NA, 509269,  2
270, 279.9, 74591, 57124, 1292, 983, 8282, 4392, 1639, 415, 47, 51, NA, 148718,  2
271, 280.9, 4083, 8359, 18300, 3864, 2638, 2606, 3616, 622, 41, 60, NA, 44088,  2
272, 281.9, 93268, 10696, 2492, 3969, 2939, 2341, 1836, 2423, 50, 56, NA, 119964,  2
273, 282.9, 176573, 29121, 2268, 7477, 7596, 7730, 2242, 537, 61, 50, NA, 233544,  2
274, 283.9, 26102, 9375, 7589, 7122, 3007, 4498, 4664, 840, 70, 80, NA, 63197,  2
275, 284.9, 46568, 9928, 4453, 1463, 2795, 2846, 1165, 683, 80, 66, NA, 69901,  2
276, 286.0, 29305, 23992, 3341, 700, 3392, 5743, 1185, 403, 84, 54, NA, 68061,  2
277, 286.9, 151947, 12864, 1696, 1434, 2729, 1273, 316, 229, 74, 51, NA, 172488,  2
278, 287.9, 13694, 6125, 13832, 3519, 3466, 4012, 3387, 402, 74, 56, NA, 48437,  2
279, 288.9, 65745, 29540, 5961, 7224, 4231, 2139, 839, 844, 57, 56, NA, 116523,  2
280, 289.9, 39293, 26244, 9949, 2741, 3121, 2375, 1630, 761, 44, 67, NA, 86114,  2
281, 290.9, 266663, 36763, 4972, 3463, 5268, 2736, 615, 494, 41, 69, NA, 320974,  2
282, 291.9, 39594, 8321, 7204, 10051, 6057, 2262, 1564, 652, 34, 66, NA, 75705,  2
283, 292.9, 17837, 15252, 22903, 1411, 2351, 2230, 1204, 363, 35, 78, NA, 63551,  2
284, 293.9, 32750, 10073, 8233, 5492, 2899, 2408, 2460, 572, 41, 84, NA, 64887,  2
285, 294.9, 43332, 18114, 1767, 2181, 1345, 2767, 3419, 980, 50, 84, NA, 73905,  2
286, 295.9, 115000, 28847, 35262, 16427, 4884, 2253, 1283, 538, 37, 88, NA, 204494,  2
287, 296.9, 184325, 28375, 9017, 35995, 27153, 8448, 7536, 2294, 44, 81, NA, 303143,  2
288, 297.9, 99304, 45135, 6725, 7948, 2079, 1995, 2197, 965, 34, 74, NA, 166348,  2
289, 298.9, 8145, 27084, 19074, 10781, 3610, 2431, 1109, 502, 20, 87, NA, 72736,  2
290, 299.9, 39256, 18160, 1604, 1270, 538, 4384, 1120, 902, 43, 63, NA, 67234,  2
291, 300.9, 698611, 255176, 256351, 115281, 25672, 40595, 36051, 11978, 35, 67, NA, 1439715,  2
292, 301.9, 100519, 177541, 59228, 24674, 41039, 19975, 3287, 2173, 44, 69, NA, 428436,  2
293, 302.9, 35734, 29008, 2178, 23763, 8420, 4653, 2661, 1261, 53, 67, NA, 107678,  2
294, 304.0, 25263, 14418, 2787, 1306, 4979, 2559, 2566, 750, 47, 70, NA, 54628,  2
295, 304.9, 103007, 35671, 16318, 15522, 5356, 5947, 1710, 576, 50, 66, NA, 184107,  2
296, 305.9, 11155, 13322, 2454, 4670, 1088, 2390, 1425, 1381, 54, 67, NA, 37885,  2
297, 306.9, 33871, 12203, 1464, 2816, 1762, 2506, 1307, 726, 60, 60, NA, 56655,  2
298, 307.9, 17053, 8912, 3721, 2749, 2073, 2410, 254, 413, 61, 67, NA, 37585,  2
299, 308.9, 237790, 12567, 2049, 2394, 2669, 3066, 1317, 655, 69, 57, NA, 262507,  2
300, 309.9, 30490, 15410, 5214, 2256, 1045, 3237, 1526, 650, 70, 57, NA, 59828,  2
301, 310.9, 38350, 81790, 43410, 7685, 15053, 9204, 2292, 562, 61, 64, NA, 198346,  2
302, 311.9, 237224, 29254, 3027, 10599, 8026, 3459, 2432, 855, 54, 61, NA, 294876,  2
303, 312.9, 11940, 26018, 2220, 6622, 4137, 1859, 710, 562, 41, 63, NA, 54068,  2
304, 313.9, 210823, 38686, 11636, 7712, 5714, 2526, 2565, 714, 27, 63, NA, 280376,  2
305, 314.9, 69920, 24683, 1629, 6565, 1500, 2034, 1769, 912, 27, 60, NA, 109012,  2
306, 315.9, 121255, 189874, 36947, 38696, 21529, 5362, 4977, 1706, 11, 60, NA, 420346,  2
307, 318.9, 63464, 35559, 4150, 846, 2632, 2389, 962, 523, 13, 51, NA, 110525,  2
308, 319.9, 1105488, 166623, 19217, 23535, 9088, 12558, 7323, 3672, 17, 47, NA, 1347504,  2
309, 320.9, 174157, 22281, 5781, 8804, 4201, 4633, 5399, 3170, 26, 50, NA, 228426,  2
310, 322.0, 225107, 63138, 24267, 8042, 21509, 5209, 3866, 2413, 40, 51, NA, 353551,  2
311, 322.9, 28107, 6964, 2681, 2057, 1877, 3184, 1503, 1373, 56, 61, NA, 47746,  2
312, 323.9, 19719, 29624, 16036, 3362, 2446, 3518, 2037, 1064, 57, 69, NA, 77806,  2
313, 324.9, 497460, 32621, 28005, 6693, 5383, 2252, 1515, 1127, 43, 77, NA, 575056,  2
314, 325.9, 187996, 48687, 6376, 19036, 7541, 2584, 2569, 289, 37, 77, NA, 275078,  2
315, 326.9, 14610, 19371, 2638, 1386, 2612, 1082, 840, 648, 16, 69, NA, 43187,  2
316, 327.9, 183419, 48213, 10621, 5181, 3611, 3919, 1651, 288, 14, 63, NA, 256903,  2
317, 329.0, 103407, 28069, 4146, 8309, 5105, 2771, 1857, 832, 23, 54, NA, 154496,  2
318, 329.9, 35670, 11098, 5948, 2002, 540, 6061, 2114, 1244, 48, 54, NA, 64677,  2
319, 330.9, 16773, 11379, 16874, 3125, 3989, 3743, 3173, 519, 57, 70, NA, 59575,  2
320, 331.9, 1568533, 168540, 17442, 13705, 32375, 20910, 12205, 1527, 64, 64, NA, 1835237,  2
321, 333.0, 113515, 178437, 13154, 48754, 16909, 11073, 8832, 6226, 60, 64, NA, 396900,  2
322, 333.9, 138626, 42266, 16592, 4282, 9591, 3787, 1434, 585, 40, 63, NA, 217163,  2
323, 334.9, 46827, 35955, 5429, 3883, 8898, 3042, 2575, 636, 34, 48, NA, 107245,  2
324, 335.9, 36787, 11384, 2651, 10275, 4219, 3976, 1517, 813, 40, 61, NA, 71622,  2
325, 336.9, 229511, 33800, 10828, 6096, 8171, 4478, 4845, 785, 48, 63, NA, 298514,  2
326, 337.9, 113137, 23628, 22729, 7736, 7553, 3796, 2002, 1164, 50, 70, NA, 181745,  2
327, 338.9, 42508, 15662, 3712, 1888, 2085, 3203, 3200, 432, 60, 74, NA, 72690,  2
328, 339.9, 467798, 213596, 8557, 18804, 18530, 10114, 3145, 5588, 43, 56, NA, 746132,  2
329, 340.9, 17633, 13133, 2780, 2350, 3435, 3478, 1606, 492, 51, 53, NA, 44907,  2
330, 341.9, 385913, 27945, 7930, 6827, 7054, 2695, 1398, 646, 50, 47, NA, 440408,  2
331, 342.9, 146263, 23464, 2760, 3348, 1540, 1967, 1687, 1130, 41, 44, NA, 182159,  2
332, 343.9, 90791, 11525, 1920, 856, 1052, 895, 267, 178, 47, 50, NA, 107484,  2
333, 344.9, 37427, 10892, 11748, 2282, 2704, 2633, 1577, 717, 40, 60, NA, 69980,  2
334, 345.9, 28765, 25936, 7646, 2142, 4844, 3037, 2038, 1492, 41, 56, NA, 75900,  2
335, 347.0, 96266, 14074, 6129, 1478, 2075, 1124, 892, 411, 40, 63, NA, 122449,  2
336, 347.9, 15938, 10561, 1685, 5311, 3706, 3026, 1828, 423, 50, 67, NA, 42478,  2
337, 348.9, 66661, 21676, 12085, 12682, 11891, 2584, 3336, 1060, 43, 67, NA, 131975,  2
338, 349.9, 82033, 80811, 14366, 2860, 14973, 2821, 1727, 832, 34, 63, NA, 200423,  2
339, 350.9, 1350981, 212175, 43744, 32715, 39861, 29775, 12190, 11648, 40, 60, NA, 1733089,  2
340, 351.9, 89640, 19161, 7351, 5478, 3098, 3698, 1247, 487, 37, 61, NA, 130160,  2
341, 352.9, 350141, 134729, 7200, 18237, 9525, 13054, 9077, 3717, 40, 48, NA, 545680,  2
342, 353.9, 47413, 14043, 2805, 3729, 2521, 3667, 1163, 703, 60, 53, NA, 76044,  2
343, 354.9, 253267, 70984, 10228, 10318, 9023, 2813, 1156, 2273, 47, 53, NA, 360062,  2
344, 355.9, 39502, 13733, 9859, 1205, 2763, 894, 136, 163, 30, 54, NA, 68255,  2
345, 356.9, 113945, 10183, 3887, 5941, 3584, 953, 1631, 422, 26, 67, NA, 140546,  2
346, 357.9, 27651, 13523, 3823, 7884, 3021, 2764, 2693, 1526, 20, 74, NA, 62885,  2
347, 358.9, 705919, 140571, 49961, 11515, 23273, 14160, 24559, 11345, 29, 78, NA, 981303,  2
348, 359.9, 20935, 14406, 9994, 9624, 5613, 7433, 1895, 1968, 50, 80, NA, 71868,  2
349, 360.9, 1003415, 294246, 95121, 139674, 73828, 29412, 18680, 3897, 51, 78, NA, 1658273,  2
350, 361.9, 46332, 30181, 5799, 22041, 7353, 4873, 3406, 499, 48, 80, NA, 120484,  2
351, 362.9, 842901, 56672, 114318, 29015, 51728, 50075, 8101, 4879, 63, 88, NA, 1157689,  2
352, 363.9, 35083, 4369, 1729, 443, 766, 1043, 777, 223, 61, 81, NA, 44433,  2
353, 365.0, 155350, 36567, 13882, 7605, 1222, 2435, 2820, 1374, 57, 81, NA, 221255,  2
354, 365.9, 2064607, 471807, 12221, 106565, 65886, 28230, 56267, 5350, 51, 70, NA, 2810933,  2
355, 366.9, 29634, 14170, 5234, 5065, 2764, 1739, 1216, 818, 38, 66, NA, 60640,  2
356, 367.9, 90611, 13052, 8897, 1459, 2939, 6594, 2346, 756, 41, 67, NA, 126654,  2
357, 368.9, 62405, 11349, 5576, 3109, 4165, 2719, 1152, 108, 56, 67, NA, 90583,  2
358, 369.9, 29404, 29735, 3811, 4054, 3304, 8107, 4013, 1004, 74, 66, NA, 83432,  2
359, 370.9, 69390, 8730, 5338, 1603, 8330, 5370, 1855, 857, 90, 60, NA, 101473,  2
360, 372.0, 135130, 45327, 8208, 58241, 55686, 32696, 7354, 3009, 91, 60, NA, 345651,  2
361, 372.9, 930005, 94949, 20222, 60054, 29004, 16200, 8310, 9870, 88, 60, NA, 1168614,  2
362, 373.9, 112776, 4174, 1507, 1396, 1297, 1208, 826, 360, 87, 67, NA, 123544,  2
363, 374.9, 58204, 19730, 21519, 9511, 5261, 3865, 2057, 1272, 69, 80, NA, 121419,  2
364, 375.9, 422335, 78701, 7430, 34572, 2742, 7173, 2093, 1345, 53, 80, NA, 556391,  2
365, 376.9, 55777, 3453, 7575, 1509, 3810, 4459, 3345, 1477, 67, 83, NA, 81405,  2
366, 377.9, 16174, 18438, 3090, 688, 1639, 4095, 1318, 666, 67, 74, NA, 46108,  2
367, 378.9, 115307, 57592, 3848, 8119, 3992, 6575, 2845, 1085, 69, 54, NA, 199363,  2
368, 379.9, 9013, 12867, 3416, 5417, 5518, 2172, 811, 1395, 75, 53, NA, 40609,  2
369, 380.9, 45891, 18178, 9019, 8725, 7612, 4194, 1720, 1722, 63, 50, NA, 97061,  2
370, 381.9, 41420, 3171, 1662, 1311, 1624, 1696, 344, 336, 66, 60, NA, 51564,  2
371, 382.9, 218420, 44875, 19123, 21409, 6269, 4442, 4608, 833, 61, 75, NA, 319979,  2
372, 383.9, 85728, 10012, 2928, 3560, 3174, 2536, 5085, 1194, 63, 75, NA, 114217,  2
373, 384.9, 47155, 19538, 4185, 6478, 3402, 4005, 1635, 875, 64, 69, NA, 87273,  2
374, 385.9, 41127, 5817, 8676, 4302, 985, 3215, 1052, 421, 57, 80, NA, 65595,  2
375, 386.9, 74376, 82180, 5120, 13233, 3974, 3150, 2864, 1224, 53, 67, NA, 186121,  2
376, 387.9, 19261, 5106, 5696, 2673, 3601, 3845, 1752, 258, 61, 75, NA, 42192,  2
377, 388.9, 144087, 38770, 2284, 8525, 7376, 5786, 5084, 1044, 60, 67, NA, 212956,  2
378, 390.0, 414424, 74325, 15603, 13622, 8645, 6685, 4005, 6472, 50, 54, NA, 543781,  2
379, 390.9, 4184, 28981, 8732, 6985, 6740, 7179, 3144, 1283, 69, 61, NA, 67228,  2
380, 391.9, 73874, 10989, 5489, 3329, 5576, 6036, 2825, 1050, 69, 54, NA, 109168,  2
381, 392.9, 904362, 54079, 22145, 21412, 5654, 10214, 7127, 3436, 69, 66, NA, 1028429,  2
382, 393.9, 26544, 13070, 2355, 2115, 3612, 3965, 1068, 1225, 83, 60, NA, 53954,  2
383, 394.9, 234217, 29816, 28930, 8143, 16327, 6748, 2481, 922, 77, 67, NA, 327584,  2
384, 395.9, 74954, 17034, 4645, 1053, 1777, 2629, 1166, 747, 64, 64, NA, 104005,  2
385, 397.0, 23670, 25448, 1461, 5506, 4800, 4636, 859, 544, 69, 53, NA, 66924,  2
386, 397.9, 155680, 11201, 13295, 2733, 2287, 723, 678, 302, 44, 69, NA, 186899,  2
387, 398.9, 43429, 14082, 14358, 7310, 5811, 4530, 1669, 600, 48, 70, NA, 91789,  2
388, 399.9, 371628, 48064, 4313, 18802, 14265, 16690, 6554, 4453, 56, 74, NA, 484769,  2
389, 400.9, 13311, 22065, 24509, 17344, 10863, 4774, 5452, 851, 48, 90, NA, 99169,  2
390, 401.9, 1059303, 216325, 54729, 21359, 14683, 10014, 2593, 6588, 51, 78, NA, 1385594,  2
391, 402.9, 159703, 44133, 21069, 19831, 7247, 6040, 1318, 1249, 44, 74, NA, 260590,  2
392, 403.9, 75278, 16898, 5170, 4266, 2805, 4387, 1108, 1129, 40, 77, NA, 111041,  2
393, 404.9, 24449, 31332, 2192, 3234, 1474, 4795, 3117, 480, 47, 56, NA, 71073,  2
394, 405.9, 177743, 26500, 9915, 8629, 3041, 3073, 1849, 522, 56, 61, NA, 231272,  2
395, 406.9, 570643, 181636, 46359, 10503, 10207, 7375, 2034, 1972, 48, 53, NA, 830729,  2
396, 408.0, 412115, 35081, 18769, 16134, 22439, 16063, 10268, 3116, 50, 54, NA, 533985,  2
397, 408.9, 455928, 51994, 24716, 29343, 16986, 23454, 5987, 3720, 56, 69, NA, 612128,  2
398, 409.9, 796500, 62817, 38620, 18585, 22884, 19269, 10174, 4114, 64, 69, NA, 972963,  2
399, 410.9, 46291, 12435, 6623, 596, 2870, 5030, 1120, 1459, 90, 74, NA, 76424,  2
400, 411.9, 38714, 87100, 27922, 1303, 7118, 3353, 6188, 1481, 64, 67, NA, 173179,  2
401, 412.9, 103150, 35939, 9264, 1717, 5818, 2580, 1236, 715, 50, 60, NA, 160419,  2
402, 413.9, 46298, 20845, 3723, 9195, 1068, 6304, 1384, 635, 51, 57, NA, 89452,  2
403, 415.0, 43682, 7471, 5632, 12515, 4868, 4104, 2000, 407, 47, 67, NA, 80679,  2
404, 415.9, 27621, 8748, 3483, 3409, 3984, 887, 2066, 958, 53, 70, NA, 51156,  2
405, 416.9, 1104834, 264653, 20466, 44186, 55703, 13152, 10506, 3723, 48, 69, NA, 1517223,  2
406, 417.9, 349797, 36934, 3540, 5834, 4904, 1145, 1210, 421, 26, 61, NA, 403785,  2
407, 418.9, 1119768, 442858, 58242, 41925, 7734, 29352, 11278, 8798, 11, 47, NA, 1719955,  2
408, 419.9, 629135, 84722, 23076, 8145, 20245, 16285, 8931, 2335, 23, 40, NA, 792874,  2
409, 420.9, 37018, 14458, 6036, 2030, 1084, 3870, 2475, 1592, 41, 48, NA, 68563,  2
410, 422.0, 55447, 7209, 3830, 708, 1265, 513, 392, 222, 50, 56, NA, 69586,  2
411, 422.9, 101906, 38155, 12317, 4759, 4204, 2377, 4038, 331, 47, 63, NA, 168087,  2
412, 423.9, 70658, 41927, 9313, 3554, 5821, 3102, 2757, 1218, 38, 61, NA, 138350,  2
413, 424.9, 25407, 33669, 5121, 1423, 5978, 3471, 3122, 820, 27, 51, NA, 79011,  2
414, 425.9, 159274, 29193, 6186, 5189, 5314, 4698, 2388, 838, 40, 47, NA, 213080,  2
415, 426.9, 17547, 11592, 13764, 4272, 2131, 2583, 1831, 924, 48, 56, NA, 54644,  2
416, 427.9, 38589, 10924, 2593, 2021, 615, 3214, 2916, 815, 61, 60, NA, 61687,  2
417, 428.9, 50596, 37730, 11926, 9898, 7971, 4027, 1865, 1115, 57, 69, NA, 125128,  2
418, 429.9, 397933, 47940, 44082, 4620, 14541, 11733, 7312, 1787, 57, 77, NA, 529948,  2
419, 430.9, 71714, 9727, 7284, 3483, 1910, 4072, 916, 930, 66, 70, NA, 100036,  2
420, 431.9, 120279, 45701, 759, 11885, 3397, 2714, 2248, 1394, 50, 67, NA, 188377,  2
421, 433.0, 516556, 244016, 24610, 35484, 30566, 23890, 14275, 23636, 51, 60, NA, 913033,  2
422, 433.9, 1014501, 497364, 44778, 32100, 30734, 39471, 32147, 13248, 44, 44, NA, 1704343,  2
423, 434.9, 1688210, 78964, 24030, 35013, 17545, 12660, 11160, 3311, 35, 43, NA, 1870893,  2
424, 435.9, 360084, 429074, 112353, 32510, 67760, 26540, 22099, 24281, 35, 44, NA, 1074701,  2
425, 436.9, 3882305, 445844, 37769, 59197, 24187, 25577, 38063, 21145, 29, 44, NA, 4534087,  2
426, 437.9, 351140, 270206, 47685, 20125, 47239, 11145, 16394, 19048, 20, 48, NA, 782982,  2
427, 438.9, 598084, 61251, 28316, 4473, 5911, 3162, 7429, 1510, 10, 48, NA, 710136,  2
428, 439.9, 867458, 101212, 10788, 5945, 5320, 3924, 6872, 1512, 7, 41, NA, 1003031,  2
429, 440.9, 1604642, 132132, 170565, 89100, 155066, 24959, 27484, 36318, 11, 57, NA, 2240266,  2
430, 441.9, 145199, 36388, 4336, 3431, 2009, 6477, 8546, 1650, 29, 56, NA, 208036,  2
431, 442.9, 180862, 184647, 23271, 5748, 6213, 4643, 4901, 2329, 24, 47, NA, 412614,  2
432, 443.9, 163330, 10305, 3324, 5901, 1551, 2344, 1096, 632, 40, 60, NA, 188483,  2
433, 444.9, 198877, 62302, 6087, 11222, 3242, 5785, 3365, 3104, 40, 48, NA, 293984,  2
434, 445.9, 978280, 196245, 43020, 2743, 4629, 8036, 10713, 3628, 23, 50, NA, 1247294,  2
435, 446.9, 100637, 61959, 24493, 3800, 8814, 6536, 8421, 2092, 37, 57, NA, 216752,  2
436, 447.9, 91986, 19523, 1850, 4664, 407, 711, 992, 742, 20, 50, NA, 120875,  2
437, 448.9, 721682, 27156, 43765, 1787, 6830, 6619, 6980, 2947, 21, 64, NA, 817766,  2
438, 449.9, 853054, 68284, 694, 3949, 2434, 3104, 5542, 3380, 24, 51, NA, 940441,  2
439, 451.0, 209924, 22120, 5582, 2135, 6222, 6161, 3437, 2736, 38, 48, NA, 258317,  2
440, 451.9, 975014, 18004, 17523, 6426, 16442, 9348, 17482, 15986, 61, 53, NA, 1076225,  2
441, 452.9, 89023, 4767, 5707, 3821, 3558, 3534, 1814, 1277, 74, 50, NA, 113501,  2
442, 453.9, 87225, 25579, 2882, 4449, 1965, 2755, 3857, 2971, 80, 63, NA, 131683,  2
443, 454.9, 251069, 78307, 69159, 17159, 9161, 22392, 10005, 6484, 74, 77, NA, 463736,  2
444, 455.9, 220319, 46229, 13367, 12942, 4442, 4138, 1744, 855, 57, 75, NA, 304036,  2
445, 456.9, 24444, 28536, 6418, 10253, 4936, 3385, 3644, 1981, 44, 69, NA, 83597,  2
446, 458.0, 48262, 42904, 9761, 3027, 2644, 2714, 4842, 2225, 40, 69, NA, 116379,  2
447, 458.9, 49174, 12272, 2615, 5508, 3560, 6864, 2730, 2122, 51, 63, NA, 84845,  2
448, 459.9, 34533, 7663, 2825, 6456, 1686, 4917, 3274, 1879, 67, 66, NA, 63233,  2
449, 460.9, 84425, 29689, 10132, 1329, 3898, 2296, 2795, 2146, 64, 63, NA, 136710,  2
450, 461.9, 93183, 25686, 15625, 3860, 4114, 5242, 8216, 1208, 75, 69, NA, 157134,  2
451, 462.9, 119077, 30177, 4151, 2745, 2102, 1788, 3878, 2857, 50, 63, NA, 166775,  2
452, 463.9, 94011, 33698, 8657, 2353, 3610, 3987, 3553, 2077, 38, 53, NA, 151946,  2
453, 464.9, 29417, 9720, 5993, 983, 1360, 1821, 1383, 519, 47, 57, NA, 51196,  2
454, 465.9, 211476, 27322, 10033, 3843, 4404, 5667, 1999, 1417, 48, 53, NA, 266161,  2
455, 466.9, 300394, 32171, 4846, 13789, 5036, 5285, 2597, 1872, 57, 61, NA, 365990,  2
456, 467.9, 31727, 6437, 1650, 3923, 1272, 2500, 4468, 1490, 66, 69, NA, 53467,  2
457, 468.9, 27592, 36175, 15069, 3221, 3770, 2487, 1607, 1254, 56, 67, NA, 91175,  2
458, 469.9, 110952, 84654, 6465, 10175, 5351, 2355, 4550, 2967, 37, 61, NA, 227469,  2
459, 470.9, 156552, 39984, 7679, 8452, 9821, 4276, 5205, 2018, 35, 56, NA, 233987,  2
460, 471.9, 1196209, 58171, 25992, 20266, 22899, 24678, 17443, 4516, 37, 54, NA, 1370174,  2
461, 472.9, 375513, 57161, 9180, 13215, 10199, 19512, 17993, 10516, 56, 50, NA, 513289,  2
462, 473.9, 70553, 33502, 1587, 3346, 1606, 3730, 3515, 3312, 70, 47, NA, 121151,  2
463, 474.9, 34269, 11474, 6464, 2214, 3099, 3950, 2104, 2617, 83, 50, NA, 66191,  2
464, 475.9, 42327, 11877, 2666, 1055, 928, 1258, 1659, 917, 69, 44, NA, 62687,  2
465, 477.9, 172452, 13453, 10394, 4630, 3359, 5479, 2922, 1313, 66, 54, NA, 214002,  2
466, 478.9, 91072, 15525, 3813, 2354, 2087, 2852, 2130, 1948, 69, 64, NA, 121781,  2
467, 479.9, 108364, 35588, 4181, 1906, 2425, 5989, 4148, 2044, 64, 53, NA, 164645,  2
468, 480.9, 236635, 356482, 8870, 10750, 5322, 6360, 5551, 2474, 48, 37, NA, 632444,  2
469, 481.9, 98126, 22429, 13697, 6622, 2524, 4789, 4752, 2474, 41, 35, NA, 155413,  2
470, 482.9, 1637553, 359613, 123212, 63249, 49925, 36443, 24445, 14123, 34, 38, NA, 2308563,  2
471, 483.9, 1577037, 270848, 29497, 55723, 37088, 27476, 26302, 12212, 27, 43, NA, 2036183,  2
472, 485.9, 291977, 124051, 57388, 28442, 38356, 14173, 13903, 11439, 43, 66, NA, 579729,  2
473, 486.9, 1605757, 708319, 51265, 7312, 31556, 22969, 10102, 7161, 27, 44, NA, 2444441,  2
474, 487.9, 106370, 17158, 4554, 4652, 721, 602, 458, 204, 17, 47, NA, 134719,  2
475, 488.9, 706590, 49591, 5446, 7018, 4258, 2823, 1357, 409, 10, 44, NA, 777492,  2
476, 489.9, 907960, 242051, 6400, 20242, 8168, 8984, 4835, 4929, 1, 29, NA, 1203569,  2
477, 490.9, 726585, 443196, 43775, 11433, 13675, 24134, 11144, 19045, 4, 34, NA, 1292987,  2
478, 491.9, 469506, 46340, 15602, 8228, 22394, 9508, 6714, 1798, 24, 29, NA, 580090,  2
479, 492.9, 165370, 29076, 3970, 9590, 11145, 4979, 2761, 4780, 37, 34, NA, 231671,  2
480, 494.0, 88227, 96670, 5621, 13740, 3686, 4880, 3320, 3114, 40, 38, NA, 219258,  2
481, 494.9, 239214, 12554, 8129, 6260, 17133, 22212, 12988, 5398, 67, 48, NA, 323888,  2
482, 495.9, 460068, 49630, 7183, 5885, 8025, 3987, 2818, 3915, 57, 43, NA, 541511,  2
483, 496.9, 157490, 14191, 7339, 3732, 7287, 2655, 4106, 2821, 54, 48, NA, 199621,  2
484, 497.9, 202670, 126583, 43771, 12662, 16098, 27924, 11710, 7978, 67, 53, NA, 449396,  2
485, 498.9, 25439, 4419, 611, 2655, 788, 967, 1280, 614, 48, 57, NA, 36773,  2
486, 499.9, 66725, 6403, 2182, 1014, 2707, 6378, 4585, 1790, 74, 57, NA, 91784,  2
487, 500.9, 96608, 13257, 3852, 8612, 10348, 3042, 945, 1380, 74, 57, NA, 138044,  2
488, 501.9, 85174, 54401, 17869, 2420, 13212, 3621, 3759, 756, 61, 56, NA, 181212,  2
489, 502.9, 1005332, 71424, 17410, 3955, 14050, 21437, 9807, 10338, 67, 47, NA, 1153753,  2
490, 503.9, 1315113, 118991, 31265, 24293, 24779, 13829, 6761, 14224, 47, 53, NA, 1549255,  2
491, 504.9, 1152742, 189185, 33220, 21230, 21231, 33284, 10127, 5742, 50, 47, NA, 1466761,  2
492, 505.9, 2421971, 156663, 26261, 42507, 36097, 27348, 14965, 3706, 60, 48, NA, 2729518,  2
493, 506.9, 107114, 33990, 8933, 5170, 2918, 11769, 4262, 1258, 60, 51, NA, 175414,  2
494, 507.9, 505006, 72791, 18128, 22500, 14654, 16471, 12853, 14217, 66, 53, NA, 676620,  2
495, 508.9, 284817, 22617, 5588, 1141, 1355, 575, 1041, 1439, 44, 56, NA, 318573,  2
496, 509.9, 48941, 17048, 9948, 7895, 10353, 3340, 1250, 1115, 43, 61, NA, 99890,  2
497, 510.9, 40798, 15358, 9244, 4062, 2810, 5281, 3567, 971, 40, 66, NA, 82091,  2
498, 512.0, 265462, 54929, 34120, 5535, 17653, 9169, 6223, 3831, 35, 69, NA, 396922,  2
499, 512.9, 420765, 24932, 7559, 28363, 29227, 26035, 49716, 6815, 66, 74, NA, 593412,  2
500, 513.9, 537186, 23332, 12299, 35806, 18498, 11587, 13554, 11234, 74, 78, NA, 663496,  2
501, 514.9, 71404, 5705, 1060, 949, 2178, 1707, 2416, 294, 74, 67, NA, 85713,  2
502, 515.9, 313062, 68922, 47166, 22523, 45941, 10786, 14519, 2972, 70, 69, NA, 525891,  2
503, 516.9, 233470, 80465, 21526, 21499, 5601, 14643, 4785, 1286, 57, 69, NA, 383275,  2
504, 517.9, 629083, 108637, 63143, 56544, 38666, 32770, 46569, 8775, 57, 66, NA, 984187,  2
505, 519.0, 373653, 125918, 109185, 48022, 28481, 20347, 12323, 6428, 47, 83, NA, 724357,  2
506, 519.9, 78539, 13507, 7867, 5712, 1449, 5886, 2462, 2444, 56, 84, NA, 117866,  2
