obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
253, 267.9, 16027, 14113, 7958, 4152, 6256, 3012, 365, 733, 80, 47, NA, 52616,  6
254, 269.0, 2984, 3640, 2620, 1777, 1747, 1007, 1586, 402, 63, 56, NA, 15763,  6
255, 269.9, 1177, 9375, 1388, 1140, 4136, 1333, 549, 250, 60, 48, NA, 19348,  6
256, 270.9, 2494, 2263, 1981, 624, 1160, 1460, 498, 261, 66, 60, NA, 10741,  6
257, 271.9, 1541, 5440, 2671, 2295, 1343, 1769, 1317, 261, 70, 61, NA, 16637,  6
258, 272.9, 30914, 5426, 1425, 5043, 5045, 1919, 898, 353, 74, 56, NA, 51023,  6
259, 273.9, 1672, 1321, 1579, 506, 530, 3748, 916, 632, 93, 67, NA, 10904,  6
260, 274.9, 1956, 3457, 2413, 955, 3735, 4620, 617, 345, 97, 61, NA, 18098,  6
261, 276.0, 84802, 17315, 3937, 3001, 2767, 1773, 843, 215, 87, 54, NA, 114653,  6
262, 277.0, 2234, 5403, 1209, 2587, 2410, 1251, 839, 266, 83, 53, NA, 16199,  6
263, 277.9, 1075, 7105, 1018, 1004, 1411, 1283, 537, 319, 63, 47, NA, 13752,  6
264, 279.0, 3266, 3850, 1511, 1819, 1094, 1122, 558, 618, 48, 53, NA, 13838,  6
265, 279.9, 146166, 103264, 18938, 4865, 4753, 3284, 1561, 783, 38, 48, NA, 283614,  6
266, 280.9, 776938, 256061, 29478, 32586, 21066, 7756, 8860, 1349, 21, 41, NA, 1134094,  6
267, 281.9, 247030, 162035, 10077, 6389, 14786, 10325, 3055, 2164, 13, 34, NA, 455861,  6
268, 283.0, 98029, 44609, 19027, 11349, 3602, 12830, 3416, 2253, 14, 29, NA, 195115,  6
269, 283.9, 21263, 2314, 570, 1747, 1426, 1005, 1589, 357, 35, 40, NA, 30271,  6
270, 284.9, 64409, 2649, 4896, 1384, 3080, 1901, 1500, 257, 54, 54, NA, 80076,  6
271, 285.9, 1771, 1348, 3485, 2542, 1952, 1290, 1046, 427, 64, 84, NA, 13861,  6
272, 287.0, 46690, 20650, 1265, 1444, 1414, 2269, 985, 284, 60, 67, NA, 75001,  6
273, 287.9, 1447, 1037, 1545, 1170, 2292, 1178, 662, 527, 64, 69, NA, 9858,  6
274, 288.9, 1681, 2057, 3502, 2590, 686, 1679, 970, 309, 64, 75, NA, 13474,  6
275, 289.9, 107186, 9033, 2506, 1919, 2365, 3158, 1941, 217, 66, 57, NA, 128325,  6
276, 290.9, 3603, 11298, 2512, 1313, 1391, 1723, 2431, 964, 67, 66, NA, 25235,  6
277, 291.9, 29442, 18664, 7071, 9445, 3321, 2284, 1075, 543, 53, 69, NA, 71845,  6
278, 293.0, 296504, 98834, 19955, 18199, 16426, 13368, 7172, 2139, 44, 53, NA, 472597,  6
279, 294.0, 32089, 17457, 5054, 5175, 4235, 2933, 1509, 323, 38, 56, NA, 68775,  6
280, 294.9, 5072, 1397, 1250, 1575, 2953, 2444, 881, 529, 53, 61, NA, 16101,  6
281, 295.9, 83984, 15059, 1719, 1364, 1864, 4552, 564, 917, 66, 43, NA, 110023,  6
282, 296.9, 6974, 4090, 2125, 1556, 1286, 3723, 1766, 731, 81, 48, NA, 22251,  6
283, 297.9, 3674, 1968, 1308, 3338, 1569, 2435, 1518, 815, 93, 56, NA, 16625,  6
284, 298.9, 1414, 2401, 1144, 343, 545, 1748, 460, 1015, 91, 53, NA, 9070,  6
285, 299.9, 819, 753, 626, 3810, 1927, 1953, 1053, 815, 94, 74, NA, 11756,  6
286, 301.0, 14854, 9022, 4244, 3905, 1254, 1980, 1396, 771, 81, 80, NA, 37426,  6
287, 301.9, 1607, 1222, 1834, 1750, 1527, 1438, 956, 404, 80, 80, NA, 10738,  6
288, 302.9, 1748, 2995, 909, 2615, 1331, 1515, 2364, 391, 74, 87, NA, 13868,  6
289, 303.9, 2889, 3440, 2598, 476, 589, 721, 1285, 488, 61, 83, NA, 12486,  6
290, 304.9, 7730, 1254, 1683, 1087, 1049, 2551, 852, 410, 78, 80, NA, 16616,  6
291, 305.9, 64612, 11578, 3797, 1984, 2892, 1289, 1284, 292, 64, 69, NA, 87728,  6
292, 306.9, 2886, 3210, 1885, 828, 1037, 1777, 1801, 560, 66, 67, NA, 13984,  6
293, 308.0, 1138, 1043, 872, 2766, 719, 1071, 842, 415, 74, 75, NA, 8866,  6
294, 308.9, 223682, 19313, 1801, 16120, 7099, 8684, 3952, 2005, 64, 75, NA, 282656,  6
295, 309.9, 10511, 4122, 3953, 794, 1792, 3484, 1989, 483, 80, 78, NA, 27128,  6
296, 310.9, 4202, 3444, 1863, 3183, 1552, 1632, 1064, 525, 75, 83, NA, 17465,  6
297, 312.0, 1712, 6963, 3149, 782, 729, 1701, 1279, 556, 70, 70, NA, 16871,  6
298, 312.9, 7176, 8605, 1517, 7008, 3539, 3352, 2299, 2012, 69, 70, NA, 35508,  6
299, 313.9, 46615, 17885, 2304, 6390, 3546, 3930, 1620, 961, 61, 67, NA, 83251,  6
300, 314.9, 715, 2082, 3697, 918, 1789, 1849, 2578, 550, 66, 67, NA, 14178,  6
301, 315.9, 10524, 9938, 1421, 1672, 1303, 2202, 917, 1185, 66, 60, NA, 29162,  6
302, 316.9, 794, 2020, 814, 2293, 3528, 3470, 816, 312, 78, 54, NA, 14047,  6
303, 317.9, 5006, 12594, 7153, 11301, 2414, 1783, 923, 986, 67, 66, NA, 42160,  6
304, 319.0, 461759, 138524, 56286, 61969, 14393, 10788, 6672, 6806, 48, 64, NA, 757197,  6
305, 319.9, 44004, 12292, 3181, 1501, 1885, 2417, 2284, 916, 47, 66, NA, 68480,  6
306, 320.9, 9868, 8321, 12862, 3825, 3545, 3330, 2598, 597, 29, 81, NA, 44946,  6
307, 321.9, 25810, 20067, 2851, 4383, 1577, 2386, 2280, 350, 35, 66, NA, 59704,  6
308, 322.9, 117156, 12059, 11886, 11824, 6283, 4183, 1800, 907, 47, 70, NA, 166098,  6
309, 323.9, 1867454, 505139, 29531, 47099, 9170, 12585, 8930, 4035, 27, 63, NA, 2483943,  6
310, 324.9, 330189, 60525, 27678, 8775, 4157, 12876, 5037, 5643, 27, 51, NA, 454880,  6
311, 330.0, 2103322, 134787, 9124, 58668, 24543, 18275, 3858, 2303, 27, 54, NA, 2354880,  6
312, 330.9, 1728265, 1566858, 242935, 383683, 761211, 337509, 112629, 14175, 29, 38, NA, 5147265,  6
313, 331.9, 2257004, 356990, 35408, 286179, 76230, 73016, 45945, 18988, 47, 54, NA, 3149760,  6
314, 332.9, 910223, 330240, 152672, 43537, 100750, 45477, 39831, 6639, 40, 53, NA, 1629369,  6
315, 333.9, 236807, 57757, 29385, 39069, 36451, 18809, 14551, 3124, 47, 57, NA, 435953,  6
316, 334.9, 610883, 144386, 1355, 20615, 36810, 18609, 18577, 868, 43, 48, NA, 852103,  6
317, 335.9, 825614, 149321, 38808, 21940, 31892, 39044, 12839, 2485, 50, 40, NA, 1121943,  6
318, 337.0, 2910641, 145731, 87340, 65779, 88977, 68377, 26237, 7206, 60, 41, NA, 3400288,  6
319, 337.9, 2114562, 2284096, 94911, 172697, 588636, 346181, 74270, 29836, 57, 20, NA, 5705189,  6
320, 338.9, 1019151, 87057, 36146, 26466, 29569, 11426, 4435, 717, 54, 37, NA, 1214967,  6
321, 339.9, 1096379, 53583, 21875, 33058, 16660, 29294, 7780, 1828, 57, 44, NA, 1260457,  6
322, 340.9, 1051338, 110123, 8376, 88732, 116087, 54601, 15976, 7794, 60, 40, NA, 1453027,  6
323, 341.9, 1110246, 1488304, 76294, 106923, 184469, 241398, 58448, 21842, 60, 41, NA, 3287924,  6
324, 342.9, 2433484, 288613, 46639, 45787, 43512, 32286, 24496, 6569, 61, 34, NA, 2921386,  6
325, 344.0, 286612, 12025, 6425, 10181, 6447, 5897, 3195, 214, 60, 38, NA, 330996,  6
326, 344.9, 1436219, 678647, 355272, 127212, 567813, 112229, 49035, 18379, 50, 38, NA, 3344806,  6
327, 345.9, 973303, 95843, 8844, 6312, 16804, 7129, 1936, 651, 40, 41, NA, 1110822,  6
328, 346.9, 897867, 261960, 23669, 17987, 54792, 31386, 7890, 9440, 41, 34, NA, 1304991,  6
329, 348.0, 15950, 12949, 6001, 886, 1586, 3099, 822, 218, 40, 26, NA, 41511,  6
330, 351.0, 85625, 25560, 2736, 937, 2936, 884, 794, 236, 27, 13, NA, 119708,  6
331, 353.9, 1101047, 480722, 73174, 74461, 88090, 72887, 19317, 3768, 34, 21, NA, 1913466,  6
332, 355.0, 400579, 153320, 29828, 40349, 75335, 13248, 4870, 1341, 27, 30, NA, 718870,  6
333, 355.9, 564742, 74548, 22402, 9761, 12255, 20932, 7803, 4406, 29, 27, NA, 716849,  6
334, 357.9, 635981, 206981, 50422, 51561, 51200, 46460, 10294, 3783, 47, 40, NA, 1056682,  6
335, 358.9, 874077, 104882, 16024, 11314, 19752, 11902, 1319, 368, 43, 37, NA, 1039638,  6
336, 359.9, 2222589, 55035, 23447, 10340, 6678, 6046, 4212, 527, 44, 43, NA, 2328874,  6
337, 360.9, 138168, 44617, 18140, 36627, 34930, 8640, 4136, 2343, 37, 51, NA, 287601,  6
338, 362.0, 829851, 240784, 148094, 210833, 36900, 41147, 20990, 9095, 27, 64, NA, 1537694,  6
339, 362.9, 86783, 34792, 3248, 10101, 9875, 7896, 1038, 1036, 37, 67, NA, 154769,  6
340, 363.9, 1203472, 294960, 172023, 39912, 113657, 29428, 13809, 3229, 35, 67, NA, 1870490,  6
341, 364.9, 595141, 292253, 111775, 84526, 78189, 30723, 5052, 2823, 30, 64, NA, 1200482,  6
342, 365.9, 485213, 332099, 72964, 13203, 43219, 9696, 6321, 1864, 21, 47, NA, 964579,  6
343, 366.9, 1003324, 39283, 12068, 4702, 4860, 1289, 2503, 744, 1, 51, NA, 1068773,  6
344, 367.9, 745166, 189687, 22785, 27289, 17822, 14880, 9748, 1726, 3, 43, NA, 1029103,  6
345, 369.0, 794539, 96006, 64664, 72936, 22417, 30274, 6704, 3792, 8, 51, NA, 1091332,  6
346, 369.9, 118416, 51367, 13894, 9148, 9254, 11812, 536, 458, 26, 54, NA, 214885,  6
347, 370.9, 101953, 23712, 3278, 5398, 2549, 2424, 1168, 510, 38, 51, NA, 140992,  6
348, 371.9, 65853, 25280, 3532, 11571, 1584, 1484, 2175, 436, 34, 61, NA, 111915,  6
349, 373.0, 6344, 15171, 2337, 5230, 1109, 2443, 1359, 447, 30, 51, NA, 34440,  6
350, 373.9, 170688, 54724, 10199, 20192, 7292, 3646, 684, 723, 17, 54, NA, 268148,  6
351, 374.9, 28658, 19440, 2805, 1949, 2282, 1632, 1736, 341, 17, 50, NA, 58843,  6
352, 375.9, 32687, 4848, 4699, 1932, 2868, 3150, 1108, 927, 38, 51, NA, 52219,  6
353, 376.9, 905466, 185545, 65174, 99529, 84022, 13663, 6180, 7670, 27, 56, NA, 1367249,  6
354, 377.9, 219522, 144367, 68115, 22169, 17574, 12331, 2719, 4294, 29, 60, NA, 491091,  6
355, 378.9, 22968, 11703, 2383, 4160, 4735, 2196, 503, 1076, 37, 64, NA, 49724,  6
356, 380.0, 3322, 6964, 3657, 8188, 2692, 1648, 1564, 418, 24, 69, NA, 28453,  6
357, 380.9, 774, 7356, 1137, 696, 1832, 1110, 1884, 1273, 37, 56, NA, 16062,  6
358, 381.9, 23926, 14696, 1284, 1725, 4667, 3685, 1213, 174, 50, 40, NA, 51370,  6
359, 382.9, 23538, 26056, 17315, 3579, 2017, 1473, 1258, 329, 35, 48, NA, 75565,  6
360, 383.9, 2891, 1738, 3392, 1248, 1039, 2740, 844, 1418, 51, 48, NA, 15310,  6
361, 384.9, 12139, 15516, 3659, 2466, 4354, 1788, 1060, 567, 48, 53, NA, 41549,  6
362, 385.9, 1074, 6812, 5012, 1205, 1618, 1167, 805, 565, 40, 70, NA, 18258,  6
363, 387.0, 2985, 11930, 2711, 2847, 2249, 2637, 751, 299, 54, 61, NA, 26409,  6
364, 387.9, 82351, 13352, 3956, 4123, 4842, 1573, 1216, 1119, 38, 51, NA, 112532,  6
365, 388.9, 17070, 17640, 3586, 377, 2902, 2345, 984, 299, 41, 47, NA, 45203,  6
366, 389.9, 2093, 3594, 4893, 2731, 1171, 1261, 853, 425, 43, 54, NA, 17021,  6
367, 391.0, 5804, 7865, 2770, 5280, 3347, 926, 1650, 410, 34, 64, NA, 28052,  6
368, 391.9, 104077, 9242, 3401, 4881, 5854, 1837, 913, 348, 37, 66, NA, 130553,  6
369, 392.9, 6544, 2566, 1053, 1356, 1910, 3641, 1866, 624, 56, 74, NA, 19560,  6
370, 393.9, 2433, 4846, 6042, 3958, 905, 2508, 1851, 449, 60, 70, NA, 22992,  6
371, 394.9, 15895, 40035, 15476, 23050, 9075, 11371, 4709, 2772, 69, 69, NA, 122383,  6
372, 395.9, 18139, 5722, 7821, 4282, 2051, 1401, 1036, 546, 66, 81, NA, 40998,  6
373, 396.9, 19763, 6969, 1310, 2166, 3315, 1915, 1233, 777, 51, 81, NA, 37448,  6
374, 398.0, 90885, 13504, 12702, 1393, 2819, 3171, 1814, 801, 48, 77, NA, 127089,  6
375, 398.9, 16676, 5069, 3150, 2087, 2242, 1834, 674, 968, 50, 75, NA, 32700,  6
376, 399.9, 4024, 8581, 2783, 2919, 1424, 2043, 1148, 463, 56, 64, NA, 23385,  6
377, 400.9, 66750, 16769, 20053, 6843, 8129, 1628, 1182, 590, 40, 80, NA, 121944,  6
378, 401.9, 19107, 25542, 3242, 2972, 1079, 2774, 447, 420, 37, 64, NA, 55583,  6
379, 402.9, 51817, 10921, 6273, 1596, 6441, 2844, 1320, 883, 35, 61, NA, 82095,  6
380, 403.9, 106067, 9776, 2287, 1870, 1734, 1261, 699, 516, 29, 56, NA, 124210,  6
381, 405.0, 49835, 26196, 21012, 3967, 1999, 3378, 2614, 493, 37, 53, NA, 109494,  6
382, 405.9, 1882113, 128603, 32005, 9033, 11189, 4949, 3659, 1297, 26, 57, NA, 2072848,  6
383, 406.9, 18103, 5909, 6868, 4366, 1353, 5532, 592, 459, 34, 64, NA, 43182,  6
384, 407.9, 11711, 8434, 2853, 3229, 2128, 1615, 812, 393, 35, 69, NA, 31175,  6
385, 408.9, 3289, 4977, 2650, 2268, 1350, 1494, 1740, 600, 41, 66, NA, 18368,  6
386, 409.9, 5588, 2277, 2217, 2846, 2206, 1808, 852, 515, 63, 77, NA, 18309,  6
387, 410.9, 7162, 4153, 1711, 2222, 318, 2242, 1155, 490, 63, 74, NA, 19453,  6
388, 412.0, 6708, 13114, 4647, 7165, 2445, 2275, 876, 401, 61, 77, NA, 37631,  6
389, 412.9, 763979, 74380, 28146, 11325, 10373, 3688, 1490, 931, 47, 74, NA, 894312,  6
390, 413.9, 267639, 334228, 48726, 22452, 22985, 23644, 3723, 901, 30, 56, NA, 724298,  6
391, 414.9, 168676, 39503, 10227, 7072, 7090, 11720, 3694, 5014, 29, 50, NA, 252996,  6
392, 416.0, 7634, 4449, 1561, 2107, 1461, 2151, 425, 158, 40, 44, NA, 19946,  6
393, 416.9, 5131, 5752, 1849, 4317, 724, 825, 479, 645, 48, 53, NA, 19722,  6
394, 417.9, 50886, 8678, 6032, 1041, 3037, 2086, 549, 200, 56, 64, NA, 72509,  6
395, 418.9, 8328, 1382, 366, 1066, 1472, 2848, 1124, 520, 70, 63, NA, 17106,  6
396, 419.9, 1339, 3006, 2535, 386, 1034, 1852, 1216, 428, 74, 63, NA, 11796,  6
397, 420.9, 30509, 4355, 3618, 1745, 932, 1325, 524, 236, 81, 63, NA, 43244,  6
398, 421.9, 603, 2870, 1660, 1629, 880, 761, 786, 774, 78, 67, NA, 9963,  6
399, 423.0, 5768, 3990, 779, 2084, 1310, 3332, 534, 380, 70, 70, NA, 18177,  6
400, 423.9, 187437, 59678, 2535, 7248, 3366, 2130, 1236, 366, 48, 56, NA, 263996,  6
401, 424.9, 8112, 12152, 4156, 3217, 1694, 1371, 580, 479, 41, 50, NA, 31761,  6
402, 425.9, 3653, 3931, 1177, 3413, 857, 2851, 579, 501, 51, 48, NA, 16962,  6
403, 426.9, 580259, 84447, 51177, 30450, 28458, 10034, 2484, 3413, 29, 54, NA, 790722,  6
404, 427.9, 32202, 11755, 12926, 6648, 3168, 3123, 1436, 1342, 41, 80, NA, 72600,  6
405, 428.9, 1596, 14711, 1635, 595, 1155, 3834, 667, 388, 53, 61, NA, 24581,  6
406, 430.0, 36886, 9277, 9663, 3171, 6794, 2223, 1431, 603, 41, 63, NA, 70048,  6
407, 430.9, 3715, 6089, 1239, 3893, 1804, 1099, 685, 878, 47, 63, NA, 19402,  6
408, 431.9, 2414, 4261, 1070, 2390, 2030, 1598, 376, 409, 54, 51, NA, 14548,  6
409, 432.9, 4664, 5562, 1155, 2170, 1705, 3008, 1979, 2020, 57, 63, NA, 22263,  6
410, 434.0, 179711, 14925, 2624, 346, 2493, 1842, 1082, 303, 57, 44, NA, 203326,  6
411, 434.9, 3124, 3289, 2188, 1381, 990, 1168, 1801, 909, 63, 47, NA, 14850,  6
412, 435.9, 1273, 9949, 1857, 1393, 1222, 2392, 525, 289, 63, 38, NA, 18900,  6
413, 436.9, 20628, 5641, 1642, 2484, 2436, 1887, 861, 515, 57, 43, NA, 36094,  6
414, 437.9, 25455, 8206, 1852, 4364, 4023, 5360, 1350, 616, 70, 53, NA, 51226,  6
415, 438.9, 77317, 21509, 5238, 5503, 3838, 3799, 1271, 466, 66, 47, NA, 118941,  6
416, 439.9, 16346, 3801, 4391, 2231, 850, 626, 320, 99, 54, 66, NA, 28664,  6
417, 441.0, 9312, 14901, 4254, 1098, 2234, 2186, 736, 189, 50, 60, NA, 34910,  6
418, 441.9, 36945, 46818, 1830, 4381, 11732, 16969, 7366, 1093, 50, 43, NA, 127134,  6
419, 442.9, 1671696, 31529, 12046, 49192, 23817, 17592, 7846, 5106, 54, 53, NA, 1818824,  6
420, 443.9, 47776, 97491, 4084, 3601, 3734, 1204, 1413, 703, 41, 20, NA, 160006,  6
421, 446.9, 12704, 3500, 2935, 2655, 934, 3027, 1775, 670, 53, 30, NA, 28200,  6
422, 448.0, 340454, 39104, 12692, 23195, 6209, 13867, 3033, 1053, 47, 56, NA, 439607,  6
423, 448.9, 1539119, 388036, 53981, 41478, 34092, 27140, 4318, 3037, 35, 40, NA, 2091201,  6
424, 449.9, 1208108, 219291, 22868, 17858, 5597, 20821, 7595, 2068, 53, 48, NA, 1504206,  6
425, 450.9, 119822, 47592, 33974, 2110, 2101, 6970, 1924, 888, 40, 47, NA, 215381,  6
426, 453.9, 471763, 86587, 33459, 22713, 23855, 13372, 17215, 1698, 35, 43, NA, 670662,  6
427, 455.0, 87084, 9241, 11489, 6193, 1741, 1594, 459, 216, 35, 64, NA, 118017,  6
428, 455.9, 758595, 179700, 9434, 12670, 13646, 6329, 5181, 3287, 24, 60, NA, 988842,  6
429, 456.9, 165196, 44633, 39275, 43506, 30687, 10673, 3841, 3668, 24, 66, NA, 341479,  6
430, 457.9, 14349, 5813, 6651, 4226, 4735, 2274, 1866, 528, 27, 75, NA, 40442,  6
431, 459.0, 84091, 37585, 9058, 5573, 33006, 9387, 5605, 1483, 38, 50, NA, 185788,  6
432, 459.9, 339671, 17235, 11793, 2427, 4182, 2700, 615, 419, 48, 70, NA, 379042,  6
433, 460.9, 112785, 37359, 16337, 5913, 23636, 7711, 5351, 1530, 51, 56, NA, 210622,  6
434, 462.0, 4228, 7642, 1059, 2539, 1459, 1706, 789, 843, 54, 47, NA, 20265,  6
435, 462.9, 6781, 3515, 2198, 1025, 1011, 1857, 1681, 610, 57, 57, NA, 18678,  6
436, 463.9, 18165, 5023, 7811, 3756, 4306, 1655, 1161, 319, 57, 64, NA, 42196,  6
437, 464.9, 1811, 4729, 1617, 1257, 683, 2107, 1091, 174, 66, 67, NA, 13469,  6
438, 466.0, 2233, 5230, 338, 1363, 1181, 1511, 990, 369, 67, 61, NA, 13215,  6
439, 466.9, 1581, 2470, 804, 2486, 804, 2148, 568, 844, 70, 63, NA, 11705,  6
440, 467.9, 1727, 1248, 2686, 2197, 847, 1988, 366, 1443, 84, 64, NA, 12502,  6
441, 468.9, 58610, 11209, 2269, 1429, 3885, 1860, 1431, 293, 77, 57, NA, 80986,  6
442, 469.9, 33021, 10833, 10514, 4372, 5673, 3142, 1408, 274, 70, 74, NA, 69237,  6
443, 470.9, 29722, 15325, 6698, 8670, 1492, 2219, 687, 618, 56, 77, NA, 65431,  6
444, 471.9, 1656, 6724, 1182, 3476, 1599, 1538, 718, 619, 47, 66, NA, 17512,  6
445, 473.0, 1983, 2088, 1597, 2496, 388, 2345, 623, 310, 57, 83, NA, 11830,  6
446, 473.9, 3719, 4719, 3662, 1073, 451, 1451, 564, 565, 60, 83, NA, 16204,  6
447, 474.9, 84777, 17322, 11855, 2236, 3382, 2091, 1418, 737, 57, 80, NA, 123818,  6
448, 475.9, 73870, 15093, 6393, 1559, 1219, 3131, 624, 603, 57, 77, NA, 102492,  6
449, 477.0, 3186, 4658, 1578, 629, 805, 2292, 1542, 583, 56, 63, NA, 15273,  6
450, 477.9, 1935, 3899, 2329, 1846, 606, 810, 1294, 1277, 53, 64, NA, 13996,  6
451, 478.9, 3910, 3980, 919, 534, 1046, 1158, 720, 548, 64, 53, NA, 12815,  6
452, 479.9, 62976, 24018, 5009, 583, 2674, 916, 876, 897, 51, 43, NA, 97949,  6
453, 480.9, 12259, 7814, 1971, 1078, 1788, 2481, 1079, 686, 48, 43, NA, 29156,  6
454, 481.9, 148997, 8523, 1171, 2047, 826, 1197, 297, 387, 48, 29, NA, 163445,  6
455, 482.9, 5680, 6949, 1894, 328, 399, 1896, 1621, 380, 48, 29, NA, 19147,  6
456, 484.0, 46043, 9275, 1313, 805, 2429, 3979, 1828, 604, 69, 26, NA, 66276,  6
457, 484.9, 2454, 8700, 1159, 2528, 1129, 1294, 1617, 232, 63, 29, NA, 19113,  6
458, 485.9, 3267, 4189, 1995, 1407, 601, 794, 832, 612, 63, 40, NA, 13697,  6
459, 487.0, 157387, 17036, 52486, 20503, 11941, 6917, 3464, 2063, 54, 64, NA, 271797,  6
460, 491.9, 45833, 35096, 22031, 8418, 14492, 5705, 4406, 7814, 41, 81, NA, 143795,  6
461, 492.9, 139208, 64435, 21173, 14392, 6623, 7004, 5605, 1528, 37, 84, NA, 259968,  6
462, 498.0, 421422, 23800, 34804, 17770, 66151, 23807, 6231, 2601, 47, 81, NA, 596586,  6
463, 498.9, 1676402, 23603, 67403, 11674, 9402, 18350, 2904, 642, 53, 78, NA, 1810380,  6
464, 499.9, 594179, 72902, 10282, 18802, 9996, 10260, 1317, 523, 56, 70, NA, 718261,  6
465, 500.9, 498055, 83142, 29366, 101652, 32477, 22978, 13443, 3496, 60, 80, NA, 784609,  6
466, 502.0, 680839, 106906, 15192, 24413, 37282, 15364, 4692, 1268, 51, 74, NA, 885956,  6
467, 502.9, 657904, 349298, 81595, 22534, 16191, 40232, 5189, 3440, 44, 51, NA, 1176383,  6
468, 503.9, 96285, 52046, 21793, 5539, 2214, 4053, 1864, 753, 38, 54, NA, 184547,  6
469, 504.9, 696189, 99269, 7013, 42044, 24032, 11255, 4302, 3708, 35, 43, NA, 887812,  6
470, 505.9, 1413, 1437, 4464, 1220, 1740, 2285, 813, 967, 43, 60, NA, 14339,  6
471, 506.9, 112622, 20508, 763, 1454, 2254, 2973, 2627, 1253, 47, 48, NA, 144454,  6
472, 507.9, 103557, 26109, 21298, 9752, 14947, 8715, 2127, 2619, 56, 51, NA, 189124,  6
473, 509.0, 1203094, 136033, 35497, 23715, 20550, 15125, 3146, 3099, 57, 53, NA, 1440259,  6
474, 509.9, 54621, 11109, 7418, 7835, 2495, 1720, 521, 553, 44, 51, NA, 86272,  6
475, 510.9, 26234, 4455, 7571, 2091, 847, 4226, 1903, 551, 53, 81, NA, 47878,  6
476, 511.9, 50223, 16374, 4500, 4218, 4938, 1747, 1047, 703, 44, 75, NA, 83750,  6
477, 512.9, 21667, 12076, 3883, 3096, 1693, 2460, 747, 1559, 50, 77, NA, 47181,  6
478, 513.9, 13136, 2052, 3622, 1009, 1676, 1008, 576, 1184, 56, 77, NA, 24263,  6
479, 514.9, 7171, 5856, 1330, 1500, 1792, 2863, 1225, 756, 56, 61, NA, 22493,  6
480, 516.0, 166410, 26206, 11337, 6136, 5075, 3150, 1350, 1848, 56, 64, NA, 221512,  6
481, 516.9, 14106, 5894, 7389, 4122, 2876, 3411, 2442, 427, 61, 75, NA, 40667,  6
482, 517.9, 214211, 86646, 17797, 31660, 10320, 8075, 9140, 3081, 53, 66, NA, 380930,  6
483, 518.9, 1915, 4885, 319, 1870, 2137, 3425, 1530, 777, 56, 63, NA, 16858,  6
484, 520.0, 15602, 21773, 1809, 5416, 5728, 5619, 2915, 393, 64, 53, NA, 59255,  6
485, 520.9, 143385, 7735, 7622, 2903, 6345, 2752, 951, 433, 61, 47, NA, 172126,  6
486, 521.9, 1357, 3320, 768, 1532, 1272, 1487, 1176, 514, 77, 43, NA, 11426,  6
487, 522.9, 2184, 1576, 915, 844, 1862, 2562, 884, 488, 80, 48, NA, 11315,  6
488, 523.9, 78939, 56567, 5094, 7699, 1377, 2197, 1109, 591, 64, 48, NA, 153573,  6
489, 524.9, 7191, 1987, 1168, 2176, 1460, 1662, 1121, 716, 70, 50, NA, 17481,  6
490, 525.9, 46423, 3678, 2006, 2052, 2230, 1344, 1122, 1362, 66, 54, NA, 60217,  6
491, 527.0, 53568, 6306, 1292, 7177, 7432, 2995, 700, 547, 53, 60, NA, 80017,  6
492, 529.9, 185479, 33857, 12072, 4505, 5545, 3027, 1285, 993, 57, 67, NA, 246763,  6
493, 530.9, 440877, 41014, 36835, 12973, 23867, 3634, 1777, 1899, 40, 67, NA, 562876,  6
494, 531.9, 35740, 35348, 4552, 3591, 8502, 2567, 589, 722, 30, 54, NA, 91611,  6
495, 532.9, 3758, 2132, 1957, 997, 1904, 1191, 707, 606, 34, 56, NA, 13252,  6
496, 534.0, 36986, 17677, 20173, 3120, 4219, 6023, 1554, 553, 41, 64, NA, 90305,  6
497, 534.9, 40887, 17963, 5151, 2307, 1411, 992, 793, 1013, 41, 56, NA, 70517,  6
498, 535.9, 132258, 127804, 18006, 33233, 14266, 7155, 3566, 1205, 38, 64, NA, 337493,  6
499, 536.9, 1719, 3958, 5973, 1192, 1743, 2664, 1455, 136, 38, 67, NA, 18840,  6
500, 538.0, 1686, 2764, 1921, 5094, 2484, 2257, 1159, 511, 43, 69, NA, 17876,  6
501, 538.9, 72219, 4215, 4007, 1951, 3789, 2715, 2427, 844, 60, 74, NA, 92167,  6
502, 539.9, 116819, 21461, 13409, 3081, 11187, 8169, 5519, 2679, 77, 78, NA, 182324,  6
503, 541.0, 13493, 7120, 1137, 1958, 1792, 2647, 542, 467, 77, 64, NA, 29156,  6
504, 541.9, 617357, 44067, 16715, 7051, 14753, 16444, 5646, 3815, 78, 50, NA, 725848,  6
505, 542.9, 5068, 1623, 1582, 3421, 525, 991, 435, 700, 74, 61, NA, 14345,  6
506, 543.9, 6045, 3413, 1238, 6420, 1790, 2149, 358, 996, 74, 69, NA, 22409,  6
507, 545.0, 639108, 80820, 6966, 35283, 20286, 13783, 5145, 2778, 63, 74, NA, 804169,  6
508, 545.9, 107962, 10419, 789, 6492, 2082, 1923, 1803, 448, 56, 78, NA, 131918,  6
509, 546.9, 258060, 41647, 51916, 28310, 19589, 6612, 8351, 3008, 47, 75, NA, 417493,  6
510, 547.9, 4211, 4262, 4594, 1525, 1520, 709, 1163, 784, 37, 74, NA, 18768,  6
