obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
253, 255.9, 59435, 40991, 5451, 3380, 13210, 3531, 1371, 304, 20, 43, NA, 127673,  X
254, 256.9, 362730, 18022, 4307, 3658, 2621, 1184, 450, 433, 13, 41, NA, 393405,  X
255, 257.9, 142384, 136112, 644, 7600, 20546, 8986, 7511, 3231, 13, 17, NA, 327014,  X
256, 258.9, 308014, 40876, 18457, 10823, 20925, 2497, 1566, 773, 20, 23, NA, 403931,  X
257, 259.9, 6786, 5226, 6419, 2893, 2610, 1448, 2421, 289, 23, 48, NA, 28092,  X
258, 260.9, 103165, 17426, 11123, 4123, 9590, 3314, 1955, 448, 29, 54, NA, 151144,  X
259, 261.9, 33969, 48198, 1778, 1828, 1308, 1716, 1791, 1343, 24, 57, NA, 91931,  X
260, 262.9, 63243, 28270, 17097, 7217, 11471, 8062, 3180, 683, 38, 60, NA, 139223,  X
261, 263.9, 194929, 10480, 7298, 939, 3095, 1782, 385, 70, 37, 53, NA, 218978,  X
262, 264.9, 726487, 105892, 63010, 24105, 48155, 34045, 11070, 5648, 43, 51, NA, 1018412,  X
263, 265.9, 319295, 85292, 28387, 13017, 19244, 37038, 10034, 7721, 63, 67, NA, 520028,  X
264, 266.9, 9072, 3616, 4903, 3957, 3477, 5150, 5155, 1214, 70, 74, NA, 36544,  X
265, 267.9, 12838, 24442, 3782, 2983, 3471, 3086, 3725, 805, 70, 61, NA, 55132,  X
266, 268.9, 265460, 13042, 3865, 6797, 13676, 4877, 653, 262, 70, 56, NA, 308632,  X
267, 269.9, 34440, 19583, 2653, 6722, 2335, 7715, 1470, 783, 70, 57, NA, 75701,  X
268, 270.9, 362095, 248052, 21244, 6621, 7495, 1795, 1366, 497, 40, 35, NA, 649165,  X
269, 271.9, 172487, 26257, 7258, 1658, 1476, 2378, 2732, 501, 38, 38, NA, 214747,  X
270, 272.9, 2009433, 374886, 64761, 14040, 42645, 17831, 13162, 12936, 27, 30, NA, 2549694,  X
271, 273.9, 51761, 13634, 3089, 2784, 1686, 5978, 1651, 1619, 29, 29, NA, 82202,  X
272, 274.9, 12565, 10948, 5562, 3163, 3546, 3573, 1483, 806, 56, 48, NA, 41646,  X
273, 275.9, 9043, 4792, 2405, 272, 2767, 3614, 2067, 632, 70, 47, NA, 25592,  X
274, 276.9, 34834, 8170, 1686, 1879, 2678, 1082, 2375, 384, 78, 51, NA, 53088,  X
275, 277.9, 107792, 20944, 6150, 935, 1038, 1077, 699, 186, 63, 53, NA, 138821,  X
276, 278.9, 18990, 10700, 5030, 4419, 3317, 4899, 2496, 1033, 64, 53, NA, 50884,  X
277, 279.9, 68173, 49757, 12832, 3452, 5963, 7019, 2378, 959, 51, 53, NA, 150533,  X
278, 280.9, 104084, 12812, 4046, 6001, 2744, 2307, 259, 184, 53, 60, NA, 132437,  X
279, 281.9, 62890, 12282, 5572, 9195, 7173, 2384, 751, 769, 60, 70, NA, 101016,  X
280, 282.9, 83949, 34324, 18085, 12770, 4542, 5582, 1010, 705, 50, 77, NA, 160967,  X
281, 283.9, 61988, 10362, 2729, 1205, 1401, 2085, 2477, 1538, 54, 78, NA, 83785,  X
282, 284.9, 75624, 56440, 7146, 5227, 3518, 4417, 855, 1126, 50, 64, NA, 154353,  X
283, 285.9, 251487, 29566, 12616, 6724, 4037, 2144, 582, 694, 44, 61, NA, 307850,  X
284, 286.9, 72758, 23552, 5800, 1576, 2088, 460, 333, 376, 30, 51, NA, 106943,  X
285, 287.9, 17848, 11350, 6062, 5877, 2385, 2751, 2013, 295, 27, 60, NA, 48581,  X
286, 288.9, 41510, 14775, 1138, 1172, 930, 2456, 789, 534, 35, 56, NA, 63304,  X
287, 289.9, 13763, 10562, 3781, 3893, 3357, 1777, 1706, 617, 40, 53, NA, 39456,  X
288, 290.9, 9452, 8988, 6363, 4128, 2290, 1543, 912, 795, 54, 66, NA, 34471,  X
289, 291.9, 154760, 42510, 21053, 18047, 21681, 12080, 9402, 2814, 56, 63, NA, 282347,  X
290, 292.9, 52413, 26063, 6603, 2250, 2457, 637, 323, 156, 40, 74, NA, 90902,  X
291, 293.9, 16957, 10629, 7963, 4338, 3555, 3589, 1127, 923, 43, 78, NA, 49081,  X
292, 294.9, 33656, 28010, 6151, 8588, 14469, 7148, 1008, 675, 50, 66, NA, 99705,  X
293, 295.9, 21706, 4766, 365, 7389, 2765, 1674, 1076, 577, 48, 74, NA, 40318,  X
294, 296.9, 32103, 7176, 3297, 3304, 2289, 1285, 753, 317, 61, 81, NA, 50524,  X
295, 297.9, 280882, 64418, 9429, 7885, 7654, 3315, 941, 895, 51, 67, NA, 375419,  X
296, 298.9, 14518, 30987, 4997, 4491, 6234, 3328, 1155, 1040, 47, 64, NA, 66750,  X
297, 299.9, 172276, 38990, 8015, 5923, 3207, 1918, 1069, 872, 37, 53, NA, 232270,  X
298, 300.9, 18846, 7816, 1557, 4322, 2075, 2614, 956, 507, 41, 50, NA, 38693,  X
299, 302.0, 165468, 14355, 8128, 5254, 4841, 4587, 623, 837, 53, 61, NA, 204093,  X
300, 302.9, 12358, 8513, 4295, 10111, 2526, 1969, 763, 997, 53, 80, NA, 41532,  X
301, 303.9, 19989, 14414, 1990, 4209, 2292, 1769, 868, 1955, 60, 80, NA, 47486,  X
302, 304.9, 181933, 20517, 9162, 9115, 8395, 5463, 1188, 1167, 56, 81, NA, 236940,  X
303, 305.9, 6633, 2626, 4686, 1369, 4423, 1264, 1127, 395, 54, 81, NA, 22523,  X
304, 306.9, 11821, 6447, 2357, 3176, 2081, 2219, 2069, 585, 61, 70, NA, 30755,  X
305, 307.9, 47485, 41377, 10175, 4649, 10634, 5468, 2699, 1600, 63, 67, NA, 124087,  X
306, 308.9, 76792, 17149, 1474, 2945, 6942, 3087, 1425, 1837, 64, 54, NA, 111651,  X
307, 309.9, 81909, 54028, 19196, 54753, 33456, 15794, 3469, 2695, 64, 56, NA, 265300,  X
308, 310.9, 482470, 27824, 9808, 3590, 4761, 2928, 344, 288, 54, 53, NA, 532013,  X
309, 311.9, 25907, 5879, 8751, 3137, 8410, 2532, 926, 522, 57, 64, NA, 56064,  X
310, 312.9, 105632, 39428, 13428, 19803, 32123, 12918, 4812, 3262, 57, 77, NA, 231406,  X
311, 313.9, 13155, 7996, 5016, 1362, 1455, 1837, 1647, 3671, 57, 74, NA, 36139,  X
312, 314.9, 49605, 30303, 13380, 10325, 5824, 5220, 1346, 980, 61, 77, NA, 116983,  X
313, 315.9, 47357, 93683, 18029, 14481, 13557, 6159, 1534, 578, 53, 67, NA, 195378,  X
314, 316.9, 838999, 147531, 76692, 52941, 60515, 6681, 5338, 1243, 37, 70, NA, 1189940,  X
315, 317.9, 1560570, 249401, 24771, 78312, 37578, 15795, 12571, 5760, 29, 64, NA, 1984758,  X
316, 318.9, 29413, 8803, 2256, 3933, 2973, 4906, 1077, 1367, 41, 60, NA, 54728,  X
317, 320.0, 14252, 9962, 6026, 3115, 3192, 1865, 2901, 818, 47, 67, NA, 42131,  X
318, 320.9, 14634, 14299, 3526, 3452, 1665, 2732, 1447, 543, 61, 63, NA, 42298,  X
319, 321.9, 181358, 34142, 35705, 6020, 10818, 3770, 2290, 637, 61, 75, NA, 274740,  X
320, 322.9, 93265, 16936, 2670, 7280, 9651, 5671, 1366, 702, 56, 74, NA, 137541,  X
321, 323.9, 33989, 16948, 3878, 543, 2604, 3781, 925, 601, 63, 60, NA, 63269,  X
322, 324.9, 138467, 34595, 12766, 3933, 11284, 5825, 801, 1046, 61, 60, NA, 208717,  X
323, 325.9, 59974, 21524, 10830, 6758, 2629, 2243, 1660, 1080, 63, 56, NA, 106698,  X
324, 326.9, 4545, 4124, 9747, 2118, 4013, 2309, 1941, 582, 60, 70, NA, 29379,  X
325, 327.9, 446630, 20870, 5914, 4302, 3009, 9152, 978, 617, 64, 77, NA, 491472,  X
326, 328.9, 332820, 45930, 2954, 4890, 4647, 3035, 1345, 316, 57, 64, NA, 395937,  X
327, 329.9, 64712, 9628, 1349, 1093, 1495, 353, 497, 228, 53, 51, NA, 79355,  X
328, 330.9, 128774, 19360, 8154, 3088, 2727, 2218, 629, 761, 47, 40, NA, 165711,  X
329, 331.9, 16614, 27307, 2121, 6660, 5854, 2425, 675, 612, 35, 40, NA, 62268,  X
330, 332.9, 271304, 21722, 2448, 4258, 2470, 1432, 800, 201, 35, 47, NA, 304635,  X
331, 334.0, 578532, 36041, 13043, 8787, 10429, 4131, 2550, 332, 41, 54, NA, 653845,  X
332, 334.9, 24892, 9775, 1200, 6516, 4485, 1601, 1532, 212, 43, 56, NA, 50213,  X
333, 335.9, 212089, 27287, 1466, 10832, 7425, 5065, 1462, 400, 48, 60, NA, 266026,  X
334, 336.9, 59805, 53402, 2566, 11898, 5071, 3907, 1895, 683, 48, 56, NA, 139227,  X
335, 337.9, 7175, 6402, 5694, 2792, 1408, 1961, 2434, 587, 53, 66, NA, 28453,  X
336, 338.9, 191496, 40860, 16664, 5108, 6871, 1812, 859, 1250, 44, 64, NA, 264920,  X
337, 339.9, 62526, 64600, 17447, 9655, 15783, 18977, 1352, 1224, 48, 61, NA, 191564,  X
338, 340.9, 481160, 84253, 13043, 18880, 32146, 6699, 7471, 2380, 48, 63, NA, 646032,  X
339, 341.9, 145897, 41519, 21846, 8900, 22653, 10096, 2616, 628, 48, 54, NA, 254155,  X
340, 342.9, 127393, 25580, 13439, 11812, 7079, 4478, 656, 807, 57, 60, NA, 191244,  X
341, 343.9, 602466, 87437, 6512, 12661, 9692, 5989, 13676, 2108, 47, 54, NA, 740541,  X
342, 344.9, 11030, 8818, 4834, 6143, 4499, 4575, 2443, 766, 57, 64, NA, 43108,  X
343, 345.9, 68108, 25005, 6072, 9583, 17610, 17294, 4956, 4308, 69, 60, NA, 152936,  X
344, 346.9, 98869, 32273, 4448, 6931, 6890, 3075, 1275, 555, 67, 50, NA, 154316,  0
345, 347.9, 113797, 12533, 8077, 4197, 11303, 4344, 1789, 628, 78, 60, NA, 156668,  0
346, 348.9, 832437, 61323, 35819, 22954, 13525, 9963, 6238, 7118, 69, 61, NA, 989377,  0
347, 349.9, 469294, 112019, 21084, 9148, 7933, 16740, 4668, 3470, 57, 57, NA, 644356,  0
348, 350.9, 14434, 1525, 864, 2782, 2150, 2442, 545, 906, 74, 67, NA, 25648,  0
349, 351.9, 98635, 9519, 4489, 687, 1044, 1326, 235, 102, 67, 69, NA, 116037,  0
350, 352.9, 24076, 6398, 2526, 6560, 2305, 1222, 1346, 271, 66, 74, NA, 44704,  0
351, 353.9, 4484, 32979, 1535, 1840, 884, 1629, 1331, 420, 57, 63, NA, 45102,  0
352, 354.9, 2207, 7833, 885, 2877, 4360, 2504, 1557, 607, 51, 51, NA, 22830,  0
353, 355.9, 45905, 13970, 5266, 1590, 1336, 473, 476, 154, 40, 51, NA, 69170,  0
354, 356.9, 26245, 16850, 1571, 12952, 3616, 3708, 1059, 969, 43, 47, NA, 66970,  0
355, 357.9, 12915, 10600, 1558, 1676, 3474, 2567, 1082, 545, 56, 54, NA, 34417,  0
356, 358.9, 4386, 13782, 4215, 6295, 5038, 4567, 1222, 513, 54, 61, NA, 40018,  0
357, 359.9, 12061, 5639, 4075, 1429, 5323, 6259, 1458, 907, 83, 56, NA, 37151,  0
358, 360.9, 91997, 36231, 2161, 6595, 7815, 11476, 3534, 488, 91, 40, NA, 160297,  0
359, 361.9, 56326, 16528, 6313, 2989, 2036, 2100, 1155, 430, 84, 51, NA, 87877,  0
360, 362.9, 117939, 32965, 1105, 1465, 5896, 2410, 657, 171, 75, 27, NA, 162608,  0
361, 363.9, 7395, 8783, 5102, 4741, 4907, 2715, 1625, 392, 63, 35, NA, 35660,  0
362, 364.9, 25630, 4303, 5868, 3003, 1334, 895, 993, 651, 50, 61, NA, 42677,  0
363, 365.9, 80071, 12440, 1348, 902, 1692, 753, 219, 400, 44, 48, NA, 97825,  0
364, 366.9, 14985, 11072, 2133, 5483, 3265, 1640, 1794, 429, 47, 70, NA, 40801,  0
365, 367.9, 68801, 8607, 383, 320, 1802, 620, 189, 199, 40, 47, NA, 80921,  0
366, 368.9, 63780, 9727, 5370, 1912, 2456, 640, 418, 207, 35, 35, NA, 84510,  0
367, 369.9, 99021, 120878, 27787, 14618, 10346, 3015, 509, 334, 26, 43, NA, 276508,  0
368, 370.9, 391824, 98009, 9784, 13493, 3558, 11687, 4053, 2207, 27, 35, NA, 534615,  0
369, 371.9, 55780, 16069, 8432, 9256, 6021, 11640, 2109, 199, 41, 60, NA, 109506,  0
370, 372.9, 25857, 4358, 1317, 549, 2368, 1484, 893, 580, 57, 47, NA, 37406,  0
371, 373.9, 114460, 22643, 2360, 25476, 13800, 10977, 1039, 2325, 78, 54, NA, 193080,  0
372, 374.9, 11621, 21372, 2439, 2844, 5125, 4037, 1598, 702, 83, 53, NA, 49738,  0
373, 375.9, 33803, 15864, 1735, 1986, 1961, 421, 543, 141, 60, 43, NA, 56454,  0
374, 376.9, 11888, 20966, 10485, 19105, 12875, 6964, 1092, 1055, 54, 57, NA, 84430,  0
375, 377.9, 63186, 10962, 1816, 1144, 1661, 4011, 815, 345, 57, 43, NA, 83940,  0
376, 378.9, 142277, 26292, 2471, 6946, 11819, 14909, 2662, 1724, 66, 43, NA, 209100,  0
377, 379.9, 26358, 12443, 2522, 556, 4743, 1615, 2219, 1770, 80, 40, NA, 52226,  0
378, 380.9, 18316, 15837, 3399, 3939, 2696, 3005, 2334, 689, 78, 30, NA, 50215,  0
379, 381.9, 8404, 7272, 11108, 7910, 5611, 1856, 1998, 970, 66, 56, NA, 45129,  0
380, 382.9, 178967, 25321, 15002, 4062, 2120, 2705, 2300, 1332, 50, 69, NA, 231809,  0
381, 383.9, 66450, 111527, 9477, 16957, 11883, 5391, 2704, 630, 41, 74, NA, 225019,  0
382, 384.9, 200287, 10167, 3046, 1938, 1231, 660, 454, 154, 34, 75, NA, 217937,  0
383, 385.9, 533582, 91367, 3264, 3299, 9383, 5965, 2890, 1454, 30, 37, NA, 651204,  0
384, 386.9, 39130, 42739, 5491, 2014, 1383, 1196, 1911, 1631, 23, 20, NA, 95495,  0
385, 387.9, 61598, 17463, 6847, 7076, 3490, 2857, 5723, 1607, 30, 35, NA, 106661,  0
386, 388.9, 107503, 11926, 6892, 4781, 1929, 2667, 7724, 523, 40, 40, NA, 143945,  0
387, 389.9, 152357, 64613, 12991, 8103, 9617, 4479, 2128, 1410, 38, 57, NA, 255698,  0
388, 390.9, 74333, 13945, 1675, 923, 1762, 656, 643, 997, 41, 57, NA, 94934,  0
389, 391.9, 216661, 36187, 22181, 7283, 2623, 4584, 2253, 1571, 38, 60, NA, 293343,  0
390, 392.9, 98658, 13892, 8031, 3703, 4020, 1724, 2661, 918, 35, 60, NA, 133607,  0
391, 393.9, 287139, 37564, 5356, 1666, 5580, 3978, 1825, 1358, 40, 51, NA, 344466,  0
392, 394.9, 409888, 302253, 23882, 23873, 12471, 21317, 13815, 2837, 43, 50, NA, 810336,  0
393, 395.9, 212430, 52027, 19347, 5669, 5171, 2151, 1634, 541, 37, 43, NA, 298970,  0
394, 396.9, 137561, 55255, 11931, 8511, 2655, 2327, 3676, 1009, 29, 37, NA, 222925,  0
395, 397.9, 185832, 41528, 10649, 7347, 4965, 3679, 3327, 696, 26, 47, NA, 258023,  0
396, 398.9, 112180, 35840, 30871, 1506, 1417, 3189, 2493, 887, 23, 67, NA, 188383,  0
397, 399.9, 13077, 6812, 7439, 7400, 11192, 3697, 799, 807, 40, 75, NA, 51223,  0
398, 400.9, 87702, 12094, 6347, 3245, 2816, 1960, 2682, 1127, 50, 81, NA, 117973,  0
399, 401.9, 12758, 8211, 4468, 2455, 772, 1213, 1829, 853, 51, 90, NA, 32559,  0
400, 402.9, 85980, 5172, 1853, 1426, 805, 1331, 390, 270, 61, 81, NA, 97227,  0
401, 403.9, 80565, 13948, 1389, 2180, 1895, 2053, 355, 401, 60, 64, NA, 102786,  0
402, 404.9, 39683, 11295, 1741, 1343, 2242, 887, 669, 125, 54, 54, NA, 57985,  0
403, 405.9, 172625, 107773, 9306, 13480, 7878, 3087, 3868, 527, 43, 38, NA, 318544,  0
404, 406.9, 38420, 8017, 6502, 4184, 1984, 1228, 1665, 1181, 37, 48, NA, 63181,  0
405, 407.9, 93491, 27799, 2561, 3244, 5515, 2295, 1828, 960, 29, 47, NA, 137693,  0
406, 408.9, 61040, 9095, 2731, 376, 1034, 576, 148, 174, 29, 51, NA, 75174,  0
407, 409.9, 1001950, 141194, 11504, 24443, 24204, 8237, 21318, 4658, 37, 51, NA, 1237508,  0
408, 410.9, 214782, 19011, 12428, 10224, 9782, 4138, 1010, 3669, 40, 47, NA, 275044,  0
409, 411.9, 32918, 15859, 3747, 437, 635, 1968, 1345, 267, 44, 51, NA, 57176,  0
410, 412.9, 201993, 24293, 13810, 2977, 6852, 4526, 2539, 1153, 51, 56, NA, 258143,  0
411, 413.9, 91909, 7579, 1324, 3284, 1127, 616, 688, 671, 51, 67, NA, 107198,  0
412, 414.9, 1081175, 164305, 29249, 3605, 6238, 14109, 7722, 2789, 48, 53, NA, 1309192,  0
413, 415.9, 94857, 25733, 3280, 5014, 4651, 3509, 2093, 792, 47, 54, NA, 139929,  0
414, 416.9, 28652, 9191, 2265, 1452, 1074, 2593, 1526, 1222, 53, 48, NA, 47975,  0
415, 417.9, 270205, 46965, 14035, 38427, 22011, 15773, 4116, 3780, 63, 50, NA, 415312,  0
416, 418.9, 15502, 14715, 10492, 8316, 4796, 945, 1393, 1047, 54, 69, NA, 57206,  0
417, 419.9, 94163, 17434, 2374, 8844, 4908, 4465, 2541, 1186, 57, 75, NA, 135915,  0
418, 420.9, 329787, 34565, 10165, 3585, 1768, 973, 1307, 163, 38, 77, NA, 382313,  0
419, 421.9, 48052, 45019, 4014, 8966, 3820, 6679, 1489, 519, 37, 64, NA, 118558,  0
420, 422.9, 1216114, 1722052, 40281, 70551, 49780, 47297, 21367, 7085, 37, 30, NA, 3174527,  0
421, 424.0, 629647, 160481, 29295, 11788, 12606, 5443, 5710, 2260, 20, 26, NA, 857230,  0
422, 424.9, 133358, 83530, 13145, 8641, 4566, 2222, 853, 634, 20, 21, NA, 246949,  0
423, 425.9, 13054, 20731, 3657, 7229, 5313, 2286, 1340, 837, 14, 27, NA, 54447,  0
424, 426.9, 19252, 8483, 3308, 4068, 3639, 2980, 2628, 1034, 30, 53, NA, 45392,  0
425, 427.9, 378209, 17474, 4394, 4991, 7625, 4510, 1426, 1061, 48, 56, NA, 419690,  0
426, 428.9, 14373, 7601, 1588, 1600, 2782, 1404, 672, 171, 63, 57, NA, 30191,  0
427, 429.9, 44656, 16953, 2080, 1681, 2645, 4226, 453, 308, 74, 48, NA, 73002,  0
428, 430.9, 1144547, 131738, 102466, 53578, 61466, 12355, 7281, 2465, 61, 53, NA, 1515896,  0
429, 431.9, 33107, 22028, 895, 1727, 1217, 3137, 1199, 1006, 60, 40, NA, 64316,  0
430, 432.9, 9247, 15287, 3880, 1631, 2553, 2272, 1124, 858, 57, 40, NA, 36852,  0
431, 433.9, 32056, 34914, 5463, 1360, 2003, 729, 400, 301, 35, 40, NA, 77226,  0
432, 434.9, 28695, 5627, 7769, 5955, 2825, 1525, 1449, 2282, 40, 48, NA, 56127,  0
433, 435.9, 93288, 52499, 9713, 3206, 10451, 4231, 4922, 1945, 35, 54, NA, 180255,  0
434, 436.9, 1656903, 166685, 9684, 39388, 24677, 33657, 12155, 7961, 38, 51, NA, 1951110,  0
435, 437.9, 7041, 13976, 17016, 1955, 2536, 2557, 3670, 1455, 51, 70, NA, 50206,  0
436, 438.9, 1093349, 18466, 37195, 9984, 32999, 6367, 4526, 5269, 51, 64, NA, 1208155,  0
437, 439.9, 210173, 18098, 3110, 622, 4200, 3846, 2428, 622, 61, 63, NA, 243099,  0
438, 440.9, 86042, 21517, 4786, 6073, 5887, 2390, 1362, 794, 54, 67, NA, 128851,  0
439, 441.9, 91019, 17339, 340, 3455, 1061, 2157, 1271, 536, 57, 48, NA, 117178,  0
440, 442.9, 58127, 30829, 9193, 3284, 6441, 3472, 3354, 982, 57, 38, NA, 115682,  0
441, 443.9, 185597, 19814, 6838, 895, 5093, 2538, 2838, 2128, 51, 47, NA, 225741,  0
442, 444.9, 18266, 8685, 6987, 3560, 1700, 2105, 1485, 1467, 54, 56, NA, 44255,  0
443, 445.9, 93542, 62554, 71080, 19311, 6711, 24244, 7315, 2909, 57, 77, NA, 287666,  0
444, 446.9, 272654, 33980, 23837, 16104, 23598, 9779, 6898, 2323, 61, 83, NA, 389173,  0
445, 447.9, 335427, 38792, 30319, 7906, 6924, 2775, 2383, 523, 53, 96, NA, 425049,  0
446, 448.9, 119355, 38800, 4556, 3374, 10150, 4069, 1489, 1013, 50, 77, NA, 182806,  0
447, 449.9, 97995, 31875, 9309, 13433, 22195, 10876, 11184, 3762, 53, 63, NA, 200629,  0
448, 450.9, 42900, 9015, 4264, 4132, 1742, 1784, 3808, 1535, 50, 66, NA, 69180,  0
449, 451.9, 128189, 169962, 2400, 12860, 7308, 4207, 2931, 1628, 48, 38, NA, 329485,  0
450, 452.9, 307383, 190860, 33835, 41477, 38757, 13004, 6906, 12124, 41, 47, NA, 644346,  0
451, 453.9, 75436, 198708, 9354, 14356, 23414, 9157, 747, 532, 27, 30, NA, 331704,  0
452, 454.9, 275259, 107238, 25502, 13254, 6187, 11122, 3131, 645, 26, 20, NA, 442338,  0
453, 455.9, 50890, 5304, 40749, 9502, 6278, 1972, 2822, 1663, 29, 56, NA, 119180,  0
454, 456.9, 48094, 15358, 3039, 2333, 817, 2378, 1497, 372, 38, 51, NA, 73888,  0
455, 457.9, 163646, 22868, 18568, 7899, 3913, 955, 1259, 824, 30, 74, NA, 219932,  0
456, 458.9, 656717, 87012, 37310, 25409, 31316, 6773, 13432, 3938, 26, 75, NA, 861907,  0
457, 459.9, 48309, 9375, 10536, 3522, 2069, 2063, 2633, 1182, 35, 61, NA, 79689,  0
458, 460.9, 103651, 20919, 1067, 5764, 2421, 4675, 885, 1006, 38, 61, NA, 140388,  0
459, 461.9, 342237, 77357, 18689, 19652, 17771, 14180, 2942, 3354, 54, 51, NA, 496182,  0
460, 462.9, 16614, 18691, 15070, 5147, 3618, 2952, 1437, 1202, 60, 56, NA, 64731,  0
461, 463.9, 80131, 8413, 3164, 4520, 1818, 4096, 1059, 442, 67, 51, NA, 103643,  0
462, 464.9, 22082, 35709, 17199, 6209, 7896, 3743, 2348, 1233, 60, 57, NA, 96419,  0
463, 465.9, 296226, 101413, 27929, 7426, 28528, 5057, 5591, 4727, 48, 54, NA, 476897,  0
464, 467.0, 99286, 15856, 4239, 1816, 6085, 4512, 1371, 484, 57, 43, NA, 133649,  0
465, 467.9, 645389, 132890, 14718, 9125, 19478, 8849, 4517, 2253, 43, 27, NA, 837219,  0
466, 468.9, 62168, 4152, 4408, 1017, 836, 2619, 190, 443, 56, 30, NA, 75833,  0
467, 469.9, 54317, 12697, 10940, 4034, 1588, 3442, 2696, 1482, 67, 44, NA, 91196,  0
468, 470.9, 153081, 32329, 18344, 2503, 2563, 2109, 1807, 227, 54, 53, NA, 212963,  0
469, 471.9, 129509, 64854, 47807, 11296, 20955, 9715, 2482, 3120, 56, 67, NA, 289738,  0
470, 472.9, 67985, 3413, 1366, 1382, 1231, 3935, 870, 538, 64, 57, NA, 80720,  0
471, 473.9, 652014, 16026, 10975, 22573, 11587, 13483, 2664, 3223, 70, 57, NA, 732545,  0
472, 474.9, 116098, 29692, 2710, 3610, 4804, 4538, 2149, 651, 81, 47, NA, 164252,  0
473, 475.9, 50106, 30783, 8007, 3234, 1602, 2631, 2141, 696, 80, 38, NA, 99200,  0
474, 476.9, 75749, 4787, 8495, 5834, 1402, 426, 341, 261, 50, 57, NA, 97295,  0
475, 477.9, 154672, 92289, 42690, 73953, 14623, 14988, 7016, 2882, 38, 60, NA, 403113,  0
476, 478.9, 314301, 89449, 48414, 21520, 16116, 11757, 3243, 2715, 34, 74, NA, 507515,  0
477, 479.9, 260235, 51628, 27059, 10839, 15601, 13809, 1331, 1445, 41, 78, NA, 381947,  0
478, 480.9, 31966, 12141, 9132, 1564, 1344, 3654, 632, 478, 60, 66, NA, 60911,  0
479, 481.9, 147491, 15441, 10673, 5344, 3193, 8562, 2497, 1883, 69, 61, NA, 195084,  0
480, 482.9, 593180, 71900, 31406, 24837, 9642, 7285, 3766, 4489, 67, 61, NA, 746505,  0
481, 483.9, 62231, 83525, 20341, 3896, 4383, 3858, 742, 2381, 54, 54, NA, 181357,  0
482, 484.9, 49290, 2836, 988, 1231, 1192, 879, 145, 167, 56, 51, NA, 56728,  0
483, 485.9, 840058, 740596, 31250, 287876, 513939, 44250, 46665, 33518, 38, 43, NA, 2538152,  0
484, 486.9, 85479, 11593, 1260, 2367, 473, 1984, 476, 307, 47, 35, NA, 103939,  0
485, 487.9, 287424, 120092, 79567, 23599, 22697, 26739, 22686, 9996, 56, 43, NA, 592800,  0
486, 488.9, 173564, 15139, 31753, 6315, 13457, 7761, 7080, 939, 56, 51, NA, 256008,  0
487, 489.9, 39411, 73460, 25368, 8873, 15721, 2757, 3169, 628, 53, 56, NA, 169387,  0
488, 490.9, 14126, 12661, 925, 1776, 2606, 1715, 1321, 968, 50, 50, NA, 36098,  0
489, 492.0, 15477, 6632, 1320, 7919, 3266, 3063, 2523, 1518, 53, 53, NA, 41718,  0
490, 492.9, 272054, 24247, 225, 3935, 6630, 5278, 1661, 740, 54, 30, NA, 314770,  0
491, 493.9, 262510, 19656, 10527, 3905, 4667, 1010, 216, 140, 56, 35, NA, 302631,  0
492, 494.9, 139077, 23601, 2866, 784, 3527, 3338, 616, 455, 57, 34, NA, 174264,  0
493, 495.9, 33060, 24620, 3644, 811, 5936, 903, 759, 268, 41, 16, NA, 70001,  0
494, 496.9, 1643871, 315370, 121653, 29630, 36926, 31119, 17243, 11847, 34, 27, NA, 2207659,  0
495, 497.9, 142325, 26892, 3082, 2617, 755, 1654, 434, 223, 38, 16, NA, 177982,  0
496, 498.9, 73831, 19895, 8040, 2739, 2405, 3419, 1577, 1174, 37, 29, NA, 113080,  0
497, 499.9, 91115, 51834, 9458, 28090, 26728, 14872, 8260, 6265, 51, 41, NA, 236622,  0
498, 500.9, 65847, 2555, 450, 2434, 1524, 340, 414, 165, 51, 44, NA, 73729,  0
499, 501.9, 31984, 16207, 5582, 3489, 1516, 3850, 874, 297, 61, 53, NA, 63799,  0
500, 502.9, 192220, 39039, 3056, 11194, 5397, 4228, 2019, 606, 60, 50, NA, 257759,  0
501, 503.9, 437655, 5160, 9214, 2279, 3069, 1701, 616, 207, 53, 60, NA, 459901,  0
502, 504.9, 1713092, 161955, 29151, 22487, 38683, 25799, 4882, 5838, 60, 50, NA, 2001887,  0
503, 505.9, 1284842, 353248, 52603, 51114, 71047, 21778, 7378, 4684, 48, 43, NA, 1846694,  0
504, 506.9, 303796, 28219, 8300, 8129, 6435, 3562, 1610, 729, 47, 48, NA, 360780,  0
505, 507.9, 392460, 33442, 3576, 3534, 5232, 1610, 991, 194, 40, 27, NA, 441039,  0
506, 508.9, 154823, 18541, 345, 4616, 393, 478, 228, 371, 23, 29, NA, 179795,  0
507, 509.9, 63748, 22042, 301, 6145, 6642, 4692, 1332, 2467, 37, 26, NA, 107369,  0
508, 510.9, 41618, 10217, 1371, 2415, 3251, 4600, 2380, 286, 50, 20, NA, 66138,  0
509, 511.9, 59279, 43063, 10171, 6262, 3232, 2204, 1728, 451, 48, 26, NA, 126390,  0
510, 512.9, 15185, 8140, 2043, 1650, 2040, 3456, 1614, 919, 74, 27, NA, 35047,  0
