time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
276.0,USER_4,NewMedia9,158609,7104,2202,2494,1397,222,48,15688,187764,0.6290692567567567
276.9,USER_4,NewMedia9,165292,5875,18145,5018,3897,5596,2397,26409,232629,0.6290692567567567
277.9,USER_4,NewMedia9,292397,8160,8028,2257,5201,5843,1537,18813,342236,0.5799588590604027
278.9,USER_4,NewMedia9,38632,10504,16449,7325,8962,2610,3353,49616,137451,0.6479604666666667
280.0,USER_4,NewMedia9,47823,5304,7504,2796,5395,7183,1584,6831,84420,0.515626711409396
280.9,USER_4,NewMedia9,760210,70454,23817,42833,52273,13728,5801,407351,1376467,0.515626711409396
281.9,USER_4,NewMedia9,60500,5228,3459,6587,8545,9372,1482,25697,120870,0.5027759060402684
282.9,USER_4,NewMedia9,63793,8198,2865,3972,9736,8332,1779,51597,150272,0.6230602684563759
283.9,USER_4,NewMedia9,38368,6036,4398,5272,4924,4351,2069,71512,136930,0.661218389261745
285.9,USER_4,NewMedia9,465917,7072,36005,8350,23321,15270,1812,54845,612592,0.6081322
286.9,USER_4,NewMedia9,729808,41883,91858,34102,44166,24366,4061,328537,1298781,0.646871677852349
287.9,USER_4,NewMedia9,63250,9492,6165,11993,7646,5730,1429,28399,134104,0.5361753020134228
288.9,USER_4,NewMedia9,204367,3432,2213,1514,2475,591,189,6775,221556,0.5038370666666666
289.9,USER_4,NewMedia9,1675828,80130,7540,76262,21702,19071,3898,204490,2088921,0.5878725
290.9,USER_4,NewMedia9,2117877,39692,13981,10680,33290,17969,2966,104076,2340531,0.5433908724832215
291.9,USER_4,NewMedia9,137346,13030,11503,826,10153,3257,2276,35971,214362,0.6046839597315437
292.9,USER_4,NewMedia9,23545,5599,2402,3318,5188,5940,1386,19687,67065,0.6298347333333334
293.9,USER_4,NewMedia9,41540,1423,2021,1033,1860,761,1322,13280,63240,0.617046577181208
294.9,USER_4,NewMedia9,74562,5599,6850,2654,8375,6537,1229,8656,114462,0.6020346979865772
295.9,USER_4,NewMedia9,79475,43238,10789,25347,24444,15931,6765,45098,251087,0.5969825333333334
296.9,USER_4,NewMedia9,131491,6570,5848,4601,4781,3823,2073,27310,186497,0.7017906040268457
298.0,USER_4,NewMedia9,31244,35197,4400,4185,5741,3090,1806,35949,121612,0.6230653691275168
298.9,USER_4,NewMedia9,38768,7388,4660,2724,7688,4921,1856,70919,138924,0.6230653691275168
299.9,USER_4,NewMedia9,2972496,34492,13313,111735,22135,25959,16719,146625,3343474,0.6378742953020134
300.9,USER_4,NewMedia9,242380,8621,7857,2740,7900,7934,1998,40365,319795,0.5671791946308725
301.9,USER_4,NewMedia9,767790,44319,41189,41200,30439,11949,26363,165169,1128418,0.6022432214765102
302.9,USER_4,NewMedia9,1084393,24992,33742,11252,17504,7316,3946,71961,1255106,0.6084152666666667
303.9,USER_4,NewMedia9,1384128,85534,8349,31458,22280,12534,12032,161859,1718174,0.6514815436241611
304.9,USER_4,NewMedia9,64723,32847,9970,6502,15657,6573,2358,159442,298072,0.4978408053691275
305.9,USER_4,NewMedia9,277298,12165,15194,2132,12296,5926,1217,116217,442445,0.5005130201342283
306.9,USER_4,NewMedia9,220433,12633,2425,3129,13793,4250,2583,11365,270611,0.5713605333333334
307.9,USER_4,NewMedia9,794252,10164,37795,37366,31879,16315,12821,115897,1056489,0.533001610738255
308.9,USER_4,NewMedia9,1002978,16478,12583,29543,18835,21295,11946,242972,1356630,0.6023233557046981
309.9,USER_4,NewMedia9,767724,26220,31275,44538,30282,13945,5679,761621,1681284,0.6119148666666667
310.9,USER_4,NewMedia9,75170,49113,29073,5866,26404,27691,29342,58484,301143,0.5164308053691276
311.9,USER_4,NewMedia9,488530,10189,10493,11655,8119,4367,1631,39637,574621,0.5764148322147652
312.9,USER_4,NewMedia9,174627,8132,19044,21631,8703,6882,3302,86180,328501,0.745308
313.9,USER_4,NewMedia9,68064,9047,10027,4922,9728,5681,3357,21491,132317,0.4544426845637584
314.9,USER_4,NewMedia9,666148,10482,23928,20191,9156,4251,3328,105625,843109,0.5032568243243244
315.9,USER_4,NewMedia9,30136,6593,15134,7505,9946,3090,1629,49799,123832,0.5791965771812081
316.9,USER_4,NewMedia9,1109921,26312,45638,36668,13557,8044,1896,291928,1533964,0.4986912666666666
317.9,USER_4,NewMedia9,149625,37534,64571,9699,34141,7514,4196,34530,341810,0.38433006756756755
318.9,USER_4,NewMedia9,95338,358,2107,748,698,1456,311,5622,106638,0.5248997986577182
319.9,USER_4,NewMedia16,619834,5351,36254,18428,46669,16800,6926,73868,824130,0.44433064814814816
320.9,USER_4,NewMedia16,220820,3866,6769,7273,4271,11399,2153,44568,301119,0.4735069127516779
321.9,USER_4,NewMedia16,21755,15275,2951,7698,6412,2718,595,15256,72660,0.5346804697986577
322.9,USER_4,NewMedia16,5536,4300,8633,6215,2890,4241,493,14696,47004,0.5320065333333333
323.9,USER_4,NewMedia16,466135,22837,24254,28460,25467,10744,6505,133369,717771,0.3813561744966443
324.9,USER_4,NewMedia16,130916,9721,3375,8458,3221,2974,386,20188,179239,0.3367071812080537
325.9,USER_4,NewMedia16,9764,8545,7126,8087,3770,2581,1700,11299,52872,0.4086979865771812
326.9,USER_4,NewMedia16,16796,468,3790,3521,3306,2244,1107,11246,42478,0.41276039999999997
327.9,USER_4,NewMedia16,7543,7983,1470,3981,4935,3669,1214,9629,40424,0.6114897315436241
328.9,USER_4,NewMedia16,200255,9233,12920,4282,4470,3031,1812,44104,280107,0.5362709395973154
329.9,USER_4,NewMedia16,821121,13233,6140,4374,5700,5571,4196,71423,931758,0.38914659999999995
330.9,USER_4,NewMedia16,76101,13349,4378,11630,4015,3191,3000,27819,143483,0.5222963087248321
331.9,USER_4,NewMedia16,24455,5852,7680,5652,4954,1235,924,6967,57719,0.5412208724832215
332.9,USER_4,NewMedia16,42543,18501,7778,4558,3786,2237,2710,54805,136918,0.556301610738255
333.9,USER_4,NewMedia16,1201391,111192,20824,37851,58263,47313,8821,414120,1899775,0.44079493333333325
334.9,USER_4,NewMedia16,122753,13026,22061,28971,14375,11609,3118,7268,223181,0.5979040268456376
335.9,USER_4,NewMedia16,85523,10539,11491,6613,11094,5740,2145,9181,142326,0.6121944295302013
336.9,USER_4,NewMedia16,185152,23465,4034,10247,32715,13201,3987,25850,298651,0.5385510000000001
337.9,USER_4,NewMedia16,60758,14569,46408,9331,26458,9931,2080,28032,197567,0.5201020805369128
338.9,USER_4,NewMedia16,55908,13139,30241,6570,4884,3672,1571,52455,168440,0.4913709395973153
339.9,USER_4,NewMedia16,839947,72292,36911,22464,18249,11657,6250,54506,1062276,0.30985479999999993
341.0,USER_4,NewMedia16,1785169,12351,13025,9944,19245,12689,11556,156736,2020715,0.7231782993197279
341.9,USER_4,NewMedia16,238635,3048,2976,3140,2024,612,158,14278,264871,0.7231782993197279
342.9,USER_4,NewMedia16,37784,38474,3426,8010,4802,3836,1772,11358,109462,0.41342187919463086
343.9,USER_4,NewMedia16,348721,25763,18291,9576,22091,11361,10827,90995,537625,0.47501133333333334
344.9,USER_4,NewMedia20,476844,17338,8887,5962,59046,13391,5171,74433,661072,0.4398008556149731
345.9,USER_4,NewMedia20,82688,21314,13496,66582,17185,11127,10655,92689,315736,0.49364040268456366
346.9,USER_4,NewMedia20,875864,11414,46022,28327,14756,19587,4239,264549,1264758,0.5755808053691275
347.9,USER_4,NewMedia20,257242,4553,3166,5395,2423,7982,1985,16467,299213,0.5159295333333334
348.9,USER_4,NewMedia20,62599,10483,5422,7456,7849,3418,1187,13398,111812,0.40452704697986575
349.9,USER_4,NewMedia20,27480,9602,2303,5426,8107,808,1101,12548,67375,0.2816053020134229
350.9,USER_4,NewMedia20,307312,7066,7888,3037,3404,1761,504,44843,375815,0.20889526666666666
351.9,USER_4,NewMedia20,401667,11685,17529,7725,19115,13452,6851,77431,555455,0.48190510067114106
352.9,USER_4,NewMedia20,44172,16979,17891,7522,7626,5395,1699,51752,153036,0.42178899328859065
353.9,USER_4,NewMedia20,1294396,48941,46147,15018,21382,18743,10325,135189,1590141,0.44105530201342286
354.9,USER_4,NewMedia20,100242,5152,1832,5078,1974,1176,344,8208,124006,0.5167624000000001
355.9,USER_4,NewMedia20,53256,12918,5602,1279,7602,2544,1212,54494,138907,0.6467197315436243
356.9,USER_4,NewMedia20,103465,11886,4561,7297,7950,3264,1381,127242,267046,0.6865437162162162
357.9,USER_4,NewMedia20,141954,26097,7533,13409,8619,3476,1300,68905,271293,0.428611
358.9,USER_4,NewMedia20,162112,23325,8657,12527,7209,4001,1111,161243,380185,0.45508147651006703
359.9,USER_4,NewMedia20,18056,6106,14283,9030,24477,9453,2390,63892,147687,0.1923108053691275
360.9,USER_4,NewMedia20,293706,14784,32200,18881,15259,3786,1950,115531,496097,0.18656067114093963
361.9,USER_4,NewMedia20,354044,23114,24181,27911,31957,21937,11422,333346,827912,0.4452826174496644
362.9,USER_4,NewMedia20,649436,29965,13820,9679,9587,8032,1567,42599,764685,0.4377181756756757
363.9,USER_4,NewMedia20,117977,10939,5016,2808,6628,3053,1307,23368,171096,0.4893491891891891
364.9,USER_4,NewMedia20,717041,28139,41201,47409,53726,17866,10022,405984,1321388,0.2172393288590604
365.9,USER_4,NewMedia20,69730,5634,3562,1454,7730,2601,1519,41982,134212,0.32903127516778535
366.9,USER_4,NewMedia20,608480,42940,26065,35303,17084,27795,6672,76287,840626,0.28640657718120804
367.9,USER_4,NewMedia20,17459,8214,1792,2646,5341,5760,583,2702,44497,0.47074013422818783
368.9,USER_4,NewMedia20,46160,7508,9608,7927,4066,6255,502,31933,113959,0.4899822147651007
369.9,USER_4,NewMedia20,399452,14877,24296,12101,20193,29196,5555,105668,611338,0.36145865771812075
370.9,USER_4,NewMedia20,122896,78985,41065,30712,21519,24911,5242,375322,700652,0.17582261744966443
371.9,USER_4,NewMedia20,102007,3644,12432,4920,6270,2001,1111,23707,156092,0.49989239999999996
372.9,USER_4,NewMedia20,78895,23137,6091,10053,5997,4488,1285,39289,169235,0.13820516778523492
373.9,USER_4,NewMedia20,383910,119624,41988,34186,24905,14339,7461,125177,751590,0.42135120805369125
374.9,USER_4,NewMedia20,29448,1617,8085,4168,8316,5855,1225,18584,77298,0.2822125503355705
375.9,USER_4,NewMedia20,148832,176347,43668,14450,10679,23060,23835,112844,553715,0.23621134228187918
376.9,USER_4,NewMedia20,155050,27512,17488,14167,39638,9860,22893,187796,474404,0.26993959731543626
377.9,USER_4,NewMedia20,134438,615,886,2242,1344,882,792,4251,145450,0.3293519463087249
378.9,USER_4,NewMedia20,964952,58721,12447,39200,26909,30540,5793,218352,1356914,0.19921228187919462
379.9,USER_4,NewMedia20,1576151,3554,31210,13732,18051,7261,1619,123553,1775131,0.5501189932885905
380.9,USER_4,NewMedia4,389803,34721,34065,49448,26761,16474,15566,48269,615107,0.3228982777777778
381.9,USER_4,NewMedia4,16672,1889,2792,4393,4004,3061,982,9405,43198,0.3849810067114094
382.9,USER_4,NewMedia4,69639,6305,4031,3028,10256,2815,1767,19771,117612,0.4175413422818792
384.0,USER_4,NewMedia4,17258,8060,3937,3148,4693,4024,1635,10811,53566,0.32783375838926176
384.9,USER_4,NewMedia4,138137,5982,1982,3564,3147,633,471,6143,160059,0.32783375838926176
385.9,USER_4,NewMedia4,106118,1533,2016,4169,8541,1986,655,39595,164613,0.39581993288590606
386.9,USER_4,NewMedia4,18055,6074,4067,923,7084,3593,1356,14946,56098,0.47949593333333324
387.9,USER_4,NewMedia4,43664,7748,3115,8122,4387,7568,2321,52495,129420,0.45004283783783794
388.9,USER_4,NewMedia4,17641,5841,11698,1213,6910,7041,2586,19033,71963,0.3940542953020134
389.9,USER_4,NewMedia4,20033,3775,5314,4001,7958,4606,2287,8811,56785,0.3558608783783784
390.9,USER_4,NewMedia4,12445,8210,1952,4853,6506,6500,873,24122,65461,0.33245800000000003
391.9,USER_4,NewMedia4,55648,2272,14350,5191,7489,4291,1558,58917,149716,0.5600818791946309
392.9,USER_4,NewMedia4,102463,14099,11303,9672,6569,6519,797,118259,269681,0.3584373154362416
393.9,USER_4,NewMedia4,51823,2406,2227,4055,12153,6143,937,13465,93209,0.30495466216216216
394.9,USER_4,NewMedia4,92770,12156,5850,13724,9805,4050,3648,76830,218833,0.45814281879194635
395.9,USER_4,NewMedia4,113366,3530,61305,22885,18845,14592,12748,23820,271091,0.4421297986577181
396.9,USER_4,NewMedia4,21611,3859,1404,834,4592,4445,1631,6555,44931,0.34809926174496647
397.9,USER_4,NewMedia4,98050,6224,10612,5477,14990,3472,2528,48864,190217,0.5586267333333335
398.9,USER_4,NewMedia4,25189,3909,3336,3513,4356,2274,2236,6759,51572,0.33109202702702706
399.9,USER_4,NewMedia4,132954,15301,7075,2439,5317,3937,2248,27356,196627,0.4758546308724833
400.9,USER_4,NewMedia4,30524,4360,6753,1599,4834,3582,501,8672,60825,0.43611653333333333
402.0,USER_4,NewMedia4,7992,6410,1809,1142,4036,4931,545,5506,32371,0.6221204697986576
402.9,USER_4,NewMedia4,4878,2102,1575,2405,9181,2503,1217,7413,31274,0.6221204697986576
403.9,USER_4,NewMedia4,88220,389,826,2380,1482,600,206,4755,98858,0.4097903355704698
404.9,USER_4,NewMedia4,11117,6358,4533,3314,7131,3366,1193,11285,48297,0.3859218
405.9,USER_4,NewMedia4,33872,8245,5654,5507,5982,2249,1333,7650,70492,0.5528847651006711
406.9,USER_4,NewMedia4,471575,13546,41195,10566,19651,13690,6932,29099,606254,0.3390403355704698
407.9,USER_4,NewMedia4,57457,5242,8141,3763,5538,3739,2446,65787,152113,0.5058182
408.9,USER_4,NewMedia4,41936,3843,2805,13697,6633,4098,1115,4040,78167,0.5850442281879196
409.9,USER_4,NewMedia4,174093,1500,10309,3750,2793,7220,2454,18060,220179,0.5460993959731544
410.9,USER_4,NewMedia4,171632,3124,8088,1752,5329,1889,1392,13988,207194,0.3100252348993288
411.9,USER_4,NewMedia4,14652,4191,9406,2010,4650,2636,833,9156,47534,0.3755884666666667
412.9,USER_4,NewMedia4,391986,21150,18253,20385,27949,23786,4740,95527,603776,0.3477163087248322
413.9,USER_4,NewMedia4,532533,16390,15943,40478,24660,20802,7055,294223,952084,0.5322925503355704
414.9,USER_4,NewMedia4,134380,3077,4900,3579,2023,1421,666,14815,164861,0.2722458389261745
415.9,USER_4,NewMedia4,17186,4276,4077,3883,5289,2195,2591,7771,47268,0.4349014666666667
416.9,USER_4,NewMedia4,126457,1592,4156,1225,1362,797,373,12636,148598,0.5756233557046979
417.9,USER_4,NewMedia4,42314,12597,12786,5329,4219,6849,763,21974,106831,0.3264633108108108
418.9,USER_4,NewMedia4,44248,3735,162,3782,3992,1389,1235,6620,65163,0.42487053333333324
420.0,USER_4,NewMedia4,189699,14580,6165,1190,9050,3761,3939,137750,366134,0.3506118791946308
420.9,USER_4,NewMedia4,27865,3050,4606,2821,10844,8900,2288,34337,94711,0.3506118791946308
421.9,USER_4,NewMedia4,60156,50564,7029,6187,10096,4338,1647,69144,209161,0.5704372
422.9,USER_4,NewMedia4,701524,44719,46768,49377,25584,30460,5989,76139,980560,0.3076761486486486
423.9,USER_4,NewMedia24,24894,6817,4484,7188,3334,2573,1391,5644,56325,0.201973141025641
424.9,USER_4,NewMedia24,24931,20818,5223,9424,5273,4025,1342,15350,86386,0.3808582550335571
425.9,USER_4,NewMedia24,33648,10075,3471,3302,7330,8215,1098,5235,72374,0.603833154362416
427.0,USER_4,NewMedia24,34556,10631,5414,4410,8732,4943,3354,47815,119855,0.4949206711409397
427.9,USER_4,NewMedia24,12974,11708,3768,5017,3999,2142,423,6253,46284,0.4949206711409397
428.9,USER_4,NewMedia24,68328,1319,343,3749,2887,532,321,13124,90603,0.32739601351351355
429.9,USER_4,NewMedia24,15702,5942,7925,1620,8893,4088,1330,23111,68611,0.21493586666666664
430.9,USER_4,NewMedia24,28413,4602,1004,915,1269,459,312,7051,44025,0.3721304026845638
431.9,USER_4,NewMedia24,10734,5679,2961,5962,4590,5022,773,8430,44151,0.28424885906040265
432.9,USER_4,NewMedia24,15393,9079,5798,3820,3631,8310,636,6214,52881,0.5041651677852349
433.9,USER_4,NewMedia24,28495,7606,2383,2993,8379,5727,1378,6528,63489,0.3080558666666667
434.9,USER_4,NewMedia24,841225,32547,41954,16878,24139,9320,9950,326733,1302746,0.40591783783783786
435.9,USER_4,NewMedia24,62606,14524,8473,3335,6451,3818,1121,9117,109445,0.4757165771812081
436.9,USER_4,NewMedia24,4837,9066,11105,1276,7711,7434,1527,14508,57464,0.42701726666666673
437.9,USER_4,NewMedia24,281136,20524,27840,30537,27341,56752,4566,139478,588174,0.7291670469798658
438.9,USER_4,NewMedia24,348822,6484,2026,4998,5704,1751,864,31351,402000,0.23836174496644297
439.9,USER_4,NewMedia24,83900,7652,1990,3521,7027,3369,1499,9547,118505,0.34818275167785234
440.9,USER_4,NewMedia24,55331,9262,3630,4260,7424,4104,1601,17181,102793,0.6606923333333333
441.9,USER_4,NewMedia24,176560,4753,1986,10483,3902,3139,1149,9870,211842,0.4193975167785235
442.9,USER_4,NewMedia24,23155,3919,1703,4933,13161,8835,644,17402,73752,0.5023324161073826
443.9,USER_4,NewMedia24,15829,1604,5245,2944,5584,2250,741,20770,54967,0.42854380000000003
444.9,USER_4,NewMedia24,10171,9891,3014,2324,3005,2103,970,10873,42351,0.3901167114093959
445.9,USER_4,NewMedia24,30406,6589,861,6376,3084,2945,886,5162,56309,0.5424910067114095
446.9,USER_4,NewMedia24,32100,3190,2629,3723,3925,7260,935,6482,60244,0.37413885135135133
447.9,USER_4,NewMedia24,110399,3687,12724,10574,8482,8141,2229,53154,209390,0.6218824
448.9,USER_4,NewMedia24,27522,1953,4978,4136,9600,7665,1141,3536,60531,0.44245711409395977
449.9,USER_4,NewMedia24,41568,12469,1903,11010,10374,5076,2382,38362,123144,0.4169172483221476
450.9,USER_4,NewMedia24,79325,2334,999,6280,11772,5202,1220,24722,131854,0.5849489333333333
451.9,USER_4,NewMedia24,8904,8151,7608,2242,6312,2772,4175,12885,53049,0.26014691275167784
452.9,USER_4,NewMedia24,34616,3847,9217,3778,10753,3272,3925,13313,82721,0.5600542953020133
453.9,USER_4,NewMedia24,25126,8905,4770,2671,5406,3205,1173,9643,60899,0.33694113333333336
454.9,USER_4,NewMedia24,21428,2844,18373,19413,6692,5918,1241,80521,156430,0.44181684563758394
455.9,USER_4,NewMedia24,129744,8597,2012,12402,7101,3574,1956,18742,184128,0.6767624161073826
456.9,USER_4,NewMedia24,341713,16209,18592,19676,12203,16691,9650,64735,499469,0.5059306711409396
457.9,USER_4,NewMedia24,891245,7732,11403,3337,7165,4470,1989,115070,1042411,0.3287526174496644
458.9,USER_4,NewMedia24,95270,7600,2432,6311,10408,5356,2010,22636,152023,0.6902941610738256
459.9,USER_4,NewMedia24,28489,11919,3009,2248,7104,8306,1478,51438,113991,0.6824405369127517
460.9,USER_4,NewMedia24,53339,3098,8100,1323,4188,3620,965,10615,85248,0.4961279194630873
461.9,USER_4,NewMedia24,42372,4246,8783,10992,4001,7923,1747,18992,99056,0.33371543624161076
462.9,USER_4,NewMedia24,24033,6254,3949,5656,4567,4713,1777,9255,60204,0.45319489932885904
463.9,USER_4,NewMedia24,20955,5166,3338,2800,4220,4469,3067,9628,53643,0.42332013422818787
464.9,USER_4,NewMedia24,40472,3564,1497,858,1994,2559,328,14506,65778,0.4962214093959732
465.9,USER_4,NewMedia24,83318,22544,8749,9700,8958,2564,554,82343,218730,0.27552375838926174
466.9,USER_4,NewMedia24,85770,1286,4899,6943,4642,7275,1121,22306,134242,0.5043418243243243
467.9,USER_4,NewMedia24,9522,8132,8566,5990,6693,3658,4215,13733,60509,0.33266480000000004
468.9,USER_4,NewMedia24,29589,8648,6748,9291,5089,2870,721,2538,65494,0.5173124161073825
470.0,USER_4,NewMedia24,20474,9826,13065,1711,4666,4471,1201,3782,59196,0.6253261744966443
470.9,USER_4,NewMedia24,69278,3644,1303,1983,1434,715,550,7929,86836,0.6253261744966443
471.9,USER_4,NewMedia24,38827,1469,4742,1715,4062,2769,1143,10514,65241,0.24464793333333332
472.9,USER_4,NewMedia24,18987,11364,4687,4019,8770,4186,1127,9150,62290,0.3265332214765101
473.9,USER_4,NewMedia24,9139,524,5948,2329,8941,2891,3324,11207,44303,0.36130261744966446
474.9,USER_4,NewMedia24,51726,6189,4146,3618,5996,4741,1250,30552,108218,0.6778036000000001
475.9,USER_4,NewMedia24,21114,7308,482,1401,4769,1308,973,17203,54558,0.30512724832214766
476.9,USER_4,NewMedia24,7048,6619,3709,3034,6056,4150,1968,18240,50824,0.6015073825503356
477.9,USER_4,NewMedia24,11751,541,3773,5484,5880,2513,1297,12729,43968,0.4281065100671141
478.9,USER_4,NewMedia24,102431,7985,1229,2130,8544,2453,728,35554,161054,0.5765478000000002
479.9,USER_4,NewMedia24,9573,2675,5617,14068,4351,3584,1677,32659,74204,0.5809442281879195
480.9,USER_4,NewMedia24,1233696,36728,6068,10060,6252,5875,1509,81836,1382024,0.35483355704697983
481.9,USER_4,NewMedia24,29684,11078,4764,1699,6189,2558,1684,7888,65544,0.5669114
482.9,USER_4,NewMedia24,49048,4599,4486,4126,7725,4197,798,21731,96710,0.6565577852348994
484.0,USER_4,NewMedia24,39943,1985,2259,2656,5266,10700,985,21618,85412,0.24653194630872485
484.9,USER_4,NewMedia24,178307,77377,49200,32877,28513,7996,7888,85462,467620,0.24653194630872485
485.9,USER_4,NewMedia24,30073,12535,6108,4437,7532,6220,815,11843,79563,0.28692086666666666
486.9,USER_4,NewMedia24,138700,31216,40613,45472,44192,11587,6656,339408,657844,0.31518986577181207
487.9,USER_4,NewMedia24,79329,4404,6080,1908,5467,6843,1254,29845,135130,0.669581677852349
488.9,USER_4,NewMedia24,91195,892,4105,5647,7792,4647,1390,17056,132724,0.44786456375838923
489.9,USER_4,NewMedia24,700228,24282,16526,15526,26418,31417,8246,326840,1149483,0.3540078523489933
490.9,USER_4,NewMedia24,2163295,155248,87401,122696,51027,42796,6120,877881,3506464,0.4446059731543625
491.9,USER_4,NewMedia1,290970,129254,25328,9605,37052,30125,7502,119500,649336,0.325562962962963
492.9,USER_4,NewMedia1,112399,98479,40633,28044,34332,14710,5487,115541,449625,0.4688853020134228
493.9,USER_4,NewMedia1,617246,8712,3053,5020,4811,1630,333,51277,692082,0.31458197278911565
494.9,USER_4,NewMedia1,146927,8862,4500,2123,2483,750,193,25206,191044,0.41270266666666655
495.9,USER_4,NewMedia1,161324,21169,38987,21697,24248,20828,1980,137138,427371,0.5545599328859061
496.9,USER_4,NewMedia1,98915,6548,2150,5896,8645,3472,2741,22680,151047,0.3072199328859061
497.9,USER_4,NewMedia1,70151,1543,2999,3822,6410,905,1721,14782,102333,0.314252
498.9,USER_4,NewMedia1,183484,5530,4351,9860,11154,5479,1428,11876,233162,0.31704743243243244
499.9,USER_4,NewMedia1,32201,9110,3637,8464,3713,4475,1577,24127,87304,0.49119503355704713
500.9,USER_4,NewMedia1,46118,1935,5543,6960,3357,3550,1719,16341,85523,0.5338887248322147
501.9,USER_4,NewMedia1,60031,11046,2748,5313,4287,3083,908,36226,123642,0.31844639999999996
502.9,USER_4,NewMedia1,42421,5189,9040,7866,5781,5929,1037,6017,83280,0.4097794630872483
503.9,USER_4,NewMedia1,35936,4588,3741,1161,8120,2857,1786,10148,68337,0.41841181208053696
504.9,USER_4,NewMedia1,28177,14848,8373,2458,10743,3438,1245,37584,106866,0.40954419999999997
505.9,USER_4,NewMedia1,61651,7944,14565,2193,8068,3322,472,32845,131060,0.30152744966442957
506.9,USER_4,NewMedia1,148641,9367,1464,2676,8557,5364,2867,23742,202678,0.3039263087248322
507.9,USER_4,NewMedia1,120020,6170,4836,3979,3556,1694,333,12936,153524,0.27744382550335567
508.9,USER_4,NewMedia1,479512,36900,28008,7789,25670,9829,4238,123617,715563,0.3424958
509.9,USER_4,NewMedia1,4286,2072,7999,1484,3368,3109,1389,4933,28640,0.39229181208053693
510.9,USER_4,NewMedia1,96276,1991,8690,6141,5702,2127,2241,55543,178711,0.26724140939597313
511.9,USER_4,NewMedia1,23687,12617,12031,6946,6456,2512,762,29847,94858,0.31944019999999995
512.9,USER_4,NewMedia1,70808,10394,1944,3264,7315,1402,537,16002,111666,0.35834046979865775
513.9,USER_4,NewMedia1,14025,5306,7227,4356,2710,4262,2253,25458,65597,0.3805967114093959
514.9,USER_4,NewMedia1,111697,3425,2734,3848,7651,3553,871,7555,141334,0.3865302684563758
515.9,USER_4,NewMedia1,540041,35195,10581,80711,20482,10829,11605,41365,750809,0.38434913333333326
516.9,USER_4,NewMedia1,10210,6906,14041,5494,2752,6948,1885,39555,87791,0.35998087248322147
517.9,USER_4,NewMedia1,21653,20678,10893,995,8176,3203,1794,8598,75990,0.32464194630872484
518.9,USER_4,NewMedia1,37620,16779,4281,3741,4523,2918,2168,18772,90802,0.28800413333333336
519.9,USER_4,NewMedia1,633915,25677,47031,6340,16500,12017,5889,111149,858518,0.32596513513513514
520.9,USER_4,NewMedia1,1358485,183327,64645,46694,65917,19986,27017,136950,1903021,0.3034310067114094
521.9,USER_4,NewMedia1,65761,4540,26209,19072,15629,2637,2997,57506,194351,0.4677142281879195
522.9,USER_4,NewMedia18,476247,35101,47531,20666,52274,14540,3803,35380,685542,0.3191748803827751
523.9,USER_4,NewMedia18,8840,4435,5029,2839,7233,7592,754,23687,60409,0.4651971140939597
524.9,USER_4,NewMedia18,98821,7205,6309,6178,10056,1724,1518,24207,156018,0.41407308724832215
525.9,USER_4,NewMedia18,18576,2934,22213,13329,5145,12899,1303,12327,88726,0.5060484000000001
526.9,USER_4,NewMedia18,25779,12330,4782,2014,5135,5132,506,10908,66586,0.4457128187919464
527.9,USER_4,NewMedia18,58248,8878,5843,3115,7254,4436,862,13235,101871,0.535553154362416
528.9,USER_4,NewMedia18,92437,47991,68371,40911,25195,15601,6959,92300,389765,0.47908286666666666
529.9,USER_4,NewMedia18,608965,9915,7835,7513,3438,1190,762,52409,692027,0.5272585234899329
530.9,USER_4,NewMedia18,17585,11850,4713,1675,5722,3457,610,9777,55389,0.49106429530201334
531.9,USER_4,NewMedia18,19433,6190,5002,1523,8212,4293,830,13792,59275,0.41315040268456377
532.9,USER_4,NewMedia18,33004,9280,4632,2655,6468,1369,1001,9270,67679,0.39798406666666664
533.9,USER_4,NewMedia18,82473,31938,6413,4299,7982,3012,2200,52391,190708,0.3367112080536913
534.9,USER_4,NewMedia18,35996,4059,2067,568,4226,3569,1374,6239,58098,0.3552760402684564
535.9,USER_4,NewMedia18,4225,6279,3187,2187,4541,6594,1613,49750,78376,0.4102474496644295
536.9,USER_4,NewMedia18,40305,22565,5539,4266,17500,3405,6742,53774,154096,0.5941096
537.9,USER_4,NewMedia18,812392,16865,4132,5266,26108,2577,4970,116183,988493,0.40642449664429525
538.9,USER_4,NewMedia3,84306,7175,3726,3209,6264,6065,1114,24649,136508,0.3542777894736842
539.9,USER_4,NewMedia3,30822,10589,4185,2534,6586,1904,1964,11812,70396,0.49382939189189196
540.9,USER_4,NewMedia3,76474,7564,14265,5004,15967,4576,1475,82238,207563,0.5841894630872483
541.9,USER_4,NewMedia3,35437,2854,23890,3232,7829,2490,1631,23121,100484,0.4010310666666666
542.9,USER_4,NewMedia3,28799,3735,5137,12398,6744,6579,2051,12556,77999,0.42734824324324333
543.9,USER_4,NewMedia3,69076,5394,10199,17659,15528,2388,558,22070,142872,0.5163231543624162
544.9,USER_4,NewMedia3,2313633,9388,16323,15426,15967,14860,5576,67059,2458232,0.3499512080536913
545.9,USER_4,NewMedia3,69951,4992,3477,7685,8885,3636,2729,49951,151306,0.4311890666666667
