time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
371.0,USER_39,NewMedia24,20303,1349,2344,739,3771,584,895,5388,35373,0.40336067114093965,0.24018107382550336,21.407702281879196,21.638598120805373
371.9,USER_39,NewMedia24,11978,14666,2499,6101,3291,2806,499,4542,46382,0.6531906040268457,0.2782801342281879,21.01464865771812,21.882538724832216
372.9,USER_39,NewMedia24,85754,13828,6149,5289,4121,1462,543,26984,144130,0.3126425333333333,0.3163498,21.5766244,21.963149066666666
373.9,USER_39,NewMedia24,93859,12328,3828,2888,1513,2028,801,9019,126264,0.663505033557047,0.3180271140939597,21.619640671140942,21.986397651006712
375.0,USER_39,NewMedia24,17525,6282,3798,4154,2040,1135,1187,4330,40451,0.35058906040268456,0.3411388590604027,21.16428100671141,21.43058825503356
375.9,USER_39,NewMedia24,5209,7105,1896,2040,2708,783,380,15804,35925,0.6011707482993198,0.3537338095238095,20.47508380952381,20.72632605442177
376.9,USER_39,NewMedia24,63155,1191,2277,1580,709,378,125,21854,91269,0.4011298648648649,0.7072170270270269,20.624691418918918,20.536829797297298
378.0,USER_39,NewMedia24,17315,4088,2081,2469,1797,2273,860,26695,57578,0.6611373825503355,0.7454305369127517,21.30498812080537,21.919966510067113
378.9,USER_39,NewMedia24,27846,4809,4613,6674,3409,1283,671,6663,55968,0.5404767114093959,0.8427219463087248,21.921928859060404,21.859052348993284
379.9,USER_39,NewMedia24,12615,11666,1716,1150,2317,968,1561,17090,49083,0.5251727999999999,0.8313653333333334,21.7233838,21.97263293333333
380.9,USER_39,NewMedia24,11489,4550,721,1754,2373,1423,557,10477,33344,0.5469548322147652,0.294398322147651,21.23822610738255,20.007157919463086
381.9,USER_39,NewMedia24,1247,1897,1920,2032,1803,1312,467,11129,21807,0.5990316326530611,0.24531782312925166,20.86521775510204,21.529930816326534
382.9,USER_39,NewMedia24,14428,705,4802,1244,1891,970,548,7147,31735,0.3386287919463087,0.2604108724832215,21.53835489932886,21.683874832214766
383.9,USER_39,NewMedia24,12610,5489,10371,2301,2036,677,792,7648,41924,0.6813220666666667,0.27289406666666666,21.267749666666667,21.836929
384.9,USER_39,NewMedia24,12971,1767,3507,1936,2394,1826,431,10821,35653,0.2776013422818792,0.3137030201342282,21.31502697986577,21.323445503355703
385.9,USER_39,NewMedia24,3647,3937,3012,2596,1746,712,187,4826,20663,0.6005846308724833,0.2907088590604027,21.157063422818794,21.50687906040268
386.9,USER_39,NewMedia24,14410,4352,7262,1273,3556,625,1117,4971,37566,0.6887504666666668,0.28079326666666665,20.1840558,21.966184
387.9,USER_39,NewMedia24,5364,10364,3013,2115,5600,644,845,11792,39737,0.25304432432432433,0.3559278378378378,20.329572635135136,21.098610405405406
389.0,USER_39,NewMedia24,4841,3023,1051,1562,3653,942,649,13689,29410,0.4776806711409396,0.3362536241610738,20.399225973154362,20.731404295302017
389.9,USER_39,NewMedia24,9142,8756,5432,1671,3968,596,637,20136,50338,0.5508800675675676,0.12254736486486484,21.360685405405405,21.685108175675676
391.0,USER_39,NewMedia24,11561,2378,1380,3375,3151,756,1035,6721,30357,0.3696357046979866,0.10274288590604028,21.465381946308725,21.737285906040267
391.9,USER_39,NewMedia24,15844,11142,6588,4043,1374,1011,630,15942,56574,0.5035409395973155,0.16123,21.40573610738255,21.833147315436243
392.9,USER_39,NewMedia24,31384,4931,7886,8644,2128,1930,754,40283,97940,0.19339302013422818,0.2042481208053691,21.559943422818797,21.296182684563753
393.9,USER_39,NewMedia24,791409,28251,19258,9759,11141,6628,3728,215457,1085631,0.28370426666666665,0.20725713333333334,21.2803546,21.4009422
394.9,USER_39,NewMedia24,4642,6684,1240,3209,2086,901,549,2877,22188,0.5143910067114094,0.17790348993288588,20.12626013422819,20.476186644295304
396.0,USER_39,NewMedia24,12986,3577,5526,2501,3326,1581,604,7673,37774,0.6392262416107384,0.18802201342281877,18.792739463087248,19.5913288590604
396.9,USER_39,NewMedia24,18930,4693,2578,4435,1802,624,420,6350,39832,0.4946630201342282,0.2344796644295302,18.971341275167788,19.71345120805369
397.9,USER_39,NewMedia24,5220,8782,3225,5579,2320,1416,443,15244,42229,0.29320540000000006,0.25527266666666665,20.313353133333337,20.2161142
398.9,USER_39,NewMedia24,42032,7551,4840,1479,2784,2610,943,7361,69600,0.629764899328859,0.26323899328859063,20.50484510067114,21.29790489932886
399.9,USER_39,NewMedia24,4631,17753,2339,3475,2701,3750,2656,2090,39395,0.3099658389261745,0.3214010738255033,20.786094966442953,20.817848590604026
400.9,USER_39,NewMedia24,1471747,10864,24438,28381,25186,13034,7522,114719,1695891,0.5915314,0.3224764,21.096297533333335,21.384796266666665
401.9,USER_39,NewMedia24,17486,1006,9758,2986,1842,5320,867,7493,46758,0.33003395973154365,0.36530959731543633,20.772844832214766,20.766033355704696
403.0,USER_39,NewMedia24,15957,2152,3198,2087,4392,1695,1636,6915,38032,0.6250823489932885,0.3640563758389262,20.459832483221476,20.791039865771808
403.9,USER_39,NewMedia24,27750,6299,4995,1414,3743,1547,728,17796,64272,0.48538213333333335,0.41044733333333333,20.77275526666667,21.025908
404.9,USER_39,NewMedia24,12457,2596,5295,3154,856,1512,319,18341,44530,0.5557926845637583,0.415879932885906,19.772570536912752,20.241373154362417
405.9,USER_39,NewMedia24,140475,2221,3769,3280,1787,1015,586,21899,175032,0.2468898648648649,0.7107555405405406,20.499616756756758,20.34903
407.0,USER_39,NewMedia24,11949,4260,3164,3118,3751,1691,801,5424,34158,0.47974,0.8084756756756757,22.075389527027028,21.91640081081081
407.9,USER_39,NewMedia24,38205,7083,6443,5646,2086,1909,1945,21150,84467,0.44119746666666665,0.8042362666666666,22.240205,22.062567533333333
408.9,USER_39,NewMedia24,11762,7322,1465,2998,2550,1625,809,11434,39965,0.36460483221476514,0.5167738926174498,21.318643959731542,21.442773355704702
409.9,USER_39,NewMedia6,16601,9583,3012,2312,1152,1535,662,15940,50797,0.3133959090909091,0.153043961038961,22.526840064935065,22.482304545454546
410.9,USER_39,NewMedia6,2329,6768,3115,2498,2600,1871,1405,11447,32033,0.24729812080536911,0.04832738255033557,23.23788731543624,23.593408389261743
411.9,USER_39,NewMedia6,14363,7677,2265,4325,1440,1141,560,7756,39527,0.35244503355704704,0.04022013422818792,23.24701469798658,23.82929651006711
412.9,USER_39,NewMedia6,242436,23559,7276,15923,5054,5351,3531,150413,453543,0.24384900000000007,0.13553220000000002,22.797542600000003,22.482018266666667
414.0,USER_39,NewMedia6,15937,3456,1815,4726,1829,1475,383,11169,40790,0.27408892617449665,0.14410308724832213,21.985656241610734,21.677685234899332
414.9,USER_39,NewMedia6,3190,6873,1471,1000,2845,953,1258,17438,35028,0.34764187919463085,0.15508738255033558,21.7639744966443,21.712392147651006
415.9,USER_39,NewMedia6,14533,782,3668,1228,2554,865,831,13984,38445,0.4761516,0.1568742,21.305471266666665,21.43823486666667
416.9,USER_39,NewMedia6,19170,8033,6016,1106,4554,677,229,11717,51502,0.22296375838926177,0.18534838926174496,20.906539865771812,20.55905348993289
417.9,USER_39,NewMedia6,22194,13194,689,2091,1703,638,445,5299,46253,0.2960107382550336,0.20033523489932886,20.48525845637584,20.214932281879197
418.9,USER_39,NewMedia6,5995,2379,2255,2459,1508,795,381,6020,21792,0.37837657718120804,0.1996481879194631,19.270077583892615,19.88301355704698
419.9,USER_39,NewMedia6,1519283,183608,270760,47252,30864,16233,12518,217960,2298478,0.5434385999999999,0.21587406666666673,19.47092213333333,20.211095266666664
421.0,USER_39,NewMedia6,85428,16624,4582,14056,8634,1686,4163,79996,215169,0.5014960402684565,0.21441557046979864,20.08348120805369,20.753695838926177
421.9,USER_39,NewMedia6,912165,7026,27836,12711,4025,2846,643,33666,1000918,0.5539161744966442,0.22881328859060404,20.31451845637584,20.96233691275168
423.0,USER_39,NewMedia6,88010,10247,10684,2319,3160,2047,1271,15189,132927,0.25545613333333334,0.26771706666666667,20.220467466666666,19.932170666666668
423.9,USER_39,NewMedia6,6692,6721,2407,5414,3160,1554,1175,12718,39841,0.477810067114094,0.2575484563758389,19.92061456375839,20.400521275167787
424.9,USER_39,NewMedia6,943,4052,752,3814,3179,1166,950,3364,18220,0.5147537583892617,0.27770885906040266,20.084471208053692,20.62838751677852
425.9,USER_39,NewMedia6,14933,6688,4208,1722,3279,1027,700,9784,42341,0.25800120805369126,0.33042845637583895,20.284109395973154,20.241860067114096
426.9,USER_39,NewMedia6,4468,2547,6649,1284,4506,2224,637,10425,32740,0.5303909395973155,0.3288691275167785,19.658381744966444,20.22785630872483
428.0,USER_39,NewMedia6,3969,3079,1789,2106,2686,2730,1240,2671,20270,0.6870462416107382,0.3473597986577181,19.05191744966443,20.13006644295302
428.9,USER_39,NewMedia6,5190,950,4502,1157,3753,1133,1465,10851,29001,0.25872639455782315,0.3954506122448979,19.615084285714286,19.29532823129252
429.9,USER_39,NewMedia6,3089,4089,2927,1480,1589,731,1121,8822,23848,0.2682171333333333,0.4383366666666666,19.6657264,19.568216800000002
430.9,USER_39,NewMedia6,24162,354,979,1886,4842,939,500,3507,37169,0.42527966442953014,0.4309909395973154,19.57123577181208,19.537345973154366
432.0,USER_39,NewMedia6,213509,67460,62530,22926,8325,2869,2947,48169,428735,0.6019206711409396,0.44522322147651,18.81488067114094,19.773333422818794
432.9,USER_39,NewMedia6,3962,7943,1494,1010,2163,1642,1008,6263,25485,0.4238316891891892,0.4832266216216216,19.245072702702704,19.764955608108107
433.9,USER_39,NewMedia6,3359,1273,392,2340,4031,1649,459,14279,27782,0.2576429333333333,0.5198281333333333,19.77340153333333,19.750429999999998
434.9,USER_39,NewMedia6,19341,8034,2348,340,1895,820,317,4012,37107,0.3874815436241611,0.5252443624161075,20.17843657718121,20.49541087248322
435.9,USER_39,NewMedia6,5505,3102,2982,2427,1751,491,440,4373,21071,0.3908099319727892,0.5761416326530612,20.183377346938776,20.747460408163267
436.9,USER_39,NewMedia6,2054,3476,4990,2089,1674,737,628,15925,31573,0.5937408783783784,0.5999584459459459,20.168646756756754,20.423617635135138
437.9,USER_39,NewMedia6,12567,1264,3802,1265,2539,1300,574,8944,32255,0.6138555704697988,0.6514140939597315,20.454060067114096,20.901055436241613
439.0,USER_39,NewMedia6,3983,2707,7175,1408,4465,534,569,20412,41253,0.5513869127516777,0.7514119463087248,20.692756912751676,21.746550268456375
439.9,USER_39,NewMedia6,1346,2340,1143,1797,3674,1225,616,6245,18386,0.40649489932885907,0.667656711409396,20.698521342281886,20.84246812080537
440.9,USER_39,NewMedia6,6235,7607,2596,1720,2730,829,393,5516,27626,0.46287140000000004,0.5142698666666666,18.128884,18.272859333333333
441.9,USER_39,NewMedia6,6953,5507,6171,1482,2044,1118,504,17458,41237,0.44295429530201347,0.4281248322147651,20.60031637583893,20.182079127516776
442.9,USER_39,NewMedia6,11803,2441,3967,2657,2010,572,514,7427,31391,0.3179043537414966,0.36064034013605445,20.840646326530614,20.351385782312928
443.9,USER_39,NewMedia6,13306,5400,5981,2011,1983,1434,887,6714,37716,0.6836213333333333,0.3555570666666667,21.428509199999997,21.708572466666666
444.9,USER_39,NewMedia6,19908,3756,1303,1458,2470,923,817,2993,33628,0.66295677852349,0.3076322818791946,21.733821812080535,21.916441208053694
446.0,USER_39,NewMedia6,11441,6698,2411,1590,4814,1281,393,18645,47273,0.35632644295302013,0.1527608053691275,19.5493489261745,20.348905436241612
446.9,USER_39,NewMedia6,3676,8791,1464,3022,2296,5272,1301,3348,29170,0.4497257333333333,0.15800939999999997,21.457057066666668,21.911987
447.9,USER_39,NewMedia6,9215,1720,5863,2784,2030,1029,1530,1970,26141,0.5016415540540541,0.2155039189189189,22.08371668918919,22.323672905405406
448.9,USER_39,NewMedia6,6575,8368,3235,1577,2416,3643,555,4382,30751,0.5348612080536913,0.2100004026845638,21.48730268456376,22.053352818791943
450.0,USER_39,NewMedia6,7418,3296,2778,898,1313,1349,596,4670,22318,0.5993744966442953,0.26115442953020135,21.075685704697985,21.65793785234899
450.9,USER_39,NewMedia6,14777,8163,2052,1669,2023,832,762,6198,36476,0.5096719463087248,0.37953436241610733,20.74536610738255,20.768225369127517
451.9,USER_39,NewMedia6,3815,8038,2997,2018,1776,1112,708,7784,28248,0.24894073825503357,0.3600202013422819,20.735622147651004,20.363586577181206
452.9,USER_39,NewMedia6,91029,1680,4093,3497,1843,939,1093,10641,114815,0.321071812080537,0.2856418120805369,20.774992818791947,20.660824899328862
453.9,USER_39,NewMedia6,57001,5973,2902,4363,1525,1958,701,11234,85657,0.29094813333333336,0.36628693333333334,20.366121599999996,20.245586733333333
455.0,USER_39,NewMedia6,101445,1923,4750,3297,3175,3318,485,18791,137184,0.3563420805369128,0.3371689261744966,20.26744140939597,20.33057697986577
455.9,USER_39,NewMedia6,20176,1750,10981,1794,2013,1133,508,7216,45571,0.3930410204081633,0.3338002721088435,20.333444013605444,20.100545306122452
457.0,USER_39,NewMedia6,6494,16437,3462,853,2522,1435,1169,13706,46078,0.30043812080536914,0.42718926174496646,20.272927919463086,20.087297583892617
457.9,USER_39,NewMedia6,33245,8795,1360,7849,1215,1148,761,24453,78826,0.5479089333333333,0.42247966666666664,19.2067392,19.72337866666667
458.9,USER_39,NewMedia6,19763,2370,5031,1595,1455,1119,831,24453,56617,0.3802593288590604,0.46416355704697987,19.51433067114094,19.59716899328859
459.9,USER_39,NewMedia6,3363,2794,984,1025,1274,1155,824,6237,17656,0.46390697986577184,0.45310489932885906,19.895077919463088,19.856754899328855
460.9,USER_39,NewMedia6,2047,1481,2948,751,1921,753,592,9530,20023,0.27698486666666666,0.48132846666666673,20.824672733333337,20.615336
461.9,USER_39,NewMedia6,13702,4837,5580,2270,1654,1111,716,11979,41849,0.3453451006711409,0.606465100671141,21.366001140939595,20.70459590604027
462.9,USER_39,NewMedia6,7126,2182,3171,1145,1355,1404,553,18866,35802,0.3126022147651007,0.5621389261744967,20.225782416107382,20.20143463087248
464.0,USER_39,NewMedia6,22279,18550,3467,1479,1884,1553,442,18712,68366,0.3821777181208054,0.5232944295302013,19.851500872483218,19.85204865771812
464.9,USER_39,NewMedia6,25549,6402,4093,4738,4388,607,457,8765,54999,0.44113813333333346,0.5232736666666665,19.441533333333336,19.640426400000003
465.9,USER_39,NewMedia6,3748,1477,542,3577,5362,1451,645,14140,30942,0.3039196644295302,0.5114824832214766,19.661689597315434,19.923402214765105
466.9,USER_39,NewMedia6,8031,6213,3144,2370,2532,1628,659,6377,30954,0.2990344966442953,0.4336806711409396,19.719308322147654,19.59159577181208
468.0,USER_39,NewMedia6,15269,5436,1498,1586,1390,757,392,6980,33308,0.39380539999999997,0.5420228,19.489350733333335,19.65170853333333
468.9,USER_39,NewMedia6,14598,13645,5086,1583,1771,726,417,19850,57676,0.631038456375839,0.5873938255033557,19.12312657718121,19.49363845637584
469.9,USER_39,NewMedia6,4108,4155,5307,816,1980,835,578,14866,32645,0.7098818918918919,0.6035443243243243,19.157224527027026,19.90471858108108
471.0,USER_39,NewMedia6,9784,9980,2747,2803,1646,911,409,19038,47318,0.5736885906040268,0.5225005369127517,18.33883738255033,18.585377919463088
471.9,USER_39,NewMedia6,8583,9970,11872,2730,1817,895,488,22695,59050,0.41218,0.5861330666666666,18.88536613333333,19.148628999999996
472.9,USER_39,NewMedia6,43691,3057,1303,402,2894,1805,958,3509,57619,0.4039458389261745,0.5274313422818793,20.121632281879194,19.656565302013423
473.9,USER_39,NewMedia6,10065,6424,468,670,1404,1054,332,14744,35161,0.24185241610738248,0.3162985906040268,21.187784832214767,20.7882977852349
475.0,USER_39,NewMedia6,13005,6106,6259,1968,3467,2568,1089,14792,49254,0.2503875,0.0626870945945946,22.21695655405405,21.85385445945946
475.9,USER_39,NewMedia6,7540,3745,2811,4059,1403,500,730,12487,33275,0.19213590604026845,0.2845087919463087,21.28395630872483,21.02155644295302
476.9,USER_39,NewMedia6,3369,177,3111,2951,1924,541,233,16449,28755,0.3477769127516778,0.3350754362416108,20.71476268456376,20.87187422818792
477.9,USER_39,NewMedia6,10434,10314,2857,2236,2176,1060,252,5984,35313,0.6299280536912752,0.3360642281879194,20.021622684563756,20.515155838926173
478.9,USER_39,NewMedia6,4666,851,3742,2841,3447,1512,583,12221,29863,0.3809721621621622,0.38532898648648645,20.16339472972973,20.14679358108108
479.9,USER_39,NewMedia6,6636,2245,1272,4520,1400,459,1792,7518,25842,0.35811013605442177,0.2055756462585034,21.160356598639453,21.05564081632653
480.9,USER_39,NewMedia6,11634,9028,3401,1823,2678,1002,703,3594,33863,0.28961503355704704,0.15099127516778524,22.44552355704698,22.215650671140942
482.0,USER_39,NewMedia6,7344,2336,6977,1375,2624,2564,1440,6749,31409,0.4233552702702703,0.1515762837837838,22.07939331081081,22.176596621621623
482.9,USER_39,NewMedia6,12629,5443,2873,1834,4002,1379,940,5389,34489,0.4324147972972973,0.1649506081081081,21.891186621621618,22.148159527027026
483.9,USER_39,NewMedia6,36397,5283,6018,2963,2505,1725,599,15267,70757,0.5514267114093959,0.47810040268456383,20.086815503355705,20.716316979865773
484.9,USER_39,NewMedia6,26153,3610,5815,2416,2753,1112,950,9024,51833,0.36940114864864865,0.22250155405405406,18.677888716216216,19.035169999999997
485.9,USER_39,NewMedia6,94002,3190,4807,1515,1810,840,403,13587,120154,0.4418237583892618,0.16105174496644292,21.016504093959732,20.900675838926173
487.0,USER_39,NewMedia6,20271,9900,2764,4215,1728,1571,807,16326,57582,0.41513551020408157,0.15873911564625848,19.65421755102041,20.04575006802721
487.9,USER_39,NewMedia6,7295,877,5351,1523,1434,1813,541,16824,35658,0.4383479865771812,0.1766136912751678,20.564974228187918,20.724940939597314
489.0,USER_39,NewMedia6,2900,7972,1081,4513,1996,895,772,5319,25448,0.48237539999999995,0.1827702,21.695910400000002,21.713000466666667
489.9,USER_39,NewMedia6,14774,6131,1791,947,3585,1455,1381,20919,50983,0.5140904697986577,0.24769080536912755,21.10703919463087,21.408068053691274
490.9,USER_39,NewMedia6,2014,10906,3005,1337,912,731,565,10127,29597,0.6125911409395973,0.23437852348993285,21.07125845637584,21.631801140939594
491.9,USER_39,NewMedia6,21333,20439,5283,5589,3611,1773,699,10660,69387,0.5607556,0.22699999999999998,22.067252666666665,22.093147533333333
493.0,USER_39,NewMedia6,14957,1152,2910,4085,3775,673,541,10310,38403,0.557126711409396,0.23156986577181207,22.346582550335572,22.196828926174497
493.9,USER_39,NewMedia6,6600,10561,1957,2685,5659,1231,568,11261,40522,0.622504966442953,0.25315087248322143,21.846989731543623,21.823385973154362
494.9,USER_39,NewMedia6,9285,8006,4619,2961,2170,764,236,5605,33646,0.616718775510204,0.23370911564625846,21.54603795918367,21.726891904761906
496.0,USER_39,NewMedia6,5566,5597,5082,4918,3065,1612,1702,14365,41907,0.5384916000000001,0.22833926666666665,19.205168399999998,18.99939846666667
496.9,USER_39,NewMedia6,25835,9811,4934,3194,6488,2087,804,10808,63961,0.5187224832214765,0.2156675838926175,19.703668724832216,20.100399261744965
497.9,USER_39,NewMedia6,276458,47073,41004,16152,15572,7767,2483,199692,606201,0.6382254362416107,0.22223046979865774,20.315391812080538,20.9006977852349
498.9,USER_39,NewMedia6,5700,1319,5165,1184,4292,1536,1655,9942,30793,0.5284715999999999,0.22123826666666663,21.316671800000005,21.3180584
500.0,USER_39,NewMedia6,108425,18370,4942,7608,3543,1140,469,51556,196053,0.49651919463087246,0.2292574496644295,21.089740067114093,21.175547449664432
500.9,USER_39,NewMedia6,2689,2456,1960,1797,1915,973,817,9119,21726,0.5418808053691275,0.2609738255033557,21.372987718120807,21.338553489932888
501.9,USER_39,NewMedia6,7041,12192,3669,1646,1949,2119,954,4864,34434,0.304201610738255,0.6620330872483222,21.223312080536907,20.606781543624162
503.0,USER_39,NewMedia6,27814,13399,3247,3273,3416,1382,511,4683,57725,0.39339527397260277,0.6357968493150685,20.829396506849314,20.246482397260273
503.9,USER_39,NewMedia10,3378,861,1725,1198,1280,511,321,12971,22245,0.42649879999999996,0.2989560571428571,22.15927034285715,22.343340114285716
504.9,USER_39,NewMedia10,5585,1593,1532,2102,1294,1436,702,11407,25651,0.39449013422818785,0.3578020805369127,21.937076241610743,22.608191342281884
505.9,USER_39,NewMedia10,5760,27294,695,2471,787,1174,287,8296,46764,0.4309660402684563,0.17618557046979866,22.870514161073828,22.940454295302015
507.0,USER_39,NewMedia10,8648,4488,2684,1435,1760,227,449,5572,25263,0.2839067333333333,0.19632406666666669,23.0837434,23.132323399999997
507.9,USER_39,NewMedia10,6394,4448,1845,1336,1804,639,753,2144,19363,0.6167055782312926,0.24498190476190473,22.64953367346939,22.555699047619047
508.9,USER_39,NewMedia10,71688,8127,6834,3980,2057,911,1031,39998,134626,0.49084790540540535,0.21460195945945948,22.88331391891892,22.83870310810811
509.9,USER_39,NewMedia10,15487,5800,3286,2261,1698,1951,871,8458,39812,0.46462476510067124,0.21537932885906041,21.557034630872483,21.377400134228193
511.0,USER_39,NewMedia10,1342,2106,5591,3931,2256,733,591,8992,25542,0.3056248979591837,0.16719238095238095,20.0016793877551,19.813225510204084
511.9,USER_39,NewMedia10,11899,3198,3308,1647,3550,1368,406,4644,30020,0.47070328859060406,0.20228530201342282,21.50097355704698,21.442743892617447
512.9,USER_39,NewMedia10,13649,4114,6978,2160,2717,1940,1137,6602,39297,0.6041575838926174,0.2690751677852349,21.939049060402684,21.808883288590604
513.9,USER_39,NewMedia10,8311,2915,1918,957,1569,1402,459,7241,24772,0.5208778666666666,0.22340159999999998,22.13242353333333,21.975217333333333
514.9,USER_39,NewMedia10,778423,9820,12814,21730,19881,4334,6000,242013,1095015,0.5817989795918368,0.22312693877551024,22.793221428571428,22.592919863945575
515.9,USER_39,NewMedia10,1114657,24644,50578,13039,6181,9506,4331,83019,1305955,0.22534422818791947,0.1527942953020134,21.20072946308725,20.42821852348993
516.9,USER_39,NewMedia10,32759,6618,5159,3638,4726,2637,1728,39302,96567,0.2976325,0.18592263513513516,21.425493175675676,21.253278445945945
518.0,USER_39,NewMedia10,90345,8717,6847,4128,5158,1523,823,7453,124994,0.20865624161073829,0.1892058389261745,21.780060134228187,21.535613221476513
519.0,USER_39,NewMedia10,2963,11493,4020,2595,1142,1229,383,4591,28416,0.32772644295302017,0.18156469798657718,22.623492617449667,22.79877865771812
519.9,USER_39,NewMedia10,4924,1185,5478,1976,2304,2318,327,16157,34669,0.42446436241610735,0.2054136241610738,22.90962644295302,22.86793899328859
521.0,USER_39,NewMedia10,3990,3495,2310,1780,1764,1369,604,12906,28218,0.6294546308724833,0.2533014093959732,23.503519865771814,23.286002348993286
521.9,USER_39,NewMedia10,18653,3147,1099,1392,2093,815,732,3354,31285,0.465788493150685,0.20361431506849315,21.323159726027395,22.29344691780822
522.9,USER_39,NewMedia10,116387,41555,45454,37069,16398,8669,2995,66763,335290,0.5166595302013424,0.24515906040268456,22.28535087248322,22.142494429530203
523.9,USER_39,NewMedia10,1414620,45210,19556,19019,10942,11476,5881,279641,1806345,0.39179560810810815,0.20968486486486487,22.25251648648649,22.501803716216216
525.0,USER_39,NewMedia10,17523,5530,3156,1526,2894,651,418,8152,39850,0.5037924832214765,0.24333362416107382,22.107947651006715,22.17668067114094
525.9,USER_39,NewMedia10,37989,6825,5747,1974,4810,985,753,10935,70018,0.5052183892617449,0.1975557046979866,22.23849167785235,21.998452214765106
526.9,USER_39,NewMedia10,3209,7688,1238,5190,2176,2301,1370,7722,30894,0.38842872483221474,0.2012785234899329,22.060034026845635,22.033197315436247
527.9,USER_39,NewMedia10,8118,10368,3121,1622,3392,2147,1166,1499,31433,0.35105593333333335,0.20176433333333335,21.526713933333333,21.42027153333333
528.9,USER_39,NewMedia10,71287,25549,6759,6119,2932,1749,482,35561,150438,0.24035778523489934,0.6628565771812079,20.284751610738255,20.242395973154363
529.9,USER_39,NewMedia10,15040,6397,3241,3521,3388,2343,473,6005,40408,0.467963355704698,0.7170821476510066,20.515597114093957,20.67593228187919
530.9,USER_39,NewMedia10,2279,7557,3749,3691,2109,515,543,9756,30199,0.6075536912751678,0.6685265771812082,20.88769523489933,20.28167577181208
532.0,USER_39,NewMedia10,4005,3420,969,1135,1980,677,529,7013,19728,0.7100310067114094,0.4860408053691275,21.714128255033554,21.67003523489933
532.9,USER_39,NewMedia10,9793,1778,5313,1371,2210,1068,705,10471,32709,0.32948250000000007,0.20819236486486487,21.44276972972973,21.31716777027027
533.9,USER_39,NewMedia10,3062,4532,5580,1388,2145,555,700,1891,19853,0.25049945945945945,0.20582074324324323,22.01891837837838,21.530261351351353
535.0,USER_39,NewMedia10,97959,11471,3152,5372,2317,1313,678,54578,176840,0.3922900666666666,0.19183066666666668,22.255404733333332,22.099434133333332
536.0,USER_39,NewMedia10,10170,7536,5677,842,1962,719,393,4763,32062,0.5627078231292516,0.21160904761904759,22.648446462585035,22.62384775510204
536.9,USER_39,NewMedia10,11169,873,2893,781,2123,1184,437,8021,27481,0.2499440268456376,0.2164557718120805,22.79941409395973,22.9633689261745
537.9,USER_39,NewMedia10,4715,3730,7330,835,1783,547,183,8865,27988,0.20841724832214764,0.2646222818791946,22.527268859060406,22.48077986577181
538.9,USER_39,NewMedia10,8872,6947,2135,973,2293,691,481,3972,26364,0.1787914189189189,0.23623283783783783,22.850305135135134,22.90092695945946
539.9,USER_39,NewMedia10,13340,2401,4554,2269,1433,1206,666,4940,30809,0.27075837837837835,0.18546608108108106,22.22201736486486,21.991577432432432
540.9,USER_39,NewMedia10,100657,6239,9505,2034,2886,1481,570,5392,128764,0.16988304054054054,0.5457362837837838,21.405294797297294,21.151592364864868
541.9,USER_39,NewMedia10,11843,7008,2337,3016,1627,2033,1271,8741,37876,0.6120125503355706,0.24775167785234894,21.4371633557047,21.241149731543622
543.0,USER_39,NewMedia10,426067,11926,793,7099,2130,1494,896,18923,469328,0.638091418918919,0.26698513513513517,21.73240344594595,21.601173243243245
543.9,USER_39,NewMedia10,107198,21219,12422,30712,10911,2679,2241,92584,279966,0.4972542953020134,0.6244176510067114,21.43959510067114,21.603962885906043
544.9,USER_39,NewMedia10,277610,26668,15845,24732,5226,4102,3924,74181,432288,0.5184534666666667,0.6158987333333332,19.447938466666667,20.372801799999998
545.9,USER_39,NewMedia10,3482,10818,1680,810,3168,1811,562,5543,27874,0.5277025503355705,0.2058041610738255,20.89860590604027,20.801314228187916
546.9,USER_39,NewMedia10,5186,422,1625,3678,1894,3729,467,13586,30587,0.29830067114093956,0.1968577852348993,21.47909489932886,20.929279261744963
547.9,USER_39,NewMedia10,4030,3003,1631,2948,2126,1519,697,17437,33391,0.41512243243243246,0.1815158108108108,22.570569932432434,22.29782648648649
548.9,USER_39,NewMedia10,7300,8068,2545,1703,3356,1128,310,4688,29098,0.24780651006711413,0.18691161073825502,22.32840248322148,21.877089597315436
550.0,USER_39,NewMedia10,12683,2166,2561,1807,842,545,145,9132,29881,0.4219918791946309,0.15121590604026844,22.074192214765098,22.194099060402685
551.0,USER_39,NewMedia10,6032,7048,2968,885,1035,1005,406,2135,21514,0.538545945945946,0.17490736486486488,21.13480567567568,21.6837552027027
551.9,USER_39,NewMedia10,10834,505,634,359,858,1014,381,7540,22125,0.2929958389261745,0.20659255033557045,22.23695523489933,22.101081006711407
552.9,USER_39,NewMedia10,4598,5101,4572,3659,6431,1370,349,6245,32325,0.5760893288590604,0.2377735570469799,22.67973765100671,22.238796174496645
554.0,USER_39,NewMedia10,14889,3329,1656,1651,1622,516,507,5852,30022,0.5795961904761905,0.5190539455782313,23.49167319727891,23.923919183673473
554.9,USER_39,NewMedia10,44493,10316,3866,6338,2307,1570,999,24508,94397,0.5778608666666667,0.7486726666666665,22.363817333333333,22.4378746
