time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
91.9,USER_19,NewMedia20,89546,2984,2885,5611,3380,3967,1196,13971,123540,0.47160127516778527,0.4876246979865772,22.731178053691274,20.107496979865775
92.9,USER_19,NewMedia20,4642,1542,2593,1534,3929,1882,671,2218,19011,0.5538555704697987,0.293073355704698,22.186508724832212,20.447204496644293
93.9,USER_19,NewMedia20,3763,2585,1301,5001,4735,2312,1911,10421,32029,0.4944321333333333,0.24395333333333336,23.14742113333333,21.806307333333333
94.9,USER_19,NewMedia20,130042,3582,12038,3963,2323,3078,1300,31439,187765,0.16475946308724831,0.7019971812080537,22.993261073825504,21.034302751677853
95.9,USER_19,NewMedia20,6135,12098,3464,4783,2660,1778,2419,17208,50545,0.2493718120805369,0.5029207382550336,22.65281322147651,21.187667382550337
96.9,USER_19,NewMedia20,1722,5809,6156,5539,1927,2511,777,9979,34420,0.18812926174496647,0.6456720805369127,22.0258977852349,20.277069798657717
97.9,USER_19,NewMedia20,8872,13816,3428,6411,2487,4729,1797,8429,49969,0.5570977333333333,0.4857488000000001,20.542781,19.048709133333336
98.9,USER_19,NewMedia20,4138,6059,1416,5960,2953,3379,2250,2307,28462,0.412446711409396,0.4267526845637583,21.135062617449666,19.262063825503354
99.9,USER_19,NewMedia20,6746,3563,5623,2445,1719,2475,1778,6807,31156,0.4335373154362416,0.4019142281879195,22.2121977852349,20.793767718120804
100.9,USER_19,NewMedia20,6090,7103,3144,3364,2601,755,1233,6572,30862,0.23401199999999997,0.5395616666666666,21.92905873333334,20.950744466666666
101.9,USER_19,NewMedia20,6572,2422,2527,7109,4617,2287,395,6506,32435,0.1980258389261745,0.587316711409396,21.741054697986574,20.689768724832216
102.9,USER_19,NewMedia20,1809,3919,1237,3544,4456,2060,677,2513,20215,0.622906644295302,0.579184899328859,20.892512953020137,20.12020261744966
103.9,USER_19,NewMedia20,22668,10374,4143,5807,6113,1736,1220,2549,54610,0.5671754666666665,0.4420711333333334,21.305803066666666,20.460524200000002
104.9,USER_19,NewMedia20,2718,2278,5952,5200,2749,3182,1738,5384,29201,0.5944195973154363,0.4985007382550336,22.147367852348992,21.664625369127513
105.9,USER_19,NewMedia20,205548,56794,38365,34101,20052,15197,3263,58132,431452,0.6026421476510067,0.5640835570469799,22.730053020134225,21.70832275167785
106.9,USER_19,NewMedia20,525534,65934,23703,34932,17979,8510,11701,257007,945300,0.6061269594594595,0.556530472972973,22.222134999999998,21.51540337837838
107.9,USER_19,NewMedia20,5688,1757,2598,1101,2587,1771,1466,3338,20306,0.5915424666666667,0.4743530666666667,22.391603066666665,21.740339666666667
108.9,USER_19,NewMedia20,2323,7169,2433,1928,3317,4451,990,7902,30513,0.4791843624161074,0.2520376510067114,22.556509463087252,21.896266040268454
109.9,USER_19,NewMedia19,3363,6291,3690,3233,3976,1521,443,6243,28760,0.39383681318681324,0.29728978021978025,23.383231263736263,22.18635934065934
110.9,USER_19,NewMedia19,67841,37561,8886,7248,7622,6474,2983,23018,161633,0.3219331543624161,0.4713381208053691,21.569024496644296,19.710774630872482
111.9,USER_19,NewMedia19,3549,7977,11139,6454,2678,2472,1209,6992,42470,0.40470182432432433,0.474610472972973,19.484855337837836,18.571734932432435
113.0,USER_19,NewMedia19,12486,1875,5099,6311,1653,2337,1488,9157,40406,0.7019406,0.48096713333333335,19.925852466666665,18.96750313333333
113.9,USER_19,NewMedia19,3317,1894,5181,4210,2645,3162,958,3980,25347,0.427473355704698,0.19501174496644297,20.294181946308722,19.100173557046983
114.9,USER_19,NewMedia19,7504,2065,8787,3107,2597,2447,1983,10673,39163,0.26958335570469794,0.5380122818791947,21.83004147651007,20.721498724832216
115.9,USER_19,NewMedia19,66550,2364,3670,1646,2055,2158,723,11241,90407,0.39403046979865775,0.35160187919463093,22.7595744966443,21.695361946308726
116.9,USER_19,NewMedia19,42138,578,4835,4621,2612,868,364,19195,75211,0.33193353333333336,0.41440346666666666,23.276337933333334,22.3048222
117.9,USER_19,NewMedia19,86614,9488,1102,1337,2323,1757,587,8257,111465,0.40397852348993285,0.5344736912751676,23.562275436241613,21.741258791946308
118.9,USER_19,NewMedia19,57326,3935,1787,1667,2062,691,633,30914,99015,0.42532114093959733,0.39982516778523486,23.62263201342282,21.946073489932886
119.9,USER_19,NewMedia19,13642,1536,3228,3529,3606,2012,639,12004,40196,0.43484020000000007,0.3961212666666667,23.049939133333332,21.34156966666667
120.9,USER_19,NewMedia19,15377,2998,3510,1391,6088,7049,1695,23262,61370,0.4339924161073826,0.3923710067114094,23.7084244295302,22.345721409395974
121.9,USER_19,NewMedia19,34938,31746,15745,13633,11553,6534,17345,43561,175055,0.4705969798657717,0.6543352348993288,23.12018510067114,21.908055637583892
122.9,USER_19,NewMedia19,1748,6663,1525,1988,3357,568,1611,9037,26497,0.5594439333333332,0.38160953333333336,22.368490266666665,21.788146266666665
123.9,USER_19,NewMedia19,5244,2317,4177,9057,4300,4944,2014,9719,41772,0.5015389932885906,0.5233940268456375,23.809629664429533,22.2894110738255
124.9,USER_19,NewMedia19,15234,1388,6205,6003,2789,4601,1979,13376,51575,0.3171214765100671,0.6720570469798658,24.383253557046984,21.725702617449663
125.9,USER_19,NewMedia19,11472,13054,2773,1671,2877,2952,1329,13494,49622,0.44535604026845643,0.681048255033557,23.89314711409396,22.3624944295302
126.9,USER_19,NewMedia3,3926,1487,5148,4249,3820,5392,847,10393,35262,0.3516256474820144,0.32785057553956837,23.38531118705036,21.70286241007194
127.9,USER_19,NewMedia3,3949,1460,7061,4541,3860,4351,1299,6557,33078,0.46592409395973144,0.062253087248322146,21.079330536912753,19.473023288590607
128.9,USER_19,NewMedia3,44698,16356,32948,25678,16752,17111,6165,67500,227208,0.5376386577181208,0.0901508053691275,19.156876241610735,17.403328791946308
129.9,USER_19,NewMedia3,9756,10381,2125,4552,1702,4618,1540,3851,38525,0.310419,0.09523933333333334,19.008368133333335,17.724031333333333
130.9,USER_19,NewMedia3,2424,5901,1664,3666,3001,1209,1217,4087,23169,0.4876745637583893,0.10011127516778523,18.73689281879195,17.413966577181206
131.9,USER_19,NewMedia3,265044,6357,2396,6822,2564,1503,1442,60184,346312,0.4579816891891892,0.14889891891891893,18.8228102027027,18.30659668918919
132.9,USER_19,NewMedia3,2669,4981,4247,4554,3198,2378,670,14156,36853,0.39089793333333334,0.16012079999999998,20.455002733333338,19.231377333333338
133.9,USER_19,NewMedia3,26583,4382,8501,6527,2960,2038,979,127142,179112,0.5694127516778523,0.18540208053691276,20.70578053691275,19.611695167785232
134.9,USER_19,NewMedia3,379077,15436,4999,2991,4930,7124,2943,143945,561445,0.2954793243243243,0.21975777027027027,20.693861081081078,19.78739060810811
135.9,USER_19,NewMedia3,883983,45349,27195,7974,12217,7068,8309,70759,1062854,0.41547946308724837,0.24896476510067111,20.68305469798658,20.18404362416107
136.9,USER_19,NewMedia3,12751,2677,4666,1224,4739,3861,954,21613,52485,0.5974554000000001,0.31526613333333336,20.512487599999996,20.178889133333335
138.0,USER_19,NewMedia3,421887,114492,34876,26913,17136,22191,9232,239294,886021,0.3836936912751678,0.34953550335570466,20.01090785234899,19.681365503355703
138.9,USER_19,NewMedia3,607218,18209,13806,16178,17028,12195,6188,14484,705306,0.5590708724832214,0.3398659731543624,19.903884295302014,19.581954832214766
139.9,USER_19,NewMedia3,12159,8529,3301,2901,1951,1683,1466,2453,34443,0.6625,0.38852173333333334,19.931021333333337,19.494833466666666
140.9,USER_19,NewMedia3,61745,7679,1155,3137,981,768,1147,7237,83849,0.42349804054054047,0.5808972297297298,19.140409932432433,17.940824054054055
141.9,USER_19,NewMedia3,421980,14749,22400,12420,27642,16367,3708,114807,634073,0.45174161073825514,0.5972622818791945,18.556772483221476,17.81953825503356
142.9,USER_19,NewMedia3,1172408,45645,15713,13200,8603,9063,4881,116384,1385897,0.514063355704698,0.520703355704698,18.454031677852353,17.223363825503355
143.9,USER_19,NewMedia3,370780,10166,3991,2540,4189,2262,2443,95594,491965,0.4154394,0.47385406666666674,19.36631606666667,18.70425133333333
144.9,USER_19,NewMedia3,119001,3433,1114,1978,4750,1425,2484,12429,146614,0.4009307382550335,0.2834577852348993,18.933218859060403,18.33059932885906
145.9,USER_19,NewMedia3,32909,64206,29726,14700,9101,14867,6797,56660,228966,0.5774229530201341,0.3194605369127516,19.526843557046984,19.137930939597315
146.9,USER_19,NewMedia3,109976,3360,4514,11664,3081,1777,3279,38753,176404,0.3373658666666667,0.3530508666666667,20.081586266666665,19.78319786666667
147.9,USER_19,NewMedia3,5658,1913,5968,3029,2282,1477,2169,12593,35089,0.36127342281879193,0.10579463087248323,20.22934677852349,19.378385704697987
148.9,USER_19,NewMedia3,482718,11216,35423,11353,7880,10956,2025,47590,609161,0.5227579194630873,0.07476845637583893,19.590347046979865,18.8681733557047
149.9,USER_19,NewMedia3,1963,4991,2347,2984,5805,3962,1287,2990,26329,0.41389885135135135,0.10090851351351351,20.918754999999997,19.921153986486487
150.9,USER_19,NewMedia3,2916,6885,5028,4905,2990,1510,981,7361,32576,0.4859209333333333,0.15552226666666666,20.675647599999994,20.014676066666663
151.9,USER_19,NewMedia3,378108,53357,2694,36065,20263,15650,5366,112706,624209,0.4623681208053691,0.2677236912751678,21.343688053691277,21.108747046979865
152.9,USER_19,NewMedia3,10538,12553,8748,4017,6939,2614,713,7466,53588,0.4411685906040268,0.6104273825503355,20.645857046979863,19.071163825503355
153.9,USER_19,NewMedia3,7538,2576,2711,3361,2588,1665,1175,9127,30741,0.49381213333333335,0.6180324666666667,19.827570733333335,18.892746
154.9,USER_19,NewMedia15,1983,1792,3794,3918,2287,1326,2842,6002,23944,0.49861027681660897,0.4736499999999999,22.451930103806227,20.736671280276816
156.0,USER_19,NewMedia15,6824,6181,4317,3325,2745,2125,803,8588,34908,0.5243126845637585,0.584199932885906,20.709188993288592,20.08617
156.9,USER_19,NewMedia15,32462,11552,8293,2184,2818,1628,381,26101,85419,0.49671389261744964,0.2378260402684564,21.401016174496643,20.322341543624162
157.9,USER_19,NewMedia15,15799,2590,2096,1028,4010,2324,2937,13016,43800,0.5210242666666667,0.1634523333333333,21.753834466666667,20.795194666666667
158.9,USER_19,NewMedia15,397097,5715,21537,8160,22109,18205,4584,80399,557806,0.5550512751677853,0.13226523489932884,23.015093288590602,22.039438456375837
159.9,USER_19,NewMedia15,251232,45780,6334,19719,16454,5857,5095,105749,456220,0.46524375838926185,0.17307496644295303,23.033287718120807,22.55055832214765
160.9,USER_19,NewMedia15,40672,4689,10599,8082,3385,2743,974,10907,82051,0.43342337837837835,0.17624986486486488,22.598521756756757,22.3764652027027
161.9,USER_19,NewMedia15,8828,8520,7312,3310,2002,2095,536,4181,36784,0.44946066666666656,0.2745227333333333,21.931264466666665,21.602684
162.9,USER_19,NewMedia15,12181,4470,658,2368,2209,3864,1719,9234,36703,0.49423510067114096,0.28800080536912753,22.34895765100671,21.64125033557047
163.9,USER_19,NewMedia15,112510,10870,4040,6629,3594,3402,1379,96297,238721,0.4626207432432432,0.2195443918918919,22.44190216216216,21.84082162162162
164.9,USER_19,NewMedia15,293894,38459,23056,43943,21409,20187,14530,93475,548953,0.5051022000000001,0.2092522,22.752876999999998,22.174232733333334
165.9,USER_19,NewMedia15,450334,318,738,1948,1846,992,533,23502,480211,0.531173355704698,0.1509338926174497,22.85571744966443,22.255542281879197
166.9,USER_19,NewMedia15,65231,5171,9560,4644,4466,2493,3075,13605,108245,0.5314186577181207,0.21535375838926174,21.787089395973155,21.368700805369127
167.9,USER_19,NewMedia15,8013,806,4838,3652,2799,1497,1238,10687,33530,0.6176162416107382,0.21780288590604027,22.51175322147651,21.93974120805369
168.9,USER_19,NewMedia15,8562,13039,1752,2053,4296,3687,2008,8785,44182,0.5628195333333333,0.1542091333333333,22.433595133333334,21.3443366
169.9,USER_19,NewMedia15,1158,7291,4052,2498,5316,2383,1442,12688,36828,0.4952360402684563,0.2515234899328859,22.193535167785235,21.81536744966443
170.9,USER_19,NewMedia15,2697,1625,3473,3149,10264,1643,1539,16093,40483,0.451716711409396,0.27937483221476506,21.908922550335568,21.46713456375839
171.9,USER_19,NewMedia15,23366,7189,3834,8004,2115,3592,2619,5175,55894,0.5778623333333334,0.3106164666666667,22.639622999999997,22.24582273333333
172.9,USER_19,NewMedia15,3330,921,8100,7574,2603,2717,1004,5607,31856,0.6987362416107382,0.7458179194630872,22.99140409395973,21.96654697986577
173.9,USER_19,NewMedia15,31979,4849,3483,4464,2994,1659,1093,21184,71705,0.6377726845637585,0.2818768456375839,23.119423020134228,22.309729127516782
174.9,USER_19,NewMedia15,106980,15348,6556,3062,2790,2653,2200,14785,154374,0.47147146666666656,0.315029,22.990155533333333,22.142908266666666
175.9,USER_19,NewMedia15,5740,2751,5730,4958,3108,2388,1424,19873,45972,0.5041936241610738,0.25377973154362415,23.305953221476507,22.86570449664429
176.9,USER_19,NewMedia15,2485,2050,3216,2077,3586,1496,1587,7398,23895,0.7193869127516779,0.5459263758389261,23.42927912751678,20.622269395973156
177.9,USER_19,NewMedia15,2322,19031,4016,5261,1867,1742,1269,5878,41386,0.6076898657718122,0.7387558389261746,22.995025369127514,19.894211610738257
178.9,USER_19,NewMedia15,2696,4662,5979,3009,3823,3906,792,11916,36783,0.6275178666666668,0.7127858666666667,23.001425333333337,21.68247086666667
179.9,USER_19,NewMedia15,1570,5588,965,2541,3359,2987,994,15916,33920,0.5372295302013423,0.4128219463087248,22.60823684563758,21.549036510067115
181.0,USER_19,NewMedia18,7590,9075,5028,4565,4355,1848,1859,2854,37174,0.4323085981308411,0.3052490186915887,22.360867429906545,21.352209392523363
181.9,USER_19,NewMedia18,10431,3586,3438,5884,2214,2989,792,5519,34853,0.5664857432432432,0.5727997972972974,20.688226689189193,19.30669804054054
182.9,USER_19,NewMedia18,2127,1043,2785,2372,1485,1360,1074,5749,17995,0.4456607382550336,0.19140832214765102,21.416870402684562,20.076982550335572
183.9,USER_19,NewMedia18,14428,7172,971,3030,4165,3685,990,10156,44597,0.404933,0.3381553333333333,20.893143933333334,20.30272346666667
184.9,USER_19,NewMedia18,2452,12091,11546,6151,3100,1342,503,10895,48080,0.498808187919463,0.300701744966443,21.04660865771812,21.018550402684564
