time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
278.9,USER_38,NewMedia20,106937,16946,36281,25412,9715,5102,7223,40503,248119,0.37837094594594595
279.9,USER_38,NewMedia20,454007,6697,19614,15131,4491,2876,2315,15677,520808,0.5332815436241611
281.0,USER_38,NewMedia20,11135,1187,4186,2254,2200,764,283,25723,47732,0.21057140939597313
282.0,USER_38,NewMedia20,54659,3137,1870,4712,1607,776,726,26269,93756,0.21057140939597313
282.9,USER_38,NewMedia20,5935,1099,1964,2058,4177,2484,917,3466,22100,0.7481973825503355
283.9,USER_38,NewMedia20,8955,9614,2729,3355,2769,1002,880,9131,38435,0.4952895945945945
284.9,USER_38,NewMedia20,96396,1665,2468,1604,3864,1243,2258,8314,117812,0.48326187919463093
286.0,USER_38,NewMedia20,4194,1230,772,1090,2024,1381,184,1643,12518,0.48326187919463093
286.9,USER_38,NewMedia20,14699,2698,6267,2417,2272,1024,559,12517,42453,0.2712294630872483
287.9,USER_38,NewMedia20,7896,3343,2605,326,2187,968,430,3272,21027,0.39665695945945945
288.9,USER_38,NewMedia20,33206,1454,1025,2758,2034,1100,507,13670,55754,0.6641976510067114
289.9,USER_38,NewMedia20,10465,5083,1338,4166,1328,538,602,8945,32465,0.7530760402684564
290.9,USER_38,NewMedia20,3807,4335,13585,3542,2921,1657,711,6688,37246,0.4016303424657534
291.9,USER_38,NewMedia20,8531,3069,1874,2979,2309,615,544,11543,31464,0.4554128187919463
293.0,USER_38,NewMedia20,6996,3348,2617,1914,2659,2293,443,3640,23910,0.4554128187919463
293.9,USER_38,NewMedia20,4386,9698,577,3189,2840,642,425,6197,27954,0.5652463087248322
294.9,USER_38,NewMedia20,131041,2926,2280,2575,4121,1801,232,22908,167884,0.5785534666666666
295.9,USER_38,NewMedia20,323770,29576,37060,22447,9033,5344,4744,81510,513484,0.5347327516778523
297.0,USER_38,NewMedia20,7582,3563,4826,1728,2428,1271,542,16997,38937,0.5347327516778523
297.9,USER_38,NewMedia20,830320,4498,14377,9950,10872,5247,2517,19497,897278,0.5589536486486486
298.9,USER_38,NewMedia20,569970,30672,8106,4471,3992,3820,2360,24076,647467,0.5726664864864864
300.0,USER_38,NewMedia20,823095,21758,19506,37460,12802,4054,2386,61843,982904,0.5726664864864864
300.9,USER_38,NewMedia20,843355,21218,75767,19636,20755,6935,3044,115558,1106268,0.5898385906040269
301.9,USER_38,NewMedia20,10502,6218,3729,1537,1169,1104,543,29726,54528,0.5587493288590605
302.9,USER_38,NewMedia20,5117,1308,2128,1245,1916,1156,566,9424,22860,0.8576064189189189
304.0,USER_38,NewMedia20,328247,7845,28500,7928,9849,5464,3272,44669,435774,0.8576064189189189
304.9,USER_38,NewMedia20,41168,4595,2809,6520,2039,2928,1111,34052,95222,0.658825
305.9,USER_38,NewMedia20,11540,1265,7640,3229,3352,2509,1608,14139,45282,0.730016845637584
306.9,USER_38,NewMedia20,30137,52660,8623,14496,14771,11058,5392,39449,176586,0.7083472108843537
307.9,USER_38,NewMedia20,7652,4806,2242,931,4796,2435,3090,8081,34033,0.7356560402684565
308.9,USER_38,NewMedia20,860740,25486,6657,14471,6505,12313,3669,60422,990263,0.5375582666666667
309.9,USER_38,NewMedia20,766471,6555,28619,10925,8479,4915,1360,112666,939990,0.5925346979865772
311.0,USER_38,NewMedia20,21873,5894,3163,3658,1921,812,612,8123,46056,0.5925346979865772
311.9,USER_38,NewMedia20,6967,879,2015,790,2258,585,373,6062,19929,0.7663420666666667
313.0,USER_38,NewMedia20,45733,11531,17750,10705,5783,2385,3684,59213,156784,0.7663420666666667
313.9,USER_38,NewMedia20,668927,58442,22180,16016,10108,4267,2637,37113,819690,0.4787270469798658
314.9,USER_38,NewMedia20,56519,4886,9066,7007,1921,2190,705,11526,93820,0.6413716778523489
315.9,USER_38,NewMedia20,40554,3860,5763,16215,5982,3791,919,20671,97755,0.5585154362416107
316.9,USER_38,NewMedia20,24913,332,652,12690,3814,3347,3489,20149,69386,0.5818826174496644
318.0,USER_38,NewMedia20,51355,12914,6534,6884,5844,4928,2026,57051,147536,0.5818826174496644
318.9,USER_38,NewMedia20,321481,12209,4097,2458,4264,1325,2018,11739,359591,0.6066844295302013
319.9,USER_38,NewMedia20,123548,22119,9721,10073,4738,5479,3019,36901,215598,0.5842086666666666
320.9,USER_38,NewMedia20,3669,2466,1925,1218,3320,2874,512,4795,20779,0.575781543624161
321.9,USER_38,NewMedia20,123999,1599,1333,226,552,474,175,10774,139132,0.5661694630872484
322.9,USER_38,NewMedia20,72761,16110,14932,16560,11302,7225,3161,62290,204341,0.8069307333333332
323.9,USER_38,NewMedia20,85053,6531,2194,3029,2917,1833,1105,30609,133271,0.6458259060402685
325.0,USER_38,NewMedia20,7187,12236,3453,4682,1796,1730,496,8755,40335,0.6458259060402685
325.9,USER_38,NewMedia20,13807,3590,5328,1649,1682,1447,741,5488,33732,0.8004424832214765
326.9,USER_38,NewMedia20,98860,7174,11164,5957,16389,13269,11951,16648,181412,0.7742806081081081
327.9,USER_38,NewMedia20,3486,3966,3083,2996,1628,4937,2621,16147,38864,0.7699242953020133
329.0,USER_38,NewMedia20,427470,29838,22005,8339,10181,7135,3873,42235,551076,0.7699242953020133
329.9,USER_38,NewMedia20,8795,695,5267,3417,1465,1136,1198,5195,27168,0.7679152380952382
330.9,USER_38,NewMedia20,6201,2841,2098,2330,2739,2075,1242,18270,37796,0.7094146979865771
331.9,USER_38,NewMedia20,5226,10359,1998,1999,3434,2816,4615,4963,35410,0.7829940939597316
332.9,USER_38,NewMedia20,21941,3693,952,1228,2349,2258,1039,16733,50193,0.7851799999999999
333.9,USER_38,NewMedia20,18088,6294,2717,1085,4095,844,482,19143,52748,0.8833704026845637
334.9,USER_38,NewMedia20,14005,2336,2390,2120,1326,1681,385,7055,31298,0.6054289932885907
336.0,USER_38,NewMedia20,16247,870,3407,2042,1707,1592,1027,5918,32810,0.6054289932885907
336.9,USER_38,NewMedia20,10150,4475,3337,5411,2630,810,975,12712,40500,0.8436566666666666
337.9,USER_38,NewMedia20,11636,655,572,3495,1828,2239,1192,4488,26105,0.7429728082191781
338.9,USER_38,NewMedia20,4659,6964,5686,6102,1665,1049,1129,10441,37695,0.7966886577181207
339.9,USER_38,NewMedia20,9444,1927,2919,1569,1371,1428,480,4776,23914,0.813308187919463
340.9,USER_38,NewMedia20,11797,2146,3178,3825,1219,1700,1573,4982,30420,0.7558349333333332
341.9,USER_38,NewMedia20,9734,13407,4384,3007,820,1297,1281,13774,47704,0.5884562416107384
343.0,USER_38,NewMedia20,867829,17584,23993,16736,37937,40431,20094,131265,1155869,0.5884562416107384
343.9,USER_38,NewMedia20,20270,1645,5511,6564,4776,4460,1782,14496,59504,0.7045764864864865
345.0,USER_38,NewMedia20,16832,3199,5299,2005,3075,4187,459,13471,48527,0.7045764864864865
345.9,USER_38,NewMedia20,1748,3772,5327,1976,2365,700,755,26413,43056,0.5093563698630137
347.9,USER_38,NewMedia20,11996,3654,4898,1246,2430,1306,1725,4870,32125,0.435413445945946
348.9,USER_38,NewMedia20,46403,208,996,824,491,534,301,5351,55108,0.5005488590604027
349.9,USER_38,NewMedia20,470845,29180,6958,6649,11183,9642,4017,146330,684804,0.575437027027027
350.9,USER_38,NewMedia20,10632,4535,3064,2374,3967,600,369,2984,28525,0.5253672666666667
351.9,USER_38,NewMedia20,8317,871,3633,2633,1220,625,276,12960,30535,0.6582310884353741
352.9,USER_38,NewMedia20,40796,4355,7610,6905,1606,1294,208,14073,76847,0.6352032666666667
354.0,USER_38,NewMedia20,15038,2396,1272,3677,4820,1015,797,5270,34285,0.6352032666666667
354.9,USER_38,NewMedia20,13742,2073,2104,3295,1521,658,646,7567,31606,0.5782860402684563
355.9,USER_38,NewMedia20,4380,3031,2360,1246,2066,738,1108,8921,23850,0.5826839864864864
356.9,USER_38,NewMedia20,591682,23156,8217,28075,9195,10356,2424,83734,756839,0.5442523489932887
357.9,USER_38,NewMedia24,11186,32147,15558,1829,3458,1537,569,26822,93106,0.3425250248756219
358.9,USER_38,NewMedia24,128300,3377,13511,6789,15119,3948,3144,31629,205817,0.1299206711409396
359.9,USER_38,NewMedia24,416325,29770,12310,10071,18711,2675,3940,277573,771375,0.1912121333333333
361.0,USER_38,NewMedia24,57989,6354,14605,2914,3690,4009,1669,88989,180219,0.1912121333333333
361.9,USER_38,NewMedia24,22896,6073,2894,4857,2892,2850,1701,16493,60656,0.32974337837837836
362.9,USER_38,NewMedia24,39954,685,1175,2710,1488,1633,127,3817,51589,0.41625348993288586
363.9,USER_38,NewMedia24,6632,6343,3759,3451,1581,778,330,14971,37845,0.6105964429530202
364.9,USER_38,NewMedia24,17796,15750,11318,5754,2894,1775,730,21617,77634,0.6370602027027028
365.9,USER_38,NewMedia24,15062,10837,5347,5061,1887,762,770,24513,64239,0.5493540268456377
366.9,USER_38,NewMedia24,3799,1576,2739,1252,1396,864,434,3549,15609,0.4289574666666668
368.0,USER_38,NewMedia24,7006,5487,3441,4340,5905,980,270,8298,35727,0.4289574666666668
368.9,USER_38,NewMedia24,15147,2612,8389,2249,1817,1646,741,3733,36334,0.6235487248322148
369.9,USER_38,NewMedia24,12860,4097,1500,4188,1907,618,205,6790,32165,0.5312962162162161
370.9,USER_38,NewMedia24,8593,7303,3680,3712,1858,1443,840,11819,39248,0.40727832214765103
372.0,USER_38,NewMedia24,269906,24357,15403,8432,22474,14473,4840,49436,409321,0.40727832214765103
372.9,USER_38,NewMedia24,521866,36452,3925,25212,20554,6055,4756,32181,651001,0.6188031543624162
373.9,USER_38,NewMedia24,7838,3908,2001,1942,1759,650,2273,5498,25869,0.5242226174496644
374.9,USER_38,NewMedia24,23455,1732,3994,6802,3007,953,595,5876,46414,0.18331946666666668
375.9,USER_38,NewMedia24,13949,13852,2815,3589,3035,1326,656,18901,58123,0.3249687837837838
377.0,USER_38,NewMedia24,92549,55121,18954,42590,14636,14574,5309,66564,310297,0.3249687837837838
377.9,USER_38,NewMedia24,26768,12978,3020,3068,5047,2454,996,13423,67754,0.6699445637583893
379.0,USER_38,NewMedia24,15581,1427,1066,1838,1685,974,454,12846,35871,0.6699445637583893
379.9,USER_38,NewMedia24,3656,2037,2333,5074,2142,937,468,7581,24228,0.8385547972972973
380.9,USER_38,NewMedia24,5377,5145,2153,851,3756,1331,1411,12795,32819,0.5199211409395973
381.9,USER_38,NewMedia24,19388,4249,4883,885,2800,715,377,9905,43202,0.29225933333333337
382.9,USER_38,NewMedia24,15734,5639,654,2407,1425,837,437,5002,32135,0.4986326174496645
383.9,USER_38,NewMedia24,9226,6669,3066,4187,2318,1927,643,19423,47459,0.7356348993288591
384.9,USER_38,NewMedia24,18690,5042,1216,1494,2916,1277,502,8738,39875,0.2499640939597316
386.0,USER_38,NewMedia24,2654,844,8303,2914,2005,1191,755,10827,29493,0.2499640939597316
386.9,USER_38,NewMedia24,9368,1290,2348,1507,3892,877,978,14056,34316,0.4615699328859061
387.9,USER_38,NewMedia24,8703,9882,4059,1020,1792,1345,499,8859,36159,0.4882138926174497
388.9,USER_38,NewMedia24,5662,1425,5600,3092,1466,1627,904,9548,29324,0.5439942281879194
390.0,USER_38,NewMedia24,17239,2111,2007,4546,2569,1834,2461,7809,40576,0.5439942281879194
390.9,USER_38,NewMedia24,327940,3093,2063,1917,674,1482,251,22287,359707,0.22548812080536912
391.9,USER_38,NewMedia24,15479,7037,896,2500,1462,2642,3790,1735,35541,0.6318506711409395
393.0,USER_38,NewMedia24,138048,2274,2800,2181,4564,1829,2074,35972,189742,0.6318506711409395
393.9,USER_38,NewMedia24,8096,1956,1005,1621,1737,753,753,7187,23108,0.7565587919463087
394.9,USER_38,NewMedia24,21937,3500,3650,6271,3611,1220,444,15182,55815,0.3281846666666667
395.9,USER_38,NewMedia24,9791,4466,1768,3298,3241,1289,428,5132,29413,0.7073878523489933
397.0,USER_38,NewMedia24,6283,6787,4956,5190,1486,1318,601,11296,37917,0.7073878523489933
397.9,USER_38,NewMedia24,14252,6141,3570,2274,1683,577,2027,12848,43372,0.2501157046979866
398.9,USER_38,NewMedia24,133743,9927,6226,2683,5595,1479,1120,12450,173223,0.5039370000000001
399.9,USER_38,NewMedia24,36293,3321,3662,5608,2326,1064,363,15025,67662,0.5971479194630873
400.9,USER_38,NewMedia24,10838,4239,10351,2212,3635,2548,972,8645,43440,0.42604121621621627
401.9,USER_38,NewMedia24,10599,1491,3522,1773,1978,933,1642,17243,39181,0.4685519594594595
402.9,USER_38,NewMedia24,5632,9477,1204,701,1677,549,868,7738,27846,0.4943933108108108
404.0,USER_38,NewMedia24,362445,36673,39474,20335,8797,6381,5603,93415,573123,0.4943933108108108
404.9,USER_38,NewMedia24,10219,1320,3613,2889,2931,1401,399,10158,32930,0.6661457718120806
405.9,USER_38,NewMedia24,14034,256,6187,654,1328,1047,1280,8986,33772,0.7551822
406.9,USER_38,NewMedia24,91741,8815,10707,5281,1855,1642,965,17493,138499,0.6038837837837837
407.9,USER_38,NewMedia24,13430,5810,2936,2195,2132,946,954,6482,34885,0.33239726666666664
409.0,USER_38,NewMedia24,7386,2921,5948,1591,2060,794,1086,8201,29987,0.33239726666666664
409.9,USER_38,NewMedia24,81125,31526,18625,9304,4633,11270,3114,77603,237200,0.2846495302013423
411.0,USER_38,NewMedia24,24876,12835,3927,1515,2410,1882,854,30352,78651,0.2846495302013423
411.9,USER_38,NewMedia24,9359,2155,1979,2443,1868,2625,1143,24549,46121,0.529310134228188
412.9,USER_38,NewMedia24,66207,8441,3434,2966,1421,881,608,9799,93757,0.7016675333333334
413.9,USER_38,NewMedia24,18575,7984,3863,2547,2000,1326,865,15289,52449,0.5652274496644295
415.0,USER_38,NewMedia24,6462,2640,9738,1534,1235,1081,889,12439,36018,0.5652274496644295
415.9,USER_38,NewMedia24,4559,8985,2303,2153,1890,1682,539,4454,26565,0.5083331999999999
416.9,USER_38,NewMedia24,93305,1190,6087,6018,3896,1618,1784,12142,126040,0.6645239597315437
418.0,USER_38,NewMedia24,6018,1484,4554,1625,2636,1524,960,30345,49146,0.6645239597315437
418.9,USER_38,NewMedia24,7313,3921,985,1600,1887,1727,770,4977,23180,0.6725617567567568
419.9,USER_38,NewMedia24,13179,1274,5587,3104,1546,1435,201,7053,33379,0.34310939999999995
420.9,USER_38,NewMedia24,5047,1474,3961,1739,2030,822,1325,7487,23885,0.3246018120805369
422.0,USER_38,NewMedia24,17533,2617,2646,1357,3094,1396,763,16380,45786,0.3246018120805369
422.9,USER_38,NewMedia24,5627,5498,3389,4102,2781,874,819,6616,29706,0.708989798657718
423.9,USER_38,NewMedia24,17333,2611,4700,1911,3135,2321,1036,20487,53534,0.6135830872483221
425.0,USER_38,NewMedia24,777795,41414,21894,5782,10022,3976,3680,38108,902671,0.6135830872483221
425.9,USER_38,NewMedia24,43817,15202,16525,8426,2213,2206,2017,20118,110524,0.3642000000000001
426.9,USER_38,NewMedia24,11416,2741,1932,2715,3953,2483,805,4338,30383,0.29546106666666666
427.9,USER_38,NewMedia24,5533,4837,2493,2630,2331,1221,1207,6479,26731,0.483563355704698
429.0,USER_38,NewMedia24,7199,3827,2940,6029,3838,1026,961,6115,31935,0.483563355704698
429.9,USER_38,NewMedia24,6173,3905,4776,727,2192,1341,1159,4061,24334,0.5011504026845637
430.9,USER_38,NewMedia24,8525,1694,3211,4478,5119,928,648,2999,27602,0.6152015436241611
431.9,USER_38,NewMedia24,43831,1175,2592,625,3185,1262,249,16912,69831,0.6540587162162163
433.0,USER_38,NewMedia24,10390,3895,9127,2805,1409,2198,979,19356,50159,0.6540587162162163
433.9,USER_38,NewMedia24,9897,4706,953,1408,2138,561,402,17264,37329,0.40555346666666664
434.9,USER_38,NewMedia24,20672,3929,4290,2275,3825,1102,410,9730,46233,0.4605435570469798
435.9,USER_38,NewMedia24,8496,2322,8950,1334,3003,789,574,3936,29404,0.698214899328859
436.9,USER_38,NewMedia24,20494,7633,2297,3149,2609,884,1144,6056,44266,0.6204023489932886
437.9,USER_38,NewMedia24,19230,4430,731,2125,4055,1855,1056,6681,40163,0.684683288590604
438.9,USER_38,NewMedia24,24794,5622,890,787,3041,1119,1061,8080,45394,0.3735158
440.0,USER_38,NewMedia24,113708,19992,13456,2984,2509,6078,1197,73425,233349,0.6820953691275167
441.0,USER_38,NewMedia24,307368,11365,5396,2172,6204,4242,3754,24955,365456,0.6820953691275167
441.9,USER_38,NewMedia24,9302,2457,1578,3687,1768,2334,1215,4068,26409,0.5505193959731544
443.0,USER_38,NewMedia24,1912,2931,3600,4236,2711,2435,796,5993,24614,0.5505193959731544
443.9,USER_38,NewMedia24,7995,7089,3125,2973,2995,1039,1767,10973,37956,0.5405053333333334
444.9,USER_38,NewMedia24,7585,143,3250,3585,2625,1107,690,11401,30386,0.6304645637583893
445.9,USER_38,NewMedia24,4112,3477,1827,2380,2543,898,1699,28295,45231,0.6931356666666666
447.0,USER_38,NewMedia24,5172,999,1856,3386,2742,1275,1344,6445,23219,0.6931356666666666
447.9,USER_38,NewMedia24,14669,3964,8719,2044,3022,1215,819,26542,60994,0.5799724161073826
448.9,USER_38,NewMedia24,6411,9522,3482,10617,1740,1542,352,6681,40347,0.4804517567567567
449.9,USER_38,NewMedia24,11956,2051,4236,5817,1310,709,1094,16202,43375,0.32916013513513515
450.9,USER_38,NewMedia24,9885,6525,5709,3574,1688,2001,545,12313,42240,0.2500681333333334
451.9,USER_38,NewMedia24,11184,956,2128,2335,2925,932,820,42260,63540,0.4348656375838926
452.9,USER_38,NewMedia23,15099,6916,12163,3460,950,830,996,13978,54392,0.2835338345864662
453.9,USER_38,NewMedia23,64071,7481,3003,2062,1607,914,834,45650,125622,0.22935791946308723
454.9,USER_38,NewMedia23,91144,2479,6137,3315,1414,1028,781,23948,130246,0.38956204081632656
455.9,USER_38,NewMedia23,72878,4842,2825,3427,1424,1049,188,7655,94288,0.4720737583892617
457.0,USER_38,NewMedia23,34811,24128,10259,4208,7976,5074,2468,25556,114480,0.17775261744966447
458.0,USER_38,NewMedia23,23541,19073,8128,9198,4668,2979,792,73704,142083,0.17775261744966447
458.9,USER_38,NewMedia23,1146491,85164,44208,69299,26091,10197,1916,301490,1684856,0.25436139999999996
459.9,USER_38,NewMedia23,6529,5730,21861,2498,2994,1236,439,10613,51900,0.37149644295302015
460.9,USER_38,NewMedia23,19931,2600,7882,3982,6419,1806,717,2258,45595,0.6117004026845637
461.9,USER_38,NewMedia23,172053,19830,12554,4027,6623,1935,2710,49044,268776,0.6476937414965986
462.9,USER_38,NewMedia23,170102,29671,50736,7398,21102,6696,1492,77586,364783,0.25047040268456383
465.0,USER_38,NewMedia23,1109408,38606,23095,27892,34867,14753,4479,194558,1447658,0.25047040268456383
465.9,USER_38,NewMedia23,1861004,5791,5912,6008,6495,1562,1452,32194,1920418,0.19607445945945945
466.9,USER_38,NewMedia23,1203675,6066,7475,6434,6768,10491,3361,61458,1305728,0.2846437837837838
467.9,USER_38,NewMedia23,59252,626,2588,2291,1343,918,621,10320,77959,0.5167063758389262
468.9,USER_38,NewMedia23,2071016,80271,22885,37888,25144,21216,9162,479801,2747383,0.6569075167785235
469.9,USER_38,NewMedia23,687691,5836,1668,1598,2055,642,423,24522,724435,0.8213212666666667
470.9,USER_38,NewMedia23,406240,10361,25045,22699,39554,11967,4283,48839,568988,0.5518571621621622
471.9,USER_38,NewMedia23,40712,54576,14404,2966,10611,16160,2924,45577,187930,0.4119734
473.0,USER_38,NewMedia23,57754,36972,34202,5783,10800,4940,6185,104116,260752,0.4119734
473.9,USER_38,NewMedia23,90392,13539,6811,1811,1162,2639,962,49806,167122,0.33517959731543623
474.9,USER_38,NewMedia23,31528,8310,3223,2017,2158,2218,743,15226,65423,0.42391510067114097
476.0,USER_38,NewMedia23,241199,41960,9416,4305,5039,3732,4083,56981,366715,0.42391510067114097
476.9,USER_38,NewMedia23,2398273,50400,5604,9169,22137,7941,14481,231044,2739049,0.7568794630872484
477.9,USER_38,NewMedia23,122313,13986,7743,2421,5352,2701,502,11141,166159,0.11629655405405404
478.9,USER_38,NewMedia23,8473,2189,14141,3851,2452,2233,485,19147,52971,0.3021455704697986
479.9,USER_38,NewMedia23,381937,86586,18649,42575,20075,7749,5800,60080,623451,0.5384498666666667
480.9,USER_38,NewMedia23,34077,3918,2032,3845,1948,2027,1143,12869,61859,0.5117559060402685
481.9,USER_38,NewMedia23,225492,14086,11493,3726,3116,3586,1512,43431,306442,0.6383134666666668
483.0,USER_38,NewMedia23,11378,7658,4585,2808,1727,3019,763,4911,36849,0.6383134666666668
483.9,USER_38,NewMedia23,7078,7745,4571,1458,4735,2109,623,5989,34308,0.776691476510067
484.9,USER_38,NewMedia23,357983,7880,20456,9704,12589,9270,4908,39966,462756,0.3326940268456376
485.9,USER_38,NewMedia23,8294,3971,2151,1526,1691,2064,235,2779,22711,0.3037722147651007
486.9,USER_38,NewMedia23,38498,3446,3092,2362,1784,1105,489,11935,62711,0.46801086666666664
487.9,USER_38,NewMedia23,9314,3251,11669,3505,4704,2211,515,8940,44109,0.18963657718120808
489.0,USER_38,NewMedia23,7743,2689,2895,1693,2191,2264,815,3999,24289,0.3271075838926175
490.0,USER_38,NewMedia23,1740,1836,2525,1922,3127,2463,1462,8067,23142,0.3271075838926175
490.9,USER_38,NewMedia23,5097,2251,5468,1953,3905,1032,519,6493,26718,0.43850480000000003
491.9,USER_38,NewMedia23,14411,2144,2542,5392,4078,2430,1160,3681,35838,0.579195302013423
492.9,USER_38,NewMedia23,8745,7650,1312,1291,2750,1920,972,7020,31660,0.8055751369863013
493.9,USER_38,NewMedia23,7769,4060,4665,5249,2806,1846,1007,1873,29275,0.280209
494.9,USER_38,NewMedia23,1288,660,1039,3808,1584,1360,922,4167,14828,0.31817651006711406
495.9,USER_38,NewMedia23,6010,4681,2529,2118,6076,817,900,14548,37679,0.4822551351351352
496.9,USER_38,NewMedia23,729613,22308,38759,24015,13630,7725,5018,138840,979908,0.5342123333333333
497.9,USER_38,NewMedia23,23752,6711,992,3275,2316,1037,2741,13839,54663,0.6028463758389262
498.9,USER_38,NewMedia23,316772,22510,27567,26074,8924,3298,3406,25448,433999,0.5808006040268457
499.9,USER_38,NewMedia23,8192,794,6598,4047,2799,1099,463,7896,31888,0.4637616
501.0,USER_38,NewMedia23,359446,49066,32314,17423,15338,9061,7167,84260,574075,0.4637616
501.9,USER_38,NewMedia23,3444,4418,3124,2528,2198,1294,1487,4739,23232,0.762120608108108
502.9,USER_38,NewMedia23,9395,695,4537,3473,3638,2763,987,15367,40855,0.1979675167785235
503.9,USER_38,NewMedia23,171814,15960,5022,4973,9328,1129,1375,39585,249186,0.47016563758389257
505.0,USER_38,NewMedia23,4908,9204,2998,2885,4229,1952,1284,3714,31174,0.47016563758389257
505.9,USER_38,NewMedia23,17561,2183,2350,2661,6953,1745,583,8465,42501,0.7155025503355704
506.9,USER_38,NewMedia23,71308,27213,8614,10293,6165,1383,1235,61956,188167,0.2380426
508.0,USER_38,NewMedia23,7381,4761,2021,3344,1786,1321,371,5339,26324,0.2380426
508.9,USER_38,NewMedia23,4686,5921,3611,1358,2692,1622,1173,5552,26615,0.4103915436241611
509.9,USER_38,NewMedia23,18394,2953,1056,2610,2726,571,1577,6765,36652,0.7027057432432432
510.9,USER_38,NewMedia23,23823,3456,2311,4088,2667,993,813,14901,53052,0.5665192
511.9,USER_38,NewMedia23,99074,36063,9294,18985,12121,4699,3515,74826,258577,0.2091897986577181
512.9,USER_38,NewMedia23,1545973,27963,23465,27608,14065,3670,3509,247268,1893521,0.5418623489932884
513.9,USER_38,NewMedia23,21847,9688,3118,1982,3243,1671,690,9960,52199,0.7556991946308727
514.9,USER_38,NewMedia23,51123,9244,1477,4617,6617,5320,1491,34643,114532,0.7828044
515.9,USER_38,NewMedia23,375734,9606,3440,3912,5189,3958,1220,36314,439373,0.15249798657718122
516.9,USER_38,NewMedia23,39854,6962,2734,2452,3589,938,909,5943,63381,0.46618832214765105
517.9,USER_38,NewMedia23,10415,2837,258,2272,2748,1559,481,4641,25211,0.7417575838926175
519.0,USER_38,NewMedia23,6932,1331,4525,1158,2674,766,1948,9039,28373,0.7417575838926175
519.9,USER_38,NewMedia23,59205,5196,9661,4919,8800,1593,2952,18508,110834,0.15116241610738257
521.0,USER_38,NewMedia23,223703,9543,10656,7918,13680,6481,5541,157436,434958,0.15116241610738257
521.9,USER_38,NewMedia23,12723,14202,2215,1506,2108,1089,934,9555,44332,0.37927633333333327
522.9,USER_38,NewMedia23,22497,2014,2228,6125,2281,1414,664,9395,46618,0.5993004026845637
523.9,USER_38,NewMedia23,13749,438,2555,2967,2395,1763,1038,8706,33611,0.4947838255033557
524.9,USER_38,NewMedia23,6804,4042,11679,6658,6387,1703,702,8930,46905,0.29366879194630874
526.0,USER_38,NewMedia23,10031,1136,9097,3029,3674,2215,439,21050,50671,0.29366879194630874
526.9,USER_38,NewMedia23,6947,5058,3946,4371,3283,1167,971,4002,29745,0.26037
527.9,USER_38,NewMedia23,6738,2317,866,3596,1751,953,472,20092,36785,0.5526453020134229
528.9,USER_38,NewMedia23,6421,5546,733,1648,3736,1120,352,4214,23770,0.6528413513513514
529.9,USER_38,NewMedia23,9165,9145,1796,1234,3511,741,1084,4924,31600,0.3455685135135136
530.9,USER_38,NewMedia23,22603,4055,1425,3650,1929,1359,1715,15250,51986,0.6831109395973154
531.9,USER_38,NewMedia23,8341,2863,4659,1646,1616,913,616,12935,33589,0.3818984459459459
533.0,USER_38,NewMedia23,10332,4275,1856,2077,3326,1435,357,7495,31153,0.3818984459459459
533.9,USER_38,NewMedia23,14939,2749,3188,3034,3022,1300,777,6347,35356,0.35882175675675676
534.9,USER_38,NewMedia23,25064,5659,7226,8981,5890,1461,749,21433,76463,0.35740919463087245
537.9,USER_38,NewMedia23,47931,8664,823,5315,4199,1768,470,32788,101958,0.22563216216216217
538.9,USER_38,NewMedia23,805784,55505,6845,10032,11742,8252,6385,138708,1043253,0.3046177027027027
540.0,USER_38,NewMedia23,133082,12236,11979,2900,4679,3599,862,50532,219869,0.3046177027027027
540.9,USER_38,NewMedia23,257542,3983,11629,3580,1341,3179,2648,11541,295443,0.5639220134228189
541.9,USER_38,NewMedia23,8752,5418,3411,7039,2920,1951,830,12891,43212,0.5578636
542.9,USER_38,NewMedia23,11592,3957,3696,1875,2249,2294,1020,10631,37314,0.3066876510067114
544.0,USER_38,NewMedia23,8080,3306,2433,2658,2259,2034,683,8270,29723,0.3066876510067114
544.9,USER_38,NewMedia23,7646,14058,5448,5258,2935,1568,841,4417,42171,0.5448861073825503
545.9,USER_38,NewMedia23,400632,29594,12900,6413,13166,4731,2921,79093,549450,0.43906684563758397
546.9,USER_38,NewMedia23,10404,2688,1331,2846,3424,1208,727,9530,32158,0.3597865771812081
547.9,USER_38,NewMedia23,9846,7006,5525,708,2476,1299,1624,10056,38540,0.6555904697986576
548.9,USER_38,NewMedia23,12847,2632,2667,2129,1990,1305,256,3421,27247,0.7082529530201342
549.9,USER_38,NewMedia23,6488,1501,7021,2131,3202,3795,1029,10146,35313,0.6728077181208054
551.0,USER_38,NewMedia23,8192,1586,2748,3406,3184,3095,832,12720,35763,0.6728077181208054
551.9,USER_38,NewMedia23,5497,4872,5244,1541,4525,1941,764,5417,29801,0.43714866666666663
553.0,USER_38,NewMedia23,14211,1087,5517,2323,2424,682,729,6311,33284,0.43714866666666663
553.9,USER_38,NewMedia23,10958,5005,3668,2276,2874,659,977,5426,31843,0.5564046308724833
554.9,USER_38,NewMedia23,5764,5578,4090,1815,4498,1221,556,6318,29840,0.2858042953020134
555.9,USER_38,NewMedia23,2710,10394,905,2315,1467,1613,410,6731,26545,0.7102938000000001
