time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
28.9,USER_37,NewMedia6,8424,381,689,2232,1499,1641,553,4318,19737,0.245436644295302,0.4895746308724832,14.936560805369128,13.202438053691274
30.0,USER_37,NewMedia6,4416,1301,4710,1908,3628,1112,579,9879,27533,0.3692258783783784,0.4167047297297298,15.049725337837842,13.038019662162162
30.9,USER_37,NewMedia6,417113,2446,6728,13721,10615,6552,4120,21990,483285,0.3332228666666667,0.5036192666666667,15.481403000000004,13.489491800000001
31.9,USER_37,NewMedia6,5635,2364,6388,2848,1387,1210,761,2657,23250,0.5424499328859059,0.5179332214765101,14.883756510067114,13.105941208053693
32.9,USER_37,NewMedia6,4320,2238,1534,3145,1299,1700,1183,5265,20684,0.6725987248322147,0.5456297315436242,14.975468926174496,13.088880268456375
34.0,USER_37,NewMedia6,4389,3197,2853,1550,1496,1567,575,2701,18328,0.49907496644295307,0.647791677852349,15.180260805369127,13.02138832214765
34.9,USER_37,NewMedia6,1572,1163,9135,4368,1034,1025,451,5214,23962,0.5664057333333333,0.6896417333333335,15.300102133333333,13.221526133333333
35.9,USER_37,NewMedia6,665,3468,1544,1237,1926,762,704,2407,12713,0.5384014093959731,0.7329859060402685,15.222312818791945,13.04060932885906
36.9,USER_37,NewMedia6,12009,3298,4453,4455,1260,2572,888,5467,34402,0.5053309395973155,0.8177834899328859,15.480683825503355,13.17076510067114
37.9,USER_37,NewMedia6,3396,1406,2126,1434,2996,1309,434,4369,17470,0.5019167333333333,0.5004071333333333,15.661476266666668,12.314708533333334
38.9,USER_37,NewMedia6,5692,3084,2498,1981,2167,1363,1077,7495,25357,0.4188631034482758,0.5576353793103449,16.347107379310344,14.331339310344829
39.9,USER_37,NewMedia6,5302,5139,3296,4193,2806,954,695,5981,28366,0.41436129251700676,0.49002340136054423,16.412485170068027,14.429626462585036
41.9,USER_37,NewMedia6,728417,148047,16490,80094,174723,16201,11577,341202,1516751,0.6952323648648647,0.5732235135135136,16.85139466216216,14.41532695945946
42.9,USER_37,NewMedia6,375990,4149,14114,11019,7748,5066,2124,216881,637091,0.2318478523489933,0.4115406711409396,17.32957489932886,14.402494765100672
43.9,USER_37,NewMedia6,882571,15187,6688,12533,13063,3980,5206,34117,973345,0.20475340136054418,0.2914627891156463,17.744713197278912,14.811325850340136
44.9,USER_37,NewMedia6,221992,7353,41516,23067,24473,9897,8633,34892,371823,0.1530863333333333,0.24628420000000006,17.1762366,14.404576933333331
45.9,USER_37,NewMedia6,6717,2389,1938,3992,2861,1813,757,7821,28288,0.16600372413793105,0.21041600000000005,16.902428413793103,14.429336137931035
46.9,USER_37,NewMedia6,5240,896,2005,2723,2605,623,433,6883,21408,0.1710221088435374,0.0800991836734694,16.74538870748299,13.547160612244896
48.0,USER_37,NewMedia6,31307,9344,1270,4508,1684,930,573,10379,59995,0.15644808219178083,0.22206068493150682,18.016216027397263,14.936845000000002
48.9,USER_37,NewMedia6,140025,32911,94237,22119,14457,4734,4587,32691,345761,0.22489449664429528,0.27307040268456373,17.85738919463087,15.011901677852348
49.9,USER_37,NewMedia6,1347162,90281,22911,28705,22622,10902,5177,391812,1919572,0.28505100671140937,0.38120093959731544,16.826103624161078,15.146396845637588
50.9,USER_37,NewMedia6,10185,2530,4925,4486,2890,1585,802,3744,31147,0.2063218120805369,0.37803134228187923,15.34320046979866,14.556636912751678
52.0,USER_37,NewMedia6,4585,1495,4269,1965,2517,1311,933,1630,18705,0.05173925170068026,0.11504108843537415,17.13655680272109,14.101738979591836
52.9,USER_37,NewMedia6,5414,862,2528,3226,3392,816,610,4059,20907,0.0,0.0,17.68642288590604,14.46947275167785
54.9,USER_37,NewMedia6,83818,14829,2498,9022,4207,1020,419,36644,152457,0.0,0.0,17.137324533333334,14.203246733333335
55.9,USER_37,NewMedia6,620002,6841,1517,690,1178,240,387,10682,641537,0.0023959863945578227,-0.5972849659863946,16.65539557823129,14.300979455782311
56.9,USER_37,NewMedia6,136625,33736,13937,13843,15414,4458,7443,88920,314376,0.3482265986394558,-2.8437734013605445,16.256887414965988,14.387808367346937
57.9,USER_37,NewMedia6,11611,5002,5223,6683,2751,2382,1073,5553,40278,0.018094228187919465,-0.3098723489932886,17.035773087248323,14.416368255033559
59.0,USER_37,NewMedia6,18018,4838,2035,3053,1553,1780,1242,3957,36476,0.8578582191780821,-3.4570689726027397,15.326144657534245,14.257075753424658
59.9,USER_37,NewMedia6,20913,214,4985,9069,1825,1993,1223,4014,44236,0.41326243243243244,-1.048991216216216,15.840954527027026,13.656680067567567
60.9,USER_37,NewMedia6,9024,4756,4505,2329,2304,1073,549,4719,29259,0.5554214482758622,0.283736275862069,16.505528620689656,14.711110827586209
61.9,USER_37,NewMedia6,8629,2429,187,2105,1523,1093,1993,4928,22887,0.28907878378378377,0.3092454054054054,16.740754527027033,14.898597702702702
62.9,USER_37,NewMedia6,53617,4252,2240,7354,2096,3288,1409,10315,84571,0.39252761904761907,0.2918723809523809,15.494227823129252,14.377365646258506
63.9,USER_37,NewMedia6,5933,3849,281,3972,2033,1047,1266,672,19053,0.6987368707482993,0.32724925170068025,15.01431224489796,14.168748843537417
64.9,USER_37,NewMedia6,18882,7178,3050,5002,3359,1525,647,7570,47213,0.7258394557823129,0.3249212244897959,15.193846462585034,14.623114897959184
66.0,USER_37,NewMedia6,143087,1289,1981,2445,809,749,309,7387,158056,0.7882214666666666,0.3420341333333333,14.870493133333335,14.289411999999999
66.9,USER_37,NewMedia6,1043,965,1682,2450,2492,1041,533,4734,14940,0.25288946308724836,0.3605894630872484,15.667005704697988,13.92013852348993
67.9,USER_37,NewMedia6,3738,1148,2050,1859,2384,980,949,1922,15030,0.25840677852349,0.405194966442953,15.405994362416104,13.832261140939599
68.9,USER_37,NewMedia6,9383,451,1524,778,3666,1231,555,7386,24974,0.3772876,0.6526275333333333,16.096152266666667,14.445939933333333
69.9,USER_37,NewMedia6,4903,1570,1047,4194,1570,1381,491,4296,19452,0.3704242857142857,0.558336462585034,16.18722401360544,14.587078095238098
70.9,USER_37,NewMedia6,6156,1264,3274,1816,3165,1655,442,4025,21797,0.6923902684563759,0.5798087919463087,16.15704483221477,14.16266879194631
71.9,USER_37,NewMedia6,4856,3669,5508,5690,4600,1369,817,11703,38212,0.3323131292517007,0.7782619047619047,16.82277714285714,14.772664285714287
73.0,USER_37,NewMedia7,3610,3368,3792,4122,2517,1398,1055,2017,21879,0.31335563106796116,0.6774568446601942,16.21052713592233,14.37601354368932
73.9,USER_37,NewMedia7,4310,2325,2027,2580,3524,2201,781,7847,25595,0.332508231292517,0.19095278911564628,15.751451768707485,13.669618979591837
78.9,USER_37,NewMedia7,7761,1909,1366,1272,2367,873,549,4974,21071,0.28328055172413785,0.09216351724137932,16.222269310344828,13.69470696551724
79.9,USER_37,NewMedia7,1139971,52682,18793,8798,2582,1766,942,63645,1289179,0.29382027027027025,0.08575885135135135,16.644833378378383,13.715292837837838
80.9,USER_37,NewMedia7,150996,823,4308,7315,1451,726,656,16713,182988,0.30925013422818787,0.06932731543624161,16.067509530201345,13.531780805369127
81.9,USER_37,NewMedia7,1822823,30317,22383,8097,6345,2577,3319,62060,1957921,0.2898686394557823,0.0445187074829932,15.428597346938776,13.198331156462586
82.9,USER_37,NewMedia7,2124577,99251,33185,11595,7992,7760,2795,364143,2651298,0.4802245637583893,0.0988453020134228,15.526227181208052,13.594785503355704
84.0,USER_37,NewMedia7,30346,2632,817,2182,724,348,331,6837,44217,0.41007086666666664,0.26759979999999994,16.0647652,13.619838066666667
84.9,USER_37,NewMedia7,762339,12004,44694,45561,64925,6022,2497,383009,1321051,0.4471726845637583,0.5207144295302013,16.646397651006712,14.287297114093962
85.9,USER_37,NewMedia7,53444,6957,15405,8910,13733,3206,6314,42944,150913,0.4883139597315436,0.51393,16.5133144295302,14.406546778523495
86.9,USER_37,NewMedia7,653197,14856,22270,43485,28259,14512,9743,281283,1067605,0.3516038255033557,0.24237046979865767,15.978126711409399,13.461098255033555
87.9,USER_37,NewMedia7,60899,1838,3177,1252,1341,355,548,5109,74519,0.0,0.0,9.92808627586207,10.514586689655172
88.9,USER_37,NewMedia7,370591,27556,32777,13459,6773,14943,1635,538530,1006264,0.0,0.0,14.926308456375839,12.872034697986576
91.9,USER_37,NewMedia7,2079363,28646,37275,28832,34098,18587,3023,184351,2414175,0.0,0.0,16.269412635135136,12.808703175675674
92.9,USER_37,NewMedia7,1220292,337,6217,12350,7909,1548,292,22144,1271089,0.00014577464788732394,-0.008452394366197182,17.9797388028169,14.899298169014086
93.9,USER_37,NewMedia7,163992,8688,6007,2071,1941,4656,628,34033,222016,0.02571904109589041,0.08282328767123287,18.43208349315068,14.503958561643834
95.9,USER_37,NewMedia7,824130,24717,11550,12759,17945,5436,1280,20811,918628,0.06367417808219179,0.14910760273972604,19.513432328767124,14.84016801369863
96.9,USER_37,NewMedia7,1042853,19708,21040,13152,10253,3340,2718,109150,1222214,0.0,0.0,19.402950536912755,14.650347181208057
97.9,USER_37,NewMedia7,134800,17488,3990,3830,5601,3532,3522,20022,192785,0.0,0.0,18.921852094594595,14.83961635135135
98.9,USER_37,NewMedia7,1018447,2336,12668,5227,14224,3951,2665,472766,1532284,0.0,0.0,18.526291632653063,14.792357619047618
99.9,USER_37,NewMedia7,29693,19500,16024,9323,11255,8815,5619,22179,122408,0.036871677852348995,0.010981677852348994,17.808525369127512,14.840315570469798
100.9,USER_37,NewMedia7,1834,879,528,689,1894,1521,689,1844,9878,0.0,0.0,16.76301763513513,13.926872702702704
102.0,USER_37,NewMedia7,8701,391,2554,2355,2159,765,498,7777,25200,0.08838248322147652,0.019046778523489936,16.808268053691275,14.04102302013423
102.9,USER_37,NewMedia7,4561,8294,1424,2338,2217,1743,633,6824,28034,0.2947286206896552,0.21391055172413792,17.07130572413793,14.195981655172414
103.9,USER_37,NewMedia7,6028,1439,4886,3512,2198,1745,337,12982,33127,0.48289673333333333,0.33840846666666663,15.886734666666666,13.826290666666667
104.9,USER_37,NewMedia7,81494,5554,4448,1260,2021,1591,678,23243,120289,0.2945851748251748,0.2053851048951049,14.573181468531471,13.057424895104894
105.9,USER_37,NewMedia7,21690,3008,2898,2109,3195,1750,1192,4245,40087,0.0,0.0,14.893054625850342,13.953623129251701
106.9,USER_37,NewMedia7,6490,10973,4141,3130,1378,1090,1423,11121,39746,0.0,0.0,15.751782653061223,14.154782585034013
110.9,USER_37,NewMedia7,176058,2660,1252,3801,3830,696,893,42437,231627,0.0,0.0,15.969613266666665,13.864918733333333
111.9,USER_37,NewMedia7,33074,2673,2319,863,649,680,114,8839,49211,0.0,0.0,16.030011946308726,14.535898657718121
113.0,USER_37,NewMedia7,1056991,14872,12212,54690,13540,7252,3186,42393,1205136,0.0,0.0,16.24601619047619,14.636125986394557
113.9,USER_37,NewMedia7,1229863,21283,24752,12135,5957,1762,1012,38404,1335168,0.5919732876712329,-0.06723130136986302,15.52309828767123,14.549768835616437
114.9,USER_37,NewMedia7,1028464,3067,2692,1671,1005,520,159,9143,1046721,0.19409482993197277,0.04672530612244898,16.636938367346936,15.38924142857143
115.9,USER_37,NewMedia7,189304,2585,15229,9066,6144,6963,5155,156831,391277,0.0,0.0,16.876560272108847,15.39142993197279
116.9,USER_37,NewMedia7,262597,6120,57412,34825,21938,11804,2523,79404,476623,0.15148120805369128,0.023287181208053693,16.334444161073822,14.737940738255032
117.9,USER_37,NewMedia7,28481,3942,1640,2086,2666,3487,1272,14124,57698,0.10516933333333335,0.07050473333333332,16.6003442,14.057661733333335
118.9,USER_37,NewMedia7,42274,9270,1754,3979,2691,1274,630,6210,68082,0.06840436241610738,0.04260006711409397,16.20881832214765,13.696616308724833
120.0,USER_37,NewMedia7,422245,6056,22350,14255,10828,4205,5435,36816,522190,0.3676563758389262,0.26452201342281884,16.86344946308725,14.167540335570466
120.9,USER_37,NewMedia7,3329,4058,2157,3409,2503,2245,1462,5039,24202,0.304289455782313,0.5012765306122449,16.831519591836734,14.152960000000002
121.9,USER_37,NewMedia7,318519,56571,27245,20754,7075,7150,4341,130682,572337,0.4003854054054054,0.3140760810810811,16.6888427027027,14.376664324324326
122.9,USER_37,NewMedia7,922058,31375,13668,12116,5971,11814,7869,221963,1226834,0.4341699315068493,0.3138341780821918,16.198014383561645,14.224342945205478
123.9,USER_37,NewMedia7,190133,13793,34765,24450,10373,9229,2104,105935,390782,0.5171522818791947,0.5329165100671142,16.01910718120805,14.094918120805369
124.9,USER_37,NewMedia7,18870,441,1030,1681,1419,1332,552,6673,31998,0.38005680000000003,0.32408479999999995,16.1409536,14.223575
125.9,USER_37,NewMedia7,60332,11259,5071,4046,2496,644,427,8001,92276,0.5167877181208054,0.3398340268456376,16.484046375838926,14.28843926174497
127.0,USER_37,NewMedia7,6155,3495,2076,1594,2682,2911,763,1679,21355,0.4720581879194631,0.32925214765100663,15.70067543624161,13.80474536912752
127.9,USER_37,NewMedia7,6682,4401,481,1936,5883,2099,854,5965,28301,0.5073680536912752,0.36410429530201344,16.266719194630873,14.52836979865772
128.9,USER_37,NewMedia7,8156,1209,4632,4076,2087,1061,1215,8122,30558,0.46226554794520547,0.222158904109589,16.87971294520548,14.485024520547945
130.9,USER_37,NewMedia7,2994,3601,2253,4192,1300,1661,796,13512,30309,0.410818231292517,0.2337095918367347,16.819942721088434,13.611589727891158
131.9,USER_37,NewMedia7,837850,12206,9747,2981,2014,1006,471,36086,902361,0.45817433333333324,0.28142173333333337,16.640483266666664,13.868986866666667
132.9,USER_37,NewMedia7,3717,27194,3899,5682,7962,4699,4594,22960,80707,0.38689855172413795,0.3193458620689655,16.35772317241379,14.143764413793104
134.0,USER_37,NewMedia7,5330,3575,3560,1222,1598,1768,428,7303,24784,0.46638697986577177,0.33155006711409396,16.73540496644295,14.376526711409394
134.9,USER_37,NewMedia7,411298,12177,4878,9746,15707,2556,4932,27768,489062,0.5542126351351352,0.3325574324324324,16.76872547297297,14.943252702702702
135.9,USER_37,NewMedia7,42718,3642,2989,2225,2129,2025,1684,22846,80258,0.5707457718120805,0.18451697986577184,16.725334496644297,14.938468590604026
136.9,USER_37,NewMedia7,560502,45752,13246,12004,20241,10817,10529,69551,742642,0.5811839864864865,0.11497668918918919,15.711701554054054,14.170654797297297
138.0,USER_37,NewMedia7,39436,7568,1779,7800,1625,1149,976,16165,76498,0.45637013422818784,0.2689937583892617,17.00763798657718,14.644563959731544
138.9,USER_37,NewMedia7,54411,8343,12937,12678,22779,6398,7165,24393,149104,0.35467393333333336,0.37272873333333334,16.239077533333337,13.936116599999998
139.9,USER_37,NewMedia7,91539,3071,1879,3767,1745,1396,527,24483,128407,0.3512149305555556,0.33210319444444447,17.10729486111111,14.328646111111109
140.9,USER_37,NewMedia7,5734,2488,6802,5085,2413,4393,1348,3361,31624,0.5613651020408162,0.16597319727891158,16.10481931972789,14.312623197278912
141.9,USER_37,NewMedia7,54655,2010,1170,2618,431,608,405,9372,71269,0.274812,0.1187760666666667,16.517902199999995,14.249191066666667
142.9,USER_37,NewMedia7,548667,13847,4399,11165,6385,5561,2928,25607,618559,0.4255842953020133,0.3627021476510068,17.99914255033557,15.970000335570468
143.9,USER_37,NewMedia7,19109,7673,6220,8001,11302,8592,3111,6655,70663,0.6901520270270272,0.2712856756756757,17.695679932432437,15.505479662162163
145.0,USER_37,NewMedia7,113288,3512,1532,1653,5201,2397,965,60254,188802,0.69581,0.09931758389261745,17.716957382550337,15.758787382550338
145.9,USER_37,NewMedia7,12168,1779,819,2185,2786,1534,920,12277,34468,0.5734222297297297,0.1491664864864865,17.177569864864864,15.303379999999999
146.9,USER_37,NewMedia7,14287,3359,1915,840,5218,3717,716,1455,31507,0.6437260402684564,0.21465228187919463,16.526733355704696,14.471229261744968
147.9,USER_37,NewMedia7,21145,2629,1048,5069,3903,602,1289,7453,43138,0.4768963945578231,0.31666585034013606,17.40154870748299,14.820725918367346
148.9,USER_37,NewMedia7,761797,4728,4539,17958,16370,4204,5376,73583,888555,0.6648905405405405,0.13432182432432432,17.25176466216216,15.395401689189187
149.9,USER_37,NewMedia7,12197,1141,984,3069,2809,1335,1951,8238,31724,0.5338771428571428,0.17416197278911566,17.075112721088438,15.000141020408165
150.9,USER_37,NewMedia7,401533,73146,88508,52110,31096,18245,8435,135752,808825,0.4804442281879195,0.35403120805369126,18.4027077852349,15.43210597315436
152.0,USER_37,NewMedia7,2386965,32723,33592,11606,10507,3349,4603,372275,2855620,0.5204322972972972,0.3589782432432433,18.010125135135137,14.970652094594593
152.9,USER_37,NewMedia7,122285,5409,19694,11949,11245,24445,9779,32046,236852,0.4280653020134228,0.1939808724832215,17.8492977852349,15.069175838926176
153.9,USER_37,NewMedia7,461901,10798,4894,4482,12160,2737,3945,10397,511314,0.0,0.0,16.994909463087247,14.84187590604027
154.9,USER_37,NewMedia7,218147,9175,6717,5245,3136,940,449,21592,265401,0.07529832214765099,0.014454362416107383,16.678390402684563,14.897677718120802
155.9,USER_37,NewMedia7,360730,18385,5885,4966,6383,1847,1299,36490,435985,0.3464616438356164,0.16165650684931507,15.732220753424658,14.5909402739726
156.9,USER_37,NewMedia7,56299,3040,1449,2368,4834,2012,1278,18118,89398,0.5145757823129252,0.3272755102040817,17.25452612244898,15.2052606122449
157.9,USER_37,NewMedia7,660104,9945,11860,15240,18468,4495,10112,53798,784022,0.4382582550335571,0.37060489932885904,18.842253154362414,14.881586912751674
159.0,USER_37,NewMedia7,67142,20291,8571,10977,3222,644,2651,20187,133685,0.5932046938775509,0.3541228571428572,18.577825374149658,15.588207482993198
159.9,USER_37,NewMedia7,2137029,29770,27223,21451,22229,8209,3891,227499,2477301,0.4933051351351351,0.37730858108108106,20.370501824324325,15.711122770270272
160.9,USER_37,NewMedia7,532526,26232,73171,9778,13629,13291,6106,172142,846875,0.5958211409395973,0.37277738255033555,20.239634026845636,15.784745167785234
161.9,USER_37,NewMedia7,253797,34452,73497,32768,28917,7002,2029,253290,685752,0.5314254729729729,0.35236655405405404,18.904847972972973,15.121818851351353
163.0,USER_37,NewMedia7,43595,5948,1294,4869,2188,1350,1020,12846,73110,0.44019767123287673,0.3646241780821918,18.979270273972602,14.910116712328765
163.9,USER_37,NewMedia7,343570,7867,7031,11971,18949,18735,2334,112959,523416,0.6465126845637583,0.3847546979865772,19.384391946308728,15.585884765100673
164.9,USER_37,NewMedia7,598491,22113,6978,6012,3136,2385,1329,18120,658564,0.4220126845637584,0.38180261744966437,19.017742013422822,15.273903825503353
165.9,USER_37,NewMedia7,1489383,2884,3378,416,1322,896,537,9050,1507866,0.4059278378378378,0.38011310810810806,18.291742635135137,15.073574121621622
166.9,USER_37,NewMedia7,45435,8103,10424,19926,14580,6884,3227,49915,158494,0.49545123287671233,0.3270532876712329,17.916516986301367,14.265618698630135
167.9,USER_37,NewMedia7,31968,1243,1886,1668,1706,1373,1797,10898,52539,0.6065985714285714,0.5411459863945579,18.666696190476195,14.95388829931973
168.9,USER_37,NewMedia7,86786,1946,2687,4733,5013,2397,1022,29439,134023,0.4140860544217687,0.3674890476190476,18.31319095238095,14.951159931972786
170.0,USER_37,NewMedia7,259222,16106,5920,17290,3677,2269,677,109335,414496,0.45145770270270275,0.3382155405405405,19.046468648648652,13.310397364864865
170.9,USER_37,NewMedia7,760278,5994,8165,18373,14411,7098,4407,147670,966396,0.3654156551724138,0.260448275862069,17.673734137931035,14.415605034482757
171.9,USER_37,NewMedia7,59122,14302,11382,7930,28096,14127,8637,56510,200106,0.5046963087248322,0.19203436241610736,17.182767516778522,13.830391812080537
172.9,USER_37,NewMedia7,33835,6389,5035,7062,5548,3209,729,56834,118641,0.4399221527777778,0.3307743055555556,16.070389166666665,13.750795555555555
173.9,USER_37,NewMedia7,160149,3034,916,5665,3971,1682,1086,32951,209454,0.4262116326530613,0.32891006802721084,17.763516394557822,14.840358027210883
174.9,USER_37,NewMedia7,12199,886,2965,1630,1820,1122,931,6205,27758,0.24909701388888886,0.15779222222222222,14.628086527777775,12.97887451388889
175.9,USER_37,NewMedia7,65760,1770,1906,2551,3007,1843,1983,47675,126495,0.36219551020408164,0.11395421768707481,17.428365646258506,14.474416462585033
177.0,USER_37,NewMedia7,133820,3302,3628,5967,3817,1347,717,12342,164940,0.3426802,0.09105546666666667,17.37718986666667,14.022921666666667
181.0,USER_37,NewMedia7,770092,27957,53937,59540,15491,6607,3249,471327,1408200,0.3298545637583893,0.05649416107382551,17.054472953020134,14.027692953020136
181.9,USER_37,NewMedia7,1567829,36813,24131,14627,22585,3251,6632,137953,1813821,0.44425903448275866,0.1320698620689655,17.351472344827588,14.628789310344828
182.9,USER_37,NewMedia7,24471,2029,2062,3841,2348,1607,638,13268,50264,0.46469632653061227,0.33803755102040817,17.88334462585034,15.130449115646261
183.9,USER_37,NewMedia7,2695,874,1500,2518,2204,1617,1044,7456,19908,0.3154233557046979,0.10607120805369127,16.89350100671141,14.116595033557047
184.9,USER_37,NewMedia7,9326,2154,2654,2189,1419,2916,530,4561,25749,0.41545583892617444,0.2770493288590604,17.030851946308726,14.572253020134228
185.9,USER_37,NewMedia7,76273,5487,5098,4677,4612,1694,997,19359,118197,0.38923275862068973,0.3125904137931034,16.035652344827586,14.154648137931035
186.9,USER_37,NewMedia7,154442,8292,10197,5481,2143,678,1026,32470,214729,0.5119203378378377,0.059631824324324324,16.947364864864866,14.818413851351352
188.0,USER_37,NewMedia7,5809,3723,2328,3149,2297,1122,867,5003,24298,0.3069001360544218,0.11023040816326532,16.91694605442177,14.065890272108842
188.9,USER_37,NewMedia7,37171,751,3558,4735,2187,830,1054,24004,74290,0.40451362416107384,0.13760550335570468,16.55210362416107,14.329059530201345
189.9,USER_37,NewMedia7,189685,1906,2729,1464,1148,994,657,12471,211054,0.5050387919463086,0.35398489932885907,16.434523355704698,14.428949798657719
190.9,USER_37,NewMedia7,9104,405,1209,2836,1740,2919,1298,8998,28509,0.42847219178082196,0.3195238356164384,16.37611705479452,15.349326164383562
191.9,USER_37,NewMedia7,326353,3627,3659,3777,4165,2093,848,6237,350759,0.42191210884353747,0.3535430612244898,17.152658775510204,15.254035578231289
192.9,USER_37,NewMedia7,9183,3641,5785,3970,2852,2111,936,3038,31516,0.532655033557047,0.33426530201342286,16.18364865771812,15.286381409395977
193.9,USER_37,NewMedia7,183523,6249,4621,2474,5950,1109,468,18994,223388,0.4745296,0.3610856666666667,17.85048533333333,15.531967466666668
195.0,USER_37,NewMedia7,2163,2775,1601,1901,2076,959,672,8151,20298,0.5325291946308724,0.3573028187919463,16.91912241610738,15.746155369127514
195.9,USER_37,NewMedia7,123383,19416,3283,7580,5058,1182,403,33954,194259,0.46524147651006703,0.3349102013422819,17.624802953020136,15.46891
196.9,USER_37,NewMedia7,3444,5550,3554,1103,4179,1142,932,9480,29384,0.05300797202797203,0.02096048951048951,17.200567622377626,14.50047440559441
197.9,USER_37,NewMedia7,167150,8711,6619,1649,3712,1581,525,92157,282104,0.01625851063829787,0.0880395035460993,14.439873546099292,11.903596170212767
202.9,USER_37,NewMedia7,1464883,2720,2584,5067,2115,804,541,26133,1504847,-0.17244775510204077,1.0908363265306122,11.25367462585034,8.817667959183675
203.9,USER_37,NewMedia7,537253,18879,21248,39222,15115,10026,2938,882298,1526979,-0.030763472222222185,0.8609847916666666,18.2689675,11.573296944444444
204.9,USER_37,NewMedia7,674346,2158,2583,7639,2463,1815,491,9633,701128,0.10518885906040268,0.15363275167785237,18.56329651006711,16.25113275167785
206.0,USER_37,NewMedia7,1442446,43228,15904,14367,10400,5253,6598,70323,1608519,-0.2776642953020134,0.7424066442953019,19.179741879194633,16.33713255033557
206.9,USER_37,NewMedia7,1289541,47992,6107,10286,24001,22242,6122,139278,1545569,0.0,0.0,17.930402789115643,15.274858163265305
