time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
372.9,USER_15,NewMedia6,8290,3827,1728,700,1139,464,234,8291,24673,0.516648389261745,0.20939926174496645,19.559572483221473,21.290582684563763
373.9,USER_15,NewMedia6,248489,12440,3704,2764,4643,1282,364,25042,298728,0.6577542953020135,0.17246174496644295,19.935593959731545,22.83067543624161
374.9,USER_15,NewMedia6,67233,1409,3293,1252,1889,1297,690,15292,92355,0.33571689189189186,0.2940425675675675,19.019967972972974,22.261620067567566
375.9,USER_15,NewMedia6,29690,5844,3832,4801,2030,1624,1002,24432,73255,0.5182634459459459,0.277337972972973,18.75290337837838,21.582168851351355
376.9,USER_15,NewMedia6,19785,769,1957,2701,2421,649,203,55367,83852,0.4211039333333333,0.34588266666666667,18.934552799999995,21.566500666666663
377.9,USER_15,NewMedia6,76547,2320,7142,2358,3823,2614,684,33668,129156,0.7067681208053691,0.27790093959731543,17.162334228187916,19.90515355704698
378.9,USER_15,NewMedia6,107663,5069,1563,3488,982,475,566,33418,153224,0.3349285906040268,0.3785491946308725,18.299419530201344,20.63162489932886
379.9,USER_15,NewMedia6,40320,3132,4939,1986,2367,1015,2385,11915,68059,0.3256481208053691,0.4290042953020135,18.732761006711407,20.77099845637584
380.9,USER_15,NewMedia6,6453,3846,12917,2811,2204,1259,828,9347,39665,0.3604498,0.3903188,18.616272333333335,19.58747466666667
381.9,USER_15,NewMedia6,25881,779,2167,3811,3344,2137,715,7971,46805,0.5752186577181209,0.41611791946308724,18.30966979865772,20.391395503355703
382.9,USER_15,NewMedia6,13936,18099,3152,1547,1218,917,1021,23397,63287,0.5899533108108108,0.4397610135135134,18.4197552027027,20.57384560810811
383.9,USER_15,NewMedia6,624752,6004,51626,43554,17862,5324,3519,320713,1073354,0.28542650684931503,0.5088589041095891,18.745675205479454,20.29614938356164
384.9,USER_15,NewMedia6,21036,2756,3770,7897,5328,2876,676,13089,57428,0.3720988590604027,0.5192991275167786,18.913331879194633,20.321197449664428
385.9,USER_15,NewMedia6,182817,70171,34889,17841,48520,12602,9586,109217,485643,0.5534859459459459,0.516705945945946,18.818374054054054,20.397066756756757
386.9,USER_15,NewMedia6,1728259,9661,5241,3564,5274,1729,966,91812,1846506,0.49121324324324317,0.5321172972972973,18.785747229729726,20.20993439189189
387.9,USER_15,NewMedia6,9823,13106,3069,1886,2006,1395,1089,7824,40198,0.4207535333333334,0.5215592666666666,18.700438533333337,19.834464733333334
388.9,USER_15,NewMedia6,77532,2369,9646,3386,2632,1661,763,12818,110807,0.5942606711409395,0.600113288590604,18.906090268456378,21.55160469798658
389.9,USER_15,NewMedia6,43909,5832,3931,4083,1421,1104,708,17554,78542,0.5866953378378379,0.5780362162162161,19.006630878378378,20.54070493243243
390.9,USER_15,NewMedia6,23569,4166,4975,1848,1086,431,495,21763,58333,0.3061843624161074,0.4968701342281879,19.242171744966445,20.869502818791943
391.9,USER_15,NewMedia6,12790,2948,1844,860,926,843,588,5739,26538,0.5108624161073826,0.42602785234899326,18.86339375838926,21.225608053691275
392.9,USER_15,NewMedia6,92274,7583,4360,5751,5026,2670,971,18974,137609,0.6470224832214765,0.48594080536912754,18.132714161073824,20.371654295302015
393.9,USER_15,NewMedia6,24487,4471,854,3225,1789,874,517,5152,41369,0.435823288590604,0.5274727516778525,18.815355570469805,19.711491006711412
394.9,USER_15,NewMedia6,5347,2485,9226,2955,2547,1128,866,37803,62357,0.6216452666666666,0.4964737333333333,18.175882666666666,21.141460400000003
395.9,USER_15,NewMedia6,23229,5494,10190,6655,2149,1405,1517,12628,63267,0.3592863087248323,0.30406577181208055,18.744385100671142,21.93940120805369
396.9,USER_15,NewMedia6,29119,4410,3058,1195,1606,1008,402,9173,49971,0.47837601351351344,0.3077825675675675,18.657134729729734,21.676014189189193
397.9,USER_15,NewMedia6,7498,1419,5012,529,1795,325,829,15141,32548,0.4384513422818792,0.3165791275167785,19.383234765100667,20.966309597315437
398.9,USER_15,NewMedia6,285819,1290,5721,2069,2957,1308,494,7127,306785,0.7114868456375839,0.29447771812080537,18.695357248322146,21.585140536912753
399.9,USER_15,NewMedia6,24486,12258,5302,1179,1709,1102,494,9824,56354,0.33249395973154366,0.4095738255033557,19.885868389261745,21.45077375838926
400.9,USER_15,NewMedia6,51525,28961,5865,6039,5697,2480,781,20725,122073,0.3358327516778523,0.2532146308724832,20.13767939597316,23.15406812080537
401.9,USER_15,NewMedia6,22728,10005,967,3245,1288,1025,875,12622,52755,0.3129942,0.18129073333333334,19.64902226666667,23.072600466666668
402.9,USER_15,NewMedia6,151598,1701,3117,2762,780,247,78,5570,165853,0.5354127027027027,0.14146222972972974,20.290718310810814,23.468662905405406
403.9,USER_15,NewMedia6,36958,4329,2447,3442,1759,1051,592,4991,55569,0.570690275862069,0.21304268965517242,19.34955379310345,22.70685151724138
404.9,USER_15,NewMedia6,19341,5259,2017,2139,2410,1467,357,18746,51736,0.6837548630136987,0.12535520547945203,18.985253767123286,21.928842602739728
405.9,USER_15,NewMedia6,32651,39455,15282,16375,10191,4262,3355,75780,197351,0.36024851351351356,0.23775891891891895,19.334689459459458,22.316248716216215
406.9,USER_15,NewMedia6,17391,3751,3758,3406,1182,1550,241,15215,46494,0.35967127516778524,0.3134842953020134,19.733274026845635,22.722235906040268
407.9,USER_15,NewMedia6,11701,9497,3694,1190,910,2239,802,6184,36217,0.4401863945578231,0.32910605442176866,19.17328217687075,22.070882448979592
409.0,USER_15,NewMedia6,12743,3118,6440,3326,1235,1304,315,7761,36242,0.5641346666666667,0.33525093333333333,19.216668400000003,22.092218
409.9,USER_15,NewMedia6,17008,1913,3505,2055,1618,457,586,15104,42246,0.6140306756756757,0.2732902702702703,18.874825,21.63923033783784
410.9,USER_15,NewMedia6,27831,9635,3948,1488,2032,560,829,27859,74182,0.3138351006711409,0.34049550335570467,19.58986724832215,22.494764161073828
411.9,USER_15,NewMedia6,44388,8396,7183,1477,1424,477,564,9414,73323,0.7194422666666666,0.2685201333333333,19.971639666666665,23.145266733333333
412.9,USER_15,NewMedia6,18181,9986,7547,2378,2681,1244,1055,12355,55427,0.5282576510067114,0.25659248322147654,20.233581946308725,22.8879244295302
413.9,USER_15,NewMedia6,40503,6774,2255,2766,982,1138,465,12131,67014,0.5415237583892617,0.2732446979865772,19.431093959731545,22.481850536912752
414.9,USER_15,NewMedia6,22335,8222,5769,3485,1081,872,1178,26549,69491,0.5226369127516779,0.2272212080536913,19.544174429530205,22.77075140939597
415.9,USER_15,NewMedia6,107597,14235,4674,3674,4109,743,305,17691,153028,0.5198530666666668,0.1784754,19.303061533333334,22.0170434
416.9,USER_15,NewMedia6,73623,11176,40184,9190,19218,4626,5261,71482,234760,0.6138721476510068,0.14534523489932888,19.642523959731545,23.12978087248322
417.9,USER_15,NewMedia6,16364,4990,728,3509,1483,1014,870,10413,39371,0.6634447297297297,0.19923804054054053,20.30905081081081,23.418123445945945
418.9,USER_15,NewMedia6,42389,4217,2606,1685,2454,724,489,5738,60302,0.46252953333333335,0.6111554666666666,18.5809802,21.0797492
420.0,USER_15,NewMedia6,5575,18730,4335,1784,1246,1063,259,7905,40897,0.6179681879194631,0.6720264429530202,19.68169932885906,22.465929865771813
420.9,USER_15,NewMedia6,91588,2094,2554,1634,2314,1663,342,17160,119349,0.34524859060402685,0.5789371812080537,20.514475771812084,23.172150067114096
421.9,USER_15,NewMedia6,23094,5859,3007,1330,877,775,411,11403,46756,0.6004418120805369,0.6800807382550335,20.312449798657724,22.905726711409393
422.9,USER_15,NewMedia8,16007,7134,773,1146,742,854,297,9591,36544,0.3434544919786096,0.43500144385026746,18.830010427807487,21.48033181818182
423.9,USER_15,NewMedia8,22541,1458,5900,2814,3749,844,341,10227,47874,0.5276264827586207,0.4541928965517241,19.51647744827586,21.299564068965516
424.9,USER_15,NewMedia8,544712,9083,16654,8962,11523,5755,1534,55394,653617,0.5898881818181819,0.2173383916083916,19.625727272727275,22.596877832167834
425.9,USER_15,NewMedia8,111011,1198,3680,7450,1762,1599,927,8112,135739,0.4000450335570469,0.20966248322147651,20.16740147651007,23.317364161073826
426.9,USER_15,NewMedia8,10271,5352,2876,2988,1994,2241,2136,37714,65572,0.4178830872483222,0.5672091275167783,20.502931744966443,21.196783825503353
427.9,USER_15,NewMedia8,332241,44581,9180,3519,7768,2459,522,19321,419591,0.4001043918918919,0.4175321621621622,21.03836993243243,23.106093243243244
428.9,USER_15,NewMedia8,48756,2606,2934,2325,1583,1151,796,9932,70083,0.7059358389261745,0.36280953020134227,21.1456244295302,23.324122281879195
429.9,USER_15,NewMedia8,865527,27499,23588,21366,12124,7979,5138,74634,1037855,0.5318313422818792,0.376945033557047,20.855972818791948,23.24440208053691
430.9,USER_15,NewMedia8,17356,4747,5085,2222,3846,3743,1027,29183,67209,0.5552214189189189,0.33515804054054055,20.99093202702703,23.514036148648646
431.9,USER_15,NewMedia8,1206234,89066,76792,66403,31306,32613,42256,298418,1843088,0.3630529054054054,0.29583513513513515,20.418357364864864,21.73196527027027
432.9,USER_15,NewMedia8,2563831,23906,41173,36705,23987,6510,4401,131222,2831735,0.5288164666666667,0.38703013333333336,20.395099799999997,22.6462716
434.0,USER_15,NewMedia8,26254,1164,12745,2938,3837,1034,302,8169,56443,0.6635839597315436,0.3911093288590604,19.959814697986577,22.450648456375838
434.9,USER_15,NewMedia8,251269,2497,8151,10008,14695,6198,4548,67858,365224,0.73042677852349,0.2967467785234899,20.263139731543628,22.60018979865772
435.9,USER_15,NewMedia8,52488,3858,7166,3609,1137,1365,701,10573,80897,0.7333207333333334,0.256038,19.292126266666667,22.261153533333335
436.9,USER_15,NewMedia8,54319,6822,10053,6166,2620,753,529,3167,84429,0.6950356375838926,0.20392577181208055,19.052184496644294,22.280546778523487
437.9,USER_15,NewMedia8,311233,23260,4543,3493,6041,758,287,50587,400202,0.7548334899328858,0.27521020134228186,19.4033344295302,22.569320402684564
438.9,USER_15,NewMedia8,370503,30880,10573,4780,6476,2558,1408,46842,474020,0.561169527027027,0.36387162162162157,19.84479804054054,21.675558445945946
439.9,USER_15,NewMedia8,88698,9064,5964,4916,3754,1049,519,10524,124488,0.5641913333333334,0.3038903333333334,20.232813733333334,22.534713466666673
440.9,USER_15,NewMedia8,29170,9365,488,1492,2302,661,570,15265,59313,0.5979344295302014,0.09360295302013422,18.83897751677852,23.317668322147654
441.9,USER_15,NewMedia8,91135,3327,3512,2983,4459,2043,1358,39874,148691,0.6457799319727892,0.16290591836734694,19.639659795918366,22.54212360544218
442.9,USER_15,NewMedia8,31807,12923,1475,1528,1069,1475,349,9395,60021,0.6475076000000001,0.1747246,19.940442066666666,23.0210848
443.9,USER_15,NewMedia8,33678,4337,1054,1114,3032,1140,250,9020,53625,0.4097526351351351,0.0677018918918919,19.0536675,22.97743506756757
444.9,USER_15,NewMedia8,204095,2566,3040,14003,3255,4078,1086,19798,251921,0.3805615172413793,0.20026696551724135,20.392837172413792,23.78346751724138
445.9,USER_15,NewMedia8,55172,13045,53118,20672,6443,3431,4203,34633,190717,0.5444961486486487,0.3598360135135135,19.53511162162162,22.279652364864862
446.9,USER_15,NewMedia8,118709,6738,5650,2798,3910,1488,456,28072,167821,0.4189555704697986,0.3927519463087248,20.06398201342282,22.020561006711407
447.9,USER_15,NewMedia8,26115,14283,3323,4355,2144,879,275,22916,74290,0.35027664383561646,0.18551198630136986,20.13444068493151,23.523740136986298
448.9,USER_15,NewMedia8,80250,11669,7410,2764,2078,853,712,13325,119061,0.3514397315436242,0.04557315436241611,18.77781342281879,23.107836845637582
449.9,USER_15,NewMedia8,17020,2849,8473,5648,2499,982,637,29930,68038,0.4413858666666668,0.1349856,19.437529533333333,23.300833666666666
450.9,USER_15,NewMedia8,97429,5015,3481,4954,3245,1975,593,13767,130459,0.39524337837837836,0.40153364864864866,20.206286554054053,22.173756486486482
452.0,USER_15,NewMedia8,15739,14066,6479,4288,2029,826,900,25319,69646,0.38756657718120807,0.49643993288590604,20.26849879194631,22.82562744966443
452.9,USER_15,NewMedia8,104772,7741,2779,6482,3764,939,351,26032,152860,0.3953089932885906,0.6980283892617449,19.435377986577183,22.003579865771812
453.9,USER_15,NewMedia8,21914,6172,1452,1638,1655,798,285,7235,41149,0.6779118791946309,0.7020973154362417,19.09667791946309,22.18071932885906
454.9,USER_15,NewMedia8,7899,4064,4555,2395,2736,749,460,39749,62607,0.7433770945945947,0.5234635135135135,19.78009452702703,23.028772094594597
455.9,USER_15,NewMedia8,17824,1722,1967,1264,2219,821,733,9824,36374,0.43827275167785235,0.47103543624161076,19.038120469798656,22.553804496644293
456.9,USER_15,NewMedia8,8002,4040,1452,2065,2376,366,254,10524,29079,0.3624448666666667,0.8500818000000001,20.633182066666667,23.308624266666666
457.9,USER_15,NewMedia8,56551,4157,4653,1483,2564,861,519,11254,82042,0.6734072972972973,0.847959527027027,20.935384189189186,23.59470695945946
459.0,USER_15,NewMedia8,27546,3387,1909,3255,705,494,277,14400,51973,0.5380955033557048,0.8416460402684564,21.729903557046978,24.10135677852349
459.9,USER_15,NewMedia8,5324,2056,1580,1184,1071,1440,852,10573,24080,0.28147231292517005,0.8502988435374149,21.11482197278912,24.535815714285715
460.9,USER_15,NewMedia19,158553,3612,7592,3812,2851,1061,296,13623,191400,0.37592397163120567,0.5510671985815603,20.202098475177305,23.18058634751773
461.9,USER_15,NewMedia19,301456,17168,9966,23086,7524,2679,1920,31585,395384,0.46121181208053696,0.5112538926174496,19.49181812080537,21.209239597315435
462.9,USER_15,NewMedia19,371024,13102,7142,1937,9215,2407,878,48866,454571,0.6504104026845638,0.391559932885906,19.49735946308725,21.280773959731544
463.9,USER_15,NewMedia19,9724,6970,2075,1791,1300,493,519,6234,29106,0.44369222222222215,0.4039811111111111,20.861089722222218,22.589463263888888
464.9,USER_15,NewMedia19,22076,7982,4675,1701,1147,325,328,5387,43621,0.3827213793103449,0.45820834482758616,20.443701586206895,22.377134
465.9,USER_15,NewMedia19,16621,2712,8601,4196,3263,1089,457,31900,68839,0.5205913605442176,0.2047073469387755,20.099851836734693,23.723051496598636
466.9,USER_15,NewMedia19,101625,18615,42251,25726,10164,10384,3905,95117,307787,0.3453805369127517,0.5069295973154363,20.10414617449664,23.1696366442953
467.9,USER_15,NewMedia19,122265,2924,5661,4349,6044,2725,1255,22223,167446,0.21312,0.7025232653061225,21.08278380952381,24.0526006122449
468.9,USER_15,NewMedia19,24386,9796,9531,5465,2147,1466,840,9355,62986,0.42054946308724833,0.40904255033557047,20.475418590604022,23.8384432885906
469.9,USER_15,NewMedia19,271873,37915,9583,7856,8941,2712,954,141065,480899,0.5507156375838926,0.22638724832214763,21.125611879194633,24.714050939597314
470.9,USER_15,NewMedia19,818358,17863,9675,8616,3421,1997,1392,54922,916244,0.444441677852349,0.2756870469798658,21.231673959731545,24.82496624161074
471.9,USER_15,NewMedia19,724265,36639,24056,21407,6235,5032,1271,51474,870379,0.20773892617449663,0.6769556375838925,20.16686751677852,23.328034295302015
472.9,USER_15,NewMedia19,49363,2710,7248,6321,1465,1475,618,2057,71257,0.5057050335570471,0.24297261744966442,21.294578187919463,24.70529174496645
473.9,USER_15,NewMedia19,12862,4148,1302,728,617,541,382,3569,24149,0.36486953333333333,0.6644056666666668,20.65241146666667,24.343204866666667
474.9,USER_15,NewMedia19,30601,36458,37928,40831,22682,1669,1439,58066,229674,0.39115986486486487,0.7115226351351351,19.962923175675677,23.914541283783784
475.9,USER_15,NewMedia19,16433,3656,532,1078,809,316,586,8923,32333,0.40399966442953017,0.644291677852349,20.144482147651004,22.80928986577181
477.0,USER_15,NewMedia19,8418,15108,2986,1804,1194,414,295,9919,40138,0.28266040268456377,0.6813102684563759,20.483064966442953,23.08930416107383
477.9,USER_15,NewMedia19,27953,866,13047,2735,1064,1177,609,34050,81501,0.2306869798657718,0.6937230872483222,21.179403825503357,24.797659395973152
478.9,USER_15,NewMedia19,111088,3105,3088,1980,748,534,135,9312,129990,0.37251174496644296,0.6942512080536913,21.974124429530203,25.63379704697987
479.9,USER_15,NewMedia19,753155,263500,43806,71081,50790,20404,2013,1212684,2417433,0.24801241379310343,0.7015592413793104,20.847853310344828,24.459511103448275
480.9,USER_15,NewMedia19,27868,2977,1089,470,1253,930,415,17541,52543,0.3506423333333333,0.6878778666666666,20.827846199999996,24.485549933333335
481.9,USER_15,NewMedia19,14779,4797,1860,343,749,891,318,12374,36111,0.45963255033557054,0.5224992617449664,21.161362885906037,24.57061181208054
482.9,USER_15,NewMedia19,24768,1509,1190,1790,1072,448,364,6153,37294,0.4641945945945946,0.48233635135135133,19.12058804054054,22.048414797297298
484.0,USER_15,NewMedia19,11658,2267,4843,780,1011,494,394,5935,27382,0.22050131034482756,0.5556126896551724,20.221189172413794,21.907425586206898
484.9,USER_15,NewMedia19,11431,6815,6155,1774,1816,894,1037,10199,40121,0.2328218620689655,0.694603448275862,21.135803241379307,23.821868620689656
485.9,USER_15,NewMedia19,40780,12296,2103,465,2302,1093,412,3173,62624,0.6202897297297297,0.6780558108108108,19.648367702702703,23.124907432432433
486.9,USER_15,NewMedia19,7804,689,6342,2246,1362,751,775,12508,32477,0.554219932885906,0.42559617449664433,20.022938993288587,23.192276644295305
487.9,USER_15,NewMedia19,27845,3710,1169,776,1290,248,203,4431,39672,0.6319845637583893,0.6120703355704697,19.746014697986574,22.531171610738255
488.9,USER_15,NewMedia19,397240,42123,105549,48136,41920,3637,2236,65824,706665,0.5694893918918918,0.45705371621621627,21.40133608108108,24.363311959459462
489.9,USER_15,NewMedia19,277890,6552,5756,3442,4547,759,876,30651,330473,0.7846289864864865,0.6786588513513513,20.276911013513512,23.816336756756755
490.9,USER_15,NewMedia19,43586,6282,5446,301,1661,246,276,3521,61319,0.7305283783783784,0.5931052027027027,21.614725675675675,23.822125810810814
491.9,USER_15,NewMedia19,31911,10412,17513,8409,12736,3628,2604,38466,125679,0.8078285906040269,0.6168657046979866,20.632825570469798,23.12578013422819
492.9,USER_15,NewMedia19,175279,10031,10801,6015,5731,541,578,4951,213927,0.5637353020134228,0.3515622818791946,20.2256089261745,22.907321677852348
493.9,USER_15,NewMedia19,56029,3950,1896,3354,2680,738,575,22127,91349,0.518456644295302,0.7215691275167786,21.04136932885906,23.964053154362414
495.0,USER_15,NewMedia19,205662,61708,16696,32908,22187,2182,1260,130323,472926,0.39433013333333333,0.6738836,21.341962533333334,24.370907933333335
495.9,USER_15,NewMedia19,74183,3105,5415,5231,2632,682,758,23782,115788,0.38568543624161067,0.6258044295302013,22.122530536912752,25.596415771812083
496.9,USER_15,NewMedia2,162459,8212,12860,8277,2418,1473,563,17127,213389,0.44921755813953484,0.26678633720930234,19.50979436046512,23.30787122093023
497.9,USER_15,NewMedia2,174822,14568,9926,4946,2566,887,665,27443,235823,0.4380695302013422,0.0678403355704698,16.110163288590602,18.948246174496646
498.9,USER_15,NewMedia2,6480,16655,10462,4598,4357,737,1257,16482,61028,0.6557842281879195,0.18876959731543622,17.948034563758387,21.32642255033557
499.9,USER_15,NewMedia2,22721,13048,1802,1700,2733,914,670,25049,68637,0.4664178666666667,0.134131,18.360121866666667,22.0620288
500.9,USER_15,NewMedia2,3052836,25226,41683,82090,52934,5391,3079,195575,3458814,0.5979508724832215,0.23205899328859061,18.526113624161077,21.579892617449666
501.9,USER_15,NewMedia2,263970,24343,1467,323,1718,1242,886,20212,314161,0.3910715436241611,0.17403187919463084,18.53074181208054,21.895161409395975
502.9,USER_15,NewMedia2,41794,42013,32338,27592,15569,8309,2718,60358,230691,0.731156644295302,0.16964677852348992,18.5127111409396,21.802879731543626
503.9,USER_15,NewMedia2,73831,13455,5451,2381,1331,1716,361,22364,120890,0.39740648648648647,0.21857824324324326,18.375426081081084,21.56374162162162
504.9,USER_15,NewMedia2,50795,5533,3168,1684,3944,1387,573,9210,76294,0.6627908275862069,0.2440056551724138,17.30308517241379,20.646618068965516
505.9,USER_15,NewMedia2,32978,1382,9547,4423,3859,1236,1848,21456,76729,0.39372432432432436,0.2685854729729729,17.90837506756757,21.249463918918917
506.9,USER_15,NewMedia2,48749,19768,35809,6127,8048,12671,4493,73075,208740,0.4860781756756757,0.31227,19.93539108108108,23.22602966216216
507.9,USER_15,NewMedia2,483064,8394,61310,22038,26950,6970,6867,348336,963929,0.4806239189189189,0.3651494594594594,19.415177027027028,22.21245195945946
509.0,USER_15,NewMedia2,309362,6585,6964,4018,3594,3258,2670,27910,364361,0.6643083892617451,0.3694198657718121,19.131619127516775,21.845107919463082
509.9,USER_15,NewMedia2,3599,1405,4945,4095,3860,1563,3149,18747,41363,0.40782,0.41155413333333324,19.848198999999997,21.78892913333333
510.9,USER_15,NewMedia2,16710,10717,1906,2330,3180,1292,1029,8529,45693,0.4972428378378378,0.6223786486486486,19.171396756756756,21.1772477027027
511.9,USER_15,NewMedia2,428081,3021,3324,5448,3341,1788,1770,42365,489138,0.5897359060402685,0.6171365100671141,19.451595369127517,21.788077718120803
513.0,USER_15,NewMedia2,56060,2289,603,701,1452,1053,375,20759,83292,0.45224053691275173,0.38289107382550336,19.143346979865772,22.12107979865772
513.9,USER_15,NewMedia2,27545,9479,2018,892,835,1318,555,9475,52117,0.5947544666666666,0.34348026666666664,18.073476199999998,21.081652466666668
514.9,USER_15,NewMedia2,592396,99224,17126,9603,15398,8725,1573,58812,802857,0.41646248322147655,0.29521845637583893,19.056604362416106,22.05388255033557
515.9,USER_15,NewMedia2,31549,10992,1488,2114,1714,898,924,32499,82178,0.6354627516778523,0.1470696644295302,18.209569261744964,22.501456040268458
516.9,USER_15,NewMedia2,23461,6248,1711,1585,1116,879,766,24920,60686,0.5340033557046979,0.1053321476510067,19.06160013422819,23.197329932885904
517.9,USER_15,NewMedia2,13915,2004,611,4366,1318,620,843,4864,28541,0.492700067114094,0.18992805369127513,18.80366053691275,22.369671476510067
518.9,USER_15,NewMedia2,25603,21867,6520,4444,8536,1515,1286,49790,119561,0.6448908053691275,0.18222100671140942,19.31798147651007,23.045467046979866
519.9,USER_15,NewMedia2,1795288,50444,35515,10167,5043,4454,2973,163123,2067007,0.33203409395973155,0.2344086577181208,18.51209060402684,22.665133489932888
520.9,USER_15,NewMedia2,13017,5879,5210,3237,2436,760,961,5984,37484,0.45886773333333336,0.3044508666666667,18.609490466666667,21.463193933333336
521.9,USER_15,NewMedia2,80022,2238,4864,5590,2824,1279,448,29360,126625,0.8057535135135135,0.2758206756756757,18.14509831081081,22.196894932432436
522.9,USER_15,NewMedia2,100839,18009,4650,2925,2420,1525,499,28088,158955,0.38099026845637585,0.39006335570469797,19.572412953020134,21.791296778523492
523.9,USER_15,NewMedia2,13757,17714,5798,4943,3522,2082,1324,17299,66439,0.4189430872483221,0.41711993288590604,20.02648382550336,21.533673489932887
524.9,USER_15,NewMedia2,386898,3301,6356,2388,2557,1163,465,28421,431549,0.45874544217687074,0.4256848979591837,19.69414455782313,21.607806394557826
525.9,USER_15,NewMedia2,19377,3501,4344,3517,2519,667,526,9190,43641,0.49567108108108104,0.6314485135135134,19.001449054054053,20.96601033783784
526.9,USER_15,NewMedia2,155407,19190,6705,16718,9320,10872,3280,98348,319840,0.5421382993197279,0.626812380952381,19.61929952380952,22.021142993197277
527.9,USER_15,NewMedia2,27223,5010,3715,1588,1248,1152,489,6549,46974,0.4534268243243243,0.49168270270270276,20.520734459459458,22.582132027027033
528.9,USER_15,NewMedia2,15618,9270,8275,7314,1274,1580,386,16613,60330,0.47814689189189186,0.5004641891891892,18.48838,20.988159459459457
529.9,USER_15,NewMedia2,18467,3370,3961,1306,1753,509,986,13239,43591,0.49612387755102033,0.2999018367346938,20.787734081632653,23.319570544217683
530.9,USER_15,NewMedia18,19819,14365,2396,922,432,657,223,9403,48217,0.30936067796610167,0.2553022881355932,20.12730224576271,22.67360292372881
531.9,USER_15,NewMedia18,14454,3894,7246,2059,2017,2398,658,19439,52165,0.5693644217687075,0.5611343537414966,20.02266408163265,22.571650272108844
532.9,USER_15,NewMedia18,16679,13138,2916,1708,1123,688,330,16536,53118,0.46785751677852344,0.32344926174496647,20.503523154362416,22.70823409395973
533.9,USER_15,NewMedia18,9478,14993,3707,954,2300,796,191,7396,39815,0.5303426,0.31886,20.69309846666667,23.528358733333334
534.9,USER_15,NewMedia18,109596,1476,4226,1009,768,189,106,7369,124739,0.44205758389261746,0.37657,21.051429261744964,23.29283825503356
535.9,USER_15,NewMedia18,251870,13731,4945,2082,6022,5241,2350,77248,363489,0.4463489261744966,0.40554469798657716,20.746363020134226,22.763972483221472
536.9,USER_15,NewMedia18,284905,6008,20944,42211,20595,14022,6861,117575,513121,0.4598147972972972,0.3763774324324325,20.872835675675677,23.086139121621624
537.9,USER_15,NewMedia18,90145,13841,2589,3035,1915,2328,1099,25036,139988,0.6189665999999999,0.28105093333333336,19.970030466666667,22.910523599999998
538.9,USER_15,NewMedia18,15110,5418,4056,3634,3068,2780,779,8793,43638,0.5731293288590603,0.29302637583892616,21.06343966442953,23.654467516778524
539.9,USER_15,NewMedia18,58764,2836,12249,3838,3659,1572,1614,23519,108051,0.6504458389261745,0.23215167785234897,21.196018120805366,23.78651758389262
540.9,USER_15,NewMedia18,92698,8792,873,2537,2505,1236,607,49559,158807,0.6352277852348993,0.2045287248322148,20.792010536912752,23.576605503355708
541.9,USER_15,NewMedia18,19994,10824,2789,1126,1594,535,624,5724,43210,0.6190157718120806,0.09895563758389261,19.950527986577182,23.157248389261746
542.9,USER_15,NewMedia18,6037,613,1876,829,831,673,554,16607,28020,0.6150279865771812,0.10457677852348993,20.588184093959732,23.918528590604026
543.9,USER_15,NewMedia18,23463,2259,8413,2238,1921,494,375,18333,57496,0.6268649324324325,0.10354891891891892,20.77972168918919,24.373812635135135
544.9,USER_15,NewMedia18,21236,1342,3090,973,1001,672,279,14632,43225,0.6179626666666667,0.10339633333333335,20.851493333333334,24.636139266666667
545.9,USER_15,NewMedia18,8456,2928,4236,1434,890,328,209,15163,33644,0.6078225503355705,0.10560523489932885,21.260124429530205,25.034318389261745
546.9,USER_15,NewMedia18,41631,3468,2747,2486,2476,811,369,9530,63518,0.5925672483221476,0.0939093288590604,21.474454966442952,25.03756120805369
547.9,USER_15,NewMedia18,42523,16988,5143,481,2425,625,329,15630,84144,0.5418026,0.08743160000000001,20.236110266666664,24.058644466666667
548.9,USER_15,NewMedia18,8436,14197,3848,464,1767,353,221,11014,40300,0.5276308053691275,0.0572313422818792,19.2800022147651,23.39928013422819
549.9,USER_15,NewMedia18,29264,271,1883,1492,616,622,74,10003,44225,0.46135270270270273,0.08472425675675675,18.41109912162162,22.885581081081078
550.9,USER_15,NewMedia18,18658,14286,2040,1323,1028,598,393,10332,48658,0.47721369863013696,0.10023157534246574,19.338435,23.865940684931505
551.9,USER_15,NewMedia18,22377,2234,1176,537,1152,286,253,8146,36161,0.40534184931506856,0.10389109589041097,19.236833493150684,23.592711164383562
552.9,USER_15,NewMedia18,27849,2876,2795,1103,2256,736,231,9767,47613,0.3977068243243243,0.09459094594594594,18.902207094594594,23.247322364864864
553.9,USER_15,NewMedia18,8236,3288,3369,1449,1244,633,344,9592,28155,0.49549489932885893,0.10609335570469798,19.868305503355703,23.98796060402685
554.9,USER_15,NewMedia18,23384,3101,2656,1116,358,1010,703,12441,44769,0.5063344594594594,0.29668837837837836,20.47376972972973,23.39575060810811
556.0,USER_15,NewMedia18,15555,9304,548,800,1484,412,679,5489,34271,0.47892067114093956,0.12891208053691275,18.785030872483222,22.93321879194631
556.9,USER_15,NewMedia18,21082,2830,655,1083,567,398,328,11331,38274,0.36534644295302016,0.3890048322147651,18.249121476510066,21.975946577181208
