time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
50.9,USER_17,NewMedia19,200431,3240,5050,1791,1608,391,597,17439,230547,0.49559606666666667,0.6241853333333334,24.00879593333333,22.942538199999998
51.9,USER_17,NewMedia19,64036,5234,8060,3785,1544,393,345,24052,107449,0.6162693959731543,0.4769750335570469,23.405168187919465,22.46630577181208
52.9,USER_17,NewMedia19,12001,3681,3956,4932,834,689,789,1841,28723,0.5079391946308724,0.35034281879194634,23.2700711409396,22.534731073825505
54.0,USER_17,NewMedia19,34420,4229,7162,3089,1701,442,455,8447,59945,0.541136577181208,0.4385371812080537,23.81984489932886,22.866072751677855
54.9,USER_17,NewMedia19,8267,14302,2588,2198,2956,1412,458,5723,37904,0.6395834,0.5065977333333334,23.98886966666667,22.602797999999996
55.9,USER_17,NewMedia19,17216,2492,1676,4179,1588,339,1192,6106,34788,0.6646735570469798,0.5598726845637584,23.82778637583893,22.436411744966442
56.9,USER_17,NewMedia19,45592,4326,4000,5674,1615,623,486,13634,75950,0.5365405369127516,0.48116308724832213,23.206204966442954,21.95256865771812
57.9,USER_17,NewMedia19,44480,3762,8208,3619,906,719,630,11694,74018,0.46881040816326536,0.3238668707482993,23.16832700680272,22.25087557823129
58.9,USER_17,NewMedia19,23784,14531,8076,3318,1708,862,325,11634,64238,0.4648942953020134,0.45425255033557055,23.50469590604027,22.489984630872485
59.9,USER_17,NewMedia19,17777,18614,3072,4045,1861,730,574,28875,75548,0.37033147651006715,0.45469644295302014,23.300544832214765,22.383866510067115
61.0,USER_17,NewMedia19,137018,9706,1690,4313,2025,1695,1316,7016,164779,0.3091425503355705,0.5476989261744967,23.875102953020132,22.98848181208054
61.9,USER_17,NewMedia19,38262,13753,3433,3172,2578,2224,773,35232,99427,0.45880879194630875,0.46167932885906043,21.60386926174497,20.49972832214765
63.0,USER_17,NewMedia19,901528,17855,26938,18576,7709,4606,2341,181092,1160645,0.36138892617449664,0.4246141610738255,22.990162080536916,22.185032953020134
63.9,USER_17,NewMedia19,34097,11972,6724,2376,2239,549,939,66869,125765,0.21397208053691272,0.5393542953020135,21.925223557046976,21.669425033557044
64.9,USER_17,NewMedia19,360366,2062,13305,36682,10190,8454,4969,176748,612776,0.4946229333333334,0.48067026666666673,20.129025000000002,19.476900333333337
65.9,USER_17,NewMedia14,1983262,71381,48093,69417,99496,11338,10539,1119931,3413457,0.4025154195804196,0.929911958041958,20.035090734265737,18.615917797202794
66.9,USER_17,NewMedia14,146195,1968,3125,1759,553,434,111,4110,158255,0.46186892617449665,0.6255702013422818,16.892256174496644,15.275735503355707
68.0,USER_17,NewMedia14,448345,6717,11620,8044,8361,2972,1359,54391,541809,0.3995357046979866,0.5576528859060403,16.22584624161074,15.092009463087248
68.9,USER_17,NewMedia14,22318,37832,5902,18564,13508,3110,3174,27588,131996,0.5225279054054054,0.3752322297297297,17.5338075,16.345546081081082
69.9,USER_17,NewMedia14,216389,4129,564,1459,1898,1396,410,77444,303689,0.4757077333333333,0.16538319999999998,18.702001266666667,17.547897733333336
70.9,USER_17,NewMedia14,32625,4762,3258,1918,4214,628,593,9327,57325,0.3009380536912752,0.4287530872483221,18.04802953020134,16.68697953020134
71.9,USER_17,NewMedia14,428772,55899,15728,16044,10158,5823,3210,122306,657940,0.28852436241610746,0.6439309395973154,17.544145637583892,16.195488053691278
72.9,USER_17,NewMedia14,50327,14337,7840,1497,3713,1336,309,35209,114568,0.4239082666666668,0.39499313333333336,18.3600252,16.961463199999997
73.9,USER_17,NewMedia14,85145,4730,3427,2266,3921,1140,540,22444,123613,0.5534030201342282,0.32721610738255025,19.06340355704698,17.780982953020136
74.9,USER_17,NewMedia14,31740,8224,1216,1425,3771,878,276,10178,57708,0.6743653020134228,0.7591592617449664,19.566700939597315,17.45441355704698
75.9,USER_17,NewMedia14,13848,7997,2720,2331,3386,1782,510,4642,37216,0.5618752027027027,0.4321577027027027,17.950005743243242,16.212271689189187
76.9,USER_17,NewMedia14,33193,6030,7158,4471,3895,530,573,13113,68963,0.47315530201342276,0.12780261744966442,18.22914147651007,17.320110067114094
77.9,USER_17,NewMedia14,17089,4351,5792,3080,3342,930,271,15294,50149,0.48619409395973157,0.17814765100671143,19.23164677852349,18.547758322147654
79.0,USER_17,NewMedia14,12002,1183,4829,945,2715,1050,446,9134,32304,0.4459957718120805,0.17659060402684562,19.83287422818792,19.08376234899329
79.9,USER_17,NewMedia14,31769,7678,7091,2149,1464,448,438,16001,67038,0.45441946666666677,0.17703493333333337,19.7320238,18.7744076
80.9,USER_17,NewMedia14,102265,31424,21250,3359,5851,5236,744,47482,217611,0.4296110067114094,0.21328402684563763,20.432194832214766,19.223203959731546
81.9,USER_17,NewMedia14,18921,1099,9411,4964,1885,775,650,37249,74954,0.44087416107382543,0.23456261744966442,20.319978791946305,19.171604832214765
82.9,USER_17,NewMedia14,31562,13607,5564,2654,2563,1259,251,7924,65384,0.47416375838926167,0.20004939597315435,20.68634953020134,19.48982120805369
83.9,USER_17,NewMedia14,8461,9405,4452,4351,1770,1565,260,20732,50996,0.41400893333333333,0.23581,19.758771066666668,18.897383933333334
84.9,USER_17,NewMedia14,14713,3629,3466,1990,1907,507,317,9515,36044,0.4059159731543624,0.34542208053691276,19.475729395973154,18.67501590604027
86.0,USER_17,NewMedia14,88456,8834,582,2684,1274,808,903,25932,129473,0.43016798657718125,0.4539016107382551,19.95066973154362,20.04664322147651
86.9,USER_17,NewMedia14,5568,4095,4428,1885,857,344,399,8051,25627,0.5133808666666666,0.34409839999999997,20.55276573333333,19.945821
87.9,USER_17,NewMedia14,54342,13116,6027,1613,1208,547,186,17727,94766,0.4943489932885906,0.34245046979865773,19.794372281879195,19.302710402684564
88.9,USER_17,NewMedia14,5376,14723,1457,1444,2327,839,421,11150,37737,0.4881261224489796,0.2383077551020408,19.77959,19.146705510204082
89.9,USER_17,NewMedia14,128304,7099,1684,1302,651,650,580,22891,163161,0.4756540666666666,0.41130720000000004,19.54368246666667,18.70734806666666
90.9,USER_17,NewMedia14,8464,2973,6081,1064,2448,764,298,4277,26369,0.5380374496644297,0.2613226845637584,19.072318120805367,18.053223557046977
91.9,USER_17,NewMedia14,40420,1746,1716,3131,1561,512,239,10875,60200,0.553921891891892,0.4646029054054055,18.359209864864862,17.225482027027024
92.9,USER_17,NewMedia14,567529,16475,4330,21533,11194,4782,2254,160841,788938,0.6276959060402685,0.47796154362416104,18.054901610738256,16.530162818791947
93.9,USER_17,NewMedia14,1093784,24114,37052,23072,18178,3174,1407,73077,1273858,0.37296633333333334,0.6479832666666667,19.26499726666667,18.013503999999998
95.0,USER_17,NewMedia14,288393,4700,3998,1576,1989,545,309,16794,318304,0.3918863087248322,0.7739818120805368,21.067914697986573,20.43766476510067
95.9,USER_17,NewMedia14,115374,12417,33020,9087,5108,5019,1956,69931,251912,0.44388617449664425,0.44171322147651004,19.517482684563756,18.9573866442953
97.0,USER_17,NewMedia14,679774,57322,19363,14441,6174,2979,1824,39427,821304,0.285873288590604,0.7175993959731545,19.029609932885908,18.547667516778525
97.9,USER_17,NewMedia14,151894,10869,25549,8896,5160,5771,1502,56734,266375,0.45697939597315435,0.6849672483221477,17.368379932885905,15.708747114093962
98.9,USER_17,NewMedia14,226652,7548,6890,1110,2144,563,297,51133,296337,0.5091705369127517,0.31627281879194635,17.758471744966442,16.912505436241613
99.9,USER_17,NewMedia14,46579,914,3826,2399,1747,612,325,29078,85480,0.7015785906040268,0.5973059731543625,17.869806577181205,16.563159060402686
100.9,USER_17,NewMedia14,130849,7770,3322,3272,1980,1412,454,41983,191042,0.5622532666666666,0.20876260000000002,18.48671846666667,17.698568666666663
101.9,USER_17,NewMedia14,24583,11253,4246,4087,3331,696,723,15373,64292,0.5630489115646259,0.4217231972789116,17.590246190476194,16.517689863945577
102.9,USER_17,NewMedia14,1750200,12156,7316,10621,8343,4541,1971,56799,1851947,0.48436429530201347,0.22401657718120802,19.541378053691275,18.55802167785235
104.0,USER_17,NewMedia14,60175,15075,3007,2592,1628,1346,384,67078,151285,0.4829601333333333,0.34850326666666664,20.258407066666667,19.21432293333333
104.9,USER_17,NewMedia14,37308,1660,491,1314,1574,1908,336,12544,57135,0.4774126845637584,0.20012026845637584,20.391773355704697,19.557833691275167
105.9,USER_17,NewMedia14,78519,5541,5113,2262,1732,847,209,8145,102368,0.47767587837837844,0.25907216216216217,19.846957094594597,19.100879054054058
109.9,USER_17,NewMedia14,1148719,60371,39361,62091,41360,10937,2088,315281,1680208,0.5598589932885906,0.3274524161073825,19.959372953020136,19.049686510067108
111.0,USER_17,NewMedia14,104648,6598,11505,1762,1705,217,723,35846,163004,0.4033996,0.5720775333333333,20.4928402,19.548614999999998
111.9,USER_17,NewMedia14,950928,15750,27845,14618,5489,2263,3098,40239,1060230,0.34164234899328855,0.539043489932886,21.32393812080537,20.045774697986577
112.9,USER_17,NewMedia14,1281952,17472,18006,25190,19679,4977,2080,129156,1498512,0.5396400675675675,0.1826174324324324,21.103575945945945,19.915317297297296
113.9,USER_17,NewMedia14,12103,5429,4251,2446,1574,692,808,19640,46943,0.5334975838926175,0.3149780536912752,20.57830543624161,19.58755912751678
114.9,USER_17,NewMedia14,14962,3381,2806,3517,2045,1490,431,13581,42213,0.41057140000000003,0.6158420666666667,19.832863933333336,19.4024724
115.9,USER_17,NewMedia14,44584,3954,10827,2293,3317,474,939,16626,83014,0.5499862837837838,0.2950153378378379,19.806535405405405,18.77621304054054
116.9,USER_17,NewMedia14,203840,22420,18088,10752,7493,2192,1593,347054,613432,0.5627667114093959,0.2611279194630873,20.3858666442953,19.11151120805369
118.0,USER_17,NewMedia14,27645,2542,312,519,426,189,125,1832,33590,0.44481706666666676,0.7907838666666667,20.404669000000002,19.536983799999998
118.9,USER_17,NewMedia14,17002,1895,7376,1435,3757,645,193,10945,43248,0.6277641891891893,0.5022874324324323,19.75740135135135,18.196712567567566
120.9,USER_17,NewMedia14,1342103,4354,26890,24853,11014,1973,776,138231,1550194,0.4427427516778524,0.5376106040268457,19.469800067114097,18.708391140939597
122.0,USER_17,NewMedia14,321261,25266,30945,13198,5471,4325,1414,23720,425600,0.5904033999999999,0.26785466666666663,20.328283666666668,19.070069333333333
122.9,USER_17,NewMedia14,71324,48344,35613,5249,17026,5612,5023,50456,238647,0.5184304081632654,0.5794242857142857,20.173508367346937,18.75538897959184
123.9,USER_17,NewMedia14,676579,39475,2645,5026,1955,1320,334,64468,791802,0.49763510067114086,0.28107805369127514,20.25121610738255,19.240574429530202
124.9,USER_17,NewMedia14,21922,4961,8454,4346,2596,342,687,6781,50089,0.27104213333333327,0.6010404,20.742238800000003,19.82178246666667
125.9,USER_17,NewMedia14,946337,67855,4157,18628,6553,4163,2270,149427,1199390,0.4467938926174496,0.3623829530201343,21.580631812080536,20.221746979865777
127.0,USER_17,NewMedia14,56203,4611,726,1097,2417,668,149,20508,86379,0.4892194630872483,0.42174818791946306,21.348803825503357,20.27042577181208
127.9,USER_17,NewMedia14,68930,5010,5127,1441,1394,656,432,27413,110403,0.5642184563758389,0.3272496644295302,21.22425711409396,20.058882751677857
129.0,USER_17,NewMedia14,54811,7395,8911,3929,1879,1281,706,31382,110294,0.21472060402684562,0.8302718120805369,20.497525234899328,19.025966510067118
129.9,USER_17,NewMedia14,489805,34052,6131,15453,32377,10722,6455,453454,1048449,0.41715073825503357,0.9857108724832215,21.279234496644296,19.764344630872483
130.9,USER_17,NewMedia14,1199773,40985,17505,21666,6810,6875,2899,81784,1378297,0.45727154362416095,0.4829594630872483,21.742173624161072,20.65054825503356
131.9,USER_17,NewMedia15,14488,3506,1846,3185,1001,936,623,30732,56317,0.42888915322580645,0.47103423387096777,20.80081572580645,19.38361266129032
132.9,USER_17,NewMedia15,189685,53629,28822,11734,5673,1899,912,74945,367299,0.547190945945946,0.5419718918918919,18.528686013513514,16.984546891891895
133.9,USER_17,NewMedia15,700360,31424,11199,47874,10930,6154,2059,115691,925691,0.5822928859060402,0.2589936241610738,18.39883845637584,17.075535100671146
134.9,USER_17,NewMedia15,54948,10490,6171,2524,2127,2099,248,4754,83361,0.5210934899328858,0.19827791946308723,17.77487046979866,17.289182818791947
136.0,USER_17,NewMedia15,18761,7289,9401,1880,3123,712,435,27126,68727,0.45430442953020134,0.1667538255033557,16.727282080536913,16.326450738255033
136.9,USER_17,NewMedia15,6195,1663,3703,1954,1707,1135,277,7775,24409,0.49835476510067117,0.25109912751677854,18.146352885906044,17.228120134228188
137.9,USER_17,NewMedia15,17481,7902,3733,589,1458,679,230,11479,43551,0.5071404761904762,0.309207074829932,19.013815986394558,17.735707891156462
138.9,USER_17,NewMedia15,15819,4140,3762,904,2779,662,480,29164,57710,0.5050070666666667,0.3326501333333333,19.56516553333333,18.339332266666666
140.0,USER_17,NewMedia15,24106,7134,1209,315,1709,489,499,7692,43153,0.4494640268456376,0.3232738255033557,19.04995597315436,18.01988879194631
140.9,USER_17,NewMedia15,12053,3691,3997,1564,1056,660,200,15699,38920,0.45180335570469804,0.40147865771812075,19.405615033557048,18.27777134228188
141.9,USER_17,NewMedia15,24962,4230,2471,869,1441,505,386,21077,55941,0.46094899999999994,0.3817792,18.675365199999998,17.476298933333336
143.0,USER_17,NewMedia15,35925,11747,3520,2810,908,867,497,12354,68628,0.4764508724832215,0.5695437583892617,16.8435610738255,15.559329597315436
143.9,USER_17,NewMedia15,11665,2504,2538,1754,2187,629,352,14690,36319,0.42247885906040267,0.26045671140939597,18.02569302013423,17.055572080536912
144.9,USER_17,NewMedia15,32731,2221,5584,1949,1651,549,343,6260,51288,0.4423951333333332,0.17959646666666668,19.218564066666666,18.657686333333334
145.9,USER_17,NewMedia15,12855,11484,1118,4935,2366,577,278,10797,44410,0.4744126174496644,0.1801046979865772,19.11287026845638,18.52212818791946
147.0,USER_17,NewMedia15,41745,11846,2520,5074,1283,488,688,8680,72324,0.5001736912751678,0.2793213422818792,18.931367583892616,17.969341476510063
147.9,USER_17,NewMedia15,25079,6260,2759,1001,3363,744,657,10277,50140,0.505421301369863,0.22142034246575343,19.317181232876713,18.492832945205482
148.9,USER_17,NewMedia15,18826,7158,9532,676,1088,1027,276,7556,46139,0.429697,0.32374653333333336,18.798745533333335,17.77030906666667
150.0,USER_17,NewMedia15,51856,12891,3854,651,1193,569,392,7121,78527,0.46454275167785236,0.4054962416107383,19.516433422818793,18.597514630872485
150.9,USER_17,NewMedia15,23540,8267,7956,1466,1028,857,664,28016,71794,0.5162012751677851,0.36332328859060403,20.251758187919464,19.22027476510067
151.9,USER_17,NewMedia15,22775,2027,3585,481,3045,684,261,13101,45959,0.5177655333333333,0.7065351999999999,19.708281666666668,18.135692533333337
152.9,USER_17,NewMedia15,20963,3400,3200,2292,1708,832,265,19810,52470,0.45805342281879197,0.37299577181208055,19.994510805369124,18.69296704697987
154.0,USER_17,NewMedia15,83216,11243,2925,2262,965,1320,356,18491,120778,0.5483282432432433,0.41729851351351355,21.297546689189186,19.95943905405405
154.9,USER_17,NewMedia15,4326,5278,2272,2930,2261,839,360,10937,29203,0.5417343624161074,0.6448336912751678,21.106887046979864,19.980199060402683
155.9,USER_17,NewMedia15,3706,7248,6923,1014,1542,528,529,14579,36069,0.4419293959731543,0.6003128187919463,21.990608590604026,21.678285369127515
156.9,USER_17,NewMedia15,2216881,4833,13493,41285,18012,5789,3469,229741,2533503,0.47257140939597314,0.49948912751677843,21.892510536912752,21.45228033557047
157.9,USER_17,NewMedia15,15074,5805,11437,926,1664,685,525,14508,50624,0.5486886577181207,0.7270429530201342,21.63287281879195,20.519969261744965
159.0,USER_17,NewMedia15,16155,2928,9106,857,968,756,302,9496,40568,0.35546228187919465,0.7205262416107382,22.54749241610738,22.21643953020134
159.9,USER_17,NewMedia15,21626,4975,2102,3391,944,1198,306,12640,47182,0.40307046979865774,0.34363228187919465,20.059997516778523,20.74587375838926
165.0,USER_17,NewMedia10,16555,24208,9755,1904,1428,784,266,43593,98493,0.42013369127516775,0.5305275838926174,18.2271022147651,17.225047516778524
165.9,USER_17,NewMedia10,21592,8693,1647,3892,1791,760,1282,10379,50036,0.5012193959731543,0.5235619463087248,19.06906946308725,17.758153959731544
166.9,USER_17,NewMedia10,124736,18323,2552,7658,2669,956,807,35048,192749,0.3926192,0.45216760000000006,20.0045078,17.60919406666667
168.0,USER_17,NewMedia10,951465,44555,13209,15476,14139,4360,562,509846,1553612,0.35403087248322146,0.5191752348993289,18.171326510067114,16.786176375838924
168.9,USER_17,NewMedia10,390894,19547,16613,17315,15795,1888,1119,23634,486805,0.041642550335570475,0.12062906040268456,14.570015369127516,13.57102268456376
172.9,USER_17,NewMedia10,1679438,9438,12092,15470,5642,3193,734,16263,1742270,0.2402297986577181,0.22946409395973155,17.72206731543624,16.5396966442953
173.9,USER_17,NewMedia10,1022900,69607,71389,58245,20864,22154,4768,195951,1465878,0.242494054054054,0.20978310810810813,18.849285945945947,17.785823716216218
175.0,USER_17,NewMedia10,926370,6369,6839,3190,4101,3035,736,112067,1062707,0.23947684563758387,0.2286124832214765,19.161652483221477,18.624264563758395
175.9,USER_17,NewMedia10,76546,15110,9179,6937,7030,2938,1416,46470,165626,0.37007939597315437,0.2174071812080537,19.273410872483222,18.876425167785232
176.9,USER_17,NewMedia10,644103,716,27963,26094,10315,2846,2795,64204,779036,0.22303724832214766,0.23429355704697985,20.10475375838926,19.28526744966443
177.9,USER_17,NewMedia10,13090,11204,625,1250,3020,418,693,3158,33458,0.2703081208053691,0.22778818791946306,19.355562953020137,18.8998711409396
178.9,USER_17,NewMedia10,27048,8486,2304,1894,3200,768,541,14595,58836,0.26956898648648653,0.24335074324324327,19.445127905405403,18.32966777027027
179.9,USER_17,NewMedia10,32038,5656,1818,1436,1958,1306,573,21772,66557,0.22655912162162165,0.2272420945945946,19.441876689189186,19.087755337837837
180.9,USER_17,NewMedia10,16770,16643,7434,2363,995,1751,432,10896,57284,0.2825800666666666,0.2870067333333334,20.045491000000002,19.856291533333334
181.9,USER_17,NewMedia10,41456,3864,780,1106,1736,1279,380,8772,59373,0.22861724832214764,0.26372953020134227,19.949167449664433,19.41600724832215
183.0,USER_17,NewMedia10,27021,10831,5052,1865,3997,1424,656,47780,98626,0.26650140939597317,0.25472187919463085,19.962814295302014,19.42774140939597
183.9,USER_17,NewMedia10,351030,58355,52408,14349,6620,2940,2230,22466,510398,0.27045506666666663,0.24801106666666664,19.958932266666668,19.5255912
184.9,USER_17,NewMedia10,228784,14287,17554,2655,10196,2237,1414,55601,332728,0.48336463087248327,0.281900067114094,19.895213825503355,19.621392483221477
185.9,USER_17,NewMedia10,9855,2576,1863,2063,2195,699,409,10568,30228,0.5459090604026846,0.27457832214765104,18.634849261744964,18.754511946308725
186.9,USER_17,NewMedia10,25273,2108,2578,962,3355,519,349,13674,48818,0.35242228187919467,0.26292986577181204,19.339322147651007,18.11052953020134
187.9,USER_17,NewMedia10,46966,2830,15755,18181,10204,942,4312,75619,174809,0.5760054,0.3094408,19.191468800000003,18.273542466666665
188.9,USER_17,NewMedia10,52322,8167,2602,1455,907,1430,250,10602,77735,0.5521538255033557,0.3061213422818792,17.54929899328859,16.35111677852349
190.0,USER_17,NewMedia10,15501,6070,2670,1311,1224,1230,459,2944,31409,0.49475127516778533,0.25382288590604024,17.759227919463086,16.921423288590606
191.0,USER_17,NewMedia10,67789,332,6043,1614,2416,1150,465,17647,97456,0.3345845333333334,0.2942112666666667,19.00592326666667,17.835012333333335
191.9,USER_17,NewMedia10,23790,1701,819,2746,1337,734,353,5447,36927,0.5805492617449665,0.28459073825503356,18.928889194630873,17.882937516778526
192.9,USER_17,NewMedia10,12122,8414,7962,4056,2089,888,303,6752,42586,0.3683303424657534,0.23129965753424658,19.144690479452056,17.623248493150683
193.9,USER_17,NewMedia10,50286,3686,3338,1072,1120,789,553,10058,70902,0.4658736486486486,0.2541370945945946,18.969192837837834,17.57010358108108
194.9,USER_17,NewMedia10,2160160,11851,8356,3722,5424,1626,1433,60820,2253392,0.36110469798657724,0.23602114093959725,18.75363201342282,17.409846979865776
195.9,USER_17,NewMedia10,38584,12731,25196,13008,3294,3383,1789,44778,142763,0.5623165771812081,0.31224570469798657,20.11232140939597,18.748029328859058
197.0,USER_17,NewMedia10,88514,15302,17573,4445,3640,3013,2149,33877,168513,0.5708205405405404,0.3214361486486486,20.418158378378376,18.971081554054056
197.9,USER_17,NewMedia10,8571,4198,4557,1513,2271,917,491,9932,32450,0.4115198,0.3265884666666667,19.71052213333334,18.188993266666667
198.9,USER_17,NewMedia10,20379,2353,6931,807,1889,457,435,10516,43767,0.22874256756756758,0.2544622297297297,19.17992236486487,18.426186891891895
