time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
301.9,USER_13,NewMedia6,144123,6002,6893,3249,1837,3255,370,17310,183039,0.241
303.0,USER_13,NewMedia6,3046,3224,4618,2706,3799,1331,637,7002,26363,0.21542
303.9,USER_13,NewMedia6,62508,17563,14123,1311,8663,8058,1933,31138,145297,0.30564
304.9,USER_13,NewMedia6,3981,2158,4080,1879,5504,1098,381,4398,23479,0.41043
305.9,USER_13,NewMedia6,48408,22642,1485,1322,2343,999,415,45454,123068,0.47484
307.0,USER_13,NewMedia6,32882,3434,2438,7497,1898,1292,605,12498,62544,0.59121
307.9,USER_13,NewMedia6,166744,2131,4630,2584,2020,1196,407,9364,189076,0.29468
308.9,USER_13,NewMedia6,11992,158,1738,1289,1704,1533,547,5896,24857,0.47765
309.9,USER_13,NewMedia6,76467,6191,2088,1523,2748,1050,489,20083,110639,0.50244
310.9,USER_13,NewMedia6,62012,1940,1231,2692,3334,1665,1577,3847,78298,0.23417
311.9,USER_13,NewMedia6,16618,3485,2131,3545,1338,1546,755,4232,33650,0.34614
312.9,USER_13,NewMedia6,72789,12152,1437,4584,3067,601,475,37651,132756,0.46958
314.0,USER_13,NewMedia6,17292,4455,2855,3501,5203,1113,393,37965,72777,0.65094
314.9,USER_13,NewMedia6,105360,1403,7488,3822,2125,1023,273,23622,145116,0.0
315.9,USER_13,NewMedia6,44152,1305,7146,2863,3529,434,606,18023,78058,0.21401
316.9,USER_13,NewMedia6,10963,812,2506,2936,2107,1133,1141,7276,28874,0.23818
317.9,USER_13,NewMedia6,3325,2481,1512,2732,1438,620,820,1605,14533,0.38343
318.9,USER_13,NewMedia6,45448,4637,1518,1679,2532,1571,632,31460,89477,0.60338
319.9,USER_13,NewMedia6,38202,15045,3507,2544,2781,660,304,36777,99820,0.64323
321.0,USER_13,NewMedia6,9781,3638,3046,3726,2015,992,1092,5627,29917,0.37538
321.9,USER_13,NewMedia6,112414,5008,2559,1685,2440,1032,864,11012,137014,0.31794
322.9,USER_13,NewMedia6,74927,3248,4269,1730,1305,1778,1009,7171,95437,0.20132
323.9,USER_13,NewMedia6,82500,1168,733,472,425,419,126,9114,94957,0.28105
324.9,USER_13,NewMedia6,51568,3597,5380,1701,1916,915,1349,23889,90315,0.0
325.9,USER_13,NewMedia6,58231,10599,2206,3165,2470,1602,443,14323,93039,0.67194
326.9,USER_13,NewMedia6,512,1986,3470,1299,1744,704,984,1534,12233,0.46538
327.9,USER_13,NewMedia6,124694,6599,4156,3103,3717,1012,600,19032,162913,0.0
328.9,USER_13,NewMedia6,57505,4176,4996,1482,1520,2162,685,27284,99810,0.61897
330.0,USER_13,NewMedia6,33530,10166,8203,772,2594,906,1401,43664,101236,0.17966
330.9,USER_13,NewMedia6,7117,3145,840,2656,3855,1770,833,9851,30067,0.40259
332.0,USER_13,NewMedia6,198613,13316,12003,8938,8871,4176,3803,32925,282645,0.0
332.9,USER_13,NewMedia6,89683,5431,5271,1752,3413,1715,1346,20070,128681,0.0
333.9,USER_13,NewMedia6,14043,19334,12786,2671,1701,946,1220,22902,75603,0.59403
334.9,USER_13,NewMedia6,10895,3391,4511,788,2075,1280,540,2707,26187,0.20162
335.9,USER_13,NewMedia6,125811,2974,2105,1596,1545,1344,1346,59207,195928,0.33295
336.9,USER_13,NewMedia6,46750,4088,1093,1318,1472,1240,783,29119,85863,0.38288
337.9,USER_13,NewMedia6,81730,3075,3277,946,2607,850,3212,15221,110918,0.38945
339.0,USER_13,NewMedia6,33256,3923,2476,3571,1502,320,458,10948,56454,0.36044
339.9,USER_13,NewMedia6,84218,3501,2511,3413,3057,2915,582,24858,125055,0.40951
340.9,USER_13,NewMedia6,173736,3964,1333,1800,2346,775,92,16449,200495,0.55438
341.9,USER_13,NewMedia6,94382,5100,3913,4927,2296,1973,553,15680,128824,0.75961
342.9,USER_13,NewMedia6,21092,751,1222,1753,1762,1098,583,24877,53138,0.21816
343.9,USER_13,NewMedia6,113094,1560,1814,3352,3562,1486,673,45430,170971,0.48268
344.9,USER_13,NewMedia6,154467,7269,6913,5776,2188,873,293,18900,196679,0.22977
346.0,USER_13,NewMedia6,176739,28521,9528,9071,7130,3784,2039,36009,272821,0.39386
346.9,USER_13,NewMedia6,115260,8484,667,2765,1119,1590,453,28958,159296,0.61566
347.9,USER_13,NewMedia6,5918,698,3484,1796,2150,449,987,2899,18381,0.78272
348.9,USER_13,NewMedia6,4388,359,409,3316,1453,1074,1018,5024,17041,0.76251
350.0,USER_13,NewMedia6,40938,1291,3665,1254,1161,1181,936,23125,73551,0.60943
350.9,USER_13,NewMedia6,4400,3893,3038,5812,2781,866,265,15869,36924,0.48948
351.9,USER_13,NewMedia6,175789,16025,5583,7413,13054,2741,3517,68345,292467,0.5447
352.9,USER_13,NewMedia6,45706,4655,1277,870,2832,747,571,8592,65250,0.53345
353.9,USER_13,NewMedia6,53350,5214,3408,2103,1855,1053,536,18930,86449,0.48413
354.9,USER_13,NewMedia6,62632,7407,3600,6630,1535,976,910,21270,104960,0.42996
355.9,USER_13,NewMedia6,8541,4728,3533,2852,3068,2040,369,2923,28054,0.56495
357.0,USER_13,NewMedia6,48973,1739,4389,3719,3997,1828,1191,20608,86444,0.59259
357.9,USER_13,NewMedia6,76124,10344,3890,3371,1521,1511,771,14709,112241,0.28679
358.9,USER_13,NewMedia6,7004,5989,1701,1739,3004,1002,680,7083,28202,0.43728
359.9,USER_13,NewMedia6,43089,2368,6048,3337,2782,992,407,14437,73460,0.57254
360.9,USER_13,NewMedia6,115344,5478,2426,1004,1802,1380,1125,27756,156315,0.5301
362.0,USER_13,NewMedia6,40367,4433,6794,2692,2704,796,233,24539,82558,0.55831
362.9,USER_13,NewMedia6,42864,3187,3998,4927,3344,979,270,31328,90897,0.52254
364.0,USER_13,NewMedia6,64088,3873,582,886,2189,1283,541,19941,93383,0.57898
364.9,USER_13,NewMedia6,65551,5694,5675,1639,1127,588,338,11852,92464,0.0
365.9,USER_13,NewMedia6,108525,2170,1264,1089,2139,1067,525,9196,125975,0.57213
366.9,USER_13,NewMedia6,859467,11494,10058,5473,14106,6640,3436,79282,989956,0.47621
368.0,USER_13,NewMedia6,40523,5446,2300,3747,2666,974,702,9891,66249,0.49606
368.9,USER_13,NewMedia6,185719,975,2671,1152,1728,730,168,68992,262135,0.47969
369.9,USER_13,NewMedia6,22078,1646,2246,1056,2485,1270,502,10280,41563,0.49432
371.0,USER_13,NewMedia6,43583,2180,2528,1260,2096,862,837,6498,59844,0.18685
371.9,USER_13,NewMedia6,96012,5079,30461,14037,5082,5286,2936,66039,224932,0.72497
372.9,USER_13,NewMedia6,10038,6046,1267,4703,2305,2134,1319,9242,37054,0.20595
373.9,USER_13,NewMedia6,84582,1216,5248,2359,1862,1128,944,27442,124781,0.29455
375.0,USER_13,NewMedia6,73008,1438,1586,1171,1273,1060,1125,5603,86264,0.28908
375.9,USER_13,NewMedia6,495031,12066,6594,3170,3172,1588,484,6667,528772,0.0
376.9,USER_13,NewMedia6,40969,13611,1601,1459,1393,664,647,11691,72035,0.60123
378.0,USER_13,NewMedia6,39266,1882,729,2345,1955,880,545,15626,63228,0.46098
378.9,USER_13,NewMedia6,83602,1388,3088,1197,2209,435,570,9677,102166,0.41329
379.9,USER_13,NewMedia6,73913,2109,8637,7120,10267,5548,3157,42275,153026,0.33145
380.9,USER_13,NewMedia6,56140,565,283,1059,2489,521,557,11133,72747,0.27796
382.0,USER_13,NewMedia6,76921,2023,1633,2119,1520,982,878,10340,96416,0.47823
382.9,USER_13,NewMedia6,90682,4788,5591,6179,4652,569,942,22111,135514,0.78532
383.9,USER_13,NewMedia6,1682,3719,2181,1912,2232,1270,949,4820,18765,0.22085
384.9,USER_13,NewMedia6,27641,2544,1671,1910,2729,797,520,8588,46400,0.41321
385.9,USER_13,NewMedia6,53096,1832,2068,3279,2896,1193,855,28745,93964,0.0
386.9,USER_13,NewMedia6,47092,2424,719,1618,1522,1248,561,8609,63793,0.51878
387.9,USER_13,NewMedia6,77715,3382,1285,1288,2450,1214,553,10622,98509,0.53409
388.9,USER_13,NewMedia6,10607,3162,4981,2662,2082,474,551,7763,32282,0.49517
389.9,USER_13,NewMedia6,129913,3420,1704,2607,1860,1906,280,20476,162166,0.49815
390.9,USER_13,NewMedia6,35070,2521,1058,2910,2766,784,778,18529,64416,0.50882
391.9,USER_13,NewMedia6,20182,1963,3252,4849,2629,1398,472,27737,62482,0.41836
393.0,USER_13,NewMedia6,11809,1348,2130,2571,1351,786,938,16788,37721,0.0
394.0,USER_13,NewMedia6,46277,16015,9190,1443,1153,903,813,37530,113324,0.42462
394.9,USER_13,NewMedia5,26873,1491,6035,5600,5138,1113,1039,23505,70794,0.27324
395.9,USER_13,NewMedia5,21004,9195,5583,2672,4154,1538,1150,13067,58363,0.0
396.9,USER_13,NewMedia5,155845,32803,7997,2152,7163,2304,1118,18407,227789,0.57658
397.9,USER_13,NewMedia5,92187,1776,1960,1881,2340,2065,772,61142,164123,0.28357
398.9,USER_13,NewMedia5,53111,19783,10554,8433,9587,3474,1811,34254,141007,0.30656
400.0,USER_13,NewMedia5,13876,1904,5744,1576,3429,1394,589,10376,38888,0.33212
400.9,USER_13,NewMedia5,35398,3285,4448,10391,5928,894,1249,14256,75849,0.53005
401.9,USER_13,NewMedia5,58518,7556,1693,13866,12425,2468,2969,13025,112520,0.58812
402.9,USER_13,NewMedia5,15077,5826,4882,904,2305,1423,390,15809,46616,0.0
403.9,USER_13,NewMedia5,131528,12308,7058,6086,2458,747,387,13387,173959,0.0
404.9,USER_13,NewMedia5,60036,7413,7521,3943,1249,2342,677,24506,107687,0.40492
405.9,USER_13,NewMedia5,73987,712,1329,917,254,485,114,5570,83368,0.60014
407.0,USER_13,NewMedia5,2706,4257,1647,3901,1236,1003,541,2120,17411,0.29619
407.9,USER_13,NewMedia5,21702,5425,1147,553,2586,592,615,8442,41062,0.3222
408.9,USER_13,NewMedia5,81576,11192,2860,1347,4807,746,272,67711,170511,0.60419
410.0,USER_13,NewMedia5,8405,2898,5923,1558,3277,1403,1332,17098,41894,0.31339
411.0,USER_13,NewMedia5,178470,6889,4118,1879,3197,628,992,9694,205867,0.58583
411.9,USER_13,NewMedia5,68743,11003,2483,2516,1913,1088,557,54926,143229,0.63227
412.9,USER_13,NewMedia5,184750,668,2800,2127,2468,1538,893,35558,230802,0.64999
413.9,USER_13,NewMedia5,45945,9563,1378,3483,1092,1651,400,18533,82045,0.36314
414.9,USER_13,NewMedia5,81771,10414,8241,3276,4371,2866,2504,20260,133703,0.56668
415.9,USER_13,NewMedia5,120031,3390,1735,1942,3603,2435,477,26626,160239,0.71238
416.9,USER_13,NewMedia5,823634,11727,9577,10332,17082,10875,4966,161353,1049546,0.24311
418.0,USER_13,NewMedia5,62587,19504,1648,4964,5969,1186,651,77200,173709,0.38976
418.9,USER_13,NewMedia5,90944,9122,3600,1981,2477,950,298,21254,130626,0.0
419.9,USER_13,NewMedia5,35324,7032,9146,1908,5150,1165,701,30416,90842,0.52605
420.9,USER_13,NewMedia5,13054,3373,2229,8972,2617,1038,463,16864,48610,0.32274
421.9,USER_13,NewMedia5,435226,22354,67704,13431,23532,12812,2594,48337,625990,0.0
422.9,USER_13,NewMedia5,670218,30209,20008,13829,18033,4573,6884,148648,912402,0.33192
423.9,USER_13,NewMedia5,1901,2455,1670,1988,2591,2529,693,4963,18790,0.38889
425.0,USER_13,NewMedia5,61178,299,4323,5222,1952,1273,322,5129,79698,0.51709
426.0,USER_13,NewMedia5,98911,1678,4118,2422,1517,3017,786,20402,132851,0.48708
426.9,USER_13,NewMedia5,74393,9569,5732,2274,2371,2352,503,32087,129281,0.28814
427.9,USER_13,NewMedia5,41574,2350,3253,3317,2820,2038,433,34649,90434,0.28736
428.9,USER_13,NewMedia5,22725,4852,3493,3290,1936,500,788,9422,47006,0.36273
429.9,USER_13,NewMedia5,50416,7156,5073,4481,2583,1585,421,18157,89872,0.37987
430.9,USER_13,NewMedia5,142505,15479,8764,5632,15439,4000,4196,75735,271750,0.41429
431.9,USER_13,NewMedia5,49286,9262,3599,2604,2919,792,1294,16338,86094,0.39953
432.9,USER_13,NewMedia5,74478,1991,2949,887,2357,1380,1030,13377,98449,0.48965
433.9,USER_13,NewMedia5,248644,14999,15819,17685,14439,14419,2884,26604,355493,0.44547
434.9,USER_13,NewMedia5,38781,4387,2269,1790,824,1176,577,16983,66787,0.41489
436.0,USER_13,NewMedia5,51308,19975,8554,3583,2715,1374,797,31471,119777,0.38087
436.9,USER_13,NewMedia5,260646,12015,19634,9456,10710,9430,5133,94596,421620,0.4417
437.9,USER_13,NewMedia5,44907,768,1281,2089,4367,1169,779,6819,62179,0.0
438.9,USER_13,NewMedia5,73051,15872,1895,2226,4317,991,498,43177,142027,0.55974
439.9,USER_13,NewMedia5,24745,4459,5383,2801,2791,1990,796,9760,52725,0.46752
440.9,USER_13,NewMedia5,30274,5681,2936,3052,4070,1200,751,65931,113895,0.30778
442.0,USER_13,NewMedia5,13270,5927,2288,1034,728,1288,1038,23047,48620,0.47903
443.0,USER_13,NewMedia5,100116,5371,3642,4904,2723,1634,736,6452,125578,0.45801
443.9,USER_13,NewMedia5,151720,151364,4920,15340,14512,5988,1837,78753,424434,0.30811
444.9,USER_13,NewMedia5,5350,3858,2146,2196,1857,785,711,4984,21887,0.30114
445.9,USER_13,NewMedia5,322824,29171,6512,19251,10603,4068,3678,63559,459666,0.27311
446.9,USER_13,NewMedia5,3760,2162,2024,3257,3981,1707,1008,10193,28092,0.27138
447.9,USER_13,NewMedia5,42240,6430,3207,1174,1714,897,873,17001,73536,0.28079
448.9,USER_13,NewMedia5,2338,3034,5321,2839,718,777,803,4981,20811,0.28476
450.0,USER_13,NewMedia5,2052,1603,322,884,2114,1033,1060,2814,11882,0.48486
450.9,USER_13,NewMedia5,135421,476,5832,845,2313,524,247,80854,226512,0.26799
451.9,USER_13,NewMedia5,36454,1603,5815,2819,1634,1885,340,9154,59704,0.45922
452.9,USER_13,NewMedia5,118640,19793,7201,14178,12851,4976,1107,13130,191876,0.31946
454.0,USER_13,NewMedia5,71690,3292,3787,1246,824,422,244,10256,91761,0.30523
454.9,USER_13,NewMedia5,80142,1978,1340,1561,552,347,250,4000,90170,0.0
455.9,USER_13,NewMedia5,181958,15464,19051,11990,10166,3861,2478,73704,318672,0.46462
456.9,USER_13,NewMedia5,14330,3945,2389,1568,3200,410,712,14235,40789,0.51761
458.0,USER_13,NewMedia5,63924,3458,998,2865,2121,1359,257,9154,84136,0.0
458.9,USER_13,NewMedia5,150323,1472,7382,2327,2748,374,542,67561,232729,0.54313
459.9,USER_13,NewMedia5,40434,844,979,1652,983,1714,815,20729,68150,0.47074
461.0,USER_13,NewMedia5,3287,1998,2398,728,2683,834,770,4156,16854,0.45391
461.9,USER_13,NewMedia5,2762,1130,2942,1905,2007,1117,754,10425,23042,0.41223
462.9,USER_13,NewMedia5,81897,1268,2158,3029,2337,664,602,28918,120873,0.0
463.9,USER_13,NewMedia5,381261,25555,8304,21873,11436,7392,3752,60993,520566,0.0
464.9,USER_13,NewMedia5,72107,794,2138,2056,940,1060,514,39009,118618,0.3069
465.9,USER_13,NewMedia5,408296,7102,13568,12655,8322,3799,2776,3407,459925,0.27896
466.9,USER_13,NewMedia5,34698,1154,1150,99,309,208,108,21990,59716,0.30219
468.0,USER_13,NewMedia5,46898,19542,11667,5474,4165,1081,1367,42906,133100,0.0
468.9,USER_13,NewMedia5,416307,11096,35552,6805,24884,4717,2705,155640,657706,0.4928
469.9,USER_13,NewMedia5,26705,6669,1930,2874,2720,1235,386,17259,59778,0.0
470.9,USER_13,NewMedia5,16403,8717,1229,1303,1568,840,216,19027,49303,0.4496
471.9,USER_13,NewMedia5,3798,3007,1657,965,1382,911,738,9320,21778,0.4508
472.9,USER_13,NewMedia5,73404,7715,8317,6413,2901,1815,1929,63133,165627,0.40111
474.0,USER_13,NewMedia9,254571,45978,42772,30987,21032,14074,3645,276866,689925,0.34858
474.9,USER_13,NewMedia9,177661,29122,15865,10693,13182,7885,4867,87015,346290,0.34994
475.9,USER_13,NewMedia9,38942,2886,3789,1786,4622,3403,424,16829,72681,0.0
476.9,USER_13,NewMedia9,568164,23715,20059,9193,13579,6555,2855,44223,688343,0.57459
477.9,USER_13,NewMedia9,1465192,62243,29894,41215,17191,14686,3909,135412,1769742,0.35071
479.0,USER_13,NewMedia9,617492,60036,104369,49754,22274,24625,10690,47329,936569,0.49503
479.9,USER_13,NewMedia9,2736207,241877,112795,110180,44214,31357,27722,453607,3757959,0.34902
480.9,USER_13,NewMedia9,20967,3657,3353,5060,2907,1667,1905,27807,67323,0.0
481.9,USER_13,NewMedia9,34383,5217,1010,501,2299,1667,1017,10492,56586,0.65947
482.9,USER_13,NewMedia9,38256,3485,3048,1469,2893,1157,955,8806,60069,0.55434
483.9,USER_13,NewMedia9,93046,11974,6810,5203,3638,1740,575,32121,155107,0.0
484.9,USER_13,NewMedia9,49619,3983,911,1815,1746,1112,1255,44476,104917,0.60148
486.0,USER_13,NewMedia9,51450,761,1642,2434,2413,1934,1274,7116,69024,0.63066
486.9,USER_13,NewMedia9,44860,7770,4559,4964,3847,2192,604,24998,93794,0.6001
487.9,USER_13,NewMedia9,92748,2430,2059,1122,2868,1384,670,28470,131751,0.59815
488.9,USER_13,NewMedia9,5333,4270,813,1902,2616,1600,394,4313,21241,0.66844
490.0,USER_13,NewMedia9,83031,8570,952,1625,1437,921,888,16405,113829,0.61556
490.9,USER_13,NewMedia9,37481,9372,7957,3519,1500,1284,1538,14114,76765,0.0
491.9,USER_13,NewMedia9,1365360,42238,12008,12743,28189,5933,2407,141155,1610033,0.31618
493.0,USER_13,NewMedia9,110975,2906,2710,2975,2636,1663,586,10948,135399,0.44359
493.9,USER_13,NewMedia9,197671,19717,5950,7098,8026,4531,4035,32055,279083,0.34058
494.9,USER_13,NewMedia9,24294,941,3796,2411,1799,684,458,21714,56097,0.67429
495.9,USER_13,NewMedia9,36568,15117,10940,3022,6618,1472,1268,36117,111122,0.35077
496.9,USER_13,NewMedia9,7547,6325,1516,1051,1156,628,599,3912,22734,0.7049
497.9,USER_13,NewMedia9,221135,5177,4576,2016,1403,1692,1187,20557,257743,0.0
498.9,USER_13,NewMedia9,54198,1652,3878,1419,1555,779,1436,3701,68618,0.57748
499.9,USER_13,NewMedia9,116531,11580,2818,1281,2744,1071,608,7984,144617,0.36024
500.9,USER_13,NewMedia9,106217,5687,2942,765,2096,1176,363,19451,138697,0.38951
501.9,USER_13,NewMedia9,98649,6303,5761,681,340,290,134,17190,129348,0.64239
502.9,USER_13,NewMedia9,146158,12380,7701,1935,3011,1792,1189,7712,181878,0.0
504.0,USER_13,NewMedia9,5361,4879,3976,2415,3298,1464,1056,7167,29616,0.0
504.9,USER_13,NewMedia9,85468,11649,24511,4307,7869,3452,3059,34432,174747,0.67813
505.9,USER_13,NewMedia9,72919,727,815,485,705,173,196,6361,82381,0.72511
506.9,USER_13,NewMedia9,330703,10185,27341,12034,7439,6016,3653,305604,702975,0.48459
507.9,USER_13,NewMedia9,359542,6817,14905,10965,10195,2473,2455,36707,444059,0.5552
508.9,USER_13,NewMedia9,6940,17020,3287,3051,2944,1673,1000,8039,43954,0.63614
509.9,USER_13,NewMedia9,103315,3712,3985,1148,509,401,197,11550,124817,0.67274
511.0,USER_13,NewMedia9,2300,1122,4128,1360,1534,1975,1548,17344,31311,0.68393
511.9,USER_13,NewMedia9,4420,3952,746,525,1576,510,400,6225,18354,0.54025
512.9,USER_13,NewMedia9,186213,23557,16926,16855,13111,4640,2449,138504,402255,0.36921
513.9,USER_13,NewMedia9,47581,6257,6718,6063,3249,1313,1036,30079,102296,0.6698
514.9,USER_13,NewMedia9,84189,5145,4059,3279,1476,913,346,44265,143672,0.65526
515.9,USER_13,NewMedia9,561852,3982,11783,3982,2962,1948,546,12442,599497,0.52086
516.9,USER_13,NewMedia9,7121,1828,6912,2832,1255,800,711,4965,26424,0.0
517.9,USER_13,NewMedia9,56551,4703,5195,2310,2701,1007,802,23422,96691,0.6005
518.9,USER_13,NewMedia9,678559,21965,23972,28038,11582,6174,2902,78191,851383,0.0
519.9,USER_13,NewMedia9,7214,8870,7671,9556,3454,1153,595,29769,68282,0.36196
520.9,USER_13,NewMedia9,88401,3268,2697,1813,2865,931,1032,13648,114655,0.417
522.0,USER_13,NewMedia9,40553,1158,896,2876,2448,1088,580,7178,56777,0.61063
522.9,USER_13,NewMedia9,13685,6608,3530,3542,2838,1212,505,20745,52665,0.33834
523.9,USER_13,NewMedia9,28238,6950,4262,7343,9242,2464,2793,23736,85028,0.37351
524.9,USER_13,NewMedia9,9548,4491,3830,3156,1540,1199,243,14713,38720,0.29014
525.9,USER_13,NewMedia9,2472,1217,884,3336,3135,1313,856,5339,18552,0.65318
526.9,USER_13,NewMedia9,84697,1474,2670,494,770,202,180,10792,101279,0.66777
527.9,USER_13,NewMedia9,111618,7131,6971,368,2660,1542,1139,37162,168591,0.60784
529.0,USER_13,NewMedia9,11583,8288,1372,1376,2249,798,234,16438,42338,0.66967
529.9,USER_13,NewMedia9,84729,2716,3448,2894,1488,1527,1041,30098,127941,0.64234
530.9,USER_13,NewMedia9,6230,13962,3872,2788,2117,2952,509,25006,57436,0.62805
531.9,USER_13,NewMedia9,46892,4607,1671,2536,2094,1160,711,18685,78356,0.62054
532.9,USER_13,NewMedia9,39413,2227,640,2402,3684,1816,1327,20825,72334,0.52064
533.9,USER_13,NewMedia9,36278,4814,4223,1828,4151,2739,509,25604,80146,0.59034
534.9,USER_13,NewMedia9,80827,8984,6904,4771,4834,865,770,26303,134258,0.35662
535.9,USER_13,NewMedia9,90051,2946,5182,3827,2676,715,710,8512,114619,0.65528
536.9,USER_13,NewMedia9,5496,22060,3954,2485,1814,974,588,31327,68698,0.60572
537.9,USER_13,NewMedia9,85779,6163,8470,4887,5395,1185,549,15532,127960,0.67643
538.9,USER_13,NewMedia9,47079,11302,2665,1630,1671,2358,500,18116,85321,0.55326
540.0,USER_13,NewMedia9,69853,970,149,283,346,426,261,1963,74251,0.62491
540.9,USER_13,NewMedia9,13391,339,3212,992,2606,1250,589,2873,25252,0.56644
541.9,USER_13,NewMedia9,670563,12184,25299,12756,6394,11294,3368,65321,807179,0.66141
542.9,USER_13,NewMedia9,45623,10488,6869,2538,2437,915,598,14181,83649,0.68608
543.9,USER_13,NewMedia9,51982,967,351,4897,1366,1147,287,8078,69075,0.64283
544.9,USER_13,NewMedia9,3825,8423,4201,1962,2993,1586,461,4627,28078,0.60964
545.9,USER_13,NewMedia9,107504,4469,2874,2553,1657,1777,1037,50868,172739,0.61713
547.0,USER_13,NewMedia9,95693,7480,1282,1902,1937,1377,504,30711,140886,0.35172
547.9,USER_13,NewMedia9,152049,5979,9768,3824,2259,940,1045,12878,188742,0.56378
548.9,USER_13,NewMedia9,866230,24676,26285,16136,9389,4243,1618,83031,1031608,0.61597
549.9,USER_13,NewMedia9,80866,1704,504,574,742,369,368,13702,98829,0.66031
550.9,USER_13,NewMedia9,275683,11704,10147,8358,5474,11486,3374,16779,343005,0.6879
551.9,USER_13,NewMedia9,11980,2017,4920,5668,2540,1526,1125,12623,42399,0.56195
552.9,USER_13,NewMedia9,30969,7123,467,4247,2979,332,591,6673,53381,0.57412
554.0,USER_13,NewMedia9,828,3476,2834,652,1262,733,917,3088,13790,0.64187
554.9,USER_13,NewMedia9,100295,2652,5936,887,3361,1124,561,22564,137380,0.53443
555.9,USER_13,NewMedia9,236213,8955,5074,3079,2417,2817,474,41429,300458,0.0
556.9,USER_13,NewMedia9,284680,4835,8344,2852,2006,967,918,18260,322862,0.67681
557.9,USER_13,NewMedia9,77988,11321,5631,4479,2295,1040,419,22145,125318,0.75335
558.9,USER_13,NewMedia9,74825,4250,7328,3823,1237,1413,665,3601,97142,0.54908
559.9,USER_13,NewMedia9,30120,654,2814,2631,1513,1558,657,4278,44225,0.58515
560.9,USER_13,NewMedia9,43337,6808,2240,2193,2454,684,992,16956,75664,0.7382
561.9,USER_13,NewMedia9,3062,201,1045,2879,2103,1126,1089,2654,14159,0.0
562.9,USER_13,NewMedia9,2279,1073,1881,887,2428,1092,480,4245,14365,0.74454
563.9,USER_13,NewMedia9,3054,2266,3043,2019,1437,1301,782,11633,25535,0.0
565.0,USER_13,NewMedia9,49551,658,798,2152,1885,883,923,3128,59978,0.57803
565.9,USER_13,NewMedia9,74495,8320,2098,3905,2204,1382,708,17137,110249,0.0
566.9,USER_13,NewMedia9,57536,3316,2024,1122,2336,848,559,11207,78948,0.58478
567.9,USER_13,NewMedia9,120406,2059,488,757,1887,736,658,27267,154258,0.57321
568.9,USER_13,NewMedia9,71107,796,1996,653,2608,490,400,9519,87569,0.56774
569.9,USER_13,NewMedia9,2295,388,294,1695,1553,1304,424,4049,12002,0.59054
570.9,USER_13,NewMedia9,115074,8315,5232,7589,1012,1816,894,15712,155644,0.65632
572.0,USER_13,NewMedia9,73131,15419,3226,2140,5581,2357,736,16619,119209,0.71073
572.9,USER_13,NewMedia9,29788,3243,2190,544,1836,480,251,11806,50138,0.69157
573.9,USER_13,NewMedia9,44546,1159,944,2135,2864,706,579,11222,64155,0.63164
574.9,USER_13,NewMedia9,72743,538,815,684,756,315,137,4937,80925,0.39742
575.9,USER_13,NewMedia9,8486,1774,1871,1033,2289,1020,518,3506,20497,0.61499
576.9,USER_13,NewMedia9,74892,5086,3277,1041,3016,252,581,13612,101757,0.7274
577.9,USER_13,NewMedia9,52988,2183,946,503,829,240,140,22158,79987,0.0
579.0,USER_13,NewMedia9,30958,7584,3720,1906,2459,813,470,22871,70781,0.60537
579.9,USER_13,NewMedia9,68127,1410,906,2237,2030,761,699,19510,95680,0.67104
580.9,USER_13,NewMedia9,12610,12539,2129,2751,1587,609,1004,17390,50619,0.35275
581.9,USER_13,NewMedia9,182637,15272,11325,3984,1538,1797,1271,55407,273231,0.36584
582.9,USER_13,NewMedia9,99802,4113,9061,8242,7749,2826,1777,24914,158484,0.46928
583.9,USER_13,NewMedia9,64212,3032,3681,2462,836,295,324,18525,93367,0.57781
584.9,USER_13,NewMedia9,81204,17589,1119,4611,2762,1812,402,25129,134628,0.41288
586.0,USER_13,NewMedia9,394533,3217,24132,14886,4318,4856,3397,37092,486431,0.41194
586.9,USER_13,NewMedia9,15395,661,5184,2001,3837,1426,2299,19386,50189,0.41367
587.9,USER_13,NewMedia9,54076,6466,2477,2585,2162,1199,527,33552,103044,0.72238
588.9,USER_13,NewMedia9,13451,1364,1236,882,1942,388,915,17700,37878,0.0
590.0,USER_13,NewMedia9,9544,6373,1270,1149,1762,1134,934,4075,26241,0.67333
590.9,USER_13,NewMedia9,65607,7432,3430,3900,2397,803,540,14994,99103,0.68329
591.9,USER_13,NewMedia9,164088,1913,3501,1108,943,415,136,4182,176286,0.366
592.9,USER_13,NewMedia9,35454,1915,1553,3526,1850,750,464,15974,61486,0.34962
593.9,USER_13,NewMedia9,18585,6300,3308,4980,2028,477,1369,11958,49005,0.36782
594.9,USER_13,NewMedia9,93698,20872,19426,18806,13942,8955,6152,34371,216222,0.6614
595.9,USER_13,NewMedia9,777953,13265,7495,4079,7239,3814,2914,56473,873232,0.32578
597.0,USER_13,NewMedia9,34479,11147,8207,2998,3139,2453,522,44243,107188,0.38741
597.9,USER_13,NewMedia9,1964,3712,2696,12115,2731,1806,2231,5710,32965,0.38737
598.9,USER_13,NewMedia9,4924,3341,2132,1367,1607,1812,1218,21760,38161,0.67082
599.9,USER_13,NewMedia9,211759,2261,4131,1995,1992,1414,627,19825,244004,0.0
