time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
421.9,USER_40,NewMedia23,7797,2809,6745,4008,1770,1543,595,8697,33964,0.5146055033557047,0.20303704697986577,17.512487852348997,17.765908993288587
422.9,USER_40,NewMedia23,53133,1212,5258,1976,1953,1090,946,13356,78924,0.7705982550335571,0.26074899328859064,17.041847046979864,17.942419261744966
423.9,USER_40,NewMedia23,87844,2259,7010,2825,7248,9447,2194,29223,148050,0.5028853020134229,0.11717637583892618,17.36955979865772,18.60215946308725
424.9,USER_40,NewMedia23,6909,1665,2637,1605,2144,3250,1059,4682,23951,0.7929847651006712,0.1488026845637584,16.549824161073822,18.55636046979866
425.9,USER_40,NewMedia23,11361,3386,3080,989,1895,1919,354,4745,27729,0.3609290666666667,0.23541613333333336,18.25395873333333,19.266248333333337
426.9,USER_40,NewMedia23,6448,2379,7325,2623,1278,2771,602,10862,34288,0.5809068456375839,0.20012563758389262,17.387670402684563,18.60564422818792
427.9,USER_40,NewMedia23,3873,2027,1125,1578,640,970,1112,3089,14414,0.44491577181208053,0.2742022147651007,17.675957516778524,18.889043624161072
428.9,USER_40,NewMedia23,10338,981,6386,702,2669,1553,839,4785,28253,0.6461635333333333,0.2942945333333334,17.715511066666668,18.5383926
429.9,USER_40,NewMedia23,8144,7155,5162,5878,2015,1008,383,19198,48943,0.6606780536912752,0.1434568456375839,15.972029932885903,18.051520201342285
430.9,USER_40,NewMedia23,31716,3347,2211,2807,3008,1187,1721,23632,69629,0.42034000000000005,0.18732536912751682,16.00296865771812,17.664858993288593
431.9,USER_40,NewMedia23,2444,8495,2999,1657,1069,1969,406,4463,23502,0.39482033333333333,0.13261453333333334,17.9289058,19.24413006666667
432.9,USER_40,NewMedia23,8645,2680,818,3399,1995,758,676,4465,23436,0.753389798657718,0.1042028187919463,16.070169395973156,18.53814046979866
433.9,USER_40,NewMedia23,8015,4556,9573,1987,2903,1102,698,7754,36588,0.6139057046979866,0.12727503355704697,16.14324308724832,17.854903825503357
434.9,USER_40,NewMedia23,18249,2903,3801,3396,1389,2027,1078,6813,39656,0.2422988590604027,0.17180302013422818,16.8634589261745,18.72839785234899
435.9,USER_40,NewMedia23,5557,4046,2215,1535,982,1172,322,11394,27223,0.3341376,0.11002433333333334,17.707551666666664,19.04380486666666
436.9,USER_40,NewMedia23,29146,2987,8614,1835,1609,1435,922,22602,69150,0.6610476190476191,0.03022034013605442,17.12738156462585,19.329412448979593
437.9,USER_40,NewMedia23,5814,3318,7193,4082,1439,3169,667,18984,44666,0.3829285034013606,0.09747421768707483,17.333132925170066,18.9273812244898
438.9,USER_40,NewMedia23,10131,2755,1458,2283,1215,1136,432,5402,24812,0.17773590604026845,0.03365476510067114,17.05525899328859,17.54814845637584
439.9,USER_40,NewMedia23,12879,1686,4692,3356,1945,503,735,12412,38208,0.3578376510067114,-0.02998214765100671,17.31696026845638,19.66278946308725
440.9,USER_40,NewMedia23,4528,3677,2316,1072,2570,891,685,2789,18528,0.6901989261744966,-0.004085302013422821,16.047886778523488,17.98558597315436
441.9,USER_40,NewMedia23,14296,3880,2089,1024,3700,1527,430,4000,30946,0.36236765100671137,0.07094322147651007,16.802095167785236,17.86116154362416
442.9,USER_40,NewMedia23,14652,4322,1991,2745,1437,1599,751,14203,41700,0.5239250666666667,0.07340673333333332,15.8166902,17.339192066666666
443.9,USER_40,NewMedia23,12006,3985,1882,3658,3228,1435,442,6544,33180,0.3897540268456376,0.04464315436241611,16.112402818791946,17.869141275167784
444.9,USER_40,NewMedia23,4298,4305,3390,1000,2846,1902,359,17571,35671,0.4976836241610739,0.12918771812080537,16.3563288590604,17.66390040268456
446.0,USER_40,NewMedia23,4041,2941,1373,1798,3910,984,961,6084,22092,0.3906433333333334,0.10570299999999999,17.860604933333338,19.696157266666667
446.9,USER_40,NewMedia23,7811,2397,1033,1564,1535,1521,821,13872,30554,0.7091742281879194,0.20612067114093957,16.214377181208057,18.38254033557047
447.9,USER_40,NewMedia23,5202,9743,4932,5542,1341,703,589,26590,54642,0.3932314093959732,0.8036489932885905,17.07205899328859,17.68916261744966
448.9,USER_40,NewMedia23,17236,6916,7468,1286,3318,702,529,6532,43987,0.5508126174496644,0.8511434899328859,18.67352798657718,19.27498765100671
449.9,USER_40,NewMedia23,10369,3604,4815,10504,3789,3183,351,17643,54258,0.2465638666666667,0.7637674666666667,17.639415866666663,17.373907133333336
450.9,USER_40,NewMedia23,35573,16742,5937,2904,2514,2179,620,12131,78600,0.6196561073825505,0.7769067785234899,18.37500912751678,19.328687718120808
451.9,USER_40,NewMedia23,17619,8160,2437,4160,3116,1359,482,7188,44521,0.7214069594594595,0.8199378378378379,18.505015405405405,19.630039594594596
453.0,USER_40,NewMedia23,14807,5192,3181,6363,2493,1128,350,14283,47797,0.5101900666666667,0.6785115999999999,18.992402266666666,18.990677666666667
453.9,USER_40,NewMedia23,11346,5227,1947,3271,2200,1095,490,8625,34201,0.38476570469798654,0.15104859060402684,18.07762409395973,19.076786711409394
454.9,USER_40,NewMedia23,6274,3346,1648,1530,3096,1732,229,7536,25391,0.7239680405405405,0.10371675675675678,17.57662114864865,19.37098614864865
455.9,USER_40,NewMedia23,83941,14007,1482,2293,3508,1340,369,39435,146375,0.4725992617449665,0.13589859060402684,16.763313892617447,18.55361362416107
456.9,USER_40,NewMedia23,1792,514,4008,7638,1685,952,1052,5952,23593,0.21466148648648647,0.13521418918918918,17.19131837837838,19.50022195945946
457.9,USER_40,NewMedia23,2897,1488,1024,1125,2837,959,437,3311,14078,0.3489668027210885,0.10947346938775511,16.677300544217687,18.91999095238095
458.9,USER_40,NewMedia23,404876,11059,26898,13673,7941,5552,1846,63024,534869,0.6977889189189188,0.6704754729729729,17.36067662162162,18.95448641891892
459.9,USER_40,NewMedia23,3167,2370,4748,1477,2226,1569,394,18577,34528,0.3870470666666666,0.7045580666666668,16.691555533333332,16.74050413333333
460.9,USER_40,NewMedia23,3442,6150,5972,1250,1363,1606,555,8358,28696,0.5009395302013423,0.7197711409395973,16.661403557046977,16.950571208053688
461.9,USER_40,NewMedia23,4157,2688,2904,2211,1608,2102,1446,9728,26844,0.7095909395973155,0.8033780536912751,17.2657277852349,18.4126544295302
462.9,USER_40,NewMedia23,256339,21829,6714,2093,4505,2655,650,41343,336128,0.5632204054054053,0.8201570945945946,19.18034777027027,19.16034722972973
463.9,USER_40,NewMedia23,24036,4726,4939,1413,3920,941,567,8382,48924,0.2439106666666667,0.3642034,17.691724200000003,17.6784612
464.9,USER_40,NewMedia23,8422,1889,1406,1687,2773,1153,341,6111,23782,0.23320288590604027,0.38936248322147654,17.704635704697985,17.754374093959733
465.9,USER_40,NewMedia23,8497,1676,2296,3680,4960,2024,610,13953,37696,0.28428355704697983,0.8327736241610737,17.544728859060402,17.213171275167788
467.0,USER_40,NewMedia23,86618,19200,7047,2098,2071,404,448,15765,133651,0.24147880000000005,0.7527586,18.0492118,16.3356234
468.0,USER_40,NewMedia23,4986,1106,3410,778,2045,1639,1494,6669,22127,0.6772197315436242,0.8994188590604026,18.138224630872482,19.130693825503357
468.9,USER_40,NewMedia23,142848,21283,13864,13624,14618,22021,2244,55910,286412,0.682571677852349,0.8530745637583892,17.291781342281876,18.332699194630873
470.0,USER_40,NewMedia23,30514,7550,5235,1118,1353,489,967,13113,60339,0.7205431543624161,0.8255496644295302,17.801473892617448,19.00129
470.9,USER_40,NewMedia23,9107,1327,701,587,1332,1029,328,12311,26722,0.6317750000000001,0.6160822666666667,18.524467666666666,19.210295733333332
471.9,USER_40,NewMedia23,9887,1494,1617,1283,2697,660,342,1363,19343,0.5513625503355706,0.49424134228187916,18.216004161073826,19.12895812080537
472.9,USER_40,NewMedia23,35395,6356,10098,8160,3466,2114,1117,35950,102656,0.5926725170068028,0.6329030612244898,16.173387619047617,17.305275986394555
473.9,USER_40,NewMedia23,6728,1636,6761,6694,1851,887,453,5968,30978,0.6171507333333334,0.7571566,17.5544816,18.228931466666666
474.9,USER_40,NewMedia23,3003,691,589,1290,2818,2233,599,1125,12348,0.37102281879194626,0.6904809395973155,17.460348523489937,17.372912818791946
475.9,USER_40,NewMedia23,48228,3926,21806,6007,2964,6055,1876,45734,136596,0.6648220805369128,0.8219629530201341,17.190090805369127,18.294306442953022
476.9,USER_40,NewMedia23,35262,13309,8204,778,3995,1853,675,19198,83274,0.3670657046979866,0.1708521476510067,19.34281429530201,18.785744630872486
477.9,USER_40,NewMedia23,7445,3164,5999,5901,3970,1279,632,4952,33342,0.6066924666666667,0.45067066666666655,17.965681000000004,18.51583493333333
478.9,USER_40,NewMedia12,144939,7299,4004,5900,3559,2430,1027,75210,244368,0.35092504201680674,0.16616,18.41168357142857,19.09317147058824
479.9,USER_40,NewMedia12,4375,2954,1270,1836,1987,1178,364,7900,21864,0.49804208053691273,0.4501871140939597,17.868413825503353,17.583178389261743
480.9,USER_40,NewMedia12,6803,4777,5244,1048,1322,1769,532,9372,30867,0.549185306122449,0.41546673469387757,17.124825102040816,17.266201904761903
481.9,USER_40,NewMedia12,636978,45684,70624,5957,8898,6595,9576,109252,893564,0.2894183333333333,0.122684,15.890930933333333,17.237416200000002
482.9,USER_40,NewMedia12,324527,23401,38866,19040,24265,6034,4807,116179,557119,0.20550946308724832,0.08201966442953022,16.074600805369126,17.343184697986576
483.9,USER_40,NewMedia12,589616,29911,32920,14161,11870,4830,6138,43906,733352,0.21282510067114094,0.13430704697986576,17.27044013422819,19.01186
484.9,USER_40,NewMedia12,6893,3461,6195,1927,5012,1189,1274,4330,30281,0.22997433333333328,0.08981033333333334,15.96784186666667,17.92072873333333
485.9,USER_40,NewMedia12,4046,5190,3963,1481,2383,1266,377,5060,23766,0.2678869798657718,0.09773523489932885,17.141706577181207,18.670424496644294
486.9,USER_40,NewMedia12,8409,138,2478,1852,3371,3159,956,2144,22507,0.24677054054054057,0.0667743918918919,19.524784054054056,19.905197027027025
487.9,USER_40,NewMedia12,101444,1436,1339,3003,1665,1872,321,24052,135132,0.24506281879194627,0.15351308724832213,19.27371845637584,19.48552369127517
488.9,USER_40,NewMedia12,12183,1705,2187,2164,3683,1104,716,2593,26335,0.19377413333333332,0.15771833333333332,18.1250366,18.953585866666664
489.9,USER_40,NewMedia12,3341,2077,1156,2318,1690,1279,461,3581,15903,0.28740587837837833,0.09323000000000001,18.1527147972973,18.85758668918919
490.9,USER_40,NewMedia12,5269,3495,3171,2352,1855,1249,236,2660,20287,0.34236959731543626,0.08523208053691274,17.092027449664428,18.384459597315438
491.9,USER_40,NewMedia12,7960,401,4470,2623,3927,853,343,2550,23127,0.4060409333333333,0.07949786666666667,18.15850526666667,18.417835333333333
492.9,USER_40,NewMedia12,10888,4750,1873,4472,2417,1072,394,4362,30228,0.42043331081081076,0.1411711486486487,17.250583108108106,17.411204256756754
493.9,USER_40,NewMedia12,5653,469,5154,1810,1967,1038,1482,5593,23166,0.3915469798657718,0.18207912751677852,17.38955832214765,17.439263154362415
494.9,USER_40,NewMedia12,11678,4674,1743,2448,3269,1450,469,6010,31741,0.36435510067114096,0.10901442953020134,16.21319006711409,17.454685503355705
495.9,USER_40,NewMedia12,4662,5242,5654,3397,3066,1963,881,10902,35767,0.41789577181208054,0.07453617449664429,16.849991275167785,18.61689167785235
496.9,USER_40,NewMedia12,218538,7741,7143,4696,2678,1874,511,21766,264947,0.46172228187919456,0.08729255033557046,16.25380134228188,17.44747241610738
497.9,USER_40,NewMedia12,15548,6438,1804,2096,1772,1697,292,6772,36419,0.2874277181208054,0.10807060402684562,16.598352080536912,17.592327046979864
498.9,USER_40,NewMedia12,12248,6929,2167,537,2678,1046,1811,4907,32323,0.3604432,0.11323506666666666,15.928174800000003,17.228526000000002
499.9,USER_40,NewMedia12,4830,3483,6141,1577,1628,928,665,5202,24454,0.33928843537414966,0.1259112925170068,15.163607482993196,17.174069251700683
500.9,USER_40,NewMedia12,8555,1500,3604,4986,2557,1326,743,1940,25211,0.4720741610738255,0.07465154362416108,14.369662281879194,16.159008389261746
502.0,USER_40,NewMedia12,145037,1608,3714,3725,4145,1115,523,10587,170454,0.5363380666666667,0.07147300000000001,17.54492206666667,18.0813226
502.9,USER_40,NewMedia12,6016,2425,1983,2581,2402,1683,360,5709,23159,0.5384886577181208,0.07230046979865773,16.943908993288595,18.474784496644293
503.9,USER_40,NewMedia12,9154,15450,1100,1464,1599,1241,537,7610,38155,0.5579152348993288,0.11469295302013423,18.00790523489933,18.11770234899329
504.9,USER_40,NewMedia12,18800,3099,3441,5737,4113,1095,369,4124,40778,0.5401529054054055,0.16359128378378382,17.838961486486486,17.939598445945943
505.9,USER_40,NewMedia12,17236,7417,4908,2083,1454,969,556,16643,51266,0.5415728859060402,0.1558651677852349,18.859973154362415,18.995589395973155
506.9,USER_40,NewMedia12,301844,14836,1693,5346,2260,1977,351,23957,352264,0.6688658,0.13537486666666665,17.421897400000002,17.987052400000003
507.9,USER_40,NewMedia12,3415,5492,3515,819,1015,1558,562,7607,23983,0.6859555033557047,0.16073825503355707,17.009403422818792,18.365029597315434
509.0,USER_40,NewMedia12,8731,10170,3042,1884,1573,1216,550,10782,37948,0.5560755333333333,0.10812000000000002,16.81837013333333,17.95052793333333
509.9,USER_40,NewMedia12,9142,7002,3287,1638,1404,1686,515,4698,29372,0.6687855033557047,0.07533744966442954,17.3138722147651,18.51683812080537
510.9,USER_40,NewMedia12,29476,2325,4380,1725,893,1209,383,9433,49824,0.702363605442177,0.08419816326530613,17.937462721088437,18.735614965986397
511.9,USER_40,NewMedia12,4119,12972,5476,1609,2062,1953,447,6609,35247,0.6915197986577182,0.1823946979865772,18.260852416107383,18.585125234899326
512.9,USER_40,NewMedia12,17128,6795,3210,997,872,1494,2125,8542,41163,0.6411710135135135,0.1632325,18.83356668918919,18.921683513513514
513.9,USER_40,NewMedia12,17438,8518,2434,1798,1033,738,723,4714,37396,0.6382402702702703,0.11728391891891891,17.838092027027027,18.35754277027027
514.9,USER_40,NewMedia12,44505,7487,3530,435,696,355,104,7836,64948,0.42706127516778525,0.511471677852349,16.69500275167785,16.879136510067113
515.9,USER_40,NewMedia12,21076,3968,922,1209,1458,521,416,5938,35508,0.5979678666666666,0.6730906000000001,16.3357874,15.557693400000002
516.9,USER_40,NewMedia12,4693,1139,10462,2126,2027,2262,499,7875,31083,0.6540608108108108,0.40394770270270275,17.330541824324325,17.084382702702705
517.9,USER_40,NewMedia12,15233,10483,3595,2616,2273,1699,662,7371,43932,0.38741033783783785,0.6753395945945946,17.31163756756757,17.246783378378378
518.9,USER_40,NewMedia12,20825,6427,3138,1919,1715,1006,760,6326,42116,0.7029763513513514,0.23981763513513513,17.696299459459457,18.35355945945946
519.9,USER_40,NewMedia12,9042,2146,4076,1936,3137,1003,1117,16613,39070,0.3426176,0.5967972666666668,17.966968599999998,17.72142626666667
520.9,USER_40,NewMedia12,43503,14570,9469,2425,2121,1413,876,34128,108505,0.6342901342281879,0.6577859731543625,17.013321543624162,16.844077516778526
521.9,USER_40,NewMedia12,15876,16765,8465,3054,2227,780,634,21035,68836,0.7564751677852348,0.6784277181208054,17.512445234899328,17.023686510067115
522.9,USER_40,NewMedia12,110213,45490,9554,12541,6661,10054,3124,44436,242073,0.8942696666666666,0.6748400666666666,18.0962116,17.679615666666667
523.9,USER_40,NewMedia12,73497,9098,3623,4928,2059,1628,330,15668,110831,0.8891603401360544,0.6785801360544218,18.27641068027211,18.255924489795916
524.9,USER_40,NewMedia12,41796,17636,14108,19160,6280,9531,4776,39537,152824,0.760271081081081,0.6991545270270271,17.848388445945943,18.126983378378377
525.9,USER_40,NewMedia12,545159,44335,27021,17198,11675,4048,1546,72471,723453,0.7213493877551019,0.6397389115646258,16.603215646258505,16.564524149659867
526.9,USER_40,NewMedia12,10527,9440,910,2971,3087,980,586,15982,44483,0.8810394666666668,0.6546933333333333,17.743664733333333,17.797062600000004
527.9,USER_40,NewMedia12,31193,3360,2499,3311,1877,1243,611,7728,51822,0.883596845637584,0.7334457718120806,18.18699590604027,19.09362369127517
528.9,USER_40,NewMedia12,9460,7048,1224,2859,925,503,285,8651,30955,0.8501434899328858,0.7440672483221477,17.571101543624156,17.785687718120805
529.9,USER_40,NewMedia12,15046,14417,4135,1491,2447,743,189,4594,43062,0.7049308,0.5003297333333333,16.5422338,16.8315858
530.9,USER_40,NewMedia12,21060,6146,2465,3526,1399,1341,1153,6414,43504,0.572248456375839,0.25260295302013425,17.27250456375839,18.227837718120806
531.9,USER_40,NewMedia12,11809,8827,12971,2364,1892,812,588,8424,47687,0.6304465771812081,0.6802092617449664,17.14075201342282,17.023028724832212
532.9,USER_40,NewMedia12,29745,10225,2758,1590,1814,1152,572,6581,54437,0.641178456375839,0.7173482550335571,17.011042818791946,16.828613422818794
534.0,USER_40,NewMedia12,9556,1900,8881,2205,1371,951,333,6397,31594,0.45005419999999996,0.6585002666666667,17.891670599999998,17.347928000000003
534.9,USER_40,NewMedia12,9044,3009,12139,614,1965,1997,524,4509,33801,0.3503610067114094,0.5431294630872483,16.270966711409393,16.42239201342282
535.9,USER_40,NewMedia12,33170,861,3984,6199,1618,1266,1237,21530,69865,0.32677107382550336,0.514605100671141,15.576085771812078,14.591902080536912
536.9,USER_40,NewMedia12,36066,13656,9237,7041,2015,2142,309,42888,113354,0.4201616,0.6400604000000001,15.357067466666665,14.693508066666666
537.9,USER_40,NewMedia12,38478,4314,2189,4077,741,1416,515,3994,55724,0.417982925170068,0.6257977551020408,15.933465102040815,15.139852789115647
538.9,USER_40,NewMedia12,8846,7967,1074,1513,1789,883,1054,6289,29415,0.42880878378378373,0.6762004729729729,15.31337445945946,14.68260195945946
539.9,USER_40,NewMedia12,18897,9441,2306,2374,676,953,697,10594,45938,0.39151139999999995,0.6760753333333334,15.675663933333333,15.434178666666666
540.9,USER_40,NewMedia12,65161,53792,43676,20137,6116,3017,1789,137152,330840,0.36102966216216215,0.5568591891891891,15.90646,15.527404256756759
541.9,USER_40,NewMedia12,119129,6164,53194,38335,16991,12222,3109,273599,522743,0.40394986577181213,0.5828585906040269,16.501753020134228,15.901064966442952
542.9,USER_40,NewMedia12,4887,9627,3582,860,2824,1108,574,8161,31623,0.4327030612244898,0.6290588435374148,15.96122775510204,15.387433877551018
543.9,USER_40,NewMedia12,21378,6232,665,1154,1209,533,510,16891,48572,0.44704026666666663,0.6957454000000001,15.186674000000004,14.602149000000002
544.9,USER_40,NewMedia12,19691,3997,3493,5181,3299,501,370,9442,45974,0.4036051006711409,0.7087470469798657,16.748417852348993,16.164250134228183
545.9,USER_40,NewMedia12,14587,10623,4544,3247,1160,1217,157,3848,39383,0.3823456375838926,0.6563267785234899,17.221547919463088,16.747581208053695
546.9,USER_40,NewMedia12,16558,7154,1813,3674,2084,991,656,12161,45091,0.40380724832214765,0.5964576510067114,17.169436510067115,16.480297181208055
547.9,USER_40,NewMedia12,66960,3912,3376,1693,919,517,418,8175,85970,0.7589330872483221,0.6054110067114093,17.882672080536913,17.501892080536912
548.9,USER_40,NewMedia12,12561,2416,4284,3642,1291,642,354,14512,39702,0.8897806711409397,0.626059932885906,17.330205838926176,17.410866308724835
549.9,USER_40,NewMedia12,10404,5684,699,1334,1282,1211,1251,31721,53586,0.8781395973154363,0.6024194630872484,17.658431140939598,17.74872120805369
550.9,USER_40,NewMedia12,6601,2567,1381,662,1779,692,587,5049,19318,0.9052521333333334,0.6253676666666667,17.7657316,17.7879362
551.9,USER_40,NewMedia12,11516,9150,2598,2109,1416,2251,194,9176,38410,0.9050137414965987,0.7477707482993198,17.970491768707486,18.18658442176871
552.9,USER_40,NewMedia12,5614,4368,486,2062,1872,701,571,4878,20552,0.875384765100671,0.7657536912751678,18.146436040268455,18.835985167785232
553.9,USER_40,NewMedia12,4194,652,7228,6518,3120,655,592,10251,33210,0.8253718,0.7056465999999999,18.059665066666668,18.6632138
554.9,USER_40,NewMedia12,13212,5806,111,592,2183,743,411,5397,28455,0.8317167567567567,0.5358305405405406,17.488867094594593,17.74833391891892
555.9,USER_40,NewMedia12,71237,18385,9131,2578,2903,4247,3052,13935,125468,0.6841760544217688,0.03652455782312925,15.552108367346941,16.742478775510204
556.9,USER_40,NewMedia12,8847,2562,5297,2803,2494,680,360,4320,27363,0.7274218120805369,0.08326563758389263,15.644728053691276,17.062195838926172
557.9,USER_40,NewMedia12,10811,5082,786,1747,2348,933,341,4515,26563,0.6409597972972972,0.11705810810810809,15.97057391891892,16.94353871621622
558.9,USER_40,NewMedia12,55233,7562,2193,1791,4279,1031,377,8137,80603,0.7350411409395973,0.14749637583892616,16.9715511409396,17.865728456375837
559.9,USER_40,NewMedia12,13881,1073,1592,1482,2265,700,759,4697,26449,0.7101870068027211,0.21265639455782315,18.485322789115646,18.842835034013603
560.9,USER_40,NewMedia12,7787,10271,2982,1956,1416,992,882,3881,30167,0.6367777333333333,0.20403753333333335,17.933894733333332,18.641015533333334
561.9,USER_40,NewMedia12,19588,2269,1335,3643,1437,785,366,9175,38598,0.6398904697986577,0.0705531543624161,16.263381006711406,18.16851181208054
562.9,USER_40,NewMedia12,23252,1910,3218,1475,808,1114,881,3132,35790,0.6567760402684564,0.05628577181208054,17.178720939597316,19.434102281879195
563.9,USER_40,NewMedia12,184185,9562,2283,2224,1511,1307,167,49730,250969,0.43082973154362425,0.36833395973154365,17.853491812080534,16.869340067114095
564.9,USER_40,NewMedia12,8569,3347,5279,3431,3494,995,452,8543,34110,0.6359257046979866,0.07293268456375838,16.22102489932886,18.377087114093957
566.0,USER_40,NewMedia12,11114,4672,2038,1837,1642,658,222,19411,41594,0.6675120805369128,0.0569913422818792,16.555689664429533,18.94133785234899
566.9,USER_40,NewMedia12,6226,1947,3194,2215,1690,1027,484,8377,25160,0.7082019594594595,0.05664540540540541,16.28285445945946,18.223927162162163
567.9,USER_40,NewMedia12,11954,3568,2476,1603,788,796,254,4973,26412,0.7283997959183673,0.0896030612244898,16.373334013605444,18.203302653061225
568.9,USER_40,NewMedia12,4615,8444,2483,624,2201,846,392,13811,33416,0.7053765100671141,0.2090261073825503,18.81236201342282,18.692065167785234
569.9,USER_40,NewMedia12,70861,1077,883,1357,728,207,108,7595,82816,0.642607074829932,0.13632557823129252,17.538072721088437,19.032908979591838
570.9,USER_40,NewMedia12,526081,19715,50644,6815,8188,7075,1662,37200,657380,0.45879557046979874,0.2950430872483221,16.426160201342284,16.838511744966443
571.9,USER_40,NewMedia12,6234,5765,2288,1301,1152,810,150,5431,23131,0.38613739999999996,0.14726019999999998,15.776305133333334,15.979494733333334
572.9,USER_40,NewMedia12,30065,3543,6863,866,1126,1074,248,3127,46912,0.3927648630136987,0.06752349315068493,16.63542780821918,18.21360376712329
573.9,USER_40,NewMedia12,7402,5052,1750,3025,1293,1036,855,8450,28863,0.4249140268456376,0.1648597986577181,16.841683758389266,18.489057583892613
574.9,USER_40,NewMedia12,14341,2802,2362,2046,659,2430,283,6340,31263,0.4208397333333333,0.2015191333333333,17.632462200000003,18.245597333333333
575.9,USER_40,NewMedia12,17727,11538,1294,4383,2287,1382,388,9560,48559,0.346901677852349,0.1409181879194631,17.43875818791946,18.26197644295302
576.9,USER_40,NewMedia12,79925,8380,2699,5266,1484,521,685,19102,118062,0.34452127516778525,0.05781268456375838,17.28213798657718,18.60049080536913
577.9,USER_40,NewMedia12,935969,22985,8527,4840,14682,6297,2311,27394,1023005,0.24007533783783785,0.08538418918918919,16.514042905405407,18.295748513513512
578.9,USER_40,NewMedia12,15479,4730,3001,1779,1105,983,643,15802,43522,0.23056033557046976,0.06647120805369129,15.659303959731542,16.13581825503356
579.9,USER_40,NewMedia12,27336,2782,10138,1879,1836,573,246,13679,58469,0.26524466216216214,0.13491540540540542,16.510702770270267,17.324999121621623
580.9,USER_40,NewMedia12,7588,11157,6103,1728,2280,1171,1019,7903,38949,0.25764054054054053,0.21809797297297298,18.13285594594594,18.736166554054048
581.9,USER_40,NewMedia12,6599,4957,12970,2298,1810,848,639,11022,41143,0.21437019999999998,0.24358360000000004,18.425310400000004,18.844541266666667
582.9,USER_40,NewMedia12,8841,12297,5221,1967,2559,734,260,5496,37375,0.18854046979865774,0.19767906040268457,16.574645570469798,18.08973389261745
583.9,USER_40,NewMedia12,52934,19881,4933,2056,790,980,311,26097,107982,0.30084208053691275,0.3777136912751678,17.48184053691275,17.900635369127517
584.9,USER_40,NewMedia12,15558,484,1094,2119,1309,1045,594,8765,30968,0.7359693333333333,0.6913228666666666,17.867506799999997,17.374225466666665
585.9,USER_40,NewMedia12,7691,6616,8646,965,2204,836,321,5286,32565,0.39996127516778524,0.6365255033557047,16.973739664429527,16.377905906040265
586.9,USER_40,NewMedia12,7007,6909,3518,3688,1363,1945,275,5463,30168,0.3895044295302013,0.33473429530201343,16.196711812080537,16.778114228187917
587.9,USER_40,NewMedia12,10077,4679,4740,6372,1345,846,474,6278,34811,0.4756512751677852,0.42784342281879195,16.71851040268457,16.832792214765103
588.9,USER_40,NewMedia12,7543,3815,3796,362,4176,768,456,10850,31766,0.7156488666666667,0.5024067333333333,16.363068200000004,16.593825466666665
589.9,USER_40,NewMedia12,25442,5301,2201,3050,2307,724,481,7041,46547,0.34815885906040267,0.541714966442953,16.554382483221477,14.38802832214765
590.9,USER_40,NewMedia12,109695,8489,4225,2601,2135,862,332,7433,135772,0.40501844594594594,0.6312288513513514,16.36879952702703,15.444600945945947
591.9,USER_40,NewMedia12,12361,10723,7216,2334,2109,679,461,5107,40990,0.4162706666666667,0.6159425333333334,16.711892666666667,16.029802999999998
592.9,USER_40,NewMedia12,29381,2592,3193,5824,1143,1139,557,7130,50959,0.42188825503355704,0.6244604026845638,16.53976738255034,15.842722147651006
593.9,USER_40,NewMedia12,23342,1925,6613,2729,2124,1525,232,7285,45775,0.4342216891891892,0.6687316891891892,16.34091851351351,15.829700472972975
594.9,USER_40,NewMedia12,7141,3842,3760,2118,2346,594,830,10929,31560,0.43956557823129255,0.6985734693877551,16.50551326530612,15.879572108843536
595.9,USER_40,NewMedia12,154020,2196,9409,8567,3156,1047,320,46015,224730,0.40515344594594593,0.7491539864864866,16.544693310810807,16.213263851351353
596.9,USER_40,NewMedia12,6622,2557,2286,1111,1515,1109,597,3565,19362,0.3571045637583892,0.6543459060402684,16.25642711409396,15.550293154362416
597.9,USER_40,NewMedia12,10205,4403,3172,762,1868,470,931,7719,29530,0.38818852348993294,0.6078994630872484,16.57786791946309,15.72112657718121
598.9,USER_40,NewMedia12,2738,2457,6602,1311,992,1201,838,4218,20357,0.37109073333333337,0.6101052,17.225254600000003,16.3082058
599.9,USER_40,NewMedia12,16036,2511,5671,5110,985,390,814,9109,40626,0.4985251006711411,0.4421867785234899,15.889209194630869,16.36025953020134
600.9,USER_40,NewMedia12,5202,13031,3790,1521,1764,755,590,6787,33440,0.8737443624161073,0.6248178523489932,17.03514624161074,16.531762953020134
601.9,USER_40,NewMedia12,6010,2504,1214,534,1316,789,334,5639,18340,0.9185362416107382,0.6128236241610738,16.55566946308725,16.430196778523488
602.9,USER_40,NewMedia12,10279,1962,5986,485,957,538,698,3404,24309,0.920610337837838,0.705566081081081,17.036364662162157,16.84102202702703
603.9,USER_40,NewMedia12,9026,5099,4482,4730,2419,865,440,7549,34610,0.9104120805369129,0.7644647651006711,17.04926503355705,17.593058859060402
604.9,USER_40,NewMedia12,15991,1036,2719,3244,1743,666,336,4159,29894,0.839863355704698,0.7770051006711409,17.261506510067118,18.120344496644293
605.9,USER_40,NewMedia12,4487,180,975,3596,1640,1186,847,7182,20093,0.8276322,0.7023679333333332,17.640128466666667,17.934952666666664
