time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
437.0,USER_10,NewMedia14,40305,3235,3275,3423,2616,934,759,6937,61484,0.5739168666666666,0.25774826666666667,22.012940933333333,21.386536533333334
437.9,USER_10,NewMedia14,7776,11154,6504,4494,3834,2205,2158,8531,46656,0.4357989932885906,0.6084074496644295,21.388144697986576,20.212976040268458
438.9,USER_10,NewMedia14,25016,5229,3609,902,2924,1780,955,3891,44306,0.2006641610738255,0.819518255033557,21.546535570469796,21.041877651006708
439.9,USER_10,NewMedia14,111387,1733,6831,7625,1745,2220,1215,23835,156591,0.4968225503355704,0.471375033557047,21.022336845637586,21.37522939597315
441.0,USER_10,NewMedia14,46654,4474,4759,3664,2723,1682,1350,46483,111789,0.3799289261744967,0.6160608724832215,21.08977570469799,20.999538053691275
441.9,USER_10,NewMedia14,731833,36215,15419,19351,8715,11034,5120,150156,977843,0.4947828187919464,0.29471993288590603,22.170797718120802,21.59353926174497
443.0,USER_10,NewMedia14,469935,24228,12944,11810,15233,8565,9046,57999,609760,0.7288074496644296,0.7481477181208053,21.858009731543625,21.402484026845638
443.9,USER_10,NewMedia14,613794,5160,16056,10110,9606,16508,2820,44911,718965,0.5739184,0.5244810666666666,21.648426333333333,21.350505133333336
445.0,USER_10,NewMedia14,598273,15787,27910,10485,14337,12090,3774,20853,703509,0.5229705369127517,0.20659275167785238,22.103639060402685,21.64930496644295
446.0,USER_10,NewMedia14,19323,2573,3053,2464,1602,2683,2084,5040,38822,0.547448590604027,0.20925053691275167,22.224378926174495,22.009207583892618
446.9,USER_10,NewMedia14,22756,4859,3356,1461,1865,1534,385,5874,42090,0.5068083333333334,0.37805673333333334,22.359425799999997,21.6701842
448.0,USER_10,NewMedia14,94552,9083,7375,6507,3818,1553,582,30679,154149,0.4442220805369127,0.36419577181208057,22.880065570469796,21.890074161073823
448.9,USER_10,NewMedia14,38316,1126,7035,9436,3776,2354,482,15259,77784,0.44687845637583895,0.47697932885906036,21.381805167785235,21.087848657718123
449.9,USER_10,NewMedia14,464964,9475,20214,17141,12880,3855,4821,191362,724712,0.5969954054054053,0.7929888513513513,20.82906445945946,20.245081148648648
450.9,USER_10,NewMedia14,82186,12067,8485,6001,3415,6389,1166,35656,155365,0.5564890000000001,0.3260287333333334,20.596121866666667,20.03010653333333
451.9,USER_10,NewMedia14,97432,12479,6432,2798,4351,1706,1190,11202,137590,0.45285469798657724,0.7464572483221475,20.486410536912757,20.105009530201343
452.9,USER_10,NewMedia14,1076641,4543,8262,21901,13673,10545,3425,36531,1175521,0.4500163758389261,0.46756879194630874,20.891826375838924,20.919896040268455
453.9,USER_10,NewMedia14,138017,3877,3934,2353,3699,1400,1114,8374,162768,0.2777941610738255,0.6906408053691276,21.135761409395975,20.538760469798657
456.9,USER_10,NewMedia3,112825,2597,1250,672,955,772,458,6950,126479,0.5575423131672599,0.5646812099644127,21.15272185053381,20.389046761565837
457.9,USER_10,NewMedia3,1138426,102564,117099,32086,17068,7170,8571,611660,2034644,0.44747503355704693,0.6661791946308724,19.943489932885907,18.878868389261743
459.0,USER_10,NewMedia3,58788,7086,977,1539,898,1178,579,7957,79002,0.4791438926174497,0.6141659731543624,19.868670268456377,19.171519060402684
459.9,USER_10,NewMedia3,204439,14892,44445,38072,66928,11385,4852,359114,744127,0.2888715333333334,0.12234446666666665,20.27448773333333,19.372319733333335
460.9,USER_10,NewMedia3,1397740,70128,50387,134557,78264,18290,8322,377909,2135597,0.3469304697986577,0.5434199999999999,19.306656577181208,17.857378859060397
462.9,USER_10,NewMedia3,2373402,81130,142870,75454,33984,12438,9195,587680,3316153,0.26099273333333334,0.10755146666666666,19.804794533333332,19.7956918
464.9,USER_10,NewMedia3,710920,29245,155322,106109,7376,11874,4089,419630,1444565,0.3984483221476511,0.13485885906040268,19.753831073825502,18.98610610738255
466.0,USER_10,NewMedia3,1688002,8476,3118,2394,2831,2727,1646,13951,1723145,0.2753214765100671,0.12914885906040266,20.33342181208054,19.252661476510067
466.9,USER_10,NewMedia3,1069050,3441,6057,4541,3215,3991,564,46873,1137732,0.4351478523489933,0.13051442953020134,18.072627785234904,18.305409463087244
467.9,USER_10,NewMedia3,60980,32657,6614,14790,14210,5234,3359,130895,268739,0.5413493959731543,0.11110825503355704,19.374886510067114,18.844159261744963
468.9,USER_10,NewMedia3,1686811,23763,30502,12090,15656,1669,1598,40977,1813066,0.6763676351351351,0.15890304054054055,19.41240135135135,19.09235621621622
469.9,USER_10,NewMedia3,765841,15970,71225,6396,19101,9893,3540,49639,941605,0.2684176,0.16969426666666665,19.47383726666667,18.49644053333333
470.9,USER_10,NewMedia3,34491,1729,4651,3240,1610,1723,1210,8944,57598,0.2994048322147651,0.17117637583892617,19.89970684563758,18.951252147651008
471.9,USER_10,NewMedia3,14953,2951,2207,3042,2797,1430,831,16273,44484,0.40649335570469797,0.16837456375838925,19.339345838926175,18.729797986577182
473.0,USER_10,NewMedia3,10731,2501,2769,2645,4734,1054,1004,7599,33037,0.4959812751677854,0.18116523489932887,18.533184496644296,18.304420939597318
473.9,USER_10,NewMedia3,21031,503,3735,1852,1901,1126,574,2119,32841,0.6695293999999999,0.17619966666666667,17.938013133333335,18.19398193333333
474.9,USER_10,NewMedia3,29327,17706,1485,2551,2447,2266,1376,12374,69532,0.31933610738255036,0.2094191275167785,18.14404912751678,17.62657832214765
475.9,USER_10,NewMedia3,464392,12722,16168,6734,14133,8931,5403,70947,599430,0.3541989261744966,0.20484885906040268,17.826738993288593,16.59546610738255
477.0,USER_10,NewMedia3,57280,53373,1832,14847,13570,2853,1844,92875,238474,0.22599260000000002,0.10235833333333333,17.60060526666667,16.6478662
477.9,USER_10,NewMedia3,582228,4796,8183,6272,3738,2562,816,82131,690726,0.14443020408163265,0.0971726530612245,18.153860272108847,16.469279659863943
478.9,USER_10,NewMedia3,1331410,9075,9437,14604,18746,16635,2465,97833,1500205,0.2279296644295302,0.10376986577181208,19.822772953020134,19.35152577181208
479.9,USER_10,NewMedia3,1346350,6954,19958,15050,21735,3959,1956,172154,1588116,0.27809946308724837,0.1196231543624161,19.9041400671141,18.958288322147652
480.9,USER_10,NewMedia3,1229302,6970,61769,6346,10419,10471,3126,31789,1360192,0.35384033333333337,0.12143106666666668,20.5634468,19.418325799999998
481.9,USER_10,NewMedia3,31409,22410,7101,5053,16296,4805,2384,17662,107120,0.39639317567567567,0.1181610135135135,20.186873513513515,18.76760702702703
482.9,USER_10,NewMedia3,89055,13012,4410,6881,4806,1001,438,73569,193172,0.3124860135135135,0.12733932432432435,19.70779804054054,18.392603716216215
484.0,USER_10,NewMedia3,176022,16554,20744,15472,5772,3671,3483,54489,296207,0.5318546666666667,0.12979906666666668,20.039054333333333,19.295012466666666
484.9,USER_10,NewMedia3,113829,10995,11187,5341,3220,6155,1128,61261,213116,0.616865100671141,0.1354529530201342,20.358520134228186,20.413670671140938
485.9,USER_10,NewMedia3,19450,2389,2408,4030,4237,1001,1165,22704,57384,0.6993322818791947,0.13453557046979867,19.89333422818792,19.94770134228188
487.0,USER_10,NewMedia3,5039,4224,2930,1966,1537,3345,598,1811,21450,0.5471662416107382,0.1610876510067114,19.988360604026845,19.936434362416104
487.9,USER_10,NewMedia3,16383,1460,2370,3426,3709,2451,3011,8661,41471,0.34842533333333336,0.1683352,19.17788206666667,19.561881466666666
488.9,USER_10,NewMedia3,37470,1378,1064,2159,3806,887,1573,4138,52475,0.4717797986577181,0.16401543624161072,18.418185637583893,18.612500067114098
489.9,USER_10,NewMedia3,9856,1174,4081,5052,4055,3360,2276,4384,34238,0.6297320805369128,0.18521859060402682,17.401288120805365,17.28783758389262
491.0,USER_10,NewMedia3,34407,2589,1541,4283,3342,1995,884,38995,88036,0.9248043333333333,0.33161820000000003,16.413004933333333,17.409174533333335
491.9,USER_10,NewMedia3,44025,6408,4761,4562,3717,3205,826,14269,81773,0.287121677852349,0.22035127516778524,18.62881563758389,18.27806590604027
492.9,USER_10,NewMedia3,14890,1128,1449,4619,1663,1914,1297,3018,29978,0.34710120805369127,0.21715536912751676,19.151290134228187,18.506784093959734
494.0,USER_10,NewMedia3,2298,2278,2764,1578,4110,4072,935,6147,24182,0.46694193333333334,0.24037673333333334,19.353262733333334,18.786938133333333
494.9,USER_10,NewMedia3,5791,6400,2233,3477,2111,2219,808,8402,31441,0.6556324161073827,0.23895718120805368,18.460335838926174,18.48701577181208
495.9,USER_10,NewMedia3,9265,1192,1105,1082,4721,1379,476,9089,28309,0.7346767114093959,0.24586523489932882,18.86738724832215,18.827706711409398
496.9,USER_10,NewMedia3,3963,3552,2108,1660,2201,2443,684,2383,18994,0.603366711409396,0.26104879194630876,19.324638523489934,19.216216241610734
498.0,USER_10,NewMedia3,27976,5516,517,7812,4423,2446,2133,17569,68392,0.3832384,0.2648098,18.794620333333334,18.217758733333334
498.9,USER_10,NewMedia3,9876,1375,5611,5169,2515,584,619,4550,30299,0.3079822147651007,0.3466932214765101,18.362168926174498,17.76411067114094
499.9,USER_10,NewMedia3,660480,13513,11617,20392,5678,11985,4624,48244,776533,0.3735794630872484,0.36474657718120806,18.27549053691275,18.261061409395975
500.9,USER_10,NewMedia3,9847,8530,1808,908,3484,635,368,4716,30296,0.5854889932885907,0.3507202013422819,18.105380402684563,18.246138389261745
502.0,USER_10,NewMedia3,19310,1599,8274,2727,1335,1109,655,6809,41818,0.6356738666666666,0.36398933333333333,19.428361266666663,19.44359706666667
502.9,USER_10,NewMedia3,635841,34960,8692,8220,2232,1656,470,58115,750186,0.2876438255033557,0.4166604026845638,18.760644832214766,18.8532177852349
503.9,USER_10,NewMedia3,9929,747,1960,3116,1458,1259,1083,6912,26464,0.5491807382550337,0.4409324832214765,17.7975332885906,18.188062617449663
504.9,USER_10,NewMedia3,14750,10470,4572,4122,753,2205,1143,12419,50434,0.49560526666666654,0.6809104,17.742644666666667,17.368906533333334
505.9,USER_10,NewMedia3,99591,6070,4231,2836,3045,1308,1100,19074,137255,0.4798235570469798,0.6049225503355704,17.944739261744967,17.90694302013423
506.9,USER_10,NewMedia3,39310,16159,11716,11288,2771,2134,464,124322,208164,0.2623908108108108,0.16140885135135136,16.997388445945948,17.718245202702704
509.0,USER_10,NewMedia3,1100267,166092,123647,125157,75613,9695,7057,96310,1703838,0.5404098666666666,0.12206433333333337,17.308306599999998,17.345881666666664
510.0,USER_10,NewMedia3,10049,2176,5941,967,2098,2546,2362,3293,29432,0.634556644295302,0.134786644295302,18.01256154362416,17.835187181208052
510.9,USER_10,NewMedia3,6735,1990,1094,3403,2005,1850,1512,4148,22737,0.6961375838926175,0.146676644295302,19.50594342281879,19.257097785234897
511.9,USER_10,NewMedia3,8585,3333,2039,1928,1745,1384,847,5475,25336,0.6811668000000001,0.13336286666666666,21.255105733333334,20.623618466666667
512.9,USER_10,NewMedia3,222745,23339,17545,8773,14830,5221,2471,49323,344247,0.3318453691275167,0.1054765100671141,18.905177248322147,18.713274362416104
516.0,USER_10,NewMedia3,973531,17345,14941,10500,2890,3075,1800,26284,1050366,0.5803162837837837,0.11333391891891893,18.450471824324325,17.63429527027027
516.9,USER_10,NewMedia3,162433,6863,9599,7200,4360,4311,1168,41523,237457,0.677666979865772,0.1596268456375839,18.085747516778525,18.51261852348993
517.9,USER_10,NewMedia3,14436,6621,6967,6985,3227,2890,5751,10273,57150,0.2962979194630872,0.158113355704698,17.74448731543625,17.676430738255032
518.9,USER_10,NewMedia3,14409,1144,3654,4419,6500,1055,728,7219,39128,0.43490899999999993,0.16849666666666666,17.724760733333333,18.047804333333332
520.0,USER_10,NewMedia3,7098,4498,1478,1892,2305,1520,837,6649,26277,0.5842314765100671,0.1953447651006711,18.772864630872487,19.25490255033557
520.9,USER_10,NewMedia3,12015,702,1626,1031,2367,1887,1352,2387,23367,0.41903966442953017,0.20814134228187917,18.56336583892617,19.39699046979866
521.9,USER_10,NewMedia3,11817,3803,2356,6354,2589,3081,1587,8051,39638,0.4075461333333333,0.2122566,17.989821199999998,18.60419473333334
523.0,USER_10,NewMedia3,10850,1230,1820,2048,3000,1092,611,5465,26116,0.6076457046979865,0.2265140268456376,18.386480604026847,18.753990604026846
523.9,USER_10,NewMedia3,3048,5313,3090,3111,2484,1473,855,5301,24675,0.6625726174496644,0.23683208053691274,18.209021476510067,18.6925177852349
524.9,USER_10,NewMedia3,7929,3435,3594,1060,1661,825,668,973,20145,0.6643776510067115,0.2414541610738255,18.585997919463086,18.7306822147651
526.0,USER_10,NewMedia3,6986,319,4060,957,3249,1228,701,1850,19350,0.5430822000000001,0.24927699999999997,18.589581533333334,18.220869199999996
527.0,USER_10,NewMedia3,11425,3342,7951,5684,4896,4688,2677,4024,44687,0.3905179194630873,0.20213530201342284,17.795803624161074,17.464111342281882
527.9,USER_10,NewMedia3,150705,24219,29185,25293,12280,18742,9295,20418,290137,0.5301548322147652,0.11012362416107382,17.324159798657718,17.466012080536913
528.9,USER_10,NewMedia3,90386,4793,6048,5432,7708,3438,1661,32895,152361,0.3613552348993288,0.14706510067114095,15.919085503355703,17.0134455704698
529.9,USER_10,NewMedia3,747838,32329,12175,10073,8405,3596,1332,197975,1013723,0.561312972972973,0.1965285135135135,18.56660932432432,18.369116418918917
530.9,USER_10,NewMedia3,109250,15040,996,934,1878,2242,689,16592,147621,0.45693281879194625,0.23338523489932886,19.90946630872483,19.562309530201343
531.9,USER_10,NewMedia3,13470,121,3675,1539,2888,6476,1300,20257,49726,0.4734372483221476,0.30798731543624164,19.854707046979865,20.035287852348993
532.9,USER_10,NewMedia3,18961,2418,1683,3331,2175,2199,1770,1724,34261,0.3433926351351351,0.36037797297297297,19.65676831081081,19.98239027027027
534.0,USER_10,NewMedia3,13941,13235,1021,2333,1938,2062,478,10098,45106,0.5931395973154363,0.36021013422818793,19.719912617449666,19.973778389261746
534.9,USER_10,NewMedia3,4585,7661,1170,1616,3634,2628,1267,39718,62279,0.4074963758389262,0.40612744966442954,20.13827825503356,20.66504644295302
535.9,USER_10,NewMedia3,7958,2388,1681,2272,2138,1122,1160,8764,27483,0.6637737162162163,0.33656763513513516,21.06179141891892,21.639818445945945
536.9,USER_10,NewMedia3,198326,18160,22443,10301,15201,5752,6848,176811,453842,0.47074067114093954,0.43257778523489926,20.0808744295302,20.425420604026847
537.9,USER_10,NewMedia3,37925,4967,3782,3546,4282,1037,843,2610,58992,0.4935193959731543,0.7277879194630872,20.886308053691277,20.926806778523492
538.9,USER_10,NewMedia3,8991,5932,2166,2294,2437,1649,542,17428,41439,0.3770487248322148,0.8088725503355705,21.04505308724832,19.59844590604027
539.9,USER_10,NewMedia3,65496,3139,5033,4264,3874,4491,1770,44285,132352,0.3846912,0.7950149333333333,20.33092393333333,18.788817466666668
541.0,USER_10,NewMedia3,24076,3350,3135,2244,1167,3227,765,11065,49029,0.4487358389261746,0.7088461073825503,20.343714899328862,19.208253288590605
542.0,USER_10,NewMedia3,13059,11280,17454,3802,2793,1265,1789,6698,58140,0.3497453691275168,1.1378486577181208,19.096700939597316,18.38469744966443
542.9,USER_10,NewMedia1,179139,867,671,1548,1197,1449,501,44948,230320,0.3300475,0.23823006410256406,19.84885217948718,19.613867371794875
543.9,USER_10,NewMedia1,485663,14065,15277,83464,8309,21025,4619,262562,894984,0.29027938775510204,0.058136938775510204,18.627474829931973,18.104238231292516
545.0,USER_10,NewMedia1,898859,11814,30405,66125,20759,2754,3379,37584,1071679,0.547418389261745,0.05881953020134227,18.681646308724833,18.318010268456376
545.9,USER_10,NewMedia1,245345,6870,2156,1020,807,277,200,9461,266136,0.4444822000000001,0.11184553333333332,16.78645,16.9017084
546.9,USER_10,NewMedia1,151428,2850,4700,5234,4458,1061,703,3903,174337,0.3116374496644296,0.484776711409396,18.490575436241613,18.440944295302014
547.9,USER_10,NewMedia1,21002,1725,4575,6639,5463,1342,1848,27180,69774,0.6193893959731543,0.7091279865771811,19.564391006711407,19.63103516778523
548.9,USER_10,NewMedia1,5724,2009,1590,2925,4583,2145,1348,9251,29575,0.37408804054054057,0.6904704729729731,20.786593648648648,19.80354452702703
549.9,USER_10,NewMedia1,5183,2039,1828,4405,3545,1787,940,3016,22743,0.7618868666666666,0.7832310666666666,19.505634866666664,20.1116888
550.9,USER_10,NewMedia1,17106,2881,3569,1895,2502,758,1368,20079,50158,0.36846624161073827,0.46830664429530205,16.390568187919463,17.48769865771812
552.0,USER_10,NewMedia1,118315,10769,25808,21419,29645,5461,3346,229793,444556,0.3997910204081633,0.723285238095238,19.878195306122446,19.16765700680272
552.9,USER_10,NewMedia1,8400,2385,752,2951,4141,2933,768,6004,28334,0.38790540540540536,0.3221047972972973,17.441391891891893,17.489677432432437
553.9,USER_10,NewMedia1,165095,8153,6669,5858,8329,2453,1477,140997,339031,0.2806631081081081,0.07024587837837838,18.345480135135134,17.756796689189194
554.9,USER_10,NewMedia1,9935,491,970,2630,2332,2598,1155,4575,24686,0.5523955704697986,0.0868771812080537,18.562876510067117,18.502927516778524
555.9,USER_10,NewMedia1,85233,2222,2025,1682,2157,1263,1372,12221,108175,0.4846872,0.1249946,19.415318266666667,18.933432800000002
556.9,USER_10,NewMedia1,78798,4815,1297,3270,2104,4156,1266,9667,105373,0.3441791216216216,0.14345168918918916,19.73808912162162,19.05806533783784
558.0,USER_10,NewMedia1,9340,470,1035,4395,3368,558,877,2546,22589,0.3082442567567567,0.18370500000000003,20.013186824324325,19.157956689189188
559.0,USER_10,NewMedia1,309637,29202,21774,10392,8742,10564,1691,62387,454389,0.4573926845637584,0.7148779865771813,18.23313134228188,18.256446510067114
559.9,USER_10,NewMedia1,23688,274,3271,2563,1425,1269,1812,3252,37554,0.5617112162162161,0.719436081081081,18.915386959459457,18.700461689189186
560.9,USER_10,NewMedia1,5942,4081,4060,913,2308,1351,630,8635,27920,0.587603355704698,0.7335261073825503,19.352314496644293,18.989682080536912
561.9,USER_10,NewMedia1,54088,2254,2044,1890,1960,2206,2730,8736,75908,0.38300778523489937,0.7047240268456376,19.47271295302013,18.8948833557047
564.9,USER_10,NewMedia1,107377,1895,1269,5293,1581,1404,946,5158,124923,0.32373452702702704,0.16019175675675676,18.746957094594595,18.08179364864865
565.9,USER_10,NewMedia1,34777,48144,18919,6666,20922,7578,1501,13761,152268,0.31148186666666666,0.2211178666666667,19.485274399999998,18.79008753333333
566.9,USER_10,NewMedia1,28024,1096,1212,1861,1564,762,1403,9422,45344,0.3009360402684564,0.24407053691275166,19.17932302013423,18.753812416107383
567.9,USER_10,NewMedia1,6669,9458,993,3167,2539,1643,1828,4877,31174,0.3322500675675676,0.2532514189189189,19.113096148648648,18.769754324324325
568.9,USER_10,NewMedia1,5994,1608,1671,3868,3017,3566,1614,6521,27859,0.27156966216216216,0.31149628378378386,19.755036216216215,19.37806587837838
570.0,USER_10,NewMedia1,7047,496,1444,2516,3511,1723,563,4052,21352,0.3566292666666666,0.31457993333333334,19.725366266666665,19.1571776
570.9,USER_10,NewMedia1,2657,810,3688,1767,4146,722,321,3543,17654,0.26860469387755104,0.22783496598639455,17.423758027210887,16.717587482993196
571.9,USER_10,NewMedia1,93518,9311,8933,3896,2871,2137,554,66187,187407,0.4302852702702703,0.3372016891891892,19.103414121621622,19.08855641891892
572.9,USER_10,NewMedia1,1548063,9529,26307,31905,11539,5386,12152,243703,1888584,0.32846899999999996,0.2560334,15.280058733333336,15.273290666666666
573.9,USER_10,NewMedia1,1544634,27703,11351,23576,33864,4093,2835,138043,1786099,0.2729680536912752,0.31848174496644294,21.502824161073825,20.56189100671141
574.9,USER_10,NewMedia1,75885,2840,8742,18280,6586,4285,1882,18689,137189,0.2767904026845638,0.3246474496644295,21.58770536912752,20.425217785234896
575.9,USER_10,NewMedia1,10756,1921,950,1609,1009,861,1681,6516,25303,0.25476832214765094,0.3331912080536913,21.594450738255034,20.77594053691275
577.0,USER_10,NewMedia1,8324,3466,4205,2936,1494,1053,940,2787,25205,0.3908526666666666,0.3360142,20.970489333333333,20.111459933333336
577.9,USER_10,NewMedia1,4057,1473,6617,2431,2694,953,960,4071,23256,0.4120330872483221,0.3156309395973154,19.545531275167786,18.708429261744964
578.9,USER_10,NewMedia1,303483,14636,23437,11534,8731,9488,4902,40422,416633,0.23244979729729734,0.3052066891891892,18.425776554054057,16.849544864864868
579.9,USER_10,NewMedia1,34868,5968,2736,2794,721,214,461,10422,58184,0.3802578,0.35242826666666666,18.01567886666667,17.320247733333332
580.9,USER_10,NewMedia1,203145,14058,23206,24147,9854,8512,9053,81427,373402,0.3658980536912752,0.4133204026845637,18.176864630872483,17.547621677852348
581.9,USER_10,NewMedia1,17047,2662,10673,4262,1750,2115,1248,4624,44381,0.3656975838926175,0.4361684563758389,17.563120536912752,16.94051214765101
582.9,USER_10,NewMedia1,19467,1685,3752,4988,4391,1341,714,1780,38118,0.38237657718120804,0.47734885906040264,17.365588926174496,17.001453355704697
584.0,USER_10,NewMedia1,11828,3784,2549,4158,2480,2413,1609,6360,35181,0.29945933333333336,0.5324794666666666,17.331099133333332,17.079323066666667
584.9,USER_10,NewMedia1,69558,2736,1662,3732,1942,3095,1181,21402,105308,0.49283344594594586,0.5941544594594595,18.372664729729728,18.237720608108106
585.9,USER_10,NewMedia1,1110,3834,5340,1215,2552,1071,857,3056,19035,0.3430782550335571,0.588114966442953,19.761482147651005,19.45991369127517
586.9,USER_10,NewMedia1,6442,833,1550,2913,3105,1752,1936,11702,30233,0.42367510067114095,0.5576759731543625,19.50742718120805,19.270235838926176
588.0,USER_10,NewMedia1,102243,3287,2860,539,2223,2486,1253,13707,128598,0.3645365100671141,0.5967964429530201,19.146294697986576,18.963735503355707
588.9,USER_10,NewMedia1,6123,6048,427,4878,5104,1771,1421,11826,37598,0.5243497986577181,0.6143810738255034,19.228506510067113,18.82344087248322
590.0,USER_10,NewMedia1,31583,4419,2696,4565,2092,1577,415,21225,68572,0.29395738255033554,0.372353288590604,19.441223489932884,18.92680456375839
590.9,USER_10,NewMedia1,8563,3479,2512,1781,1721,1407,1059,4830,25352,0.3371132214765101,0.40042624161073825,19.904135838926173,19.473047651006713
591.9,USER_10,NewMedia1,19469,7111,2538,3904,3260,1762,1219,10425,49688,0.363273355704698,0.5532646979865772,20.381892550335568,19.941172483221475
592.9,USER_10,NewMedia1,15977,2830,567,1272,2341,1773,1602,13636,39998,0.2983751677852349,0.3856953020134228,21.5140555704698,21.52105033557047
593.9,USER_10,NewMedia1,2021,4779,1403,717,1784,699,477,1673,13553,0.3998094666666667,0.5855671333333332,21.771334599999996,21.213941666666663
595.0,USER_10,NewMedia1,17071,2333,1200,1948,2660,972,547,4380,31111,1.063666241610738,0.9224091275167786,20.081378389261744,19.45924268456376
595.9,USER_10,NewMedia1,603922,5011,13200,5660,8262,3888,8679,20643,669265,0.643710612244898,0.8707568027210885,21.110251836734694,20.43466925170068
596.9,USER_10,NewMedia1,32961,1538,4544,1146,1904,2413,1130,13838,59474,0.5971427516778522,1.109809865771812,21.778303422818794,20.3086489261745
597.9,USER_10,NewMedia19,36542,1714,3368,2803,2793,1087,945,11236,60488,0.5041028455284553,0.5858226422764228,20.886901382113816,19.89160536585366
598.9,USER_10,NewMedia19,60359,1032,827,1359,998,372,387,11359,76693,0.3157652,0.5344284666666665,19.209168333333334,18.631203333333335
599.9,USER_10,NewMedia19,132651,895,2202,759,655,448,128,7615,145353,0.5456652348993289,0.5213467785234899,19.38394765100671,18.9394955704698
600.9,USER_10,NewMedia19,620725,32461,57478,25099,21900,10707,5394,82535,856299,0.2656800671140939,0.4744921476510067,18.755304161073827,18.7756377852349
602.0,USER_10,NewMedia19,78830,39321,15783,30275,26958,1949,2089,168295,363500,0.3687093959731544,0.46183657718120813,17.348930067114093,16.970571140939597
602.9,USER_10,NewMedia19,2971369,158986,121411,99653,48953,13026,8481,143984,3565863,0.41846604026845635,0.9169132885906041,18.084125302013422,17.677258590604026
603.9,USER_10,NewMedia19,101381,9159,6967,4754,2398,5627,1599,12055,143940,0.44521597315436234,0.8492938926174496,19.129125704697987,18.843795033557043
604.9,USER_10,NewMedia19,1472082,7368,4463,4350,2325,1644,1704,78197,1572133,0.5702062666666667,0.5376471333333334,19.239422400000002,19.1348406
606.0,USER_10,NewMedia19,64653,67948,4458,14825,7180,16231,14333,102122,291750,0.9465986577181209,0.7467712751677853,18.21555322147651,18.285407919463086
606.9,USER_10,NewMedia19,4143,1551,2741,1789,2499,2665,743,10432,26563,0.3083281208053691,0.49466697986577174,18.94695845637584,18.036336040268456
607.9,USER_10,NewMedia19,489615,9871,17726,12368,5555,2526,829,42207,580697,0.4080802666666667,0.5239842666666666,20.372985533333335,20.177335066666668
608.9,USER_10,NewMedia19,145673,4397,1647,887,587,257,189,7893,161530,0.6186064429530201,0.5405742281879194,18.9597033557047,18.795928926174497
609.9,USER_10,NewMedia19,17465,790,8866,5434,3179,2842,730,1859,41165,0.5777104697986578,0.37014382550335573,19.05698684563758,18.355002818791945
610.9,USER_10,NewMedia19,51824,14222,39478,30351,9150,17396,2257,46209,210887,0.5450725333333334,0.4732242666666667,19.896972266666666,18.816026533333332
611.9,USER_10,NewMedia19,5467,5814,4727,2381,3978,1537,664,27005,51573,0.4915125503355704,0.2253418120805369,20.783010872483224,20.11885489932886
613.0,USER_10,NewMedia19,11462,9678,3964,6121,1302,3141,1623,40751,78042,0.4929106711409396,0.20690456375838928,20.569064295302013,20.25573751677852
613.9,USER_10,NewMedia19,3212,399,540,2184,3581,2210,861,9942,22929,0.4838487837837837,0.24736878378378377,21.58931777027027,20.938242837837834
614.9,USER_10,NewMedia19,4789,2128,1172,1097,1305,1210,336,2334,14371,0.48647940000000006,0.27356733333333333,22.907891333333332,22.0765006
615.9,USER_10,NewMedia19,5817,1935,3578,3002,1630,685,454,6059,23160,0.4891060402684564,0.20327194630872483,23.114480738255033,22.052931275167783
616.9,USER_10,NewMedia19,6675,2042,3038,1965,1925,1388,693,5871,23597,0.484223422818792,0.3008527516778523,22.369304966442954,21.825679194630872
617.9,USER_10,NewMedia19,12063,749,1089,1956,2658,1224,226,5863,25828,0.5797475838926175,0.5799827516778525,21.580423758389262,20.98327033557047
618.9,USER_10,NewMedia19,11605,4595,2922,3334,3888,938,1309,13281,41872,0.5538978523489935,0.46884046979865773,21.68518322147651,20.848234228187923
620.0,USER_10,NewMedia19,566941,56666,20393,11744,24444,8801,2561,52397,743947,0.48764729729729733,0.2731691891891892,22.624875945945945,21.141233783783786
620.9,USER_10,NewMedia19,41507,6703,1356,1721,3243,2214,446,14762,71952,0.48325570469798657,0.4168572483221476,21.70161966442953,20.712974161073827
621.9,USER_10,NewMedia19,14584,4499,6450,2427,2368,1476,834,7432,40070,0.46538346666666675,0.4818022,21.50344273333333,20.452788133333332
622.9,USER_10,NewMedia19,59567,7590,3123,4508,2206,908,1008,19959,98869,0.5178205369127516,0.2130238255033557,22.792353758389265,21.78482375838926
624.0,USER_10,NewMedia19,535285,16807,48033,26796,6691,7575,1400,134491,777078,0.4018275167785235,0.636211744966443,22.67409416107383,21.0113611409396
624.9,USER_10,NewMedia19,43828,3707,5121,1882,3302,2181,703,39064,99788,0.5302812,0.355296,22.297520266666663,21.419794000000003
625.9,USER_10,NewMedia19,152290,6635,8004,4373,2488,2313,801,51035,227939,0.4015591946308725,0.5092834899328859,22.844957718120806,21.288157382550335
626.9,USER_10,NewMedia19,699513,11837,13460,27275,7186,6379,2071,224153,991874,0.3677563087248322,0.48772711409395986,23.35792147651007,22.21034489932886
627.9,USER_10,NewMedia19,839582,9056,25084,16844,7156,4684,3205,195261,1100872,0.3902509395973154,0.533073288590604,21.76054731543624,20.893585033557045
