time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
189.0,USER_52,NewMedia2,12708,7476,4107,3047,1573,1548,266,9317,40042,0.3069259060402685,0.3730557046979866,17.160352684563758,17.39991268456376
190.0,USER_52,NewMedia2,5554,19774,5287,15453,5405,1706,741,22791,76711,0.3041274666666666,0.464246,18.970198599999996,17.523535
191.0,USER_52,NewMedia2,587485,12321,8492,5530,2820,768,588,49389,667393,0.2998559060402684,0.3417236241610738,18.932843825503358,17.372975167785228
192.0,USER_52,NewMedia2,2208,2783,2488,1389,2613,849,244,10471,23045,0.2763272483221476,0.6061097315436241,18.65533744966443,16.88374087248322
192.9,USER_52,NewMedia13,49680,13333,3106,6536,3258,4289,1175,14139,95516,0.2919494708994709,0.2301258201058201,17.32121534391534,16.119656243386242
194.0,USER_52,NewMedia13,4859,996,3495,5024,2258,694,298,9897,27521,0.5729044966442953,0.3186378523489933,17.43199181208054,16.071377181208053
195.0,USER_52,NewMedia13,143370,6887,2254,1481,3034,1817,1379,75023,235245,0.4554036241610739,0.14305597315436241,17.50309288590604,16.859192885906037
196.0,USER_52,NewMedia13,327195,12374,10201,28089,11094,2351,2482,62566,456352,0.5088668666666666,0.06555253333333332,18.515894,17.683485200000003
197.0,USER_52,NewMedia13,255130,1432,6388,7389,4092,4858,1968,33732,314989,0.45781020134228195,0.17858093959731547,19.52312684563758,18.202668791946312
198.0,USER_52,NewMedia13,110022,4891,15768,9151,5834,1514,975,23731,171886,0.5204207382550335,0.22707201342281877,18.81202872483221,17.37413590604027
199.0,USER_52,NewMedia13,345966,36025,6130,8784,10222,2353,1104,165743,576327,0.39460506666666667,0.19844253333333334,16.706914199999996,16.494753333333335
200.0,USER_52,NewMedia13,176391,11955,14745,6482,4451,1636,894,64522,281076,0.4750798657718121,0.2714728859060403,18.606481073825503,17.621087785234902
201.0,USER_52,NewMedia13,79490,3738,968,504,1606,1088,268,6764,94426,0.4761907382550335,0.10953489932885907,19.326365973154363,18.094202953020133
202.0,USER_52,NewMedia13,331671,13887,10762,6605,8023,1367,742,56311,429368,0.54912,0.08069946308724832,19.973758926174497,18.612406040268457
203.0,USER_52,NewMedia13,5085,4282,979,2356,3206,1194,960,11326,29388,0.4768168,0.19399139999999998,18.357049266666667,17.492307933333333
204.0,USER_52,NewMedia13,13167,3998,17868,10838,5148,1883,583,24770,78255,0.5015169127516779,0.32198476510067114,19.00962208053691,17.967042483221476
205.0,USER_52,NewMedia13,58890,5028,2402,4113,1005,763,591,12201,84993,0.5093478523489933,0.37000060402684565,18.223438053691275,17.125758993288592
205.9,USER_52,NewMedia13,116348,7249,9476,1986,3995,779,466,11795,152094,0.7202706666666666,0.6331768666666666,18.963446666666666,18.042174133333333
207.0,USER_52,NewMedia13,74876,14851,25843,24116,32501,7509,3900,42282,225878,0.6519636912751677,0.5197390604026846,19.783216845637583,18.835327986577177
208.0,USER_52,NewMedia13,816122,12509,4221,6688,5341,1323,1381,89419,937004,0.394725167785235,0.3671719463087248,17.99928288590604,16.68237087248322
209.0,USER_52,NewMedia13,7766,3907,5854,3895,2254,1564,1290,14305,40835,0.376243422818792,0.5554597986577181,19.862479798657713,17.808303422818792
210.0,USER_52,NewMedia5,223122,16834,25548,16075,32591,5644,2103,74777,396694,0.31361765182186235,0.1409161943319838,19.122362914979757,18.12210935222672
211.0,USER_52,NewMedia5,13321,5390,7059,3474,2872,777,457,6440,39790,0.4459637583892617,0.062200134228187924,18.62542187919463,17.251762147651007
212.0,USER_52,NewMedia5,519935,10923,61749,48260,42819,6133,2607,226311,918737,0.4131197986577182,0.10519053691275168,18.01098234899329,16.96402073825503
213.0,USER_52,NewMedia5,4858,2569,4179,3341,3880,1067,917,3038,23849,0.4026885810810811,0.08655912162162163,16.36515047297297,16.18101885135135
214.0,USER_52,NewMedia5,64524,8828,5134,3427,4965,1070,445,13535,101928,0.44586966666666666,0.15975260000000002,16.7179978,15.605896333333334
215.0,USER_52,NewMedia5,386492,12801,15539,43236,22914,2536,1617,66120,551255,0.3764376510067114,0.1613188590604027,15.890493288590605,15.018783020134226
216.0,USER_52,NewMedia5,235980,817,5800,15694,10244,4214,2557,60471,335777,0.3718712666666667,0.18095393333333334,16.989057,15.737469333333332
217.0,USER_52,NewMedia5,111190,2768,1020,154,1176,203,224,12111,128846,0.5325359731543624,0.20858677852348995,16.654397046979867,16.012416375838928
217.9,USER_52,NewMedia5,76530,11463,5516,13557,4447,919,498,52811,165741,0.44729456375838933,0.29557208053691275,17.65001234899329,16.992749731543626
219.0,USER_52,NewMedia5,30455,15915,8012,4555,8168,2606,432,57538,127681,0.39969832214765094,0.3837208724832215,16.92535953020134,15.644383959731547
220.0,USER_52,NewMedia5,114737,1592,5679,9365,5616,1630,1184,16955,156758,0.5432676510067114,0.5212653020134228,14.981392416107385,14.823783959731543
221.0,USER_52,NewMedia5,3239,4199,2598,2374,3204,637,1081,8820,26152,0.23302932885906044,0.5294662416107384,16.947349328859055,16.046901275167784
222.0,USER_52,NewMedia5,2167,1590,4719,4338,2572,1689,965,2397,20437,0.39081100671140945,0.38906557046979867,16.826566375838922,16.780224765100673
223.0,USER_52,NewMedia5,139987,10637,6613,2662,4990,1354,522,52829,219594,0.2790077333333333,0.08455866666666667,18.059014399999995,16.057292333333336
223.9,USER_52,NewMedia5,3153,3581,6585,5820,4871,1675,250,3673,29608,0.4015609395973155,0.04144798657718121,18.635698255033557,17.57295825503356
224.9,USER_52,NewMedia5,507,3077,4471,1959,1846,1409,525,6093,19887,0.33723445945945946,0.0663606081081081,18.44213331081081,17.20652763513514
226.0,USER_52,NewMedia5,2417,1458,2005,2334,1704,773,358,6660,17709,0.45637751677852345,0.16094758389261743,18.213693087248323,17.45589469798658
227.0,USER_52,NewMedia5,3317,4563,6762,4914,3357,1099,203,2582,26797,0.4408459060402685,0.15571610738255035,17.55068416107382,16.721672953020136
228.0,USER_52,NewMedia5,1118,3808,2854,1672,2118,429,228,7529,19756,0.4430732885906041,0.2270468456375839,18.444036040268458,17.62827637583893
229.0,USER_52,NewMedia5,5107,4919,4603,6663,2274,659,862,5199,30286,0.44420174496644294,0.25432040268456374,18.10644845637584,17.34978530201342
230.0,USER_52,NewMedia5,712016,8911,31614,13843,13876,3597,3700,95862,883419,0.4016500666666667,0.3483626666666667,17.879207866666665,16.741346333333336
231.0,USER_52,NewMedia5,85527,9659,4816,5637,5076,1543,612,28720,141590,0.3498597315436241,0.3275202013422818,17.888934496644296,16.54442234899329
232.0,USER_52,NewMedia5,8510,4502,7781,4092,1393,1181,498,9692,37649,0.5014692617449664,0.4266485234899329,17.907101409395974,16.9536633557047
233.0,USER_52,NewMedia5,101077,1325,3025,2323,1575,247,293,5984,115849,0.4204446308724832,0.33106288590604027,18.634753288590602,17.547298053691275
234.0,USER_52,NewMedia5,3098,3217,2641,2032,2479,1164,264,2653,17548,0.2978601333333333,0.27242833333333333,18.0616336,17.6504008
235.0,USER_52,NewMedia5,33037,1447,4266,6177,5705,1229,324,52890,105075,0.4012991216216216,0.3607195945945946,17.180990743243242,16.212831554054052
236.0,USER_52,NewMedia5,215091,2498,2147,1753,3458,1074,740,7009,233770,0.36220953020134233,0.25976791946308725,17.67083489932886,16.562772147651007
237.0,USER_52,NewMedia5,14876,3944,3511,1749,2443,483,639,4518,32163,0.29155766666666666,0.21594860000000002,18.890237533333334,18.380092800000003
237.9,USER_52,NewMedia5,8869,4604,2540,1494,2924,378,882,2798,24489,0.36497845637583887,0.12701422818791946,18.369219395973158,16.75323046979866
239.0,USER_52,NewMedia5,3115,3972,2924,4679,3597,722,670,5403,25082,0.4110396644295302,0.0849510067114094,18.90319731543624,18.157891744966438
240.0,USER_52,NewMedia5,89234,1652,2515,2413,397,167,133,16725,113236,0.4280094630872483,0.16356489932885906,19.23627812080537,18.708384429530202
241.0,USER_52,NewMedia5,4942,5434,3560,2964,2683,678,416,16164,36841,0.39012033557046977,0.19860402684563755,18.61997496644295,18.196105637583894
242.0,USER_52,NewMedia5,2216,2216,5183,1906,2849,1241,760,6939,23310,0.3932820805369127,0.4242257046979866,18.812014161073822,17.58788590604027
243.0,USER_52,NewMedia5,4809,3924,5002,2741,1878,1136,240,15727,35457,0.42835724832214767,0.40079093959731543,18.38666684563758,17.163077651006713
244.0,USER_52,NewMedia5,82144,7497,2622,4914,7949,1132,471,13177,119906,0.3676957333333334,0.18857006666666667,18.409114,17.302600733333335
245.0,USER_52,NewMedia5,75787,7625,4781,8258,5249,542,680,3681,106603,0.36618852348993286,0.3341008053691275,18.962356912751677,17.3828767114094
245.9,USER_52,NewMedia5,2609,2096,929,3949,1394,2192,563,5751,19483,0.3981345637583893,0.29811805369127514,18.991427449664428,17.691572080536915
247.0,USER_52,NewMedia5,3665,537,3839,5957,5218,546,525,3527,23814,0.3973010738255033,0.2559704026845637,17.910477583892614,17.064103758389262
248.0,USER_52,NewMedia5,29671,7637,4732,8110,2598,1012,721,82828,137309,0.44555273333333334,0.44741300000000006,18.0477106,16.835329599999998
249.0,USER_52,NewMedia5,3012,8358,3753,6784,2255,1007,432,6299,31900,0.3875363087248322,0.31405174496644295,16.701306174496644,14.973178255033554
250.0,USER_52,NewMedia5,6203,615,3223,2223,1210,630,477,2954,17535,0.47446147651006715,0.14137080536912755,18.22417248322148,16.898736107382547
251.0,USER_52,NewMedia5,767498,19193,19711,14424,3753,2516,2773,87016,916884,0.4923540666666666,0.3075984,17.712092666666667,16.709068666666667
252.0,USER_52,NewMedia5,1719,9297,6684,4300,3346,1035,654,6305,33340,0.39452463087248324,0.245113288590604,19.030835704697985,17.854368791946307
253.0,USER_52,NewMedia5,146662,7774,46655,26700,26523,9258,6192,106167,375931,0.36218256756756756,0.3615617567567567,16.453356756756758,16.255458851351353
253.9,USER_52,NewMedia5,3791073,99999,56855,63347,23273,8449,4247,350998,4398241,0.47213526666666666,0.48367826666666663,17.787529666666668,16.433150799999996
255.0,USER_52,NewMedia5,59148,7360,2549,3658,1930,2259,308,12513,89725,0.664911543624161,0.7178106040268456,18.29427832214765,17.529064966442952
256.0,USER_52,NewMedia5,168001,20615,30462,11279,15476,3945,2456,21232,273466,0.36708074324324325,0.6462839864864864,18.837729729729727,17.172147499999998
257.0,USER_52,NewMedia5,988492,37476,24554,34839,24233,5452,2786,205007,1322839,0.3166093288590604,0.5647942953020135,19.277843489932888,17.09567409395973
258.0,USER_52,NewMedia5,886947,22991,19686,17212,8972,3151,4222,109792,1072973,0.4135722,0.5604445333333333,19.053294266666665,18.005279933333334
259.0,USER_52,NewMedia10,43279,2300,1155,920,982,309,311,8695,57951,0.33122698581560284,0.19799560283687945,19.76383659574468,18.02458081560284
260.0,USER_52,NewMedia10,90130,12196,7631,5603,1413,725,490,14686,132874,0.3466193877551021,0.21333353741496597,18.1142425170068,16.38297537414966
261.0,USER_52,NewMedia10,20911,2602,9138,11085,3890,913,735,14010,63284,0.4237910738255033,0.12078724832214767,19.711914899328857,18.17377208053691
262.0,USER_52,NewMedia10,3328,2502,4937,1424,1551,449,647,2261,17099,0.40477166666666664,0.17098813333333335,20.5631838,19.04040766666667
263.0,USER_52,NewMedia10,78521,3976,11481,6100,5859,1639,501,6752,114829,0.5649613422818792,0.12339644295302016,20.370131409395974,18.547945100671143
263.9,USER_52,NewMedia10,12060,941,3745,4825,1622,764,223,9803,33983,0.5824788590604025,0.15927154362416107,19.746361409395973,17.887198724832214
264.9,USER_52,NewMedia10,42020,11552,14313,12528,7583,4076,1096,8731,101899,0.2789004,0.2158408,20.561448266666666,19.17862506666667
266.0,USER_52,NewMedia10,451097,4434,2945,3517,7118,666,717,21696,492190,0.2614208724832215,0.1553715436241611,19.607605570469797,18.536429328859057
267.0,USER_52,NewMedia10,188866,24563,6175,5005,5389,962,560,37458,268978,0.31217557046979866,0.18217852348993285,20.71114120805369,19.22199463087248
268.0,USER_52,NewMedia10,120752,12511,8943,4010,4129,435,522,27961,179263,0.18138342281879197,0.16620778523489935,20.27640187919463,18.400599597315434
269.0,USER_52,NewMedia10,324140,27909,33805,23912,17393,2452,2371,51955,483937,0.24533206666666663,0.14978106666666666,19.780282200000002,18.420090266666662
270.0,USER_52,NewMedia10,12697,2484,3988,7556,4968,1112,274,23838,56917,0.26168513513513514,0.19344162162162162,20.956317635135136,19.82150277027027
271.0,USER_52,NewMedia10,88483,556,1859,639,600,366,208,21317,114028,0.397018389261745,0.1477238255033557,20.078857046979866,18.796142751677856
272.0,USER_52,NewMedia10,5295,3965,6426,4650,4324,1183,410,7536,33789,0.4250098,0.1210693333333333,19.3363022,17.987882333333335
273.0,USER_52,NewMedia10,1520,2182,3168,825,2603,890,336,3475,14999,0.6921871140939597,0.21818684563758392,20.35459483221477,18.94266939597315
274.0,USER_52,NewMedia10,205742,4356,4236,5594,3541,961,686,14807,239923,0.7405251677852348,0.45519114093959745,19.951966711409398,18.9693988590604
275.0,USER_52,NewMedia10,370780,22542,19136,7303,27951,4382,2976,52860,507930,0.3867177181208054,0.17384630872483223,19.829965033557045,19.267671275167785
276.0,USER_52,NewMedia10,1035,878,495,885,1692,512,451,3949,9897,0.2701700671140939,0.20491234899328858,18.882098590604024,17.282678255033556
277.0,USER_52,NewMedia10,104766,3127,9220,3792,5817,1311,531,7844,136408,0.4586023489932886,0.18045597315436243,18.258970805369124,17.04693798657718
278.0,USER_52,NewMedia10,249621,8597,5451,1843,5858,1280,824,27845,301319,0.3561279865771812,0.15052255033557047,18.94969248322148,17.470642953020132
279.0,USER_52,NewMedia10,118067,4978,3166,3698,3634,1728,190,42457,177918,0.21058646666666667,0.18665473333333335,20.69954866666666,18.766617
280.0,USER_52,NewMedia10,34579,2290,5200,3878,4166,411,631,2943,54098,0.4209439189189189,0.15394067567567568,19.41431445945946,19.276428783783782
281.0,USER_52,NewMedia10,3276,3634,2243,1369,1497,1043,642,5434,19138,0.6146006711409396,0.1441941610738255,19.764573422818792,18.8195644295302
282.0,USER_52,NewMedia10,220811,3140,3423,4517,7559,826,370,18367,259013,0.22054530201342282,0.4799236912751679,19.47631489932886,16.662445503355702
283.0,USER_52,NewMedia10,8206,3337,5064,2362,3298,1017,391,20112,43787,0.5551355333333333,0.23285953333333334,20.199899666666667,18.704347533333337
284.0,USER_52,NewMedia10,6116,2288,3822,1599,1667,433,324,15719,31968,0.5344071812080536,0.6611106040268456,20.593168523489933,18.26103208053691
285.0,USER_52,NewMedia10,167024,4486,4959,3698,5411,1429,1123,27530,215660,0.7031905369127516,0.6132575167785235,19.125113825503355,18.226399328859063
286.0,USER_52,NewMedia10,9356,1553,5339,3075,1541,755,147,5449,27215,0.2004481208053691,0.5253463087248322,18.586932550335575,17.097091879194632
287.0,USER_52,NewMedia10,68572,4248,2647,2537,4962,670,293,20618,104547,0.37795322147651006,0.2044865100671141,19.934071744966445,18.74745644295302
288.0,USER_52,NewMedia10,291423,2451,3313,2825,3700,377,585,17356,322030,0.5553677181208054,0.23083134228187924,19.496141744966444,18.2937544295302
288.9,USER_52,NewMedia10,125385,15786,3319,1449,3012,1159,308,15727,166145,0.15635246666666666,0.5300218,20.17940426666667,17.347234266666668
289.9,USER_52,NewMedia10,3860,5620,3162,3846,3076,849,375,4931,25719,0.26538557046979866,0.16891295302013423,19.994142550335567,19.025742416107384
290.9,USER_52,NewMedia10,66214,359,1340,2127,1861,453,761,23158,96273,0.20207452702702702,0.6031009459459459,20.737480675675677,18.24130945945946
292.0,USER_52,NewMedia10,51020,4631,4222,4970,2119,1142,633,11235,79972,0.2753695973154362,0.5652771140939598,19.58047845637584,17.976578657718118
293.0,USER_52,NewMedia10,93043,6029,3809,7511,4826,1072,491,22048,138829,0.5802776000000001,0.6940499333333333,19.9828746,17.963465333333332
294.0,USER_52,NewMedia10,6314,8225,2181,878,1833,607,149,5792,25979,0.42227885906040274,0.3861270469798658,19.73584744966443,17.986809328859056
294.9,USER_52,NewMedia10,108272,1604,8063,2903,2546,951,272,20973,145584,0.4085128859060403,0.288426644295302,18.692860469798656,17.674252885906043
296.0,USER_52,NewMedia14,113881,3688,4224,843,1911,1090,296,18662,144595,0.4302323770491803,0.2978556967213115,19.80744676229508,18.272016475409835
297.0,USER_52,NewMedia14,91554,4262,4879,4756,2663,358,188,16392,125052,0.44801302013422817,0.20674375838926173,16.85094395973154,17.551924966442954
298.0,USER_52,NewMedia14,81174,859,862,623,1376,429,354,1307,86984,0.4649144594594594,0.03993121621621622,19.06744331081081,16.67282304054054
299.0,USER_52,NewMedia14,125075,16308,7248,11557,9167,4141,684,10393,184573,0.5057509333333333,0.021372466666666666,18.819948666666665,17.55690926666667
300.0,USER_52,NewMedia14,129315,17548,1680,9305,4900,1645,230,36684,201307,0.46013503355704705,-0.012809865771812081,17.983598456375837,16.75658919463087
301.0,USER_52,NewMedia14,10399,6644,5410,4437,1398,528,139,6946,35901,0.5016328859060403,0.14590926174496646,18.989141812080536,17.528017583892616
302.0,USER_52,NewMedia14,633471,43962,30870,16637,34826,4895,2106,110587,877354,0.4211425503355705,0.06749892617449664,18.32281187919463,17.351683758389264
303.0,USER_52,NewMedia14,3058221,45844,28043,39437,24894,5504,5103,366673,3573719,0.480893,0.011036466666666666,19.338884533333335,17.667120466666667
304.0,USER_52,NewMedia14,21356,3753,8037,3036,2216,1374,701,15548,56021,0.5288007382550336,0.04778402684563759,20.038873154362413,18.51559516778524
305.0,USER_52,NewMedia14,182553,11536,3840,13967,8354,973,375,32484,254082,0.4550831292517007,0.0929982993197279,19.692922380952382,18.122596326530616
305.9,USER_52,NewMedia14,3463261,79996,62870,56675,21279,10787,7787,168281,3870936,0.5662604,0.36027626666666673,19.53885246666667,18.516402533333338
306.9,USER_52,NewMedia14,13545,975,14568,3698,4505,637,260,8287,46475,0.48642644295302007,0.42512362416107385,17.32663838926175,15.63344966442953
307.9,USER_52,NewMedia14,103675,13354,4436,4032,3305,1447,254,20521,151024,0.439111543624161,0.22279778523489932,18.8409955704698,17.532205369127517
309.0,USER_52,NewMedia14,60549,6700,1132,2085,2432,1289,360,6897,81444,0.46836160000000004,0.17890133333333333,18.434711200000002,16.633737333333332
309.9,USER_52,NewMedia14,3229065,77210,46878,49495,24930,5374,2664,479276,3914892,0.47863527027027025,0.04395540540540541,18.72597033783784,18.180616216216215
311.0,USER_52,NewMedia14,184722,8781,3220,4524,2721,710,248,38676,243602,0.5387089795918368,0.12473897959183673,20.29597183673469,19.166778163265306
312.0,USER_52,NewMedia14,5608,8764,4827,3522,4248,836,540,5143,33488,0.4596434899328859,0.11450348993288591,18.861356979865775,18.05480865771812
313.0,USER_52,NewMedia14,684779,23431,27046,10003,9690,3114,1192,97344,856599,0.46094646666666667,0.18890613333333334,18.071253866666666,17.041731066666664
314.0,USER_52,NewMedia14,66635,3104,8283,7124,7485,511,635,69575,163352,0.5413709459459459,0.1102866216216216,19.737648513513513,18.2761472972973
314.9,USER_52,NewMedia14,6280,1554,1939,2769,3760,1458,1857,1003,20620,0.5144442953020135,0.23930617449664432,19.493120939597315,18.292824093959734
316.0,USER_52,NewMedia14,249866,24803,10148,4765,5060,1200,2093,68242,366177,0.45908440000000006,0.2912554,18.502548266666665,17.253172733333333
317.0,USER_52,NewMedia14,561145,15130,15717,3075,5352,2931,1312,69129,673791,0.6344034228187919,0.4727179194630873,19.38841610738255,18.39900644295302
318.0,USER_52,NewMedia14,231573,8241,7969,5619,11859,1086,770,45206,312323,0.4397275838926175,0.746603422818792,19.49231409395973,17.2888255704698
319.0,USER_52,NewMedia14,147145,2630,1838,2310,3955,434,794,9314,168420,0.5172736241610739,0.4034004697986577,18.237562214765102,17.67692543624161
319.9,USER_52,NewMedia14,109083,3463,4043,3424,9347,1706,939,23539,155544,0.5187795333333334,0.30451953333333337,19.148345933333335,18.160950066666665
321.0,USER_52,NewMedia14,13621,2964,2437,5087,3492,582,411,20463,49057,0.6044896644295302,0.5845649664429531,17.58224322147651,16.893061946308723
321.9,USER_52,NewMedia14,96160,16069,3959,12610,4229,833,667,21287,155814,0.3714107382550335,0.627383489932886,20.71160033557047,18.54008
323.0,USER_52,NewMedia14,112432,8620,6010,5323,7626,1123,558,16092,157784,0.4126573333333333,0.14579653333333334,18.04454266666667,17.751989733333332
324.0,USER_52,NewMedia14,61688,16921,5074,10394,11374,2213,2043,50726,160433,0.5114702013422818,0.1115878523489933,20.84257342281879,19.00146503355705
325.0,USER_52,NewMedia14,74666,6538,4435,2492,3622,1055,365,37600,130773,0.48645389261744965,0.10031557046979866,21.040807181208052,19.647576040268458
326.0,USER_52,NewMedia14,2185,1584,3580,3946,2239,685,560,1762,16541,0.45279550335570473,0.24939006711409398,20.419856174496644,18.62064040268456
326.9,USER_52,NewMedia14,82766,16251,7810,3222,4006,574,271,8920,123820,0.5310265333333333,0.5031956000000001,20.4459638,18.139235933333335
328.0,USER_52,NewMedia14,17271,3227,6064,2100,2125,1675,311,6820,39593,0.5835004026845638,0.7774228859060403,21.340554832214767,19.502730671140938
329.0,USER_52,NewMedia14,7825,6477,4024,5291,3284,921,1049,13123,41994,0.5074851006711409,0.30053221476510067,20.670208657718117,18.708802818791945
330.0,USER_52,NewMedia14,64915,5560,4077,3665,3214,796,429,14441,97097,0.46632912751677846,0.09263348993288589,19.25866711409396,18.574276644295303
331.0,USER_52,NewMedia14,94192,1563,4461,5718,2063,508,460,12132,121097,0.4484696644295302,0.25358664429530203,20.731846241610736,18.64567342281879
332.0,USER_52,NewMedia14,84992,8185,5919,2072,3827,845,299,42872,149011,0.35562711409395975,0.6139424832214765,19.996713892617453,17.888057718120805
333.0,USER_52,NewMedia14,435341,13302,5214,13420,24341,5256,1016,100471,598361,0.5305508724832215,0.754346375838926,21.057448456375834,19.09521758389262
334.0,USER_52,NewMedia14,79778,7043,9778,10202,17509,1141,509,180316,306276,0.5390186666666666,0.5378014,21.626048533333336,20.271215266666665
335.0,USER_52,NewMedia14,8249,1963,2399,4570,1909,503,727,2882,23202,0.5317847651006711,0.5867146308724832,18.5138233557047,17.610967718120808
336.0,USER_52,NewMedia14,75713,3174,2578,3219,7480,963,856,14075,108058,0.37170250000000005,0.3337697972972973,17.287669864864867,15.85235716216216
337.0,USER_52,NewMedia14,4127,3034,1710,2421,2450,687,336,2509,17274,0.5142842666666667,0.25771,19.944757733333336,18.354083133333333
338.0,USER_52,NewMedia14,105236,2048,1662,2483,4075,700,468,19037,135709,0.42728838926174495,0.48378577181208055,21.30938697986577,18.722823221476506
338.9,USER_52,NewMedia4,4950,9677,4725,2365,4328,1102,540,18189,45876,0.1796335051546392,0.408958762886598,19.482337422680413,18.406899896907216
340.0,USER_52,NewMedia4,520966,13233,18382,38435,9741,6442,1756,79013,687968,0.42358409395973157,0.10601610738255032,19.496085906040268,18.05735859060402
341.0,USER_52,NewMedia4,88463,24207,4362,9264,4697,1913,411,13612,146929,0.30584241610738255,0.4236122147651007,18.60523946308725,16.79861610738255
341.9,USER_52,NewMedia4,63767,9949,1016,3510,2345,669,526,38289,120071,0.3489130666666666,0.0672228,19.127660933333335,17.60082613333333
342.9,USER_52,NewMedia4,6823,8137,2882,3513,2029,796,601,3034,27815,0.29760610738255033,0.07267711409395974,18.85792859060403,17.57618590604027
344.0,USER_52,NewMedia4,531775,28593,18330,14064,10379,11395,1933,41807,658276,0.3678240268456376,0.08000993288590603,19.279104496644297,17.669749261744965
345.0,USER_52,NewMedia4,84135,8363,4681,7853,1365,3037,322,43788,153544,0.4114697315436241,0.31704973154362415,17.841315436241608,16.18822087248322
346.0,USER_52,NewMedia4,121840,1691,2806,4486,1610,690,106,12839,146068,0.3583839333333333,0.4646694666666667,15.746861266666668,14.678910199999997
347.0,USER_52,NewMedia4,165369,2159,6088,7630,3209,744,621,11969,197789,0.34664763513513513,0.4179607432432433,16.180980743243243,15.423071689189186
348.0,USER_52,NewMedia4,6106,2328,10351,4107,2410,680,537,14339,40858,0.39038838926174496,0.38343785234899325,16.85647181208054,15.561085369127518
348.9,USER_52,NewMedia4,5520,2879,7073,5305,2964,647,235,3321,27944,0.35627333333333333,0.41998033333333323,17.47342786666667,16.359123866666668
350.0,USER_52,NewMedia4,23728,9325,1812,5791,3924,823,451,18339,64193,0.3442145637583894,0.08446657718120805,18.19486865771812,16.937858255033557
351.0,USER_52,NewMedia4,133196,14125,2776,8162,13060,1083,857,22891,196150,0.5418347651006712,0.04333818791946309,18.90907677852349,17.489558255033558
352.0,USER_52,NewMedia4,12436,2787,3889,3370,4187,1669,490,6912,35740,0.40779221476510075,0.11260322147651007,18.73949355704698,17.383230604026842
353.0,USER_52,NewMedia4,498432,89130,44598,8808,16496,9770,10485,581664,1259383,0.5150496,0.1578446,18.051765666666668,17.114829000000004
354.0,USER_52,NewMedia4,1057244,14648,4053,1327,3877,4344,1314,62601,1149408,0.4305958389261744,0.18902261744966442,18.943386107382548,17.854090939597317
355.0,USER_52,NewMedia4,75641,6363,4695,2143,2710,1716,682,21579,115529,0.47983731543624164,0.15079268456375838,18.658240805369125,17.293213892617448
356.0,USER_52,NewMedia4,290061,2034,1994,2835,2286,365,310,25602,325487,0.38191633333333336,0.04356533333333333,17.928371399999996,16.934024333333333
357.0,USER_52,NewMedia4,101291,12722,8598,4366,5072,1376,678,31270,165373,0.3812279865771812,0.10123174496644295,18.24612751677852,17.15779362416107
357.9,USER_52,NewMedia4,15935,3101,13365,4313,6036,1209,508,12391,56858,0.34041744966442955,0.14975939597315435,18.14804268456376,16.97420134228188
358.9,USER_52,NewMedia4,56698,4148,4169,2583,2349,1073,518,18772,90310,0.4297697333333334,0.17527733333333334,18.189776000000002,17.456740133333334
359.9,USER_52,NewMedia4,3959,4347,4143,1822,2434,727,734,3830,21996,0.5491671812080536,0.23750758389261745,17.82643758389262,16.723808389261745
360.9,USER_52,NewMedia4,302856,21438,14703,20822,4960,4308,2926,38474,410487,0.38344858108108104,0.2482162162162162,16.944347297297295,14.986624121621622
362.0,USER_52,NewMedia4,13089,4173,2081,4713,3415,944,238,8884,37537,0.5424743243243244,0.30339824324324327,17.812545945945942,16.357860202702703
362.9,USER_52,NewMedia4,2065,6466,2023,3035,2911,306,397,4282,21485,0.23408299999999996,0.3009536666666667,17.313609466666666,16.20586546666667
364.0,USER_52,NewMedia4,41149,5508,807,2554,1307,819,640,13745,66529,0.39782489932885906,0.2736455033557047,18.07855161073826,16.629810671140937
365.0,USER_52,NewMedia4,9357,1019,4844,3501,1845,560,457,4406,25989,0.3477934228187919,0.1409391275167785,18.758721946308725,17.51433926174497
366.0,USER_52,NewMedia4,4579,4019,2362,4101,2756,897,270,9750,28734,0.3449661333333333,0.293414,17.7938676,16.34381133333333
367.0,USER_52,NewMedia4,1647,3853,2233,2018,2444,860,531,8791,22377,0.3815124832214765,0.6004889261744966,18.49551375838926,16.776077919463088
368.0,USER_52,NewMedia4,147503,2952,2424,4668,2118,810,332,14486,175293,0.3138985810810811,0.48812574324324326,17.323451148648644,16.83454945945946
368.9,USER_52,NewMedia4,2654,2319,7197,6236,3844,551,684,10004,33489,0.26378073825503356,0.3119842281879195,18.753350469798654,16.825863624161073
370.0,USER_52,NewMedia4,2775,1745,1576,1337,2247,349,442,2008,12479,0.4604906000000001,0.57323,20.3438472,18.368150466666666
370.9,USER_52,NewMedia21,4578,2593,1838,3949,2165,353,378,3312,19166,0.2885231386861314,0.1443924087591241,20.056124343065694,17.804077919708032
371.9,USER_52,NewMedia21,80062,15080,3762,2336,4082,512,715,21824,128373,0.49457261744966446,0.26786906040268454,15.983211073825503,14.78347046979866
373.0,USER_52,NewMedia21,4090,3581,2153,3122,1379,946,214,8188,23673,0.40765805369127517,0.26548342281879195,17.84104120805369,15.800933288590606
