time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
273.9,USER_47,NewMedia6,1648001,22757,23657,13813,20998,21299,6678,346742,2103945,0.3461289932885906
274.9,USER_47,NewMedia6,13258,1958,2794,3228,4288,873,1935,5780,34114,0.32366763513513513
275.9,USER_47,NewMedia6,6193,3557,3722,3809,9948,3144,2602,9097,42072,0.21276604026845639
276.9,USER_47,NewMedia6,36939,3437,1466,1729,1937,2232,1255,6082,55077,0.293885033557047
277.9,USER_47,NewMedia6,2942,3331,2597,1136,5860,2885,3378,2839,24968,0.3072349324324324
278.9,USER_47,NewMedia6,26541,1988,1149,899,13142,2894,2634,4968,54215,0.49332453333333337
279.9,USER_47,NewMedia6,800685,21363,16922,14777,22960,10467,14511,53587,955272,0.23818195945945944
280.9,USER_47,NewMedia6,170817,3383,4262,2846,10552,1658,10382,10364,214264,0.43846308724832217
281.9,USER_47,NewMedia6,8409,3892,2644,3368,5080,3274,2992,4777,34436,0.3782506666666667
282.9,USER_47,NewMedia6,121657,8414,4013,5369,4071,4750,2381,108906,259561,0.449993918918919
283.9,USER_47,NewMedia6,10602,4208,7020,4466,4870,2226,2260,1998,37650,0.24026425675675672
284.9,USER_47,NewMedia6,26898,1854,2002,2347,8610,3083,2089,5249,52132,0.33236804054054053
285.9,USER_47,NewMedia6,105875,4289,9951,12771,6763,1716,3010,23864,168239,0.4370804666666667
286.9,USER_47,NewMedia6,2527,1585,1350,1150,8660,2548,3026,16739,37585,0.573455
287.9,USER_47,NewMedia6,11362,12208,3944,2860,4292,2917,2734,16258,56575,0.6847385135135136
288.9,USER_47,NewMedia6,24558,983,1118,1491,7009,3537,1090,5581,45367,0.34202906666666666
289.9,USER_47,NewMedia6,53595,4410,1616,5754,5015,3226,1435,42812,117863,0.34492804054054055
290.9,USER_47,NewMedia6,15733,11945,2756,2325,6729,2857,1690,2489,46524,0.4640736241610738
291.9,USER_47,NewMedia6,14183,2178,3566,2656,2010,1979,1788,4495,32855,0.38328187919463086
292.9,USER_47,NewMedia6,8707,2119,1184,3565,9548,7629,1209,9590,43551,0.7025592666666667
293.9,USER_47,NewMedia6,205610,4734,12074,5364,21493,7301,8877,27870,293323,0.23702993288590601
295.0,USER_47,NewMedia6,67076,3969,4903,4303,5261,3092,1324,9025,98953,0.2953245637583893
295.9,USER_47,NewMedia6,204800,3451,35838,15541,22937,16566,3784,213156,516073,0.5947239597315436
296.9,USER_47,NewMedia6,6547,6200,535,3105,9248,2634,3676,14995,46940,0.260451156462585
297.9,USER_47,NewMedia6,10444,2474,2115,1623,7917,7948,735,4449,37705,0.30368317567567565
298.9,USER_47,NewMedia6,19011,2398,1889,1449,7070,3871,836,7545,44069,0.7312966442953021
299.9,USER_47,NewMedia6,18193,12398,4539,6622,5495,3018,1888,16597,68750,0.40758000000000005
300.9,USER_47,NewMedia6,375672,3188,13912,11146,48592,11355,12551,60265,536681,0.4180308724832215
301.9,USER_47,NewMedia6,827522,22539,15853,11071,17600,13587,8667,36424,953263,0.6359085135135135
302.9,USER_47,NewMedia6,30097,2425,1417,1429,7134,2597,3227,10640,58966,0.44879006711409397
303.9,USER_47,NewMedia6,8210,969,908,1292,10086,2823,2103,10478,36869,0.3336427516778523
304.9,USER_47,NewMedia6,14816,3765,1467,3549,4216,2926,5470,4257,40466,0.24474326530612245
305.9,USER_47,NewMedia6,88869,5233,3518,3584,6957,3366,2929,26387,140843,0.31353587837837843
306.9,USER_47,NewMedia6,5957,854,3308,3429,5524,3174,932,6835,30013,0.4689655704697986
307.9,USER_47,NewMedia6,403752,21228,14764,4981,34256,45739,22014,100586,647320,0.39097281879194634
308.9,USER_47,NewMedia6,2283303,3250,8988,9582,6459,2384,3682,35275,2352923,0.3684514285714286
309.9,USER_47,NewMedia6,8640,6356,2560,4149,4465,2594,634,8999,38397,0.47816744966442953
310.9,USER_47,NewMedia10,747886,34381,9543,6019,45020,14681,9690,74943,942163,0.3506046009389672
311.9,USER_47,NewMedia10,38657,5046,1704,2778,6937,4156,1491,21330,82099,0.4616184459459459
312.9,USER_47,NewMedia10,142363,2350,1456,9343,3349,5083,2610,14613,181167,0.3845853691275168
313.9,USER_47,NewMedia10,6889,4387,1490,1110,9737,2814,2086,10483,38996,0.24754244897959182
314.9,USER_47,NewMedia10,3454,7153,1134,1446,4983,5219,756,5561,29706,0.39154516778523496
315.9,USER_47,NewMedia10,3682,742,747,2646,3591,1650,2331,5155,20544,0.268044693877551
316.9,USER_47,NewMedia10,713390,73480,18846,18866,49453,11299,7122,210107,1102563,0.33303161073825505
317.9,USER_47,NewMedia10,241809,6077,4064,8670,10221,6111,5402,67053,349407,0.21337972972972974
318.9,USER_47,NewMedia10,256664,3031,1543,862,1176,687,112,28010,292085,0.29026939189189194
319.9,USER_47,NewMedia10,324852,7393,26376,6061,5975,11277,8501,72712,463147,0.30593878378378375
320.9,USER_47,NewMedia10,1785432,13676,10195,22637,23633,20130,9130,217333,2102166,0.18968339999999997
321.9,USER_47,NewMedia10,10406,1069,3548,3586,2319,4771,736,7170,33605,0.2540366891891892
322.9,USER_47,NewMedia10,85081,2724,857,2639,6443,1325,1566,9444,110079,0.406067972972973
324.0,USER_47,NewMedia10,44296,6103,9137,4223,7335,5978,2463,6769,86304,0.27243493333333335
324.9,USER_47,NewMedia10,22095,6460,4692,1755,6660,3099,1621,10694,57076,0.21293892617449667
325.9,USER_47,NewMedia10,40728,1329,3149,2946,3489,2267,1047,11246,66201,0.5342012751677853
326.9,USER_47,NewMedia10,36242,4544,1490,4025,2811,1722,3534,34443,88811,0.6011576870748299
327.9,USER_47,NewMedia10,8345,6540,9516,2068,5242,3453,1390,7286,43840,0.260024899328859
328.9,USER_47,NewMedia10,24039,456,582,3407,6802,6068,1250,6673,49277,0.6745867586206896
329.9,USER_47,NewMedia10,144791,45016,38146,26203,39812,27569,2991,89592,414120,0.31850919463087246
330.9,USER_47,NewMedia10,169912,2944,1519,1650,5194,2250,691,12680,196840,0.34985526666666666
331.9,USER_47,NewMedia2,12735,28688,48541,41447,48099,27224,10022,90289,307045,0.3144312777777778
332.9,USER_47,NewMedia2,7836,4005,1176,721,10157,4196,923,3749,32763,0.2931305369127517
333.9,USER_47,NewMedia2,8653,2434,4269,1117,6824,3802,1633,2766,31498,0.35181738255033557
334.9,USER_47,NewMedia2,5731,6217,5880,2637,4111,1293,2791,7223,35883,0.45478080536912746
335.9,USER_47,NewMedia2,17357,5114,1544,2491,6896,5955,1501,9496,50354,0.5934256756756756
336.9,USER_47,NewMedia2,7256,7921,1826,3046,5344,5029,2129,9068,41619,0.7483463758389263
337.9,USER_47,NewMedia2,126726,66477,26724,11387,14021,47696,19342,66840,379213,0.2998416216216216
338.9,USER_47,NewMedia2,884046,30785,38530,8025,26544,14392,10892,197600,1210814,0.3533656666666667
339.9,USER_47,NewMedia2,1493542,11752,17932,1067,856,8802,4493,76930,1615374,0.3885591891891892
340.9,USER_47,NewMedia2,535717,25080,11876,27160,28038,35360,21474,194277,878982,0.5110088590604027
342.0,USER_47,NewMedia2,114041,6071,2014,2014,2533,8413,2335,25453,162874,0.5673711333333333
342.9,USER_47,NewMedia2,16357,6384,1119,993,8573,7496,3189,13838,57949,0.3939245945945946
343.9,USER_47,NewMedia2,77017,7800,1118,1204,3902,6253,2878,8414,108586,0.623008322147651
344.9,USER_47,NewMedia2,9579,855,1504,3217,4338,4491,1148,4467,29599,0.44593993333333337
345.9,USER_47,NewMedia2,19311,985,2220,2267,13154,2918,2404,8497,51756,0.5571299328859061
346.9,USER_47,NewMedia2,167469,6795,3002,2697,9287,7757,1870,24219,223096,0.5925721088435375
347.9,USER_47,NewMedia2,63317,9151,3047,3269,10244,5182,1477,38100,133787,0.3981754362416107
348.9,USER_47,NewMedia2,70017,12977,1936,2323,7439,5633,2858,19821,123004,0.6195755333333334
349.9,USER_47,NewMedia2,3578,5098,1107,2512,3586,4870,4071,7105,31927,0.5232044966442954
350.9,USER_47,NewMedia2,39779,1421,2086,2201,6211,7114,4215,19372,82399,0.3779166891891892
351.9,USER_47,NewMedia2,368584,6029,17490,10746,45860,13702,6895,24921,494227,0.34868342281879194
352.9,USER_47,NewMedia2,6430,4311,3723,1486,10151,2044,828,3546,32519,0.6296227027027026
353.9,USER_47,NewMedia2,126627,5209,2595,2874,6226,5222,3078,16954,168785,0.5437455033557048
354.9,USER_47,NewMedia2,1052,3389,2362,1672,3741,3489,3450,1688,20843,0.34576671140939597
355.9,USER_47,NewMedia2,94884,2935,1123,1988,8375,6075,1916,8365,125661,0.44583798657718127
356.9,USER_47,NewMedia2,5808,810,3955,1015,9952,6914,2295,6100,36849,0.6133895238095238
357.9,USER_47,NewMedia2,3354,2381,3646,1757,10137,3727,1907,7719,34628,0.40111114864864866
358.9,USER_47,NewMedia2,6110,810,1716,1047,5019,4142,3465,7986,30295,0.3623916666666666
359.9,USER_47,NewMedia2,5462,1079,3767,6085,5974,6792,2322,11068,42549,0.6115491891891891
360.9,USER_47,NewMedia2,153418,5736,4983,3842,4375,3699,1687,7394,185134,0.32592308724832214
361.9,USER_47,NewMedia2,3048,4125,512,2739,5001,1833,2476,2105,21839,0.36494308724832214
362.9,USER_47,NewMedia2,15449,3178,3727,2929,4566,3116,1306,4921,39192,0.4119516
363.9,USER_47,NewMedia24,2678,773,783,2473,9386,6386,2319,11890,36688,0.25041276315789474
364.9,USER_47,NewMedia24,9757,2212,1082,2354,2983,2320,2104,6734,29546,0.19460073825503357
365.9,USER_47,NewMedia24,31398,3303,5681,925,11926,1361,2878,8081,65553,0.34286190476190476
366.9,USER_47,NewMedia24,24108,3364,3448,9673,7876,2740,2126,4376,57711,0.5559179333333333
367.9,USER_47,NewMedia24,125262,2025,3378,8560,8043,2522,1108,52184,203082,0.500753918918919
368.9,USER_47,NewMedia24,2721,2186,1721,2056,12250,3294,1826,3732,29786,0.5337114189189189
369.9,USER_47,NewMedia24,10722,4414,913,1504,5270,3252,1251,24281,51607,0.37529684563758386
370.9,USER_47,NewMedia24,69840,14365,9010,2613,8730,2155,1538,145078,253329,0.26081133333333334
371.9,USER_47,NewMedia24,255430,6047,6000,1825,2737,3657,646,45871,322213,0.3031381081081081
372.9,USER_47,NewMedia24,400128,1889,956,920,2486,1660,448,13891,422378,0.37706006711409396
373.9,USER_47,NewMedia24,57749,4849,6455,1424,7190,1428,3013,8802,90910,0.7253127333333333
374.9,USER_47,NewMedia24,455162,6866,4543,9733,49491,13834,8258,21985,569872,0.7302774149659864
375.9,USER_47,NewMedia24,8668,1906,1416,826,9091,4956,1684,2483,31030,0.7854027891156463
376.9,USER_47,NewMedia24,35367,5335,13209,19343,9875,10468,7720,37739,139056,0.3280789333333333
377.9,USER_47,NewMedia24,3816,880,1047,3627,6924,3604,2306,15498,37702,0.37024355704697987
378.9,USER_47,NewMedia24,23648,1857,844,2423,5595,3370,4869,3860,46466,0.5403084353741497
379.9,USER_47,NewMedia24,100391,17965,1263,2718,6561,3812,904,73944,207558,0.39366297297297304
380.9,USER_47,NewMedia24,10826,2283,741,2673,7953,2815,2452,8493,38236,0.2285699315068493
381.9,USER_47,NewMedia24,3422,5889,1618,2719,5047,2728,3439,3266,28128,0.21600227586206897
382.9,USER_47,NewMedia24,17320,3381,735,1205,2436,5401,3311,4368,38157,0.2804155405405405
383.9,USER_47,NewMedia24,67823,229,3620,2232,8184,3152,1484,27185,113909,0.6380802666666667
385.0,USER_47,NewMedia24,6543,1926,2113,742,8088,4724,1534,3169,28839,0.3178164429530202
385.9,USER_47,NewMedia24,16895,5894,3688,4371,4182,7425,1988,19115,63558,0.4913668243243243
386.9,USER_47,NewMedia24,14750,2682,1726,1381,7008,2763,1131,5492,36933,0.5252827891156462
387.9,USER_47,NewMedia24,171367,9742,3922,4209,9193,3069,1211,36181,238894,0.4692436000000001
388.9,USER_47,NewMedia24,234901,18501,36138,11366,30032,10230,6256,79972,427396,0.4727460273972603
389.9,USER_47,NewMedia24,6439,1878,1514,1180,4007,2594,1960,2441,22013,0.30047486486486485
390.9,USER_47,NewMedia24,160388,38150,11866,22131,9778,12975,12875,88069,356232,0.5672964
391.9,USER_47,NewMedia24,3218,1074,1257,4245,8135,2811,1427,3579,25746,0.4513353424657534
392.9,USER_47,NewMedia24,11902,2317,1370,3036,6829,4172,6822,5506,41954,0.527203581081081
393.9,USER_47,NewMedia24,154175,2337,3781,4965,5433,2269,1441,13017,187418,0.3397676351351352
394.9,USER_47,NewMedia24,1080,4266,7061,1863,4751,3702,1209,9993,33925,0.4291792567567567
395.9,USER_47,NewMedia24,113693,833,437,1689,6336,3327,2043,6977,135335,0.4946693288590604
396.9,USER_47,NewMedia24,24624,4811,832,953,4780,4325,2611,6495,49431,0.3015464189189189
397.9,USER_47,NewMedia24,128699,3177,3467,2858,12760,3848,3055,15903,173767,0.5606822
398.9,USER_47,NewMedia24,5352,885,3628,661,12816,1960,4529,3646,33477,0.3591724489795919
399.9,USER_47,NewMedia24,467329,24825,29388,7551,44455,15691,7671,52206,649116,0.48915574324324324
400.9,USER_47,NewMedia24,132546,709,3016,2247,13801,4129,4084,4115,164647,0.7039731756756756
401.9,USER_47,NewMedia24,110061,3261,4382,2859,8323,5310,2888,7976,145060,0.7154459060402685
402.9,USER_47,NewMedia24,4160,4423,4846,1456,7406,1773,5369,9368,38801,0.39830711409395975
403.9,USER_47,NewMedia24,383752,17389,11768,9806,17407,27618,10866,132720,611326,0.5162268493150686
404.9,USER_47,NewMedia24,51289,1787,5042,3662,8607,3371,2839,80100,156697,0.6555896644295303
405.9,USER_47,NewMedia24,13209,2618,2345,2150,6015,2386,3810,4626,37159,0.5597856375838927
406.9,USER_47,NewMedia24,244344,13519,13401,11192,17047,18353,12784,81767,412407,0.33012115646258505
407.9,USER_47,NewMedia24,72328,3208,1917,3469,1755,742,545,8706,92670,0.6488040939597315
408.9,USER_47,NewMedia24,63694,12289,1841,3050,5960,2022,2158,12382,103396,0.30881933333333333
409.9,USER_47,NewMedia24,7158,3654,2064,848,3690,1299,979,4361,24053,0.49796391891891895
410.9,USER_47,NewMedia24,9928,1847,645,4808,2677,6995,994,10643,38537,0.6887988590604027
411.9,USER_47,NewMedia24,111618,3450,4706,2619,2885,5682,2931,13700,147591,0.4579049333333334
412.9,USER_47,NewMedia24,887821,11806,36047,53771,27765,17107,16496,50179,1100992,0.4129247972972973
413.9,USER_47,NewMedia24,5592,5853,5865,2399,4984,3465,3826,11426,43410,0.6152322297297298
414.9,USER_47,NewMedia24,251641,8776,26512,11564,15471,17995,5646,27553,365158,0.3102504
415.9,USER_47,NewMedia24,3108,2467,2431,2227,5091,1759,1021,9299,27403,0.6122891216216215
416.9,USER_47,NewMedia24,18428,5553,450,1591,5243,1877,1268,5686,40096,0.7365360135135135
417.9,USER_47,NewMedia24,28934,2887,1931,2478,5175,2558,3967,5536,53466,0.7459140540540541
418.9,USER_47,NewMedia24,4922,3972,876,1863,4108,3092,2452,3824,25109,0.23528013333333334
419.9,USER_47,NewMedia24,1671,2008,314,2396,5616,3368,2874,5191,23438,0.2855309459459459
420.9,USER_47,NewMedia24,61090,1729,2489,2473,3564,2707,1258,6103,81413,0.595531554054054
421.9,USER_47,NewMedia24,6344,2559,822,3483,8480,2660,1217,11503,37068,0.595246644295302
422.9,USER_47,NewMedia24,106688,20046,17861,12408,28516,8810,5814,60276,260419,0.2085389864864865
423.9,USER_47,NewMedia24,46532,6921,5197,3676,10696,2615,2328,7207,85172,0.33315020134228185
424.9,USER_47,NewMedia24,475971,18482,6587,12283,34637,15849,9034,49514,622357,0.6768948322147651
425.9,USER_47,NewMedia24,8218,745,976,1307,7580,3292,2257,7341,31716,0.5106517006802721
426.9,USER_47,NewMedia24,99772,2170,1796,969,7485,5924,3498,11562,133176,0.35591972972972974
427.9,USER_47,NewMedia24,68952,1096,8261,4822,6210,5346,4094,9497,108278,0.6662744295302013
428.9,USER_47,NewMedia24,7899,6429,642,3362,3110,4431,4062,2986,32921,0.7966197333333334
429.9,USER_47,NewMedia24,134443,100234,21873,15869,40589,7814,4014,142964,467800,0.27323879194630873
430.9,USER_47,NewMedia24,120176,7771,19564,9551,31362,30230,18417,21699,258770,0.44656651006711406
431.9,USER_47,NewMedia24,9360,3002,6768,3039,4492,2882,2485,12295,44323,0.19773161073825507
432.9,USER_47,NewMedia16,11239,1337,431,3405,4120,5141,2327,6253,34253,0.36027624999999996
433.9,USER_47,NewMedia16,382474,21823,7702,8687,46092,14764,7053,16994,505589,0.4298512925170068
434.9,USER_47,NewMedia16,106692,14475,3308,2871,9231,4034,1494,16827,158932,0.6196915436241612
435.9,USER_47,NewMedia16,3186,820,1682,2452,4433,3086,2463,2888,21010,0.5662878
436.9,USER_47,NewMedia16,2429,1368,3611,1320,6074,4251,3534,7219,29806,0.5191828571428572
437.9,USER_47,NewMedia16,7922,498,1396,3264,4736,3767,1337,4061,26981,0.4968925850340136
438.9,USER_47,NewMedia16,460325,3609,10061,7959,5709,6619,4136,73013,571431,0.3938219333333334
439.9,USER_47,NewMedia16,74179,4333,2528,1610,1390,1147,518,18877,104582,0.3019684137931034
440.9,USER_47,NewMedia16,113943,6455,463,3668,2978,1847,960,40443,170757,0.48276716216216214
441.9,USER_47,NewMedia16,143223,18633,3248,2627,4068,1638,2789,36364,212590,0.4946097278911564
442.9,USER_47,NewMedia16,591460,18323,12574,10929,39464,24411,17768,277607,992536,0.4355964666666667
443.9,USER_47,NewMedia16,15608,4142,3106,3749,10817,2318,746,13454,53940,0.4912452702702702
444.9,USER_47,NewMedia8,19431,3808,1487,2906,2106,4303,830,17755,52626,0.36859911196911194
445.9,USER_47,NewMedia8,782,665,800,1381,9907,2639,1209,7044,24427,0.4128309395973155
446.9,USER_47,NewMedia8,4166,1321,1549,1996,4056,2867,1203,1390,18548,0.3896942666666667
447.9,USER_47,NewMedia8,13885,1974,574,1998,9626,2755,2453,2184,35449,0.5554395945945945
448.9,USER_47,NewMedia8,175541,5174,2375,1795,4150,3850,1083,4798,198766,0.4664976510067114
449.9,USER_47,NewMedia8,139681,974,1841,2655,6140,4009,1378,30101,186779,0.42427526666666665
450.9,USER_47,NewMedia8,115961,976,2383,2903,3962,2640,936,30875,160636,0.4452930872483221
452.9,USER_47,NewMedia8,722136,10779,11749,4590,11228,26686,25365,141094,953627,0.5734919047619047
453.9,USER_47,NewMedia8,393489,129302,38544,103001,57677,27695,6693,1576372,2332773,0.5471248648648649
454.9,USER_47,NewMedia8,811100,6966,2076,5397,7149,11183,7042,45747,896660,0.41347114093959725
455.9,USER_47,NewMedia8,14646,3338,2436,1249,8150,3229,3235,2373,38656,0.6366330872483222
456.9,USER_47,NewMedia8,60856,4017,2835,3596,7903,4304,2138,15826,101475,0.6607259731543624
457.9,USER_47,NewMedia8,313976,13043,12116,26378,27101,14034,25696,207231,639575,0.646206577181208
458.9,USER_47,NewMedia8,87970,8660,4885,2319,9470,4614,7484,9015,134417,0.6880566216216215
459.9,USER_47,NewMedia8,123758,12207,5007,1910,4774,4300,1511,30389,183856,0.635467027027027
460.9,USER_47,NewMedia8,35391,2632,9442,5754,4504,3871,1074,96282,158950,0.4658194594594595
461.9,USER_47,NewMedia8,178914,22962,33200,21809,21019,14035,6393,136035,434367,0.33124778523489934
462.9,USER_47,NewMedia8,209029,1348,2502,5678,5137,5871,1327,19130,250022,0.2834891891891892
463.9,USER_47,NewMedia8,171535,1364,3104,4629,4470,2997,2435,11447,201981,0.5045725850340136
464.9,USER_47,NewMedia8,1013352,6076,9112,12158,46722,21936,12957,55945,1178258,0.4124020666666667
465.9,USER_47,NewMedia8,548396,17620,20788,12929,24788,21941,8740,65461,720663,0.3730289261744967
466.9,USER_47,NewMedia8,14271,786,1710,2098,6430,5850,2681,8039,41865,0.5838927210884354
467.9,USER_47,NewMedia8,5207,2613,993,2446,9565,3597,1508,2158,28087,0.6712062328767122
468.9,USER_47,NewMedia8,688,143,1472,5444,5991,4686,2450,2559,23433,0.3873895333333333
469.9,USER_47,NewMedia8,6897,2656,1364,3723,7693,2646,4025,12079,41083,0.49211020408163253
471.0,USER_47,NewMedia8,3466,5205,2970,3706,9343,1916,2488,14710,43804,0.7203043055555555
471.9,USER_47,NewMedia8,6635,3343,2250,1033,4305,3201,2143,8857,31767,0.35373965034965027
472.9,USER_47,NewMedia8,88207,1466,2115,3254,8332,3305,1553,17262,125494,0.31482493243243237
473.9,USER_47,NewMedia8,4179,8411,1669,1761,16618,3751,1712,15051,53152,0.33887482993197277
474.9,USER_47,NewMedia8,80240,4960,7261,3054,8183,4424,2652,64378,175152,0.5272527027027027
475.9,USER_47,NewMedia8,1154465,12613,24422,33171,44292,13034,8268,169778,1460043,0.5455734899328859
476.9,USER_47,NewMedia8,743967,19018,6390,8047,2719,1367,901,32023,814432,0.5117610135135136
478.0,USER_47,NewMedia8,3127,1570,2757,2404,3638,5224,1579,6955,27254,0.6498958108108107
478.9,USER_47,NewMedia8,6001,2314,2645,1176,13834,2575,1634,5529,35708,0.6162265333333333
479.9,USER_47,NewMedia8,714391,7695,3700,12486,9554,3212,5952,16582,773572,0.5720803355704698
480.9,USER_47,NewMedia8,261120,5586,2854,1209,1546,1183,399,5367,279264,0.47296574324324325
481.9,USER_47,NewMedia8,18082,1960,2451,8317,3403,7405,4913,8292,54823,0.5779283561643836
482.9,USER_47,NewMedia8,665703,126136,16536,5650,50399,21684,38531,199788,1124427,0.4790002684563758
483.9,USER_47,NewMedia8,1162175,75116,8235,9272,16531,24559,44510,227581,1567979,0.6044593243243244
484.9,USER_47,NewMedia8,102477,2230,3131,4158,7165,3182,2629,4347,129319,0.5305975167785234
485.9,USER_47,NewMedia8,3588,2183,1695,5230,8264,3931,3732,3383,32006,0.4473258389261745
486.9,USER_47,NewMedia8,356858,26772,9194,23904,34676,16994,3224,183039,654661,0.5619078378378379
487.9,USER_47,NewMedia8,21191,2513,3414,2636,5883,5962,2690,28437,72726,0.5634999319727891
488.9,USER_47,NewMedia8,147425,1623,1197,4442,7371,2935,4629,12910,182532,0.33009986577181205
489.9,USER_47,NewMedia8,26951,2004,6803,7905,5282,7103,4506,54077,114631,0.41841382550335576
490.9,USER_47,NewMedia8,318454,11233,14761,33596,10158,5044,4773,184152,582171,0.5489924489795918
491.9,USER_47,NewMedia8,80187,7580,8487,1733,5940,4906,2102,18151,129086,0.464022275862069
492.9,USER_47,NewMedia8,380796,2443,15612,7953,12700,9372,11656,66484,507016,0.7143805369127517
493.9,USER_47,NewMedia8,85967,54480,36486,46440,23477,26977,5144,339588,618559,0.5044289864864865
494.9,USER_47,NewMedia8,195071,24212,15091,14073,7183,5307,1655,65028,327620,0.41506455782312923
495.9,USER_47,NewMedia8,87233,8506,19038,25888,13384,24985,10434,46373,235841,0.5904971333333334
496.9,USER_47,NewMedia8,12739,7362,6108,4756,9432,7590,4043,11749,63779,0.3999764864864864
497.9,USER_47,NewMedia8,185842,5244,1089,2243,7718,3442,2704,25547,233829,0.5807817449664431
498.9,USER_47,NewMedia8,1387428,20531,17157,15963,20669,21592,26483,57864,1567687,0.5208185810810811
499.9,USER_47,NewMedia8,4731,3010,1774,946,6863,4598,2227,2719,26868,0.5263495945945945
500.9,USER_47,NewMedia8,14158,5671,5805,3875,6811,4752,3068,15180,59320,0.6526006164383561
501.9,USER_47,NewMedia8,98074,645,8834,4066,2004,4989,2313,62311,183236,0.6066723489932886
502.9,USER_47,NewMedia8,881261,38141,29411,12732,34747,12348,8083,460334,1477057,0.36445657718120805
503.9,USER_47,NewMedia8,136229,6125,2788,5851,4171,6034,2782,4775,168755,0.3508192617449664
504.9,USER_47,NewMedia8,14746,24533,1911,4347,4323,2805,2170,43663,98498,0.3248227516778524
505.9,USER_47,NewMedia8,1193813,9215,3464,6867,9069,2989,4342,21877,1251636,0.4624736241610738
506.9,USER_47,NewMedia8,502472,10355,4924,2952,4995,6863,4528,60007,597096,0.41553066666666666
507.9,USER_47,NewMedia8,579347,29684,77662,22058,28031,22864,15903,174156,949705,0.5537393959731544
508.9,USER_47,NewMedia8,54025,2185,1485,3030,5773,2720,2276,28638,100132,0.5889052348993288
510.0,USER_47,NewMedia8,29801,4294,4156,8698,8809,16141,3517,34045,109461,0.5236977181208053
510.9,USER_47,NewMedia8,1137109,93234,42901,96616,43470,16696,12000,764520,2206546,0.44366791946308726
511.9,USER_47,NewMedia8,83767,11069,41478,83766,27426,20986,4129,158901,431522,0.48492046979865766
512.9,USER_47,NewMedia8,48539,10711,523,1043,9454,3505,5406,24034,103215,0.33814405405405407
514.0,USER_47,NewMedia8,587912,30011,6626,16763,36589,19750,9877,119367,826895,0.46149699999999994
514.9,USER_47,NewMedia8,321926,9904,4169,6038,27134,21790,7974,58265,457200,0.4891071621621622
515.9,USER_47,NewMedia8,816654,13844,30791,12684,27636,14679,15409,195788,1127485,0.44883506756756764
516.9,USER_47,NewMedia8,145284,9970,16209,27730,20819,16997,6506,91984,335499,0.5344868918918919
517.9,USER_47,NewMedia8,519431,13650,11723,35749,12872,28711,4872,121858,748866,0.3930444966442953
518.9,USER_47,NewMedia8,20703,2601,4343,2756,5824,5670,927,8234,51058,0.3005597260273973
519.9,USER_47,NewMedia8,7018,4214,6168,2375,4841,5475,2213,13719,46023,0.4975422147651007
520.9,USER_47,NewMedia8,193532,22229,6381,5108,15037,2238,1917,35648,282090,0.32319386666666666
521.9,USER_47,NewMedia8,1809274,21707,34773,38535,15226,21248,10411,61005,2012179,0.441673537414966
522.9,USER_47,NewMedia8,102681,12796,6217,3595,712,800,1397,17854,146052,0.5177035570469799
523.9,USER_47,NewMedia8,41234,6565,2475,4101,4437,3855,3364,8046,74077,0.5642837333333334
524.9,USER_47,NewMedia8,27423,4310,788,981,841,981,1001,26265,62590,0.5927094520547945
525.9,USER_47,NewMedia8,31331,4760,6366,3451,8339,9165,1449,4115,68976,0.309469054054054
526.9,USER_47,NewMedia8,162155,428,13460,8385,22668,19316,7539,24429,258380,0.3711223648648649
527.9,USER_47,NewMedia8,5866,2013,2187,3437,4695,3868,1637,7228,30931,0.5809336241610739
528.9,USER_47,NewMedia8,34557,13311,1760,7994,10531,3883,773,14158,86967,0.5377612080536912
529.9,USER_47,NewMedia8,135536,3051,1978,3244,1795,1546,442,11060,158652,0.613823288590604
530.9,USER_47,NewMedia8,10025,7463,1460,2358,3040,4573,1029,9003,38951,0.5014122147651007
531.9,USER_47,NewMedia8,507802,1548,5101,4219,7908,5729,1711,109926,643944,0.6050299319727892
532.9,USER_47,NewMedia8,15033,3174,3683,840,8879,3651,1597,33877,70734,0.4409378911564626
533.9,USER_47,NewMedia8,6226,5820,3591,4435,11491,2068,1417,2665,37713,0.31437228187919464
534.9,USER_47,NewMedia14,4283,2932,6311,3418,5008,4874,2773,3742,33341,0.44797400000000004
535.9,USER_47,NewMedia14,11358,1623,1256,2675,3140,3472,2550,3871,29945,0.4848618120805369
536.9,USER_47,NewMedia14,657711,14739,6374,15923,37166,13961,9874,240407,996155,0.5232036912751677
537.9,USER_47,NewMedia14,378007,26450,27066,29494,33092,41031,10916,159417,705473,0.508611
538.9,USER_47,NewMedia14,42812,2039,13692,18898,25550,13785,10203,29444,156423,0.5340000684931507
539.9,USER_47,NewMedia14,14214,3539,2343,2226,8096,2747,2876,12839,48880,0.5456274
540.9,USER_47,NewMedia14,13526,1860,4859,2622,5428,3306,1238,8953,41792,0.6679774496644295
541.9,USER_47,NewMedia14,1088568,60531,31626,51882,18085,25401,16085,333318,1625496,0.4699042857142857
542.9,USER_47,NewMedia14,375833,1097,6147,1663,3630,4063,3041,50477,445951,0.5157261486486486
544.9,USER_47,NewMedia14,697941,8155,22265,35257,16111,10686,6162,18010,814587,0.4021291946308725
