time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
268.0,USER_1,NewMedia2,68624,27427,25589,192742,1141592,155,834897,1165717,3456743,0.5889673333333334
269.0,USER_1,NewMedia2,183684,102970,8751,6093,1005,266404,833806,167049,1569762,0.6197364864864865
270.1,USER_1,NewMedia2,83603,172063,480594,110447,21841,433340,23401,113037,1438326,0.3987128187919463
271.1,USER_1,NewMedia2,337540,69231,18536,180565,364449,1434642,415452,537527,3357942,0.371716644295302
272.1,USER_1,NewMedia2,754733,167933,293430,1018857,1013501,739,3533,101596,3354322,0.50178
273.1,USER_1,NewMedia2,12850,283255,178194,10,150708,199742,215270,156107,1196136,0.7038626845637584
274.1,USER_1,NewMedia2,53640,687102,112934,414273,30506,437017,2741552,83554,4560578,0.2270125503355705
275.1,USER_1,NewMedia2,310940,73464,98675,2934,19870,10075,97660,35686,649304,0.40548677852348997
276.1,USER_1,NewMedia2,790,5790,153077,271812,516803,83354,42613,106491,1180730,0.6405938255033556
277.2,USER_1,NewMedia2,286233,15707,6251,670438,334657,26568,138360,154394,1632608,0.3162844966442953
278.2,USER_1,NewMedia2,269969,8699,46310,37155,150295,193926,2407,1723,710484,0.30466719999999997
279.2,USER_1,NewMedia2,403547,133799,861239,5783,88774,338903,61618,139721,2033384,0.45121006711409395
280.2,USER_1,NewMedia2,32520,118638,626,19057,1425000,18356,1277482,456363,3348042,0.5279861744966443
281.2,USER_1,NewMedia2,2109,167755,27086,480428,53282,590494,699352,156,2020662,0.37698452702702706
282.2,USER_1,NewMedia2,63389,417522,366571,197190,2,202071,8478,390777,1646000,0.5107547999999998
283.2,USER_1,NewMedia2,435546,86190,17957,60896,121997,528818,169960,47700,1469064,0.2931713422818792
284.3,USER_1,NewMedia2,254682,212318,354372,209501,23502,430171,623892,424498,2532936,0.3396056462585034
285.3,USER_1,NewMedia2,59188,129910,141846,207269,126645,359059,386,14805,1039108,0.4835638666666667
286.3,USER_1,NewMedia2,7841,37981,6492,203212,29013,36876,32508,333598,687521,0.6507779194630872
287.3,USER_1,NewMedia2,768601,258365,146444,27283,5333,3061,4342,21750,1235179,0.26910939597315436
288.3,USER_1,NewMedia2,131,7,78486,849849,1073504,401648,55943,107187,2566755,0.4224408724832215
289.4,USER_1,NewMedia2,33933,134679,610183,41758,430685,150959,51675,259313,1713185,0.5570048
290.4,USER_1,NewMedia2,27993,670833,11638,245746,53730,732967,89462,62456,1894825,0.4763073825503356
291.4,USER_1,NewMedia2,326352,194617,191362,634589,18737,88273,30517,55376,1539823,0.38276167785234905
292.4,USER_1,NewMedia2,63581,204182,485,1394362,290765,70892,855753,221741,3101761,0.6593370000000001
293.4,USER_1,NewMedia2,100609,165498,16805,1127,767188,330046,45880,392869,1820022,0.23074758389261743
294.4,USER_1,NewMedia2,921276,20358,1570423,222562,672806,576567,4309,189547,4177848,0.35132664429530197
295.5,USER_1,NewMedia2,432660,484621,298929,576251,576894,624271,649682,445546,4088854,0.5315152348993288
296.5,USER_1,NewMedia2,8477,173420,441479,50896,88220,236207,56125,269303,1324127,0.5463884666666666
297.5,USER_1,NewMedia2,58283,581677,301009,294743,181104,229563,1180645,113427,2940451,0.3526170469798658
298.5,USER_1,NewMedia2,298610,40271,187641,5788,469658,1614313,113747,19105,2749133,0.3800139597315436
299.5,USER_1,NewMedia2,351019,315691,1055394,15114,117552,200300,215585,594929,2865584,0.4385127999999999
300.6,USER_1,NewMedia2,33575,10819,214439,16191,763758,13737,218605,3579,1274703,0.5273113422818791
301.6,USER_1,NewMedia2,33548,11242,1059801,1392893,217930,16064,14061,117531,2863070,0.49761845637583896
302.6,USER_1,NewMedia2,407237,1322,478666,9442,128742,13019,2712520,70983,3821931,0.3437023489932886
303.6,USER_1,NewMedia2,670241,59019,14869,33517,1004,698732,10620,52514,1540516,0.5303168666666667
304.6,USER_1,NewMedia2,193951,815625,354426,34444,154701,741706,3123422,2778410,8196685,0.5005065540540541
305.6,USER_1,NewMedia2,391416,1212869,1677319,297148,157052,383,224800,363003,4323990,0.5555625
306.6,USER_1,NewMedia2,6998,484723,85752,1070292,316535,1545,340234,1183411,3489490,0.39011246666666666
307.7,USER_1,NewMedia2,139885,13779,28610,482033,584707,792116,502758,639101,3182989,0.5377240268456376
308.7,USER_1,NewMedia2,360046,37655,229473,295199,43403,1357915,41956,13695,2379342,0.4376552027027027
309.7,USER_1,NewMedia2,54754,62168,5701,779571,916918,190012,1753474,8047,3770645,0.4813186
310.7,USER_1,NewMedia2,54708,96256,661780,274344,46952,685,0,360139,1494864,0.39456724832214757
311.7,USER_1,NewMedia2,358088,1613032,511025,80683,194004,1013178,198476,731626,4700112,0.5990651351351352
312.7,USER_1,NewMedia2,1243085,94567,18909,1190835,569732,22547,15616,188041,3343332,0.39577283783783784
313.7,USER_1,NewMedia2,64119,257025,758746,753220,180,390241,588030,428784,3240345,0.5080447651006712
314.8,USER_1,NewMedia15,10571,557117,9317,6681,7600,217250,334035,272878,1415449,0.44387034188034186
315.8,USER_1,NewMedia15,308885,27918,727313,23952,93469,2868,244991,120658,1550054,0.2883691946308725
316.8,USER_1,NewMedia15,657436,589685,243584,211003,351306,268312,72112,266818,2660256,0.5143916891891892
317.8,USER_1,NewMedia15,203520,245735,113441,174639,269159,37394,1808562,209778,3062228,0.4630559333333333
318.8,USER_1,NewMedia15,124053,18001,21709,975972,147274,636,8186,111041,1406872,0.277154966442953
319.8,USER_1,NewMedia15,134283,2012039,12384,698755,24134,222549,934,1,3105079,0.5753542281879196
320.9,USER_1,NewMedia15,4731,1656,47292,9898,71872,370453,174157,25463,705522,0.44157626666666666
321.9,USER_1,NewMedia15,824418,1392845,729218,236808,37594,32241,209518,431301,3893943,0.4379509395973154
322.9,USER_1,NewMedia15,1961981,3640,789,211225,30281,25698,27073,11288,2271975,0.5322261073825504
323.9,USER_1,NewMedia15,27584,763936,432562,331541,57717,6693,37072,6500,1663605,0.36493563758389264
324.9,USER_1,NewMedia15,156894,472276,16782,133569,69326,241049,1043164,760033,2893093,0.38911833333333334
325.9,USER_1,NewMedia15,194,562464,412968,56,537275,29023,885847,394481,2822308,0.4560791275167786
326.9,USER_1,NewMedia15,14807,420622,367294,197158,219353,960000,747973,786465,3713672,0.5118823648648648
328.0,USER_1,NewMedia15,352465,147723,132378,21337,695588,10552,191779,165553,1717375,0.5147218
329.0,USER_1,NewMedia15,54046,264960,4861,352036,78531,582335,189207,158860,1684836,0.4930593288590604
330.0,USER_1,NewMedia15,378362,1112563,378294,16371,341195,39067,61905,10922,2338679,0.4696645637583892
331.0,USER_1,NewMedia15,614135,1656720,26605,158796,94750,17244,341276,728245,3637771,0.5016511409395973
332.0,USER_1,NewMedia15,79160,378433,986487,1241999,363232,10018,38904,484451,3582684,0.5851972000000001
333.0,USER_1,NewMedia15,129583,87879,60413,95774,10043,13150,918860,149040,1464742,0.6157076510067114
334.1,USER_1,NewMedia15,397288,1512222,829566,609432,39103,18516,79643,312637,3798407,0.4641685810810811
335.1,USER_1,NewMedia15,1350295,251692,89997,98446,208145,847172,168362,240743,3254852,0.48181346666666663
336.1,USER_1,NewMedia15,121188,17,255115,114243,65921,42,1079318,860168,2496012,0.4427320805369127
337.1,USER_1,NewMedia15,276127,52809,322094,714399,999232,8420,479567,239529,3092177,0.4451312837837837
338.1,USER_1,NewMedia15,791500,14274,51624,38256,434,50,6368,195628,1098134,0.5276095238095238
339.1,USER_1,NewMedia15,678,24002,1974,184626,2473,5504,33479,933512,1186248,0.5634684666666667
340.1,USER_1,NewMedia15,83061,304918,150625,214974,238713,68773,274371,37219,1372654,0.6830641891891892
341.2,USER_1,NewMedia15,2460,713,17382,806913,8343,316241,90142,238,1242432,0.4258465100671141
342.2,USER_1,NewMedia15,13945,17059,4986,154505,50339,32593,30967,42613,347007,0.5326201333333334
343.2,USER_1,NewMedia15,244687,35269,9510,780441,180630,209237,576770,277730,2314274,0.556341879194631
344.2,USER_1,NewMedia23,158356,47174,19028,27724,465826,373195,2667,183445,1277415,0.3963158407079646
345.2,USER_1,NewMedia23,15779,447742,654404,6436,1002550,538738,1844,1989154,4656647,0.20211738255033562
346.2,USER_1,NewMedia23,122711,27667,3539458,667521,161473,26106,695,65788,4611419,0.45414249999999995
347.2,USER_1,NewMedia23,64305,329834,191630,94169,55168,653061,12,356715,1744894,0.5300926666666667
348.3,USER_1,NewMedia23,293864,4643,50902,96552,9821,438279,372642,7617,1274320,0.09396389261744967
349.3,USER_1,NewMedia23,73147,244309,630259,535227,1388697,349,1154731,2155346,6182065,0.46942161073825506
350.3,USER_1,NewMedia23,649247,565758,251027,409064,198971,29,382635,84780,2541511,0.1414220134228188
351.3,USER_1,NewMedia23,576576,3414,48997,28440,7474,123615,5033,18087,811636,0.2512002
352.3,USER_1,NewMedia23,644289,1042480,125698,244188,15181,249236,455385,166231,2942688,0.17207624161073823
353.3,USER_1,NewMedia23,2290202,92572,2944,1276590,242204,516295,2597,573077,4996481,0.33243040268456375
354.3,USER_1,NewMedia23,1698,399581,5188,291624,220121,101413,1701988,1538375,4259988,0.5587961333333333
355.3,USER_1,NewMedia23,7783,216871,179783,227532,187166,984868,396547,428310,2628860,0.7141912162162162
356.4,USER_1,NewMedia23,288721,191745,1147856,511001,356049,8791,202042,67686,2773891,0.08066135135135136
357.4,USER_1,NewMedia23,908746,127142,634,6678,105183,23862,1270945,16356,2459546,0.6340163087248322
358.4,USER_1,NewMedia23,1800046,942187,203630,535242,6195,25132,397,841803,4354632,0.6329616107382551
359.4,USER_1,NewMedia23,475046,1962395,80944,233453,1038,4781,227350,1079167,4064174,0.09536147651006713
360.4,USER_1,NewMedia23,153053,11996,825158,748802,85010,232246,19,342195,2398479,0.21358362416107382
361.4,USER_1,NewMedia23,436077,326216,0,1407863,1633029,1590,13591,8123,3826489,0.40715033333333334
362.5,USER_1,NewMedia23,219170,368892,12382,779946,324017,901768,30116,12801,2649092,0.3323747651006711
363.5,USER_1,NewMedia23,1759366,11875,24898,179130,124736,717893,174219,87979,3080096,0.5409236241610739
364.5,USER_1,NewMedia23,1285,1500,15683,869384,106192,1170768,342560,893,2508265,0.17688886666666664
365.5,USER_1,NewMedia23,116455,154288,307226,124272,384828,2,489231,131924,1708226,0.3664526174496644
366.5,USER_1,NewMedia23,20365,398527,1796717,103165,16449,7718,326134,287981,2957056,0.34587432432432424
367.5,USER_1,NewMedia23,154932,204457,542318,366720,192688,90641,368646,143612,2064014,0.5498677852348993
368.5,USER_1,NewMedia23,227531,98347,667051,1071549,50275,129453,68983,891647,3204836,0.7369057333333333
369.5,USER_1,NewMedia23,47030,182039,155954,221952,601574,126063,118166,290059,1742837,0.15071389261744966
370.6,USER_1,NewMedia23,55520,611273,115589,110183,454006,200489,186298,220688,1954046,0.2247302684563758
371.6,USER_1,NewMedia23,1690,113226,649672,4206,12395,142708,557148,13262,1494307,0.3704928666666667
372.6,USER_1,NewMedia23,395497,848325,31035,148934,190188,53305,11864,235924,1915072,0.6061566216216216
373.6,USER_1,NewMedia23,646960,5087,87,585004,385199,18702,39417,46657,1727113,0.6415757046979865
374.6,USER_1,NewMedia23,166600,262016,769588,298154,3830,211048,117664,442318,2271218,0.18423248322147653
375.6,USER_1,NewMedia23,853249,13465,9246,781382,1012151,67892,4855,55075,2797315,0.3998244000000001
376.6,USER_1,NewMedia23,98148,132002,266058,855713,39126,837886,47088,85237,2361258,0.6685191275167786
377.6,USER_1,NewMedia23,171456,12367,801341,136031,63633,343624,324087,2080,1854619,0.5233903378378378
378.6,USER_1,NewMedia23,10165,88464,153744,14001,83637,74610,172882,145324,742827,0.1349191946308725
379.6,USER_1,NewMedia23,110152,1102269,650263,125006,600629,122305,844901,60172,3615697,0.21821919463087247
380.6,USER_1,NewMedia23,16795,8926,20055,203616,3395671,353111,33218,631342,4662734,0.4224756756756756
381.6,USER_1,NewMedia23,81496,23366,11008,56816,54045,28240,137932,17517,410420,0.25476624161073824
382.7,USER_1,NewMedia23,26557,51802,1643,28565,291915,17293,380528,249140,1047443,0.43927999999999995
383.7,USER_1,NewMedia23,436525,24498,139024,473149,115662,756550,57779,666816,2670003,0.636439865771812
384.7,USER_1,NewMedia23,2381,7209,227499,526946,509639,4588,166181,33483,1477926,0.743735167785235
385.7,USER_1,NewMedia23,69620,9397,105671,521705,117433,191987,69637,28423,1113873,0.6582727999999999
386.7,USER_1,NewMedia23,17035,4511,39,1416844,806716,500864,117013,766242,3629264,0.18580664429530203
387.7,USER_1,NewMedia23,458289,104777,61036,1151007,401315,597999,4601,50865,2829889,0.4949589932885907
388.7,USER_1,NewMedia23,24776,13773,11791,6519,513,26142,46947,131466,261927,0.7303832885906041
389.7,USER_1,NewMedia23,143665,123373,1106,32472,299,212634,43375,423573,980497,0.30839926666666667
390.7,USER_1,NewMedia23,1172153,130687,1732,328678,2630,64546,23603,416217,2140246,0.2422210067114094
391.7,USER_1,NewMedia23,122398,71434,275080,215722,72063,229045,336821,73333,1395896,0.5103231543624162
392.8,USER_1,NewMedia23,399346,951341,108144,1875,87647,56100,4635,112158,1721246,0.30571221476510063
393.8,USER_1,NewMedia23,13561,9832,140664,10303,216055,4334,208798,118,603665,0.6527113422818792
394.8,USER_1,NewMedia23,5274,23675,575496,23285,30140,667710,884,120121,1446585,0.32706026845637587
395.8,USER_1,NewMedia23,11933,301664,723964,176924,466990,500747,1015960,1966056,5164238,0.60231
396.8,USER_1,NewMedia23,194266,1017,557890,15936,537231,22504,308708,1179408,2816960,0.3735953691275168
397.8,USER_1,NewMedia23,682016,530760,515448,161125,210693,135989,29613,128133,2393777,0.5451140268456376
398.8,USER_1,NewMedia23,69630,11540,87374,8830,1090,13667,159953,1696,353780,0.4138858
399.8,USER_1,NewMedia23,189925,14426,90975,809451,44,1143846,473397,1771179,4493243,0.696589865771812
400.8,USER_1,NewMedia23,1056108,406574,19985,550577,10434,379088,182438,92007,2697211,0.3789212080536913
401.8,USER_1,NewMedia23,55604,154743,635631,5260,192100,546631,31942,2823,1624734,0.6447968027210885
402.8,USER_1,NewMedia23,924340,190372,681,274823,15202,38940,68851,31184,1544393,0.39799866666666667
403.8,USER_1,NewMedia23,26411,180506,751225,71245,561835,312009,806820,103688,2813739,0.5686902684563759
404.8,USER_1,NewMedia23,264901,280196,98950,1292739,200199,300325,10332,3189,2450831,0.7278503355704699
405.9,USER_1,NewMedia23,202834,150605,338342,8124,3619,378863,174856,527968,1785211,0.6825766000000001
406.9,USER_1,NewMedia23,1148,179814,10394,11152,5327,1193,61549,7557,278134,0.42929449664429536
407.9,USER_1,NewMedia23,253500,2872320,23701,87060,7444,120777,619353,142838,4126993,0.20956798657718123
408.9,USER_1,NewMedia23,21154,201631,6852,11542,260862,38147,597480,951523,2089191,0.44682866666666676
409.9,USER_1,NewMedia23,165854,8501,101167,639400,21039,271029,162330,2897,1372217,0.4377616107382551
410.9,USER_1,NewMedia23,39082,3175,21857,330440,13793,62166,928906,673172,2072591,0.5829559459459459
411.9,USER_1,NewMedia23,655943,240217,1486,1727704,135822,1259327,316841,384422,4721762,0.7209246979865771
412.9,USER_1,NewMedia23,15991,342170,2,165746,183103,58791,55248,60710,881761,0.23703140000000006
413.9,USER_1,NewMedia23,16625,578356,24175,155521,113671,83592,347740,337043,1656723,0.47950785234899335
414.9,USER_1,NewMedia23,204390,16,1134818,2234727,188625,1790,47,180498,3944911,0.7003020134228188
416.0,USER_1,NewMedia23,118440,95,408544,304451,110696,161022,18787,237407,1359442,0.5010224
417.0,USER_1,NewMedia23,68296,307643,110893,51078,99703,242057,1864100,247699,2991469,0.24837768707482996
418.0,USER_1,NewMedia23,20221,1199040,6,1782362,365202,408758,850931,1267297,5893817,0.573086711409396
419.0,USER_1,NewMedia23,1107298,1087036,159690,592026,266965,3976,8382,25670,3251043,0.4649335570469798
420.0,USER_1,NewMedia23,56237,15282,124645,52518,258342,36686,296926,179939,1020575,0.13012013422818794
421.0,USER_1,NewMedia23,182496,266508,126043,1064752,194,145118,916008,462970,3164089,0.341443355704698
422.0,USER_1,NewMedia23,607621,320954,9670,26225,226266,237543,151915,40068,1620262,0.5625342953020135
423.0,USER_1,NewMedia23,143519,18843,69462,106999,467585,128461,68812,4568,1008249,0.6917756666666667
424.1,USER_1,NewMedia23,22332,124589,68927,94354,348,1281881,31594,226554,1850579,0.5185536912751678
425.1,USER_1,NewMedia23,934681,52127,1683,89777,343,20316,116831,247375,1463133,0.6357146979865772
426.1,USER_1,NewMedia23,147594,567627,159755,25064,12,205675,17879,37199,1160805,0.458882
427.1,USER_1,NewMedia23,205166,42005,46289,964015,78221,21793,10276,956814,2324579,0.3321613605442177
428.1,USER_1,NewMedia23,823522,149233,1028545,319031,268929,15766,52829,92,2657947,0.6876034459459459
429.1,USER_1,NewMedia23,42228,345612,42,133167,96,311381,48252,21,880799,0.7142701351351353
430.2,USER_1,NewMedia23,152608,8558,73660,794813,459825,248828,189993,219653,2147938,0.6641565100671142
431.2,USER_1,NewMedia5,131211,3819,59879,897,241162,263313,794429,546812,2041522,0.4504714876033058
432.2,USER_1,NewMedia5,48822,173270,200779,130530,19535,117380,121714,50527,862557,0.30190952380952385
433.2,USER_1,NewMedia5,13388,141,9113,1850,483895,18260,102332,187087,816066,0.3005465100671141
434.2,USER_1,NewMedia5,11578,75533,916,232852,285796,71164,17630,43,695512,0.2670722
435.2,USER_1,NewMedia5,46010,33094,87428,189508,103019,264240,116113,4893,844305,0.5103455405405405
436.2,USER_1,NewMedia5,234754,1376,244032,131665,681680,146035,90866,161093,1691501,0.25098335570469793
437.3,USER_1,NewMedia5,257369,70370,143800,131347,2702,606710,164998,140006,1517302,0.3721107382550336
438.3,USER_1,NewMedia5,65967,511456,515385,1100137,504590,15994,948841,344289,4006659,0.43464067114093957
439.3,USER_1,NewMedia5,177731,223281,18599,2675,19773,348806,151102,117950,1059917,0.4509180536912752
440.3,USER_1,NewMedia5,10882,53361,338157,6581,1153228,73799,8480,369526,2014014,0.6010120134228188
441.3,USER_1,NewMedia5,249259,940516,157756,145913,174507,6217,388,142765,1817321,0.5975352739726028
442.4,USER_1,NewMedia5,45344,128250,10589,143863,221172,10119,56886,12536,628759,0.506533445945946
443.4,USER_1,NewMedia5,133919,25635,1127279,1872394,29586,35781,362749,373259,3960602,0.3995698657718121
444.4,USER_1,NewMedia5,361997,183143,587508,264401,455645,30384,489997,1760,2374835,0.5323306040268456
445.4,USER_1,NewMedia5,134343,471571,760,55495,222373,18467,50077,31592,984678,0.33678373333333333
446.4,USER_1,NewMedia5,696976,518069,43395,62120,11288,121830,132,66989,1520799,0.3282702013422819
447.4,USER_1,NewMedia5,210815,170751,94735,1057,24924,245742,1789,285802,1035615,0.5341289261744966
448.4,USER_1,NewMedia5,1619975,60427,145,830753,24651,44189,98533,62337,2741010,0.2252564
449.5,USER_1,NewMedia5,175544,147739,141277,184364,120631,241703,15924,32353,1059535,0.36454668918918914
450.5,USER_1,NewMedia5,179687,501492,11449,130879,651801,264661,53211,496405,2289585,0.4732975675675676
451.5,USER_1,NewMedia5,13468,153341,155,17480,51931,35249,233900,669,506193,0.23590510067114095
452.5,USER_1,NewMedia5,52372,304790,17851,210136,145686,114088,334447,1022,1180392,0.3211904026845638
453.5,USER_1,NewMedia5,283034,78491,852958,3011,5853,1019798,114828,666754,3024727,0.317751744966443
454.6,USER_1,NewMedia5,19652,629126,1416817,756716,432500,219740,179,299375,3774105,0.2427085906040269
455.6,USER_1,NewMedia5,186509,35307,388057,85195,17466,207968,391874,358361,1670737,0.21487402684563758
456.6,USER_1,NewMedia5,5361,44266,60313,462104,26589,188610,459309,119724,1366276,0.3117214765100671
457.6,USER_1,NewMedia5,211732,58885,282807,194753,75727,731954,480689,292710,2329257,0.5098479194630873
458.6,USER_1,NewMedia5,162107,304285,71867,380597,217058,1037009,166918,130527,2470368,0.43582208053691285
459.6,USER_1,NewMedia5,18382,375436,87000,151664,87062,300181,559349,550897,2129971,0.31621820000000006
460.6,USER_1,NewMedia5,323085,3995795,209153,468927,9465,15353,92782,306302,5420862,0.46678791946308723
461.7,USER_1,NewMedia5,229963,169855,672170,113913,318063,56303,13899,836959,2411125,0.30654429530201344
462.7,USER_1,NewMedia5,88478,28183,4888,2155,308692,1240,22654,47021,503311,0.5146621333333333
463.7,USER_1,NewMedia5,32285,519937,91148,110791,648,126334,14950,5,896098,0.26576892617449666
464.7,USER_1,NewMedia5,212427,480158,206702,7994,94523,10002,45307,40378,1097491,0.3407811409395973
465.7,USER_1,NewMedia5,10960,5576,99692,474265,203676,184320,191963,73176,1243628,0.4744824832214765
466.8,USER_1,NewMedia5,5512,87610,148025,31797,76205,15436,473612,12789,850986,0.45693208053691275
467.8,USER_1,NewMedia5,52186,269109,3782,14021,1063593,129344,15732,41161,1588928,0.5625939597315437
468.8,USER_1,NewMedia5,805256,191106,9882,34946,1452456,2970,152803,1033952,3683371,0.26352786666666667
469.8,USER_1,NewMedia5,378960,279628,667728,135578,194334,51173,739,223886,1932026,0.24828074324324326
470.8,USER_1,NewMedia5,152351,4708,37001,9329,889037,434518,703,66420,1594067,0.3936895973154362
471.8,USER_1,NewMedia5,22699,227095,25699,116909,552265,528060,143068,1724001,3339796,0.5889725333333333
472.9,USER_1,NewMedia5,38723,1049371,196125,62826,32874,950024,24156,1044425,3398524,0.2766745637583893
473.9,USER_1,NewMedia5,13098,657653,366328,9604,199496,54095,475404,369531,2145209,0.2802293959731543
474.9,USER_1,NewMedia5,80,232861,644415,532589,1919579,94185,105137,464425,3993271,0.44054040268456374
475.9,USER_1,NewMedia5,111031,2513799,194453,74414,17551,41,15537,222087,3148913,0.30438483221476514
476.9,USER_1,NewMedia5,183144,126556,252347,350391,29232,134734,203896,254,1280554,0.3151187248322148
477.9,USER_1,NewMedia5,26704,116797,22930,163269,8594,233798,143101,3802,718995,0.41555738255033553
479.0,USER_1,NewMedia5,295458,101511,405474,226465,209196,7637,24671,664854,1935266,0.5935362
480.0,USER_1,NewMedia5,5024,137724,147282,60710,539313,137842,39578,414,1067887,0.3557463087248322
481.0,USER_1,NewMedia5,10376,197059,242357,410709,37133,31945,25269,21984,976832,0.36134466216216216
482.0,USER_1,NewMedia5,184814,60148,150056,159908,496320,238675,193431,28276,1511628,0.28275026845637585
483.0,USER_1,NewMedia5,71213,785157,143873,176473,845,902900,323827,69069,2473357,0.3244522000000001
484.0,USER_1,NewMedia5,22681,1103405,40056,389870,65773,1618,47616,1757766,3428785,0.5641145637583894
485.1,USER_1,NewMedia5,239418,519957,643786,294843,12290,9507,119464,1497231,3336496,0.2641898657718121
486.1,USER_1,NewMedia5,143153,3,943800,253626,72,267556,42526,79096,1729832,0.27616113333333336
487.1,USER_1,NewMedia5,162127,135478,144872,68077,5945,34681,32531,1129028,1712739,0.43054604026845633
488.1,USER_1,NewMedia5,806491,1824,1103296,138239,47683,7,484544,1758,2583842,0.2765077852348994
489.1,USER_1,NewMedia5,292457,28446,504879,228575,10409,59466,15237,962,1140431,0.5250464429530202
490.1,USER_1,NewMedia5,179281,504926,2633,263346,256704,36321,640298,62262,1945771,0.22675536912751676
491.2,USER_1,NewMedia5,37532,26463,100246,92857,77545,60474,752515,15980,1163612,0.43780601351351356
492.2,USER_1,NewMedia5,37581,1133171,348205,21566,990,658083,98858,130162,2428616,0.3275303355704698
493.2,USER_1,NewMedia5,178304,380153,32302,29639,482801,275456,69171,22819,1470645,0.2759604666666667
494.2,USER_1,NewMedia5,206899,534061,47543,63153,52149,15931,524468,888220,2332424,0.45577791946308727
495.2,USER_1,NewMedia5,87971,1448992,59715,61460,59092,60670,38290,27,1816217,0.27260810810810815
496.2,USER_1,NewMedia5,27369,72213,8400,49806,6036,400455,68926,19670,652875,0.28248913333333336
497.3,USER_1,NewMedia5,1314449,327788,129307,70963,29210,552,52856,29005,1954130,0.4542994630872483
498.3,USER_1,NewMedia5,32330,226609,20277,288396,31630,50231,284711,51,934235,0.33150932885906037
499.3,USER_1,NewMedia5,67137,798244,606030,46107,219842,12,87896,1786,1827054,0.30952946308724827
500.3,USER_1,NewMedia5,558833,884275,99945,93381,7243,64829,758939,579711,3047156,0.3194822666666667
501.3,USER_1,NewMedia5,366600,198340,33151,40728,31191,158978,1937,115599,946524,0.4685388590604026
502.3,USER_1,NewMedia5,310822,45548,102138,76486,12373,188247,929075,155,1664844,0.43342925675675675
503.3,USER_1,NewMedia5,39465,459727,50550,172,551301,643154,32246,314389,2091004,0.2766387333333334
504.4,USER_1,NewMedia5,44211,125,11100,374512,1489455,10009,3193229,402798,5525439,0.5105917567567567
505.4,USER_1,NewMedia5,64518,4354,505724,5876,3565,103057,10544,33697,731335,0.5245961744966444
506.4,USER_1,NewMedia5,216534,408368,895174,20003,67076,508902,40764,112872,2269693,0.2669033108108108
507.4,USER_1,NewMedia5,278809,6389,13368,0,66382,323278,879179,685124,2252529,0.27019906040268454
508.4,USER_1,NewMedia5,196,95394,41366,9734,60398,448263,257217,66803,979371,0.30211563758389265
509.4,USER_1,NewMedia5,378,467508,215858,17187,204191,23533,6889,666479,1602023,0.4592762416107382
510.4,USER_1,NewMedia5,70438,198068,15,18160,313683,100853,88921,4739,794877,0.2801912080536913
511.5,USER_1,NewMedia5,320312,81121,25939,428109,634715,796977,282957,37826,2607956,0.47560610738255027
512.5,USER_1,NewMedia5,32606,175905,280162,151345,79244,62178,349919,242528,1373887,0.46051644295302013
513.5,USER_1,NewMedia5,164187,1639343,873062,920358,372535,706094,6800,472289,5154668,0.3436582550335571
514.5,USER_1,NewMedia5,110867,6406,3925,60928,432610,436319,137509,63913,1252477,0.6069433333333333
515.5,USER_1,NewMedia5,258754,18319,316914,139977,54207,389729,117447,121636,1416983,0.26855241610738256
516.6,USER_1,NewMedia5,490397,237928,177491,322653,29002,63596,157482,489252,1967801,0.39420648648648643
517.6,USER_1,NewMedia5,44977,643379,77,586648,2,178862,20177,200009,1674131,0.3839362162162162
518.6,USER_1,NewMedia5,169632,505179,370195,781104,126088,180396,53214,6457,2192265,0.2856532653061225
519.6,USER_1,NewMedia5,9202,14443,159279,65725,299274,57485,160993,1425714,2192115,0.31330912751677853
520.6,USER_1,NewMedia5,33138,582763,16403,159258,93451,10194,303026,1021142,2219375,0.46002469798657714
521.6,USER_1,NewMedia5,117660,231537,60498,4776,1124990,6053,18660,184027,1748201,0.3237391333333334
522.7,USER_1,NewMedia5,55047,920042,13,437167,2141665,11523,102408,64979,3732844,0.4247081208053692
523.7,USER_1,NewMedia5,425195,1434,63982,71274,65562,148,521,79484,707600,0.3102225503355705
524.7,USER_1,NewMedia5,363631,506806,424,442998,136321,39930,19502,419294,1928906,0.5509314666666666
525.7,USER_1,NewMedia5,391015,13710,10477,320042,621,87207,3013,219053,1045138,0.3066128187919463
526.7,USER_1,NewMedia5,61224,13815,18815,324630,114159,192707,7370,734229,1466949,0.3752330201342282
527.7,USER_1,NewMedia5,6774,34352,13101,52849,377450,588969,116891,1088943,2279329,0.49183906040268455
528.8,USER_1,NewMedia5,753096,307166,311738,161774,22267,982773,1536348,650062,4725224,0.5285965306122449
529.8,USER_1,NewMedia5,329518,668934,502396,253241,9806,1408248,8649,279143,3459935,0.43974006711409397
530.8,USER_1,NewMedia18,1913,232383,531364,246921,41614,405002,9505,84105,1552807,0.5161778602620087
531.8,USER_1,NewMedia18,1254,42194,149830,181750,95938,14832,19161,23388,528347,0.3769875167785235
532.8,USER_1,NewMedia18,39363,619,847518,1530,128377,36057,38288,661193,1752945,0.5232416891891891
533.8,USER_1,NewMedia18,5234,649064,552667,85985,219,868958,1007641,325249,3495017,0.5026370666666666
534.8,USER_1,NewMedia18,16627,574282,41862,31218,21532,281941,386157,820223,2173842,0.3807547651006712
