time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX,FPOGY,RPD,LPD
54.0,USER_48,NewMedia22,1440302,18538,10802,9691,65914,23783,6681,27258,1602969,0.4894608724832215,0.17648322147651005,22.292437382550336,23.347936778523486
55.0,USER_48,NewMedia22,327700,32547,3396,5261,10365,7991,7830,17818,412908,0.6671193918918918,0.2056522297297297,22.517131891891893,23.625806554054055
56.0,USER_48,NewMedia22,72642,577,3923,2632,5989,5541,3607,34106,129017,0.6328868456375839,0.20972812080536915,22.43445315436242,23.203972483221474
57.0,USER_48,NewMedia22,359217,6452,21513,25567,37704,19107,12651,37457,519668,0.6321721333333333,0.1839834,20.691512333333332,21.603735
58.0,USER_48,NewMedia22,14821,16573,7281,41875,23470,12120,18127,13528,147795,0.6074820805369127,0.27208087248322155,22.016403691275165,23.12478201342282
59.0,USER_48,NewMedia22,56052,4811,2346,23160,12528,3536,3234,55513,161180,0.18749302013422822,0.2757617449664429,22.198717852348995,22.38832248322148
60.0,USER_48,NewMedia22,1435654,12817,13679,34692,18790,32882,19289,88364,1656167,0.45425281879194634,0.22328966442953022,22.409937248322148,23.62958510067114
61.0,USER_48,NewMedia22,355453,28351,38518,21138,19711,17620,29180,57735,567706,0.7375668456375839,0.2619395302013423,22.636821744966444,24.821499261744968
62.0,USER_48,NewMedia22,807547,85697,41419,20039,38311,60025,9165,656157,1718360,0.5516946308724833,0.3319991275167785,23.22151302013423,24.867468657718124
63.0,USER_48,NewMedia22,40615,5918,2363,7379,7528,4403,894,12886,81986,0.21866711409395975,0.31445939597315437,21.37197677852349,22.298968187919463
64.0,USER_48,NewMedia22,109073,6082,10184,5305,11512,5384,1637,21007,170184,0.5061167333333333,0.2706648,20.769112600000003,21.636948266666664
65.0,USER_48,NewMedia22,96452,3843,2640,4945,6290,4380,6181,42681,167412,0.7531612751677851,0.2997743624161074,20.84252067114094,22.238458120805372
66.0,USER_48,NewMedia22,2821,7971,1203,9792,6511,5655,1970,7479,43402,0.2679886577181208,0.34958563758389266,19.78173456375839,21.463888926174498
67.0,USER_48,NewMedia22,10328,3577,490,1255,5594,4086,1906,3231,30467,0.28265813333333334,0.3423326,20.2717322,20.807291266666667
68.0,USER_48,NewMedia22,58394,44843,33704,19159,31048,21292,12771,279257,500468,0.4938935570469798,0.33128093959731547,20.664794161073825,21.425296711409395
69.0,USER_48,NewMedia22,20461,3814,5809,6111,8138,3963,3684,1490,53470,0.6499491275167785,0.3403196644295302,20.525198791946305,21.845826711409398
70.0,USER_48,NewMedia22,35096,651,1820,765,1698,3156,457,12424,56067,0.6600861073825504,0.39921241610738256,21.27360134228188,22.895497382550335
71.0,USER_48,NewMedia22,2064,6402,2316,5094,6535,2533,2263,5715,32922,0.4381245333333334,0.42099939999999997,21.359020533333336,22.723860133333336
72.0,USER_48,NewMedia22,11167,407,2999,5169,5426,3344,7687,9985,46184,0.5772215436241611,0.43139154362416116,21.634772348993287,22.16622134228188
73.0,USER_48,NewMedia22,639419,11511,11884,10586,30465,17063,10977,31090,762995,0.1971815436241611,0.4043374496644295,23.064712617449665,23.149024765100673
74.0,USER_48,NewMedia22,207004,3211,11316,5245,21056,10944,4164,23993,286933,0.3180941333333333,0.3720371333333334,22.082124466666667,23.06021926666667
75.0,USER_48,NewMedia22,5670,2008,3784,4419,9976,5800,4130,3422,39209,0.6102687248322147,0.3757643624161074,21.44354926174497,23.53072302013423
76.0,USER_48,NewMedia22,26278,4388,1568,3671,14262,6875,2942,2302,62286,0.6696018791946309,0.3978108724832215,21.27040791946309,23.559973221476508
77.0,USER_48,NewMedia22,115386,673,1504,9774,11616,4118,3159,16203,162433,0.5963914093959732,0.35963577181208056,20.89424174496644,22.604581476510063
78.0,USER_48,NewMedia22,8515,11589,32090,55348,37988,14112,7538,32420,199600,0.38088,0.46885200000000005,21.406827733333333,21.563165866666665
79.0,USER_48,NewMedia22,115403,22554,10258,18102,10171,1713,1934,21622,201757,0.4270793918918919,0.4310472297297297,19.24776128378378,19.42622243243243
80.0,USER_48,NewMedia22,13737,1707,5154,7013,7377,4637,1173,24535,65333,0.6835377852348994,0.43227248322147666,17.959894765100675,19.329083557046978
81.0,USER_48,NewMedia22,9344,1329,3378,1504,3748,1831,1347,2260,24741,0.2183171333333333,0.5245637333333334,21.513822466666667,21.50933493333333
82.0,USER_48,NewMedia22,337029,4091,5936,3194,10379,3051,1809,10283,375772,0.27313026845637584,0.481581610738255,21.99295,22.488932684563753
83.0,USER_48,NewMedia22,615006,12338,7850,22311,23307,6095,7969,32092,726968,0.5494363758389261,0.4766390604026845,20.16628979865772,21.494836040268453
84.0,USER_48,NewMedia22,6141,1868,2448,6466,6529,1911,1650,7447,34460,0.7041536666666667,0.48497013333333333,19.33000193333333,20.713303800000002
85.0,USER_48,NewMedia22,5208,2666,3600,2862,10158,2248,1015,8650,36407,0.7195919463087248,0.5169597315436241,21.549875973154364,23.726864362416105
86.0,USER_48,NewMedia22,539021,26074,4352,21838,50298,12041,6339,132676,792639,0.29231879194630866,0.5900603355704699,23.136494093959733,23.76504651006712
87.0,USER_48,NewMedia22,5410,4084,6887,2869,4380,6309,430,12668,43037,0.2756287248322148,0.5104496644295301,20.484384295302018,21.771448322147656
88.0,USER_48,NewMedia22,577377,15525,5322,28794,25699,19905,14571,48794,735987,0.5604771140939597,0.5454193959731544,21.609692483221476,22.98021979865772
89.0,USER_48,NewMedia22,300854,18162,11168,15212,6724,4672,1310,20747,378849,0.7986245637583892,0.6152206711409396,22.381553154362415,24.205303892617447
90.0,USER_48,NewMedia22,4572,1594,1674,3826,3574,6238,942,10947,33367,0.12128738255033557,0.6273292617449664,23.12897765100671,23.38789677852349
91.0,USER_48,NewMedia22,21951,865,4653,4976,2281,3169,3480,9142,50517,0.23846892617449664,0.6302893959731544,24.094807986577177,23.686393489932886
92.0,USER_48,NewMedia22,53684,12216,4698,4132,8897,5889,941,8885,99342,0.2767750666666667,0.7401519999999999,23.47963646666667,23.621821466666667
93.0,USER_48,NewMedia22,23600,5504,25105,41286,29934,11977,9050,31197,177653,0.5774234899328858,0.721528187919463,23.114411006711407,25.16928322147651
94.0,USER_48,NewMedia22,1934,590,2964,1211,5111,2451,2429,5246,21936,0.5395567114093959,0.785303288590604,23.202924966442954,24.540201744966442
95.0,USER_48,NewMedia22,3939,3970,451,4471,4226,5231,991,11763,35042,0.26650953333333327,0.8345776666666668,24.184916666666666,24.231474600000002
96.0,USER_48,NewMedia22,97765,6270,8941,9133,5057,2600,949,24742,155457,0.31790864864864865,0.9062289864864865,24.487296283783785,25.276769662162163
97.0,USER_48,NewMedia22,13381,692,5775,3463,3222,5306,2042,8254,42135,0.6981506040268455,0.8483710067114093,23.31443932885906,25.782772483221475
98.0,USER_48,NewMedia22,9343,2963,889,1927,5592,3901,762,12698,38075,0.7190334666666667,0.9165673333333333,24.052652866666666,26.319939666666667
99.0,USER_48,NewMedia22,302901,2021,3923,4842,4562,4402,2430,36473,361554,0.7690096644295301,0.46249362416107387,22.41555724832215,25.072459060402686
100.0,USER_48,NewMedia22,32201,2183,14960,15839,11121,31541,10291,26517,144653,0.717181812080537,0.48854530201342283,22.74408583892618,24.68330879194631
101.0,USER_48,NewMedia22,970617,10384,21009,38211,49926,21547,8357,245741,1365792,0.21002812080536912,0.5366553020134227,23.54851067114094,23.555408389261743
102.0,USER_48,NewMedia22,639470,23078,31238,11483,19348,25373,11277,102945,864212,0.46664206666666663,0.5068004,23.490636733333336,24.6945752
103.0,USER_48,NewMedia22,465603,4967,4678,5839,6532,2265,2000,24367,516251,0.606860067114094,0.4804008053691276,22.262618859060403,24.881405503355705
104.0,USER_48,NewMedia22,9473,7686,2410,1895,4865,6334,2577,6219,41459,0.4618276510067114,0.5687674496644294,22.668602416107383,23.73266986577181
105.0,USER_48,NewMedia22,193069,22822,6765,18039,9809,5832,1755,28652,286743,0.4768123489932886,0.729098120805369,23.676907382550336,25.142581879194637
106.0,USER_48,NewMedia22,121527,10104,5257,5722,5328,3568,1877,23847,177230,0.6393046621621621,0.8589839189189189,23.59905797297297,25.042546621621618
107.0,USER_48,NewMedia22,116756,7560,9197,31957,25532,13089,5297,61817,271205,0.6775389932885906,0.8461869127516779,23.606891073825505,26.12121751677852
108.0,USER_48,NewMedia22,390822,47241,34734,10550,36944,38701,7970,112530,679492,0.4869775167785235,0.6031512080536913,21.313553624161074,22.904507449664433
109.0,USER_48,NewMedia22,273462,9336,30199,42100,25850,8859,3215,85757,478778,0.3127034,0.8383004666666667,23.96710166666667,24.28899606666667
110.0,USER_48,NewMedia7,2599668,31257,13317,24552,6029,11294,3912,139143,2829172,0.2780011610486891,0.6877914232209738,23.34136074906367,24.378661310861425
111.0,USER_48,NewMedia7,43071,1084,5088,5667,7438,4640,1755,9697,78440,0.2776106711409396,0.1055523489932886,23.3529222147651,24.613871543624157
112.0,USER_48,NewMedia7,52173,14981,5003,10693,8547,11700,2631,168788,274516,0.28201744966442954,0.1055459731543624,23.207106241610738,24.4799533557047
113.0,USER_48,NewMedia7,132970,32294,16992,38921,37035,43687,8065,55609,365573,0.33199586666666664,0.06984273333333332,23.739269933333336,24.759552733333337
114.0,USER_48,NewMedia7,674425,26321,12469,37187,20235,53353,16783,190246,1031019,0.32320026845637584,0.1038210067114094,22.92827845637584,24.13867939597316
115.0,USER_48,NewMedia7,704780,17522,11423,12426,48218,18363,34185,254037,1100954,0.45171093959731534,0.0481706711409396,22.42095,23.28044523489933
116.0,USER_48,NewMedia7,2775,830,8631,4782,9385,6930,3893,4358,41584,0.3214102013422819,0.5590684563758389,20.01454724832215,19.661867315436243
117.0,USER_48,NewMedia7,5038,3292,3841,8422,8149,4713,4966,2521,40942,0.4940308666666667,0.5263250666666667,19.87423446666667,20.260104266666666
118.0,USER_48,NewMedia7,15318,10359,18650,23877,11145,5389,3166,11645,99549,0.4408881879194631,0.42058369127516776,20.586548859060404,21.08358342281879
119.0,USER_48,NewMedia7,1173809,18208,8280,16600,8586,1905,3547,23331,1254266,0.5031336912751678,0.34786060402684565,22.05089610738255,22.744572348993287
120.0,USER_48,NewMedia7,228671,14089,21652,13419,9479,5915,5647,36217,335089,0.3613979333333333,0.20066406666666667,21.5662032,22.222633400000003
121.0,USER_48,NewMedia7,83670,8890,4754,7058,3766,4674,3629,18531,134972,0.22945228187919461,0.06693416107382551,22.98401758389262,24.041429597315435
122.0,USER_48,NewMedia7,79935,9831,2164,1972,5172,2565,1553,24725,127917,0.3402799328859061,0.09499973154362415,22.70586523489933,24.035523624161076
123.0,USER_48,NewMedia7,1390580,22409,23139,21095,21210,14101,16570,461357,1970461,0.2804292617449665,0.08462409395973154,22.000513087248322,23.308767583892617
124.0,USER_48,NewMedia7,711574,47364,11785,11638,15049,13213,24281,180713,1015617,0.35145516778523483,0.07120181208053691,21.80852818791946,23.104196979865772
125.0,USER_48,NewMedia7,890,3924,921,2379,2618,4186,3415,10971,29304,0.32288067114093955,0.028962550335570474,22.21429456375839,23.415902953020133
126.0,USER_48,NewMedia7,1685444,38648,76749,51723,32978,20735,15503,221532,2143312,0.30774583892617446,0.004087583892617449,22.526060939597315,23.781890805369127
127.0,USER_48,NewMedia7,362137,10827,10859,13504,13871,27213,8480,39984,486875,0.3204548,0.0406554,22.574857066666663,23.879484333333334
128.0,USER_48,NewMedia7,78611,2202,5762,6155,7737,7203,3470,11144,122284,0.3097644966442953,0.030486778523489935,22.373018993288593,23.49363046979866
129.0,USER_48,NewMedia7,6979,656,1323,5122,14351,6451,1763,4990,41635,0.3322088590604027,0.04362442953020135,21.937681409395974,22.46532436241611
130.0,USER_48,NewMedia7,22766,7447,8481,4049,8858,8721,1220,8913,70455,0.3153164,0.03620640000000001,22.540282266666665,23.590481999999998
131.0,USER_48,NewMedia7,66142,7677,7483,4460,7840,5058,2453,36705,137818,0.49138959731543624,0.05211838926174497,23.875980402684565,25.054118053691273
132.0,USER_48,NewMedia7,51695,4038,2377,14358,7663,4050,882,20379,105442,0.5864539999999999,0.08211913333333333,23.223566066666667,24.321585066666668
135.0,USER_48,NewMedia7,85425,10679,1085,7043,4363,8165,2409,8855,128024,0.527750067114094,0.09615107382550336,22.29920919463087,23.47123798657718
136.0,USER_48,NewMedia7,431378,5655,2743,6550,16799,17700,10111,51887,542823,0.6678942281879195,0.11474073825503356,21.7361233557047,22.763254765100676
137.0,USER_48,NewMedia7,271098,3164,3989,1671,11102,6425,2941,81896,382286,0.6639995302013424,0.0814753691275168,22.12033604026846,23.034046912751677
138.0,USER_48,NewMedia7,444954,32706,15550,25127,46251,15025,16617,75153,671383,0.6258726845637584,0.053243959731543625,22.30853255033557,23.335126308724835
139.0,USER_48,NewMedia7,197754,5451,1589,4847,10539,11322,2876,37135,271513,0.659993355704698,0.05498073825503356,21.580240067114097,22.78761375838926
140.0,USER_48,NewMedia7,8210,1781,2904,2647,24267,5148,2260,7761,54978,0.6449187919463086,0.02697919463087248,21.88144926174497,22.850647248322147
141.0,USER_48,NewMedia7,749675,81774,40733,20187,30422,29816,3166,110446,1066219,0.2966876666666667,0.20358313333333336,21.078708666666664,22.605569199999998
142.0,USER_48,NewMedia7,65484,20558,3240,4520,11618,9445,2333,38356,155554,0.2855542281879194,0.24735946308724832,21.118600469798658,22.936534697986577
143.0,USER_48,NewMedia7,1336,1370,2117,5672,14083,4404,4576,3001,36559,0.32291483221476514,0.25010765100671145,20.883084563758388,22.37598906040268
144.0,USER_48,NewMedia7,58038,259,4603,3704,6223,5081,1604,31708,111220,0.3122644,0.1863107333333333,21.168442733333336,22.21176973333333
145.0,USER_48,NewMedia7,333912,24773,20814,20799,40601,37121,8735,35198,521953,0.2763327516778524,0.17539966442953023,20.84784845637584,20.84745677852349
146.0,USER_48,NewMedia7,740389,9649,1617,12363,8809,15004,3307,51242,842380,0.3779189261744967,0.1653161744966443,20.552654832214767,21.27844932885906
147.0,USER_48,NewMedia7,477437,3240,4106,4660,6987,7903,3453,46490,554276,0.5302179865771811,0.20735993288590604,21.35101953020134,22.22839657718121
148.0,USER_48,NewMedia7,155718,52764,734,13818,11828,9193,2563,103760,350378,0.6533531333333333,0.23015846666666667,21.569425866666666,22.276831733333335
149.0,USER_48,NewMedia7,43444,719,3277,1149,4027,5686,1050,56358,115710,0.644800268456376,0.2371955033557047,21.154600671140937,21.98479966442953
150.0,USER_48,NewMedia7,3548,3298,3564,3791,10729,5320,2925,5070,38245,0.6246292617449665,0.18453597315436243,21.520967449664425,22.50263718120805
151.0,USER_48,NewMedia7,3127,2759,3277,3944,5940,2490,1533,4720,27790,0.5273531333333333,0.27555820000000003,20.939988333333336,22.063221933333335
152.0,USER_48,NewMedia7,9128,8361,2525,5550,5635,7550,1689,53609,94047,0.35133583892617454,0.37091503355704697,20.662155838926175,21.65168355704698
153.0,USER_48,NewMedia7,446401,34847,1917,3798,4204,3311,3403,26238,524119,0.5006982550335571,0.3418112080536913,20.977721409395976,21.941356711409394
154.0,USER_48,NewMedia7,6138,4059,2035,5595,9881,4209,3369,9833,45119,0.42318100671140946,0.34483,19.700358523489935,20.657004899328857
155.0,USER_48,NewMedia7,232135,30599,15762,9793,12720,6172,1855,46824,355860,0.45902660000000006,0.23772079999999998,21.007226533333334,22.046611666666667
156.0,USER_48,NewMedia7,1547457,18452,25552,7321,35112,44564,27226,282476,1988160,0.4105313422818792,0.5004775838926175,21.62945624161074,22.14475711409396
157.0,USER_48,NewMedia7,41695,14905,4848,10614,15843,2798,3928,22994,117625,0.4310102027027027,0.3380147972972973,20.57611635135135,21.40037074324324
158.0,USER_48,NewMedia7,4175,346,327,6844,3666,5456,2727,11408,34949,0.6355302666666667,0.30743346666666665,22.075286533333333,23.552942200000004
159.0,USER_48,NewMedia7,2543116,103747,10973,13829,41604,46564,16123,126286,2902242,0.26691409395973154,0.13450221476510066,22.88339691275168,23.912359731543624
160.0,USER_48,NewMedia7,353992,21123,20462,43213,32366,34801,11187,45455,562599,0.4741627516778523,0.36610174496644293,22.16304020134228,22.557618322147654
161.0,USER_48,NewMedia7,665053,22606,20340,9629,29394,15517,3532,27685,793756,0.4144016,0.1920782,22.384781466666663,23.6256834
162.0,USER_48,NewMedia7,136584,1792,3827,2392,8672,3856,3491,28170,188784,0.44959449664429535,0.05441778523489934,22.654564496644298,23.812048523489935
163.0,USER_48,NewMedia7,119215,3652,1720,5520,6484,2829,3168,46338,188926,0.6032246979865771,0.09310140939597317,22.45659456375839,24.027461610738253
164.0,USER_48,NewMedia7,16397,3795,4951,4386,14279,7729,5313,23646,80496,0.7065588590604028,0.11273073825503357,22.477896577181205,23.832429731543623
165.0,USER_48,NewMedia7,4499,503,2308,3801,4602,10445,9686,24574,60418,0.5671854,0.09467346666666666,23.02908426666667,24.29437126666667
166.0,USER_48,NewMedia7,101644,1727,6919,3607,6682,7598,1811,21786,151774,0.68809,0.11389255033557047,22.95404167785235,24.410610402684565
167.0,USER_48,NewMedia7,4040,4354,3466,8165,15836,13194,4550,3564,57169,0.6124847651006712,0.05783020134228189,22.593626845637584,23.80188818791946
168.0,USER_48,NewMedia7,60358,2031,1229,2794,8597,6534,5394,42490,129427,0.48139006666666667,0.31634873333333335,19.751594866666668,21.365838466666663
169.0,USER_48,NewMedia7,4871,1840,5793,2885,4428,8215,2131,4124,34287,0.5497085234899329,0.24393825503355707,22.186866845637585,22.69774744966443
170.0,USER_48,NewMedia7,121263,36518,33188,37395,60455,17570,12303,121769,440461,0.4770919463087248,0.6303160402684563,23.33472859060403,24.08964013422819
171.0,USER_48,NewMedia7,247516,9329,7661,8393,5256,1866,1119,40704,321844,0.4645818791946309,0.9139718791946307,22.134243825503358,23.4127433557047
172.0,USER_48,NewMedia7,258603,6704,3649,1701,12172,4712,1757,45403,334701,0.4185108666666666,0.5615064666666666,21.3182444,21.857978066666668
173.0,USER_48,NewMedia7,154448,4166,8732,5006,8388,5315,1027,47645,234727,0.4105359731543624,0.1815335570469799,22.40120959731544,23.59289859060403
174.0,USER_48,NewMedia7,3849,3357,8126,10757,4767,6815,2153,3713,43537,0.41513516778523496,0.31260422818791944,22.762223825503355,24.220855033557047
175.0,USER_48,NewMedia7,74225,4570,1597,691,2475,2215,556,6325,92654,0.40484253333333325,0.3085033333333334,22.9744892,24.245775933333334
176.0,USER_48,NewMedia7,843943,31762,11523,27126,28013,14904,19844,90490,1067605,0.5127706040268456,0.3783518791946309,23.114959127516777,24.169027382550336
177.0,USER_48,NewMedia7,3961,3167,4028,5667,7898,2907,1122,18406,47156,0.40036570469798655,0.36080234899328856,20.952951946308723,22.11175060402685
178.0,USER_48,NewMedia7,3379,6297,5152,2270,15310,4838,3845,7254,48345,0.37361610738255036,0.31151838926174497,19.41167684563758,19.747381744966443
179.0,USER_48,NewMedia7,14942,4849,1893,1773,3281,4222,2409,11010,44379,0.41504706666666663,0.3503444,20.392598,21.5970958
180.0,USER_48,NewMedia7,7672,717,1808,2168,7631,4453,2113,2657,29219,0.528958389261745,0.3034290604026846,21.30871201342282,23.085274630872483
181.0,USER_48,NewMedia7,52798,31672,29731,98728,78172,7633,14803,93864,407401,0.5720053691275169,0.2004934899328859,22.284865637583895,23.696617852348997
182.0,USER_48,NewMedia7,89528,1654,1437,1745,5461,2635,1701,46255,150416,0.6202200666666666,0.22122386666666666,22.696070133333336,24.3779076
183.0,USER_48,NewMedia7,389896,15052,11646,24237,21525,20287,22167,36556,541366,0.589086577181208,0.29167221476510063,22.780873154362414,24.883849127516775
184.0,USER_48,NewMedia7,6574,5221,2065,4350,5519,4994,1196,3881,33800,0.48489758389261745,0.38728885906040267,21.364747852348998,22.416720067114095
185.0,USER_48,NewMedia7,800,3143,713,6068,5463,1639,4590,19305,41721,0.5946996644295302,0.6886558389261745,21.742864228187923,23.858843624161075
186.0,USER_48,NewMedia7,604,607,8955,5232,7130,4998,1613,8613,37752,0.6006318666666667,0.45247973333333336,23.128603466666664,24.85814966666667
187.0,USER_48,NewMedia7,744666,11029,62200,55530,57659,13739,7911,98463,1051197,0.37050496644295305,0.6475092617449665,23.58431825503356,24.6444955704698
