time,user_id,media_name,delta,alpha1,alpha2,beta1,beta2,gamma1,gamma2,theta,totalPower,FPOGX
1772.9,USER_14,NewMedia7,114240,6493,15998,4439,4797,2806,1214,14480,164467,0.61888
1773.9,USER_14,NewMedia7,21739,7848,3275,2144,6798,3057,2430,10829,58120,0.30288
1774.9,USER_14,NewMedia7,616490,27232,10227,11530,32417,5557,1169,98205,802827,0.34133
1776.0,USER_14,NewMedia7,63300,2365,7515,5496,2884,678,315,20542,103095,0.32425
1776.9,USER_14,NewMedia7,11474,4715,2358,4069,3112,3261,670,20695,50354,0.31323
1777.9,USER_14,NewMedia7,116130,176,6374,3841,4019,2554,2160,31610,166864,0.67521
1778.9,USER_14,NewMedia7,419729,7050,12136,20627,11552,12827,3832,35359,523112,0.36539
1779.9,USER_14,NewMedia7,8409,5383,4364,4735,3077,2204,1804,13770,43746,0.46697
1780.9,USER_14,NewMedia7,28638,3014,531,1430,1183,463,168,1498,36925,0.36664
1781.9,USER_14,NewMedia7,62191,9912,8823,5873,2129,2786,1521,83316,176551,0.46016
1782.9,USER_14,NewMedia7,101579,25822,8907,12836,2588,1943,438,25931,180044,0.56135
1783.9,USER_14,NewMedia7,164286,13351,14027,8517,20132,10326,1964,145259,377862,0.60759
1784.9,USER_14,NewMedia7,688793,28053,38083,44388,15968,6539,2197,104833,928854,0.61765
1785.9,USER_14,NewMedia7,82749,9253,6136,6926,4430,2538,896,9725,122653,0.60128
1786.9,USER_14,NewMedia7,22142,4781,1755,2336,2366,1522,774,6134,41810,0.59168
1787.9,USER_14,NewMedia7,150140,9569,21352,9979,10589,7465,2522,69728,281344,0.3225
1788.9,USER_14,NewMedia7,246398,39241,20410,15134,13675,5928,3026,219157,562969,0.67732
1790.0,USER_14,NewMedia7,18000,3720,3046,2418,1551,1091,2335,9780,41941,0.56588
1790.9,USER_14,NewMedia7,5516,25945,3385,5059,3691,2197,971,24775,71539,0.31531
1791.9,USER_14,NewMedia7,12019,8266,4425,1855,6257,1366,1423,8727,44338,0.37715
1792.9,USER_14,NewMedia7,165071,22454,46817,20428,25934,6716,2857,82716,372993,0.33945
1793.9,USER_14,NewMedia7,455188,17094,23264,10014,10641,4596,4132,47864,572793,0.5714
1794.9,USER_14,NewMedia7,240875,14183,7393,13412,6295,1712,899,9651,294420,0.57242
1795.9,USER_14,NewMedia7,338055,35194,38942,23972,24511,6199,3905,151904,622682,0.68244
1796.9,USER_14,NewMedia7,716716,83050,78465,21529,14056,13041,6745,188608,1122210,0.60148
1797.9,USER_14,NewMedia7,703489,46067,20190,20543,10671,8857,2228,57174,869219,0.62033
1798.9,USER_14,NewMedia7,94139,2584,1633,1835,2037,1653,492,33368,137741,0.39615
1799.9,USER_14,NewMedia7,189027,68433,42327,20856,20560,9142,2136,32703,385184,0.60856
1800.9,USER_14,NewMedia7,43293,10270,8735,1937,8358,1213,1217,12783,87806,0.34585
1801.9,USER_14,NewMedia7,136367,5669,17146,9972,2301,1205,971,43257,216888,0.60522
1802.9,USER_14,NewMedia7,36860,2558,7604,5874,3828,1477,1233,16149,75583,0.31045
1803.9,USER_14,NewMedia7,122407,11867,2466,2211,2468,1062,227,16287,158995,0.36278
1804.9,USER_14,NewMedia7,20907,21133,2952,3305,2468,2293,857,7981,61896,0.62005
1805.9,USER_14,NewMedia7,112962,6150,5941,4785,5181,1640,565,22001,159225,0.58324
1806.9,USER_14,NewMedia7,616697,54761,24410,13637,11881,12261,2002,19690,755339,0.64732
1807.9,USER_14,NewMedia7,30814,10014,8325,2605,2673,2853,990,29114,87388,0.4926
1808.9,USER_14,NewMedia7,198166,1712,11767,13435,6421,2832,854,51175,286362,0.3005
1809.9,USER_14,NewMedia7,5665,4186,11214,1738,3353,2136,711,11036,40039,0.55806
1810.9,USER_14,NewMedia7,92153,9516,6516,22491,3601,1240,1851,31680,169048,0.60448
1811.9,USER_14,NewMedia7,59382,6777,2746,5467,2817,1930,856,51774,131749,0.65645
1812.9,USER_14,NewMedia7,3252,14353,3851,12759,3503,1780,764,41619,81881,0.59504
1813.9,USER_14,NewMedia7,155092,4165,5024,3924,1162,642,178,22741,192928,0.37125
1815.0,USER_14,NewMedia14,69823,1850,2798,1402,2498,1240,883,16682,97176,0.38536
1815.9,USER_14,NewMedia14,11291,11838,3074,1938,2207,2864,524,11284,45020,0.58762
1816.9,USER_14,NewMedia14,24076,5934,7103,4571,2253,1168,781,13990,59876,0.38954
1817.9,USER_14,NewMedia14,18526,937,1942,2144,2566,2331,1626,12357,42429,0.52681
1818.9,USER_14,NewMedia14,111803,7422,3758,2886,1396,1226,792,6675,135958,0.72284
1819.9,USER_14,NewMedia14,23141,2527,4376,2958,3850,1729,1080,17462,57123,0.46085
1820.9,USER_14,NewMedia14,25949,8179,3751,753,2368,1357,728,23001,66086,0.83145
1821.9,USER_14,NewMedia14,18891,11394,3349,1264,2083,2211,793,20460,60445,0.68568
1822.9,USER_14,NewMedia14,153872,8297,596,2048,3499,821,82,25288,194503,0.36806
1823.9,USER_14,NewMedia14,14467,7490,3281,5563,4966,2423,903,12498,51591,0.74667
1824.9,USER_14,NewMedia14,72194,2379,5471,4389,3495,1659,693,19470,109750,0.33202
1825.9,USER_14,NewMedia14,29926,27569,7864,3707,4332,5767,1796,10279,91240,0.28399
1826.9,USER_14,NewMedia14,11118,2319,2495,4082,1274,444,370,35645,57747,0.60521
1827.9,USER_14,NewMedia14,62371,1338,11898,3303,2212,2508,2507,34465,120602,0.53955
1828.9,USER_14,NewMedia14,2181733,45173,12205,86710,83401,24976,9756,782994,3226948,0.3886
1829.9,USER_14,NewMedia14,3163528,26857,29827,14137,12228,4581,3315,150843,3405316,0.53281
1830.9,USER_14,NewMedia14,497740,11170,25607,13814,34871,16998,15535,161052,776787,0.0
1831.9,USER_14,NewMedia14,208365,20374,14910,5555,2675,5737,1846,39661,299123,0.75261
1832.9,USER_14,NewMedia14,730087,82409,9434,51818,30276,28932,8593,147943,1089492,0.4837
1833.9,USER_14,NewMedia14,637586,12441,13602,4661,1945,2980,748,17964,691927,0.4306
1834.9,USER_14,NewMedia14,1016198,256186,107169,84257,81451,37269,22179,255698,1860407,0.19946
1835.9,USER_14,NewMedia14,50988,8824,711,1653,3762,1604,429,41043,109014,0.71922
1836.9,USER_14,NewMedia14,431639,7809,12715,7487,5126,3822,2719,73415,544732,0.84459
1837.9,USER_14,NewMedia14,163867,73922,21144,7194,26861,22743,7917,115227,438875,0.46903
1838.9,USER_14,NewMedia14,118294,2061,9114,6326,3890,6895,1807,20777,169164,0.47267
1839.9,USER_14,NewMedia14,502246,5540,3316,6911,5139,4624,3360,37718,568854,0.45117
1840.9,USER_14,NewMedia14,237871,45550,33530,34509,11956,4249,2417,233586,603668,0.63043
1841.9,USER_14,NewMedia14,265037,27182,5519,8912,11380,5300,982,25232,349544,0.79862
1842.9,USER_14,NewMedia14,509167,7880,10182,11865,15126,14398,9446,44787,622851,0.49703
1844.0,USER_14,NewMedia14,1226711,13979,23605,13859,27276,28104,4751,133865,1472150,0.40494
1844.9,USER_14,NewMedia17,76893,4266,6015,2624,5794,3286,854,25814,125546,0.56726
1845.9,USER_14,NewMedia17,115801,12540,17787,16489,10318,11244,1834,20069,206082,0.51775
1846.9,USER_14,NewMedia17,126226,5739,21016,9093,11760,3633,1862,114789,294118,0.64017
1847.9,USER_14,NewMedia17,63793,6493,7163,8784,8090,3119,3924,6159,107525,0.3785
1848.9,USER_14,NewMedia17,67146,12195,15428,10315,2331,1157,1107,35515,145194,0.66978
1849.9,USER_14,NewMedia17,15403,23136,21628,15825,10051,6676,9571,39023,141313,0.53396
1850.9,USER_14,NewMedia17,68139,8453,5595,3821,3632,2683,1167,17122,110612,0.53523
1851.9,USER_14,NewMedia17,33421,11595,11631,3697,8078,3733,2456,44424,119035,0.53073
1852.9,USER_14,NewMedia17,1085425,24853,11778,3976,8913,3482,1829,60526,1200782,0.61438
1853.9,USER_14,NewMedia17,216607,8032,1549,5771,2218,1924,1189,20642,257932,0.52784
1854.9,USER_14,NewMedia17,1419834,2131,72666,29069,27964,28766,6557,27603,1614590,0.51906
1855.9,USER_14,NewMedia17,53249,5660,11753,4750,5048,2401,998,13012,96871,0.52561
1856.9,USER_14,NewMedia17,276887,28875,10050,10581,8054,3870,3360,64622,406299,0.48754
1857.9,USER_14,NewMedia17,431153,5565,3182,7360,9251,3173,2478,27579,489741,0.48791
1858.9,USER_14,NewMedia17,126900,23053,19479,18211,14676,4405,4552,6930,218206,0.50097
1859.9,USER_14,NewMedia17,18103,17578,4606,3914,1738,1394,674,10840,58847,0.39033
1860.9,USER_14,NewMedia17,43985,7026,7360,11177,7332,2686,1296,53909,134771,0.38916
1862.0,USER_14,NewMedia17,28524,4480,1028,2749,2859,2181,818,4148,46787,0.39077
1862.9,USER_14,NewMedia17,16767,14549,2141,3453,1711,1260,854,8002,48737,0.37818
1863.9,USER_14,NewMedia17,361663,100523,14491,9985,15656,4523,4188,277812,788841,0.78703
1864.9,USER_14,NewMedia17,15274,7600,5359,2226,3758,1038,1209,4937,41401,0.51279
1865.9,USER_14,NewMedia17,29623,5573,734,1883,1420,746,463,13579,54021,0.59766
1866.9,USER_14,NewMedia17,15974,2009,2960,1300,3805,1353,932,12004,40337,0.34733
1867.9,USER_14,NewMedia17,4457,1366,4183,1129,1993,1784,901,11054,26867,0.39975
1868.9,USER_14,NewMedia17,31349,3122,3084,3558,1608,1146,234,4194,48295,0.0
1869.9,USER_14,NewMedia8,7389,5655,1711,3083,1904,2067,568,9996,32373,0.40314
1870.9,USER_14,NewMedia8,621010,26478,12168,5975,7700,5748,7629,18397,705105,0.48565
1871.9,USER_14,NewMedia8,18079,3782,6493,2457,1742,3402,1267,13112,50334,0.60493
1872.9,USER_14,NewMedia8,21197,2538,1635,2727,1783,1524,378,3609,35391,0.37151
1873.9,USER_14,NewMedia8,10054,3293,2660,1417,1221,1007,1484,2955,24091,0.61978
1874.9,USER_14,NewMedia8,33957,4070,1047,1840,2975,1574,1253,47037,93753,0.61092
1875.9,USER_14,NewMedia8,17041,1280,3063,2280,1776,1090,668,5038,32236,0.6445
1876.9,USER_14,NewMedia8,8646,6222,9511,4936,2227,1533,459,5051,38585,0.27424
1877.9,USER_14,NewMedia8,25881,11422,8304,7327,971,1032,1168,4507,60612,0.36492
1878.9,USER_14,NewMedia8,123482,4602,1316,4082,2971,1717,1811,13356,153337,0.3363
1879.9,USER_14,NewMedia8,250629,6700,20757,17582,8442,2639,2495,269115,578359,0.56041
1880.9,USER_14,NewMedia8,102643,1984,1860,3188,3011,538,464,5720,119408,0.32687
1881.9,USER_14,NewMedia8,208650,35953,6995,29218,21543,15794,9194,279104,606451,0.41634
1882.9,USER_14,NewMedia8,158392,8933,2983,4582,2371,1802,1608,33565,214236,0.6552
1883.9,USER_14,NewMedia8,279632,56970,52984,43519,26342,19750,8988,122390,610575,0.32778
1884.9,USER_14,NewMedia8,200043,5053,2299,2700,1413,334,155,9031,221028,0.38175
1885.9,USER_14,NewMedia8,628815,3946,12465,7719,10298,20912,5974,33011,723140,0.61799
1887.0,USER_14,NewMedia8,125033,25727,6943,12605,6352,2948,1702,84182,265492,0.39684
1887.9,USER_14,NewMedia8,2137859,72186,59047,52584,78465,74233,33137,511621,3019132,0.43601
1888.9,USER_14,NewMedia8,336080,83306,89211,18347,18119,20874,10956,349079,925972,0.62077
1889.9,USER_14,NewMedia8,154469,9707,16617,4124,15200,1661,627,120845,323250,0.67709
1890.9,USER_14,NewMedia8,836353,72979,38661,23944,7578,8081,4247,45059,1036902,0.3884
1891.9,USER_14,NewMedia8,303327,11966,1890,1897,3387,2696,1227,13127,339517,0.42999
1892.9,USER_14,NewMedia8,85423,6544,5467,9537,5436,2036,1028,6923,122394,0.56824
1893.9,USER_14,NewMedia8,69127,8700,19866,17621,2786,4282,424,39692,162498,0.71164
1894.9,USER_14,NewMedia8,92375,3495,7187,14070,1736,1813,1150,10329,132155,0.64782
1895.9,USER_14,NewMedia8,906229,33228,99612,42842,19720,7578,3690,32914,1145813,0.64111
1896.9,USER_14,NewMedia8,27841,2431,3529,704,1379,299,254,10165,46602,0.46555
1897.9,USER_14,NewMedia8,112924,1478,1831,1086,2388,1383,901,6465,128456,0.35218
1898.9,USER_14,NewMedia8,15415,2266,2738,5748,2796,793,1098,11421,42275,0.5693
1899.9,USER_14,NewMedia8,22385,13826,6111,5374,1534,1913,589,17768,69500,0.39727
1900.9,USER_14,NewMedia8,89407,26263,16561,22041,5963,4562,4709,26445,195951,0.33071
1901.9,USER_14,NewMedia8,5360,5132,1575,5371,1838,765,981,5219,26241,0.57803
1902.9,USER_14,NewMedia8,9239,2819,6476,4370,3664,1550,1018,7917,37053,0.29797
1903.9,USER_14,NewMedia8,5654,5407,3410,1473,1616,1381,1695,12593,33229,0.26867
1905.0,USER_14,NewMedia8,21678,755,4041,1223,2423,1684,2025,13111,46940,0.64972
1905.9,USER_14,NewMedia8,176925,19940,76528,27721,28700,10999,1564,250825,593202,0.45262
1906.9,USER_14,NewMedia8,462617,15719,29595,9170,11407,9072,4717,35949,578246,0.69449
1907.9,USER_14,NewMedia8,76504,4465,1464,1489,2427,1941,934,16264,105488,0.63457
1908.9,USER_14,NewMedia8,22494,1918,8079,2874,3619,3478,1768,30077,74307,0.62051
1909.9,USER_14,NewMedia8,22763,1443,4204,2863,3238,2102,1136,12012,49761,0.60114
1910.9,USER_14,NewMedia8,121231,21203,7729,4130,7677,2331,1018,87202,252521,0.32449
1911.9,USER_14,NewMedia8,24034,4754,5251,4623,1457,1784,672,30169,72744,0.67592
1912.9,USER_14,NewMedia8,106330,5349,4534,4732,1271,1815,616,67803,192450,0.38938
1913.9,USER_14,NewMedia8,22149,31408,2621,1508,2839,2046,745,7349,70665,0.62459
1914.9,USER_14,NewMedia8,21468,3852,2249,4750,3449,2267,1333,29382,68750,0.44921
1915.9,USER_14,NewMedia8,39336,10266,3513,8830,3319,1297,1077,9658,77296,0.32551
1916.9,USER_14,NewMedia8,13649,8686,1569,1860,1727,2205,730,12777,43203,0.64606
1917.9,USER_14,NewMedia8,46589,4009,2115,4998,2594,1271,521,14969,77066,0.61911
1918.9,USER_14,NewMedia8,14527,6376,4052,11536,3504,2451,966,13145,56557,0.40743
1919.9,USER_14,NewMedia8,133513,3987,4229,9345,3312,949,805,50117,206257,0.33039
1920.9,USER_14,NewMedia8,164922,19975,10007,18627,11625,6463,3165,101215,335999,0.40513
1921.9,USER_14,NewMedia8,1159236,96844,45611,19885,13805,4983,4641,174316,1519321,0.61387
1922.9,USER_14,NewMedia8,297947,14192,5748,2497,2848,2371,1227,55221,382051,0.65634
1923.9,USER_14,NewMedia8,145453,8353,4017,2558,1614,2429,2120,29282,195826,0.71243
1924.9,USER_14,NewMedia8,36478,32083,5158,13576,2531,1086,1622,18824,111358,0.58086
