,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/15 13:52:57.144),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
180,3,NewMedia4,177,1.18558,8821414409,0.22148,0.0768,1.13211,0.05347,5,1,0.22158,0.0741,1,1.35677,0.14167,0,,0.34318,0.50823,16.59635,1.03406,1,0.59364,0.5101,19.73689,1.03406,1,0,0.0,20,,
195,3,NewMedia4,192,1.28607,8822419185,0.22679,0.0677,1.13211,0.15396,5,1,0.22777,0.03571,1,1.35677,0.14167,0,,0.34305,0.50867,16.72073,1.06478,1,0.59308,0.51045,18.90919,1.06478,1,0,0.0,20,,
210,3,NewMedia4,207,1.3866,8823424366,0.25405,0.08154,1.30634,0.08026,6,1,0.31919,0.1238,1,1.35677,0.14167,0,,0.34598,0.50835,16.82121,1.00014,1,0.59608,0.51026,19.14308,0.99327,1,0,0.0,20,,
225,3,NewMedia4,222,1.48706,8824429188,0.31162,0.12017,1.42731,0.05975,7,1,0.29891,0.07935,1,1.35677,0.14167,0,,0.34532,0.50851,17.14352,1.02895,1,0.59559,0.51014,19.10295,1.0435,1,0,0.0,20,,
240,3,NewMedia4,237,1.58762,8825434581,0.30855,0.0894,1.42731,0.16031,7,1,0.30046,0.06224,1,1.35677,0.14167,0,,0.34444,0.50862,16.90805,1.06478,1,0.59476,0.50998,19.05627,1.06478,1,0,0.0,20,,
255,3,NewMedia4,252,1.68848,8826443187,0.31061,0.0958,1.42731,0.26117,7,1,0.3172,0.09023,1,1.35677,0.14167,0,,0.34433,0.5086,16.96233,1.03406,1,0.59473,0.51003,19.05048,1.03406,1,0,0.0,20,,
270,3,NewMedia4,267,1.78864,8827444876,0.37051,0.02155,1.73492,0.05371,8,1,0.37351,0.00277,1,1.35677,0.14167,0,,0.34634,0.50874,16.99913,1.07948,1,0.59678,0.51003,19.07201,1.08716,1,0,0.0,20,,
285,3,NewMedia4,282,1.8895,8828453397,0.38921,0.06941,1.73492,0.14789,8,0,0.43016,0.05144,1,1.35677,0.14167,0,,0.34687,0.50897,17.14396,1.04158,1,0.59723,0.51005,18.55636,1.04158,1,0,0.0,20,,
300,3,NewMedia4,297,1.98996,8829458032,0.41657,0.09733,1.8895,0.10046,9,1,0.42682,0.10371,1,1.35677,0.14167,0,,0.34637,0.50895,17.06252,1.03406,1,0.59683,0.50978,19.06766,1.03406,1,0,0.0,20,,
315,3,NewMedia4,312,2.09045,8830463114,0.47946,0.07588,2.06308,0.02737,10,1,0.48623,0.07996,1,1.35677,0.14167,0,,0.34816,0.51068,18.45575,1.03406,1,0.59831,0.5105,19.2678,1.03406,1,0,0.0,20,,
330,3,NewMedia4,327,2.19058,8831464376,0.48197,0.06435,2.06308,0.1275,10,1,0.48118,0.0611,1,1.35677,0.14167,0,,0.34871,0.51033,18.46857,1.03406,1,0.59894,0.51045,18.95881,1.03406,1,0,0.0,20,,
345,3,NewMedia4,342,2.29105,8832468931,0.52062,0.06862,2.06308,0.22113,10,0,0.56914,0.09044,1,1.35677,0.14167,0,,0.35213,0.50968,17.5397,1.03406,1,0.60204,0.51136,19.16855,1.03406,1,0,0.0,20,,
360,3,NewMedia4,357,2.39136,8833472114,0.57332,0.11983,2.29105,0.10031,11,1,0.57819,0.12698,1,1.35677,0.14167,0,,0.35219,0.50978,17.27944,1.00658,1,0.60205,0.51128,19.18355,1.00658,1,0,0.0,20,,
375,3,NewMedia4,372,2.49188,8834477459,0.56875,0.12375,2.29105,0.20084,11,1,0.55891,0.1277,1,1.35677,0.14167,0,,0.35135,0.50989,17.02435,1.02252,1,0.60121,0.51152,19.11626,1.01484,1,0,0.0,20,,
390,3,NewMedia4,387,2.59225,8835481041,0.56546,0.12233,2.29105,0.30121,11,1,0.55776,0.0943,1,1.35677,0.14167,0,,0.3513,0.50986,17.01298,1.02734,1,0.60116,0.5113,18.8076,1.02734,1,0,0.0,20,,
405,3,NewMedia4,402,2.69272,8836485780,0.56011,0.11626,2.29105,0.40167,11,1,0.53856,0.06602,1,1.35677,0.14167,0,,0.35153,0.50993,17.02505,1.0427,1,0.60153,0.51163,18.42318,1.05038,1,0,0.0,20,,
420,3,NewMedia4,417,2.79333,8837491970,0.6024,0.09527,2.73981,0.05353,12,1,0.61819,0.05842,1,1.35677,0.14167,0,,0.35353,0.50952,17.33393,1.05038,1,0.6033,0.51152,18.47453,1.05726,1,0,0.0,20,,
435,3,NewMedia4,432,2.89377,8838496142,0.59577,0.08564,2.73981,0.15396,12,1,0.56006,0.06846,1,1.35677,0.14167,0,,0.35361,0.50893,17.03867,1.03664,1,0.60338,0.51108,18.59326,1.03664,1,0,0.0,20,,
450,3,NewMedia4,447,2.99454,8839503965,0.59169,0.07751,2.73981,0.25473,12,1,0.5822,0.0497,1,1.35677,0.14167,0,,0.35324,0.50921,16.81952,1.03406,1,0.603,0.5109,18.99373,1.03406,1,0,0.0,20,,
465,3,NewMedia4,462,3.0946,8840504654,0.26001,0.08818,3.07452,0.02008,13,1,0.23916,0.10217,1,1.35677,0.14167,0,,0.34151,0.51061,16.8018,1.02925,1,0.59138,0.51094,19.18201,1.02157,1,0,0.0,20,,
480,3,NewMedia4,477,3.19534,8841511972,0.25487,0.12068,3.07452,0.12082,13,1,0.24316,0.13961,1,1.35677,0.14167,0,,0.34087,0.51025,16.8291,1.02734,1,0.59101,0.51094,19.11732,1.02734,1,0,0.0,20,,
495,3,NewMedia4,492,3.29614,8842519878,0.22244,0.13804,3.202,0.09415,14,1,0.23534,0.1483,1,1.35677,0.14167,0,,0.33936,0.51043,17.10258,1.0214,1,0.58941,0.51054,19.50524,1.0214,1,0,0.0,20,,
510,3,NewMedia4,507,3.39658,8843524120,0.22011,0.14002,3.202,0.19458,14,1,0.20618,0.12162,1,1.35677,0.14167,0,,0.33878,0.51067,17.43093,1.04158,1,0.58881,0.51051,20.01901,1.04158,1,0,0.0,20,,
525,3,NewMedia4,522,3.49631,8844521642,0.26248,0.14506,3.202,0.27451,14,0,0.27035,0.16676,1,1.35677,0.14167,0,,0.34074,0.51156,19.07594,1.02925,1,0.59045,0.51037,20.56472,1.02157,1,0,0.0,20,,
540,3,NewMedia4,537,3.59702,8845528631,0.27095,0.1611,3.48322,0.1138,15,1,0.33546,0.18263,1,1.35677,0.14167,0,,0.34299,0.51108,20.22054,1.01551,1,0.59304,0.51063,20.74141,1.00095,1,0,0.0,20,,
555,3,NewMedia4,552,3.69766,8846535147,0.3219,0.16441,3.65787,0.03979,16,1,0.32183,0.17343,1,1.35677,0.14167,0,,0.34364,0.51101,19.78307,1.03406,1,0.59371,0.51066,20.64943,1.03406,1,0,0.0,20,,
570,3,NewMedia4,567,3.79819,8847540344,0.32308,0.1497,3.65787,0.14032,16,1,0.3262,0.12799,1,1.35677,0.14167,0,,0.34403,0.51172,19.64475,1.04942,1,0.5938,0.51102,20.54471,1.04174,1,0,0.0,20,,
585,3,NewMedia4,582,3.89844,8848542909,0.37302,0.15196,3.87891,0.01953,17,1,0.37694,0.15701,1,1.35677,0.14167,0,,0.34577,0.51134,20.27012,1.04158,1,0.5955,0.51106,21.1202,1.04158,1,0,0.0,20,,
600,3,NewMedia4,597,3.99902,8849548781,0.39092,0.16133,3.87891,0.12012,17,1,0.43132,0.14584,1,1.35677,0.14167,0,,0.34713,0.51091,20.57645,1.03407,1,0.59725,0.51098,21.68027,1.03407,1,0,0.0,20,,
615,3,NewMedia4,612,4.0994,8850552564,0.44076,0.12712,4.03925,0.06015,18,1,0.43767,0.10576,1,1.35677,0.14167,0,,0.34724,0.51072,20.01169,1.05661,1,0.59718,0.51087,21.64923,1.05661,1,0,0.0,20,,
630,3,NewMedia4,627,4.19998,8851558159,0.44637,0.13929,4.03925,0.16074,18,1,0.47064,0.21116,1,1.35677,0.14167,0,,0.34811,0.51088,20.15044,1.01551,1,0.59829,0.5111,21.109,1.00096,1,0,0.0,20,,
645,3,NewMedia4,642,4.30051,8852563484,0.47429,0.17722,4.20679,0.09372,19,1,0.47489,0.13541,1,1.35677,0.14167,0,,0.34847,0.51091,20.59618,1.06413,1,0.59842,0.51112,21.26199,1.06413,1,0,0.0,20,,
660,3,NewMedia4,657,4.40085,8853567004,0.55546,0.17197,4.34061,0.06024,20,1,0.56685,0.15019,1,1.35677,0.14167,0,,0.35119,0.51091,19.88911,1.02032,1,0.60114,0.51139,20.9565,1.0272,1,0,0.0,20,,
675,3,NewMedia4,672,4.50186,8854577088,0.55368,0.16052,4.34061,0.16125,20,1,0.56603,0.15232,1,1.35677,0.14167,0,,0.35112,0.51102,20.00241,1.01389,1,0.60095,0.51117,20.88714,1.01389,1,0,0.0,20,,
690,3,NewMedia4,687,4.60233,8855581815,0.54825,0.16482,4.34061,0.26172,20,1,0.52499,0.16807,1,1.35677,0.14167,0,,0.35065,0.51115,19.49408,1.03407,1,0.60028,0.51168,20.84,1.03407,1,0,0.0,20,,
705,3,NewMedia4,702,4.70224,8856580956,0.53395,0.15413,4.62915,0.07309,21,1,0.53421,0.17248,1,1.35677,0.14167,0,,0.35076,0.51107,19.65394,1.0141,1,0.60057,0.51179,20.44951,1.0141,1,0,0.0,20,,
720,3,NewMedia4,717,4.80289,8857587448,0.53589,0.17102,4.62915,0.17374,21,1,0.54536,0.18117,1,1.35677,0.14167,0,,0.35095,0.5111,19.94879,1.01676,1,0.60095,0.51138,20.52042,1.02295,1,0,0.0,20,,
735,3,NewMedia4,732,4.90332,8858591622,0.55817,0.15173,4.87665,0.02667,22,1,0.56207,0.15261,1,1.35677,0.14167,0,,0.35182,0.51099,20.09292,1.02428,1,0.60194,0.5113,20.55812,1.03046,1,0,0.0,20,,
750,3,NewMedia4,747,5.00381,8859596642,0.56198,0.15641,4.87665,0.12717,22,1,0.56676,0.15007,1,1.35677,0.14167,0,,0.35171,0.5112,20.36593,1.03407,1,0.60173,0.51188,20.50554,1.03407,1,0,0.0,20,,
765,3,NewMedia4,762,5.10437,8860602047,0.59958,0.19538,4.87665,0.20752,22,0,0.60004,0.2077,1,1.35677,0.14167,0,,0.35324,0.51144,20.10733,1.00658,1,0.6033,0.5118,20.64979,1.00658,1,0,0.0,20,,
780,3,NewMedia4,777,5.20474,8861606036,0.6069,0.13667,5.09094,0.1138,23,1,0.59913,0.0979,1,1.35677,0.14167,0,,0.35329,0.51167,20.46084,1.05039,1,0.60331,0.51204,20.51949,1.04352,1,0,0.0,20,,
795,3,NewMedia4,792,5.30515,8862609912,0.2376,0.19566,5.2717,0.03345,24,1,0.22613,0.20516,1,1.35677,0.14167,0,,0.34173,0.51297,20.70441,1.03407,1,0.59155,0.51262,21.53648,1.03407,1,0,0.0,20,,
810,3,NewMedia4,807,5.40616,8863620118,0.23529,0.20651,5.2717,0.13446,24,1,0.24279,0.22029,1,1.35677,0.14167,0,,0.34137,0.51326,20.67118,1.03407,1,0.59149,0.51256,21.80888,1.03407,1,0,0.0,20,,
825,3,NewMedia4,822,5.50647,8864623300,0.23916,0.20093,5.2717,0.23477,24,1,0.24528,0.2265,1,1.35677,0.14167,0,,0.34203,0.51322,20.5355,1.00437,1,0.592,0.51279,21.62597,0.99669,1,0,0.0,20,,
840,3,NewMedia4,837,5.60669,8865625402,0.29588,0.1964,5.55988,0.04681,25,1,0.3098,0.22762,1,1.35677,0.14167,0,,0.34432,0.51261,21.29725,1.02925,1,0.59434,0.51263,21.98267,1.02157,1,0,0.0,20,,
855,3,NewMedia4,852,5.70721,8866630590,0.29644,0.20942,5.55988,0.14734,25,1,0.28976,0.22332,1,1.35677,0.14167,0,,0.34457,0.51143,21.41221,1.04943,1,0.59468,0.51159,22.07391,1.04175,1,0,0.0,20,,
870,3,NewMedia4,867,5.80771,8867635530,0.29949,0.21791,5.55988,0.24783,25,1,0.32579,0.24248,1,1.35677,0.14167,0,,0.34533,0.51125,21.6227,1.0139,1,0.59549,0.51115,22.25278,1.0139,1,0,0.0,20,,
885,3,NewMedia4,882,5.90796,8868638152,0.3362,0.23066,5.82761,0.08035,26,1,0.31263,0.18602,1,1.35677,0.14167,0,,0.34576,0.5112,21.54395,1.05662,1,0.59571,0.51123,22.17677,1.05662,1,0,0.0,20,,
900,3,NewMedia4,897,6.00845,8869642947,0.32921,0.22316,5.82761,0.18085,26,1,0.32167,0.19867,1,1.35677,0.14167,0,,0.34617,0.51117,21.43928,1.07245,1,0.59605,0.51127,21.69063,1.07245,1,0,0.0,20,,
915,3,NewMedia4,912,6.10895,8870647940,0.37957,0.18258,6.05569,0.05325,27,1,0.35833,0.22122,1,1.35677,0.14167,0,,0.34836,0.51106,21.3205,1.03407,1,0.59801,0.5114,21.68577,1.03407,1,0,0.0,20,,
930,3,NewMedia4,927,6.20935,8871652105,0.37942,0.18151,6.05569,0.15366,27,1,0.38404,0.17309,1,1.35677,0.14167,0,,0.3487,0.51082,21.64163,1.06414,1,0.59845,0.51122,21.56708,1.06414,1,0,0.0,20,,
945,3,NewMedia4,942,6.30984,8872656896,0.41544,0.18907,6.05569,0.24744,27,0,0.43445,0.19546,1,1.35677,0.14167,0,,0.35002,0.51128,21.52067,1.05695,1,0.59995,0.51162,21.25123,1.06463,1,0,0.0,20,,
960,3,NewMedia4,957,6.41034,8873661877,0.44323,0.19717,6.30984,0.10049,28,1,0.44327,0.20636,1,1.35677,0.14167,0,,0.34949,0.51099,21.54479,1.0504,1,0.59958,0.51101,21.39479,1.05727,1,0,0.0,20,,
975,3,NewMedia4,972,6.51102,8874668739,0.44668,0.20478,6.30984,0.20117,28,1,0.50768,0.23966,1,1.35677,0.14167,0,,0.35252,0.51083,21.68377,1.02914,1,0.60258,0.51116,21.32811,1.02914,1,0,0.0,20,,
990,3,NewMedia4,987,6.61139,8875672476,0.50544,0.2264,6.53098,0.08041,29,1,0.50979,0.23665,1,1.35677,0.14167,0,,0.35266,0.5109,21.593,1.03407,1,0.60271,0.51095,21.70438,1.03407,1,0,0.0,20,,
1005,3,NewMedia4,1002,6.71219,8876680445,0.5121,0.22404,6.53098,0.18121,29,1,0.55495,0.16104,1,1.35677,0.14167,0,,0.35497,0.51124,21.66051,1.06414,1,0.60495,0.51164,22.15995,1.06414,1,0,0.0,20,,
1020,3,NewMedia4,1017,6.81241,8877682438,0.55277,0.2002,6.73834,0.07407,30,1,0.56649,0.15627,1,1.35677,0.14167,0,,0.35574,0.51098,21.06402,1.07576,1,0.60595,0.51174,21.3939,1.06889,1,0,0.0,20,,
1035,3,NewMedia4,1032,6.91281,8878686658,0.56556,0.21441,6.73834,0.17447,30,1,0.5851,0.22495,1,1.35677,0.14167,0,,0.35671,0.51134,20.59154,1.02033,1,0.60681,0.51211,21.20727,1.0272,1,0,0.0,20,,
1050,3,NewMedia4,1047,7.01337,8879692126,0.60896,0.19425,6.93335,0.08002,31,1,0.61244,0.19309,1,1.35677,0.14167,0,,0.35633,0.51132,20.23034,1.05005,1,0.60645,0.51174,20.99016,1.05005,1,0,0.0,20,,
1065,3,NewMedia4,1062,7.11389,8880697505,0.60503,0.20838,6.93335,0.18054,31,1,0.60651,0.19808,1,1.35677,0.14167,0,,0.35565,0.5113,20.1554,1.03407,1,0.60586,0.51185,20.67425,1.03407,1,0,0.0,20,,
1080,3,NewMedia4,1077,7.21436,8881702011,0.60338,0.21369,6.93335,0.28101,31,1,0.59208,0.25027,1,1.35677,0.14167,0,,0.35513,0.51195,20.11718,1.02033,1,0.6052,0.51227,20.89459,1.0272,1,0,0.0,20,,
1095,3,NewMedia4,1092,7.31476,8882706142,0.5857,0.22789,7.2276,0.08716,32,1,0.52152,0.26125,1,1.35677,0.14167,0,,0.35311,0.51215,20.95844,1.00659,1,0.60322,0.51234,20.84229,1.00659,1,0,0.0,20,,
1110,3,NewMedia4,1107,7.41528,8883711226,0.28571,0.23797,7.36865,0.04663,33,1,0.28119,0.23814,1,1.35677,0.14167,0,,0.34484,0.51276,19.78385,1.05662,1,0.59469,0.51261,21.31152,1.05662,1,0,0.0,20,,
1125,3,NewMedia4,1122,7.51581,8884716614,0.26682,0.22641,7.36865,0.14716,33,1,0.2407,0.25633,1,1.35677,0.14167,0,,0.34256,0.51277,19.75511,1.04271,1,0.59268,0.51228,21.11745,1.03503,1,0,0.0,20,,
1140,3,NewMedia4,1137,7.61615,8885720076,0.23034,0.26917,7.54926,0.06689,34,1,0.23101,0.25636,1,1.35677,0.14167,0,,0.34177,0.51298,20.14395,1.05662,1,0.59184,0.51244,21.35387,1.05662,1,0,0.0,20,,
1155,3,NewMedia4,1152,7.71689,8886727302,0.22365,0.26107,7.54926,0.16763,34,1,0.22214,0.27229,1,1.35677,0.14167,0,,0.3416,0.51365,19.84126,1.02253,1,0.59162,0.51276,21.81636,1.01485,1,0,0.0,20,,
1170,3,NewMedia4,1167,7.81699,8887728453,0.22541,0.26052,7.54926,0.26773,34,1,0.25812,0.27143,1,1.35677,0.14167,0,,0.34282,0.51383,20.72679,1.02142,1,0.59297,0.51298,21.52568,1.02142,1,0,0.0,20,,
1185,3,NewMedia4,1182,7.91748,8888733233,0.26175,0.23124,7.87747,0.04001,35,1,0.26992,0.2404,1,1.35677,0.14167,0,,0.34473,0.51296,20.47151,1.06671,1,0.59483,0.51286,21.59889,1.0504,1,0,0.0,20,,
1200,3,NewMedia4,1197,8.01773,8889735852,0.26622,0.24274,7.87747,0.14026,35,1,0.26241,0.26081,1,1.35677,0.14167,0,,0.34544,0.51285,20.24231,1.02735,1,0.59563,0.51289,21.8225,1.02735,1,0,0.0,20,,
1215,3,NewMedia4,1212,8.11856,8890743975,0.31498,0.29091,7.87747,0.22769,35,0,0.34383,0.30436,1,1.35677,0.14167,0,,0.34837,0.51553,13.05076,1.04944,0,0.5977,0.51236,20.24734,1.05712,1,0,0.0,20,,
1230,3,NewMedia4,1227,8.21912,8891749798,0.33946,0.2695,8.19891,0.0202,37,1,0.34848,0.20127,1,1.35677,0.14167,0,,0.34812,0.51185,20.48085,1.08734,1,0.59798,0.51244,21.519,1.08734,1,0,0.0,20,,
1245,3,NewMedia4,1242,8.3194,8892752426,0.34562,0.23487,8.19891,0.12048,37,1,0.34829,0.24609,1,1.35677,0.14167,0,,0.34813,0.51178,20.77003,1.0648,1,0.59807,0.51233,21.79759,1.0648,1,0,0.0,20,,
1260,3,NewMedia4,1257,8.42007,8893759287,0.34589,0.23669,8.19891,0.22116,37,1,0.3413,0.28325,1,1.35677,0.14167,0,,0.34743,0.51157,20.85519,1.03408,1,0.59753,0.51155,21.95883,1.03408,1,0,0.0,20,,
1275,3,NewMedia4,1272,8.52051,8894763527,0.37778,0.26575,8.45352,0.06699,38,1,0.45672,0.24366,1,1.35677,0.14167,0,,0.35049,0.51084,21.56509,1.05695,1,0.60042,0.51133,22.17452,1.06463,1,0,0.0,20,,
1290,3,NewMedia4,1287,8.62106,8895769106,0.44824,0.28166,8.56055,0.06052,39,1,0.44688,0.30653,1,1.35677,0.14167,0,,0.35024,0.51046,21.49896,1.03408,1,0.60025,0.51064,21.90825,1.03408,1,0,0.0,20,,
1305,3,NewMedia4,1302,8.72141,8896772387,0.44647,0.26846,8.56055,0.16086,39,1,0.44647,0.23326,1,1.35677,0.14167,0,,0.35033,0.51019,20.46368,1.08208,1,0.60015,0.51066,21.11895,1.07344,1,0,0.0,20,,
1320,3,NewMedia4,1317,8.82187,8897777154,0.52302,0.24254,8.80179,0.02008,40,1,0.5364,0.23572,1,1.35677,0.14167,0,,0.35309,0.51095,19.88753,1.05695,1,0.60291,0.5112,20.69761,1.04927,1,0,0.0,20,,
1335,3,NewMedia4,1332,8.92279,8898786400,0.53136,0.25815,8.80179,0.121,40,1,0.53831,0.24617,1,1.35677,0.14167,0,,0.35305,0.51095,19.74484,1.04944,1,0.60313,0.51135,20.448,1.05712,1,0,0.0,19,,
1350,3,NewMedia4,1347,9.02249,8899783390,0.62315,0.27977,8.99609,0.0264,41,1,0.63391,0.28869,1,1.35677,0.14167,0,,0.35522,0.51145,19.51735,1.03408,1,0.60526,0.51137,20.53159,1.03408,1,0,0.0,19,,
1365,3,NewMedia4,1362,9.1232,8900790544,0.6338,0.29003,8.99609,0.12711,41,1,0.6288,0.30625,1,1.35677,0.14167,0,,0.35553,0.51142,19.71034,1.03408,1,0.60548,0.51159,20.82151,1.03408,1,0,0.0,19,,
1380,3,NewMedia4,1377,9.22366,8901795234,0.68834,0.2831,8.99609,0.20755,41,0,0.69808,0.28597,1,1.35677,0.14167,0,,0.35836,0.51187,19.73797,1.02034,1,0.60831,0.51282,20.63965,1.01346,1,0,0.0,19,,
1395,3,NewMedia4,1392,9.32428,8902801222,0.69887,0.29122,9.21005,0.11423,42,1,0.68775,0.31214,1,1.35677,0.14167,0,,0.35919,0.51104,19.73883,1.00659,1,0.60903,0.51283,20.54478,1.00659,1,0,0.0,19,,
1410,3,NewMedia4,1407,9.42462,8903804706,0.24789,0.29601,9.40469,0.01993,43,1,0.22291,0.29675,1,1.35677,0.14167,0,,0.34316,0.51326,19.8757,1.04944,1,0.59264,0.51322,20.67575,1.05712,1,0,0.0,19,,
1425,3,NewMedia4,1422,9.52557,8904814297,0.22889,0.29237,9.40469,0.12088,43,1,0.20583,0.2911,1,1.35677,0.14167,0,,0.34144,0.51405,19.81612,1.05695,1,0.59132,0.51322,20.43232,1.04927,1,0,0.0,19,,
1440,3,NewMedia4,1437,9.62564,8905814797,0.22937,0.2995,9.40469,0.22095,43,1,0.26135,0.29709,1,1.35677,0.14167,0,,0.34269,0.51301,19.95301,1.03408,1,0.59256,0.51324,20.23866,1.03408,1,0,0.0,19,,
1455,3,NewMedia4,1452,9.72629,8906821303,0.28958,0.30183,9.67267,0.05362,44,1,0.28811,0.30775,1,1.35677,0.14167,0,,0.34365,0.51284,20.46897,1.0648,1,0.59342,0.51313,20.7411,1.0648,1,0,0.0,19,,
1470,3,NewMedia4,1467,9.82709,8907829283,0.28993,0.28367,9.67267,0.15442,44,1,0.33816,0.28175,1,1.35677,0.14167,0,,0.34449,0.51304,20.8525,1.05695,1,0.59435,0.51305,21.24624,1.04927,1,0,0.0,19,,
1485,3,NewMedia4,1482,9.92715,8908830090,0.34184,0.29859,9.86722,0.05994,45,1,0.35339,0.27674,1,1.35677,0.14167,0,,0.34586,0.51317,20.69334,1.08735,1,0.5957,0.51355,21.4484,1.08735,1,0,0.0,19,,
1500,3,NewMedia4,1497,10.02756,8909834090,0.3365,0.30666,9.86722,0.16034,45,1,0.26109,0.34154,1,1.35677,0.14167,0,,0.34501,0.51387,20.37148,1.03408,1,0.59429,0.51392,21.16092,1.03408,1,0,0.0,19,,
1515,3,NewMedia4,1512,10.12808,8910839237,0.26402,0.32627,10.06155,0.06653,46,1,0.26186,0.33381,1,1.35677,0.14167,0,,0.34448,0.51355,20.58084,1.03408,1,0.59447,0.51355,21.30237,1.03408,1,0,0.0,19,,
1530,3,NewMedia4,1527,10.22849,8911843473,0.27129,0.30614,10.06155,0.16693,46,1,0.28642,0.30498,1,1.35677,0.14167,0,,0.3444,0.51301,20.4859,1.03408,1,0.59425,0.51308,21.41001,1.03408,1,0,0.0,19,,
1545,3,NewMedia4,1542,10.32907,8912849327,0.31477,0.3233,10.29599,0.03308,47,1,0.32145,0.31993,1,1.35677,0.14167,0,,0.3451,0.5127,20.74779,1.0648,1,0.5952,0.51265,21.6651,1.0648,1,0,0.0,19,,
1560,3,NewMedia4,1557,10.42935,8913851987,0.31905,0.30683,10.29599,0.13336,47,1,0.3252,0.30211,1,1.35677,0.14167,0,,0.34446,0.51302,20.6245,1.03408,1,0.59459,0.51308,21.22594,1.03408,1,0,0.0,19,,
1575,3,NewMedia4,1572,10.53024,8914860905,0.38066,0.27237,10.50366,0.02658,48,1,0.39317,0.27439,1,1.35677,0.14167,0,,0.34668,0.51301,21.11701,1.07231,1,0.59682,0.51347,21.79306,1.07231,1,0,0.0,19,,
1590,3,NewMedia4,1587,10.63083,8915866780,0.3842,0.28173,10.50366,0.12717,48,1,0.38611,0.25597,1,1.35677,0.14167,0,,0.34763,0.51279,21.09746,1.07423,1,0.59775,0.51359,21.99486,1.09055,1,0,0.0,19,,
1605,3,NewMedia4,1602,10.73141,8916872533,0.42459,0.34239,10.70401,0.0274,49,1,0.42495,0.35617,1,1.35677,0.14167,0,,0.34993,0.51283,21.07699,1.03408,1,0.6002,0.51363,21.90231,1.03408,1,0,0.0,19,,
