,MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/03/29 11:53:22.939),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,Unnamed: 32
960,5,NewMedia6,964,6.49707,11225169412908,0.31498,0.16355,6.40381,0.09326,29,1,0.33439,0.14162,1,1.33281,0.05926,0,,0.35784,0.85799,13.5206,1.00618,1,0.60012,0.8447,15.23416,1.00618,1,0,0.0,28,,
975,5,NewMedia6,979,6.59814,11225170424050,0.3249,0.15061,6.40381,0.19434,29,1,0.33287,0.13723,1,1.33281,0.05926,0,,0.35778,0.85792,13.29902,1.00618,1,0.60009,0.84467,15.14692,1.00618,1,0,0.0,28,,
990,5,NewMedia6,994,6.69824,11225171424274,0.32567,0.1406,6.40381,0.29443,29,1,0.33435,0.13177,1,1.33281,0.05926,0,,0.35781,0.85818,13.17745,1.03315,1,0.60021,0.84484,15.06021,1.03315,1,0,0.0,28,,
1005,5,NewMedia6,1009,6.79883,11225172427315,0.37667,0.13933,6.76514,0.03369,30,1,0.3828,0.11855,1,1.33281,0.05926,0,,0.36027,0.85798,13.51971,1.03315,1,0.60258,0.84526,15.02616,1.03315,1,0,0.0,28,,
1020,5,NewMedia6,1024,6.89941,11225173432214,0.38229,0.12811,6.76514,0.13428,30,1,0.38948,0.18054,1,1.33281,0.05926,0,,0.36084,0.85789,13.16011,0.99246,1,0.6032,0.84517,14.88083,0.98559,1,0,0.0,28,,
1035,5,NewMedia6,1039,6.99951,11225174436657,0.38009,0.1227,6.76514,0.23438,30,1,0.36205,0.09578,1,1.33281,0.05926,0,,0.36112,0.85801,12.86427,1.04849,1,0.60345,0.84577,14.85619,1.05616,1,0,0.0,28,,
1050,5,NewMedia6,1055,7.11426,11225175581130,0.41758,0.15975,7.08008,0.03418,31,1,0.42105,0.13442,1,1.33281,0.05926,0,,0.36397,0.858,13.33729,1.00618,1,0.60647,0.84645,14.81574,1.00618,1,0,0.0,28,,
1065,5,NewMedia6,1070,7.21387,11225176580120,0.44094,0.13582,7.08008,0.13379,31,1,0.50037,0.15871,1,1.33281,0.05926,0,,0.36688,0.85824,13.67498,1.02023,1,0.60927,0.84723,14.76087,1.03476,1,0,0.0,28,,
1080,5,NewMedia6,1085,7.31445,11225177585090,0.47916,0.17757,7.23438,0.08008,32,1,0.47892,0.18266,1,1.33281,0.05926,0,,0.36727,0.85808,13.68751,1.01256,1,0.6097,0.84695,14.67776,1.01942,1,0,0.0,28,,
1095,5,NewMedia6,1100,7.41504,11225178590073,0.48545,0.18018,7.23438,0.18066,32,1,0.49702,0.19116,1,1.33281,0.05926,0,,0.36753,0.85765,14.09755,1.01967,1,0.60993,0.847,14.97935,1.01967,1,0,0.0,28,,
1110,5,NewMedia6,1115,7.51563,11225179594455,0.52742,0.17825,7.49512,0.02051,33,1,0.53153,0.18033,1,1.33281,0.05926,0,,0.36851,0.8578,13.86881,1.0128,1,0.61111,0.84717,14.27354,1.00594,1,0,0.0,28,,
1125,5,NewMedia6,1130,7.61572,11225180599826,0.25821,0.16378,7.49512,0.10107,33,0,0.16979,0.14499,1,1.33281,0.05926,0,,0.35535,0.86021,12.7255,1.03027,1,0.59727,0.84808,15.40011,1.03794,1,0,0.0,28,,
1140,5,NewMedia6,1145,7.71631,11225181605615,0.17774,0.18094,7.62256,0.09375,34,1,0.17821,0.1951,1,1.33281,0.05926,0,,0.35537,0.85973,12.68592,1.00753,1,0.59766,0.84787,15.41295,1.00753,1,0,0.0,28,,
1155,5,NewMedia6,1160,7.81738,11225182612359,0.16761,0.19467,7.62256,0.19482,34,1,0.14802,0.19682,1,1.33281,0.05926,0,,0.35474,0.85999,12.71879,1.03315,1,0.59707,0.8479,15.57423,1.03315,1,0,0.0,28,,
1170,5,NewMedia6,1175,7.91748,11225183615592,0.16166,0.18886,7.62256,0.29492,34,1,0.15045,0.20336,1,1.33281,0.05926,0,,0.3553,0.85998,13.21794,1.0128,1,0.59771,0.8481,15.58677,1.00594,1,0,0.0,28,,
1185,5,NewMedia6,1190,8.01807,11225184620660,0.25281,0.22967,7.97803,0.04004,35,1,0.27404,0.23041,1,1.33281,0.05926,0,,0.35925,0.85982,14.00381,0.98559,1,0.60172,0.84853,16.31922,0.99246,1,0,0.0,28,,
1200,5,NewMedia6,1205,8.11865,11225185626092,0.26052,0.22404,7.97803,0.14063,35,1,0.27417,0.21622,1,1.33281,0.05926,0,,0.3596,0.86019,14.22419,1.00618,1,0.60222,0.85036,15.53825,1.00618,1,0,0.0,28,,
1215,5,NewMedia6,1220,8.21875,11225186628011,0.26305,0.2126,7.97803,0.24072,35,1,0.3267,0.18145,1,1.33281,0.05926,0,,0.36204,0.85964,14.05885,1.03315,1,0.60474,0.84886,16.50257,1.03315,1,0,0.0,28,,
1230,5,NewMedia6,1235,8.31934,11225187632823,0.32977,0.2408,8.24561,0.07373,36,1,0.33835,0.25249,1,1.33281,0.05926,0,,0.36344,0.85939,14.65021,1.00618,1,0.60579,0.84873,16.73968,1.00618,1,0,0.0,28,,
1245,5,NewMedia6,1250,8.42041,11225188642673,0.3327,0.22502,8.24561,0.1748,36,1,0.33612,0.18513,1,1.33281,0.05926,0,,0.36368,0.85907,14.22546,1.04082,1,0.60618,0.84859,16.56498,1.04849,1,0,0.0,28,,
1260,5,NewMedia6,1265,8.52051,11225189647040,0.39152,0.19528,8.43359,0.08691,37,1,0.39472,0.19665,1,1.33281,0.05926,0,,0.36655,0.85869,14.15958,1.03315,1,0.60918,0.8489,15.8996,1.03315,1,0,0.0,28,,
1275,5,NewMedia6,1280,8.63135,11225190754222,0.39527,0.20951,8.43359,0.19775,37,1,0.41199,0.22879,1,1.33281,0.05926,0,,0.36736,0.85852,13.81078,1.01967,1,0.61011,0.84885,15.69207,1.01967,1,0,0.0,28,,
1290,5,NewMedia6,1296,8.73535,11225191792032,0.40312,0.21421,8.43359,0.30176,37,1,0.45451,0.19797,1,1.33281,0.05926,0,,0.37099,0.85804,14.20791,1.03315,1,0.61357,0.84903,15.37353,1.03315,1,0,0.0,28,,
1305,5,NewMedia6,1311,8.83496,11225192790403,0.46437,0.21366,8.7417,0.09326,38,1,0.46621,0.21272,1,1.33281,0.05926,0,,0.37112,0.85787,14.3551,1.01293,1,0.61372,0.84896,15.29195,1.01293,1,0,0.0,28,,
1320,5,NewMedia6,1326,8.93604,11225193799097,0.46831,0.21094,8.7417,0.19434,38,1,0.46841,0.19872,1,1.33281,0.05926,0,,0.37071,0.85768,14.07335,1.03315,1,0.61344,0.84881,15.31536,1.03315,1,0,0.0,28,,
1335,5,NewMedia6,1341,9.03613,11225194799787,0.55404,0.23933,8.98291,0.05322,39,1,0.55871,0.25316,1,1.33281,0.05926,0,,0.3737,0.85765,13.97824,1.00618,1,0.61648,0.84908,14.8518,1.00618,1,0,0.0,28,,
1350,5,NewMedia6,1356,9.13623,11225195805018,0.55789,0.22383,8.98291,0.15332,39,1,0.55988,0.19759,1,1.33281,0.05926,0,,0.37388,0.85725,13.67419,1.02641,1,0.61665,0.84866,14.87398,1.03408,1,0,0.0,28,,
1365,5,NewMedia6,1371,9.2373,11225196811130,0.59743,0.2253,8.98291,0.24756,39,0,0.59797,0.20894,1,1.33281,0.05926,0,,0.37598,0.85703,13.82125,1.00618,1,0.61855,0.84876,14.47146,1.00618,1,0,0.0,28,,
1380,5,NewMedia6,1386,9.33789,11225197817738,0.3054,0.26031,9.2373,0.08691,40,0,0.18294,0.27539,1,1.33281,0.05926,0,,0.36034,0.85952,12.75689,0.99932,1,0.60234,0.84939,15.25136,0.99932,1,0,0.0,28,,
1395,5,NewMedia6,1401,9.43799,11225198819158,0.18575,0.27424,9.35059,0.0874,41,1,0.18327,0.27717,1,1.33281,0.05926,0,,0.36006,0.85927,12.70558,0.98559,1,0.60239,0.84929,15.41108,0.97873,1,0,0.0,28,,
1410,5,NewMedia6,1416,9.54004,11225199839376,0.17732,0.27942,9.35059,0.18945,41,1,0.15501,0.30528,1,1.33281,0.05926,0,,0.35927,0.85958,12.26628,0.97266,1,0.60166,0.84932,15.63617,0.96649,1,0,0.0,28,,
1425,5,NewMedia6,1431,9.63965,11225200834807,0.16952,0.34339,9.57178,0.06787,42,1,0.16975,0.33903,1,1.33281,0.05926,0,,0.3593,0.85943,12.17612,0.92975,1,0.60178,0.84945,15.77725,0.92975,1,0,0.0,28,,
1440,5,NewMedia6,1446,9.73975,11225201835910,0.1684,0.3358,9.57178,0.16797,42,1,0.16451,0.27359,1,1.33281,0.05926,0,,0.35913,0.85954,12.27812,0.98798,1,0.60165,0.84966,15.71667,0.98798,1,0,0.0,28,,
1455,5,NewMedia6,1461,9.83984,11225202839669,0.31157,0.2754,9.7793,0.06055,43,1,0.33038,0.27773,1,1.33281,0.05926,0,,0.36368,0.85913,13.37899,1.03315,1,0.60619,0.84965,15.73839,1.04082,1,0,0.0,28,,
1470,5,NewMedia6,1476,9.94092,11225203848065,0.30942,0.25615,9.7793,0.16162,43,1,0.30312,0.28863,1,1.33281,0.05926,0,,0.36366,0.85889,13.77306,1.0206,1,0.60625,0.84945,15.85188,1.01293,1,0,0.0,28,,
1485,5,NewMedia6,1491,10.0415,11225204853342,0.30616,0.26559,9.7793,0.26221,43,1,0.29881,0.37571,0,1.33281,0.05926,0,,0.36537,0.85914,7.76385,1.00618,0,0.60655,0.85021,10.51256,1.00618,0,0,0.0,28,,
1500,5,NewMedia6,1506,10.1416,11225205858179,0.0,0.0,9.7793,0.26221,43,0,0.29881,0.37571,0,1.33281,0.05926,0,,0.36537,0.85914,7.76385,1.00618,0,0.60655,0.85021,10.51256,1.00618,0,610,0.0,28,,
1515,5,NewMedia6,1521,10.2417,11225206857098,0.33833,0.25893,10.16846,0.07324,44,1,0.33188,0.24954,1,1.33281,0.05926,0,,0.3653,0.85851,13.12229,1.03315,1,0.60807,0.85098,15.06229,1.03315,1,0,0.0,29,,
1530,5,NewMedia6,1536,10.34229,11225207862254,0.33497,0.2618,10.16846,0.17383,44,1,0.36847,0.269,1,1.33281,0.05926,0,,0.36682,0.85849,13.24999,1.01293,1,0.60993,0.85141,14.5411,1.0206,1,0,0.0,29,,
1545,5,NewMedia6,1551,10.44287,11225208868735,0.38451,0.28331,10.40967,0.0332,45,1,0.393,0.28506,1,1.33281,0.05926,0,,0.36744,0.85872,13.12113,1.01323,1,0.61021,0.85161,14.66539,1.01323,1,0,0.0,29,,
1560,5,NewMedia6,1566,10.54297,11225209871233,0.37516,0.27448,10.40967,0.1333,45,1,0.38705,0.26941,1,1.33281,0.05926,0,,0.36835,0.85851,13.14924,1.04068,1,0.61076,0.85185,15.17581,1.03382,1,0,0.0,29,,
1575,5,NewMedia6,1581,10.64404,11225210882430,0.37255,0.26657,10.40967,0.23438,45,1,0.35563,0.23636,1,1.33281,0.05926,0,,0.36915,0.8584,12.96329,1.05616,1,0.61191,0.85152,14.14889,1.05616,1,0,0.0,29,,
