obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
253, 267.0, 17295, 8544, 13559, 6739, 11287, 2531, 2572, 1137, 40, 50, NA, 63664,  X
254, 268.0, 29268, 6999, 6589, 6851, 3460, 3219, 895, 1379, 48, 67, NA, 58660,  X
255, 269.0, 10136, 31982, 14496, 6493, 3399, 1646, 3131, 850, 47, 80, NA, 72133,  X
256, 270.0, 14366, 14861, 4720, 6559, 8572, 3103, 2191, 1498, 47, 84, NA, 55870,  X
257, 271.0, 7133, 12774, 9509, 1070, 3654, 3287, 2508, 1761, 51, 80, NA, 41696,  X
258, 272.0, 52279, 21073, 3523, 2138, 2571, 5290, 2841, 4063, 53, 64, NA, 93778,  X
259, 273.0, 112290, 19541, 20492, 2619, 11425, 9223, 10279, 8821, 75, 66, NA, 194690,  X
260, 274.0, 57143, 9225, 854, 2907, 4073, 1900, 2223, 391, 77, 61, NA, 78716,  X
261, 275.0, 9000, 6854, 5601, 6979, 873, 2028, 1817, 658, 74, 67, NA, 33810,  X
262, 276.0, 6986, 4934, 4929, 3938, 9108, 2604, 3258, 1440, 74, 75, NA, 37197,  X
263, 277.0, 6617, 4658, 2304, 5504, 1809, 4210, 2811, 833, 78, 77, NA, 28746,  X
264, 278.0, 1345, 1790, 1332, 7698, 1034, 2967, 881, 1977, 84, 93, NA, 19024,  X
265, 279.0, 16046, 14176, 1953, 1738, 5167, 1068, 1224, 483, 80, 75, NA, 41855,  X
266, 280.0, 7208, 24132, 9863, 2470, 2300, 4794, 1430, 847, 75, 74, NA, 53044,  X
267, 281.0, 47598, 53883, 15750, 24154, 9939, 4225, 7082, 3847, 54, 69, NA, 166478,  X
268, 282.0, 139370, 8621, 1595, 1337, 3882, 2159, 1802, 1074, 51, 51, NA, 159840,  X
269, 283.0, 12202, 27293, 14882, 3467, 3205, 3351, 1141, 1088, 53, 60, NA, 66629,  X
270, 284.0, 247198, 130521, 89632, 42490, 25895, 26532, 3965, 1785, 48, 66, NA, 568018,  X
271, 285.0, 961596, 38420, 14576, 4737, 12130, 2588, 2653, 1003, 48, 63, NA, 1037703,  X
272, 286.0, 3961620, 37681, 28786, 8586, 15255, 32288, 17302, 4701, 56, 70, NA, 4106219,  X
273, 287.0, 88950, 4383, 3279, 1191, 1012, 817, 504, 477, 57, 75, NA, 100613,  X
274, 288.0, 133207, 35427, 13841, 9128, 4335, 4383, 3367, 1333, 56, 70, NA, 205021,  X
275, 289.0, 29316, 8652, 4684, 7505, 1390, 2721, 1371, 846, 66, 78, NA, 56485,  X
276, 290.0, 185578, 18317, 8583, 4997, 3819, 3018, 1278, 889, 50, 80, NA, 226479,  X
277, 291.0, 172731, 24954, 5313, 3394, 4433, 873, 522, 483, 37, 70, NA, 212703,  X
278, 292.0, 17889, 38756, 3383, 4454, 2401, 3979, 2386, 1157, 38, 61, NA, 74405,  X
279, 293.0, 7016, 20178, 18371, 2798, 3301, 2827, 2704, 581, 34, 61, NA, 57776,  X
280, 294.0, 180243, 200222, 25555, 11906, 16285, 14671, 2871, 5526, 27, 50, NA, 457279,  X
281, 295.0, 245565, 97275, 31502, 31842, 14118, 15587, 3406, 4639, 44, 54, NA, 443934,  X
282, 296.0, 57912, 21423, 6152, 3498, 6526, 3155, 1669, 1057, 44, 60, NA, 101392,  X
283, 297.0, 1102247, 103320, 10244, 17211, 10907, 7698, 4014, 1647, 44, 48, NA, 1257288,  X
284, 298.0, 1443222, 496019, 211192, 44233, 51624, 57957, 7884, 5358, 47, 56, NA, 2317489,  X
285, 299.0, 781608, 49830, 11301, 4733, 6912, 5115, 2099, 600, 41, 51, NA, 862198,  X
286, 300.0, 38254, 10320, 13939, 1868, 2510, 2812, 674, 478, 43, 61, NA, 70855,  X
287, 301.0, 48312, 14638, 868, 2996, 2681, 2125, 3010, 1092, 50, 61, NA, 75722,  X
288, 302.0, 75067, 17738, 1247, 561, 3572, 1792, 766, 224, 51, 47, NA, 100967,  X
289, 303.0, 19715, 9929, 3356, 1461, 2127, 840, 1265, 646, 50, 50, NA, 39339,  X
290, 304.0, 32855, 15139, 2462, 322, 942, 942, 1421, 375, 41, 34, NA, 54458,  X
291, 305.0, 470545, 354727, 143979, 16208, 12495, 13474, 12876, 3508, 26, 40, NA, 1027812,  X
292, 306.0, 526408, 188748, 18450, 30507, 20804, 23325, 17122, 7971, 26, 47, NA, 833335,  X
293, 307.0, 512741, 46548, 23598, 11340, 18119, 6449, 6822, 5874, 29, 50, NA, 631491,  X
294, 308.0, 159827, 54880, 4171, 27970, 12044, 9510, 9442, 2520, 38, 57, NA, 280364,  X
295, 309.0, 74859, 53747, 33323, 15773, 30749, 5640, 4761, 1907, 47, 60, NA, 220759,  X
296, 310.0, 616192, 214850, 30435, 36271, 6237, 13312, 26967, 4488, 40, 63, NA, 948752,  X
297, 311.0, 51180, 37585, 29062, 10453, 2298, 4198, 1276, 607, 37, 67, NA, 136659,  X
298, 312.0, 313699, 52062, 8170, 51701, 19788, 10517, 4766, 11931, 35, 74, NA, 472634,  X
299, 313.0, 26735, 17216, 3569, 2780, 2042, 2897, 2451, 1619, 41, 67, NA, 59309,  X
300, 314.0, 17473, 6974, 7240, 6242, 1760, 1815, 2055, 1065, 50, 81, NA, 44624,  X
301, 315.0, 109947, 91070, 42516, 5126, 6345, 4879, 761, 1143, 44, 77, NA, 261787,  X
302, 316.0, 19502, 18358, 11964, 10223, 3676, 2169, 619, 511, 38, 78, NA, 67022,  X
303, 317.0, 8541, 17764, 3271, 4579, 7097, 2721, 1480, 801, 37, 78, NA, 46254,  X
304, 318.0, 340348, 83249, 55116, 3925, 33067, 8968, 5776, 3485, 34, 69, NA, 533934,  X
305, 319.0, 363584, 61836, 33283, 19410, 19820, 10104, 4216, 4679, 43, 69, NA, 516932,  X
306, 320.0, 62119, 27756, 15384, 6603, 2666, 1635, 1368, 2317, 38, 67, NA, 119848,  X
307, 321.0, 21378, 14898, 2793, 3187, 284, 711, 579, 284, 26, 69, NA, 44114,  X
308, 322.0, 97340, 22592, 7080, 5054, 4756, 3588, 3670, 2729, 34, 66, NA, 146809,  X
309, 323.0, 35380, 152684, 11112, 32901, 9245, 14875, 4301, 3712, 29, 60, NA, 264210,  X
310, 324.0, 20813, 28068, 5702, 2943, 1662, 1690, 829, 599, 35, 53, NA, 62306,  X
311, 325.0, 113375, 17451, 3287, 1997, 1591, 1772, 279, 151, 43, 50, NA, 139903,  X
312, 326.0, 40638, 13654, 1183, 12963, 4396, 3754, 2490, 2071, 47, 54, NA, 81149,  X
313, 327.0, 5486, 25212, 6148, 2265, 7175, 2548, 1566, 531, 44, 54, NA, 50931,  X
314, 328.0, 34687, 8445, 7717, 480, 2880, 2966, 1753, 927, 57, 63, NA, 59855,  X
315, 329.0, 25099, 17724, 3989, 5476, 1561, 1239, 1800, 1944, 53, 67, NA, 58832,  X
316, 330.0, 20307, 5009, 15115, 5861, 1940, 1969, 1673, 437, 48, 80, NA, 52311,  X
317, 331.0, 52003, 5430, 3768, 7391, 2986, 3321, 2415, 654, 57, 91, NA, 77968,  X
318, 332.0, 7382, 23115, 753, 4232, 4541, 2374, 1428, 464, 51, 78, NA, 44289,  X
319, 333.0, 47862, 14543, 8587, 4973, 3475, 1499, 1065, 680, 53, 81, NA, 82684,  X
320, 334.0, 37646, 18005, 12173, 9977, 4218, 1881, 1177, 1358, 48, 74, NA, 86435,  X
321, 335.0, 6885, 9659, 7680, 6013, 3341, 1834, 960, 391, 40, 74, NA, 36763,  X
322, 336.0, 19430, 8604, 2667, 5328, 3525, 2469, 1962, 1152, 43, 84, NA, 45137,  X
323, 337.0, 6424, 28287, 8630, 6606, 3715, 3396, 1207, 1752, 48, 80, NA, 60017,  X
324, 338.0, 21018, 15955, 3485, 3935, 3926, 5204, 5054, 1627, 66, 69, NA, 60204,  X
325, 339.0, 102780, 3349, 2426, 1889, 1698, 718, 880, 1036, 67, 67, NA, 114776,  X
326, 340.0, 16682, 10453, 7666, 7524, 5673, 6614, 1638, 1124, 75, 69, NA, 57374,  X
327, 341.0, 91568, 22570, 2917, 4522, 772, 2446, 1491, 359, 75, 66, NA, 126645,  X
328, 342.0, 9925, 15564, 11427, 903, 2542, 1465, 1372, 971, 57, 74, NA, 44169,  X
329, 343.0, 27061, 8406, 3910, 6602, 4368, 2735, 1571, 1133, 61, 70, NA, 55786,  X
330, 344.0, 32936, 18850, 4655, 1387, 1510, 2151, 841, 705, 50, 64, NA, 63035,  X
331, 345.0, 16360, 28425, 7773, 3733, 6253, 2478, 1186, 500, 48, 64, NA, 66708,  X
332, 346.0, 33434, 37369, 1209, 2997, 1794, 2592, 1861, 1462, 50, 48, NA, 82718,  X
333, 347.0, 18701, 29720, 20710, 13655, 3715, 2723, 1830, 693, 37, 51, NA, 91747,  X
334, 348.0, 18590, 4705, 6359, 2574, 3058, 2555, 578, 478, 43, 61, NA, 38897,  X
335, 349.0, 11732, 11436, 5123, 4616, 9029, 2746, 1266, 719, 51, 64, NA, 46667,  X
336, 350.0, 45821, 13735, 2859, 10079, 1956, 2394, 659, 402, 54, 83, NA, 77905,  X
337, 351.0, 37668, 5757, 5814, 7069, 2798, 3495, 1712, 414, 70, 83, NA, 64727,  X
338, 352.0, 9636, 14305, 2270, 3592, 2142, 1714, 1045, 1205, 63, 75, NA, 35909,  X
339, 353.0, 70170, 24813, 4815, 3772, 4430, 2974, 1320, 581, 60, 70, NA, 112875,  X
340, 354.0, 84538, 20835, 45230, 7271, 36560, 15622, 17033, 6185, 69, 70, NA, 233274,  X
341, 355.0, 20519, 10465, 9931, 7677, 2528, 3338, 1571, 2799, 66, 70, NA, 58828,  X
342, 356.0, 34806, 7632, 18963, 4033, 5194, 2552, 1417, 2639, 64, 84, NA, 77236,  X
343, 357.0, 21845, 22251, 2836, 6871, 3564, 2012, 1457, 1376, 61, 87, NA, 62212,  X
344, 358.0, 49877, 6476, 898, 5953, 1409, 4155, 2185, 532, 66, 84, NA, 71485,  X
345, 359.0, 270985, 101807, 100947, 25242, 14771, 12587, 7180, 5246, 56, 83, NA, 538765,  X
346, 360.0, 15588, 12604, 1240, 16076, 11165, 3497, 2146, 2177, 61, 77, NA, 64493,  X
347, 361.0, 48577, 4979, 7513, 1564, 1638, 3377, 1279, 911, 77, 84, NA, 69838,  X
348, 362.0, 57547, 40107, 10550, 853, 2618, 3730, 1757, 2385, 60, 78, NA, 119547,  X
349, 363.0, 77226, 4468, 2459, 5364, 8075, 5375, 2887, 3166, 81, 70, NA, 109020,  X
350, 364.0, 24733, 49816, 6720, 6599, 6538, 3599, 1322, 577, 74, 61, NA, 99904,  X
351, 365.0, 538052, 23616, 6586, 2516, 7391, 3428, 797, 337, 64, 50, NA, 582723,  X
352, 366.0, 103955, 80240, 26115, 11458, 4137, 4210, 3812, 2192, 56, 56, NA, 236119,  X
353, 367.0, 11355, 15784, 734, 6774, 4827, 3406, 1912, 1311, 44, 53, NA, 46103,  X
354, 368.0, 58398, 32883, 7879, 27316, 15283, 9436, 4261, 1550, 54, 61, NA, 157006,  X
355, 369.0, 6963, 28709, 6641, 6129, 13172, 2704, 3712, 570, 50, 61, NA, 68600,  X
356, 370.0, 21867, 27654, 14495, 2825, 9428, 2347, 2955, 793, 53, 61, NA, 82364,  X
357, 371.0, 22306, 21704, 4983, 2766, 6098, 2882, 3450, 1089, 50, 61, NA, 65278,  X
358, 372.0, 221955, 159239, 43165, 102148, 25528, 14075, 7077, 2524, 37, 63, NA, 575711,  X
359, 373.0, 25964, 26354, 3750, 1958, 2837, 1785, 1036, 1892, 35, 57, NA, 65576,  X
360, 374.0, 8866, 13206, 10966, 2887, 3071, 1963, 2227, 629, 38, 63, NA, 43815,  X
361, 375.0, 33478, 14961, 4102, 5304, 2105, 2178, 1650, 1001, 38, 67, NA, 64779,  X
362, 376.0, 141135, 21829, 18843, 8149, 5092, 2488, 2357, 1016, 40, 69, NA, 200909,  X
363, 377.0, 36214, 24654, 20115, 4749, 2163, 1531, 733, 740, 34, 84, NA, 90899,  X
364, 378.0, 309003, 63551, 16631, 4861, 13470, 5370, 1584, 1066, 30, 75, NA, 415536,  X
365, 379.0, 161490, 9934, 2007, 1707, 2213, 2381, 643, 300, 38, 67, NA, 180675,  X
366, 380.0, 670448, 54635, 37586, 21749, 30326, 22016, 6112, 6357, 51, 64, NA, 849229,  X
367, 381.0, 50145, 22092, 1674, 6387, 4779, 3996, 894, 982, 69, 53, NA, 90949,  X
368, 382.0, 39556, 1301, 1056, 595, 1148, 922, 633, 360, 87, 57, NA, 45571,  X
369, 383.0, 461259, 41026, 50980, 12002, 20957, 16036, 10587, 2847, 87, 69, NA, 615694,  X
370, 384.0, 401645, 70924, 103849, 6809, 10397, 6436, 4059, 1261, 67, 78, NA, 605380,  X
371, 385.0, 457128, 181925, 15896, 16436, 14729, 16448, 8238, 2646, 61, 74, NA, 713446,  X
372, 386.0, 100727, 43641, 3358, 6391, 6386, 3305, 2161, 1960, 43, 63, NA, 167929,  X
373, 387.0, 93020, 27689, 1934, 4828, 2965, 2617, 2715, 1294, 35, 50, NA, 137062,  X
374, 388.0, 103173, 30868, 14132, 8241, 2190, 2647, 831, 406, 38, 43, NA, 162488,  X
375, 389.0, 164020, 11915, 1257, 4998, 878, 1247, 688, 825, 37, 53, NA, 185828,  X
376, 390.0, 465330, 102395, 16993, 24552, 8794, 7209, 2150, 1360, 37, 60, NA, 628783,  X
377, 391.0, 30199, 9130, 19887, 4705, 1115, 2491, 1525, 928, 35, 81, NA, 69980,  X
378, 392.0, 24445, 20160, 14746, 5051, 2284, 3657, 2005, 1173, 41, 83, NA, 73521,  X
379, 393.0, 611280, 117865, 13096, 8392, 20107, 17490, 11481, 3238, 48, 74, NA, 802949,  X
380, 394.0, 251230, 9408, 11581, 8151, 4643, 2914, 2948, 1194, 54, 83, NA, 292069,  X
381, 395.0, 22227, 18659, 1922, 1376, 7428, 4435, 4473, 1315, 67, 54, NA, 61835,  X
382, 396.0, 11047, 3368, 5553, 900, 2927, 2002, 687, 938, 77, 54, NA, 27422,  X
383, 400.0, 1135779, 29675, 2909, 10378, 7495, 14801, 2444, 2018, 88, 60, NA, 1205499,  X
384, 401.0, 871713, 5178, 4533, 3634, 1739, 2025, 364, 970, 91, 57, NA, 890156,  X
385, 402.0, 45400, 8851, 3642, 1546, 779, 1066, 1657, 252, 81, 74, NA, 63193,  X
386, 406.0, 2823825, 543859, 157044, 46653, 32405, 53564, 31720, 16856, 69, 66, NA, 3705926,  X
387, 407.0, 1843560, 213853, 15522, 67633, 37098, 38402, 3337, 9113, 57, 66, NA, 2228518,  X
388, 409.0, 1287218, 152183, 156624, 75710, 30808, 42827, 23847, 11512, 56, 67, NA, 1780729,  X
389, 410.0, 615581, 186468, 27137, 9135, 15064, 20561, 5648, 5058, 57, 57, NA, 884652,  X
390, 411.0, 3613752, 256557, 22273, 84361, 244718, 31301, 45883, 5621, 60, 53, NA, 4304466,  X
391, 412.0, 1306993, 71960, 21016, 60229, 7370, 20255, 34948, 19362, 60, 63, NA, 1542133,  X
392, 413.0, 1074336, 109459, 43675, 71611, 22180, 12698, 23048, 4023, 51, 61, NA, 1361030,  X
393, 414.0, 879483, 12646, 8629, 3852, 1467, 10615, 4935, 1053, 67, 70, NA, 922680,  X
394, 415.0, 646920, 496528, 12863, 39407, 11863, 22085, 8956, 3827, 57, 64, NA, 1242449,  X
395, 416.0, 662449, 105505, 2164, 38568, 15301, 10082, 17604, 1628, 51, 54, NA, 853301,  X
396, 417.0, 128605, 12768, 18550, 18865, 15015, 5161, 3482, 463, 57, 56, NA, 202909,  X
397, 418.0, 985675, 87763, 20984, 32603, 12201, 2936, 888, 645, 24, 57, NA, 1143695,  X
398, 420.0, 71129, 16001, 17409, 7719, 1763, 1983, 1077, 2007, 27, 83, NA, 119088,  X
399, 421.0, 574125, 61695, 21032, 10946, 11161, 6028, 1864, 1706, 27, 87, NA, 688557,  X
400, 422.0, 92376, 42172, 2856, 2590, 1023, 3728, 4015, 2516, 24, 64, NA, 151276,  X
401, 423.0, 56280, 11770, 2635, 4289, 1402, 3188, 870, 1094, 48, 63, NA, 81528,  X
402, 424.0, 46489, 14633, 14700, 3932, 3696, 2295, 2374, 1734, 51, 60, NA, 89853,  X
403, 425.0, 523878, 60347, 1318, 10749, 13838, 10648, 10762, 5099, 60, 48, NA, 636639,  X
404, 426.0, 134257, 201560, 25479, 14704, 20664, 13450, 11847, 8121, 56, 51, NA, 430082,  X
405, 427.0, 47514, 10701, 8230, 2103, 4136, 2227, 2344, 525, 51, 54, NA, 77780,  X
406, 428.0, 40648, 20647, 12515, 9763, 2384, 1000, 1086, 489, 40, 54, NA, 88532,  X
407, 429.0, 37530, 27687, 9988, 5545, 2099, 2411, 3174, 1864, 29, 67, NA, 90298,  X
408, 430.0, 17539, 11467, 4253, 2613, 705, 2045, 919, 741, 38, 78, NA, 40282,  X
409, 431.0, 25070, 17242, 11465, 18733, 9781, 1609, 1846, 1552, 26, 83, NA, 87298,  X
410, 432.0, 133342, 48932, 25302, 7751, 11931, 8041, 8305, 4945, 41, 78, NA, 248549,  X
411, 433.0, 281645, 13843, 24875, 18290, 11628, 7269, 3786, 1723, 50, 87, NA, 363059,  X
412, 434.0, 22655, 70563, 18880, 8344, 2918, 3279, 1938, 776, 37, 83, NA, 129353,  X
413, 435.0, 76805, 20393, 19558, 5144, 2459, 2327, 2229, 817, 41, 83, NA, 129732,  X
414, 436.0, 4634, 10322, 13260, 692, 2063, 5436, 1271, 1407, 51, 87, NA, 39085,  X
415, 437.0, 111701, 52661, 23933, 19313, 10240, 5732, 8003, 6390, 43, 80, NA, 237973,  X
416, 438.0, 56816, 27232, 2229, 6549, 4695, 3251, 887, 407, 53, 77, NA, 102066,  X
417, 439.0, 24439, 7379, 1346, 6003, 2778, 2465, 2332, 790, 66, 70, NA, 47532,  X
418, 440.0, 60943, 14403, 11071, 7765, 7661, 5344, 2093, 795, 61, 70, NA, 110075,  X
419, 441.0, 19554, 27066, 1937, 9212, 2221, 2089, 3448, 2075, 60, 64, NA, 67602,  X
420, 442.0, 820319, 80648, 34914, 77518, 24256, 11983, 4518, 6788, 56, 77, NA, 1060944,  X
421, 443.0, 1233048, 79791, 13107, 14169, 13300, 6139, 9236, 2440, 43, 69, NA, 1371230,  X
422, 444.0, 105508, 105219, 3815, 6715, 10643, 5323, 1911, 1951, 29, 51, NA, 241085,  X
423, 445.0, 163616, 65341, 35338, 12708, 23126, 15519, 5625, 3128, 41, 54, NA, 324401,  X
424, 446.0, 453352, 51373, 46741, 15926, 14599, 6675, 7751, 2178, 41, 54, NA, 598595,  X
425, 447.0, 68178, 14954, 11101, 7149, 6765, 3211, 2152, 1562, 47, 63, NA, 115072,  X
426, 448.0, 227086, 29036, 5727, 3109, 5504, 2241, 2445, 635, 50, 74, NA, 275783,  X
427, 449.0, 650815, 34738, 15966, 53028, 8728, 13729, 5856, 2596, 48, 81, NA, 785456,  X
428, 450.0, 297616, 10852, 1961, 2001, 1475, 1112, 509, 264, 50, 70, NA, 315790,  X
429, 451.0, 776036, 318171, 15734, 40871, 23238, 22681, 10052, 4475, 47, 56, NA, 1211258,  X
430, 452.0, 74697, 90735, 7699, 9955, 15525, 13945, 4882, 1947, 54, 51, NA, 219385,  X
431, 453.0, 104025, 17423, 12846, 3806, 3630, 2171, 3593, 422, 47, 48, NA, 147916,  X
432, 454.0, 42120, 6357, 2895, 2400, 509, 747, 293, 203, 43, 56, NA, 55524,  X
433, 455.0, 87550, 202073, 71362, 19444, 18325, 13198, 10320, 2097, 40, 64, NA, 424369,  X
434, 456.0, 44199, 16032, 22467, 7350, 3375, 1715, 1000, 511, 26, 84, NA, 96649,  X
435, 457.0, 81536, 142198, 5746, 10529, 6711, 2751, 1668, 1870, 11, 66, NA, 253009,  X
436, 458.0, 24739, 16721, 22289, 5196, 3350, 2148, 1558, 1078, 10, 70, NA, 77079,  X
437, 459.0, 6978, 35455, 8801, 5819, 4641, 2751, 1520, 530, 11, 70, NA, 66495,  X
438, 460.0, 20713, 13868, 9278, 5525, 2709, 1517, 705, 1414, 16, 66, NA, 55729,  X
439, 461.0, 231442, 54442, 14750, 53257, 15080, 4362, 5039, 5471, 24, 87, NA, 383843,  X
440, 462.0, 38886, 36597, 9808, 8091, 5484, 1879, 1210, 416, 20, 77, NA, 102371,  X
441, 463.0, 6014, 24999, 3453, 3115, 2697, 6276, 1986, 2925, 35, 69, NA, 51465,  X
442, 464.0, 257301, 234063, 81235, 18550, 16793, 9251, 10011, 5175, 27, 63, NA, 632379,  X
443, 465.0, 41753, 4115, 529, 3445, 1903, 1309, 1250, 1095, 44, 57, NA, 55399,  X
444, 466.0, 27421, 11430, 8103, 4854, 2356, 3713, 1581, 830, 63, 63, NA, 60288,  X
445, 467.0, 112312, 18075, 1865, 7543, 3305, 2224, 1055, 1134, 53, 70, NA, 147513,  X
446, 468.0, 644606, 88800, 45320, 16325, 14613, 9811, 5881, 7708, 61, 75, NA, 833064,  X
447, 469.0, 23970, 10066, 2168, 4762, 2581, 2957, 1411, 935, 61, 74, NA, 48850,  X
448, 470.0, 165942, 40876, 4419, 5097, 5691, 1950, 1391, 476, 44, 61, NA, 225842,  X
449, 470.9, 3026, 17391, 20995, 12052, 2878, 1557, 4156, 2801, 35, 75, NA, 64856,  X
450, 472.0, 25189, 4788, 664, 1717, 3581, 3081, 1903, 1598, 56, 64, NA, 42521,  X
451, 473.0, 66125, 13380, 18848, 3529, 2579, 768, 1112, 500, 34, 75, NA, 106841,  X
452, 474.0, 37294, 12107, 9202, 2718, 2613, 3167, 931, 573, 48, 84, NA, 68605,  X
453, 475.0, 40453, 23191, 5426, 3353, 4342, 1103, 932, 534, 48, 69, NA, 79334,  X
454, 477.0, 137943, 120847, 8523, 3472, 7797, 3963, 2911, 1051, 17, 60, NA, 286507,  X
455, 478.0, 67849, 6245, 1492, 2797, 685, 337, 187, 91, 21, 54, NA, 79683,  X
456, 479.0, 217244, 9606, 5051, 6418, 520, 492, 394, 692, 1, 57, NA, 240417,  X
457, 480.0, 89033, 60820, 47132, 29305, 9579, 8201, 5201, 1975, 8, 69, NA, 251246,  X
458, 481.0, 1053822, 8836, 60863, 15423, 15829, 15022, 8400, 5028, 29, 97, NA, 1183223,  X
459, 482.0, 175877, 49220, 7564, 13961, 3297, 3715, 1826, 291, 35, 94, NA, 255751,  X
460, 483.0, 42486, 11730, 1034, 2394, 561, 530, 452, 234, 40, 81, NA, 59421,  X
461, 484.0, 107636, 28465, 3350, 2640, 3048, 1865, 1489, 813, 38, 64, NA, 149306,  X
462, 485.0, 162088, 152055, 48164, 16714, 8373, 9816, 10740, 4188, 23, 50, NA, 412138,  X
463, 486.0, 64949, 29472, 368, 3536, 1238, 1026, 1610, 544, 16, 40, NA, 102743,  X
464, 487.0, 227808, 15682, 15151, 4653, 2931, 2651, 2756, 604, 24, 50, NA, 272236,  X
465, 488.0, 75218, 80594, 13399, 22854, 13441, 10461, 15344, 6558, 29, 57, NA, 237869,  X
466, 489.0, 176097, 69577, 13150, 4631, 3948, 3330, 1392, 927, 29, 53, NA, 273052,  X
467, 490.0, 16349, 11327, 9648, 5041, 2441, 2214, 2261, 875, 41, 70, NA, 50156,  X
468, 491.0, 350900, 83503, 24566, 25735, 44035, 16393, 12941, 5596, 47, 63, NA, 563669,  X
469, 492.0, 34777, 4290, 3586, 965, 905, 1187, 576, 157, 51, 69, NA, 46443,  X
470, 493.0, 701781, 98122, 48745, 4720, 9655, 7654, 11599, 7723, 54, 75, NA, 889999,  X
471, 495.0, 1188079, 74881, 41525, 76613, 10169, 17519, 16055, 9450, 54, 78, NA, 1434291,  X
472, 495.9, 47495, 78191, 1946, 9477, 40757, 7634, 3039, 2155, 51, 64, NA, 190694,  X
473, 496.9, 288479, 61587, 18322, 19054, 4986, 2907, 1496, 1046, 34, 63, NA, 397877,  X
474, 498.0, 501730, 18330, 16584, 4376, 5666, 3630, 3108, 1043, 41, 67, NA, 554467,  X
475, 499.0, 512876, 261120, 22954, 11611, 8536, 15114, 7811, 4807, 34, 47, NA, 844829,  X
476, 499.9, 45134, 23170, 7712, 6059, 2407, 2406, 2715, 1089, 29, 63, NA, 90692,  X
477, 500.9, 62629, 27607, 20404, 5587, 1170, 1690, 2185, 1372, 29, 66, NA, 122644,  X
478, 502.0, 124309, 11896, 1545, 4889, 5861, 1618, 1809, 852, 29, 57, NA, 152779,  X
479, 502.9, 15056, 14227, 7437, 3195, 2190, 2031, 2271, 902, 35, 74, NA, 47309,  X
480, 503.9, 122485, 49825, 5534, 4693, 5790, 6388, 5068, 6373, 41, 61, NA, 206156,  X
481, 504.9, 14566, 37833, 1808, 11568, 5009, 6250, 2210, 2119, 57, 51, NA, 81363,  X
482, 506.0, 521713, 128050, 9813, 15860, 21728, 19362, 8803, 8696, 61, 44, NA, 734025,  X
483, 506.9, 31673, 81525, 8989, 6992, 5651, 4418, 2166, 3039, 54, 34, NA, 144453,  X
484, 507.9, 163332, 28143, 4003, 1628, 11190, 4096, 3531, 705, 56, 30, NA, 216628,  X
485, 508.9, 33551, 11550, 3402, 1906, 3266, 5630, 1367, 467, 66, 30, NA, 61139,  X
486, 510.0, 37866, 7466, 16567, 3574, 4000, 3698, 2172, 906, 67, 51, NA, 76249,  X
487, 511.0, 123115, 9818, 3422, 4677, 12308, 3143, 2527, 714, 83, 56, NA, 159724,  X
488, 512.0, 35977, 58613, 726, 9595, 5138, 5958, 2365, 2904, 78, 57, NA, 121276,  X
489, 513.0, 216702, 27580, 11009, 3035, 1206, 3465, 1426, 582, 63, 63, NA, 265005,  X
490, 514.0, 41788, 22423, 1312, 1630, 2284, 3074, 984, 1109, 63, 40, NA, 74604,  X
491, 515.0, 209816, 42982, 89498, 23241, 21571, 5679, 4836, 3881, 44, 53, NA, 401504,  X
492, 516.0, 27800, 11496, 516, 739, 1537, 790, 646, 184, 41, 50, NA, 43708,  X
493, 517.0, 351394, 99797, 55278, 52306, 10643, 20791, 8977, 3809, 44, 54, NA, 602995,  X
494, 517.9, 619697, 35796, 30633, 17604, 10051, 10215, 21014, 3184, 43, 75, NA, 748194,  X
495, 519.0, 943685, 227267, 98845, 13116, 19129, 45952, 23255, 6672, 57, 61, NA, 1377921,  X
496, 520.0, 24743, 24389, 1616, 4314, 4921, 4440, 1567, 698, 67, 66, NA, 66688,  X
497, 521.0, 966759, 84167, 17057, 28680, 35735, 14384, 9429, 8411, 69, 57, NA, 1164622,  X
498, 522.0, 15696, 13566, 5768, 1565, 3759, 4636, 2941, 1390, 77, 50, NA, 49321,  X
499, 522.9, 2533669, 169972, 16197, 26534, 23731, 11050, 11890, 2058, 66, 44, NA, 2795101,  X
500, 524.0, 200219, 11267, 3376, 3282, 2499, 1842, 1105, 618, 63, 53, NA, 224208,  X
501, 524.9, 44452, 13478, 2392, 948, 1653, 754, 427, 574, 50, 50, NA, 64678,  X
502, 526.0, 22258, 43446, 1548, 1746, 5958, 2590, 3241, 722, 35, 35, NA, 81509,  X
503, 527.0, 40980, 7950, 4199, 3002, 2123, 3778, 1549, 2463, 51, 43, NA, 66044,  X
504, 528.0, 20948, 17346, 5394, 2486, 2379, 736, 1791, 1090, 37, 43, NA, 52170,  X
505, 529.0, 98722, 7865, 1782, 3926, 4186, 5408, 2806, 1182, 63, 47, NA, 125877,  X
506, 530.0, 276915, 322063, 53259, 28077, 17070, 17086, 8309, 4987, 60, 57, NA, 727766,  X
507, 531.0, 17570, 32476, 1947, 3144, 1287, 1700, 1660, 677, 40, 47, NA, 60461,  X
508, 532.0, 160597, 13898, 9717, 5013, 2465, 1935, 4014, 2866, 51, 53, NA, 200505,  X
