obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
254, 262.0, 512250, 116991, 24137, 7498, 7966, 4576, 2886, 1682, 47, 56, NA, 677986,  X
255, 263.0, 36787, 19378, 1928, 3291, 4942, 3415, 4679, 1837, 57, 53, NA, 76257,  X
256, 263.9, 12939, 11801, 1663, 1651, 1127, 1143, 1545, 488, 51, 43, NA, 32357,  X
257, 265.0, 10553, 8519, 2874, 6253, 2978, 1753, 1010, 904, 48, 47, NA, 34844,  X
258, 266.0, 24060, 14184, 1989, 2431, 1614, 2473, 990, 1909, 64, 47, NA, 49650,  X
259, 267.0, 12374, 9537, 2037, 360, 1136, 2008, 4585, 1005, 67, 47, NA, 33042,  X
260, 268.0, 81655, 30392, 10079, 2571, 3405, 2024, 2679, 477, 63, 50, NA, 133282,  X
261, 269.0, 6183, 4231, 3586, 1173, 1249, 1421, 1502, 1179, 69, 50, NA, 20524,  X
262, 270.0, 15081, 10724, 1836, 1403, 1994, 2839, 2674, 489, 77, 48, NA, 37040,  X
263, 270.9, 24655, 8392, 4456, 1389, 1740, 1651, 1068, 929, 69, 54, NA, 44280,  X
264, 272.0, 20751, 4923, 2796, 4320, 4567, 1098, 2300, 747, 78, 60, NA, 41502,  X
265, 273.0, 31028, 10082, 2432, 4872, 2043, 2380, 1938, 565, 77, 56, NA, 55340,  X
266, 273.9, 22580, 17053, 739, 1194, 2040, 1987, 1678, 833, 67, 51, NA, 48104,  X
267, 275.0, 113351, 22700, 6716, 8252, 2425, 1584, 894, 1009, 56, 51, NA, 156931,  X
268, 276.0, 4587, 6521, 913, 1767, 1567, 2622, 1219, 971, 69, 44, NA, 20167,  X
269, 277.0, 36716, 2281, 2443, 9225, 4572, 7596, 1916, 1257, 83, 48, NA, 66006,  X
270, 278.0, 22119, 9960, 3393, 9124, 2147, 4389, 1648, 1493, 90, 64, NA, 54273,  X
271, 278.9, 11695, 4216, 3577, 1655, 2040, 1972, 2074, 1269, 100, 64, NA, 28498,  X
272, 280.0, 3724, 6948, 5122, 2055, 1928, 1572, 1914, 334, 94, 74, NA, 23597,  X
273, 281.0, 18191, 14706, 2278, 2954, 2953, 1884, 1219, 815, 77, 64, NA, 45000,  X
274, 282.0, 34469, 4183, 4353, 3245, 1398, 2325, 2055, 1006, 77, 66, NA, 53034,  X
275, 283.0, 11367, 8603, 5234, 3346, 3153, 769, 1501, 862, 57, 67, NA, 34835,  X
276, 284.0, 3293, 3015, 1938, 156, 355, 1339, 879, 358, 67, 64, NA, 11333,  X
277, 285.0, 17183, 10476, 12531, 776, 1873, 2548, 2801, 1294, 69, 74, NA, 49482,  X
278, 286.0, 30636, 5915, 2157, 2109, 5531, 3080, 5062, 2724, 75, 64, NA, 57214,  X
279, 287.0, 79363, 26745, 5300, 2563, 2803, 4341, 897, 593, 87, 54, NA, 122605,  X
280, 287.9, 79524, 13343, 15824, 15760, 8649, 4592, 1706, 3017, 75, 63, NA, 142415,  X
281, 289.0, 1639257, 667182, 71784, 194337, 160869, 24669, 16414, 6813, 60, 56, NA, 2781325,  X
282, 290.0, 1267227, 10677, 17342, 17090, 6665, 3865, 3076, 2062, 44, 69, NA, 1328004,  X
283, 291.0, 188819, 10580, 4315, 5102, 1512, 2434, 3299, 589, 44, 78, NA, 216650,  X
284, 292.0, 66651, 14023, 1481, 1918, 4808, 3969, 2888, 391, 53, 61, NA, 96129,  X
285, 292.9, 1449037, 38966, 24551, 10172, 17971, 9677, 6820, 3142, 70, 64, NA, 1560336,  X
286, 294.0, 25207, 8804, 1133, 3185, 1185, 2512, 2163, 1271, 81, 51, NA, 45460,  X
287, 294.9, 76446, 13296, 13102, 12534, 7898, 4378, 1922, 902, 80, 54, NA, 130478,  X
288, 295.9, 115976, 9375, 1726, 1883, 1524, 1388, 144, 155, 70, 61, NA, 132171,  X
289, 296.9, 18700, 2813, 3486, 1509, 11743, 1727, 2410, 1094, 77, 57, NA, 43482,  X
290, 298.0, 768264, 60356, 3167, 16738, 13735, 14989, 5633, 1904, 77, 54, NA, 884786,  X
291, 299.0, 3322, 5816, 3224, 323, 884, 1591, 1489, 433, 80, 47, NA, 17082,  X
292, 300.0, 5777, 15288, 3035, 2714, 4755, 2153, 1894, 918, 80, 44, NA, 36534,  X
293, 301.0, 10215, 4641, 5784, 1922, 1824, 2026, 1374, 1071, 78, 54, NA, 28857,  X
294, 301.9, 13338, 6190, 2072, 3569, 2441, 2029, 1739, 841, 77, 61, NA, 32219,  X
295, 303.0, 31461, 24718, 7767, 1903, 2249, 1824, 754, 815, 63, 60, NA, 71491,  X
296, 304.0, 105983, 94000, 14016, 5296, 11062, 8546, 4119, 2499, 61, 56, NA, 245521,  X
297, 305.0, 16962, 28459, 5684, 3671, 1395, 1891, 2077, 1251, 47, 48, NA, 61390,  X
298, 306.0, 94706, 24462, 24820, 10873, 10403, 3054, 1049, 408, 30, 51, NA, 169775,  X
299, 307.0, 18002, 5336, 845, 1347, 4995, 1428, 1272, 1566, 47, 48, NA, 34791,  X
300, 308.0, 17359, 7120, 2678, 1540, 2460, 2019, 2421, 662, 54, 53, NA, 36259,  X
301, 309.0, 19585, 11776, 6462, 1755, 1248, 2266, 1638, 2038, 64, 60, NA, 46768,  X
302, 309.9, 10480, 9774, 3459, 3610, 1818, 2447, 787, 438, 77, 54, NA, 32813,  X
303, 311.0, 21130, 14493, 3837, 657, 4333, 1201, 1590, 1042, 64, 54, NA, 48283,  X
304, 312.0, 12821, 8298, 6261, 2352, 4723, 1721, 718, 801, 56, 57, NA, 37695,  X
305, 313.0, 74139, 6469, 6733, 1038, 2549, 2105, 1367, 556, 61, 61, NA, 94956,  X
306, 314.0, 19808, 17330, 9512, 3219, 1667, 1749, 3831, 1135, 51, 61, NA, 58251,  X
307, 316.0, 703595, 140822, 7756, 22900, 22150, 7374, 10047, 6855, 48, 60, NA, 921499,  X
308, 317.0, 989064, 137159, 23399, 6881, 7622, 9062, 2902, 3050, 41, 50, NA, 1179139,  X
309, 318.0, 46684, 35331, 9827, 6299, 5079, 3974, 4038, 1672, 34, 44, NA, 112904,  X
310, 319.0, 860643, 384917, 208111, 18006, 75541, 29034, 18889, 25399, 30, 43, NA, 1620540,  X
311, 320.0, 1487642, 336896, 18215, 50378, 9313, 13863, 35728, 22734, 27, 44, NA, 1974769,  X
312, 321.0, 1298503, 296972, 121895, 71159, 15769, 23310, 29965, 4484, 26, 53, NA, 1862057,  X
313, 321.9, 1266328, 55706, 29502, 49839, 88358, 14596, 16394, 9277, 29, 54, NA, 1530000,  X
314, 322.9, 653896, 19664, 8660, 7476, 4510, 2112, 4389, 1069, 34, 57, NA, 701776,  X
315, 323.9, 366561, 45538, 8457, 11692, 10020, 10044, 19555, 2983, 48, 61, NA, 474850,  X
316, 325.0, 148234, 20216, 798, 16346, 8147, 5894, 6237, 1425, 61, 60, NA, 207297,  X
317, 326.0, 69399, 6311, 3657, 1639, 2484, 1986, 489, 516, 66, 60, NA, 86481,  X
318, 327.0, 419659, 25432, 13041, 24747, 14499, 18268, 11294, 4269, 84, 60, NA, 531209,  X
319, 328.0, 324415, 12174, 5527, 11581, 4170, 4118, 2346, 3613, 84, 69, NA, 367944,  X
320, 330.0, 95589, 83998, 16522, 31872, 19661, 8455, 2860, 1090, 75, 69, NA, 260047,  X
321, 330.9, 522096, 238574, 33474, 31767, 13379, 6653, 6738, 1470, 50, 63, NA, 854151,  X
322, 332.0, 373096, 206152, 49992, 4401, 35445, 9302, 24195, 14536, 26, 53, NA, 717119,  X
323, 333.0, 558338, 125737, 18949, 11021, 11732, 14589, 38393, 5056, 21, 40, NA, 783815,  X
324, 334.0, 28883, 17318, 3080, 4862, 2775, 4272, 3100, 999, 35, 38, NA, 65289,  X
325, 335.0, 21683, 3603, 8888, 2292, 4025, 3373, 3015, 1943, 61, 50, NA, 48822,  X
326, 335.9, 56787, 29704, 10717, 3358, 6778, 3026, 4301, 1506, 69, 54, NA, 116177,  X
327, 337.0, 8636, 8586, 1906, 6254, 2400, 3163, 2915, 2491, 77, 64, NA, 36351,  X
328, 338.0, 86010, 22969, 15769, 6324, 10174, 27697, 20151, 7857, 88, 64, NA, 196951,  X
329, 338.9, 16400, 9554, 7143, 618, 1582, 2086, 2038, 2172, 80, 60, NA, 41593,  X
330, 340.0, 123679, 87307, 43631, 11216, 6742, 14021, 14273, 16374, 83, 61, NA, 317243,  X
331, 340.9, 84258, 24402, 1489, 1615, 3299, 8044, 3029, 1463, 88, 44, NA, 127599,  X
332, 342.0, 30700, 7762, 2620, 2928, 1339, 2566, 2165, 970, 77, 47, NA, 51050,  X
333, 343.0, 322238, 33468, 20238, 10843, 13546, 18055, 10530, 7499, 84, 44, NA, 436417,  X
334, 344.0, 85968, 50269, 4050, 5672, 2625, 2631, 3029, 1612, 75, 35, NA, 155856,  X
335, 344.9, 198694, 38613, 12077, 18658, 10423, 5709, 3767, 2126, 61, 53, NA, 290067,  X
336, 345.9, 921778, 131590, 11235, 667, 10622, 3543, 3817, 1689, 38, 37, NA, 1084941,  X
337, 347.0, 1172353, 554258, 73868, 60563, 45776, 32189, 13989, 10041, 17, 29, NA, 1963037,  X
338, 348.0, 73905, 37248, 4118, 4522, 14942, 13601, 12294, 3325, 40, 26, NA, 163955,  X
339, 348.9, 592668, 81910, 8752, 26007, 4937, 18067, 12165, 3766, 47, 21, NA, 748272,  X
340, 350.0, 375287, 118254, 27576, 22615, 5068, 6930, 11862, 4062, 51, 37, NA, 571654,  X
341, 351.0, 1231980, 167127, 10494, 14231, 17795, 13745, 9316, 8701, 56, 29, NA, 1473389,  X
342, 352.0, 69046, 25059, 3985, 1933, 3481, 1845, 1475, 145, 38, 35, NA, 106969,  X
343, 353.0, 634590, 57114, 6614, 21751, 8118, 23032, 17326, 6964, 44, 34, NA, 775509,  X
344, 353.9, 13164, 9321, 2313, 4667, 4251, 3467, 3019, 1695, 63, 34, NA, 41897,  X
345, 355.0, 10758, 12751, 5890, 3155, 1068, 5764, 4050, 904, 78, 44, NA, 44340,  X
346, 356.0, 37013, 12353, 8617, 1799, 3199, 2536, 2066, 1686, 84, 54, NA, 69269,  X
347, 357.0, 7354, 6955, 1999, 1437, 577, 5273, 3464, 2185, 91, 53, NA, 29244,  X
348, 358.0, 112388, 12630, 659, 1477, 1063, 2634, 3668, 1077, 90, 44, NA, 135596,  X
349, 358.9, 6942, 6544, 1493, 1241, 3482, 4638, 2136, 2664, 96, 37, NA, 29140,  X
350, 360.0, 17296, 4348, 1504, 2778, 3568, 2566, 5025, 335, 100, 34, NA, 37420,  X
351, 361.0, 143029, 33780, 7035, 2758, 1813, 3243, 3205, 2617, 87, 30, NA, 197480,  X
352, 362.0, 17550, 11539, 8153, 3420, 1984, 4808, 1719, 653, 88, 47, NA, 49826,  X
353, 363.0, 108388, 10403, 1336, 4658, 1713, 4070, 2411, 1648, 80, 51, NA, 134627,  X
354, 364.0, 17862, 3197, 1191, 5433, 2212, 2502, 1847, 703, 78, 57, NA, 34947,  X
355, 365.0, 116529, 4732, 2618, 3210, 1558, 5299, 1557, 913, 97, 63, NA, 136416,  X
356, 365.9, 20386, 17974, 3004, 2692, 3810, 4536, 4434, 1091, 97, 54, NA, 57927,  X
357, 367.0, 6564, 5577, 7769, 1104, 1964, 6415, 2442, 1545, 100, 60, NA, 33380,  X
358, 368.0, 5398, 3977, 2997, 1572, 2248, 2717, 3929, 441, 100, 56, NA, 23279,  X
359, 369.0, 18680, 23498, 2697, 5137, 1966, 5048, 2553, 1104, 93, 50, NA, 60683,  X
360, 370.0, 7758, 4141, 2465, 4057, 2036, 3503, 3060, 1221, 100, 60, NA, 28241,  X
361, 370.9, 25501, 3307, 5093, 2595, 1382, 2803, 4783, 1291, 94, 64, NA, 46755,  X
362, 372.0, 107709, 44987, 31325, 9925, 7320, 20218, 14340, 2743, 91, 66, NA, 238567,  X
363, 373.0, 112429, 45991, 1386, 2509, 2701, 7267, 4585, 2503, 91, 54, NA, 179371,  X
364, 374.0, 454777, 41430, 11045, 30781, 11486, 24993, 13700, 5092, 91, 53, NA, 593304,  X
365, 375.0, 657429, 96502, 7788, 14095, 8622, 18809, 48557, 6062, 87, 37, NA, 857864,  X
366, 376.0, 109422, 11394, 10488, 2089, 4117, 4652, 5632, 1481, 84, 37, NA, 149275,  X
367, 376.9, 398463, 65457, 56550, 25333, 4654, 42684, 21476, 4385, 91, 56, NA, 619002,  X
368, 378.0, 8559, 19296, 10310, 6430, 1238, 2418, 1847, 1705, 74, 60, NA, 51803,  X
369, 379.0, 462421, 70151, 24147, 8963, 20472, 16762, 16427, 4504, 74, 66, NA, 623847,  X
370, 380.0, 159998, 49963, 10696, 7633, 14499, 4714, 4420, 2234, 60, 57, NA, 254157,  X
371, 380.9, 2721180, 219566, 21927, 78164, 10873, 39894, 32568, 4550, 50, 51, NA, 3128722,  X
372, 381.9, 80283, 37017, 16917, 3079, 14867, 9569, 4282, 756, 61, 43, NA, 166770,  X
373, 382.9, 526569, 55138, 67185, 16582, 8016, 29164, 16664, 3720, 63, 53, NA, 723038,  X
374, 384.0, 3257, 6472, 2794, 3418, 648, 7107, 3389, 728, 87, 57, NA, 27813,  X
375, 385.0, 530563, 96666, 3552, 8982, 9308, 4702, 3767, 932, 75, 48, NA, 658472,  X
376, 385.9, 8091, 7635, 251, 1005, 3762, 3981, 2088, 951, 87, 35, NA, 27764,  X
377, 387.0, 7029, 3592, 4499, 1024, 740, 6563, 2178, 890, 97, 29, NA, 26515,  X
378, 388.0, 5845, 4092, 1139, 895, 1391, 5103, 2748, 277, 100, 21, NA, 21490,  X
379, 389.0, 5116, 11127, 1049, 2154, 1329, 4121, 3467, 817, 100, 26, NA, 29180,  X
380, 390.0, 160764, 29474, 5471, 359, 1823, 4432, 9519, 690, 100, 34, NA, 212532,  X
381, 391.0, 104378, 3198, 3443, 1685, 2077, 4499, 1130, 1890, 96, 35, NA, 122300,  X
382, 391.9, 10694, 4700, 4418, 685, 2273, 7846, 2580, 1216, 96, 38, NA, 34412,  X
383, 392.9, 9509, 7584, 2769, 7508, 1629, 5172, 1257, 2089, 94, 51, NA, 37517,  X
384, 394.0, 18411, 5186, 4004, 7221, 1962, 7414, 2466, 940, 100, 63, NA, 47604,  X
385, 395.0, 503261, 19241, 8105, 29880, 10684, 16162, 11233, 2807, 100, 67, NA, 601373,  X
386, 396.0, 20571, 4793, 1587, 8161, 2245, 5078, 2581, 2320, 93, 77, NA, 47336,  X
387, 397.0, 28243, 9346, 3729, 2193, 885, 1669, 1931, 537, 83, 74, NA, 48533,  X
388, 398.0, 5922, 3838, 3030, 3578, 1289, 3126, 4794, 468, 80, 74, NA, 26045,  X
389, 398.9, 18352, 7075, 6509, 5808, 5610, 2779, 7053, 1889, 70, 70, NA, 55075,  X
390, 400.0, 12194, 8862, 3016, 1065, 1786, 7500, 3212, 1368, 78, 60, NA, 39003,  X
391, 401.0, 133251, 20776, 3676, 2905, 1707, 4468, 1369, 2109, 81, 53, NA, 170261,  X
392, 401.9, 7799, 9204, 4263, 992, 2835, 2870, 3097, 1639, 77, 48, NA, 32699,  X
393, 403.0, 15611, 1474, 2522, 1138, 1351, 7113, 780, 1194, 96, 41, NA, 31183,  X
394, 404.0, 134729, 21614, 7416, 3603, 2018, 7912, 4585, 1050, 84, 44, NA, 182927,  X
395, 405.0, 106083, 4076, 1206, 246, 480, 1796, 558, 178, 90, 44, NA, 114623,  X
396, 405.9, 134883, 14938, 4383, 4541, 4545, 7797, 5300, 1454, 94, 43, NA, 177841,  X
397, 407.0, 19092, 7424, 1465, 4078, 2331, 3030, 4387, 1066, 78, 44, NA, 42873,  X
398, 408.0, 64329, 14338, 9788, 2351, 2327, 4628, 3261, 907, 77, 50, NA, 101929,  X
399, 408.9, 5031, 18823, 4134, 5411, 4010, 7945, 3158, 1221, 75, 51, NA, 49733,  X
400, 409.9, 19817, 11175, 1823, 3079, 2372, 3743, 1509, 2136, 69, 50, NA, 45654,  X
401, 411.0, 9118, 3113, 588, 3905, 2007, 3153, 1682, 887, 77, 51, NA, 24453,  X
402, 412.0, 12086, 7223, 4248, 3791, 870, 8601, 2770, 464, 87, 50, NA, 40053,  X
403, 413.0, 8031, 2659, 163, 2073, 1907, 7649, 2642, 1817, 100, 47, NA, 26941,  X
404, 413.9, 30996, 20028, 297, 3464, 3790, 8649, 3483, 402, 100, 38, NA, 71109,  X
405, 414.9, 19514, 6724, 2699, 1000, 1740, 4581, 2006, 1508, 100, 34, NA, 39772,  X
406, 416.0, 353273, 29906, 8421, 4627, 4524, 16007, 3439, 4971, 96, 27, NA, 425168,  X
407, 417.0, 2404797, 90600, 12531, 12719, 5928, 6529, 8618, 1191, 66, 29, NA, 2542913,  X
408, 418.0, 970963, 154178, 18659, 20079, 28966, 12485, 7153, 3519, 50, 37, NA, 1216002,  X
409, 419.0, 437613, 56481, 51789, 12425, 22965, 20103, 5945, 4077, 41, 43, NA, 611398,  X
410, 420.0, 582557, 60977, 18958, 14101, 10483, 29890, 11539, 3231, 40, 47, NA, 731736,  X
411, 421.0, 15137, 17059, 3699, 3429, 4506, 9502, 2089, 1119, 57, 44, NA, 56540,  X
412, 422.0, 49170, 23266, 4434, 8448, 6629, 18836, 11456, 12196, 78, 47, NA, 134435,  X
413, 423.0, 180242, 87363, 5017, 35099, 4782, 16431, 21966, 6451, 77, 41, NA, 357351,  X
414, 423.9, 52498, 14773, 4961, 2614, 724, 2379, 3814, 1068, 66, 43, NA, 82831,  X
415, 425.0, 43420, 7104, 4413, 2203, 1347, 4614, 2027, 996, 64, 51, NA, 66124,  X
416, 426.0, 380752, 85891, 13187, 11752, 18001, 15927, 12030, 5879, 53, 48, NA, 543419,  X
417, 427.0, 4914, 7151, 2024, 1830, 2105, 4104, 5362, 2153, 64, 47, NA, 29643,  X
418, 428.0, 679749, 46278, 3101, 4024, 1826, 2072, 1407, 1048, 54, 37, NA, 739505,  X
419, 428.9, 10581, 7895, 3589, 8517, 4455, 2993, 4363, 1377, 47, 40, NA, 43770,  X
420, 430.0, 34055, 18864, 4818, 6418, 8935, 13674, 10894, 5817, 56, 41, NA, 103475,  X
421, 430.9, 25206, 5643, 6187, 2099, 6487, 2678, 2795, 771, 50, 48, NA, 51866,  X
422, 432.0, 69673, 15484, 4984, 2423, 4502, 3394, 3177, 1041, 61, 56, NA, 104678,  X
423, 433.0, 27406, 5632, 1544, 3153, 1360, 4797, 1187, 1130, 70, 51, NA, 46209,  X
424, 434.0, 3817, 5570, 1013, 1369, 3525, 5599, 3804, 1011, 75, 47, NA, 25708,  X
425, 435.0, 144464, 12287, 1605, 14119, 6055, 20695, 10085, 6524, 88, 43, NA, 215834,  X
426, 436.0, 90738, 10715, 12960, 2658, 1829, 2463, 3113, 780, 83, 54, NA, 125256,  X
427, 437.0, 526610, 27091, 7027, 10467, 4280, 19527, 15450, 3492, 83, 53, NA, 613944,  X
428, 437.9, 20609, 3649, 3564, 7524, 1654, 5570, 2523, 3702, 78, 69, NA, 48795,  X
429, 439.0, 14301, 6646, 8594, 1411, 925, 2720, 1981, 1389, 63, 77, NA, 37967,  X
430, 439.9, 140024, 73600, 62797, 13661, 14691, 22349, 9849, 4448, 66, 74, NA, 341419,  X
431, 441.0, 65395, 27183, 1061, 7066, 1777, 5376, 1308, 795, 56, 67, NA, 109961,  X
432, 441.9, 32620, 48204, 7926, 3059, 1168, 6030, 3255, 1927, 44, 53, NA, 104189,  X
433, 443.0, 13554, 16143, 13008, 8053, 4055, 5459, 1945, 1730, 43, 53, NA, 63947,  X
434, 443.9, 57340, 17023, 3235, 862, 3145, 3789, 3400, 559, 44, 41, NA, 89353,  X
435, 445.0, 8193, 3478, 2973, 4856, 4495, 4014, 2450, 945, 53, 51, NA, 31404,  X
436, 446.0, 623333, 78165, 6600, 15229, 43689, 30650, 7190, 3403, 63, 48, NA, 808259,  X
437, 447.0, 146662, 9699, 1168, 6204, 2871, 6653, 2493, 1191, 74, 41, NA, 176941,  X
438, 448.0, 14229, 36362, 4629, 5294, 1872, 3089, 7089, 1130, 63, 43, NA, 73694,  X
439, 449.0, 15972, 4497, 4459, 3017, 3789, 10488, 2826, 1231, 74, 37, NA, 46279,  X
440, 450.0, 5728, 4262, 1462, 1244, 1310, 3250, 1030, 804, 77, 44, NA, 19090,  X
441, 451.0, 491776, 9176, 11776, 8433, 13677, 11572, 12887, 4151, 78, 48, NA, 563448,  X
442, 451.9, 131193, 14924, 879, 987, 1857, 7641, 3841, 1239, 94, 38, NA, 162561,  X
443, 452.9, 76390, 27680, 779, 4729, 3017, 4973, 1661, 822, 77, 29, NA, 120051,  X
444, 453.9, 106429, 22865, 1255, 4457, 2164, 4351, 2328, 1165, 66, 26, NA, 145014,  X
445, 455.0, 5365, 14133, 4920, 5106, 1351, 3997, 758, 3045, 60, 24, NA, 38675,  X
446, 456.0, 150424, 47353, 12468, 21001, 10768, 31921, 10986, 10006, 60, 40, NA, 294927,  X
447, 456.9, 19711, 4435, 8992, 3376, 4247, 6431, 2143, 1414, 67, 54, NA, 50749,  X
448, 457.9, 32578, 22350, 3274, 6734, 4914, 7134, 2471, 1193, 70, 57, NA, 80648,  X
449, 459.0, 603874, 38463, 8076, 6413, 3976, 2492, 2278, 750, 60, 54, NA, 666322,  X
450, 459.9, 16367, 11395, 8596, 6619, 1396, 2725, 7420, 670, 47, 63, NA, 55188,  X
451, 461.0, 51612, 92798, 21973, 6395, 8780, 19397, 6152, 2685, 38, 51, NA, 209792,  X
452, 462.0, 776562, 51204, 4200, 1295, 8128, 5920, 2974, 1197, 34, 40, NA, 851480,  X
453, 462.9, 135935, 28115, 5316, 2464, 1394, 827, 1475, 492, 24, 38, NA, 176018,  X
454, 463.9, 13946, 6643, 1247, 5915, 2655, 6811, 2939, 4549, 40, 29, NA, 44705,  X
455, 465.0, 607897, 19634, 7149, 5084, 24982, 21806, 11115, 4666, 51, 27, NA, 702333,  X
456, 466.0, 87399, 9414, 412, 1439, 1414, 4457, 2648, 954, 64, 30, NA, 108137,  X
457, 467.0, 4651, 9112, 3632, 2042, 2079, 3388, 2290, 979, 87, 35, NA, 28173,  X
458, 467.9, 7817, 8459, 4371, 2285, 2670, 3451, 3560, 963, 78, 35, NA, 33576,  X
459, 468.9, 5425, 7675, 4937, 3599, 2769, 4183, 2133, 1048, 70, 47, NA, 31769,  X
460, 469.9, 10805, 3154, 3239, 2598, 3372, 3351, 1237, 1359, 70, 61, NA, 29115,  X
461, 470.9, 52386, 13486, 9413, 22811, 8152, 11227, 5491, 6060, 70, 67, NA, 129026,  X
462, 471.9, 4423, 9624, 4804, 2061, 803, 2230, 6363, 1233, 64, 69, NA, 31541,  X
463, 473.0, 89753, 12453, 8857, 8254, 2285, 4105, 3784, 2750, 60, 75, NA, 132241,  X
464, 473.9, 1870, 4109, 2195, 2869, 1500, 7233, 4555, 2909, 66, 69, NA, 27240,  X
465, 475.0, 4648, 5570, 3091, 3802, 1470, 13007, 2449, 1773, 81, 61, NA, 35810,  X
466, 476.0, 4968, 8510, 5638, 2735, 2390, 3564, 2321, 2116, 84, 63, NA, 32242,  X
467, 477.0, 16544, 2641, 1682, 2642, 890, 2462, 1149, 1673, 93, 61, NA, 29683,  X
468, 477.9, 78612, 18235, 1807, 1331, 1189, 3009, 4070, 1878, 77, 53, NA, 110131,  X
469, 479.0, 16297, 4276, 4020, 221, 1887, 12552, 2536, 2038, 80, 48, NA, 43827,  X
470, 480.0, 100052, 14024, 1131, 2652, 3623, 2526, 1265, 1691, 77, 38, NA, 126964,  X
471, 481.0, 3122, 2168, 4681, 3088, 4069, 4976, 2995, 1808, 80, 38, NA, 26907,  X
472, 481.9, 12700, 4945, 6062, 2471, 948, 6328, 1231, 2387, 90, 53, NA, 37072,  X
473, 483.0, 2071, 17824, 2999, 972, 2985, 5460, 1830, 2302, 75, 50, NA, 36443,  X
474, 484.0, 6283, 6467, 2260, 3521, 3115, 5023, 1925, 719, 84, 56, NA, 29313,  X
475, 484.9, 50645, 13527, 3539, 2212, 951, 5057, 4876, 1559, 78, 48, NA, 82366,  X
476, 485.9, 123328, 37019, 24405, 16244, 7610, 52271, 11286, 3650, 81, 41, NA, 275813,  X
477, 487.0, 8874, 4884, 349, 971, 1647, 7672, 3963, 1437, 96, 38, NA, 29797,  X
478, 487.9, 5187, 7023, 1876, 1055, 880, 3264, 2297, 1674, 93, 35, NA, 23256,  X
479, 488.9, 8496, 5532, 1229, 2747, 4174, 6314, 3392, 2061, 100, 34, NA, 33945,  X
480, 489.9, 4717, 4587, 2762, 2310, 1490, 4594, 2098, 3556, 100, 34, NA, 26114,  X
481, 491.0, 407867, 37201, 7063, 4072, 5304, 17013, 42368, 3150, 88, 40, NA, 524038,  X
482, 491.9, 933496, 93215, 4761, 10421, 7038, 31251, 28508, 7290, 88, 30, NA, 1115980,  X
483, 493.0, 3123, 1660, 415, 3812, 4722, 6381, 2887, 3429, 93, 35, NA, 26429,  X
484, 493.9, 129374, 11101, 1221, 392, 726, 1075, 1022, 467, 78, 23, NA, 145378,  X
485, 494.9, 299183, 86193, 3123, 16544, 4696, 19308, 7667, 10889, 70, 23, NA, 447603,  X
486, 495.9, 4291, 1900, 1490, 970, 1708, 4974, 2173, 2080, 83, 30, NA, 19586,  X
487, 497.0, 8532, 1817, 2550, 863, 2224, 5449, 2072, 1446, 81, 30, NA, 24953,  X
488, 498.0, 20842, 16437, 948, 3929, 2553, 3696, 872, 858, 88, 35, NA, 50135,  X
489, 498.9, 14324, 3945, 1647, 692, 743, 6272, 2772, 2012, 100, 38, NA, 32407,  X
490, 499.9, 2345, 6774, 1541, 1139, 3201, 6629, 3852, 4628, 97, 34, NA, 30109,  X
491, 500.9, 15402, 9474, 1587, 4185, 5460, 8081, 1027, 1867, 93, 29, NA, 47083,  X
492, 502.0, 16880, 21770, 4739, 3556, 1272, 7777, 1999, 2222, 96, 34, NA, 60215,  X
493, 502.9, 11838, 12395, 1258, 1360, 853, 2724, 4309, 514, 81, 30, NA, 35251,  X
494, 503.9, 154082, 93170, 36784, 33470, 19568, 21496, 21720, 7169, 66, 41, NA, 387459,  X
495, 505.0, 476051, 495000, 26530, 23177, 6492, 29540, 15828, 17082, 44, 34, NA, 1089700,  X
496, 506.0, 74645, 35880, 1686, 1091, 588, 2533, 843, 1034, 30, 20, NA, 118300,  X
497, 506.9, 1487604, 148907, 47765, 14415, 29693, 19044, 5365, 7030, 26, 26, NA, 1759823,  X
498, 507.9, 46008, 23716, 15379, 8880, 4380, 3996, 3412, 2020, 21, 29, NA, 107791,  X
499, 509.0, 120858, 8354, 3069, 3910, 1118, 2716, 1896, 2215, 34, 47, NA, 144136,  X
500, 510.0, 2112, 5413, 2394, 401, 1049, 3661, 688, 1982, 51, 60, NA, 17700,  X
501, 511.0, 21743, 4062, 984, 1611, 1580, 4588, 2986, 1835, 67, 57, NA, 39389,  X
502, 511.9, 102967, 47524, 1726, 3865, 1701, 2734, 3569, 6547, 63, 41, NA, 170633,  X
503, 513.0, 116331, 76164, 13477, 20420, 5527, 10964, 10934, 2382, 57, 37, NA, 256199,  X
504, 513.9, 223205, 134730, 63203, 9213, 11758, 15785, 11259, 12137, 43, 41, NA, 481290,  X
505, 514.9, 60364, 19896, 43613, 12013, 2733, 7439, 4797, 2103, 24, 57, NA, 152958,  X
506, 516.0, 65964, 39655, 11899, 4465, 2316, 3200, 2641, 1504, 26, 69, NA, 131644,  X
507, 517.0, 704683, 131794, 16825, 59698, 9104, 17335, 12945, 1254, 24, 70, NA, 953638,  X
508, 517.9, 509687, 41292, 15017, 2680, 5719, 2620, 1529, 775, 20, 69, NA, 579319,  X
