obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
250, 256.0, 1316, 3096, 3180, 1429, 5132, 7254, 10152, 2746, 97, 47, NA, 34305,  8
251, 257.0, 6313, 8081, 3464, 3440, 4928, 8931, 3499, 1748, 100, 56, NA, 40404,  8
252, 258.0, 5601, 3247, 3998, 1376, 7751, 5906, 4744, 3540, 93, 57, NA, 36163,  8
253, 259.0, 80118, 37356, 16176, 3026, 13509, 8472, 5264, 1682, 66, 66, NA, 165603,  8
254, 260.0, 4524, 5636, 3022, 1947, 6414, 5856, 4651, 1981, 61, 64, NA, 34031,  8
255, 261.0, 7838, 1556, 6307, 1731, 1154, 8390, 3511, 2177, 64, 75, NA, 32664,  8
256, 262.0, 2502, 9502, 918, 3153, 3309, 7225, 2994, 1538, 63, 70, NA, 31141,  8
257, 263.0, 19609, 12750, 614, 2246, 3739, 6097, 5115, 2113, 69, 60, NA, 52283,  8
258, 264.0, 9544, 6755, 2403, 2544, 4378, 12005, 4313, 2207, 77, 57, NA, 44149,  8
259, 265.0, 22933, 20081, 3608, 6884, 4834, 10405, 7102, 3240, 66, 47, NA, 79087,  8
260, 266.0, 1653, 6251, 2180, 1439, 2082, 5755, 4284, 1638, 67, 50, NA, 25282,  8
261, 267.0, 130611, 9383, 4053, 3604, 10603, 8393, 3885, 2658, 70, 57, NA, 173190,  8
262, 268.0, 1645348, 128102, 15189, 42673, 31009, 33299, 33446, 8442, 56, 63, NA, 1937508,  8
263, 269.0, 51336, 7791, 1011, 3693, 2442, 1263, 1722, 562, 44, 67, NA, 69820,  8
264, 270.0, 11154, 3432, 4454, 2295, 3542, 5571, 5892, 4944, 44, 75, NA, 41284,  8
265, 271.0, 12046, 9320, 782, 1802, 3365, 6263, 7363, 1248, 44, 67, NA, 42189,  8
266, 272.0, 108897, 41146, 3108, 3190, 2844, 8373, 4543, 5621, 44, 56, NA, 177722,  8
267, 273.0, 34970, 8321, 9976, 7626, 11928, 7388, 6474, 2963, 54, 61, NA, 89646,  8
268, 274.0, 2155, 5553, 1872, 2448, 2211, 6072, 5474, 6130, 56, 54, NA, 31915,  8
269, 275.0, 2067, 3574, 465, 335, 4423, 16244, 5837, 539, 70, 40, NA, 33484,  8
270, 276.0, 313, 3611, 2904, 2329, 7229, 3931, 6550, 3069, 78, 51, NA, 29936,  8
271, 277.0, 13602, 14177, 7318, 3621, 8247, 2657, 6878, 844, 67, 47, NA, 57344,  8
272, 278.0, 7672, 4414, 721, 3955, 4886, 4794, 3087, 3174, 66, 48, NA, 32703,  8
273, 279.0, 63643, 35773, 3539, 3483, 14820, 13277, 15141, 12319, 44, 60, NA, 161995,  8
274, 280.0, 1875, 5640, 724, 931, 4955, 12919, 4388, 1239, 56, 41, NA, 32671,  8
275, 281.0, 6132, 5466, 1076, 1880, 7197, 4235, 4486, 2377, 69, 29, NA, 32849,  8
276, 282.0, 22317, 4564, 7879, 3275, 3169, 6096, 9775, 3339, 66, 40, NA, 60414,  8
277, 283.0, 99593, 36088, 5907, 3520, 5643, 16072, 8375, 4851, 66, 44, NA, 180049,  8
278, 284.0, 2256, 1699, 2995, 4432, 1994, 4455, 7825, 1316, 56, 74, NA, 26972,  8
279, 285.0, 50382, 8448, 3569, 2009, 5494, 23287, 4299, 3310, 66, 70, NA, 100798,  8
280, 286.0, 80266, 8037, 20035, 64165, 21456, 19967, 10949, 8879, 63, 78, NA, 233754,  8
281, 287.0, 211352, 249057, 36540, 17245, 31260, 38837, 16287, 6954, 54, 78, NA, 607532,  8
282, 288.0, 209644, 66437, 1395, 3021, 8020, 4442, 3610, 3528, 37, 47, NA, 300097,  8
283, 289.0, 66897, 8608, 3140, 1776, 6797, 2034, 7377, 2936, 16, 53, NA, 99565,  8
284, 290.0, 4149, 2556, 6462, 2886, 3091, 10269, 4872, 998, 27, 43, NA, 35283,  8
285, 291.0, 606444, 54901, 7243, 11732, 6835, 31804, 29584, 25714, 38, 44, NA, 774257,  8
286, 292.0, 4930, 7893, 773, 2598, 8018, 5251, 8838, 4512, 56, 56, NA, 42813,  8
287, 293.0, 2859, 8901, 2242, 5398, 5256, 10087, 9767, 1824, 66, 57, NA, 46334,  8
288, 294.0, 3372, 15383, 962, 2104, 5084, 4876, 6256, 3863, 56, 40, NA, 41900,  8
289, 295.0, 1332, 8947, 2922, 1629, 1563, 6930, 3033, 840, 56, 41, NA, 27196,  8
290, 296.0, 24342, 5972, 1479, 1246, 7470, 10159, 5757, 1952, 64, 38, NA, 58377,  8
291, 297.0, 1516629, 552796, 6592, 49466, 28196, 28995, 21386, 57797, 43, 23, NA, 2261857,  8
292, 298.0, 835489, 47618, 10157, 19521, 6979, 7994, 5840, 6585, 37, 40, NA, 940183,  8
293, 299.0, 114167, 105592, 10123, 17607, 9910, 5219, 8099, 1988, 14, 38, NA, 272705,  8
294, 300.0, 38928, 33254, 21673, 28758, 17149, 32689, 12459, 9805, 4, 56, NA, 194715,  8
295, 301.0, 187446, 25660, 8795, 5237, 3437, 7623, 3837, 4854, 16, 74, NA, 246889,  8
296, 302.0, 1756961, 266540, 11483, 41123, 21026, 22409, 35064, 13316, 13, 61, NA, 2167922,  8
297, 303.0, 4670, 12443, 1477, 1191, 975, 5548, 1240, 2606, 34, 54, NA, 30150,  8
298, 304.0, 12189, 7274, 2126, 715, 3434, 10637, 2329, 5130, 41, 38, NA, 43834,  8
299, 305.0, 56240, 20189, 19015, 12414, 9144, 21921, 23586, 8113, 48, 44, NA, 170622,  8
300, 306.0, 5147, 4156, 1230, 2961, 3942, 6045, 4293, 2739, 67, 53, NA, 30513,  8
301, 307.0, 14065, 16382, 3615, 2013, 6550, 5657, 4954, 3740, 66, 56, NA, 56976,  8
302, 308.0, 56842, 56924, 34690, 1784, 6766, 9549, 4839, 3113, 44, 69, NA, 174507,  8
303, 309.0, 566952, 67850, 28970, 13757, 45160, 26961, 30204, 6222, 41, 61, NA, 786076,  8
304, 310.0, 1724, 3209, 2297, 3744, 2483, 9461, 6111, 1350, 44, 63, NA, 30379,  8
305, 311.0, 2714, 18830, 1989, 4025, 6577, 5613, 6163, 1653, 43, 63, NA, 47564,  8
306, 312.0, 50691, 21948, 2306, 9775, 8041, 10325, 5917, 1578, 51, 56, NA, 110581,  8
307, 313.0, 11649, 4671, 5640, 5954, 3417, 3897, 5016, 527, 51, 69, NA, 40771,  8
308, 314.0, 4301, 11284, 5488, 1693, 6585, 7875, 4030, 2202, 44, 66, NA, 43458,  8
309, 315.0, 18060, 4869, 2169, 7333, 3726, 7724, 8248, 1333, 51, 80, NA, 53462,  8
310, 316.0, 27173, 9910, 7754, 10194, 18963, 47213, 23881, 11942, 66, 78, NA, 157030,  8
311, 317.0, 10450, 20692, 3631, 3824, 4572, 7116, 3984, 3894, 66, 61, NA, 58163,  8
312, 318.0, 92361, 15383, 885, 5969, 4690, 3443, 3446, 1884, 57, 61, NA, 128061,  8
313, 319.0, 10818, 11425, 1149, 7445, 2978, 5534, 9115, 1622, 53, 60, NA, 50086,  8
314, 320.0, 117175, 63685, 42209, 10373, 15068, 23593, 11021, 5814, 35, 67, NA, 288938,  8
315, 321.0, 1382363, 257002, 31108, 25122, 19241, 30806, 21841, 6466, 26, 64, NA, 1773949,  8
316, 322.0, 47959, 83800, 13124, 9360, 13764, 39946, 20540, 6608, 35, 56, NA, 235101,  8
317, 323.0, 6105, 9698, 1626, 3759, 8444, 9629, 2885, 5305, 41, 48, NA, 47451,  8
318, 324.0, 3510, 5561, 813, 1905, 1332, 7744, 2722, 1674, 54, 37, NA, 25261,  8
319, 325.0, 5246, 8971, 3214, 1976, 4704, 11849, 2771, 1850, 74, 38, NA, 40581,  8
320, 326.0, 19125, 30889, 5909, 6341, 6122, 11253, 6402, 926, 69, 43, NA, 86967,  8
321, 327.0, 968857, 77373, 14991, 18339, 7396, 8718, 8373, 3266, 51, 51, NA, 1107313,  8
322, 328.0, 120399, 13415, 225, 2269, 3911, 2837, 6213, 1389, 37, 48, NA, 150658,  8
323, 329.0, 47422, 10600, 2030, 2330, 2304, 4374, 4855, 2447, 27, 50, NA, 76362,  8
324, 330.0, 117380, 21915, 2128, 2186, 1915, 6618, 4521, 3520, 27, 43, NA, 160183,  8
325, 331.0, 715, 4368, 1990, 2599, 1368, 3408, 4945, 1402, 41, 47, NA, 20795,  8
326, 332.0, 76525, 6456, 3720, 1258, 670, 5392, 3769, 666, 50, 57, NA, 98456,  8
327, 333.0, 4320, 4882, 1346, 2777, 5999, 6906, 3741, 7980, 57, 57, NA, 37951,  8
328, 334.0, 5169, 8286, 1860, 6538, 4628, 5383, 4669, 1978, 60, 70, NA, 38511,  8
329, 335.0, 2081, 12759, 3808, 2666, 5434, 10688, 2710, 3061, 63, 63, NA, 43207,  8
330, 336.0, 33289, 12322, 4102, 3166, 3085, 2020, 959, 862, 50, 63, NA, 59805,  8
331, 337.0, 559470, 365354, 102026, 23028, 53134, 72455, 75088, 15686, 35, 64, NA, 1266241,  8
332, 338.0, 2178433, 305748, 352808, 166216, 75212, 183110, 164751, 64491, 34, 70, NA, 3490769,  8
333, 339.0, 505301, 1012889, 122641, 35212, 20541, 77268, 28205, 16421, 14, 66, NA, 1818478,  8
334, 340.0, 1256089, 151748, 69913, 11466, 28426, 21702, 39033, 15840, 13, 64, NA, 1594217,  8
335, 341.0, 163689, 155208, 8321, 10183, 13931, 12918, 7494, 2194, 8, 54, NA, 373938,  8
336, 342.0, 137031, 487739, 85265, 50027, 21253, 79059, 78977, 18141, 3, 41, NA, 957492,  8
337, 343.0, 1287038, 270743, 207810, 67764, 12344, 93004, 29257, 11971, 10, 60, NA, 1979931,  8
338, 344.0, 1066205, 89248, 33178, 12992, 34779, 37926, 46593, 8428, 20, 56, NA, 1329349,  8
339, 345.0, 281472, 357393, 95990, 29193, 52522, 24485, 31896, 16372, 16, 67, NA, 889323,  8
340, 346.0, 153977, 102239, 20434, 6536, 23209, 12622, 5405, 2780, 14, 64, NA, 327202,  8
341, 347.0, 1269372, 62346, 57324, 5955, 7284, 7997, 3866, 5861, 7, 66, NA, 1420005,  8
342, 348.0, 465432, 48515, 46135, 8148, 19786, 21198, 24269, 13221, 4, 75, NA, 646704,  8
343, 349.0, 6533, 7060, 5771, 2101, 6915, 9958, 4600, 3282, 26, 77, NA, 46220,  8
344, 350.0, 820457, 60481, 6043, 40230, 20363, 31364, 10108, 3964, 37, 84, NA, 993010,  8
345, 351.0, 6628, 6498, 2710, 2522, 1917, 12426, 3951, 2299, 61, 70, NA, 38951,  8
346, 352.0, 51699, 20606, 19196, 2681, 6161, 6304, 3734, 2463, 57, 70, NA, 112844,  8
347, 353.0, 87458, 7378, 5573, 1589, 3795, 7151, 9097, 3931, 54, 70, NA, 125972,  8
348, 354.0, 109578, 148706, 31836, 10244, 13353, 10097, 5130, 3573, 40, 66, NA, 332517,  8
349, 355.0, 1427878, 447505, 197158, 90417, 81659, 21203, 32554, 21088, 8, 75, NA, 2319462,  8
350, 356.0, 671145, 376718, 39442, 42320, 13350, 13082, 20809, 4780, 1, 61, NA, 1181646,  8
351, 357.0, 181316, 6566, 8322, 8275, 44025, 70620, 34230, 7983, 11, 51, NA, 361337,  8
352, 358.0, 85908, 64859, 75462, 32242, 12179, 5426, 4882, 4631, 7, 69, NA, 285589,  8
353, 359.0, 6145, 10238, 5094, 5959, 10307, 6990, 8124, 1963, 26, 66, NA, 54820,  8
354, 360.0, 4340, 8520, 6122, 6956, 6272, 10108, 5054, 3212, 51, 77, NA, 50584,  8
355, 361.0, 46292, 19693, 7103, 2607, 3118, 8636, 2526, 7418, 30, 84, NA, 97393,  8
356, 362.0, 358577, 225458, 26672, 22607, 47799, 28081, 24665, 6324, 41, 61, NA, 740183,  8
357, 363.0, 20340, 27763, 683, 13986, 6402, 14192, 6254, 929, 41, 60, NA, 90549,  8
358, 364.0, 8230, 5799, 3634, 4244, 3889, 3897, 5785, 1302, 37, 61, NA, 36780,  8
359, 365.0, 81115, 225430, 31354, 17611, 15933, 23571, 13931, 8034, 26, 54, NA, 416979,  8
360, 366.0, 2788, 3432, 801, 3182, 2038, 3826, 2661, 1168, 40, 64, NA, 19896,  8
361, 367.0, 2336, 5059, 4451, 3947, 4115, 4837, 3522, 3511, 40, 74, NA, 31778,  8
362, 368.0, 6325, 759, 1817, 1069, 2653, 4840, 3412, 1265, 53, 66, NA, 22140,  8
363, 369.0, 1291063, 128713, 20786, 8759, 19990, 38224, 13791, 9851, 61, 66, NA, 1531177,  8
364, 370.0, 4180, 6978, 1367, 4521, 2498, 3563, 3095, 3173, 56, 67, NA, 29375,  8
365, 371.0, 4758, 4483, 806, 2180, 1425, 4439, 4261, 3521, 61, 57, NA, 25873,  8
366, 372.0, 50784, 15664, 2927, 25510, 18362, 8674, 4893, 1349, 47, 64, NA, 128163,  8
367, 373.0, 1603, 4435, 1623, 960, 3014, 7009, 4047, 814, 57, 66, NA, 23505,  8
368, 374.0, 1326, 2046, 830, 864, 6235, 6467, 5744, 3478, 74, 51, NA, 26990,  8
369, 375.0, 30494, 23179, 13864, 3545, 4731, 14272, 27488, 18458, 69, 56, NA, 136031,  8
370, 376.0, 8820, 13773, 891, 1722, 9135, 4965, 9867, 994, 70, 35, NA, 50167,  8
371, 377.0, 2616, 9750, 2834, 3346, 2990, 5199, 3360, 1940, 61, 43, NA, 32035,  8
372, 378.0, 49463, 68017, 3731, 1801, 5230, 14943, 3295, 1035, 44, 37, NA, 147515,  8
373, 379.0, 57725, 32950, 7677, 9185, 2880, 3356, 2586, 916, 29, 37, NA, 117275,  8
374, 380.0, 3298, 1188, 2498, 2784, 5396, 3027, 3909, 3536, 35, 56, NA, 25636,  8
375, 381.0, 3598, 5050, 3090, 3343, 1922, 6976, 4421, 1087, 40, 57, NA, 29487,  8
376, 382.0, 598, 2747, 1708, 2807, 2268, 6121, 3651, 1535, 50, 80, NA, 21435,  8
377, 383.0, 679986, 42949, 9354, 29311, 12600, 13948, 17812, 8209, 57, 81, NA, 814169,  8
378, 384.0, 429632, 13134, 49365, 13580, 15397, 19410, 24285, 4634, 53, 91, NA, 569437,  8
379, 385.0, 88485, 7449, 5868, 1187, 3164, 846, 1475, 434, 34, 94, NA, 108908,  8
380, 386.0, 14728, 2802, 1329, 2386, 5335, 5243, 6026, 2046, 35, 90, NA, 39895,  8
381, 387.0, 8022, 5256, 4389, 760, 6027, 5077, 2063, 1117, 43, 84, NA, 32711,  8
382, 388.0, 5875, 7727, 1705, 513, 3140, 4577, 3636, 1142, 48, 60, NA, 28315,  8
383, 389.0, 1751, 9826, 1942, 4529, 1700, 2464, 3706, 1910, 56, 56, NA, 27828,  8
384, 390.0, 4104, 8600, 1614, 2462, 4516, 5846, 3151, 1211, 51, 53, NA, 31504,  8
385, 391.0, 55254, 51775, 5796, 11060, 3970, 7915, 3312, 1324, 38, 51, NA, 140406,  8
386, 392.0, 727, 2808, 3233, 703, 1701, 3256, 4021, 3086, 38, 64, NA, 19535,  8
387, 393.0, 7688, 6072, 1272, 4087, 2730, 2555, 4100, 870, 41, 64, NA, 29374,  8
388, 394.0, 1659, 2750, 633, 3004, 3834, 4221, 5376, 3690, 47, 70, NA, 25167,  8
389, 395.0, 72502, 28980, 9273, 6800, 9806, 34277, 7524, 8013, 63, 69, NA, 177175,  8
390, 396.0, 72574, 48575, 2392, 3855, 7555, 9699, 4916, 2004, 54, 51, NA, 151570,  8
391, 397.0, 142155, 49317, 29910, 2508, 4840, 11323, 4557, 1425, 51, 51, NA, 246035,  8
392, 398.0, 840288, 122858, 7267, 4193, 28829, 12569, 22171, 8085, 34, 34, NA, 1046260,  8
393, 399.0, 1857, 23208, 2437, 1726, 7530, 5294, 6450, 1452, 21, 26, NA, 49954,  8
394, 400.0, 77516, 152122, 16635, 3438, 10835, 6061, 3736, 1124, 7, 29, NA, 271467,  8
395, 401.0, 615597, 88394, 18076, 16992, 23414, 24554, 13506, 10703, 8, 21, NA, 811236,  8
396, 402.0, 13003, 14348, 1911, 1902, 5553, 3802, 11491, 1760, 16, 30, NA, 53770,  8
397, 403.0, 11906, 6089, 2896, 3238, 2671, 3638, 3968, 1493, 20, 44, NA, 35899,  8
398, 404.0, 134991, 27211, 4761, 1060, 6023, 3172, 4893, 3055, 27, 50, NA, 185166,  8
399, 405.0, 423164, 84839, 9586, 11435, 13099, 16065, 25821, 9616, 27, 47, NA, 593625,  8
400, 406.0, 4006, 7893, 2785, 1838, 6256, 4657, 3021, 1599, 34, 51, NA, 32055,  8
401, 407.0, 8049, 2102, 3438, 2087, 4240, 6303, 2702, 950, 41, 50, NA, 29871,  8
402, 408.0, 58708, 7215, 1206, 6489, 5529, 22087, 6273, 3369, 64, 54, NA, 110876,  8
403, 409.0, 26521, 10930, 8318, 3314, 3503, 4658, 9259, 1367, 66, 66, NA, 67870,  8
404, 410.0, 30396, 15743, 1328, 9449, 4160, 14912, 12083, 13639, 70, 67, NA, 101710,  8
405, 411.0, 6427, 1591, 2352, 1390, 1528, 5093, 2054, 4478, 70, 67, NA, 24913,  8
406, 412.0, 7193, 953, 2433, 3581, 2550, 5770, 2962, 2196, 66, 78, NA, 27638,  8
407, 413.0, 5191, 3169, 650, 4658, 2099, 3454, 4291, 4642, 70, 78, NA, 28154,  8
408, 414.0, 59727, 57967, 6174, 3718, 9733, 20877, 10065, 8283, 66, 67, NA, 176544,  8
409, 415.0, 25863, 1819, 4890, 3330, 2445, 5085, 3345, 2458, 61, 77, NA, 49235,  8
410, 416.0, 29456, 9831, 5692, 2337, 4925, 14958, 24549, 7575, 61, 67, NA, 99323,  8
411, 417.0, 277307, 47466, 11694, 11364, 6910, 6780, 4222, 978, 50, 63, NA, 366721,  8
412, 418.0, 4388, 2791, 2111, 2201, 2871, 3676, 4267, 2259, 54, 78, NA, 24564,  8
413, 419.0, 31883, 24649, 1605, 14482, 20107, 15733, 30992, 5613, 53, 64, NA, 145064,  8
414, 420.0, 239207, 36234, 611, 1214, 1615, 1246, 1227, 1060, 24, 47, NA, 282414,  8
415, 421.0, 36078, 45839, 5021, 8842, 7925, 8782, 7293, 2377, 27, 40, NA, 122157,  8
416, 422.0, 470730, 29605, 21010, 9978, 6940, 6005, 4515, 2020, 13, 44, NA, 550803,  8
417, 423.0, 75570, 36178, 15528, 8052, 6148, 6093, 4888, 1406, 1, 51, NA, 153863,  8
418, 424.0, 579452, 62208, 6965, 5775, 14044, 15072, 10754, 5754, 16, 63, NA, 700024,  8
419, 425.0, 3344, 1694, 1484, 701, 7221, 6563, 3318, 996, 37, 57, NA, 25321,  8
420, 426.0, 1752, 3026, 5194, 1148, 2112, 5564, 5632, 2951, 51, 56, NA, 27379,  8
421, 427.0, 10320, 3077, 1990, 2149, 1438, 5515, 4267, 509, 67, 54, NA, 29265,  8
422, 428.0, 1674, 3595, 1665, 2860, 5221, 7980, 1993, 4393, 83, 61, NA, 29381,  8
423, 429.0, 1223, 7273, 2323, 323, 3640, 6795, 1621, 5253, 77, 63, NA, 28451,  8
424, 430.0, 3465, 3648, 4973, 887, 6416, 9670, 7692, 2381, 81, 54, NA, 39132,  8
425, 431.0, 29464, 12076, 1863, 18917, 13882, 31568, 14007, 12050, 83, 51, NA, 133827,  8
426, 432.0, 213816, 38932, 38705, 63335, 23173, 28879, 24485, 21708, 69, 67, NA, 453033,  8
427, 433.0, 791242, 96695, 10342, 9932, 9594, 5483, 3889, 1340, 47, 69, NA, 928517,  8
428, 434.0, 97240, 57913, 43708, 25835, 15309, 10912, 22651, 8578, 24, 81, NA, 282146,  8
429, 435.0, 158655, 50336, 12850, 11270, 4636, 13518, 22082, 4106, 10, 81, NA, 277453,  8
430, 436.0, 1553709, 676049, 135246, 87678, 58580, 74113, 53039, 30895, 3, 66, NA, 2669309,  8
431, 437.0, 64959, 114473, 13756, 10728, 17629, 10571, 7035, 2952, 8, 64, NA, 242103,  8
432, 438.0, 26851, 29665, 8182, 9623, 1528, 4771, 2690, 2225, 10, 57, NA, 85535,  8
433, 439.0, 1769026, 111749, 64420, 58578, 31008, 36539, 8544, 10528, 8, 67, NA, 2090392,  8
434, 440.0, 287348, 31231, 5128, 4277, 1269, 3091, 2244, 1123, 7, 67, NA, 335711,  8
435, 441.0, 238577, 74950, 25428, 5297, 14132, 72050, 26363, 11092, 26, 70, NA, 467889,  8
436, 442.0, 14580, 3012, 2928, 2691, 6358, 14846, 9005, 2864, 50, 63, NA, 56284,  8
437, 443.0, 374007, 83687, 8766, 11530, 3512, 18431, 7008, 4998, 51, 48, NA, 511939,  8
438, 444.0, 597344, 39053, 15349, 8626, 31768, 8518, 5114, 2596, 56, 48, NA, 708368,  8
439, 445.0, 2135968, 197025, 43184, 67991, 22739, 40357, 6232, 15332, 41, 56, NA, 2528828,  8
440, 446.0, 849019, 96357, 16958, 13994, 15523, 19085, 9045, 5149, 21, 56, NA, 1025130,  8
441, 447.0, 120561, 8895, 1153, 1991, 557, 1978, 2733, 276, 21, 60, NA, 138144,  8
442, 448.0, 105312, 13736, 13176, 3393, 5702, 15359, 5050, 3824, 30, 66, NA, 165552,  8
443, 449.0, 1455415, 363449, 36913, 17822, 39427, 26876, 16597, 18086, 26, 53, NA, 1974585,  8
444, 450.0, 275447, 50583, 11339, 20485, 12110, 7211, 5234, 4597, 21, 60, NA, 387006,  8
445, 451.0, 421875, 32724, 22905, 4144, 11700, 6221, 1075, 1896, 17, 67, NA, 502540,  8
446, 452.0, 117948, 90617, 36043, 4564, 29612, 39278, 30223, 20135, 13, 60, NA, 368420,  8
447, 453.0, 238892, 10844, 5371, 3252, 5141, 9590, 5476, 1229, 29, 70, NA, 279795,  8
448, 454.0, 619363, 60793, 35895, 14375, 45037, 22721, 8779, 4188, 37, 69, NA, 811151,  8
449, 455.0, 80799, 26827, 5758, 2322, 4118, 5931, 6981, 2153, 41, 57, NA, 134889,  8
450, 456.0, 19064, 7606, 893, 9152, 3854, 7354, 10367, 1150, 44, 66, NA, 59440,  8
451, 457.0, 16220, 16453, 8725, 3448, 4291, 8902, 5951, 3162, 41, 66, NA, 67152,  8
452, 458.0, 74692, 25513, 2664, 4031, 3419, 7334, 5094, 1077, 41, 60, NA, 123824,  8
453, 459.0, 1975, 3269, 509, 6924, 3124, 6967, 3927, 3516, 53, 69, NA, 30211,  8
454, 460.0, 9832, 3225, 4576, 2460, 4480, 4826, 5826, 3175, 54, 70, NA, 38400,  8
455, 461.0, 571290, 33679, 13754, 19780, 27481, 14758, 20382, 16511, 51, 74, NA, 717635,  8
456, 462.0, 10266, 5219, 1963, 4331, 2477, 5924, 2999, 4334, 57, 83, NA, 37513,  8
457, 463.0, 26053, 23681, 4346, 10285, 12203, 30069, 15071, 9425, 57, 70, NA, 131133,  8
458, 464.0, 2944, 10846, 3152, 5275, 5524, 4749, 4172, 1230, 53, 69, NA, 37892,  8
459, 465.0, 415845, 70015, 17280, 5284, 29131, 35753, 55755, 7451, 57, 57, NA, 636514,  8
460, 466.0, 399796, 212649, 55845, 37788, 42284, 39016, 31221, 13818, 47, 53, NA, 832417,  8
461, 467.0, 38917, 61003, 22064, 2259, 6618, 13478, 5834, 1716, 34, 57, NA, 151889,  8
462, 468.0, 465042, 39745, 714, 13530, 48118, 42076, 7604, 23222, 43, 43, NA, 640051,  8
463, 469.0, 317927, 18361, 4597, 1889, 810, 3738, 666, 644, 35, 48, NA, 348632,  8
464, 470.0, 304631, 54779, 30937, 14054, 27194, 11696, 3563, 1867, 34, 51, NA, 448721,  8
465, 471.0, 53826, 16568, 5823, 7059, 1062, 1449, 1901, 568, 23, 61, NA, 88256,  8
466, 472.0, 383958, 111344, 59849, 65101, 31793, 56844, 56868, 25961, 13, 81, NA, 791718,  8
467, 473.0, 130126, 20251, 2633, 4224, 8137, 4584, 5902, 2051, 13, 77, NA, 177908,  8
468, 474.0, 769042, 16341, 16450, 1602, 6508, 7105, 4202, 2096, 17, 80, NA, 823346,  8
469, 475.0, 220121, 72626, 6027, 11064, 12848, 8240, 6629, 2661, 24, 66, NA, 340216,  8
470, 476.0, 6688, 1953, 283, 2726, 5355, 5843, 5818, 5105, 40, 54, NA, 33771,  8
471, 477.0, 1669192, 268417, 45582, 31759, 17988, 29249, 37023, 27863, 35, 57, NA, 2127073,  8
472, 478.0, 105157, 63968, 5457, 7489, 6921, 8862, 5449, 3083, 29, 43, NA, 206386,  8
473, 479.0, 2428735, 311756, 171772, 26961, 109259, 60803, 37795, 8477, 29, 51, NA, 3155558,  8
474, 480.0, 357747, 17199, 5201, 1082, 4304, 9514, 12293, 8683, 21, 50, NA, 416023,  8
475, 481.0, 580757, 92243, 4560, 9275, 10890, 7223, 6736, 2109, 20, 43, NA, 713793,  8
476, 482.0, 22150, 3834, 3049, 3539, 5978, 9705, 3422, 3413, 38, 50, NA, 55090,  8
477, 483.0, 32331, 46099, 2384, 6880, 17447, 9745, 5241, 3839, 41, 38, NA, 123966,  8
478, 484.0, 420885, 32706, 17674, 19236, 12561, 19743, 16385, 5740, 38, 51, NA, 544930,  8
479, 485.0, 2271, 2174, 560, 7100, 4144, 7874, 5933, 3477, 57, 66, NA, 33533,  8
480, 486.0, 900, 7898, 2462, 1933, 2022, 4847, 4488, 5760, 51, 64, NA, 30310,  8
481, 487.0, 9145, 9089, 2631, 1716, 1948, 6609, 2915, 2682, 60, 70, NA, 36735,  8
482, 488.0, 29014, 25184, 2535, 5439, 3827, 5110, 4438, 761, 53, 61, NA, 76308,  8
483, 489.0, 5675, 4778, 4546, 2827, 7206, 7572, 9012, 1798, 51, 57, NA, 43414,  8
484, 490.0, 6992, 9108, 2057, 10209, 3411, 4865, 7243, 3177, 47, 66, NA, 47062,  8
485, 491.0, 7968, 7328, 1394, 1627, 2774, 5591, 2395, 911, 48, 63, NA, 29988,  8
486, 492.0, 3014, 7015, 699, 2072, 1517, 3055, 4434, 1720, 54, 63, NA, 23526,  8
487, 493.0, 9391, 6310, 1334, 677, 4132, 10382, 3667, 3129, 60, 48, NA, 39022,  8
488, 494.0, 3246, 11036, 4873, 1318, 7860, 4308, 2716, 1269, 60, 38, NA, 36626,  8
489, 495.0, 1993, 4695, 5676, 652, 5882, 8385, 1886, 2690, 64, 44, NA, 31859,  8
490, 496.0, 85764, 22058, 4301, 951, 1009, 6008, 2666, 492, 61, 41, NA, 123249,  8
491, 497.0, 2086, 3713, 4901, 537, 2371, 3986, 2034, 2910, 53, 61, NA, 22538,  8
492, 498.0, 396573, 18623, 6035, 1700, 11179, 16681, 13103, 4944, 63, 56, NA, 468838,  8
493, 499.0, 3133, 2147, 722, 4054, 4932, 5747, 4828, 763, 63, 57, NA, 26326,  8
494, 500.0, 4352, 2868, 2423, 855, 7855, 4416, 5467, 3538, 74, 60, NA, 31774,  8
495, 501.0, 18358, 18544, 10316, 19500, 8487, 12209, 6066, 4583, 67, 63, NA, 98063,  8
496, 502.0, 13698, 5448, 221, 7162, 7473, 6703, 4388, 1023, 64, 70, NA, 46116,  8
497, 503.0, 3231, 4451, 809, 2283, 5316, 5274, 5531, 1682, 64, 64, NA, 28577,  8
498, 504.0, 5699, 4379, 2964, 1990, 2489, 6811, 6211, 1816, 64, 70, NA, 32359,  8
499, 505.0, 4469, 11991, 1689, 1886, 3324, 5868, 6733, 1558, 66, 53, NA, 37518,  8
500, 506.0, 6755, 7730, 2028, 7193, 3819, 4244, 3327, 1227, 60, 57, NA, 36323,  8
501, 507.0, 319422, 38779, 28592, 17235, 18219, 12891, 7904, 4528, 47, 70, NA, 447570,  8
502, 508.0, 748204, 86855, 8287, 33057, 11172, 21870, 14523, 6403, 34, 70, NA, 930371,  8
503, 509.0, 137497, 10680, 2340, 6333, 1953, 10777, 4296, 1597, 38, 81, NA, 175473,  8
