obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
250, 254.9, 1170439, 213259, 218652, 55483, 48440, 25613, 11754, 3647, 20, 61, NA, 1747287,  X
251, 255.9, 471444, 18027, 38356, 38457, 5804, 7762, 3353, 377, 8, 78, NA, 583580,  X
252, 256.9, 585136, 130620, 10834, 3504, 3443, 4231, 1338, 522, 11, 70, NA, 739628,  X
253, 257.9, 1645999, 262262, 55125, 32306, 13249, 29927, 12459, 3519, 17, 69, NA, 2054846,  X
254, 258.9, 1327461, 156552, 67644, 19721, 15758, 28366, 4549, 4229, 24, 61, NA, 1624280,  X
255, 259.9, 57469, 43362, 770, 4212, 1941, 2091, 1367, 300, 20, 27, NA, 111512,  X
256, 260.9, 174291, 169546, 148674, 23585, 16958, 26063, 7105, 4731, 27, 51, NA, 570953,  X
257, 261.9, 105189, 11672, 1546, 2726, 2410, 1378, 471, 289, 26, 51, NA, 125681,  X
258, 262.9, 192474, 7755, 10318, 8286, 1601, 1291, 1170, 133, 20, 66, NA, 223028,  X
259, 263.9, 204206, 32677, 6588, 6870, 2693, 2249, 1454, 660, 20, 80, NA, 257397,  X
260, 264.9, 1322752, 260128, 21138, 11305, 8877, 16002, 15022, 3366, 16, 57, NA, 1658590,  X
261, 265.9, 87426, 25155, 3064, 1103, 2636, 2325, 1164, 706, 16, 51, NA, 123579,  X
262, 266.9, 2491051, 360403, 41285, 25275, 6968, 22889, 9100, 2159, 16, 27, NA, 2959130,  X
263, 267.9, 677522, 30907, 308, 2699, 2801, 1194, 2054, 1312, 13, 13, NA, 718797,  X
264, 268.9, 661585, 252764, 91533, 49800, 38588, 10668, 5624, 1679, 7, 27, NA, 1112241,  X
265, 269.9, 96105, 37997, 217, 3776, 1664, 2060, 1243, 152, 3, 23, NA, 143214,  X
266, 270.9, 118993, 53596, 1111, 15011, 7781, 5726, 2950, 2763, 8, 24, NA, 207931,  X
267, 272.9, 1492358, 42920, 17100, 28008, 8896, 15366, 2091, 1501, 26, 47, NA, 1608240,  X
268, 273.9, 33088, 2305, 1486, 1737, 930, 774, 113, 144, 43, 51, NA, 40577,  X
269, 274.9, 170383, 220379, 8940, 6119, 4171, 3325, 2138, 1356, 29, 48, NA, 416811,  X
270, 276.9, 178079, 20694, 19895, 8358, 12248, 4726, 940, 179, 34, 60, NA, 245119,  X
271, 278.9, 949414, 71904, 51443, 12518, 38927, 29525, 1582, 3397, 34, 56, NA, 1158710,  X
272, 279.9, 221500, 21343, 5186, 4843, 2982, 4961, 714, 510, 34, 48, NA, 262039,  X
273, 280.9, 215348, 97912, 17524, 1251, 3435, 8171, 4449, 2472, 48, 56, NA, 350562,  X
274, 281.9, 1710398, 88581, 44491, 38128, 27065, 8351, 1566, 2566, 41, 56, NA, 1921146,  X
275, 282.9, 971443, 49354, 2619, 16034, 27994, 13634, 2986, 573, 40, 48, NA, 1084637,  X
276, 283.9, 318754, 30461, 14460, 6227, 14553, 10106, 2375, 1039, 43, 50, NA, 397975,  X
277, 284.9, 810266, 178872, 30394, 31788, 35855, 38224, 4554, 1927, 50, 53, NA, 1131880,  X
278, 285.9, 1856125, 457144, 160583, 125535, 109972, 141954, 30339, 18798, 63, 50, NA, 2900450,  X
279, 286.9, 854931, 243534, 45969, 103964, 55933, 17957, 9733, 5669, 48, 57, NA, 1337690,  X
280, 287.9, 880757, 37558, 24617, 8407, 16275, 9888, 1357, 1087, 44, 61, NA, 979946,  X
281, 288.9, 847234, 440411, 149603, 10345, 79135, 59756, 34758, 18289, 41, 63, NA, 1639531,  X
282, 290.9, 605350, 158188, 34707, 77895, 126006, 58609, 17421, 5896, 41, 60, NA, 1084072,  X
283, 291.9, 864723, 47742, 22892, 17400, 11290, 8913, 1608, 1282, 50, 61, NA, 975850,  X
284, 292.9, 1047039, 146897, 122125, 46114, 51541, 30226, 6744, 2253, 47, 64, NA, 1452939,  X
285, 293.9, 429314, 13303, 5260, 7957, 4905, 3938, 626, 629, 51, 74, NA, 465932,  X
286, 294.9, 445443, 19831, 39061, 41696, 17671, 28786, 15175, 2765, 54, 84, NA, 610428,  X
287, 295.9, 193206, 43426, 26992, 16090, 13179, 11661, 2281, 2370, 56, 87, NA, 309205,  X
288, 296.9, 221707, 122177, 52369, 30955, 28578, 38230, 6358, 770, 63, 81, NA, 501144,  X
289, 297.9, 915036, 65875, 6873, 69846, 120421, 14489, 6163, 3708, 60, 77, NA, 1202411,  X
290, 298.9, 1307691, 106546, 17929, 19847, 31673, 35951, 15992, 7236, 57, 60, NA, 1542865,  X
291, 299.9, 2062978, 392457, 44468, 60783, 53015, 32215, 5760, 6736, 51, 50, NA, 2658412,  X
292, 300.9, 1297458, 295553, 8659, 38308, 16372, 4886, 6022, 771, 26, 38, NA, 1668029,  X
293, 301.9, 1483442, 166983, 14922, 13275, 22379, 8531, 12701, 4306, 20, 26, NA, 1726539,  X
294, 302.9, 562999, 73744, 24083, 25155, 31710, 9109, 5006, 3704, 7, 34, NA, 735510,  X
295, 303.9, 425841, 99246, 22280, 6512, 44483, 9228, 8170, 2026, 8, 34, NA, 617786,  X
296, 304.9, 691554, 404337, 47498, 45973, 56023, 13785, 10384, 4398, 14, 37, NA, 1273952,  X
297, 305.9, 368149, 321813, 49528, 65960, 13952, 91482, 16883, 14008, 27, 43, NA, 941775,  X
298, 306.9, 732464, 98212, 30493, 17166, 13890, 4753, 3615, 1587, 21, 41, NA, 902180,  X
299, 307.9, 82852, 20848, 2758, 18834, 3802, 5351, 1193, 372, 26, 54, NA, 136010,  X
300, 308.9, 1031305, 420732, 36246, 90833, 71296, 30785, 18193, 2384, 35, 56, NA, 1701774,  X
301, 309.9, 75995, 27302, 14503, 7163, 9489, 5688, 1401, 807, 29, 63, NA, 142348,  X
302, 310.9, 598210, 34604, 29593, 4848, 23766, 9670, 6707, 1633, 41, 66, NA, 709031,  X
303, 311.9, 1033899, 144260, 56199, 17821, 29337, 16525, 1903, 1591, 38, 61, NA, 1301535,  X
304, 312.9, 496079, 74912, 29432, 54120, 12606, 15398, 3644, 1533, 43, 75, NA, 687724,  X
305, 313.9, 810230, 213946, 12212, 26437, 22458, 10531, 7777, 893, 34, 61, NA, 1104484,  X
306, 314.9, 96073, 14982, 1264, 5224, 2435, 1721, 992, 187, 27, 56, NA, 122878,  X
307, 315.9, 1381517, 183374, 51334, 61335, 47421, 48507, 21256, 12541, 35, 56, NA, 1807285,  X
308, 316.9, 750338, 66117, 18951, 18983, 17364, 9926, 2526, 1626, 34, 48, NA, 885831,  X
309, 317.9, 221452, 26284, 2006, 6346, 4016, 3764, 588, 168, 41, 53, NA, 264624,  X
310, 318.9, 608015, 54033, 37260, 18725, 14317, 3417, 2185, 1342, 34, 63, NA, 739294,  X
311, 319.9, 1463586, 218753, 24359, 26461, 13067, 10512, 4324, 1306, 21, 56, NA, 1762368,  X
312, 320.9, 225513, 50675, 8417, 7567, 11056, 7275, 2099, 1182, 21, 50, NA, 313784,  X
313, 321.9, 100272, 14060, 1566, 8203, 2421, 633, 1275, 246, 8, 57, NA, 128676,  X
314, 322.9, 28969, 67960, 11776, 9170, 16514, 2100, 765, 353, 7, 47, NA, 137607,  X
315, 323.9, 181900, 175081, 12304, 6149, 5244, 9405, 3782, 1351, 10, 40, NA, 395216,  X
316, 324.9, 769858, 164006, 30887, 17987, 38970, 33304, 19621, 2556, 16, 38, NA, 1077189,  X
317, 325.9, 272167, 37974, 10471, 15543, 10730, 5866, 3193, 1539, 27, 35, NA, 357483,  X
318, 326.9, 129251, 53743, 8654, 2237, 1567, 8921, 901, 445, 44, 30, NA, 205719,  X
319, 327.9, 50355, 15657, 2396, 2804, 3166, 1263, 569, 425, 47, 41, NA, 76635,  X
320, 328.9, 1232224, 215626, 261818, 43102, 175858, 121615, 21796, 11557, 48, 53, NA, 2083596,  X
321, 330.9, 568859, 189285, 106289, 36793, 48712, 83124, 4375, 2519, 57, 53, NA, 1039956,  X
322, 331.9, 1464509, 64063, 17017, 24909, 12824, 8081, 2736, 2338, 53, 64, NA, 1596477,  X
323, 332.9, 850942, 92412, 54101, 106964, 168924, 84183, 6586, 10223, 69, 69, NA, 1374335,  X
324, 333.9, 178428, 60501, 18392, 5347, 14916, 14177, 4252, 1172, 66, 61, NA, 297185,  X
325, 334.9, 812554, 168946, 17850, 9687, 24457, 11824, 12839, 2195, 53, 50, NA, 1060352,  X
326, 335.9, 393309, 54002, 6757, 19736, 9904, 2985, 1595, 1415, 47, 44, NA, 489703,  X
327, 336.9, 1645342, 303267, 78538, 131859, 86542, 100034, 14002, 5622, 41, 44, NA, 2365206,  X
328, 337.9, 1255550, 71187, 50424, 25360, 23174, 22796, 3244, 1464, 41, 53, NA, 1453199,  X
329, 338.9, 241388, 9340, 1684, 3382, 2251, 2084, 1080, 349, 50, 63, NA, 261558,  X
330, 339.9, 511439, 275576, 11183, 35859, 25178, 10921, 10003, 7213, 48, 54, NA, 887372,  X
331, 340.9, 87637, 29526, 948, 16286, 5203, 3869, 2908, 1688, 41, 54, NA, 148065,  X
332, 341.9, 16835, 23779, 16162, 13425, 15557, 8910, 4938, 1589, 41, 54, NA, 101195,  X
333, 342.9, 163571, 33152, 9372, 7357, 7159, 6222, 5650, 982, 40, 56, NA, 233465,  X
334, 343.9, 930661, 245845, 10107, 8882, 16206, 10258, 6576, 4261, 40, 48, NA, 1232796,  X
335, 344.9, 704234, 253749, 157995, 39795, 27806, 15903, 5551, 2322, 30, 51, NA, 1207355,  X
336, 345.9, 115911, 22278, 9539, 3715, 3911, 1073, 809, 124, 16, 48, NA, 157360,  X
337, 346.9, 122476, 40687, 13998, 31999, 19924, 9366, 4426, 4164, 14, 53, NA, 247040,  X
338, 347.9, 485640, 93658, 40150, 5310, 12147, 12594, 9499, 2639, 23, 70, NA, 661637,  X
339, 348.9, 1091176, 290310, 8532, 97575, 134052, 77138, 5652, 3980, 40, 60, NA, 1708415,  X
340, 349.9, 88179, 7700, 925, 444, 315, 282, 135, 50, 40, 48, NA, 98030,  X
341, 350.9, 143488, 38856, 27837, 66077, 24264, 8617, 4674, 1898, 34, 54, NA, 315711,  X
342, 351.9, 1583525, 88352, 15554, 19775, 16185, 10893, 8062, 860, 34, 51, NA, 1743206,  X
343, 352.9, 807080, 183376, 42324, 32160, 8893, 15652, 16996, 3355, 21, 60, NA, 1109836,  X
344, 353.9, 26557, 20477, 867, 2612, 7645, 2326, 1279, 710, 34, 56, NA, 62473,  X
345, 354.9, 143227, 61754, 35328, 10559, 23335, 4351, 4015, 4765, 29, 48, NA, 287334,  X
346, 355.9, 14604, 3636, 4205, 3493, 1491, 2008, 1534, 568, 37, 61, NA, 31539,  X
347, 356.9, 561997, 36405, 14165, 35727, 24195, 5845, 3665, 4757, 38, 67, NA, 686756,  X
348, 357.9, 9987, 7474, 1708, 2860, 2185, 1723, 580, 989, 41, 81, NA, 27506,  X
349, 358.9, 12649, 1757, 1626, 1948, 1189, 2309, 1471, 365, 64, 83, NA, 23314,  X
350, 359.9, 9067, 24763, 3588, 12594, 5063, 2246, 1117, 482, 53, 74, NA, 58920,  X
351, 360.9, 14126, 3210, 379, 2257, 2492, 2720, 853, 1301, 70, 64, NA, 27338,  X
352, 361.9, 158905, 19987, 15401, 20319, 4194, 1401, 1960, 642, 54, 78, NA, 222809,  X
353, 362.9, 334771, 141957, 25062, 82317, 28878, 28054, 30795, 6302, 40, 77, NA, 678136,  X
354, 363.9, 1244194, 277980, 205514, 56293, 15880, 12540, 9197, 2972, 30, 83, NA, 1824570,  X
355, 364.9, 333240, 11175, 5306, 3591, 3654, 1295, 843, 294, 13, 88, NA, 359398,  X
356, 365.9, 592909, 154867, 58266, 59245, 31227, 10151, 7277, 2517, 16, 80, NA, 916459,  X
357, 366.9, 778189, 133952, 23054, 10590, 8893, 5071, 1745, 1112, 3, 70, NA, 962606,  X
358, 367.9, 1197060, 64944, 8703, 5741, 16543, 5535, 1256, 1012, 14, 54, NA, 1300794,  X
359, 368.9, 112652, 16589, 6398, 3041, 5381, 2786, 1617, 1072, 17, 51, NA, 149536,  X
360, 369.9, 364098, 87294, 21961, 36223, 23013, 13745, 2544, 1195, 27, 47, NA, 550073,  X
361, 370.9, 1027004, 317112, 21204, 13668, 14986, 9667, 6220, 1607, 27, 38, NA, 1411468,  X
362, 371.9, 929982, 150695, 134583, 19106, 59705, 22074, 11257, 4808, 27, 53, NA, 1332210,  X
363, 372.9, 752652, 20285, 4877, 6659, 4470, 2987, 619, 632, 26, 53, NA, 793181,  X
364, 373.9, 243527, 17814, 2444, 4432, 3426, 1981, 1047, 394, 24, 50, NA, 275065,  X
365, 374.9, 184562, 134061, 29771, 19962, 7007, 11252, 6603, 3400, 30, 61, NA, 396618,  X
366, 375.9, 1453923, 308466, 37731, 30964, 30094, 27208, 5806, 4969, 34, 48, NA, 1899161,  X
367, 376.9, 1075931, 140664, 78420, 48219, 23149, 14790, 7111, 1083, 27, 54, NA, 1389367,  X
368, 377.9, 1539599, 107094, 82798, 25014, 77848, 20664, 11322, 3462, 29, 61, NA, 1867801,  X
369, 378.9, 64910, 29049, 9021, 6415, 4985, 2788, 1201, 471, 29, 64, NA, 118840,  X
370, 379.9, 81256, 46620, 24837, 5196, 10378, 7043, 1131, 284, 30, 74, NA, 176745,  X
371, 380.9, 681984, 88239, 13394, 66842, 49803, 60871, 14136, 1689, 50, 66, NA, 976958,  X
372, 381.9, 152969, 43102, 5213, 20346, 11016, 7985, 3810, 1620, 51, 63, NA, 246061,  X
373, 382.9, 416642, 31438, 23176, 6904, 9879, 16726, 5891, 2108, 66, 63, NA, 512764,  X
374, 383.9, 267412, 15434, 7202, 14503, 7270, 9675, 604, 425, 77, 67, NA, 322525,  X
375, 384.9, 2081851, 710025, 85453, 70899, 116745, 120562, 6358, 6733, 66, 57, NA, 3198626,  X
376, 385.9, 303858, 19687, 4675, 11614, 8571, 9198, 1726, 764, 75, 60, NA, 360093,  X
377, 386.9, 363125, 132557, 20930, 24232, 9140, 19322, 1600, 1106, 66, 53, NA, 572012,  X
378, 387.9, 69313, 1756, 1760, 1924, 2818, 3179, 311, 63, 75, 50, NA, 81124,  X
379, 388.9, 1144217, 74196, 19755, 46686, 56314, 25070, 14008, 1502, 77, 61, NA, 1381748,  X
380, 389.9, 1542322, 194493, 17622, 61034, 106011, 18782, 8825, 3328, 64, 54, NA, 1952417,  X
381, 390.9, 612849, 74730, 15030, 46231, 32886, 11522, 4920, 7052, 61, 61, NA, 805220,  X
382, 391.9, 378828, 17021, 5001, 10209, 5911, 3143, 528, 313, 43, 63, NA, 420954,  X
383, 392.9, 843862, 114338, 121434, 45577, 79442, 71333, 9485, 5819, 47, 66, NA, 1291290,  X
384, 393.9, 355797, 10735, 18890, 35379, 36118, 23984, 3344, 1620, 63, 78, NA, 485867,  X
385, 394.9, 3225257, 191822, 1761, 46891, 49164, 15295, 4347, 2610, 60, 66, NA, 3537147,  X
386, 395.9, 85305, 11227, 7487, 7147, 2048, 2126, 801, 617, 60, 70, NA, 116758,  X
387, 396.9, 1956043, 403349, 155564, 128489, 72116, 90070, 32481, 14317, 53, 69, NA, 2852429,  X
388, 397.9, 643526, 384944, 39991, 30139, 44415, 25019, 5334, 1454, 35, 53, NA, 1174822,  X
389, 398.9, 871435, 29578, 14572, 12504, 13377, 3269, 1386, 1447, 35, 66, NA, 947568,  X
390, 399.9, 777676, 461354, 98955, 1962, 24134, 5532, 4868, 2606, 16, 51, NA, 1377087,  X
391, 400.9, 854711, 25373, 11735, 6497, 4227, 7029, 1250, 549, 20, 51, NA, 911371,  X
392, 401.9, 3224440, 555782, 160144, 124322, 350515, 194049, 81104, 52861, 34, 56, NA, 4743217,  X
393, 402.9, 933507, 68011, 5764, 18872, 16228, 14348, 4290, 2645, 44, 47, NA, 1063665,  X
394, 403.9, 535058, 51959, 21974, 17053, 36097, 27117, 2239, 1390, 77, 51, NA, 692887,  X
395, 404.9, 1026167, 68000, 13258, 18845, 14912, 13836, 15339, 2613, 75, 48, NA, 1172970,  X
396, 405.9, 1254929, 41090, 2960, 7462, 13170, 7354, 4734, 1307, 69, 43, NA, 1333006,  X
397, 406.9, 547377, 82321, 23366, 14308, 15030, 15011, 3427, 1462, 67, 47, NA, 702302,  X
398, 407.9, 749739, 46345, 21057, 20196, 23078, 4385, 1877, 999, 53, 51, NA, 867676,  X
399, 408.9, 437199, 15167, 2739, 11003, 4543, 8146, 1308, 160, 57, 56, NA, 480265,  X
400, 409.9, 1093064, 88393, 28393, 123776, 66018, 17658, 9764, 2056, 53, 75, NA, 1429122,  X
401, 410.9, 1770441, 111165, 23716, 16788, 28244, 17478, 5338, 1573, 51, 69, NA, 1974743,  X
402, 413.9, 815298, 114333, 25768, 22498, 11418, 5603, 3717, 1679, 48, 64, NA, 1000314,  X
403, 414.9, 1471334, 484164, 254467, 27956, 82822, 54730, 7967, 7349, 37, 63, NA, 2390789,  X
404, 415.9, 184255, 58793, 9719, 8516, 3774, 632, 1503, 665, 17, 51, NA, 267857,  X
405, 416.9, 599669, 283980, 84519, 40442, 65922, 26072, 1808, 1848, 13, 54, NA, 1104260,  X
406, 417.9, 1320177, 45686, 42487, 14053, 35983, 4299, 3043, 1745, 16, 61, NA, 1467473,  X
407, 418.9, 209157, 8893, 5764, 1805, 1487, 601, 718, 172, 10, 66, NA, 228597,  X
408, 419.9, 835910, 30187, 10914, 8053, 5443, 3482, 2473, 1042, 27, 74, NA, 897504,  X
409, 420.9, 973203, 71642, 12199, 20721, 7964, 18039, 5897, 3002, 38, 74, NA, 1112667,  X
410, 421.9, 32066, 16915, 22220, 11772, 9384, 10203, 5369, 6951, 51, 78, NA, 114880,  X
411, 422.9, 9667, 3082, 2787, 4112, 3601, 2407, 950, 913, 67, 80, NA, 27519,  X
412, 423.9, 13911, 13068, 2912, 869, 2677, 1688, 2861, 605, 70, 69, NA, 38591,  X
413, 424.9, 52402, 12408, 2181, 231, 3248, 1613, 2076, 436, 66, 60, NA, 74595,  X
414, 425.9, 12598, 15341, 2776, 10906, 3785, 3139, 1608, 1756, 61, 54, NA, 51909,  X
415, 426.9, 19389, 7592, 4473, 11026, 3341, 2043, 1962, 609, 51, 60, NA, 50435,  X
416, 427.9, 174114, 43518, 3200, 11675, 1865, 1311, 1261, 779, 40, 64, NA, 237723,  X
417, 428.9, 3326, 13632, 8328, 2065, 4120, 2333, 1379, 458, 40, 80, NA, 35641,  X
418, 429.9, 7648, 5844, 5864, 1476, 2274, 3727, 2036, 1080, 48, 80, NA, 29949,  X
419, 430.9, 13229, 7329, 2626, 5130, 4882, 3557, 673, 822, 56, 69, NA, 38248,  X
420, 431.9, 148435, 15590, 2520, 5372, 2478, 2931, 1188, 637, 70, 70, NA, 179151,  X
421, 432.9, 65812, 13618, 1851, 4050, 4569, 3384, 1042, 559, 77, 63, NA, 94885,  X
422, 433.9, 9012, 6708, 7527, 5402, 4562, 3170, 2673, 1658, 70, 66, NA, 40712,  X
423, 434.9, 371300, 487048, 56153, 52687, 22520, 29517, 10011, 5953, 57, 56, NA, 1035189,  X
424, 436.9, 1485966, 446471, 23629, 27398, 22581, 9222, 4292, 2991, 41, 43, NA, 2022550,  X
425, 437.9, 1175608, 37356, 64565, 10927, 39836, 15191, 6469, 2431, 38, 54, NA, 1352383,  X
426, 438.9, 1004897, 523469, 60546, 43636, 13151, 30733, 10283, 5601, 27, 38, NA, 1692316,  X
427, 439.9, 117167, 56777, 16255, 10376, 16455, 13984, 3948, 2301, 40, 43, NA, 237263,  X
428, 440.9, 43853, 9992, 2342, 2120, 5151, 2519, 761, 1046, 57, 53, NA, 67784,  X
429, 442.0, 85002, 90797, 29486, 6739, 7552, 12883, 4523, 4252, 54, 43, NA, 241234,  X
430, 442.9, 3430, 5383, 11320, 1443, 17124, 3247, 1524, 489, 64, 54, NA, 43960,  X
431, 443.9, 417108, 32829, 11770, 17213, 8114, 10230, 5630, 1806, 64, 60, NA, 504700,  X
432, 444.9, 5418, 13147, 8522, 3180, 3751, 1605, 2799, 1146, 56, 69, NA, 39568,  X
433, 445.9, 9997, 7706, 2419, 4901, 3636, 2487, 907, 898, 61, 75, NA, 32951,  X
434, 446.9, 1029105, 128757, 32666, 4196, 8015, 11095, 3513, 3203, 51, 66, NA, 1220550,  X
435, 447.9, 9418, 28648, 2719, 5097, 5834, 2215, 2014, 1138, 44, 56, NA, 57083,  X
436, 448.9, 4412, 18168, 400, 12360, 1891, 3013, 1156, 1173, 48, 56, NA, 42573,  X
437, 449.9, 10163, 3648, 4607, 909, 1150, 3824, 1045, 1483, 56, 56, NA, 26829,  X
438, 450.9, 136391, 11995, 2891, 3036, 10106, 3000, 3033, 912, 64, 56, NA, 171364,  X
439, 451.9, 413130, 311863, 15314, 27306, 25344, 12780, 9647, 5685, 60, 50, NA, 821069,  X
440, 452.9, 1679784, 30113, 13120, 12554, 7421, 4875, 4038, 677, 60, 51, NA, 1752582,  X
441, 453.9, 959938, 100575, 79215, 73646, 11407, 30075, 9363, 1791, 48, 57, NA, 1266010,  X
442, 454.9, 719116, 54563, 5421, 20022, 20856, 5199, 1687, 848, 41, 61, NA, 827712,  X
443, 455.9, 746730, 104591, 41414, 10392, 96625, 24226, 11949, 3109, 53, 67, NA, 1039036,  X
444, 456.9, 83393, 14570, 4555, 2087, 2479, 742, 597, 65, 44, 61, NA, 108488,  X
445, 457.9, 1514506, 133069, 68075, 43086, 29364, 27461, 6340, 1700, 44, 56, NA, 1823601,  X
446, 458.9, 1902890, 138393, 32343, 100669, 68511, 16960, 8439, 1543, 43, 63, NA, 2269748,  X
447, 459.9, 392448, 197037, 29055, 17362, 62561, 37328, 5491, 2319, 44, 57, NA, 743601,  X
448, 461.9, 333439, 74314, 37913, 37918, 19163, 10197, 3328, 2275, 50, 66, NA, 518547,  X
449, 462.9, 733146, 72867, 1301, 9717, 11684, 12721, 1397, 3676, 51, 50, NA, 846509,  X
450, 463.9, 633775, 225495, 54556, 24470, 37691, 28464, 7121, 2785, 54, 40, NA, 1014357,  X
451, 464.9, 659805, 53051, 13210, 14738, 1857, 4168, 1444, 2123, 47, 51, NA, 750396,  X
452, 465.9, 1093792, 420312, 53711, 54726, 23816, 15620, 8924, 4035, 40, 40, NA, 1674936,  X
453, 466.9, 1346379, 36569, 6834, 9355, 8078, 2366, 3907, 938, 29, 51, NA, 1414426,  X
454, 467.9, 11279, 3750, 1159, 1272, 1187, 599, 394, 119, 29, 56, NA, 19759,  X
455, 468.9, 1705690, 25580, 62698, 18066, 11623, 15665, 5171, 4374, 40, 69, NA, 1848867,  X
456, 469.9, 1761001, 183680, 43451, 52285, 26780, 33325, 9881, 1973, 51, 75, NA, 2112376,  X
457, 470.9, 2250104, 262710, 110001, 61040, 47558, 23044, 5460, 3346, 53, 78, NA, 2763263,  X
458, 471.9, 1003749, 99801, 17751, 24137, 30642, 23688, 1653, 1722, 57, 74, NA, 1203143,  X
459, 472.9, 82188, 46443, 4443, 5644, 7370, 1898, 1180, 326, 44, 50, NA, 149492,  X
460, 473.9, 583675, 72996, 41309, 21909, 9216, 6748, 3907, 1852, 37, 56, NA, 741612,  X
461, 474.9, 1132843, 175787, 84834, 47673, 34280, 78901, 13174, 3949, 50, 56, NA, 1571441,  X
462, 475.9, 530776, 20305, 5613, 3743, 3740, 3298, 987, 696, 44, 60, NA, 569158,  X
463, 476.9, 578405, 55420, 5697, 3836, 5239, 5621, 2300, 1877, 53, 57, NA, 658395,  X
464, 477.9, 1258770, 34211, 8121, 2690, 3071, 2974, 974, 191, 56, 47, NA, 1311002,  X
465, 478.9, 54479, 12275, 1073, 3178, 1935, 749, 465, 146, 40, 41, NA, 74300,  X
466, 479.9, 387865, 77565, 41126, 44240, 11595, 48926, 5697, 1200, 50, 47, NA, 618214,  X
467, 480.9, 406801, 43090, 12394, 17909, 5220, 5646, 2223, 1710, 50, 61, NA, 494993,  X
468, 481.9, 1319991, 132997, 42582, 10118, 19278, 34612, 6026, 6095, 57, 61, NA, 1571699,  X
469, 482.9, 1338989, 27371, 11100, 15947, 8639, 10598, 1961, 496, 70, 67, NA, 1415101,  X
470, 483.9, 2587238, 41464, 21935, 23896, 32686, 13078, 3625, 3180, 66, 67, NA, 2727102,  X
471, 485.9, 199980, 47726, 12277, 8391, 7389, 6270, 1292, 888, 66, 63, NA, 284213,  X
472, 486.9, 2016572, 464888, 55037, 13081, 55896, 35235, 10700, 3621, 56, 54, NA, 2655030,  X
473, 487.9, 1134747, 153708, 25822, 21929, 22490, 18535, 6889, 1552, 50, 47, NA, 1385672,  X
474, 488.9, 260329, 17624, 10680, 3546, 8309, 4649, 1945, 1075, 50, 43, NA, 308157,  X
475, 489.9, 892306, 44168, 2070, 33990, 15234, 9089, 3289, 4186, 53, 48, NA, 1004332,  X
476, 490.9, 92073, 21368, 9896, 9378, 3165, 2246, 900, 694, 51, 64, NA, 139720,  X
477, 491.9, 21910, 8807, 7216, 1609, 3018, 3668, 922, 766, 57, 74, NA, 47916,  X
478, 492.9, 327779, 19977, 6560, 5062, 3362, 3619, 3010, 1481, 56, 74, NA, 370850,  X
479, 493.9, 67096, 12237, 2064, 1548, 1012, 996, 1000, 201, 51, 66, NA, 86154,  X
480, 494.9, 32077, 8867, 4840, 2897, 4748, 3010, 2031, 3080, 60, 61, NA, 61550,  X
481, 495.9, 26994, 4784, 2907, 3555, 3336, 4287, 1147, 1105, 64, 61, NA, 48115,  X
482, 496.9, 24414, 18372, 6743, 5366, 3932, 7200, 840, 519, 69, 60, NA, 67386,  X
483, 497.9, 692366, 387589, 60436, 24112, 74659, 20642, 7732, 3101, 66, 54, NA, 1270637,  X
484, 498.9, 126764, 20054, 1735, 370, 8176, 1856, 721, 106, 61, 37, NA, 159782,  X
485, 499.9, 170254, 36012, 32304, 13978, 9242, 4815, 3027, 5954, 44, 43, NA, 275586,  X
486, 500.9, 50877, 13964, 17273, 8227, 8483, 9853, 6275, 4132, 44, 50, NA, 119084,  X
487, 501.9, 7854, 11656, 4554, 3206, 2769, 3262, 1169, 477, 56, 60, NA, 34947,  X
488, 502.9, 10138, 2752, 2922, 1089, 2233, 2059, 329, 629, 66, 81, NA, 22151,  X
489, 503.9, 476536, 101778, 12507, 9483, 2353, 5118, 4255, 627, 63, 64, NA, 612657,  X
490, 504.9, 94974, 63718, 1844, 11001, 3456, 3681, 1180, 1109, 50, 50, NA, 180963,  X
491, 505.9, 313725, 68693, 4741, 19308, 27293, 12784, 9887, 1426, 48, 41, NA, 457857,  X
492, 506.9, 71600, 38334, 6728, 5827, 4400, 6112, 1627, 885, 38, 34, NA, 135513,  X
493, 507.9, 11250, 16431, 2119, 3507, 4185, 1770, 1794, 713, 44, 37, NA, 41769,  X
494, 508.9, 1267669, 309990, 43095, 17922, 27475, 18034, 3307, 3326, 44, 37, NA, 1690818,  X
495, 509.9, 67286, 13380, 26456, 3286, 22518, 4106, 3091, 529, 43, 50, NA, 140652,  X
496, 510.9, 526548, 13958, 28638, 9066, 4752, 4843, 2722, 955, 41, 67, NA, 591482,  X
497, 511.9, 16383, 16010, 4068, 2806, 3276, 3125, 3840, 880, 47, 70, NA, 50388,  X
498, 512.9, 91888, 43249, 18649, 18694, 15283, 13762, 5606, 2356, 57, 83, NA, 209487,  X
499, 513.9, 6236, 7771, 6103, 5540, 1536, 2156, 1192, 729, 57, 87, NA, 31263,  X
500, 514.9, 7047, 11781, 9093, 9892, 6287, 2332, 610, 1147, 56, 81, NA, 48189,  X
501, 515.9, 20622, 5532, 10546, 1300, 6277, 4652, 3058, 894, 61, 88, NA, 52881,  X
502, 516.9, 9911, 8749, 2935, 1929, 4604, 5478, 4202, 890, 67, 80, NA, 38698,  X
