obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
251, 254.9, 80821, 15156, 4781, 3784, 3851, 1356, 1107, 402, 13, 80, NA, 111258,  0
252, 255.9, 969552, 279837, 39045, 12467, 12691, 45950, 22003, 15222, 17, 70, NA, 1396767,  0
253, 256.9, 10694, 5958, 3866, 1536, 1958, 16487, 7840, 1443, 43, 67, NA, 49782,  0
254, 257.9, 4602, 8416, 3481, 1454, 1753, 3458, 3787, 2174, 57, 60, NA, 29125,  0
255, 258.9, 45367, 19069, 7983, 4473, 4567, 6392, 4139, 1469, 66, 60, NA, 93459,  0
256, 259.9, 4414, 6143, 5086, 1244, 2759, 5322, 1892, 2704, 77, 69, NA, 29564,  0
257, 260.9, 3451, 5395, 3197, 1686, 1950, 4233, 3772, 551, 64, 77, NA, 24235,  0
258, 261.9, 12340, 9863, 1688, 2699, 1074, 11038, 2841, 4233, 75, 70, NA, 45776,  0
259, 263.0, 13792, 4824, 2498, 4669, 4615, 5569, 1592, 4917, 81, 74, NA, 42476,  0
260, 263.9, 2802, 10984, 2641, 1681, 849, 4242, 2051, 1419, 80, 67, NA, 26669,  0
261, 264.9, 6369, 10381, 4624, 2088, 1213, 4765, 1785, 2788, 77, 67, NA, 34013,  0
262, 265.9, 1714858, 186131, 11990, 44048, 4455, 19202, 12574, 17393, 57, 69, NA, 2010651,  0
263, 266.9, 15545, 4901, 4973, 5982, 1424, 8018, 1569, 6719, 57, 70, NA, 49131,  0
264, 267.9, 12813, 5070, 1435, 876, 1526, 5034, 2246, 1298, 64, 69, NA, 30298,  0
265, 268.9, 146262, 16376, 3573, 7895, 5437, 3855, 5978, 1893, 60, 69, NA, 191269,  0
266, 270.0, 60497, 14305, 1309, 4135, 2214, 6990, 1305, 2832, 70, 67, NA, 93587,  0
267, 270.9, 6822, 9064, 1477, 1852, 2030, 6414, 2429, 1506, 70, 56, NA, 31594,  0
268, 271.9, 292799, 141188, 7147, 13157, 17210, 10355, 18376, 7136, 53, 50, NA, 507368,  0
269, 272.9, 54514, 37830, 7331, 12295, 4735, 9886, 5797, 2645, 54, 48, NA, 135033,  0
270, 273.9, 1648001, 346742, 22757, 23657, 13813, 20998, 21299, 6678, 40, 43, NA, 2103945,  0
271, 274.9, 13258, 5780, 1958, 2794, 3228, 4288, 873, 1935, 38, 50, NA, 34114,  0
272, 275.9, 6193, 9097, 3557, 3722, 3809, 9948, 3144, 2602, 54, 57, NA, 42072,  0
273, 276.9, 36939, 6082, 3437, 1466, 1729, 1937, 2232, 1255, 56, 61, NA, 55077,  0
274, 277.9, 2942, 2839, 3331, 2597, 1136, 5860, 2885, 3378, 77, 77, NA, 24968,  0
275, 278.9, 26541, 4968, 1988, 1149, 899, 13142, 2894, 2634, 87, 67, NA, 54215,  0
276, 279.9, 800685, 53587, 21363, 16922, 14777, 22960, 10467, 14511, 80, 69, NA, 955272,  0
277, 280.9, 170817, 10364, 3383, 4262, 2846, 10552, 1658, 10382, 88, 66, NA, 214264,  0
278, 281.9, 8409, 4777, 3892, 2644, 3368, 5080, 3274, 2992, 84, 64, NA, 34436,  0
279, 282.9, 121657, 108906, 8414, 4013, 5369, 4071, 4750, 2381, 54, 60, NA, 259561,  0
280, 283.9, 10602, 1998, 4208, 7020, 4466, 4870, 2226, 2260, 57, 67, NA, 37650,  0
281, 284.9, 26898, 5249, 1854, 2002, 2347, 8610, 3083, 2089, 63, 64, NA, 52132,  0
282, 285.9, 105875, 23864, 4289, 9951, 12771, 6763, 1716, 3010, 56, 61, NA, 168239,  0
283, 286.9, 2527, 16739, 1585, 1350, 1150, 8660, 2548, 3026, 77, 61, NA, 37585,  0
284, 287.9, 11362, 16258, 12208, 3944, 2860, 4292, 2917, 2734, 67, 60, NA, 56575,  0
285, 288.9, 24558, 5581, 983, 1118, 1491, 7009, 3537, 1090, 66, 54, NA, 45367,  0
286, 289.9, 53595, 42812, 4410, 1616, 5754, 5015, 3226, 1435, 63, 44, NA, 117863,  0
287, 290.9, 15733, 2489, 11945, 2756, 2325, 6729, 2857, 1690, 61, 67, NA, 46524,  0
288, 291.9, 14183, 4495, 2178, 3566, 2656, 2010, 1979, 1788, 64, 66, NA, 32855,  0
289, 292.9, 8707, 9590, 2119, 1184, 3565, 9548, 7629, 1209, 64, 64, NA, 43551,  0
290, 293.9, 205610, 27870, 4734, 12074, 5364, 21493, 7301, 8877, 77, 77, NA, 293323,  0
291, 295.0, 67076, 9025, 3969, 4903, 4303, 5261, 3092, 1324, 75, 66, NA, 98953,  0
292, 295.9, 204800, 213156, 3451, 35838, 15541, 22937, 16566, 3784, 67, 53, NA, 516073,  0
293, 296.9, 6547, 14995, 6200, 535, 3105, 9248, 2634, 3676, 63, 57, NA, 46940,  0
294, 297.9, 10444, 4449, 2474, 2115, 1623, 7917, 7948, 735, 67, 57, NA, 37705,  0
295, 298.9, 19011, 7545, 2398, 1889, 1449, 7070, 3871, 836, 74, 53, NA, 44069,  0
296, 299.9, 18193, 16597, 12398, 4539, 6622, 5495, 3018, 1888, 78, 66, NA, 68750,  0
297, 300.9, 375672, 60265, 3188, 13912, 11146, 48592, 11355, 12551, 80, 61, NA, 536681,  0
298, 301.9, 827522, 36424, 22539, 15853, 11071, 17600, 13587, 8667, 67, 66, NA, 953263,  0
299, 302.9, 30097, 10640, 2425, 1417, 1429, 7134, 2597, 3227, 66, 64, NA, 58966,  0
300, 303.9, 8210, 10478, 969, 908, 1292, 10086, 2823, 2103, 80, 47, NA, 36869,  0
301, 304.9, 14816, 4257, 3765, 1467, 3549, 4216, 2926, 5470, 78, 57, NA, 40466,  0
302, 305.9, 88869, 26387, 5233, 3518, 3584, 6957, 3366, 2929, 77, 48, NA, 140843,  0
303, 306.9, 5957, 6835, 854, 3308, 3429, 5524, 3174, 932, 77, 50, NA, 30013,  0
304, 307.9, 403752, 100586, 21228, 14764, 4981, 34256, 45739, 22014, 67, 60, NA, 647320,  0
305, 308.9, 2283303, 35275, 3250, 8988, 9582, 6459, 2384, 3682, 57, 53, NA, 2352923,  0
306, 309.9, 8640, 8999, 6356, 2560, 4149, 4465, 2594, 634, 60, 61, NA, 38397,  0
307, 310.9, 747886, 74943, 34381, 9543, 6019, 45020, 14681, 9690, 57, 63, NA, 942163,  0
308, 311.9, 38657, 21330, 5046, 1704, 2778, 6937, 4156, 1491, 57, 61, NA, 82099,  0
309, 312.9, 142363, 14613, 2350, 1456, 9343, 3349, 5083, 2610, 60, 56, NA, 181167,  0
310, 313.9, 6889, 10483, 4387, 1490, 1110, 9737, 2814, 2086, 66, 51, NA, 38996,  0
311, 314.9, 3454, 5561, 7153, 1134, 1446, 4983, 5219, 756, 66, 57, NA, 29706,  0
312, 315.9, 3682, 5155, 742, 747, 2646, 3591, 1650, 2331, 75, 53, NA, 20544,  0
313, 316.9, 713390, 210107, 73480, 18846, 18866, 49453, 11299, 7122, 74, 61, NA, 1102563,  0
314, 317.9, 241809, 67053, 6077, 4064, 8670, 10221, 6111, 5402, 60, 53, NA, 349407,  0
315, 318.9, 256664, 28010, 3031, 1543, 862, 1176, 687, 112, 41, 38, NA, 292085,  0
316, 319.9, 324852, 72712, 7393, 26376, 6061, 5975, 11277, 8501, 23, 50, NA, 463147,  0
317, 320.9, 1785432, 217333, 13676, 10195, 22637, 23633, 20130, 9130, 17, 37, NA, 2102166,  0
318, 321.9, 10406, 7170, 1069, 3548, 3586, 2319, 4771, 736, 21, 48, NA, 33605,  0
319, 322.9, 85081, 9444, 2724, 857, 2639, 6443, 1325, 1566, 43, 50, NA, 110079,  0
320, 324.0, 44296, 6769, 6103, 9137, 4223, 7335, 5978, 2463, 57, 56, NA, 86304,  0
321, 324.9, 22095, 10694, 6460, 4692, 1755, 6660, 3099, 1621, 69, 75, NA, 57076,  0
322, 325.9, 40728, 11246, 1329, 3149, 2946, 3489, 2267, 1047, 69, 69, NA, 66201,  0
323, 326.9, 36242, 34443, 4544, 1490, 4025, 2811, 1722, 3534, 53, 67, NA, 88811,  0
324, 327.9, 8345, 7286, 6540, 9516, 2068, 5242, 3453, 1390, 50, 69, NA, 43840,  0
325, 328.9, 24039, 6673, 456, 582, 3407, 6802, 6068, 1250, 57, 50, NA, 49277,  0
326, 329.9, 144791, 89592, 45016, 38146, 26203, 39812, 27569, 2991, 57, 57, NA, 414120,  0
327, 330.9, 169912, 12680, 2944, 1519, 1650, 5194, 2250, 691, 69, 61, NA, 196840,  0
328, 331.9, 12735, 90289, 28688, 48541, 41447, 48099, 27224, 10022, 70, 54, NA, 307045,  0
329, 332.9, 7836, 3749, 4005, 1176, 721, 10157, 4196, 923, 74, 69, NA, 32763,  0
330, 333.9, 8653, 2766, 2434, 4269, 1117, 6824, 3802, 1633, 83, 70, NA, 31498,  0
331, 334.9, 5731, 7223, 6217, 5880, 2637, 4111, 1293, 2791, 81, 83, NA, 35883,  0
332, 335.9, 17357, 9496, 5114, 1544, 2491, 6896, 5955, 1501, 84, 81, NA, 50354,  0
333, 336.9, 7256, 9068, 7921, 1826, 3046, 5344, 5029, 2129, 74, 84, NA, 41619,  0
334, 337.9, 126726, 66840, 66477, 26724, 11387, 14021, 47696, 19342, 56, 90, NA, 379213,  0
335, 338.9, 884046, 197600, 30785, 38530, 8025, 26544, 14392, 10892, 48, 80, NA, 1210814,  0
336, 339.9, 1493542, 76930, 11752, 17932, 1067, 856, 8802, 4493, 20, 80, NA, 1615374,  0
337, 340.9, 535717, 194277, 25080, 11876, 27160, 28038, 35360, 21474, 14, 67, NA, 878982,  0
338, 342.0, 114041, 25453, 6071, 2014, 2014, 2533, 8413, 2335, 14, 56, NA, 162874,  0
339, 342.9, 16357, 13838, 6384, 1119, 993, 8573, 7496, 3189, 29, 56, NA, 57949,  0
340, 343.9, 77017, 8414, 7800, 1118, 1204, 3902, 6253, 2878, 53, 61, NA, 108586,  0
341, 344.9, 9579, 4467, 855, 1504, 3217, 4338, 4491, 1148, 66, 64, NA, 29599,  0
342, 345.9, 19311, 8497, 985, 2220, 2267, 13154, 2918, 2404, 87, 60, NA, 51756,  0
343, 346.9, 167469, 24219, 6795, 3002, 2697, 9287, 7757, 1870, 84, 57, NA, 223096,  0
344, 347.9, 63317, 38100, 9151, 3047, 3269, 10244, 5182, 1477, 83, 48, NA, 133787,  0
345, 348.9, 70017, 19821, 12977, 1936, 2323, 7439, 5633, 2858, 75, 54, NA, 123004,  0
346, 349.9, 3578, 7105, 5098, 1107, 2512, 3586, 4870, 4071, 64, 67, NA, 31927,  0
347, 350.9, 39779, 19372, 1421, 2086, 2201, 6211, 7114, 4215, 64, 60, NA, 82399,  0
348, 351.9, 368584, 24921, 6029, 17490, 10746, 45860, 13702, 6895, 77, 63, NA, 494227,  0
349, 352.9, 6430, 3546, 4311, 3723, 1486, 10151, 2044, 828, 87, 63, NA, 32519,  0
350, 353.9, 126627, 16954, 5209, 2595, 2874, 6226, 5222, 3078, 84, 60, NA, 168785,  0
351, 354.9, 1052, 1688, 3389, 2362, 1672, 3741, 3489, 3450, 90, 77, NA, 20843,  0
352, 355.9, 94884, 8365, 2935, 1123, 1988, 8375, 6075, 1916, 87, 75, NA, 125661,  0
353, 356.9, 5808, 6100, 810, 3955, 1015, 9952, 6914, 2295, 88, 67, NA, 36849,  0
354, 357.9, 3354, 7719, 2381, 3646, 1757, 10137, 3727, 1907, 94, 67, NA, 34628,  0
355, 358.9, 6110, 7986, 810, 1716, 1047, 5019, 4142, 3465, 94, 53, NA, 30295,  0
356, 359.9, 5462, 11068, 1079, 3767, 6085, 5974, 6792, 2322, 90, 53, NA, 42549,  0
357, 360.9, 153418, 7394, 5736, 4983, 3842, 4375, 3699, 1687, 80, 61, NA, 185134,  0
358, 361.9, 3048, 2105, 4125, 512, 2739, 5001, 1833, 2476, 80, 66, NA, 21839,  0
359, 362.9, 15449, 4921, 3178, 3727, 2929, 4566, 3116, 1306, 80, 78, NA, 39192,  0
360, 363.9, 2678, 11890, 773, 783, 2473, 9386, 6386, 2319, 84, 66, NA, 36688,  0
361, 364.9, 9757, 6734, 2212, 1082, 2354, 2983, 2320, 2104, 84, 57, NA, 29546,  0
362, 365.9, 31398, 8081, 3303, 5681, 925, 11926, 1361, 2878, 84, 56, NA, 65553,  0
363, 366.9, 24108, 4376, 3364, 3448, 9673, 7876, 2740, 2126, 90, 51, NA, 57711,  0
364, 367.9, 125262, 52184, 2025, 3378, 8560, 8043, 2522, 1108, 78, 53, NA, 203082,  0
365, 368.9, 2721, 3732, 2186, 1721, 2056, 12250, 3294, 1826, 90, 51, NA, 29786,  0
366, 369.9, 10722, 24281, 4414, 913, 1504, 5270, 3252, 1251, 81, 41, NA, 51607,  0
367, 370.9, 69840, 145078, 14365, 9010, 2613, 8730, 2155, 1538, 61, 35, NA, 253329,  0
368, 371.9, 255430, 45871, 6047, 6000, 1825, 2737, 3657, 646, 53, 44, NA, 322213,  0
369, 372.9, 400128, 13891, 1889, 956, 920, 2486, 1660, 448, 35, 41, NA, 422378,  0
370, 373.9, 57749, 8802, 4849, 6455, 1424, 7190, 1428, 3013, 41, 54, NA, 90910,  0
371, 374.9, 455162, 21985, 6866, 4543, 9733, 49491, 13834, 8258, 64, 54, NA, 569872,  0
372, 375.9, 8668, 2483, 1906, 1416, 826, 9091, 4956, 1684, 91, 56, NA, 31030,  0
373, 376.9, 35367, 37739, 5335, 13209, 19343, 9875, 10468, 7720, 93, 61, NA, 139056,  0
374, 377.9, 3816, 15498, 880, 1047, 3627, 6924, 3604, 2306, 93, 41, NA, 37702,  0
375, 378.9, 23648, 3860, 1857, 844, 2423, 5595, 3370, 4869, 88, 44, NA, 46466,  0
376, 379.9, 100391, 73944, 17965, 1263, 2718, 6561, 3812, 904, 66, 44, NA, 207558,  0
377, 380.9, 10826, 8493, 2283, 741, 2673, 7953, 2815, 2452, 77, 38, NA, 38236,  0
378, 381.9, 3422, 3266, 5889, 1618, 2719, 5047, 2728, 3439, 77, 60, NA, 28128,  0
379, 382.9, 17320, 4368, 3381, 735, 1205, 2436, 5401, 3311, 69, 67, NA, 38157,  0
380, 383.9, 67823, 27185, 229, 3620, 2232, 8184, 3152, 1484, 78, 60, NA, 113909,  0
381, 385.0, 6543, 3169, 1926, 2113, 742, 8088, 4724, 1534, 81, 67, NA, 28839,  0
382, 385.9, 16895, 19115, 5894, 3688, 4371, 4182, 7425, 1988, 74, 61, NA, 63558,  0
383, 386.9, 14750, 5492, 2682, 1726, 1381, 7008, 2763, 1131, 80, 56, NA, 36933,  0
384, 387.9, 171367, 36181, 9742, 3922, 4209, 9193, 3069, 1211, 78, 66, NA, 238894,  0
385, 388.9, 234901, 79972, 18501, 36138, 11366, 30032, 10230, 6256, 66, 67, NA, 427396,  0
386, 389.9, 6439, 2441, 1878, 1514, 1180, 4007, 2594, 1960, 77, 70, NA, 22013,  0
387, 390.9, 160388, 88069, 38150, 11866, 22131, 9778, 12975, 12875, 60, 74, NA, 356232,  0
388, 391.9, 3218, 3579, 1074, 1257, 4245, 8135, 2811, 1427, 75, 67, NA, 25746,  0
389, 392.9, 11902, 5506, 2317, 1370, 3036, 6829, 4172, 6822, 84, 60, NA, 41954,  0
390, 393.9, 154175, 13017, 2337, 3781, 4965, 5433, 2269, 1441, 78, 53, NA, 187418,  0
391, 394.9, 1080, 9993, 4266, 7061, 1863, 4751, 3702, 1209, 87, 56, NA, 33925,  0
392, 395.9, 113693, 6977, 833, 437, 1689, 6336, 3327, 2043, 81, 50, NA, 135335,  0
393, 396.9, 24624, 6495, 4811, 832, 953, 4780, 4325, 2611, 78, 57, NA, 49431,  0
394, 397.9, 128699, 15903, 3177, 3467, 2858, 12760, 3848, 3055, 83, 54, NA, 173767,  0
395, 398.9, 5352, 3646, 885, 3628, 661, 12816, 1960, 4529, 96, 47, NA, 33477,  0
396, 399.9, 467329, 52206, 24825, 29388, 7551, 44455, 15691, 7671, 93, 64, NA, 649116,  0
397, 400.9, 132546, 4115, 709, 3016, 2247, 13801, 4129, 4084, 100, 54, NA, 164647,  0
398, 401.9, 110061, 7976, 3261, 4382, 2859, 8323, 5310, 2888, 100, 61, NA, 145060,  0
399, 402.9, 4160, 9368, 4423, 4846, 1456, 7406, 1773, 5369, 93, 69, NA, 38801,  0
400, 403.9, 383752, 132720, 17389, 11768, 9806, 17407, 27618, 10866, 83, 60, NA, 611326,  0
401, 404.9, 51289, 80100, 1787, 5042, 3662, 8607, 3371, 2839, 63, 50, NA, 156697,  0
402, 405.9, 13209, 4626, 2618, 2345, 2150, 6015, 2386, 3810, 63, 50, NA, 37159,  0
403, 406.9, 244344, 81767, 13519, 13401, 11192, 17047, 18353, 12784, 56, 43, NA, 412407,  0
404, 407.9, 72328, 8706, 3208, 1917, 3469, 1755, 742, 545, 57, 50, NA, 92670,  0
405, 408.9, 63694, 12382, 12289, 1841, 3050, 5960, 2022, 2158, 63, 69, NA, 103396,  0
406, 409.9, 7158, 4361, 3654, 2064, 848, 3690, 1299, 979, 61, 75, NA, 24053,  0
407, 410.9, 9928, 10643, 1847, 645, 4808, 2677, 6995, 994, 63, 69, NA, 38537,  0
408, 411.9, 111618, 13700, 3450, 4706, 2619, 2885, 5682, 2931, 63, 69, NA, 147591,  0
409, 412.9, 887821, 50179, 11806, 36047, 53771, 27765, 17107, 16496, 64, 63, NA, 1100992,  0
410, 413.9, 5592, 11426, 5853, 5865, 2399, 4984, 3465, 3826, 60, 63, NA, 43410,  0
411, 414.9, 251641, 27553, 8776, 26512, 11564, 15471, 17995, 5646, 61, 78, NA, 365158,  0
412, 415.9, 3108, 9299, 2467, 2431, 2227, 5091, 1759, 1021, 67, 74, NA, 27403,  0
413, 416.9, 18428, 5686, 5553, 450, 1591, 5243, 1877, 1268, 70, 77, NA, 40096,  0
414, 417.9, 28934, 5536, 2887, 1931, 2478, 5175, 2558, 3967, 78, 74, NA, 53466,  0
415, 418.9, 4922, 3824, 3972, 876, 1863, 4108, 3092, 2452, 83, 69, NA, 25109,  0
416, 419.9, 1671, 5191, 2008, 314, 2396, 5616, 3368, 2874, 88, 66, NA, 23438,  0
417, 420.9, 61090, 6103, 1729, 2489, 2473, 3564, 2707, 1258, 87, 64, NA, 81413,  0
418, 421.9, 6344, 11503, 2559, 822, 3483, 8480, 2660, 1217, 88, 56, NA, 37068,  0
419, 422.9, 106688, 60276, 20046, 17861, 12408, 28516, 8810, 5814, 83, 53, NA, 260419,  0
420, 423.9, 46532, 7207, 6921, 5197, 3676, 10696, 2615, 2328, 81, 63, NA, 85172,  0
421, 424.9, 475971, 49514, 18482, 6587, 12283, 34637, 15849, 9034, 83, 60, NA, 622357,  0
422, 425.9, 8218, 7341, 745, 976, 1307, 7580, 3292, 2257, 84, 56, NA, 31716,  0
423, 426.9, 99772, 11562, 2170, 1796, 969, 7485, 5924, 3498, 88, 51, NA, 133176,  0
424, 427.9, 68952, 9497, 1096, 8261, 4822, 6210, 5346, 4094, 84, 50, NA, 108278,  0
425, 428.9, 7899, 2986, 6429, 642, 3362, 3110, 4431, 4062, 81, 57, NA, 32921,  0
426, 429.9, 134443, 142964, 100234, 21873, 15869, 40589, 7814, 4014, 67, 75, NA, 467800,  0
427, 430.9, 120176, 21699, 7771, 19564, 9551, 31362, 30230, 18417, 70, 81, NA, 258770,  0
428, 431.9, 9360, 12295, 3002, 6768, 3039, 4492, 2882, 2485, 66, 83, NA, 44323,  0
429, 432.9, 11239, 6253, 1337, 431, 3405, 4120, 5141, 2327, 69, 66, NA, 34253,  0
430, 433.9, 382474, 16994, 21823, 7702, 8687, 46092, 14764, 7053, 84, 63, NA, 505589,  0
431, 434.9, 106692, 16827, 14475, 3308, 2871, 9231, 4034, 1494, 78, 66, NA, 158932,  0
432, 435.9, 3186, 2888, 820, 1682, 2452, 4433, 3086, 2463, 88, 60, NA, 21010,  0
433, 436.9, 2429, 7219, 1368, 3611, 1320, 6074, 4251, 3534, 88, 67, NA, 29806,  0
434, 437.9, 7922, 4061, 498, 1396, 3264, 4736, 3767, 1337, 87, 60, NA, 26981,  0
435, 438.9, 460325, 73013, 3609, 10061, 7959, 5709, 6619, 4136, 77, 47, NA, 571431,  0
436, 439.9, 74179, 18877, 4333, 2528, 1610, 1390, 1147, 518, 54, 50, NA, 104582,  0
437, 440.9, 113943, 40443, 6455, 463, 3668, 2978, 1847, 960, 38, 41, NA, 170757,  0
438, 441.9, 143223, 36364, 18633, 3248, 2627, 4068, 1638, 2789, 17, 53, NA, 212590,  0
439, 442.9, 591460, 277607, 18323, 12574, 10929, 39464, 24411, 17768, 23, 48, NA, 992536,  0
440, 443.9, 15608, 13454, 4142, 3106, 3749, 10817, 2318, 746, 41, 47, NA, 53940,  0
441, 444.9, 19431, 17755, 3808, 1487, 2906, 2106, 4303, 830, 44, 50, NA, 52626,  0
442, 445.9, 782, 7044, 665, 800, 1381, 9907, 2639, 1209, 66, 34, NA, 24427,  0
443, 446.9, 4166, 1390, 1321, 1549, 1996, 4056, 2867, 1203, 83, 47, NA, 18548,  0
444, 447.9, 13885, 2184, 1974, 574, 1998, 9626, 2755, 2453, 93, 41, NA, 35449,  0
445, 448.9, 175541, 4798, 5174, 2375, 1795, 4150, 3850, 1083, 100, 53, NA, 198766,  0
446, 449.9, 139681, 30101, 974, 1841, 2655, 6140, 4009, 1378, 90, 51, NA, 186779,  0
447, 450.9, 115961, 30875, 976, 2383, 2903, 3962, 2640, 936, 74, 37, NA, 160636,  0
448, 452.9, 722136, 141094, 10779, 11749, 4590, 11228, 26686, 25365, 44, 35, NA, 953627,  0
449, 453.9, 393489, 1576372, 129302, 38544, 103001, 57677, 27695, 6693, 26, 16, NA, 2332773,  0
450, 454.9, 811100, 45747, 6966, 2076, 5397, 7149, 11183, 7042, 24, 23, NA, 896660,  0
451, 455.9, 14646, 2373, 3338, 2436, 1249, 8150, 3229, 3235, 41, 40, NA, 38656,  0
452, 456.9, 60856, 15826, 4017, 2835, 3596, 7903, 4304, 2138, 54, 44, NA, 101475,  0
453, 457.9, 313976, 207231, 13043, 12116, 26378, 27101, 14034, 25696, 64, 44, NA, 639575,  0
454, 458.9, 87970, 9015, 8660, 4885, 2319, 9470, 4614, 7484, 75, 60, NA, 134417,  0
455, 459.9, 123758, 30389, 12207, 5007, 1910, 4774, 4300, 1511, 56, 57, NA, 183856,  0
456, 460.9, 35391, 96282, 2632, 9442, 5754, 4504, 3871, 1074, 38, 50, NA, 158950,  0
457, 461.9, 178914, 136035, 22962, 33200, 21809, 21019, 14035, 6393, 38, 61, NA, 434367,  0
458, 462.9, 209029, 19130, 1348, 2502, 5678, 5137, 5871, 1327, 34, 47, NA, 250022,  0
459, 463.9, 171535, 11447, 1364, 3104, 4629, 4470, 2997, 2435, 41, 40, NA, 201981,  0
460, 464.9, 1013352, 55945, 6076, 9112, 12158, 46722, 21936, 12957, 63, 41, NA, 1178258,  0
461, 465.9, 548396, 65461, 17620, 20788, 12929, 24788, 21941, 8740, 69, 43, NA, 720663,  0
462, 466.9, 14271, 8039, 786, 1710, 2098, 6430, 5850, 2681, 78, 43, NA, 41865,  0
463, 467.9, 5207, 2158, 2613, 993, 2446, 9565, 3597, 1508, 93, 44, NA, 28087,  0
464, 468.9, 688, 2559, 143, 1472, 5444, 5991, 4686, 2450, 97, 44, NA, 23433,  0
465, 469.9, 6897, 12079, 2656, 1364, 3723, 7693, 2646, 4025, 100, 37, NA, 41083,  0
466, 471.0, 3466, 14710, 5205, 2970, 3706, 9343, 1916, 2488, 100, 44, NA, 43804,  0
467, 471.9, 6635, 8857, 3343, 2250, 1033, 4305, 3201, 2143, 87, 48, NA, 31767,  0
468, 472.9, 88207, 17262, 1466, 2115, 3254, 8332, 3305, 1553, 78, 48, NA, 125494,  0
469, 473.9, 4179, 15051, 8411, 1669, 1761, 16618, 3751, 1712, 80, 51, NA, 53152,  0
470, 474.9, 80240, 64378, 4960, 7261, 3054, 8183, 4424, 2652, 69, 44, NA, 175152,  0
471, 475.9, 1154465, 169778, 12613, 24422, 33171, 44292, 13034, 8268, 66, 37, NA, 1460043,  0
472, 476.9, 743967, 32023, 19018, 6390, 8047, 2719, 1367, 901, 48, 51, NA, 814432,  0
473, 478.0, 3127, 6955, 1570, 2757, 2404, 3638, 5224, 1579, 43, 54, NA, 27254,  0
474, 478.9, 6001, 5529, 2314, 2645, 1176, 13834, 2575, 1634, 63, 57, NA, 35708,  0
475, 479.9, 714391, 16582, 7695, 3700, 12486, 9554, 3212, 5952, 66, 64, NA, 773572,  0
476, 480.9, 261120, 5367, 5586, 2854, 1209, 1546, 1183, 399, 75, 70, NA, 279264,  0
477, 481.9, 18082, 8292, 1960, 2451, 8317, 3403, 7405, 4913, 74, 66, NA, 54823,  0
478, 482.9, 665703, 199788, 126136, 16536, 5650, 50399, 21684, 38531, 56, 75, NA, 1124427,  0
479, 483.9, 1162175, 227581, 75116, 8235, 9272, 16531, 24559, 44510, 41, 77, NA, 1567979,  0
480, 484.9, 102477, 4347, 2230, 3131, 4158, 7165, 3182, 2629, 56, 64, NA, 129319,  0
481, 485.9, 3588, 3383, 2183, 1695, 5230, 8264, 3931, 3732, 67, 64, NA, 32006,  0
482, 486.9, 356858, 183039, 26772, 9194, 23904, 34676, 16994, 3224, 67, 51, NA, 654661,  0
483, 487.9, 21191, 28437, 2513, 3414, 2636, 5883, 5962, 2690, 77, 44, NA, 72726,  0
484, 488.9, 147425, 12910, 1623, 1197, 4442, 7371, 2935, 4629, 74, 35, NA, 182532,  0
485, 489.9, 26951, 54077, 2004, 6803, 7905, 5282, 7103, 4506, 51, 27, NA, 114631,  0
486, 490.9, 318454, 184152, 11233, 14761, 33596, 10158, 5044, 4773, 41, 26, NA, 582171,  0
487, 491.9, 80187, 18151, 7580, 8487, 1733, 5940, 4906, 2102, 41, 40, NA, 129086,  0
488, 492.9, 380796, 66484, 2443, 15612, 7953, 12700, 9372, 11656, 34, 47, NA, 507016,  0
489, 493.9, 85967, 339588, 54480, 36486, 46440, 23477, 26977, 5144, 29, 51, NA, 618559,  0
490, 494.9, 195071, 65028, 24212, 15091, 14073, 7183, 5307, 1655, 34, 64, NA, 327620,  0
491, 495.9, 87233, 46373, 8506, 19038, 25888, 13384, 24985, 10434, 34, 57, NA, 235841,  0
492, 496.9, 12739, 11749, 7362, 6108, 4756, 9432, 7590, 4043, 41, 67, NA, 63779,  0
493, 497.9, 185842, 25547, 5244, 1089, 2243, 7718, 3442, 2704, 53, 64, NA, 233829,  0
494, 498.9, 1387428, 57864, 20531, 17157, 15963, 20669, 21592, 26483, 61, 64, NA, 1567687,  0
495, 499.9, 4731, 2719, 3010, 1774, 946, 6863, 4598, 2227, 75, 67, NA, 26868,  0
496, 500.9, 14158, 15180, 5671, 5805, 3875, 6811, 4752, 3068, 70, 66, NA, 59320,  0
497, 501.9, 98074, 62311, 645, 8834, 4066, 2004, 4989, 2313, 54, 63, NA, 183236,  0
498, 502.9, 881261, 460334, 38141, 29411, 12732, 34747, 12348, 8083, 44, 53, NA, 1477057,  0
499, 503.9, 136229, 4775, 6125, 2788, 5851, 4171, 6034, 2782, 37, 54, NA, 168755,  0
500, 504.9, 14746, 43663, 24533, 1911, 4347, 4323, 2805, 2170, 24, 56, NA, 98498,  0
501, 505.9, 1193813, 21877, 9215, 3464, 6867, 9069, 2989, 4342, 41, 64, NA, 1251636,  0
502, 506.9, 502472, 60007, 10355, 4924, 2952, 4995, 6863, 4528, 41, 67, NA, 597096,  0
503, 507.9, 579347, 174156, 29684, 77662, 22058, 28031, 22864, 15903, 34, 66, NA, 949705,  0
504, 508.9, 54025, 28638, 2185, 1485, 3030, 5773, 2720, 2276, 41, 51, NA, 100132,  0
