obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
249, 252.9, 70718, 9559, 23742, 1834, 1078, 12943, 6013, 2115, 23, 67, NA, 128002,  8
250, 253.9, 1447660, 59999, 2252, 16603, 17073, 17379, 42169, 6152, 35, 61, NA, 1609287,  8
251, 254.9, 542910, 44531, 7732, 5425, 6398, 20006, 70221, 14155, 51, 63, NA, 711378,  8
252, 255.9, 223029, 58188, 9404, 5549, 2868, 11159, 5052, 1794, 48, 60, NA, 317043,  8
253, 256.9, 25750, 5151, 2546, 2906, 1567, 6787, 5580, 1220, 53, 50, NA, 51507,  8
254, 258.0, 27930, 3028, 1426, 5889, 3502, 5868, 14224, 1159, 60, 61, NA, 63026,  8
255, 258.9, 185444, 11160, 592, 1175, 1091, 1851, 3205, 469, 53, 56, NA, 204987,  8
256, 259.9, 1153, 5025, 905, 1403, 1206, 9535, 7082, 1687, 69, 53, NA, 27996,  8
257, 260.9, 44469, 40658, 7256, 20063, 2387, 7388, 6369, 1859, 56, 56, NA, 130449,  8
258, 262.0, 100468, 73948, 12367, 7441, 21547, 20574, 56077, 5194, 50, 43, NA, 297616,  8
259, 262.9, 134339, 16767, 15384, 1939, 2387, 13614, 23969, 692, 56, 57, NA, 209091,  8
260, 263.9, 172203, 37825, 13871, 1507, 2757, 11274, 26549, 2367, 43, 66, NA, 268353,  8
261, 264.9, 444159, 128696, 24277, 18693, 4774, 16165, 56572, 44923, 43, 57, NA, 738259,  8
262, 265.9, 61743, 31759, 10606, 5981, 8506, 10907, 17529, 3426, 43, 67, NA, 150457,  8
263, 266.9, 148294, 7574, 2425, 1876, 425, 450, 619, 236, 26, 67, NA, 161899,  8
264, 267.9, 77054, 15962, 3754, 3681, 1031, 1390, 4375, 754, 16, 69, NA, 108001,  8
265, 269.0, 463837, 165552, 131214, 46925, 14627, 32728, 44413, 19218, 16, 83, NA, 918514,  8
266, 269.9, 5090, 2981, 361, 2458, 3268, 6360, 22225, 3809, 27, 78, NA, 46552,  8
267, 270.9, 110540, 11483, 1620, 2539, 2214, 4435, 14305, 909, 41, 69, NA, 148045,  8
268, 271.9, 389345, 58745, 7632, 4063, 11418, 38095, 58313, 11628, 57, 54, NA, 579239,  8
269, 272.9, 3965, 4028, 2121, 2051, 3741, 12097, 8376, 3231, 78, 41, NA, 39610,  8
270, 273.9, 540271, 47575, 17297, 49794, 9077, 25405, 54360, 12608, 66, 54, NA, 756387,  8
271, 274.9, 95943, 25994, 37953, 13455, 24649, 49881, 40657, 10138, 74, 63, NA, 298670,  8
272, 276.0, 4318, 1403, 5035, 1164, 2947, 5042, 9801, 1664, 75, 83, NA, 31374,  8
273, 276.9, 109837, 17577, 3766, 5467, 1487, 15808, 28702, 1884, 67, 84, NA, 184528,  8
274, 277.9, 176038, 15738, 6183, 1298, 5567, 6585, 11178, 3579, 69, 70, NA, 226166,  8
275, 278.9, 326072, 108666, 9405, 8375, 13131, 30559, 76599, 8065, 61, 56, NA, 580872,  8
276, 280.0, 517853, 80902, 45737, 19264, 6839, 4662, 16723, 3202, 40, 56, NA, 695182,  8
277, 280.9, 480089, 47014, 16971, 5700, 5218, 107580, 78304, 14510, 47, 50, NA, 755386,  8
278, 281.9, 794581, 72836, 6480, 7356, 3298, 6815, 30704, 3687, 38, 44, NA, 925757,  8
279, 283.0, 938, 4280, 3903, 981, 3746, 10332, 13739, 2343, 50, 53, NA, 40262,  8
280, 283.9, 76622, 49119, 643, 3125, 14327, 9174, 27664, 3054, 63, 24, NA, 183728,  8
281, 284.9, 1808875, 67564, 20130, 7540, 2324, 6485, 30186, 1594, 40, 35, NA, 1944698,  8
282, 285.9, 897856, 610385, 93921, 44673, 7084, 32146, 65073, 4118, 35, 40, NA, 1755256,  8
283, 287.0, 57742, 32321, 6134, 6666, 3887, 3952, 15355, 547, 14, 41, NA, 126604,  8
284, 287.9, 1261763, 134044, 3576, 19296, 5309, 33950, 29953, 17546, 16, 51, NA, 1505437,  8
285, 288.9, 22632, 19286, 12880, 5454, 8199, 15339, 10219, 818, 29, 53, NA, 94827,  8
286, 289.9, 224924, 21734, 627, 2479, 1335, 2131, 4867, 765, 35, 47, NA, 258862,  8
287, 290.9, 417356, 55407, 16040, 20795, 19316, 99912, 15457, 7616, 54, 41, NA, 651899,  8
288, 291.9, 92611, 55324, 2621, 1288, 1644, 7727, 1835, 584, 50, 34, NA, 163634,  8
289, 292.9, 885462, 236482, 12490, 59188, 8094, 66099, 28572, 9171, 47, 26, NA, 1305558,  8
290, 294.0, 792979, 100582, 14915, 2786, 3120, 11791, 9256, 3716, 47, 27, NA, 939145,  8
291, 294.9, 832868, 192894, 11272, 17664, 13494, 74005, 40105, 14879, 38, 21, NA, 1197181,  8
292, 295.9, 747920, 135858, 27797, 7791, 6330, 71339, 70193, 6231, 47, 30, NA, 1073459,  8
293, 296.9, 101405, 27626, 1171, 396, 2416, 4738, 5181, 2239, 44, 13, NA, 145172,  8
294, 297.9, 1277687, 269205, 182620, 64297, 92163, 81884, 78401, 22417, 48, 27, NA, 2068674,  8
295, 298.9, 475140, 78056, 5953, 6415, 5488, 12725, 3668, 2631, 41, 30, NA, 590076,  8
296, 300.0, 92659, 46447, 2207, 4070, 10500, 8147, 12228, 2252, 34, 26, NA, 178510,  8
297, 301.0, 377432, 29497, 16927, 4717, 5361, 2528, 3731, 955, 24, 53, NA, 441148,  8
298, 301.9, 218317, 15022, 7766, 2011, 2408, 8429, 11664, 3191, 30, 48, NA, 268808,  8
299, 302.9, 4252, 2068, 2398, 1851, 1675, 9188, 19452, 1082, 48, 57, NA, 41966,  8
300, 303.9, 533270, 74982, 21416, 39636, 28757, 40064, 58259, 6492, 53, 75, NA, 802876,  8
301, 305.0, 1294708, 426518, 66922, 31009, 41676, 49590, 23114, 20125, 56, 63, NA, 1953662,  8
302, 305.9, 395192, 181588, 39033, 23692, 4963, 28064, 75183, 8116, 48, 60, NA, 755831,  8
303, 306.9, 4525, 1604, 544, 915, 5839, 12795, 6406, 2632, 56, 43, NA, 35260,  8
304, 307.9, 782663, 282909, 13252, 11706, 37332, 58605, 23221, 6246, 53, 23, NA, 1215934,  8
305, 308.9, 242017, 12907, 6824, 3922, 7518, 6750, 22652, 1745, 63, 30, NA, 304335,  8
306, 309.9, 333767, 33217, 5567, 6976, 2528, 3742, 12574, 5033, 60, 34, NA, 403404,  8
307, 310.9, 700561, 585652, 30502, 88180, 76759, 31644, 31753, 20877, 26, 41, NA, 1565928,  8
308, 312.0, 500683, 61418, 40997, 20567, 12275, 35896, 29036, 9138, 29, 66, NA, 710010,  8
309, 312.9, 32640, 10709, 1579, 1262, 4257, 10150, 12962, 3030, 37, 53, NA, 76589,  8
310, 313.9, 2898, 3153, 7584, 1290, 7252, 5969, 19324, 916, 50, 57, NA, 48386,  8
311, 314.9, 3159, 2730, 3935, 224, 1926, 6809, 20667, 1008, 74, 66, NA, 40458,  8
312, 315.9, 1514496, 47377, 65300, 72717, 16103, 58214, 50570, 11268, 74, 74, NA, 1836045,  8
313, 316.9, 88925, 36895, 2788, 2603, 5032, 10162, 8011, 3055, 64, 74, NA, 157471,  8
314, 317.9, 925512, 248121, 46881, 19065, 26174, 32490, 62142, 15720, 53, 63, NA, 1376105,  8
315, 319.0, 78458, 89112, 40819, 4852, 6414, 9631, 6217, 6126, 34, 66, NA, 241629,  8
316, 319.9, 164811, 74028, 20802, 21119, 15109, 23892, 23935, 11040, 29, 53, NA, 354736,  8
317, 320.9, 1877, 11498, 1055, 10754, 6263, 13801, 3841, 3875, 37, 66, NA, 52964,  8
318, 321.9, 144163, 32477, 5087, 4736, 10701, 12129, 3555, 3236, 43, 63, NA, 216084,  8
319, 323.0, 1969, 1872, 4846, 2139, 3056, 10773, 8498, 1401, 64, 63, NA, 34554,  8
320, 323.9, 3959, 1446, 3333, 2379, 1459, 15069, 6114, 1581, 83, 61, NA, 35340,  8
321, 324.9, 779594, 113753, 29448, 4920, 29758, 33914, 13722, 8244, 77, 54, NA, 1013353,  8
322, 326.0, 8548, 3101, 6555, 3801, 4908, 12766, 2875, 1411, 87, 66, NA, 43965,  8
323, 326.9, 4538, 1981, 3424, 2756, 6902, 7724, 13521, 2879, 84, 64, NA, 43725,  8
324, 327.9, 8303, 9044, 3234, 1746, 3384, 5717, 15781, 2363, 70, 63, NA, 49572,  8
325, 328.9, 1122420, 72830, 2595, 16925, 10846, 7580, 9116, 4840, 64, 63, NA, 1247152,  8
326, 330.0, 2525324, 209956, 24497, 14597, 17465, 50620, 86864, 29595, 53, 48, NA, 2958918,  8
327, 330.9, 105477, 13777, 4704, 9236, 3605, 9336, 26740, 1384, 44, 51, NA, 174259,  8
328, 332.0, 19529, 19453, 4541, 6458, 3135, 5547, 7163, 3118, 38, 56, NA, 68944,  8
329, 332.9, 69386, 58324, 15202, 1413, 1593, 8871, 21284, 1134, 40, 57, NA, 177207,  8
330, 333.9, 997211, 67855, 14993, 1514, 2182, 7494, 15027, 1771, 35, 63, NA, 1108047,  8
331, 334.9, 3289, 7643, 1322, 3982, 2545, 5540, 21811, 2410, 37, 60, NA, 48542,  8
332, 335.9, 792105, 68365, 8786, 3117, 4559, 4717, 17505, 7168, 27, 48, NA, 906322,  8
333, 337.0, 150546, 45010, 10139, 987, 4448, 6202, 20217, 882, 27, 47, NA, 238431,  8
334, 337.9, 1349, 7387, 7900, 833, 4312, 7780, 8948, 3468, 41, 53, NA, 41977,  8
335, 338.9, 2101486, 474720, 121272, 31908, 11720, 56612, 113647, 9130, 29, 51, NA, 2920495,  8
336, 339.9, 198412, 225801, 27677, 19721, 26681, 18629, 60196, 24050, 29, 51, NA, 601167,  8
337, 341.0, 1328233, 37571, 4127, 11166, 13428, 26090, 118126, 10768, 41, 51, NA, 1549509,  8
338, 341.9, 2254, 5677, 2148, 3259, 5092, 8277, 11317, 5705, 44, 47, NA, 43729,  8
339, 342.9, 4187, 3525, 1973, 2131, 2744, 9100, 13127, 2039, 64, 47, NA, 38826,  8
340, 343.9, 1602699, 94416, 20290, 41501, 51805, 31107, 86728, 5511, 74, 56, NA, 1934057,  8
341, 344.9, 36849, 18383, 7753, 4699, 9496, 5006, 19496, 2783, 63, 63, NA, 104465,  8
342, 345.9, 3925, 1828, 2696, 888, 1310, 7247, 11457, 4147, 67, 64, NA, 33498,  8
343, 346.9, 13633, 36500, 2789, 7202, 3055, 5459, 12277, 1225, 50, 63, NA, 82140,  8
344, 348.0, 570037, 200881, 21123, 7497, 17811, 35569, 94467, 24072, 48, 50, NA, 971457,  8
345, 348.9, 125212, 22160, 9006, 607, 1234, 1494, 4574, 1059, 38, 50, NA, 165346,  8
346, 349.9, 476422, 141618, 23074, 8004, 3917, 6282, 39531, 1552, 11, 44, NA, 700400,  8
347, 350.9, 79735, 5798, 1178, 1410, 718, 3180, 2108, 204, 20, 47, NA, 94331,  8
348, 351.9, 161079, 59577, 5876, 8222, 3250, 9550, 9892, 4790, 20, 53, NA, 262236,  8
349, 352.9, 306994, 13122, 2185, 4129, 3011, 10976, 8546, 1648, 38, 48, NA, 350611,  8
350, 353.9, 19302, 2624, 20309, 6014, 5644, 12698, 28283, 5450, 56, 67, NA, 100324,  8
351, 355.0, 20723, 13560, 8198, 4625, 8369, 12836, 16925, 3667, 60, 69, NA, 88903,  8
352, 355.9, 1030620, 459793, 65023, 26669, 11490, 22359, 76440, 9885, 50, 69, NA, 1702279,  8
353, 356.9, 91351, 4157, 5184, 1851, 2942, 7098, 12248, 3862, 50, 78, NA, 128693,  8
354, 357.9, 65045, 27568, 14433, 1859, 3082, 10500, 14176, 5559, 47, 64, NA, 142222,  8
355, 358.9, 39006, 26029, 10391, 3137, 5001, 7257, 38125, 1234, 40, 64, NA, 130180,  8
356, 359.9, 125342, 38446, 6557, 2967, 13028, 8488, 10005, 4754, 51, 64, NA, 209587,  8
357, 360.9, 147780, 32842, 657, 1209, 2884, 12663, 19364, 3490, 48, 35, NA, 220889,  8
358, 362.0, 633123, 389924, 23983, 35166, 8972, 34826, 252741, 23584, 38, 23, NA, 1402319,  8
359, 362.9, 849805, 229238, 117090, 101117, 15345, 29053, 98321, 16013, 30, 34, NA, 1455982,  8
360, 364.0, 539952, 99119, 45937, 18897, 6736, 18703, 70277, 37129, 26, 44, NA, 836750,  8
361, 364.9, 232818, 112550, 35209, 6234, 1380, 13883, 32289, 3713, 16, 69, NA, 438076,  8
362, 366.0, 600897, 251210, 1879, 12604, 15365, 26828, 26120, 10557, 17, 57, NA, 945460,  8
363, 366.9, 88859, 20085, 7354, 5791, 5481, 7437, 11257, 5351, 26, 50, NA, 151615,  8
364, 367.9, 47984, 35170, 875, 438, 3091, 9781, 18087, 5522, 34, 20, NA, 120948,  8
365, 368.9, 2136320, 162235, 14278, 7480, 20519, 38748, 91507, 17761, 38, 8, NA, 2488848,  8
366, 369.9, 99213, 80493, 15842, 1822, 16502, 8465, 6428, 3280, 38, 23, NA, 232045,  8
367, 370.9, 645979, 41652, 16038, 9551, 7040, 3646, 6115, 859, 27, 29, NA, 730880,  8
368, 371.9, 41825, 8152, 6123, 1641, 4136, 2324, 19173, 1984, 23, 61, NA, 85358,  8
369, 373.0, 581076, 267052, 111578, 79645, 33059, 44544, 75968, 16605, 17, 81, NA, 1209527,  8
370, 373.9, 1465800, 214279, 76084, 30248, 38046, 20003, 83341, 16481, 14, 88, NA, 1944282,  8
371, 374.9, 1485, 11060, 1655, 583, 1088, 8364, 23380, 5613, 35, 70, NA, 53228,  8
372, 375.9, 1420, 5175, 3390, 2336, 2878, 18280, 14057, 2488, 53, 61, NA, 50024,  8
373, 376.9, 244440, 10709, 2074, 446, 1222, 1698, 6648, 526, 56, 50, NA, 267763,  8
374, 377.9, 1887491, 571963, 24282, 30230, 6321, 26661, 72440, 9952, 53, 35, NA, 2629340,  8
375, 378.9, 383852, 89923, 1598, 8888, 4132, 9638, 12471, 2107, 38, 35, NA, 512609,  8
376, 380.0, 759297, 162600, 94693, 14859, 16262, 33047, 69145, 20950, 17, 43, NA, 1170853,  8
377, 380.9, 994, 3186, 4184, 1856, 2444, 6313, 9738, 914, 29, 54, NA, 29629,  8
378, 381.9, 254725, 59072, 29551, 6479, 5764, 5119, 13114, 2258, 30, 75, NA, 376082,  8
379, 382.9, 308516, 33897, 6557, 2622, 3406, 7778, 14608, 1028, 37, 81, NA, 378412,  8
380, 383.9, 705236, 484051, 60452, 36796, 20785, 28002, 58930, 7025, 29, 67, NA, 1401277,  8
381, 384.9, 259010, 69037, 1026, 5290, 1882, 19378, 23598, 3082, 23, 47, NA, 382303,  8
382, 385.9, 262029, 18380, 6199, 2569, 4762, 3865, 7279, 4834, 29, 41, NA, 309917,  8
383, 387.0, 916980, 31867, 5681, 2104, 2652, 6996, 17170, 6775, 29, 41, NA, 990225,  8
384, 387.9, 329343, 79479, 10458, 1468, 6300, 7007, 11022, 4807, 34, 38, NA, 449884,  8
385, 388.9, 2812683, 284580, 25925, 46656, 26998, 30658, 71320, 19951, 24, 50, NA, 3318771,  8
386, 389.9, 80953, 23237, 5949, 4799, 2422, 19803, 11484, 5518, 35, 47, NA, 154165,  8
387, 391.0, 140773, 13975, 2441, 2540, 460, 2330, 5235, 1046, 34, 50, NA, 168800,  8
388, 391.9, 66927, 38637, 4139, 1691, 8467, 8552, 14233, 5580, 40, 48, NA, 148226,  8
389, 392.9, 804727, 12283, 56022, 4837, 7243, 9977, 5401, 6622, 43, 67, NA, 907112,  8
390, 393.9, 399988, 30971, 10328, 16190, 10733, 11291, 9969, 9303, 35, 75, NA, 498773,  8
391, 394.9, 67569, 9381, 1401, 1015, 2310, 2068, 1589, 1108, 38, 67, NA, 86441,  8
392, 396.0, 321281, 46780, 1371, 2268, 10887, 12246, 10577, 1219, 40, 60, NA, 406629,  8
393, 396.9, 337209, 100496, 3388, 11221, 4436, 6957, 10082, 4085, 34, 34, NA, 477874,  8
394, 398.0, 312013, 21305, 6671, 5804, 9282, 7949, 15326, 4152, 35, 29, NA, 382502,  8
395, 398.9, 370185, 55814, 7773, 11190, 7468, 5318, 7014, 1843, 26, 34, NA, 466605,  8
396, 399.9, 55791, 12600, 147, 1990, 624, 931, 1187, 597, 16, 44, NA, 73867,  8
397, 400.9, 1013211, 612573, 60732, 40437, 12412, 41106, 10794, 5003, 17, 47, NA, 1796268,  8
398, 401.9, 241904, 4735, 6725, 5502, 2976, 6285, 4521, 3032, 21, 54, NA, 275680,  8
399, 402.9, 21661, 41777, 277, 245, 1492, 3543, 1916, 741, 21, 34, NA, 71652,  8
400, 403.9, 1688, 3368, 862, 543, 2885, 11856, 7143, 3590, 50, 30, NA, 31935,  8
401, 405.0, 803185, 176687, 56483, 57191, 64284, 38944, 22479, 6295, 54, 43, NA, 1225548,  8
402, 405.9, 673039, 13107, 3331, 8005, 3643, 3923, 595, 727, 50, 40, NA, 706370,  8
403, 406.9, 81741, 3088, 2870, 1485, 1523, 3188, 1105, 758, 61, 70, NA, 95758,  8
404, 407.9, 359101, 78625, 4358, 39745, 7922, 32721, 32486, 7314, 47, 84, NA, 562272,  8
405, 409.0, 3946, 2651, 2103, 2480, 4684, 4364, 4154, 2091, 56, 84, NA, 26473,  8
406, 409.9, 374885, 12794, 6002, 2686, 3863, 8695, 5766, 1316, 63, 81, NA, 416007,  8
407, 410.9, 62442, 16851, 5130, 2146, 3711, 9089, 5465, 1868, 63, 75, NA, 106702,  8
408, 412.0, 3328, 3599, 5474, 1158, 2402, 5366, 4357, 1523, 67, 78, NA, 27207,  8
409, 412.9, 374818, 53967, 5123, 14675, 4324, 10737, 8648, 1521, 56, 77, NA, 473813,  8
410, 413.9, 513140, 62845, 26257, 19161, 4476, 17934, 3530, 2730, 50, 80, NA, 650073,  8
411, 414.9, 107780, 17859, 13361, 6385, 10454, 28857, 12212, 5596, 54, 81, NA, 202504,  8
412, 416.0, 32332, 52424, 23227, 19597, 11546, 50443, 16006, 9874, 54, 80, NA, 215449,  8
413, 416.9, 212076, 35514, 5641, 3828, 4158, 9918, 4905, 2373, 60, 77, NA, 278413,  8
414, 417.9, 3375, 5513, 10011, 2824, 2109, 8786, 4889, 836, 67, 78, NA, 38343,  8
415, 418.9, 19364, 7838, 6121, 1832, 4482, 11176, 17498, 1029, 66, 78, NA, 69340,  8
416, 419.9, 2682, 400, 5293, 2709, 1535, 4444, 16177, 1833, 64, 90, NA, 35073,  8
417, 420.9, 2993, 8264, 9394, 988, 3320, 15721, 23285, 3641, 75, 94, NA, 67606,  8
418, 421.9, 2503, 2284, 10026, 1954, 2454, 5579, 4540, 1303, 74, 97, NA, 30643,  8
419, 423.0, 3405, 2368, 4742, 1856, 4008, 5818, 5615, 3766, 74, 100, NA, 31578,  8
420, 423.9, 320894, 94870, 7249, 15582, 3866, 6852, 5904, 1995, 56, 87, NA, 457212,  8
421, 424.9, 431391, 32861, 6267, 16781, 23163, 19371, 47683, 4080, 50, 84, NA, 581597,  8
422, 425.9, 243608, 133249, 10821, 9816, 4093, 8982, 14222, 1506, 37, 67, NA, 426297,  8
423, 426.9, 748, 6705, 4012, 3453, 3627, 8602, 4310, 2413, 37, 64, NA, 33870,  8
424, 427.9, 450714, 133056, 25148, 30865, 12383, 30060, 46071, 14790, 44, 67, NA, 743087,  8
425, 428.9, 24651, 34776, 47744, 6280, 3551, 6437, 4235, 1995, 34, 81, NA, 129669,  8
426, 429.9, 283134, 24426, 4775, 3493, 4675, 4975, 8002, 7116, 40, 84, NA, 340596,  8
427, 430.9, 103939, 8497, 5751, 191, 1062, 14099, 10115, 1918, 41, 81, NA, 145572,  8
428, 431.9, 243652, 33560, 4546, 2437, 5815, 10311, 10916, 661, 47, 75, NA, 311898,  8
429, 432.9, 187141, 12075, 1364, 641, 1209, 11115, 13352, 3270, 63, 51, NA, 230167,  8
430, 434.0, 56338, 46281, 3680, 2752, 5289, 7686, 6693, 2754, 64, 44, NA, 131473,  8
431, 434.9, 114011, 36623, 1951, 1846, 2163, 1835, 3177, 492, 41, 37, NA, 162098,  8
432, 435.9, 1252, 5617, 5425, 2376, 1685, 7408, 18747, 2411, 48, 48, NA, 44921,  8
433, 437.0, 104557, 7735, 2437, 3359, 6302, 15224, 12080, 4016, 50, 54, NA, 155710,  8
434, 437.9, 105039, 18726, 1588, 1515, 1207, 2394, 1441, 632, 47, 57, NA, 132542,  8
435, 438.9, 2169487, 558418, 102345, 28667, 17063, 21632, 55384, 15202, 43, 64, NA, 2968198,  8
436, 439.9, 396839, 14822, 4558, 3056, 3529, 1786, 1209, 1017, 29, 61, NA, 426816,  8
437, 441.0, 169147, 59748, 8232, 9446, 4688, 13978, 5903, 7094, 14, 63, NA, 278236,  8
438, 441.9, 275546, 19660, 4292, 2065, 1022, 7929, 5530, 2409, 23, 66, NA, 318453,  8
439, 442.9, 33540, 6487, 4596, 1445, 1888, 8032, 6279, 1758, 47, 69, NA, 64025,  8
440, 444.0, 1500388, 301334, 19784, 9196, 18424, 24220, 32669, 6297, 44, 57, NA, 1912312,  8
441, 444.9, 433417, 6656, 12304, 8640, 10337, 39090, 97663, 14609, 61, 61, NA, 622716,  8
442, 445.9, 108256, 34526, 7848, 1186, 2893, 8322, 29384, 2181, 57, 60, NA, 194596,  8
443, 446.9, 573990, 128328, 12600, 10573, 9388, 26149, 69233, 5955, 47, 53, NA, 836216,  8
444, 448.0, 43901, 86429, 20680, 19373, 4776, 5755, 23445, 3327, 43, 66, NA, 207686,  8
445, 448.9, 133797, 135854, 26485, 11969, 18059, 39626, 41740, 2939, 29, 61, NA, 410469,  8
446, 449.9, 4331, 14261, 2021, 4450, 2722, 14336, 13547, 2818, 40, 61, NA, 58486,  8
447, 450.9, 10136, 7588, 4785, 2242, 761, 5768, 11318, 4716, 44, 70, NA, 47314,  8
448, 451.9, 52554, 35990, 46427, 6291, 19040, 11251, 13116, 2428, 53, 77, NA, 187097,  8
449, 452.9, 134125, 73052, 1922, 2734, 4681, 5735, 8119, 1307, 44, 66, NA, 231675,  8
450, 453.9, 525726, 221454, 7937, 9770, 7683, 40670, 49586, 2716, 35, 56, NA, 865542,  8
451, 454.9, 413494, 69485, 5381, 9942, 8231, 4270, 8965, 3191, 20, 48, NA, 522959,  8
452, 455.9, 273140, 34463, 15368, 3747, 6581, 9762, 6465, 2230, 21, 43, NA, 351756,  8
453, 456.9, 233002, 64019, 9715, 6123, 17860, 58229, 54612, 5127, 40, 48, NA, 448687,  8
454, 457.9, 761779, 49924, 25821, 35345, 11895, 37822, 40225, 8010, 44, 66, NA, 970821,  8
455, 459.0, 193851, 136438, 10965, 11520, 3857, 9813, 16441, 4245, 47, 64, NA, 387130,  8
456, 459.9, 124504, 43560, 10126, 26671, 23209, 23065, 78918, 10380, 51, 64, NA, 340433,  8
457, 460.9, 615236, 130831, 27122, 19778, 18010, 56959, 33830, 49038, 44, 70, NA, 950804,  8
458, 461.9, 171668, 41957, 21723, 6818, 1782, 9118, 9769, 2271, 37, 69, NA, 265106,  8
459, 462.9, 8300, 15618, 889, 4277, 1019, 4591, 9718, 2075, 44, 75, NA, 46487,  8
460, 463.9, 303967, 115027, 18575, 5902, 12083, 8190, 15665, 6029, 34, 67, NA, 485438,  8
461, 464.9, 198644, 46724, 30058, 5678, 6414, 5995, 18209, 9353, 21, 75, NA, 321075,  8
462, 466.0, 571976, 27139, 5505, 4968, 2578, 10922, 25640, 897, 26, 69, NA, 649625,  8
463, 466.9, 263458, 38490, 8174, 4486, 7252, 8553, 16909, 4885, 24, 69, NA, 352207,  8
464, 467.9, 168805, 20608, 3942, 3944, 5011, 5264, 6071, 5459, 35, 74, NA, 219104,  8
465, 468.9, 145173, 27403, 14472, 3689, 4214, 11271, 7662, 2057, 44, 69, NA, 215941,  8
466, 469.9, 37946, 3084, 1312, 7850, 4720, 21422, 14299, 1293, 57, 69, NA, 91926,  8
467, 470.9, 39228, 13921, 1853, 1520, 2337, 1403, 3935, 824, 53, 69, NA, 65021,  8
468, 471.9, 1835114, 63942, 33659, 28275, 17124, 61711, 115782, 26123, 60, 75, NA, 2181730,  8
469, 472.9, 623967, 143205, 78711, 33103, 15637, 35323, 47063, 14241, 54, 77, NA, 991250,  8
470, 473.9, 765971, 204045, 38869, 19834, 27918, 21859, 57688, 3497, 30, 75, NA, 1139681,  8
471, 474.9, 193851, 11335, 1720, 2832, 3202, 8878, 12541, 1073, 47, 75, NA, 235432,  8
472, 476.0, 41581, 33731, 529, 2693, 1997, 2033, 5180, 1152, 29, 60, NA, 88896,  8
473, 477.0, 400597, 92689, 15886, 9541, 2871, 5921, 16913, 8886, 21, 53, NA, 553304,  8
474, 477.9, 106212, 5938, 959, 835, 496, 2229, 5035, 879, 30, 53, NA, 122583,  8
475, 478.9, 59913, 209519, 15083, 8450, 6797, 8918, 12133, 1906, 10, 48, NA, 322719,  8
476, 479.9, 135740, 38648, 19615, 8542, 5207, 9050, 21876, 3573, 16, 63, NA, 242251,  8
477, 480.9, 1158160, 48660, 2705, 3573, 2419, 3429, 13091, 1799, 20, 56, NA, 1233836,  8
478, 481.9, 562025, 79331, 14774, 9491, 16628, 29266, 32508, 25310, 20, 54, NA, 769333,  8
479, 482.9, 705332, 55418, 15210, 9046, 12160, 63794, 53445, 11557, 43, 57, NA, 925962,  8
480, 484.0, 845145, 275407, 15871, 14748, 16823, 29559, 50408, 7153, 41, 44, NA, 1255114,  8
481, 484.9, 927032, 12375, 10412, 5088, 3696, 6892, 31842, 2661, 51, 60, NA, 999998,  8
482, 485.9, 99072, 14759, 2158, 2030, 1334, 4663, 27730, 2633, 50, 61, NA, 154379,  8
483, 486.9, 1562741, 313379, 87594, 31717, 33035, 40754, 126975, 5919, 34, 66, NA, 2202114,  8
484, 487.9, 70328, 41231, 2240, 2127, 3013, 2882, 2606, 1546, 30, 66, NA, 125973,  8
485, 488.9, 1002343, 31056, 14394, 9802, 12424, 12430, 4344, 1787, 29, 63, NA, 1088580,  8
486, 489.9, 192028, 130657, 5150, 7373, 2042, 3381, 14065, 1734, 11, 54, NA, 356430,  8
487, 490.9, 804217, 130250, 33822, 27264, 10483, 39240, 47950, 15011, 17, 56, NA, 1108237,  8
488, 491.9, 1982844, 67320, 12681, 5986, 7240, 8808, 15107, 5322, 21, 63, NA, 2105308,  8
489, 492.9, 637015, 79240, 30601, 4386, 6841, 13018, 13037, 2786, 16, 61, NA, 786924,  8
490, 493.9, 8648, 6395, 292, 1983, 1776, 5390, 19139, 1393, 41, 66, NA, 45016,  8
491, 495.0, 49360, 18839, 5866, 927, 800, 1621, 8287, 277, 30, 66, NA, 85977,  8
492, 495.9, 134142, 137843, 42862, 17405, 17434, 60221, 39735, 17292, 40, 67, NA, 466934,  8
493, 496.9, 1797014, 165640, 27107, 4024, 10708, 11174, 6959, 3607, 35, 61, NA, 2026233,  8
494, 497.9, 729538, 32876, 2248, 5956, 5914, 18820, 14251, 3435, 30, 61, NA, 813038,  8
495, 498.9, 494083, 8595, 19442, 2292, 4106, 5655, 14192, 3385, 40, 70, NA, 551750,  8
496, 499.9, 1011812, 163391, 19009, 32489, 26177, 48517, 148409, 12110, 38, 67, NA, 1461914,  8
497, 500.9, 41502, 41670, 2869, 3896, 2976, 6423, 11590, 1430, 44, 66, NA, 112356,  8
498, 502.0, 19830, 40001, 7830, 5877, 11492, 9530, 17823, 1145, 38, 67, NA, 113528,  8
499, 502.9, 321524, 308856, 91757, 7073, 21858, 27965, 76550, 8229, 29, 56, NA, 863812,  8
500, 503.9, 391013, 218438, 14328, 15543, 16671, 60790, 73188, 13204, 30, 50, NA, 803175,  8
501, 504.9, 1543160, 436305, 62845, 57192, 62410, 61362, 51907, 18867, 27, 54, NA, 2294048,  8
