obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
251, 276.9, 20012, 21264, 11734, 17689, 6789, 10629, 1995, 4821, 23, 47, NA, 94933,  0
252, 277.9, 136798, 4314, 2018, 3702, 1244, 3054, 1841, 255, 40, 56, NA, 153226,  0
253, 278.9, 13022, 16027, 1569, 401, 4478, 1901, 2224, 581, 51, 50, NA, 40203,  0
254, 280.0, 3434, 8924, 1377, 1627, 599, 3796, 766, 628, 74, 54, NA, 21151,  0
255, 280.9, 6660, 8669, 2593, 5788, 787, 2145, 1373, 371, 67, 54, NA, 28386,  0
256, 281.9, 9022, 10695, 4969, 1706, 3304, 2733, 980, 741, 61, 50, NA, 34150,  0
257, 282.9, 3517, 3652, 967, 3239, 444, 1769, 1521, 623, 67, 70, NA, 15732,  0
258, 284.0, 247206, 254612, 77197, 22213, 16709, 15212, 11087, 11377, 48, 77, NA, 655613,  0
259, 284.9, 7373, 9288, 2591, 4336, 3623, 2198, 2319, 599, 50, 70, NA, 32327,  0
260, 285.9, 2652, 3812, 1393, 1659, 1120, 560, 1600, 364, 43, 75, NA, 13160,  0
261, 287.0, 4331, 1580, 3368, 408, 1142, 923, 835, 440, 41, 78, NA, 13027,  0
262, 287.9, 2083, 2943, 1337, 1655, 1589, 1269, 2828, 371, 56, 81, NA, 14075,  0
263, 288.9, 1885, 2121, 2816, 534, 581, 1688, 943, 301, 66, 87, NA, 10869,  0
264, 289.9, 4294, 1449, 861, 1094, 942, 843, 1081, 858, 77, 88, NA, 11422,  0
265, 290.9, 694, 5538, 162, 856, 1978, 1282, 1620, 558, 78, 66, NA, 12688,  0
266, 291.9, 18926, 4989, 2211, 2858, 4628, 3463, 826, 634, 84, 63, NA, 38535,  0
267, 292.9, 4495, 1748, 1640, 2381, 691, 879, 1058, 690, 77, 67, NA, 13582,  0
268, 294.0, 3628, 2226, 3542, 733, 2006, 3835, 807, 571, 84, 66, NA, 17348,  0
269, 294.9, 9118, 1341, 1970, 1132, 1704, 1546, 1192, 371, 90, 84, NA, 18374,  0
270, 295.9, 73094, 28629, 14171, 8337, 5382, 5423, 3428, 1710, 78, 90, NA, 140174,  0
271, 296.9, 19358, 3325, 578, 490, 442, 1746, 1367, 413, 88, 69, NA, 27719,  0
272, 297.9, 76411, 18402, 29107, 2559, 15159, 6568, 8950, 918, 70, 75, NA, 158074,  0
273, 298.9, 8626, 3134, 1225, 2292, 1537, 1316, 2494, 497, 66, 74, NA, 21121,  0
274, 300.0, 1673, 1347, 968, 544, 569, 1595, 1254, 662, 83, 69, NA, 8612,  0
275, 301.0, 40321, 4377, 879, 656, 1715, 1446, 736, 710, 78, 69, NA, 50840,  0
276, 301.9, 5997, 3309, 1826, 3139, 1360, 1618, 1238, 485, 81, 67, NA, 18972,  0
277, 302.9, 58955, 17875, 8176, 1826, 662, 1757, 2163, 459, 69, 66, NA, 91873,  0
278, 303.9, 2121, 3736, 376, 3437, 985, 1798, 1842, 752, 61, 69, NA, 15047,  0
279, 305.0, 276989, 36032, 7902, 4232, 7129, 868, 1996, 743, 37, 75, NA, 335891,  0
280, 305.9, 158590, 30340, 5323, 5054, 2957, 2399, 1627, 1110, 26, 64, NA, 207400,  0
281, 306.9, 135962, 13097, 2153, 1780, 1258, 2279, 1365, 1574, 34, 56, NA, 159468,  0
282, 307.9, 101012, 15571, 6013, 1914, 2153, 1364, 1338, 535, 17, 51, NA, 129900,  0
283, 308.9, 9560, 8132, 2004, 1236, 665, 1585, 703, 536, 38, 53, NA, 24421,  0
284, 309.9, 202742, 91094, 25310, 19061, 14892, 12749, 8400, 3394, 41, 54, NA, 377642,  0
285, 310.9, 30036, 4719, 7899, 3185, 4670, 2822, 1962, 1045, 44, 69, NA, 56338,  0
286, 312.0, 120631, 48913, 10602, 6788, 4814, 3932, 1079, 323, 44, 66, NA, 197082,  0
287, 312.9, 60655, 47523, 14251, 5499, 10159, 12841, 6108, 4452, 48, 64, NA, 161488,  0
288, 313.9, 5381, 8076, 172, 3536, 1364, 1156, 1450, 907, 50, 64, NA, 22042,  0
289, 314.9, 8786, 3392, 281, 1247, 1819, 1522, 836, 1137, 54, 50, NA, 19020,  0
290, 315.9, 23218, 7113, 246, 1471, 468, 1353, 1222, 594, 63, 44, NA, 35685,  0
291, 316.9, 4601, 971, 972, 2888, 564, 4330, 1306, 585, 80, 53, NA, 16217,  0
292, 317.9, 929, 918, 1139, 785, 1530, 1373, 1685, 648, 94, 57, NA, 9007,  0
293, 325.9, 2572200, 156401, 54696, 61663, 41158, 16435, 10008, 3872, 80, 66, NA, 2916433,  0
294, 326.9, 1667106, 316307, 55162, 51016, 41613, 20128, 9636, 2310, 67, 69, NA, 2163278,  0
295, 327.9, 1033187, 43926, 54938, 29906, 11936, 34758, 8114, 794, 56, 74, NA, 1217559,  0
296, 328.9, 1386048, 70529, 13620, 26267, 67781, 45311, 13485, 3263, 54, 61, NA, 1626304,  0
297, 330.0, 1801152, 74586, 27240, 18936, 13549, 20245, 2144, 997, 64, 60, NA, 1958849,  0
298, 330.9, 1447767, 162570, 56918, 32701, 36243, 22309, 6567, 4869, 69, 63, NA, 1769944,  0
299, 332.0, 392253, 69767, 10613, 29252, 10819, 10790, 7655, 2161, 60, 54, NA, 533310,  0
300, 332.9, 293179, 493002, 33925, 56752, 20946, 26681, 4731, 4009, 38, 53, NA, 933225,  0
301, 333.9, 313846, 21497, 21058, 8082, 11186, 7659, 6648, 1858, 37, 60, NA, 391834,  0
302, 335.9, 266764, 101357, 2768, 4832, 5222, 7653, 922, 287, 35, 40, NA, 389805,  0
303, 337.9, 1305453, 40183, 18673, 11154, 17276, 7280, 2836, 754, 37, 41, NA, 1403609,  0
304, 338.9, 184009, 155554, 35570, 33215, 52914, 20650, 4712, 1640, 43, 48, NA, 488264,  0
305, 339.9, 789371, 154732, 16232, 88490, 36697, 35016, 8097, 11993, 41, 43, NA, 1140628,  0
306, 340.9, 835971, 133678, 24669, 14439, 16262, 6307, 3254, 1647, 37, 56, NA, 1036227,  0
307, 341.9, 829285, 91610, 13247, 16435, 4957, 4720, 7356, 1469, 26, 53, NA, 969079,  0
308, 342.9, 954359, 43326, 11520, 29489, 27489, 51596, 61667, 7337, 44, 53, NA, 1186783,  0
309, 343.9, 978592, 110847, 26098, 6271, 59697, 10850, 11769, 4156, 38, 43, NA, 1208280,  0
310, 344.9, 48488, 8816, 4057, 4906, 2042, 4666, 1396, 551, 57, 51, NA, 74922,  0
311, 346.9, 53812, 66743, 6044, 12370, 6951, 7149, 2853, 1551, 64, 48, NA, 157473,  0
312, 348.0, 332836, 33560, 4096, 11817, 5534, 3034, 3351, 316, 41, 50, NA, 394544,  0
313, 348.9, 657310, 223691, 131778, 114806, 70306, 125019, 11262, 3616, 54, 63, NA, 1337788,  0
314, 349.9, 961291, 144771, 34540, 76900, 50358, 144083, 6493, 3088, 61, 57, NA, 1421524,  0
315, 351.9, 71994, 11727, 8237, 32556, 14933, 10516, 3897, 3938, 70, 74, NA, 157798,  0
316, 352.9, 752813, 18285, 1335, 2137, 2370, 1125, 382, 795, 70, 64, NA, 779242,  0
317, 353.9, 64951, 9827, 947, 8679, 7979, 4547, 2410, 3754, 69, 61, NA, 103094,  0
318, 355.0, 45641, 34769, 2305, 4055, 7458, 3497, 868, 860, 50, 51, NA, 99453,  0
319, 355.9, 2104233, 334813, 138453, 25940, 95308, 28262, 21816, 10504, 37, 41, NA, 2759329,  0
320, 356.9, 442455, 204091, 154483, 100373, 97069, 24768, 10018, 5047, 37, 57, NA, 1038304,  0
321, 357.9, 73955, 11766, 6811, 12156, 1891, 10570, 9153, 1589, 40, 64, NA, 127891,  0
322, 358.9, 9729, 1918, 1449, 2153, 1371, 2640, 1051, 473, 57, 83, NA, 20784,  0
323, 359.9, 101342, 11349, 773, 1063, 2347, 2261, 396, 1290, 69, 69, NA, 120821,  0
324, 360.9, 5808, 6126, 4962, 643, 1660, 3353, 1170, 552, 88, 63, NA, 24274,  0
325, 362.0, 22524, 16004, 2109, 3817, 3781, 2438, 1532, 936, 77, 51, NA, 53141,  0
326, 362.9, 7481, 10342, 7006, 6127, 4425, 2802, 1178, 417, 63, 51, NA, 39778,  0
327, 363.9, 22052, 10025, 13020, 3522, 2841, 2824, 1615, 232, 57, 77, NA, 56131,  0
328, 364.9, 7135, 17508, 323, 2420, 1527, 4524, 1573, 469, 56, 61, NA, 35479,  0
329, 366.0, 616081, 62268, 28447, 13539, 24719, 16917, 7273, 2510, 60, 66, NA, 771754,  0
330, 366.9, 703, 3580, 1820, 725, 1378, 1726, 745, 795, 69, 57, NA, 11472,  0
331, 367.9, 81583, 51547, 8124, 9096, 9245, 4752, 1517, 735, 63, 41, NA, 166599,  0
332, 369.9, 115282, 18968, 5537, 9726, 9534, 3459, 1013, 1147, 54, 56, NA, 164666,  0
333, 370.9, 834769, 213269, 45461, 29364, 78867, 29219, 26451, 7554, 50, 51, NA, 1264954,  0
334, 371.9, 627436, 461870, 132860, 97019, 34923, 31424, 27284, 17045, 30, 53, NA, 1429861,  0
335, 373.0, 411377, 150194, 8264, 9892, 12874, 5622, 2518, 649, 23, 43, NA, 601390,  0
336, 373.9, 390363, 65138, 8399, 5638, 3002, 3393, 919, 492, 16, 35, NA, 477344,  0
337, 374.9, 1619777, 1471482, 383821, 249287, 130426, 121407, 47122, 25736, 10, 38, NA, 4049058,  0
338, 375.9, 1178139, 57766, 4580, 3787, 5801, 7827, 1269, 464, 17, 24, NA, 1259633,  0
339, 376.9, 212276, 192361, 10612, 12703, 13556, 12460, 7129, 1361, 24, 24, NA, 462458,  0
340, 377.9, 79240, 28337, 2521, 14028, 2088, 1929, 651, 238, 24, 37, NA, 129032,  0
341, 378.9, 649244, 41971, 111326, 65615, 19227, 11114, 4707, 2410, 24, 54, NA, 905614,  0
342, 380.0, 397387, 71538, 8224, 97032, 36638, 9142, 6461, 5064, 16, 75, NA, 631486,  0
343, 380.9, 462404, 866721, 456812, 222188, 180558, 267038, 68848, 11210, 27, 90, NA, 2535779,  0
344, 381.9, 1058649, 371193, 158175, 80329, 46820, 14127, 24839, 5109, 21, 90, NA, 1759241,  0
345, 382.9, 274170, 192086, 14015, 28816, 8221, 12765, 4024, 1880, 21, 63, NA, 535977,  0
346, 383.9, 905786, 29866, 27107, 26893, 11164, 5923, 3312, 2457, 24, 66, NA, 1012508,  0
347, 384.9, 819289, 68761, 17028, 56311, 62627, 45102, 11982, 2380, 29, 64, NA, 1083480,  0
348, 385.9, 51941, 11179, 14082, 1556, 2486, 1612, 998, 532, 40, 70, NA, 84386,  0
349, 386.9, 47302, 28151, 7677, 4099, 1849, 3343, 5138, 3847, 44, 78, NA, 101406,  0
350, 387.9, 131907, 82416, 21861, 18877, 15181, 8558, 9326, 2098, 44, 66, NA, 290224,  0
351, 388.9, 219042, 8554, 9568, 14020, 2134, 1712, 1726, 344, 26, 81, NA, 257100,  0
352, 389.9, 15608, 9479, 8289, 5053, 1803, 10713, 1672, 1598, 47, 77, NA, 54215,  0
353, 393.9, 2475522, 325504, 139252, 218643, 293650, 130163, 41730, 7994, 54, 80, NA, 3632458,  0
354, 394.9, 317524, 8594, 8498, 10605, 5919, 2519, 1871, 495, 56, 90, NA, 356025,  0
355, 396.0, 1229787, 160699, 34104, 100452, 64555, 18709, 7577, 9060, 57, 78, NA, 1624943,  0
356, 398.0, 2763506, 85842, 13428, 8193, 18104, 9073, 12078, 11135, 41, 64, NA, 2921359,  0
357, 398.9, 1835629, 656472, 353018, 175820, 117436, 120783, 32159, 4645, 35, 69, NA, 3295962,  0
358, 399.9, 641560, 80375, 18292, 3986, 6152, 4924, 7457, 3052, 27, 53, NA, 765798,  0
359, 400.9, 75061, 21081, 4475, 852, 2442, 2687, 435, 419, 34, 41, NA, 107452,  0
360, 401.9, 5067, 7659, 921, 2238, 3578, 2262, 622, 563, 43, 44, NA, 22910,  0
361, 402.9, 5013, 2585, 1109, 1109, 1186, 1748, 1109, 601, 56, 40, NA, 14460,  0
362, 403.9, 49465, 9368, 6215, 8884, 6474, 3016, 1649, 526, 66, 51, NA, 85597,  0
363, 405.0, 272995, 24157, 6604, 9103, 11367, 9945, 11643, 2647, 75, 57, NA, 348461,  0
364, 405.9, 96423, 43450, 5008, 7032, 4187, 1990, 1412, 1923, 56, 57, NA, 161425,  0
365, 406.9, 38014, 13553, 7405, 8674, 7450, 4876, 4992, 1565, 50, 61, NA, 86529,  0
366, 407.9, 195605, 103911, 11572, 3186, 7947, 20135, 11399, 2099, 51, 41, NA, 355854,  0
367, 409.0, 17709, 16024, 910, 659, 744, 1477, 867, 501, 40, 26, NA, 38891,  0
368, 409.9, 88896, 15133, 5287, 2761, 6641, 2087, 2974, 500, 50, 30, NA, 124279,  0
369, 410.9, 196335, 48442, 15238, 22045, 5611, 7335, 2701, 1978, 43, 30, NA, 299685,  0
370, 412.0, 102038, 27041, 14492, 1856, 2957, 2380, 3193, 937, 34, 48, NA, 154894,  0
371, 412.9, 6060, 11535, 1784, 2543, 2512, 1479, 1086, 510, 35, 60, NA, 27509,  0
372, 413.9, 159639, 19442, 3042, 3509, 2409, 7033, 1239, 1002, 44, 53, NA, 197315,  0
373, 414.9, 52009, 14123, 3423, 9687, 3334, 6520, 3481, 3437, 54, 51, NA, 96014,  0
374, 416.0, 16340, 26856, 5855, 4091, 2037, 2575, 1517, 638, 56, 47, NA, 59909,  0
375, 416.9, 44926, 46276, 8961, 4573, 6565, 1429, 1635, 663, 43, 47, NA, 115028,  0
376, 417.9, 83672, 10712, 4536, 5555, 1779, 1827, 1872, 894, 34, 57, NA, 110847,  0
377, 418.9, 338308, 112436, 18325, 27893, 21481, 14296, 18465, 6556, 23, 51, NA, 557760,  0
378, 419.9, 23045, 12939, 2271, 4683, 2200, 2638, 1857, 510, 29, 54, NA, 50143,  0
379, 420.9, 1029557, 156908, 57263, 52012, 90584, 71745, 7988, 3164, 53, 57, NA, 1469221,  0
380, 421.9, 75798, 38694, 13930, 18610, 6336, 6239, 4311, 3011, 53, 57, NA, 166929,  0
381, 423.0, 101711, 84029, 6238, 4216, 14688, 5520, 1015, 336, 48, 47, NA, 217753,  0
382, 425.9, 47256, 20015, 12856, 6464, 7724, 3920, 6478, 1115, 44, 51, NA, 105828,  0
383, 426.9, 460215, 88258, 12583, 53309, 25943, 74966, 11048, 1708, 53, 51, NA, 728030,  0
384, 427.9, 374246, 448069, 81617, 42255, 78194, 19957, 8558, 2815, 43, 41, NA, 1055711,  0
385, 428.9, 666530, 256946, 120970, 88851, 25176, 6686, 5868, 4240, 29, 61, NA, 1175267,  0
386, 430.0, 11172, 10157, 7147, 2247, 2638, 3101, 1365, 379, 34, 61, NA, 38206,  0
387, 430.9, 28163, 8197, 3829, 5494, 5056, 2619, 1859, 851, 21, 66, NA, 56068,  0
388, 431.9, 11199, 32103, 3358, 4374, 4422, 4673, 3374, 3645, 35, 63, NA, 67148,  0
389, 432.9, 9063, 3360, 2967, 2322, 588, 1531, 385, 343, 60, 67, NA, 20559,  0
390, 435.9, 1903462, 230547, 27975, 10400, 11363, 6033, 5222, 4073, 38, 53, NA, 2199075,  0
391, 437.0, 335308, 22444, 14812, 8745, 23133, 7477, 3203, 5515, 40, 50, NA, 420637,  0
392, 437.9, 1375086, 535701, 141942, 32615, 28244, 43878, 15021, 9933, 30, 53, NA, 2182420,  0
393, 438.9, 352535, 6190, 3517, 7187, 2100, 3200, 540, 317, 34, 53, NA, 375586,  0
394, 439.9, 1154447, 111339, 58015, 12276, 9620, 8139, 4038, 4040, 41, 66, NA, 1361914,  0
395, 441.0, 965275, 177794, 12453, 10595, 16010, 10553, 11275, 2617, 29, 51, NA, 1206572,  0
396, 441.9, 1730800, 92651, 34397, 58925, 133218, 39789, 12579, 13197, 41, 54, NA, 2115556,  0
397, 445.9, 63391, 38181, 7767, 8359, 1993, 2679, 1824, 1338, 27, 44, NA, 125532,  0
398, 446.9, 688453, 43182, 9110, 9725, 7494, 2831, 956, 391, 27, 40, NA, 762142,  0
399, 448.0, 1306853, 131758, 29513, 5929, 5019, 47879, 11176, 4833, 44, 47, NA, 1542960,  0
400, 448.9, 1796385, 61527, 9374, 22652, 14933, 14212, 1858, 1106, 41, 47, NA, 1922047,  0
401, 449.9, 372711, 55403, 5155, 6989, 7428, 3870, 2683, 2138, 43, 38, NA, 456377,  0
402, 450.9, 1038351, 49066, 12123, 18005, 10611, 4571, 1724, 467, 47, 40, NA, 1134918,  0
403, 452.0, 1083117, 29342, 8407, 11641, 9532, 12754, 1606, 394, 44, 48, NA, 1156793,  0
404, 452.9, 223299, 67229, 16759, 3354, 4295, 5681, 2185, 1131, 37, 43, NA, 323933,  0
405, 453.9, 58292, 14151, 1384, 2231, 3562, 5669, 2036, 1266, 54, 43, NA, 88591,  0
406, 454.9, 41675, 45915, 20479, 8069, 3641, 6129, 1707, 810, 56, 44, NA, 128425,  0
407, 455.9, 60852, 14660, 1298, 12322, 1018, 3728, 805, 778, 51, 51, NA, 95461,  0
408, 456.9, 2917863, 361309, 121481, 16749, 21186, 21693, 12977, 3555, 47, 54, NA, 3476813,  0
409, 459.0, 526495, 360917, 5385, 8724, 7982, 26234, 19548, 8198, 29, 41, NA, 963483,  0
410, 459.9, 1564689, 304926, 59472, 79773, 67129, 18043, 10465, 3349, 24, 40, NA, 2107846,  0
411, 460.9, 162448, 22587, 5244, 11062, 26470, 6408, 4389, 2707, 26, 34, NA, 241315,  0
412, 461.9, 6277, 3983, 1576, 3929, 1248, 1423, 1670, 1418, 40, 43, NA, 21524,  0
413, 462.9, 3750, 3610, 1949, 2362, 1333, 805, 937, 495, 43, 75, NA, 15241,  0
414, 463.9, 838000, 157853, 9300, 24436, 19034, 28671, 10370, 2364, 54, 66, NA, 1090028,  0
415, 464.9, 139590, 6276, 2308, 3353, 2478, 2082, 1368, 470, 56, 74, NA, 157925,  0
416, 466.0, 22500, 4272, 3505, 2178, 3115, 1511, 1336, 421, 56, 69, NA, 38838,  0
417, 466.9, 5958, 1481, 1996, 1039, 3504, 839, 408, 346, 64, 64, NA, 15571,  0
418, 467.9, 72264, 57308, 4036, 32005, 13606, 9958, 6085, 2699, 60, 75, NA, 197961,  0
419, 468.9, 5200, 2020, 5164, 1354, 1105, 1894, 2479, 663, 61, 83, NA, 19879,  0
420, 469.9, 929896, 148077, 46285, 11417, 15455, 27217, 5730, 4351, 60, 77, NA, 1188428,  0
421, 470.9, 405536, 77890, 20119, 29431, 8138, 5942, 7563, 4526, 47, 78, NA, 559145,  0
422, 471.9, 2711, 3965, 4950, 4073, 565, 1983, 614, 1251, 50, 90, NA, 20112,  0
423, 472.9, 326859, 111828, 79495, 30943, 25324, 32105, 6391, 1618, 47, 81, NA, 614563,  0
424, 473.9, 94139, 13639, 5099, 2248, 2471, 2580, 1459, 1347, 47, 83, NA, 122982,  0
425, 474.9, 148451, 62879, 2417, 6651, 18825, 18836, 6528, 1454, 64, 64, NA, 266041,  0
426, 475.9, 425946, 47782, 12814, 2830, 4636, 1579, 641, 336, 44, 50, NA, 496564,  0
427, 477.0, 5037, 2211, 2586, 1092, 2753, 1979, 1501, 1415, 53, 48, NA, 18574,  0
428, 477.9, 24531, 24249, 4324, 4308, 4193, 1598, 1284, 399, 43, 47, NA, 64886,  0
429, 478.9, 1359, 7050, 3906, 1366, 971, 1369, 1431, 406, 34, 64, NA, 17858,  0
430, 479.9, 264562, 5541, 3304, 3841, 1677, 1722, 1486, 576, 51, 74, NA, 282709,  0
431, 480.9, 97426, 39553, 3432, 13804, 17668, 13734, 7386, 4239, 48, 66, NA, 197242,  0
432, 481.9, 1416578, 164568, 19195, 9766, 13560, 19863, 8340, 5485, 56, 57, NA, 1657355,  0
433, 482.9, 52419, 15240, 10167, 3666, 4274, 1368, 3728, 854, 48, 60, NA, 91716,  0
434, 484.0, 285781, 66163, 8066, 5170, 7609, 3651, 3200, 605, 37, 44, NA, 380245,  0
435, 484.9, 217797, 130106, 50152, 8633, 10238, 7653, 4176, 5795, 20, 50, NA, 434550,  0
436, 485.9, 216917, 47146, 6799, 5916, 5740, 6040, 1246, 1725, 17, 53, NA, 291529,  0
437, 486.9, 1066967, 93346, 6954, 5265, 7173, 3484, 1041, 643, 14, 35, NA, 1184873,  0
438, 487.9, 213718, 27608, 18635, 9314, 6817, 3773, 2888, 1626, 17, 50, NA, 284379,  0
439, 488.9, 1718690, 133772, 68760, 48032, 10904, 16365, 12241, 1917, 23, 56, NA, 2010681,  0
440, 489.9, 537239, 67631, 4820, 3422, 6917, 9556, 6156, 4612, 26, 50, NA, 640353,  0
441, 491.0, 6418, 8773, 4937, 3975, 2083, 2451, 1158, 470, 40, 67, NA, 30265,  0
442, 492.0, 7915, 6017, 2290, 8020, 1885, 2598, 1951, 896, 48, 70, NA, 31572,  0
443, 492.9, 315336, 30555, 2550, 6717, 9600, 9259, 2818, 1512, 63, 57, NA, 378347,  0
444, 493.9, 47736, 8550, 2909, 2348, 1212, 1614, 1063, 438, 61, 74, NA, 65870,  0
445, 495.0, 419871, 46534, 9739, 13588, 7560, 7849, 4077, 2569, 60, 66, NA, 511787,  0
446, 495.9, 10155, 1465, 975, 3165, 2233, 2508, 1087, 646, 69, 61, NA, 22234,  0
447, 496.9, 65021, 10752, 1512, 1338, 3949, 3045, 826, 244, 67, 60, NA, 86687,  0
448, 497.9, 2267, 9379, 1233, 3242, 628, 1975, 935, 563, 70, 57, NA, 20222,  0
449, 498.9, 48827, 14565, 4077, 3306, 4372, 1961, 1825, 748, 69, 57, NA, 79681,  0
450, 499.9, 10225, 6588, 7275, 3094, 2072, 951, 1215, 479, 48, 63, NA, 31899,  0
451, 500.9, 3719, 2601, 3463, 4214, 747, 757, 474, 315, 37, 87, NA, 16290,  0
452, 502.0, 16632, 25408, 3546, 7567, 4960, 4676, 4590, 1354, 35, 84, NA, 68733,  0
453, 502.9, 3558, 1005, 994, 1414, 1558, 2039, 973, 815, 53, 88, NA, 12356,  0
454, 503.9, 355199, 76525, 9987, 8257, 8649, 6412, 6858, 3789, 56, 70, NA, 475676,  0
455, 504.9, 13820, 7726, 1438, 2180, 1281, 1486, 982, 489, 63, 54, NA, 29402,  0
456, 505.9, 28975, 10010, 6038, 5765, 5839, 1646, 1853, 1174, 56, 63, NA, 61300,  0
457, 506.9, 28176, 19967, 1591, 9472, 952, 2860, 1218, 194, 37, 61, NA, 64430,  0
458, 508.0, 29821, 60100, 12384, 6478, 12890, 9769, 1155, 827, 43, 63, NA, 133424,  0
459, 509.9, 6585, 4881, 2205, 3093, 3264, 1567, 1170, 481, 47, 66, NA, 23246,  0
460, 510.9, 436125, 195386, 51767, 25545, 65125, 98112, 11394, 9395, 61, 56, NA, 892849,  0
461, 511.9, 67560, 25871, 18061, 13259, 7063, 7280, 5790, 5361, 64, 63, NA, 150245,  0
462, 513.0, 1205746, 252437, 127748, 52351, 16866, 28543, 8459, 6404, 57, 70, NA, 1698554,  0
463, 513.9, 534765, 38112, 8779, 10437, 3518, 2584, 1787, 1219, 47, 69, NA, 601201,  0
464, 514.9, 22131, 11235, 6500, 4695, 4148, 3913, 1771, 1082, 41, 78, NA, 55475,  0
465, 515.9, 21121, 17051, 7688, 5124, 1900, 2103, 1417, 401, 35, 75, NA, 56805,  0
466, 516.9, 301755, 74774, 7774, 5110, 4951, 8308, 4861, 4129, 40, 61, NA, 411662,  0
467, 517.9, 6273, 1744, 2026, 3276, 1015, 956, 554, 862, 50, 74, NA, 16706,  0
468, 518.9, 5682, 6735, 4356, 2000, 1493, 1415, 1260, 179, 44, 75, NA, 23120,  0
469, 520.0, 41850, 24933, 8643, 9686, 13164, 5594, 1376, 1105, 50, 70, NA, 106351,  0
470, 520.9, 5501, 21728, 6715, 4305, 3356, 2821, 2512, 2002, 48, 81, NA, 48940,  0
471, 521.9, 20902, 6276, 1462, 2309, 681, 2029, 1324, 436, 53, 69, NA, 35419,  0
472, 522.9, 124924, 29507, 1097, 2605, 3841, 2400, 2308, 500, 48, 51, NA, 167182,  0
473, 524.0, 5958, 3981, 3062, 3340, 1053, 2521, 1560, 1288, 53, 57, NA, 22763,  0
474, 524.9, 599, 4329, 904, 1960, 1174, 1384, 2791, 731, 60, 60, NA, 13872,  0
475, 525.9, 526014, 192864, 23223, 30598, 12106, 4953, 6988, 1780, 37, 54, NA, 798526,  0
476, 527.0, 10451, 12980, 2932, 5129, 2101, 1661, 1618, 564, 37, 69, NA, 37436,  0
477, 527.9, 36936, 10171, 5350, 2100, 567, 2342, 911, 694, 30, 66, NA, 59071,  0
478, 528.9, 4115, 2778, 3042, 3270, 1028, 1297, 1659, 495, 29, 77, NA, 17684,  0
479, 529.9, 142468, 12217, 3808, 1822, 4017, 3840, 794, 697, 54, 77, NA, 169663,  0
480, 530.9, 267169, 133770, 14522, 21781, 24904, 10547, 5052, 1947, 53, 69, NA, 479692,  0
481, 531.9, 77940, 39372, 14252, 12623, 7975, 15322, 4774, 2474, 57, 66, NA, 174732,  0
482, 532.9, 18233, 16636, 13976, 2744, 1816, 1464, 1262, 406, 44, 63, NA, 56537,  0
483, 533.9, 557365, 65530, 17607, 4599, 14894, 5047, 11266, 1877, 30, 61, NA, 678185,  0
484, 534.9, 8482, 6281, 3081, 832, 1173, 2055, 813, 760, 44, 67, NA, 23477,  0
485, 535.9, 15234, 7486, 1322, 3682, 695, 1231, 1191, 1076, 37, 69, NA, 31917,  0
486, 536.9, 77248, 47295, 3498, 6101, 12675, 10445, 1319, 392, 51, 51, NA, 158973,  0
487, 538.0, 24716, 6099, 1864, 2774, 620, 1421, 2850, 1106, 60, 60, NA, 41450,  0
488, 538.9, 76761, 9721, 2458, 1413, 2308, 1197, 3120, 986, 51, 56, NA, 97964,  0
489, 540.0, 305583, 75649, 1487, 8853, 2506, 6628, 5158, 2883, 48, 43, NA, 408747,  0
490, 540.9, 75766, 4971, 739, 603, 1756, 2101, 574, 185, 54, 44, NA, 86695,  0
491, 541.9, 15089, 781, 2820, 1584, 657, 559, 1738, 992, 51, 57, NA, 24220,  0
492, 542.9, 13572, 33181, 13528, 11071, 585, 2187, 2588, 542, 43, 64, NA, 77254,  0
493, 543.9, 141630, 115176, 10238, 7646, 14941, 12201, 3924, 4352, 43, 64, NA, 310108,  0
494, 545.0, 3427, 10688, 4242, 5916, 594, 1649, 875, 568, 27, 81, NA, 27959,  0
495, 545.9, 124548, 32917, 11010, 12780, 7401, 2657, 838, 996, 20, 67, NA, 193147,  0
496, 546.9, 12176, 2936, 538, 407, 709, 1317, 926, 220, 43, 54, NA, 19229,  0
497, 547.9, 75690, 49242, 10311, 11599, 10893, 6384, 838, 1175, 43, 63, NA, 166132,  0
498, 548.9, 2307, 4568, 1368, 3147, 2075, 2122, 629, 1867, 54, 57, NA, 18083,  0
499, 549.9, 456006, 131869, 18386, 18577, 4928, 8407, 7653, 3461, 56, 51, NA, 649287,  0
500, 550.9, 5360, 4579, 8354, 6478, 3408, 1613, 1534, 1229, 41, 74, NA, 32555,  0
501, 552.0, 123167, 33756, 5036, 2558, 3506, 1973, 1552, 719, 37, 67, NA, 172267,  0
502, 552.9, 494507, 49282, 11725, 14152, 15665, 10012, 5444, 2168, 29, 64, NA, 602955,  0
503, 553.9, 13844, 37383, 7919, 4424, 4850, 3301, 685, 500, 30, 64, NA, 72906,  0
504, 554.9, 7575, 16509, 641, 2244, 2319, 1394, 1068, 1019, 29, 41, NA, 32769,  0
505, 556.0, 19361, 25701, 3315, 13779, 1977, 2398, 1653, 1044, 30, 51, NA, 69228,  0
506, 556.9, 32297, 17622, 11151, 2084, 4118, 835, 352, 197, 14, 56, NA, 68656,  0
