obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
251, 273.9, 63448, 17853, 4772, 1175, 3960, 4209, 946, 1400, 70, 60, NA, 97763,  5
252, 275.0, 110602, 8255, 3876, 3582, 2625, 2595, 3855, 1101, 70, 61, NA, 136491,  5
253, 276.0, 405373, 138738, 44154, 52005, 8246, 12268, 18650, 10637, 64, 63, NA, 690071,  5
254, 276.9, 29145, 15924, 4907, 2433, 5880, 4159, 1406, 939, 78, 61, NA, 64793,  5
255, 277.9, 80431, 83788, 5859, 5886, 2711, 1371, 1175, 946, 54, 56, NA, 182167,  5
256, 278.9, 247044, 73125, 6298, 54719, 23937, 19972, 13607, 3864, 53, 56, NA, 442566,  5
257, 279.9, 244607, 45630, 26524, 12866, 8388, 8444, 14411, 3669, 60, 56, NA, 364539,  5
258, 280.9, 194509, 46681, 24547, 6251, 8968, 4935, 2865, 1557, 50, 61, NA, 290313,  5
259, 281.9, 94076, 4615, 922, 1958, 151, 686, 348, 108, 66, 77, NA, 102864,  5
260, 283.0, 150956, 60496, 16695, 26485, 8841, 6571, 4857, 1946, 57, 77, NA, 276847,  5
261, 283.9, 240050, 22284, 8799, 1717, 3557, 4830, 2579, 1226, 61, 70, NA, 285042,  5
262, 284.9, 161520, 6404, 3958, 1741, 3748, 2579, 4889, 1840, 74, 69, NA, 186679,  5
263, 285.9, 38366, 28610, 12795, 3632, 4633, 4974, 2712, 530, 75, 67, NA, 96252,  5
264, 286.9, 10218, 13010, 9108, 7883, 1949, 2236, 1628, 1133, 77, 75, NA, 47165,  5
265, 287.9, 512493, 38657, 9752, 5626, 4995, 4516, 3389, 1725, 70, 75, NA, 581153,  5
266, 288.9, 964187, 142736, 2743, 19442, 10686, 4069, 7822, 1012, 51, 63, NA, 1152697,  5
267, 289.9, 258256, 51383, 6628, 6345, 4766, 2185, 1307, 1219, 41, 54, NA, 332089,  5
268, 291.0, 70593, 27489, 15981, 3515, 3430, 4696, 1863, 573, 44, 48, NA, 128140,  5
269, 291.9, 13186, 21701, 12610, 3081, 4532, 3695, 1432, 1466, 47, 53, NA, 61703,  5
270, 292.9, 155396, 106997, 52534, 23023, 9032, 23293, 2442, 3297, 60, 66, NA, 376014,  5
271, 294.0, 20090, 8672, 4002, 3670, 1844, 2228, 998, 575, 74, 77, NA, 42079,  5
272, 294.9, 3119, 8578, 1704, 2433, 1741, 1063, 880, 568, 70, 74, NA, 20086,  5
273, 295.9, 1406945, 30689, 4412, 7807, 3481, 1355, 1450, 730, 61, 67, NA, 1456869,  5
274, 296.9, 232365, 31587, 5006, 3386, 3417, 1544, 693, 374, 51, 60, NA, 278372,  5
275, 297.9, 326675, 90670, 2477, 7328, 2953, 2141, 1533, 533, 35, 43, NA, 434310,  5
276, 298.9, 5258, 4221, 2223, 3738, 3590, 1738, 919, 303, 41, 48, NA, 21990,  5
277, 299.9, 3585, 4951, 2991, 1926, 1702, 2958, 719, 710, 61, 51, NA, 19542,  5
278, 301.0, 11442, 6682, 7696, 2746, 778, 1035, 856, 349, 64, 67, NA, 31584,  5
279, 301.9, 183816, 32652, 1818, 15030, 5021, 3470, 2010, 1936, 75, 81, NA, 245753,  5
280, 302.9, 14204, 20920, 16030, 6566, 9192, 2174, 585, 683, 64, 83, NA, 70354,  5
281, 303.9, 41351, 25384, 7783, 2304, 2563, 839, 486, 559, 41, 78, NA, 81269,  5
282, 304.9, 14185, 13316, 5269, 2190, 1800, 1091, 1930, 452, 41, 69, NA, 40233,  5
283, 305.9, 16165, 9232, 2732, 3332, 2115, 1535, 1910, 298, 44, 69, NA, 37319,  5
284, 307.0, 1374962, 177229, 19975, 15487, 25602, 22167, 9206, 6192, 50, 54, NA, 1650820,  5
285, 308.0, 203352, 71117, 45107, 5300, 28461, 11072, 8827, 8282, 61, 57, NA, 381518,  5
286, 308.9, 838203, 219185, 21275, 37689, 22491, 38339, 9217, 5510, 69, 51, NA, 1191909,  5
287, 309.9, 103076, 7483, 12976, 20158, 3399, 4821, 4188, 1347, 70, 66, NA, 157448,  5
288, 310.9, 489112, 107381, 27577, 82240, 13507, 19558, 20793, 6315, 70, 83, NA, 766483,  5
289, 312.0, 2218716, 38060, 82080, 10951, 9604, 22933, 7161, 9918, 77, 93, NA, 2399423,  5
290, 312.9, 2029736, 86902, 18275, 57162, 19336, 12785, 12219, 5144, 70, 100, NA, 2241559,  5
291, 313.9, 119807, 11702, 6715, 26491, 10743, 4678, 2654, 1585, 70, 97, NA, 184375,  5
292, 314.9, 509063, 57543, 18054, 1841, 4143, 8293, 3564, 1830, 74, 88, NA, 604331,  5
293, 315.9, 1943258, 139079, 66753, 14965, 24882, 19765, 13230, 2292, 67, 77, NA, 2224224,  5
294, 316.9, 467591, 316036, 7772, 36825, 26490, 8413, 5871, 5393, 56, 61, NA, 874391,  5
295, 317.9, 1218098, 36341, 10452, 11971, 2259, 5521, 4334, 3546, 54, 51, NA, 1292522,  5
296, 319.0, 440167, 309345, 69779, 15225, 15830, 24972, 16580, 5036, 50, 50, NA, 896934,  5
297, 319.9, 485516, 122387, 17946, 4233, 22574, 10987, 4017, 859, 48, 38, NA, 668519,  5
298, 320.9, 711971, 80716, 12937, 12812, 8143, 8015, 5101, 1070, 57, 47, NA, 840765,  5
299, 321.9, 247167, 184257, 39008, 20397, 10762, 32232, 7766, 7301, 61, 41, NA, 548890,  5
300, 323.0, 153366, 130149, 27602, 38182, 13151, 5082, 14637, 2301, 54, 47, NA, 384470,  5
301, 323.9, 88028, 40466, 4667, 5217, 20672, 2952, 7737, 3390, 53, 48, NA, 173129,  5
302, 324.9, 14444, 27132, 7852, 1457, 4971, 4773, 3717, 1260, 56, 47, NA, 65606,  5
303, 326.0, 10212, 20132, 1582, 2742, 2842, 3029, 1554, 417, 56, 41, NA, 42510,  5
304, 326.9, 29735, 27323, 3064, 50723, 6846, 13372, 3973, 626, 74, 51, NA, 135662,  5
305, 327.9, 7399, 7799, 8313, 14692, 2203, 2375, 803, 732, 75, 77, NA, 44316,  5
306, 328.9, 5290, 12684, 4470, 11122, 1910, 1511, 939, 1084, 66, 91, NA, 39010,  5
307, 330.0, 35242, 25806, 6494, 2472, 7966, 2193, 2469, 1326, 61, 94, NA, 83968,  5
308, 330.9, 29714, 31433, 16490, 2770, 2423, 1175, 1860, 566, 43, 87, NA, 86431,  5
309, 331.9, 25464, 16185, 3556, 2763, 6233, 1512, 994, 830, 41, 67, NA, 57537,  5
310, 332.9, 29703, 2453, 5364, 6115, 1655, 1127, 606, 484, 47, 75, NA, 47507,  5
311, 333.9, 40768, 10785, 2538, 4706, 5305, 3806, 2806, 335, 56, 80, NA, 71049,  5
312, 334.9, 102539, 15617, 529, 2045, 1732, 1237, 720, 150, 66, 66, NA, 124569,  5
313, 335.9, 908823, 244001, 59498, 114392, 60691, 33862, 52572, 8213, 67, 70, NA, 1482052,  5
314, 337.0, 596129, 47140, 4247, 6128, 2714, 3214, 1199, 413, 64, 48, NA, 661184,  5
315, 337.9, 736466, 187695, 593, 9291, 8367, 11416, 1331, 2210, 53, 27, NA, 957369,  5
316, 339.0, 627409, 16008, 9899, 6522, 4029, 8211, 4712, 727, 66, 43, NA, 677517,  5
317, 339.9, 1669099, 262409, 18489, 19892, 7789, 16369, 10298, 4384, 61, 29, NA, 2008729,  5
318, 340.9, 20181, 20202, 4385, 1758, 974, 1778, 1563, 1332, 63, 30, NA, 52173,  5
319, 341.9, 98040, 8604, 612, 469, 861, 720, 1493, 701, 64, 40, NA, 111500,  5
320, 342.9, 463765, 12622, 12109, 4324, 1184, 1995, 1066, 609, 53, 47, NA, 497674,  5
321, 344.0, 1809464, 60464, 13102, 30978, 8372, 7766, 4310, 4079, 56, 60, NA, 1938535,  5
322, 344.9, 197176, 40576, 22778, 23486, 6797, 5910, 3691, 2929, 56, 70, NA, 303343,  5
323, 345.9, 13072, 5416, 2905, 3701, 2533, 1566, 1975, 1108, 61, 90, NA, 32276,  5
324, 346.9, 25451, 2539, 5401, 9567, 1559, 2664, 951, 598, 69, 96, NA, 48730,  5
325, 347.9, 5822, 4857, 3908, 9930, 2376, 2433, 2002, 354, 74, 100, NA, 31682,  5
326, 348.9, 5076, 4652, 1760, 2090, 800, 3646, 2491, 1152, 90, 100, NA, 21667,  5
327, 349.9, 3024, 9506, 927, 3932, 2128, 1751, 1924, 953, 88, 93, NA, 24145,  5
328, 351.0, 62328, 11254, 13608, 4300, 2068, 1364, 774, 425, 77, 88, NA, 96121,  5
329, 351.9, 13558, 19090, 8007, 2515, 1965, 3743, 1040, 346, 77, 75, NA, 50264,  5
330, 352.9, 12613, 12498, 883, 2222, 2142, 2339, 704, 284, 67, 66, NA, 33685,  5
331, 353.9, 15611, 15533, 3750, 2860, 939, 1459, 835, 603, 63, 66, NA, 41590,  5
332, 355.0, 1010, 3305, 2334, 848, 879, 1223, 448, 765, 77, 57, NA, 10812,  5
333, 355.9, 3529, 4200, 384, 2945, 1053, 1524, 638, 441, 80, 60, NA, 14714,  5
334, 356.9, 10853, 10192, 3352, 4143, 1312, 1459, 1252, 313, 75, 74, NA, 32876,  5
335, 357.9, 3192, 15693, 1608, 1719, 1052, 1591, 550, 450, 77, 64, NA, 25855,  5
336, 358.9, 131350, 67877, 6247, 15028, 9037, 6398, 5387, 1384, 67, 56, NA, 242708,  5
337, 359.9, 8423, 14034, 8699, 1355, 2700, 1270, 1198, 670, 56, 57, NA, 38349,  5
338, 360.9, 14868, 18838, 14632, 5316, 2456, 1748, 1099, 544, 51, 61, NA, 59501,  5
339, 362.0, 17396, 18842, 2739, 4160, 1911, 2422, 667, 759, 53, 66, NA, 48896,  5
340, 362.9, 6260, 7706, 6472, 7189, 3492, 1753, 435, 1037, 53, 81, NA, 34344,  5
341, 363.9, 39308, 15385, 720, 8166, 1933, 1817, 547, 1516, 56, 80, NA, 69392,  5
342, 364.9, 50518, 10813, 1562, 1311, 951, 563, 138, 119, 56, 66, NA, 65975,  5
343, 365.9, 15728, 4404, 5767, 792, 1851, 1067, 633, 585, 56, 77, NA, 30827,  5
344, 366.9, 11978, 16127, 4844, 3924, 2473, 909, 537, 358, 50, 67, NA, 41150,  5
345, 367.9, 16868, 16862, 4201, 2708, 2676, 1565, 681, 304, 48, 64, NA, 45865,  5
346, 369.0, 25492, 8904, 1818, 1340, 1337, 845, 641, 251, 53, 67, NA, 40628,  5
347, 369.9, 19605, 12850, 3445, 3772, 1961, 2090, 1342, 366, 54, 61, NA, 45431,  5
348, 371.0, 26714, 2942, 643, 1621, 2074, 1093, 1526, 279, 69, 60, NA, 36892,  5
349, 371.9, 17362, 5344, 4793, 3158, 1084, 1225, 1126, 553, 74, 70, NA, 34645,  5
350, 373.0, 14532, 3411, 5679, 7536, 1714, 1535, 1088, 511, 74, 90, NA, 36006,  5
351, 373.9, 19570, 5611, 6816, 860, 1849, 4375, 904, 592, 83, 93, NA, 40577,  5
352, 374.9, 17309, 34574, 9882, 4858, 1674, 1658, 1680, 419, 66, 93, NA, 72054,  5
353, 375.9, 42251, 11806, 1388, 997, 1585, 1283, 283, 157, 66, 75, NA, 59750,  5
354, 376.9, 5794, 26062, 5022, 12613, 4574, 1196, 1041, 188, 57, 61, NA, 56490,  5
355, 377.9, 27814, 18538, 8312, 4540, 650, 1420, 880, 695, 40, 61, NA, 62849,  5
356, 378.9, 31574, 1729, 1539, 1633, 1507, 1240, 575, 517, 57, 66, NA, 40314,  5
357, 380.0, 11148, 8952, 9298, 1470, 2808, 1014, 722, 1128, 53, 83, NA, 36540,  5
358, 380.9, 24910, 8816, 158, 558, 3482, 2927, 1031, 760, 74, 60, NA, 42642,  5
359, 381.9, 5042, 11523, 2281, 2766, 1091, 1584, 1108, 712, 80, 54, NA, 26107,  5
360, 382.9, 14227, 21835, 4407, 1595, 1262, 1360, 1550, 641, 64, 44, NA, 46877,  5
361, 383.9, 11521, 8670, 11361, 2846, 3951, 1450, 1464, 303, 66, 47, NA, 41566,  5
362, 384.9, 4170, 8235, 4472, 1254, 2833, 1780, 1090, 753, 57, 67, NA, 24587,  5
363, 385.9, 13770, 17945, 2084, 3266, 3537, 2214, 1255, 603, 60, 63, NA, 44674,  5
364, 387.0, 6182, 12792, 3414, 7871, 2927, 2074, 682, 484, 64, 74, NA, 36426,  5
365, 387.9, 6238, 8512, 2283, 5669, 1012, 1836, 1242, 504, 69, 69, NA, 27296,  5
366, 388.9, 50026, 16568, 8372, 3253, 1869, 2623, 1028, 1167, 67, 70, NA, 84906,  5
367, 389.9, 2647, 20927, 1796, 5509, 1687, 1671, 2851, 966, 63, 75, NA, 38054,  5
368, 390.9, 21508, 16480, 2304, 1960, 2847, 1962, 1597, 550, 63, 63, NA, 49208,  5
369, 391.9, 39192, 28077, 3515, 3510, 1548, 1029, 1488, 1003, 53, 53, NA, 79362,  5
370, 392.9, 22210, 36896, 2615, 5107, 11715, 3104, 2027, 441, 51, 40, NA, 84115,  5
371, 393.9, 65092, 20967, 3053, 5310, 4359, 2371, 6227, 691, 53, 40, NA, 108070,  5
372, 394.9, 20942, 16422, 2716, 21524, 2047, 1584, 1208, 720, 44, 57, NA, 67163,  5
373, 395.9, 43458, 15667, 2180, 1596, 2452, 2731, 1245, 830, 57, 54, NA, 70159,  5
374, 396.9, 13186, 6949, 13458, 2788, 3452, 1143, 866, 442, 54, 77, NA, 42284,  5
375, 398.0, 33213, 9444, 1807, 2176, 917, 1730, 872, 900, 57, 78, NA, 51059,  5
376, 398.9, 20546, 20315, 12850, 3846, 966, 1532, 2665, 608, 57, 74, NA, 63328,  5
377, 399.9, 502375, 183887, 13446, 9740, 9704, 21989, 11950, 5224, 54, 67, NA, 758315,  5
378, 401.9, 290234, 105662, 34543, 9377, 5121, 10623, 2257, 1163, 57, 54, NA, 458980,  5
379, 403.0, 91253, 26548, 37435, 17253, 17953, 20530, 11044, 3218, 64, 63, NA, 225234,  5
380, 403.9, 60031, 264480, 33794, 10266, 32020, 9395, 7446, 4080, 63, 47, NA, 421512,  5
381, 405.0, 26844, 4715, 7294, 7100, 4063, 2375, 2075, 2024, 66, 70, NA, 56490,  5
382, 405.9, 21649, 20213, 4810, 561, 1823, 3968, 1174, 879, 75, 66, NA, 55077,  5
383, 406.9, 645835, 103051, 24876, 17967, 7049, 15837, 5220, 5226, 66, 56, NA, 825061,  5
384, 407.9, 20547, 6279, 3791, 6085, 5026, 5733, 2139, 1608, 88, 70, NA, 51208,  5
385, 408.9, 2290853, 214583, 49912, 17572, 43617, 17717, 10534, 10352, 81, 53, NA, 2655140,  5
386, 409.9, 171767, 50307, 16752, 27359, 35287, 11593, 6270, 4465, 80, 61, NA, 323800,  5
387, 410.9, 613492, 63231, 43857, 23270, 6658, 16089, 7394, 8243, 80, 70, NA, 782234,  5
388, 412.0, 151271, 262765, 16816, 9825, 16779, 15865, 20223, 13257, 63, 53, NA, 506801,  5
389, 412.9, 382770, 54632, 19946, 42134, 22159, 15890, 17380, 3965, 70, 63, NA, 558876,  5
390, 413.9, 61586, 12529, 10342, 2692, 4917, 5494, 3201, 688, 77, 64, NA, 101449,  5
391, 414.9, 25999, 20007, 850, 12333, 2524, 2873, 1250, 1120, 70, 60, NA, 66956,  5
392, 416.0, 4931, 10352, 5009, 1160, 2257, 1916, 1052, 735, 77, 75, NA, 27412,  5
393, 416.9, 100296, 26477, 2820, 2613, 1154, 1816, 1468, 242, 69, 61, NA, 136886,  5
394, 417.9, 59731, 36222, 29747, 6705, 6232, 5478, 1743, 1627, 60, 64, NA, 147485,  5
395, 419.0, 31911, 42778, 5536, 2246, 1716, 4917, 3746, 2598, 61, 53, NA, 95448,  5
396, 419.9, 12968, 11665, 8091, 3489, 3556, 2315, 936, 445, 61, 57, NA, 43465,  5
397, 420.9, 61846, 199428, 36880, 20479, 8355, 11688, 8024, 11732, 57, 63, NA, 358432,  5
398, 421.9, 105365, 19185, 2377, 3087, 4739, 3264, 1057, 797, 63, 48, NA, 139871,  5
399, 423.0, 574874, 41106, 1406, 14660, 927, 2902, 3544, 1815, 57, 56, NA, 641234,  5
400, 423.9, 432597, 17206, 13607, 6248, 6744, 1859, 4692, 1044, 51, 60, NA, 483997,  5
401, 424.9, 342867, 56650, 73088, 10508, 31369, 7297, 18630, 6573, 53, 70, NA, 546982,  5
402, 425.9, 314069, 73334, 10632, 8122, 9873, 5334, 2216, 1309, 47, 74, NA, 424889,  5
403, 426.9, 49216, 76437, 9551, 8258, 27216, 18710, 6005, 6626, 57, 63, NA, 202019,  5
404, 427.9, 142231, 104138, 4229, 3462, 13916, 13312, 8001, 4442, 66, 37, NA, 293731,  5
405, 428.9, 84764, 33656, 11743, 3728, 2566, 4212, 1824, 626, 74, 29, NA, 143119,  5
406, 429.9, 8738, 13135, 2566, 6005, 4010, 4399, 1406, 630, 83, 35, NA, 40889,  5
407, 430.9, 93060, 20719, 1357, 3484, 3411, 4208, 891, 741, 81, 37, NA, 127871,  5
408, 431.9, 99246, 34002, 25309, 929, 6996, 2817, 929, 656, 70, 60, NA, 170884,  5
409, 432.9, 826590, 65099, 20337, 8977, 6870, 14062, 6829, 2102, 75, 57, NA, 950866,  5
410, 433.9, 5738, 12055, 12499, 1232, 2464, 1584, 2482, 1610, 64, 66, NA, 39664,  5
411, 435.0, 13661, 10079, 3742, 2685, 1765, 2004, 1695, 853, 60, 75, NA, 36484,  5
412, 435.9, 12550, 27560, 9417, 4329, 3672, 3971, 1714, 1112, 66, 70, NA, 64325,  5
413, 437.0, 497410, 83714, 51495, 27296, 17137, 8091, 12464, 3815, 57, 78, NA, 701422,  5
414, 437.9, 15746, 27759, 463, 2793, 4196, 3979, 2555, 558, 64, 54, NA, 58049,  5
415, 438.9, 67859, 17366, 3819, 2694, 4130, 4439, 1175, 685, 69, 48, NA, 102167,  5
416, 439.9, 13232, 29287, 6199, 2785, 3634, 1747, 1381, 1011, 61, 44, NA, 59276,  5
417, 441.0, 10401, 21946, 6866, 7935, 5625, 3160, 2969, 1181, 66, 40, NA, 60083,  5
418, 441.9, 5414, 16943, 11560, 9672, 2877, 3175, 1410, 1054, 61, 63, NA, 52105,  5
419, 442.9, 130354, 19176, 2866, 3777, 4831, 5637, 1498, 733, 61, 61, NA, 168872,  5
420, 444.0, 5572, 16317, 4904, 4981, 4809, 2580, 2614, 536, 69, 67, NA, 42313,  5
421, 444.9, 20160, 12178, 4188, 4319, 2057, 1648, 1279, 1180, 67, 69, NA, 47009,  5
422, 445.9, 28967, 5655, 2673, 7769, 2802, 1170, 581, 1542, 66, 70, NA, 51159,  5
423, 446.9, 25635, 6674, 1789, 3123, 2295, 1884, 1218, 338, 63, 78, NA, 42956,  5
424, 448.0, 98758, 5345, 2157, 2048, 3491, 1564, 1170, 892, 67, 78, NA, 115425,  5
425, 448.9, 990906, 5880, 7982, 2437, 3541, 2676, 2635, 867, 75, 84, NA, 1016924,  5
426, 449.9, 914205, 433269, 7014, 34142, 24995, 15625, 10453, 19839, 66, 57, NA, 1459542,  5
427, 450.9, 774213, 124302, 8545, 12854, 9181, 2766, 2158, 2919, 44, 48, NA, 936938,  5
428, 451.9, 111960, 31660, 1893, 6478, 7082, 2295, 1488, 1699, 35, 40, NA, 164555,  5
429, 452.9, 158254, 54217, 15064, 38292, 13816, 9378, 4292, 3308, 29, 38, NA, 296621,  5
430, 453.9, 1414949, 77329, 22145, 23025, 11087, 10117, 6035, 1757, 38, 54, NA, 1566444,  5
431, 455.0, 1997716, 311955, 58183, 33728, 7943, 7677, 15176, 2404, 38, 61, NA, 2434782,  5
432, 455.9, 1246841, 46562, 4936, 2332, 6370, 13982, 2919, 1603, 53, 54, NA, 1325545,  5
433, 456.9, 1036717, 84869, 7867, 8691, 5725, 8391, 3264, 2184, 53, 41, NA, 1157708,  5
434, 457.9, 2096981, 85452, 35422, 60636, 35022, 16804, 33834, 9927, 54, 44, NA, 2374078,  5
435, 459.0, 317475, 14853, 2815, 7483, 6213, 3623, 2695, 1229, 75, 48, NA, 356386,  5
436, 459.9, 570547, 20620, 30290, 11907, 15697, 6868, 10480, 1604, 66, 69, NA, 668013,  5
437, 460.9, 391862, 182601, 11487, 15381, 39009, 16086, 10501, 2734, 66, 66, NA, 669661,  5
438, 461.9, 111610, 3839, 1603, 1108, 3836, 1637, 559, 185, 75, 57, NA, 124377,  5
439, 462.9, 45255, 111686, 523, 6306, 7616, 11594, 4447, 843, 70, 37, NA, 188270,  5
440, 463.9, 12887, 20896, 6549, 4537, 7256, 14049, 3930, 933, 84, 23, NA, 71037,  5
441, 464.9, 1375639, 745987, 94812, 66539, 186907, 153178, 33894, 23840, 93, 24, NA, 2680796,  5
442, 466.0, 855255, 163585, 33710, 15259, 31175, 5287, 6185, 3654, 69, 21, NA, 1114110,  5
443, 467.0, 36891, 39548, 2930, 3336, 2714, 3372, 1911, 670, 67, 30, NA, 91372,  5
444, 467.9, 290286, 30279, 10436, 12744, 3762, 2912, 1536, 1270, 47, 40, NA, 353225,  5
445, 468.9, 191200, 11588, 7818, 3097, 21484, 3354, 793, 139, 47, 48, NA, 239473,  5
446, 469.9, 402606, 82308, 3332, 22003, 8216, 7184, 4102, 1229, 54, 50, NA, 530980,  5
447, 470.9, 1005051, 139742, 42721, 12505, 9084, 5320, 4731, 1555, 47, 60, NA, 1220709,  5
448, 471.9, 963965, 47235, 16973, 5218, 31000, 9053, 15891, 5907, 54, 51, NA, 1095242,  5
449, 473.0, 651181, 227536, 139670, 98845, 94877, 28038, 40126, 12239, 44, 60, NA, 1292512,  5
450, 473.9, 1938707, 38541, 11847, 6126, 6134, 8140, 8207, 3279, 51, 61, NA, 2020981,  5
451, 474.9, 306911, 47813, 41192, 56352, 36414, 13527, 20459, 9347, 63, 74, NA, 532015,  5
452, 475.9, 1442837, 417073, 56132, 24841, 33956, 44874, 27254, 18187, 60, 67, NA, 2065154,  5
453, 476.9, 107876, 37707, 12201, 3783, 2503, 6205, 2730, 3377, 66, 61, NA, 176382,  5
454, 477.9, 34245, 30461, 11391, 27428, 15921, 7848, 7956, 3900, 64, 67, NA, 139150,  5
455, 478.9, 14386, 12771, 13590, 5804, 3399, 6286, 519, 629, 70, 66, NA, 57384,  5
456, 479.9, 26725, 11927, 10296, 8488, 1859, 2047, 1005, 1243, 69, 88, NA, 63590,  5
457, 480.9, 2794, 9007, 6752, 11008, 3235, 1151, 1170, 854, 60, 100, NA, 35971,  5
458, 481.9, 16797, 11737, 11198, 7950, 986, 854, 622, 1306, 44, 100, NA, 51450,  5
459, 483.0, 19690, 11051, 15695, 3793, 1035, 1774, 1361, 605, 30, 100, NA, 55004,  5
460, 484.0, 15717, 3854, 13460, 5153, 1450, 1491, 1621, 860, 30, 100, NA, 43606,  5
461, 484.9, 321483, 56571, 28393, 35359, 10717, 11947, 9009, 1269, 41, 100, NA, 474748,  5
462, 485.9, 37162, 14584, 6205, 4452, 1614, 2726, 1368, 470, 54, 100, NA, 68581,  5
463, 486.9, 289837, 232472, 14914, 20104, 3940, 7158, 4191, 1003, 47, 80, NA, 573619,  5
464, 487.9, 229247, 24278, 12706, 3919, 3426, 5498, 4395, 4299, 53, 63, NA, 287768,  5
465, 488.9, 172301, 20493, 7051, 3320, 3397, 5283, 3482, 3272, 57, 54, NA, 218599,  5
466, 489.9, 343170, 42835, 5896, 4906, 6308, 6347, 11822, 1071, 57, 44, NA, 422355,  5
467, 491.0, 46190, 24242, 12871, 5758, 8048, 7686, 7879, 1885, 80, 56, NA, 114559,  5
468, 491.9, 53142, 14504, 16364, 6834, 3572, 5022, 3893, 1559, 78, 63, NA, 104890,  5
469, 492.9, 12360, 24991, 18097, 2154, 7888, 4816, 2761, 1574, 75, 66, NA, 74641,  5
470, 493.9, 13258, 15323, 17070, 3476, 3524, 3502, 1984, 480, 74, 83, NA, 58617,  5
471, 494.9, 1780762, 47042, 95410, 27475, 11909, 31812, 22655, 5708, 74, 93, NA, 2022773,  5
472, 495.9, 837549, 218082, 128088, 39793, 29811, 26235, 46180, 9599, 66, 88, NA, 1335337,  5
473, 496.9, 84061, 72083, 19786, 17994, 8096, 11315, 9400, 7146, 66, 87, NA, 229881,  5
474, 498.0, 11722, 5073, 6103, 1570, 3905, 2361, 2568, 1446, 75, 81, NA, 34748,  5
475, 499.0, 7382, 14677, 2499, 7911, 1710, 1947, 1182, 1074, 64, 74, NA, 38382,  5
476, 499.9, 55163, 56246, 2959, 13456, 4158, 5264, 2629, 1578, 66, 64, NA, 141453,  5
477, 500.9, 415783, 13491, 1107, 1702, 2678, 2714, 1858, 852, 69, 54, NA, 440185,  5
478, 502.0, 128664, 36167, 5582, 5253, 9548, 4800, 6124, 4257, 64, 43, NA, 200395,  5
479, 502.9, 82102, 164774, 9864, 12911, 12690, 11358, 4373, 1004, 61, 27, NA, 299076,  5
480, 503.9, 55691, 9992, 2687, 1078, 911, 838, 745, 847, 60, 30, NA, 72789,  5
481, 504.9, 28505, 25412, 7356, 9573, 5961, 4804, 1398, 528, 56, 43, NA, 83537,  5
482, 505.9, 60879, 15279, 940, 289, 1282, 425, 682, 342, 41, 34, NA, 80118,  5
483, 506.9, 491508, 22023, 21149, 11992, 15598, 4174, 2151, 2383, 44, 51, NA, 570978,  5
484, 507.9, 1241218, 655573, 281159, 110783, 67493, 105084, 52648, 20826, 48, 54, NA, 2534784,  5
485, 509.0, 258632, 6478, 839, 1113, 2842, 996, 1035, 448, 48, 44, NA, 272383,  5
486, 509.9, 41941, 21369, 33340, 2186, 6280, 5391, 5437, 1281, 63, 70, NA, 117225,  5
487, 510.9, 247545, 44089, 5900, 3346, 8611, 6065, 4577, 4311, 64, 54, NA, 324444,  5
488, 511.9, 922156, 41771, 9028, 16398, 12406, 3231, 4161, 574, 56, 54, NA, 1009725,  5
489, 512.9, 641074, 48286, 2614, 2681, 3790, 1955, 831, 872, 47, 48, NA, 702103,  5
490, 513.9, 220940, 32060, 1997, 1003, 6600, 3262, 2428, 1001, 44, 21, NA, 269291,  5
491, 515.0, 33147, 12629, 2222, 5467, 2526, 2217, 1636, 666, 47, 30, NA, 60510,  5
492, 516.0, 12291, 31310, 12121, 7940, 1124, 1260, 1744, 643, 40, 35, NA, 68433,  5
493, 516.9, 26009, 15945, 2287, 3248, 5281, 3919, 811, 578, 56, 41, NA, 58078,  5
494, 517.9, 12814, 7277, 1424, 16035, 3701, 1917, 1784, 865, 54, 70, NA, 45817,  5
495, 518.9, 7053, 9207, 1987, 4906, 2422, 2489, 635, 735, 57, 70, NA, 29434,  5
496, 519.9, 20310, 4937, 2356, 6280, 544, 1803, 1289, 1169, 75, 80, NA, 38688,  5
497, 520.9, 11563, 11692, 5050, 6385, 4560, 2840, 1063, 563, 69, 90, NA, 43716,  5
498, 521.9, 54191, 11258, 1306, 5670, 2557, 2504, 1957, 474, 77, 78, NA, 79917,  5
499, 522.9, 50695, 13831, 9098, 3528, 3428, 1454, 1257, 586, 66, 80, NA, 83877,  5
500, 523.9, 25830, 5697, 4367, 1902, 14821, 1839, 1428, 598, 67, 66, NA, 56482,  5
501, 524.9, 42812, 6309, 2073, 3911, 2064, 1894, 604, 640, 69, 66, NA, 60307,  5
502, 525.9, 69060, 11013, 17832, 2293, 2874, 969, 895, 1099, 54, 77, NA, 106035,  5
503, 527.0, 26264, 13958, 3655, 6751, 2987, 2100, 550, 403, 60, 75, NA, 56668,  5
504, 527.9, 12327, 26717, 2396, 5012, 2167, 2180, 1130, 439, 51, 74, NA, 52368,  5
505, 528.9, 85118, 25719, 41261, 48590, 8657, 9089, 9028, 2468, 44, 84, NA, 229930,  5
506, 529.9, 89040, 35775, 7855, 5828, 6155, 3116, 1357, 821, 51, 70, NA, 149947,  5
